hash,lines,files,num_test_files,commit_size
b8806e1fc21e06bc3b844b10d9e76f912f159511,81,1,1,82
38777da40beab21d7429040c95e3fdefb37d86d8,241,3,1,244
2efa886b9a1f8d138a1aab48315bb111695a9667,83,3,1,86
9473492d9187ae8aa0e24dac0138feafeaa4d70f,24,1,0,25
a63f9bfb16c07e45dd655dc0fa6d6b68b714bd43,131,2,2,133
4104f78c3a60e2cb89b667886b327f1b358defb5,136,2,1,138
243b29f6f673e3f20b19deecf9c9218b4823ae62,48,2,2,50
d9693a7136f935dbc937edc264a273d776a9b5b6,313,4,3,317
9700f5ff15ac8b62a06b7d436e93b0331386f37d,115,1,1,116
145feac734d6edbb776a1d8dad82cc5361560da3,245,5,1,250
b221ab8dd1ff0f25b1a8ebb7fe1ad1b5ac910b52,146,5,0,151
c69ff4ae96c412c31e29024a0ade37652e028bef,6,1,0,7
221cd6c97a364171e24562cb45d067de9097bd4f,12,1,0,13
e7e1e776cf3f61d5f1b1c6fea3cddb571a27bca3,55,2,0,57
5307b0a3ff5a2c11552a362129fa28842efb9a9e,30,8,4,38
4c352bcf8c0fc5e5f17a00f3c82ecbe15a3cbd7d,2,1,0,3
edcf722bd2ea2d115899dc16647347f69c1567f4,2,1,0,3
3caa230063f847892a0ae5937326f4217b8c9593,659,3,0,662
68b220715cbed676ebf94aa6d55d627642d8b447,10,1,1,11
b0199783902c605f55b84a2cce10e2091ad164cc,4,1,1,5
47a49cd08d52cb96b7872b291057005abcc0789b,22,11,0,33
7a7c407ea41477aae8508bfe871b4e9a67e1b277,331,4,1,335
df17242ea4005ea5a315cd97e1f86b3c746e73aa,553,6,2,559
984998763a4d501431c5de00e83dcbae88f728b6,6,1,0,7
3b5364925e204fe17a6724870e877aa72131f1a1,3,1,0,4
87bd39fe0995719dbf4be51c09c6fad3f4abef6a,5,1,0,6
9419272a052db54081699d82aa9197496de8feb5,147,3,2,150
e3a6aac8174121ea5efa454fd3a3367eea040666,86,9,0,95
2580c6a158b5af936582d51f174a2bcbdbe0a477,538,6,3,544
63f25a73690b535f095934ccbcdacd82e2b5b2e2,6,1,1,7
d8d7110b89708e8187474cb476747c306157f593,6,1,1,7
1cef0ec629bb038c2039656e27b08d123cc725ed,949,24,10,973
6b5658b2e303782c61752c93ccf7f1b99ceaf280,63,9,4,72
47693b61ede12f4b94cb42c51e1cc67cd82bff8b,591,9,1,600
217accfbc396d1c94e509a6fa9e8d51db6e157d2,253,2,0,255
ed9a41522d76e72dc3d529abf8e2dd777c230996,487,16,4,503
6701a76822d985f5e7f300c4d213632a4c5fc4be,61,2,1,63
29b0526add4a283862a56f3ea88b4aac9ae145ef,29,3,0,32
6ca2476f6e481ac80f5942b751087509bd315aa8,2,1,0,3
95c6c28a39d021f1a9e4843afa08dcb236cde33d,2,1,0,3
9f51dc76a6b6a1366e987a2fd6e4121c2098b437,2,1,0,3
a0a15d62a250defb0db9ec72153ee287830f6a15,8421,208,51,8629
70f952c5461b768ab9cc7c793e897d2c55cafa76,2,1,0,3
8abb80cfa3f546a3e56d14627ce80b93ac4b414c,98,3,0,101
fecfa265183729a9dcb816d3aeb1c754442d3b52,19,1,0,20
4f5732b2fc7bf077ed5fd314031709edf4c1e1e9,109,4,2,113
2fe45c7bba6da736173ae8052f65bfe2398afe97,19,1,0,20
30a3d2361ad93e61b1036d2b3ff916ece13db904,193,3,1,196
521fbc9f043f12c673eae39eb7cd5607e95909bb,32,1,0,33
5f50adac3c1bd480f0462286d62b89cb67b1c5bb,21,3,1,24
2ec46c3c39c5b17b100b95cc1ea350eb2917bfd1,70,3,1,73
9a312465b52ffccd03b3c182c44cb4ef1bddfbb5,2,1,0,3
ae5d5bfa29f113ad625106ba84ffd5c0e05e7752,52,2,1,54
fd394d89dd8c66b7f5db609dbcc470d24006955d,132,3,2,135
18d20a632e5fbabc28f0bb355e5b458171842a0a,2,1,0,3
51ab35fa094cc409bb0c20d24affecfc100a9006,80,3,2,83
f2229b1b014643cf97fded543c5776f34f356b55,331,5,4,336
26f15b804701233577d7428106dff495937fec8c,10,1,1,11
4c3c2e5a7171cd4a26ab841d39ed27e8f5f410a1,107,3,1,110
9dab4e441d7e7240206477421305e005acfc9b4a,135,3,2,138
ab57fbc897b5c02d5ef4af4d171f413389f1b6b9,2,1,0,3
35a93c75a5b5a8ecaf1eb4ab7280d7166029c638,187,8,1,195
af0ad38f2937ad9444273c8895e5389e7e02eccc,5,1,0,6
2fd6580ea0c2f7dd4d9f9480a9352d4201424416,15,1,0,16
9cc61648b6c0918ba485bff5538894245b530613,6,2,0,8
8d8df7276cb0968c5a81d9291af1eaf46578a33c,375,6,2,381
01c45aad5b19c29e810eb6373d53019d1f7d220d,59,6,1,65
5aa1481aa645b0d42992b49b6e22cd440575e160,334,17,0,351
924139d0a8929e46634f91c5be87c9b9dc2cbb11,13,1,0,14
7ddf776bf4f6320284ed7f2c883c37751e5d302d,397,6,1,403
73361b6a09cc6f95bcbed694e8f5222b2cf1e7b8,188,6,3,194
e2c198d59842e048f04486affc29d64cc0e4299a,1105,9,4,1114
1bf68b06a7658aa6dc1a4f3327311cc08194047b,121,3,2,124
9a9c817f8fb663e9bbfaab76d3d08058d30597d1,484,17,6,501
963a40b7aad623f3b56b41e40d61894b9e15a6b6,1426,18,3,1444
70b9e0e83e36be04ff306cf809f024f736cbf7e8,749,11,4,760
a3093358c8c71d4f7fb5e3053abc62c3ae7357cb,114,4,1,118
a1151a7b1603ef17de01bfc7bc58e50361251b98,87,4,2,91
0ce456d5afede67a2f84d4745a8fde3fd590aa5c,316,18,18,334
94cd19b16a68534dd7addac0ab57a1c97c7f98ec,17,1,1,18
27ea976af2a485fee1c1f0713e224404d534614f,3703,33,7,3736
e2d3b0ee60496372239aee086d07ddedcc3aa695,355,6,2,361
2134802be4d1e5dc7dc2fd08ef23b5d9cb11051d,3,1,0,4
64de2f1a9cac52b39c376227dd7a7c261f09f8e5,28,2,2,30
4daa681f372f9eb935fb500e238c7d1274ff4143,12,1,0,13
e1a2cb912cd6f5f689f8ab0058488a9dd489c49f,17,3,1,20
db383529f40a53e4a5d81bde8be7e04f226ffee5,23,4,0,27
003c41e9804f81031893ce65cb258ab634ab4c2c,1022,36,13,1058
7c3f3fd1ccf9f7b066a12607a50566f3b8031a78,120,3,2,123
fec34ea7141d4741d8b19023288020b168bda155,2,1,1,3
3aa916781f2a992cbe767bccc049b43dd8cf02f9,1895,24,4,1919
6e36f5cdd1a2f8f83e5f097ef2f5444ba09bf4d3,726,32,9,758
8b15fc0c20f19d0ea7723fcf1f0663dc5b45515c,23,4,0,27
d9afbd1c3af27eaf791d7f5179bcf00f3f0b1f3e,4,2,0,6
770e2ba8ea5671946c77c43f65a47d971ce3d7cb,118,3,2,121
e1ab893540e069e25c59d2c909a33f4fd0cee1cb,207,10,0,217
18af47d8d0f880981c8f47fc174377d692fdcd8c,4,1,1,5
579036d2ebdae7c6372a925589f33884536eea0b,324,5,2,329
448f98915a310988758fd9c65691e450b6ef192d,2,1,1,3
e22824169c99c7615be32b8ae0e3aed25368ceb1,8,1,0,9
c32c7acba204fa6b32616d3b725198f85df97b15,575,6,4,581
943e7b8ad5e368cfad7a42c1a09bc01c9704b44a,259,5,1,264
e306a3470da2083a578f6bc776fe853ec7dc062d,8,3,1,11
166ffa9adffc0ee401d8873d74e79f57d9085734,36,2,2,38
0e6bcd3120b89f013462e6c4606086edec344f6d,27,1,0,28
44b0522f98c3daff27d2ea1cdd236ef3ce307a48,18,1,0,19
0d93a0b84a135e1853cb7972fafbcca65d12fe82,52,2,0,54
0af4fdf839fb1fb58e34a81bba473ec86792062b,940,22,1,962
394b104c9e20f25dc1a59fcb19843fae6d3f2603,6,2,0,8
9180be97d098d25898f8ef55cfd6be0f2cedf5cf,1,1,1,2
89ba43f527ab89e561fc95c003568fedbd117c9b,51,3,0,54
9c721f7f053f80558444fb38fe638c50018dabe3,155,9,1,164
b6a07f65bba402e5bfa165957f526cee95098f44,229,8,1,237
f3e481f9dcc6d533fa83d08aef84d6211051792f,261,8,1,269
253b00221d4d02157c9c478c027653525d71b363,20,4,0,24
83c3703e00847eb2f52c05fe575c591af9bdbf0e,304,9,1,313
cf6ce6cfd97619e74b3e89cab3fb157d43db8c07,160,8,1,168
5642ce6363b18f8468881c52b221d7f3db4a0536,179,7,0,186
8fc269377c552915926b23703855fb169dede8ed,4429,11,1,4440
b1729a271f94b51a57d1c464cb70268a8fc2f8b2,133,9,0,142
c2a5d4581abc60287456b2d43f8b0a995e15288c,9,1,1,10
b3c59b113cdd62f71755f0f67fd6145f774ce076,144,5,0,149
6363aef944cb77280c3513c77b940698ad30c5c1,229,3,2,232
82e6c2763e37f3aed751406dff2905b5ac6cdab3,14,1,1,15
8db0d40ff96836b9b1f522311a10eac69fdb6c66,64,5,0,69
d2f71c6211ab48228cebbf59976b056dfcbc8d9c,11,2,1,13
e2be216255149105db89a73de544382136218cf9,9821,185,0,10006
8d03181ad6bf6dea94abd2db6f47ea526fb188e5,6089,43,0,6132
23bd2663aef25b78de104dce171e5dab9d8b6422,7,2,0,9
9fb5e46b2353e15e290d834b70f458fcc4ce7778,240,16,5,256
7be749219dffed032d533c01c4ecea5635ddcbbd,822,21,4,843
07c4b9bf189e70c20b7aded1ab542677897c9f2e,105,4,1,109
46592f4816a1dcd3c70ac1e21c07ef678d68d970,6,1,0,7
b2f38276d04e5eb09b33fb8172c31c553038b5df,350,13,2,363
0010cc2af4c2823a4d3bc3e4f379a063d4a60c27,35,3,2,38
983843ae8847aa834deb458d993774f7f28511cc,226,6,5,232
185035e5d5267d64058671f0e68e6b9081dc1a89,4,1,0,5
f10177b83fa8e5f52ed68cfb63a1fce9a6aacfe0,269,9,7,278
987c9b71b08b93f1d692b93e9d35e333b8a05156,10,2,0,12
ce08060b199e471c5083824cd2b76a847ca55741,275,3,2,278
127233993f012fd37fde558ea75716bf34239471,26,2,0,28
c23f6b0c11df9c0a9cd55e87e0f9b4c6771ce43f,182,5,1,187
d01ea79e22726f1f07e1505c54a1586edfee70d8,24,1,0,25
0b5d651153e4fc1b1410da8f10d22e7d50e9f107,2155,62,0,2217
dce279b74ca81524e882445e47afdeb2c7c0aa96,139,3,2,142
c48719c82bcd1a8854595292706944f4547f6974,17,3,0,20
6037a5931d0a08fa9d375c01f8443aed913dbcfe,70,3,0,73
1ddd1e062aa86d3e11c641b0335b18b806b7eb16,2,1,0,3
3a6d1330304af658fb40918b7302941197c13f97,209,6,0,215
0512e8638c3671e8b0c8be3dae6b4d59f9c56919,24,4,0,28
d18f98ea39deb85c37d03fc0c521faff66886448,15,1,1,16
1a7e62a84619a25777e74fd9f5a3d68e9f5f6248,83,2,1,85
5d0a41460abc793877b2d60aea7769c2fec91530,122,7,0,129
2a9f4366c28dcff1e9c0843d0e0337b4c32952ca,1,1,0,2
6d88e3731d38d79f8c200662cadd6e9297dfb18d,3,1,0,4
6b2f77708c7306184bd0b49200cb25edf10a06ac,1,1,1,2
438c9e1865d8ecfe0744621390452369f4676302,4,1,1,5
656b2f112c9949b8d9bd101ec0012c9c5968818d,2,1,1,3
a167a064081329285eab6bb90db26ebd6f0ed344,30,2,0,32
6808559c741cf1a8b2770617d44af4d650c9f815,12,1,1,13
842029f821dad0805807f903bce681bf21624498,36,4,0,40
47da5df328a18d0d55ba534b1af541b72df76901,226,5,0,231
790fc419b164af3e8d500e17219dba9c44c8c8cf,89,3,0,92
afe7933b156d51691997fefd251b76de5ea15e1a,727,13,0,740
3f0e85f2e3d0a5abbc7fbf67c8d9938c90caae2c,554,6,1,560
0a62f771ed1276b71867901c252852dba77fd69f,49,1,1,50
b7223054569f72d6e6d5605da383a73e53821dbe,24,10,7,34
e6f7dad846881722654285735fffa27c5ab007d6,10,1,0,11
0d7070dbde1b354f5f14ae3f55f87c9c16be3ea7,90,4,0,94
313ae8863b722dd06ed96c45595aee6244497705,94,3,1,97
6a023a2410c9fcf8c7043daabde70249a986bd0e,443,14,4,457
3064f1ee56f420d64129ad59d9191296d8f249a7,178,1,0,179
0cd72d22a2793805ecb5a554922bc74062261027,574,10,2,584
6fd5a7622e3ad5e8c0b02a302b7a7a5d0d4dd007,24,5,0,29
7b0f6c1641131b71232f063e3c72d616cf1694f4,76,9,2,85
36272470122ba0b3df2f897e8edb4666520de5be,2,1,0,3
75976c374684656c1cdea87f5bc42191a359248f,14,3,0,17
23b6d58bdd92f1b499762ee296d7d9a96ea8418f,16,1,1,17
17753e25c95bbf3645b65b558e862eb057dcfa9a,18,1,0,19
fa54df94692d5c2ea504e3fef0ab86c541561234,10,1,0,11
44fd771d56f35ef4f3b27c4e526b8a73b3963764,30,1,0,31
e4a165513825d80eb9a9fa51b1978d2a6e33ed77,0,1,0,1
27f4fab7d4d56361bb77992563c8c710a99505fa,108,10,0,118
8a2a3d66569df67cc5c9bb111a4744ff11444a7b,20,1,1,21
1f1eba45bcfe3aa224f954188d972cf8062e97b0,3210,98,0,3308
426e25aa4c8f71f0e0339ed9866775922d57901c,555,8,2,563
26df90cbd05d4a6b3ae4ebc7d0b53ca3f4522d4d,7585,208,64,7793
42c01da5c94240e47558bcc7d9f0b6d7177604c8,56572,65,0,56637
6670daf79ae41be2adcf75765dd90fcbfa675e30,347,3,1,350
dc992f5611fa9d7c52dbc4e34cdce1de62dfaf9f,24,4,0,28
0ad095065f1b7045374e7b30b3220109ed29c620,0,1,0,1
d47221daa40a0ccc10ed2b9ae16f658065b27993,1811,33,11,1844
463ab8f63eacb27a08eb3fa638b54f7a226524af,156,3,2,159
fd3f76131b5823226918a4118b7b7cdea5dc109a,66,2,0,68
7b056f01711ce5f1465e27ca07f7c4c49674c166,24,2,0,26
d25ecb44c1ab9859204a29b443ffeb5ace7021de,26,2,1,28
48e6719f1f7156126dcf0dce54fad58c73da2392,11,2,0,13
4c6f4aefc1c36bb5174a4a9b009824af25734dd3,936,20,0,956
efda7253ada3360057766143c234c4ea96678b3a,936,20,0,956
22652aa9883cfa3fd020658bcb230cea9ea6e4d4,0,0,0,0
be48a28bdf05d8b37f5b2243d605e9646f644267,5,2,1,7
806939e4c926cc599bb3d3a2e53766d3870916dc,379,10,0,389
e971a9fad8e640e782116d0829b832a7a8140f37,258,8,3,266
010f53822f8210990a0fc9a8b59011af10bc4dae,33,4,0,37
ad08be5eb8fdb2969501ffb64edb45a6d4724ab6,76,16,0,92
6403717c505d50da1eafd57386ff440cd8a834df,14,3,3,17
9f5461763878307e3c4386fa20dba4e8546c9fdd,530,5,2,535
b4b4be3e21b8eddfdb85d13dd1b6542c056a1c2b,2636,26,7,2662
b209805b3f00cea4b514172536401d8424a74fc8,10,2,0,12
0fad36de2c245f383f3a2900daa2895217ba88a7,10,1,0,11
34ca49abfdd40cb8a00172ed9d433c454a8febf7,89,3,0,92
280894315fb804641852ab4774579bd1cc3db286,1566,17,2,1583
ec228b12a843d3d59a568262c3407764e21274e6,123,3,0,126
688d59687d1c67ef68f240719852deb21fc44cae,1803,21,6,1824
7d97c45a9c30c38e17593711e90a35a6c6086809,121,1,0,122
183c6a4b761af33013d3361621bc3fc21a2eb7e1,1035,35,13,1070
ee7f56f042a1cd62752075b7573ab9ae32c2644c,169,5,1,174
6885297a0ab96887753f939e47afb264b19f2613,1803,21,6,1824
772c5cc0cea4391e1e50cec6b1dde86eed24b6e1,181,3,1,184
8cbfdc72af540ad869f00c30128e4a10860f9a8e,4986,53,9,5039
d894c3bada0e608eb655940c4962ac4a597c4ae1,309,3,2,312
c83806bad48dd60a9ebd8dd1a88b28fdb31088bb,30,1,0,31
09078543f3b253a51cc1baaf171867dfc86b3260,67,3,0,70
27f1fbe730f88ca7571b85df4e6f548bd1a2af62,214,3,0,217
171bb49ad9b803311b13c7362d92c1c931a9f318,3589,74,0,3663
28b69fd57e49c96f4f0a5854a807298d5c14f4e6,427,4,1,431
3a392609e176e8e5321dc8d18d1d955375d1bc64,37,1,0,38
0b266d673fcc843ffc5139ddbe567030718cabfa,62,2,1,64
d6827886a497b87a2449ee3c1b0a378501e7a9b7,30,6,0,36
7f47d0f2aa4754120942e0125f00b081e8a0e2e2,11,2,0,13
2b94074a410330a3042ecf0992a632785ea7f105,2382,141,69,2523
a06f516818461846dd64b707525a2da2855fe64c,1,1,0,2
5dacccb6fd1cff821c69f1ba00cd9951c7f29f64,240,4,4,244
478277e5e3fe1a535ea905f8beab42926453825a,157,6,1,163
c2c0b148ae112aeddd0b4b531170e1ed7ceeb687,440,16,4,456
58dc751dcae1e445720b40c84bb8ec47e61de6d0,91,4,0,95
226e753504096e5a9d56e59b9344a316bbb7d541,122,4,1,126
5e1f2b9475272dd29eb07cbbbe83e301b3c10c30,95,1,0,96
3595151beaa2c6bffcc5a5a91e25a8a35504ad49,5,1,1,6
b7279d1ec212f9b9264d816ed52bd56b7fea63d2,145,8,1,153
dd4fa9c31d865591d7e683de1e39412535b540d3,2118,28,8,2146
64d3f0071be11be318e5ff278c10f2264a9a9a07,5306,80,47,5386
3c088cb8e02324cb22fedd132a7ea7b2309f754a,2,1,1,3
a998b258287889ab9e2a668d10a4cc061ff17f2a,4,2,2,6
1eef39f2bd833e6eee5fbaf1dc64f3bd9bc57608,3,1,1,4
2ad6c85a67f18782e168b0f6d8ec0e7cdd5639af,1309,38,12,1347
8a30747ff4c0f8295d13d78e3dacbf371b8f9b8d,8,1,0,9
479f69c9e5995ee6299cb400f0b53a429faf5d96,3,1,1,4
3963797cd477b67f5886e177f4af347fe77124fc,299,10,0,309
23ce7941cd4dcbf19865b30c08b581dd390c5e8e,581,5,2,586
7a4259284369332c3076fff9137114fb02560a2a,204,13,10,217
e5a16f85fab927860b803cdc2e04aab5246a0ac1,162,5,2,167
c7bf438e62284d741e3e533b7100e930065e1d23,9064,39,3,9103
9e5732a3ee986d833a3c1c41bd06d0f7316a2798,346,3,1,349
9de2af088ad9c514180800de9f11be2d689917d0,15,1,0,16
e1918d5819d33f6ce01c945d281e46d70ec6994b,275,11,2,286
2fae53ff94f5b457c5ddb7b8a3725b5ee9586a14,12,1,0,13
7d8959f77668ced2e1bcdc2249a335ffe5080793,267,17,1,284
a75fbd7129b82de700967e9de0d333b07e02af22,10,2,0,12
c271d9742abeb9547c8d71d468a590f3d06d5689,14,2,0,16
d486f24b1be3f08e8b1e5e9992c4c8718e169299,292,28,0,320
07cba6a557e6fbb7f3cb90cbd6ee6328b00befc7,71,2,1,73
fb3d6ea07778cd3ec65496e3f8d15ef0de2e3f11,29,1,0,30
7c1f0f97a6bb4664bb4a8155f44f01d9872c015c,399,19,7,418
6e9ec03659e5f35c0f18605079fbced1e42ad130,85,2,1,87
b87bea845565394dd051a42cc097acd881cff1cf,5,1,1,6
e7a90a445f09b0783918a0b5cfbeddee7102c45e,9921,124,37,10045
1e9b38af450e082a7f0fe8fc157a571dfe323aa2,20,3,1,23
3c56d0a00354bf31589c232b8e4888fef58b058e,115,4,2,119
07addc2660feceabf0fe7190ba9d8c83be80d4e9,435,11,2,446
d2a085acd5d26a2e8d1184a359b481d999bbf6c3,169,3,2,172
014dca2b03e0552dba54e68d4792b87ee24ddebc,44,1,0,45
425beb3d41a54a3298c6ecce4ecab9a2e4e9e5fb,95,5,0,100
8246f51c1cce7ca5e58953c349f8e17567c0d342,7,2,1,9
71d0eb830145100d799eba5e56ed94ead1c92f4e,266,7,1,273
81e46aa75dec2277c55c714dc2d3a2406e603735,1035,22,7,1057
1b6a92afe83b223e69297407c03ff466d24c10ab,25,1,0,26
93c868b4e323b33699aa51cb0330b56bd577359d,10,1,0,11
8e69ae7648f50aeab7884ae58624be0a632cdd31,82,7,2,89
0a39a39dfb767afa06d60b604baef3a93f9b51c7,3049,34,7,3083
716ebb2fafbbb7b5571219187ac6f75a10789b85,66,2,2,68
f71f7776c50cb974a795437d4fb2ffcd0b399d10,6,1,0,7
8cc8b6e2e92631388e3e4acc958923a958a821f4,15,1,1,16
d63f4d3569dcb387394d367a7f00aaf35f1b288e,1469,529,231,1998
3e7572549e1966f50f7697ed0965e90a1028ada3,146,10,2,156
8ccbd2fbbf4e2a421d3d5cf5ebbbe4272306fd34,400,12,3,412
9e6f835ba67744b8d21445040fa5b3b3083fb023,7900,85,26,7985
18126a896635646ae4f2ca8c282a55fc2e4d6e05,177,12,12,189
b9a7f91c37ee4b56e8325dc3d54d1193a2e0473f,8741,34,0,8775
678e4455246cd6d000e4bd874524355afdf12806,45,1,0,46
5f9d2eca0eae26f03b0ac576aa5eefdb9440539b,42,1,1,43
3374b7567ab0c125144e94dd8ac07ea6a71c771c,863,11,7,874
58322178ff8b3b47f438e07e4a5e3760d7b30748,2027,27,7,2054
14ac88dcc76aca735f50ebe7e7e6ae2f8584a2ba,114,17,2,131
0f12d3140a78fa9634c93fb2f73ada8d1b978f49,2,1,1,3
d15ca454c8c31a8a943282661bd84c4c4287045c,266,10,4,276
8a6c0d4a59f60e595801c2d20e764bb620335058,35,2,1,37
ebb3659f4346b4d86c1460b764a030dd54d2b394,277,4,0,281
de16d6b47c9d3ccd6b172a27540a6a7d2d0a9b5b,383,7,1,390
70975124397fb85ad5c572ee9d4c2aafd25e2b2a,392,8,3,400
3a8ea330dd5732579097788bba85eae0d1a98f33,70,1,0,71
cbc648bd42c257ccc89e7f8dce7d30dad1a6e92d,2,1,0,3
fdaa310430aefff07994eb35510d3416886b5bbe,8389,152,31,8541
8977f0f587075d8befccbac38e7b13d87f719cfa,33,1,1,34
4208e27481c63f8b425b8ca970e397a99c28f837,2,1,0,3
022550916224c03a9e2dc2e888994c574432b5b5,615,4,2,619
417fe7f183734f99c0786f89c31e12295d08a933,485,5,1,490
48a38dedb8b21ae34611a1a1f38474f305ba8a1e,1142,29,13,1171
d225980e99f6f5b0d7244ffcec861587ab2d314b,214,1,0,215
6d0d87fa1e2db8e08dd68b9916bbebb454cb7c60,309,3,2,312
0b6a918b2ab0881fe114cc1943e97948325d710c,869,6,3,875
f4d0330a72c484a9903b0a458a8a9ca3c167db1e,28,2,0,30
a0cd1e5cf571db4cdee15e5091bbf1d1c4f2ac92,477,16,2,493
0b9b04340cca59a71b43f79387ad3b0d5f179b5b,56,1,1,57
ecec0801c67c9f8bd3ce234adbca665f876e03ad,697,18,9,715
a4686625c91d464bb07a4314a6f167c85a439c6d,49,2,1,51
b812a0fb345013adbc70e8e7d69c190e3296bb66,2,1,0,3
37502a362d36ab9bfd2a0054e47e2416b4527573,2,1,0,3
82a6e27a018fbf0a4a4f316fcf07afe37e212d51,51,1,0,52
9a746d15eba6be4e4f53fe1bf1ea05972c396560,577,8,2,585
5502e31768c18eacd4a8b325b89b1fa296b1143c,51,1,0,52
53e47e9191d717b3eec495e6246cd957a8d33c7d,5836,2668,664,8504
5550e0ef029352efebf1e08237fcb5a8f3bcb7c9,133,2,1,135
72faf30211c552699a3a4c08783074dd0e8b72e9,23,10,8,33
b38ab5489daefd35c440ed31d8db4edcd44295d4,886,6,4,892
d0a7e453be3495d7285c555c5a93561424f9b469,969,8,3,977
14831328cdf7e5c731c0e689b828271c974520f2,76,2,1,78
bb6b7be68355e5864cd398256d6ab601d2cc816a,2,1,0,3
062cce1dae9687988630d2b1aedac508933643e8,96,3,2,99
2cea7e245927e8e54b93f7adea7524ce68c6d226,1241,19,7,1260
db74e92dcd56bc5a45ed9d3a382be8bcfa2a76dc,295,12,3,307
4285e784cff5ad8c5d8502a3435b79776ccef097,328,9,2,337
0005467e3f5211378c2932f0ebc9b5b2c73d565a,1026,25,3,1051
c4da2d83e29cc251d7d2ea612900f1d426072aac,112,2,2,114
04269580493ca5011900594dc016cd5c67ee323b,2183,61,13,2244
1cc9412066af06ac95f09e29e542c012c2133443,1,1,0,2
9f7e500b7d2e8d021085a17f3c778d6a5439f8a3,24,2,1,26
2999cb9cf6a95eae34b1af5bd7328c0c78b2d361,4,2,2,6
49308d4b2959b2b88ed18a656128f58ca6600b18,1,1,1,2
19fbf061e611649d45737bd395acd203fa641191,794,27,25,821
3479460b6fcf8a77c487d14e15f044aa2cbffef7,8,1,0,9
4c6d4cefc9ca3bc96036015418412a281bd58789,8,1,0,9
d7ac5ef7653b61497fcec887387855d352772bd3,8,1,0,9
3adfc10e22931bfa78f1bd6370c1aa9bea51e85a,10,1,0,11
1867f8fa501c97bc1bbd752b29badce4a5dd2666,1451,164,59,1615
3ff327fa2c21ddc7b3e21581d390599f3eaefc94,2,1,1,3
5e4928b17252c3bfa20336ad2f7ae1f06d314670,582,20,20,602
1557188039c8334f7b285236dadea45c1c8ea049,8,3,2,11
78d04620a385c8813b5695ce72c240f5accb43e3,2812,47,13,2859
4fe0371c00a3204030b4e1fbe6db3d2d54412b48,468,8,3,476
e5685248dc7f53388cfd6a30c8ecd4c98e833c18,4,1,1,5
65e73113e4f4643d35e6566f584089438152909b,57,2,1,59
3333b99f8e7bbde3da59f876bb85b2f868c314c7,2,1,0,3
8a637c6f9db35151c8a69b81c0068d339d90cd9b,73,2,0,75
591dbf6b163a7d0c19712587065d7ac206d14981,3,1,0,4
d595bcd69e7d9103ae6c6380148fa79ad6225048,48,2,0,50
f01a47adcadd5b1c56fa061cddea6040db9b4bbf,11,11,0,22
225d8729cef5516a99a92ffc40d41a30ee0fc194,2,1,1,3
b861813bad67ec2fd4a545975d47120da535ff23,979,15,2,994
43e3fee444c55fe12da3b9d57606f0b6b8df1886,1055,24,0,1079
6d8b9bb383db9ad4bdbb181ddea5d83f1152a201,295,8,1,303
9c323149db1cee0ff6586389def059a85428b116,1758,58,23,1816
c9521338d2a402fef5e58d19d0dfe96c87023b06,1,1,0,2
1a2c35caf805769ca4e3f169d7a5c72c31147e41,269,5,0,274
1d0ced30fcef017972d3d2f6770b7c9928334225,24,2,1,26
f7cfedd13d4f1f2cffa2c1da44150ca8d154004f,2,1,1,3
c8c6c0b1d701c27063fcf24156d4acc4523af45d,11,1,1,12
5b2948bfc2d78eff04eb4d30425c8d18d6e6e26b,20,6,3,26
54da8388e4126a076552b5945dc0f742296885c4,1954,66,29,2020
8e5210be6e6c3fa6d3174fbf2140734d3313b1be,128,5,0,133
99fbecd078b27aa19db45eaaa38135043f36bb4e,13,1,0,14
ac3714ef2bce71f0016e4535e9fef44c31b537a7,127,4,2,131
7847168836d1279941e1514331a1f29738cf6dae,17,3,0,20
a7365445e53d24aa80a54127b5407cdbd30c20f8,29,2,0,31
