hash,lines,files,num_test_files,commit_size
76b4a112ce4c035db83ab43b7e2f66973d15eb62,63,1,0,64
63fbcbf849640edf140047a5111a58f480c95294,4378,105,7,4483
555771c9b9953eacd905c9715382ad163b77476c,591,2,2,593
5b4d29c194bdec1cd7bcd6b0a69ed0287eb75e6d,29,2,0,31
ef55e4df147ca12efeaa48090fb592849deacca2,4378,105,7,4483
dd6abfade3c51d50acdbb7f5dcb94c217f87d1a4,56,1,1,57
aa93762a8efc4d76795676cf106ccf6b880ea739,81,3,2,84
2413c949fb5e67d0c118ceee2f1df4955fb6020f,2452,50,15,2502
31e6c482e6832a8f6c562b7e36f5fa662f1b0e9f,5,2,1,7
abc808afe166ffd0698992fdc9bbee4f888cba76,123,6,2,129
1ea1505872b0dce8386ca3975a346fbfd2482dad,470,5,2,475
88ab8f7378d95a91a61c9e92927d857553147e8d,275,6,2,281
c1af01a7df0c545a9719ed7c735077d8aa0b1160,4359,105,7,4464
c41466f480aca524f7a9da2891d1988c0e82bc43,567,4,2,571
0bb7c170cc0faf41e69d5bbef9e1fbac80a933e2,275,11,3,286
736c133a5516a31eeea0842dc9869ca319f640e1,46,2,1,48
b6dbc9e781de9001c68007d9853938e85b217b87,186,4,1,190
4efe78b3b709505d49e8b73ae59a42d2eed07b30,171,8,1,179
32bc31eb3a5910a1593f81f650dc970011ddffda,31,2,2,33
d458f917cae35067d06513080f781b87a35a97c7,2,1,0,3
c48d78fbe29fd18eafeb88de96ffe0b908f8b236,2455,50,0,2505
b3e04fdad6e8a1cad3666a8ca58e05f0112fe4fb,94,3,2,97
963eb37d0c112f2ae5be8b7f72760569a546c67f,16,4,2,20
5dcac0b0b7750413e657e6cd4ce77abd4a8e46e7,686064,9971,0,696035
85af9c789a109f7f067145972a82693c7d28b4a9,7,1,0,8
1f8cf042f67f523e23f795571f609a9c81726258,1187,42,31,1229
2d4fe21429ec402369ea59c6f7898961d16e33f9,64,5,5,69
27e9f705c1f65baae20b7dc3c03e988217dbe3f6,2322,11,4,2333
0765910530c0570146d1932567d00689a8a440e2,30,3,1,33
1392332d84a1fc21700292ef4d16d028b23f01de,32,2,0,34
e7864f198539f87a38e993cc68f0931dca195534,169,6,4,175
4eda06575f1831350ff0545c2b78bb3cb9a811b5,1670,19,7,1689
a97dbe6385e248412429f46b5a26c4c6fc41b7f8,2569,53,16,2622
e6615a7a3ea1d524f79a7f1f09ad754726e8b075,4,1,0,5
d54a0bae02b85591a8a4ced456234b28032b5c77,4,1,0,5
498712bf77442ca0356fdacc8b8e24a89d0bb696,2364,28,5,2392
e9b3c4cebaecbeec9fa51bd6ec32a879fb89948a,8,2,0,10
f3084d3ce17c56c46b083d5c6f65c3dd03229e72,200,1,0,201
d9fde7ee1562a84f26e92cd94dd0ac09738414ff,219,10,2,229
7d1b87a67d6e115bff41eb80e7755a070b3f32ac,3400,23,2,3423
5a250d2a218a2f272a113fcdbc53601f1ca4bf09,2,1,0,3
089d3c2f96fefb7e65f4e6fba63d8bfd4473cda4,79,7,2,86
d13e442b55a6f3fee25e38accd8440c673d8d691,19,3,1,22
41319353a1eb2747ff0aa32968fb7af9a07fa913,149,3,2,152
e95c7b1d394606255afeb7d1b9d280c0b5ffd470,25,2,0,27
fb2e1e28818d3d96a7a9fcc86043d28f28e76e47,303,7,3,310
2ec1bb80c405571de0089c5befd81a219a31a9a0,16,1,0,17
dd3e2194f6d0e882d936a30a54af10c44e415b5c,11,1,0,12
dde817424cbe49d80e236f3c5a3cc6c258250103,143,7,3,150
ad89c8e86ca0d8128260b946e6d55b43939e1f99,11,2,0,13
02a9e82361285d5784cf26b5d56ecf922be0c4fd,14,1,0,15
284e5e875d650aeba1cc3fb486513b9d156d2656,2,1,0,3
7484b3f6c53e43525d7099fa45d04ae4a8f010ba,4,2,0,6
27a837ba6bd82d53f8a014be426428af0c39821b,2,1,0,3
82afed50509f610fb73bc2471165f677242f1218,63,25,25,88
7e73098d4d6e3d5f78326cb11dac7e083a2312dd,346,5,2,351
9f5e95495a8f1f3084edcb108ace23eb6dc11621,229,5,2,234
ff8780405c27db6be409934246a68cffbae8cf61,1490,22,4,1512
d3371a98d78b6567770857cae3c0182ead87915c,2,1,0,3
79553ada7bb52bac674a289a5006fa2056c020f0,639,23,2,662
fe8fd2041a17d4d315408ebcf90def33db17c66c,183,9,1,192
8d44c327efd9b1a834a0aa01cd1e37c9b1e1cbd3,234,8,2,242
e22e5998c5f830be97addca1b879abcacfc99bc2,681,11,4,692
560f48332f511edd0bd1efdc1e4d372491ef8779,1027,16,2,1043
1072bacd249ccafedf15bddbcca0e4fdd3da805c,326,10,2,336
fcec4e125b514bc2f2e8f7c2165bc3c5b12a2352,39,1,0,40
626c4cda245940ad87958b3698ce2a46ec72ea66,5,2,1,7
96dd04a5834e8b0ef610fab8b18e287f09ceaa89,255,10,5,265
83f3baa60f7faf031279ec43772de7f3c1c8c769,512,10,1,522
df0eb1636989d94f3974b2a7a45ebfa0d26cc2e9,23,1,0,24
851e02288186425b878dbb31b66bb91c1652603a,2,1,0,3
b1862bc184fc2015c7ccc54264d4ed2c65803134,150,3,2,153
a7834c62d3ad086b4f64f25fb5c926f467225869,49,4,3,53
da4f5087c8505f46319261027a10eac1f72c1b0f,2939,50,20,2989
1eccb2d648e42fd25f3abdf85db95dcdf36aeaea,8,1,1,9
40dc8f3ddf826df5adb65506508fe88ce4fccf87,398,12,10,410
27f6d824f4b1a055d6e1960e7b65786156f00243,329,16,3,345
6e9f0b541f8e23b6b2f31da92f642e94dba95b62,76,3,0,79
a13337d94755d7e1cc097c6f00311552fea25ae6,16,2,0,18
fb3129f7501786ec07d82d9b6c85016a54029ad4,1212,19,6,1231
44d30bf0464a4e76fe66b45fc49f12c88c667573,3627,47,9,3674
0c125f635e62ce4b7801798e703895d610245bbf,100,1,1,101
c847caa4e74c19b7354c6903291d93302a65c9b8,100,1,1,101
cd5e252995a059fe2a61ef8a895b54775e433a59,3627,47,9,3674
45024f07c0ce8c05a0abbba512da57e2cc5be435,1001,21,7,1022
cc7e40d94a4770ba75ab22174831c20f8e655275,1695,111,15,1806
881065609f04be4c823810cbe3834b3c4f920364,50,3,0,53
6afec64c208a5a6e52e8a18576aa14a748ad745b,480,13,6,493
8c9e5e46e102bcdd6e99f9f46197d834ebc9a428,17,2,1,19
4d7d9d7f227ce139ec015ba1189be70807706cb8,3,1,0,4
5215e67403f1bd7c49e6a609adc200a89c39cbf9,477,20,7,497
4e4a462e1e175248593e101ff924f578483a4c79,7,1,0,8
008db68ab1c99089d543912586bc4f14b7c8680b,4,2,0,6
3181507be08aa4f261fb0d4d52152d27dcb45209,2,1,0,3
2e4a3a1a4d7792b1a0730415672cc606a9c27620,22,2,1,24
f8c53f78b826d432033762fb76abc31e009976eb,186,3,2,189
f455bb1e81411bd544d95499f43690709a7e11db,4804,13,11,4817
cd5e39b783bc499837b569c2cf974a8fe308bcf2,102809,27,4,102836
1e6a0650827c7c9155c42e3d695ef2c60264fc4b,2,1,0,3
3110d7230182ef61222b74b1a7123c45ef646775,59,4,1,63
175d0af5e5345609e16fcb57461d8377b9f0f5fa,9,1,0,10
c04513894a45fd1f0bee56a15d21f1c430a05935,37,2,1,39
ee995b4c6068defacfdd286921da61207ab369d4,18,2,2,20
4b8b7ff254db202f2f9af1130f0183057bb3f6aa,71,2,0,73
16caa76f6e703ed5bc04eaa7e9fd702686e1e238,5,2,0,7
ed5c6a16a94d207caee79a7d5354ce85d50557b8,167,5,1,172
47cb9b09e6df7db1458a0a3610129ac2167cad23,74,3,1,77
2d871005fdc5228479c0aa700e94b7c757e6deae,4,1,0,5
cce9cc4fc03142a35059f7526a3e53814662c8e9,613,22,7,635
1848bfaa907b65d7349e5a645096c35fd9311072,261,8,2,269
5cf2a2e362c8ef803282b31f9a67c6d0510b1730,7815,204,23,8019
3f19e67b5cef803d7fb1055503fafb71b2ab7181,426,4,1,430
27434c5c6d909f3779875b0085ff6d99a7cd8847,497,8,4,505
92173e1ffe301353fdcc71314a3077cd55083af7,40,2,1,42
1a8d5ab93ab94143ff16312945a6b10987b9907c,283,8,4,291
3b0ac22c43b969e7e7510c27a686b94fa1e31d3d,142,5,4,147
d496245d1c518c41d4bcaafb576b86c66383efe7,402,21,2,423
4ec489a95a5defe9e6644405ab23403594a4478f,2718,26,7,2744
67727831beb423a6218b13d2d29e56f0b32e2e7f,108,4,2,112
b9421af84385bf9c85c2d878369cc874fc485c80,55,1,0,56
fc69c33badb9ffcbc42a20f5ba92fc1d247ccc28,449,14,1,463
effbefbb70010565231d5ef4190d6f40e4d2b3b4,274,62,62,336
bb1b11fd234235fb6cd1d5764a0e3ba2780d2141,4395,63,11,4458
c75d6eb053164ee0cb8d74f98533db3a11a5d82a,2090,42,2,2132
4d89b9aea48008aa9ae6da03465ce0cb3fa6dc03,2,1,0,3
7b4cc47693ff5e706892a44dbd8c3afdbff8c482,968,19,15,987
93992c94982984e1e540d53d7ded6082f9919a5d,2,1,1,3
11e854046353232be1b2e29cdae5801d8472f06f,4,1,0,5
2ca8ccf9c8ba0c539706cf521955218808b36fbe,217,5,2,222
b31c9dc58b68d6695ed53e719c63be15222ab7b4,142,3,2,145
b67f2df77b96e05f99a30d1abb8bb4d4d4707fe9,392,19,5,411
bcc416a5b0954b87037e363eadf190e2eceb373b,165,16,11,181
a185cffe7a5630f453ac6c6b9edcb7cc673b596c,13,1,0,14
c5562e893693c985e5e488eed67a60c9191545c6,166,16,0,182
738cb67fa332239fa1fc6f31daafbc4410abb58e,490,11,4,501
54b0803b0410531dd000d4990bbbb51ba63a6c3b,7,1,0,8
e77ca584550d794f6ed9293b3a9c7ddaa48c5f16,112,2,1,114
5e336d0d9f0ad6d5fd033fa6a8325eee363916dd,100,5,3,105
21d2f6839a0e35f234b2de5b5157d49bdfe97aa7,53,2,0,55
9cb9017dae13c32c8c9ff58ba2fe198839204395,8,1,0,9
bc807e87d2cd04641582d190d9195c4e49f38567,2866,44,2,2910
5fee450b51561b86f14110a114eb3b479d728f6e,2866,44,2,2910
110f8d2eca1d1c0e16fb00a1499e1c104457b2bb,752,10,5,762
538a46be18107bdea4d9a34a94c6907917bd9f2c,394,7,5,401
61e7ffcef78aad2724a9fbd581a9d6059d5209e5,14,2,0,16
a504cca59ea796d5df01fe6d6f040e3e7041cdbb,8,1,0,9
5ccc21af90463cbb1dcfe275c45c08361e4a016c,265,6,2,271
2e7553aa469a679c8a297e49f50b5464d9d76488,292,8,3,300
08a1d1d93bf224d4ea4c0ecdbb85df893743c52d,4,1,0,5
0db596a7bb5aae33671a7ce405e884c725b34525,97,3,1,100
a0e0befbc97b24c4dd092d148f4540da5f2548ef,21,3,0,24
98f35bb338a9aff97f19ab2478158018bd835e1b,3,1,0,4
5d94dfae9c867f458423912aec8e554fa6d660ad,1937,32,7,1969
9a3f7c0715f25e0d2f219b4cd2518cae284462ea,436,7,2,443
18da562f4ff62293174a2fb94059fc77c939c370,706,13,5,719
52a77beee926882a32aeaaeffcfa525402207e1b,9596,34,5,9630
b3d551684156e899287d662d8530743b9748df33,658,15,5,673
052eb629a64498389d0feaca315c7be9a91edb20,16,8,0,24
bf7c6d2d3659890504262b7ac6b7e603425af44e,10,2,2,12
5b9df9e8adc12de5e0c4a6ece49b63f4fcc9e45f,28,3,0,31
077dcf6751978ab8b6ae6259448cb0464e9d4dde,506,12,0,518
5933b4ec62de26ce25a8cc1a5be9ba4fcab7befc,107,2,0,109
20b3fb8450196215b0ccda38ac8dee7963c14fa3,599,41,25,640
77215ebade5d7aefab4c1908f0fd399204966251,79,3,0,82
8ed87acb26a9a51023b3fa02de2bdbace31d3626,55,2,0,57
89224818c5b90501f0519a3418eca2da7a48172b,1,1,0,2
72eecac6989c005dc986dacd45e72943df3962a4,231,4,0,235
2b5bb149a367826a607d13ca4873ea3db6351f21,10,4,0,14
904628e3e302fef457a62acc6e840c0b5efffd44,228,10,4,238
9ba9cc582b1e9a4aeae434dc639e364009161e52,464,16,7,480
1d9a953a8786997dbcb6b86566f09b3622503be8,169,2,1,171
a3660601d5af319dfbcaf280e536624de4ee2d0b,7,1,1,8
f6a4aaa721d1d01071e7edc158f0a1fcc8b73875,152,43,10,195
03a8a004a53b7b775454f74169bf793a449178f8,56,3,1,59
f05862b5ef4f6a54d503a549a73651f7df7f5dde,982,18,7,1000
037b38e43b2698407554e2c94a7676250fa6af59,272,5,1,277
b04b14bbe6bb173391507eaed2de28997b180485,13,1,0,14
ce6d66cfe4ff8b6e882784160b99701f3c1b42e3,4,1,0,5
ce9f593495a6c9c89311aa1608ffda7fe92d0aa0,3577,44,12,3621
93f19a464f70e630e71ac53a48c63d66058674ce,121,7,6,128
acb4dac08be1a133a09f365cfd15c647d19fda47,2,1,0,3
15507816160fddc5b3e5add31b1185f5bf619e6b,235,2,1,237
a6e577e6d02e25c37cf98504e3456f2c3ab26618,53,2,1,55
2035f9de6f63c93f60467eff87cdacb60bf815cf,164,2,2,166
7711fc9e37c622e358de97d8e0d8b98c23959965,112,2,1,114
c55d91de4de321673c6da0819547da5d4ab2fa5a,61,2,1,63
d7be87ea687f707c9489fe59db2e60ec8dda057d,3,1,0,4
de43f96734a0ac1d0bf61dbe714154fc3c74877f,260,1,0,261
1578935b2badde7111514c69b33274fb78c1bc55,729,15,3,744
440958283eff63cd0d6a055333e7bfb5c2881f8e,362,4,2,366
6c41ed2ac91070d334a2c4eddf8a4dfebc44037b,938,13,7,951
d11b4bb29f07ff9ea47f988afd8d2f22ddcdc96a,701,111,25,812
8dbea36704f2b3ce4844f700350b45dbf06f6184,190,24,7,214
06c8a51f2acdf12088738d0468af94cde6bf611f,14,2,0,16
7d4bb49264b2e907c2be0714d72c63ad269fcee4,934,33,14,967
768c2266aebfafdfbfd0ebcfdbafda88588aaabc,13,1,1,14
32fe1f0f215a8e9a0b7caec567a681d157630f1e,494,12,2,506
299cf813e34bd0a4c2454e570bf320a2c44c72af,93,4,1,97
4ce68267922920a87d2d8998b88d79083e473b80,60,2,1,62
720706d794e4935779cc2531462595032a547852,251,2,2,253
7d5749e31f0314c913ac38d179768462f15f0117,16,2,0,18
1bb32a7d5a86f31f77bd2d729b083e1f75be78d9,238,4,3,242
bdb225c90248da6a8cd500e1e84d1e0412d53511,385,17,5,402
cee961560f410653009915b61d821dab84ea490a,461,16,2,477
dd5d9f3ab0d853ab80487c01c702824851a4ab4f,97,5,1,102
bfcb0c38fa71c713651180459e674624993a6fe5,226,7,3,233
d72a123e122ffe1b4f715f98c2db5d79293f0c90,2044,17,5,2061
b821f8ddd1c10c1c6dada52e4fc1d9868cbc3fac,117,9,0,126
26698ed250471ff273cf1f10aac9cb35dacbce4a,7,1,0,8
6ed0330129439a953bc81fb3ae4324d84152b847,41,1,1,42
014023453ac8c3bbdb5f9636a2b3d843de91d2f6,502,9,3,511
c6696e5c9a495897e56ce3131c7d9005229b7a67,3456,57,12,3513
dcff79c6c76b21643cefadde177be0f497a7e6a5,117,4,2,121
567f65abc1c14ec4dc3ecfdc909d139a91b808eb,21,5,0,26
7464044c5e877181d79b1f0de3506616290fc4cc,1340,18,10,1358
ba42b597d8bd554a95e520547714b7caa3fe0965,19,1,1,20
870197465da29ce66f333845845a536f9300c72e,745,22,7,767
839b4144b515ab5fb26d62aafc9ee23896ed76bd,115,3,1,118
250f4a0eda21149efdc32cee5a125ac27c4383ab,2,1,1,3
08cca283078128cdc9fefdb986bb5a497881c23d,191,2,0,193
80716921a0b95588b9a33644a0146739b8e13f8b,2,1,1,3
27b93ae84cb8dfadd3d6dcb3426f9399f5b7da08,393,9,6,402
e66bbef97b2cef73a533ce8a506ec479852cb364,155,2,1,157
bb87041f9e5aa4b7d43b21fa8b6f63fdf52e9cfc,361,4,2,365
31506f0600c433e8873d3f44590e0c34f91a9122,423,3,2,426
c28cefbdbf6e382ebf41bbdcd88eac6697db48a2,724,1,1,725
669570906b1654b1a38a46f987fcede948f48f82,1,1,0,2
85cf73fb964152b1edd5baa730bcf9e34e761819,117,4,1,121
4fb139d10913ba757900fa1231ba6dfa1afc16b5,270,8,1,278
b6082bed9e1244cbde55574538c34e18c43a381d,81,7,3,88
1599912004061b1c83ce055739feca156d8e1a48,301,3,0,304
a5bc7283b6829dfa7f23b6a94c28bd95f7f6af70,88,5,1,93
c6cf3d9e8982dc4feb7312062a49d4aa0e6d5686,1283,195,42,1478
64c56bc08c0882ee4ca3ee730651409a3737bd0b,21,7,1,28
6d72874067bf3731817bba2213d9d20f3c06577c,568,14,5,582
9265c04a368c4cf0fc331aac5a71f7d0db365ea8,3586,44,12,3630
e6a7f93ae2322edb52e63e6b30d8317243e0c4d5,2,1,0,3
98883f151a36134ce6efc0bdf65c899505bf730a,239,4,2,243
299e3c9e4441763faba8f55b928101f9991c4773,296,8,4,304
9f3b9154ee0cca6d0fcdb372552d637477219b51,1,1,1,2
c0e8d2d33dd22cc08e8c32309c25237317eeaffa,276,109,0,385
3ac9a210d0e720e6e1daeda6f4d13296f7b149b8,2002,37,16,2039
c6696de86fb6ec3de7894cbb72da1d416f004c6a,5,1,0,6
15993fa358c2dc90f6b9ad8711ad78e04b539cd3,282,4,0,286
cec6dc4a37a72058dd40c4d74b9ef1e8c7b0d7c3,13,3,1,16
b694fd103354d827800b3e830ad5619bd27574b0,219,4,1,223
966b642b89c1683af9ebe85a9dcd0b6ccf708fca,7,3,0,10
0c162e50ff77dfc6791032780a41c3a0143cea5f,11793,72,5,11865
b422ed47f01b9c04ce734213e54f7b7d11dffe84,2,1,0,3
8dcd0f1d96dae965a0f5c479e6d0f4b4d50c6e2c,202,18,0,220
6c7fe053661e6f822d8d18ee9a323897e630ab6b,2,1,1,3
a835bdf7fce305df302241eea2d6b15ff7751db1,99,2,1,101
4ede2ee2f7f65dba33f263d0fee7cb26709858d7,1397,8,3,1405
20571410eaf1776b532ea686be464f0b2a831813,16,1,0,17
8eafafe7c370abff907684e7956588af9d66d752,113,3,2,116
a09d1284a8f5cbaae7a8548af6c32ca422810035,343,3,1,346
3f16c67dc7aa7a24b61416f73e8d7567a3dda906,82,3,2,85
44075e0285f65e7276a03f98970cb0ac7c87f6d8,2150,45,18,2195
7a55bb1c0dddec5da3f28bb8ad78b4e987973fb3,1494,20,5,1514
564d5dbc139c8a78d28b76cd7e2d211ab6f0f929,960,7,4,967
a4b722569a98e5ac24dddc1caea9a53b18e230b2,1587,5,3,1592
6464cc4567f83a5c97c379192997c25b464bd07b,2,1,1,3
a2041cee31c7859ab8baaffeaad52f0acee1f9c8,5,1,0,6
7b638a512792d9c6ed579cea060a45e745d8c296,562,8,3,570
9f19e0160b1ca43a27908849ad46c65ebd8689f1,231,5,2,236
dec87bff617fea241bc7426d19335c465858b946,5,1,0,6
6facbc7ffe25ee62727aed84cf3fd9e97cb35984,2,1,0,3
607cdb0dafe8cb8c6595ab776b66a1a25cba018d,118,29,13,147
0d5a325e4d2f8f7cb72025914055baedec2f0ce1,192,10,3,202
4012749893c3a0d2b7748fc1c1fbdbbda8c93e4c,2,1,0,3
7272bb18656b53d03b1ca7433eb9d1dbb08d18ca,133,2,1,135
77d21eaa367ea293233078e85ed0c967dc2b6ee7,1237,29,5,1266
89cf2656adc628e89f907c2c02769f927acafc2d,15,2,0,17
8fafd92abb54420b078410f45c733720f422dca2,59,7,7,66
349846c8cfab40fe0c746a789ccc018f3b83c906,67,8,8,75
db0e507e824895daab2568071cb4c8142b2275e6,104,3,2,107
04999c518d4f22895247a7686879f2cdfdbcba4f,280,9,2,289
4aa88516018bebf23bfde82ffafe804e53e35b3c,504,24,5,528
de4e7aa834b2fd7f3d18d4425aa29ca1971b02ed,312,5,3,317
971b75471e00e479bcf6f629f1a23caec8951aa2,504,24,5,528
44240bc39f5cfa5ca74ca5c65ac64208d35468e5,157,3,1,160
23b3804a1af0ff9f8ae8a6d9afbea024c46a6743,450,4,1,454
3425c8cc6a4e1d8d9183a31f1cd88b8a17babcf5,17,1,1,18
7af988791dfd77de5679b87aac31ce99d45fcd05,577,26,6,603
8427f381fc8be2325c3a3dfd267b046c2b97b133,3,1,1,4
2a3355fbf3d16e98f46014de335c42b2685dcc77,2925,29,3,2954
b0e34f08d9db713b253657aeda10f087e1f15e84,36,2,1,38
58a4322c4f15637cff3acb10fbeecdaefc5db902,34,1,1,35
c10d8c320c12c2609b5d1fcf54990c786e7d4922,3044,39,6,3083
2b8e14fab2fc09d84c7e944126ccfbdd5e1e06bd,295,2,1,297
622c34d7ab1c5cb3e7a45b96ac945ae13a65995d,29,2,0,31
ea92286323e5c680258e24eeb840af3c94b7b43e,206,3,2,209
02f53582a84d8e80aa37ef536f172aa96e97001c,1887,24,4,1911
31d6ad7e1704e6ebd038fa87dca9c7354f490fd0,41,2,1,43
06fe064c141f72d930b0eedd85e33d5ff68be312,78,5,4,83
8d9ffc5e4a2ceb4e9f6ead3f26ac1c49d3bb96c5,18,2,0,20
4d6fc4c9dcb6b281c24ae18c1ea9590a5f6c5919,12,1,0,13
c97b08e672e4bfc3ae01e7bed190cd08c2f78ca1,88,3,0,91
8d7363da3c03993c8a50884788595674a65d6e7f,13,5,1,18
5238ca291400e1da408f5a1cd0d25868c12e3477,3,1,0,4
8ffb1541b687d60c7b10b8140f46c3569e214559,54,3,1,57
5ce68bc4bbb042e61c7d520a8b2d01a723f69632,1030,64,21,1094
f550b95547f672409663d7b0052939e62026dbbf,1331,15,4,1346
66593af03aeac37d0e76b6c010e8386f6f0c36c7,695,17,3,712
c402a49d73c736350cbbe712eab59b46817afb6d,1059,26,5,1085
4a31ffb1c86d4c680ddd70d0b531d03c43a7954f,4,2,0,6
c8c21c384d793a3cb90f31d18b0f2c0e80a61e9c,96,29,0,125
99e037c6cb548ff8c8f00418d1f692449832e82f,16,1,0,17
60c4051050a3b4c97a1700c33623d833c6648ef9,16,1,0,17
5f0d4a715bc27c3cc8e90474d9eb35373a56dec5,34,1,0,35
2a8ab4a5058e0ae0abd2317d0a798805ab1abb46,7555,111,57,7666
3a081281ceeb04fefb945363f7e7d226aec9f4ab,153,9,0,162
25a645ee2c9b7c84d8ccdb1ef49b81091e26da34,158,12,0,170
085c24730573c963423a6b5ca909c54a999d22d2,4,1,0,5
594061d906749c38b718763c5753d99281b36728,276,4,2,280
b8b8d687ee45c461a72858354f05b43886363cbb,4,1,0,5
03636e610350f6e24b948751b95251ea1a556b97,1107,37,6,1144
7633a3b40606d3a29bbcd1f1b63b4dc3a46bca0a,5,1,0,6
50f8f8c5bef75a516402417ead65a8e3e8f9bdf3,15,1,0,16
1d97529ceff46c6e3add151b900666be6e1544a4,833,15,3,848
4f986d52788530e61ae644bb6f666a7ae67d866a,422,10,3,432
5b8f4684db380fa4201ffebfcf3388b5e4df15a1,2,1,1,3
3085cbcecc286410563fe70dcb0a56ab6f50ff38,425,7,2,432
c1f83562903963fc76cbcbb158c518d4bad7ae8d,8,1,0,9
b9bab88cbbbdb3ec250040fe1ded8948f3c75ae7,359,5,4,364
0a8b2502ceabd590f3b271a2c292e95e934c2f3a,1034,21,11,1055
dbf7f5dbecb281b6c328347c270cd6a7fc0a0d18,81,4,2,85
f1adff9040bbbbfd32b5b1f4d5da806924f9e6e7,114,4,0,118
f0b88f676d0d15e99ebc0eb715d229a60c197c96,623,9,2,632
1fbc284fd0c89e6aaedf76bd2df3581cf85a1811,150,3,2,153
e31b5300363e2c6a5f51374b8ba4bf6552fd2406,405,5,4,410
5e95f65bbc1d3c24a0d094745ab5790be712feac,325,15,6,340
07812d440fabc0ac40305467d6c075345cf8b338,482,6,2,488
72e49efaaa348d81cb55abb0cd7c984a15fd17c5,1427,64,50,1491
f9a15d987e584076dae7dacba25c5f4102c97e37,345,9,2,354
223281be93f61705530d8e88ac7eee3fe39453a9,240,5,2,245
b677b36cc484c683803e18b98ccb138dec2eedaf,489,11,2,500
5bd385935bcba9a1cc271497d1818e9bb4f0318a,37,3,3,40
f4a42b7d4d70d55ae8b391cc91cf52e874f32c0a,3,1,1,4
2a9239d20025d0f69003a33878f788952191f513,230,16,4,246
cebc76f1f5d7d077093ddaecbabcd8db2106c60a,389,6,3,395
214044ae2e6dedb1ee5fc219f54a4de51f889a08,79,2,1,81
6668d86ad48b4fee3bda8c9e813df33bcaec2947,50,2,1,52
f8239aa66ff55707be2ec0aeb39a75fc3d4d5751,16,1,0,17
891d0af4c8de9ae3640c9d4f873fd14597e52f94,2,1,1,3
826a76ae32c7c9377601318ba07305c67057da0f,1,1,1,2
a41c03c095ac05e1eb3c7e747637867598b554f4,559,10,6,569
274c4432e365bed105d53f8a284532432da24d96,1549,36,10,1585
f7c954c2739351dd31a96721545237068eb9e696,447,5,3,452
0d8d958c957adedc1804a0eff4774bbc5f891aa4,490,32,11,522
1f5f07e91ae131da7aba301ff301746db8fa3fc8,59,3,0,62
de123e2fca5fe4320d418f686e9f35cde6a0d3fa,387,6,0,393
ee09a991c1a2f8b4b5034965b35fcdaebab49b0d,92,3,0,95
3639f92c7d3a50197ce90805215d63a52a9cda4f,543,11,3,554
e89c71d3cb769ebe25c09e241cfc6cd511b150b3,190,5,2,195
41ed3294ec7e1c8384bbbf7044c9ec5c7bf2622e,51,2,1,53
6a8730754b5f1bf064ec044e7342b85c5b50627f,852,10,9,862
ffe752561bec277c6e3f3a57e5fc29dd6bcb3178,24,2,0,26
8a1b0988c34291da77345654c5266f419414093e,82,5,0,87
f7255cb5db9a9e997201d5140d618ea7fe88916d,12,1,1,13
0e6b97edc1d6a1faba5efa10d69e6eb69c78ae24,235,5,1,240
f09712e2c1420b83820846aa629ec298dc10d756,4,1,1,5
e7dec6085378f02de8addba7da506811c040b218,187,4,2,191
18dd974bab7779f0946e492727bc28a35c5f7c39,2,1,0,3
e160c8f23185b92692c9cb72d8a1aaabf113b3eb,218,7,2,225
a1b939a40bfa9be36aa94bb37696dcb0488c9ec4,1690,22,3,1712
54a051b9621b433112ebfe27411fad36aadc416f,9,1,0,10
3a62a3d7f4b859a4c8ac5e74595a258c67358a86,19,1,1,20
21fab1199887393d5c77e41f70acdd6c83ca61c8,332,8,8,340
71b1f54557293faaea703cb38f2e6c8eeb57402d,193,3,1,196
ef6764e99c318a857ec92d6a270d8ef621cfde66,431,7,1,438
