hash,lines,files,num_test_files,commit_size
ab3e758eea75c328b6af1931e25f304254798cb1,10,1,0,11
a9278eedf75d4cefc9642826bfe8dadbc59e04d0,652,18,8,670
eec735a4ea39439d57a1da89b5cc17bfbff2a74c,206,5,2,211
e975a0f6a5589df093027e5f3af3f468c3d300a7,525,14,14,539
281b41ed6d25d0ea95585ca44ff62095a5135534,63,6,0,69
4593d6c11005ee5fcad70669e1ea9d8e0bafc7e5,313,5,2,318
906fa9eed60c45954559c02fee5214dd43a53d7c,284,7,4,291
e2c597fff12192f736738569e244d0aee96b6e97,335,7,3,342
188e4d52c2d8085874fed9349b03fedeca6edb59,21,2,0,23
5cafd4408dadf172b23b52cb2e278bd3d66b6f52,114,2,1,116
999f1565f0a42b065ef491f22ca6da182dce5624,2,1,1,3
842923d45fac17be971018ee686c2fd43af6917e,65,1,0,66
cbf674fdd128ea17ae2ea8fa9def611c6edde87a,5,1,0,6
d687afb2675e362606c8a166367b347b28477d02,62,3,1,65
7beefeebc775ec63e56f2dd7ec8f6640cdc099d3,10,1,1,11
ca30235b01b41ba76c3f47236dd16ca6be8bedf0,5063,402,401,5465
0606f03d501777bb9c600ec8a20e472b1e336ee9,1,1,0,2
65c30ec6947d35f18b620a7fc9fd0f6d5774317c,2283,27,18,2310
0dfd98388e250d099912cee8793f4cd45597eb9a,365,5,4,370
4433485d74adc109ac5f435569e18578bc9f351f,261,4,1,265
5506a9b10f431909561add107799b1bc85c54072,110,4,1,114
225f6d22e4bd2ed3fff19d0f7ba264360cf05075,82,3,0,85
ff0117dc00edd37cdd8c6be2321c188ca84f01ba,5,1,0,6
eabca4d2ff4c013269d2c13e455507058309d236,4,1,1,5
67ac1d5d68a2e2d13d5b3c361a8ab10b1d7873dc,271,4,2,275
14dd160f906d46ddd51563b817cc573dfc16b945,100,6,2,106
56a515db6d73ceec749d3e4c4d1737a972bcb886,872,7,3,879
4c8f093a89aaff3b9770ecc585a5490b48e0f940,38,1,0,39
0e5ba250e1ff19ca8c5556f4ae81838ad391db91,53,1,0,54
b76686a17b49e2631e21ec1ba7c4583bad707ec7,1356,38,12,1394
c45d108b735690b532057247b106240499a510dc,1,1,1,2
ca55edb966809ede38b185ef7afcfeff9b20796e,2,1,0,3
5bb8464150c523f04bbc09d54474d836ad79f101,84,1,1,85
6e3e23a78ff62a3acf6a72e1ea0b4afe46a0b94a,689,25,16,714
17f66a2271965edc13aca5e282fa4f7dd3efe814,587,18,17,605
a020b5e2ebb334b7e721808cd75d3b180ebcbff9,2229,25,4,2254
bdbe6a79d097bc6a81f2815989756f9ac925e217,254,4,3,258
e17887bfbff7ddf8d58b9c376acca0382a184c15,181,4,2,185
0ba6b3642fd63977485e87def89e035ca0a0525c,52,1,0,53
183034e2839d7de44ddafb38d36a2cd61b9cd68c,172,3,2,175
100101ccce75999b24b75e32808e7b0374874c9d,120,9,1,129
465cc444d0bf69f230a7c6c9e429ff69851cba62,511,14,4,525
3d444241e8157b60aa23e7010d4d0a891326f686,294,5,2,299
8ed8576544f5c4dbe74fda02de420dfa49aba355,185,3,0,188
02ac29266235084e668e6503e0d82cd828b46787,468,4,2,472
17c4be5c17ae88cb5630791466dc9fe1802c6ea1,1306,9,3,1315
ce6f480b7e694248e1ed142865b9e3ef7f68c869,1070,17,7,1087
ffde253144dfb28411a2ded012291756cd447a2d,226,6,1,232
c83e1e9f5d2dc193f93a5ddbbf697c796b5ae08c,26,1,1,27
cc6f4d7814493aaeb485b39056d6afd44b98919d,242,3,2,245
59917f0731ea79168a3a9f03226348a6a36346b6,309,4,1,313
97a51259607b5dbd6ed7e65f1b2dbfcff1d61477,254,5,5,259
bf34e1e29e6f4f0cac3e4c46d99aaabe3c2df8bf,311,1,1,312
995d259767eb5a60807cfafdf6044445fb794a31,198,2,2,200
de42e5903b4a7cb44e0c9e502b3477c85e917a7b,20,6,0,26
5fafd28b0c9a21a507fcab135e18b72064b3d05d,24,2,0,26
0f6be5819cf4ba22e34da319836e5a1a8d0806fd,52,1,1,53
53e886b8ed38a6842cef8b44ace6851855dfad29,14557,210,15,14767
99ac71dfecfcae4a09716628ae13fe1ff4efcb76,54,9,1,63
f32b44deb1924cb622d16f4a4daff8bfe582c31c,620,13,7,633
f98b2686f389341ed0363309ca501852b93f7a8b,64,6,2,70
f88c237af47c6c534e529af97dac09f23d7186d8,398,2,0,400
bb16c6b7ae2cef19e9f1b5be2801dfbaa292f2ce,149,4,2,153
1ea798433f90659452e32727d8b9de186638ba89,12,2,2,14
27ed4240dca9d5d89a1bca850a0306ef3a12fa61,1257,24,2,1281
d45458b51a7ef7fa6fc211d4127877ab17e9a8a1,345,8,8,353
049266a615c8f8d84425e394493a839926453ab9,246,3,2,249
38563e24080edab9f8c5b1358766b4aadd8350af,21,19,4,40
cd79e84478c35515d0e879a5947b4272d6991f41,6,3,0,9
5f36006927327de8d31620c2f1474ca1ed6c475b,26,2,0,28
6eaa1dd14003ef312a25163d1dcc38c446adb3ad,25,1,0,26
f52350c552f957e4c867bab9431b45ea1f16dc62,1033,19,5,1052
bf394a77e1de6432e493eb2818243a82b577f11e,7,1,1,8
8534e5a9751ec44b538a84009a55d78481063573,154,5,4,159
7c7bd17daec5d1efe0439cae0c7ac39b4e5d58ec,185,11,3,196
2c428d53d181796a6879354c0e9d0683ac5e165f,540,15,14,555
5da4dee6f34a716593e96d0f92482b99658204ea,13,1,0,14
90951c6b2e35c3788f81d15cb0e102625c756655,26,2,2,28
06a2b3be2381eecafb74083c95777bf7359dd9db,343,5,2,348
ac893ab452f0ea85e5468c71909be9e7c21cec92,26,4,3,30
0afd1f6f664a23a5dd688a282efcc61d75748476,1264,24,3,1288
8a3c4569ae4df6b34b90fcbad75d8297b2c7286c,509,25,25,534
a585d368d83056894b615533cff7266dbcc75654,6,1,0,7
e4f9be52f8441465d2a841c15ce3ca65e3acde03,349,8,1,357
eef1bd5bbd462e5941739d3722959e690ce01847,66,2,1,68
bd5529ea8c264d516613c8472a6ef53de0ea3aed,32,1,0,33
e94df82642f7cc49f3918a9e55b31ac957b17a66,36,2,0,38
51ef799c2ea3fdb76fccc433099dcc75359276d8,309,4,2,313
fd3b9220c0fc08904ece7aec98883299123c0952,80,3,1,83
b0e923e474ddd32cdd97b9c02d4c8cd8beebb8e6,358,9,5,367
6d97f625f856d0d5d05864497d2f88bc53d91738,262,4,2,266
ba95fd13829a821ed8c7cb7c13820e293bb3aa5d,173,5,2,178
57cd12c4161d29af727bc6b428efeab2bfd5da6a,159,4,2,163
683f22e64fe57b2de47cfe36cf40b237ce7aaf8e,556,13,3,569
3094ade035fdb65f5ebee764314594caf535635f,1043,60,4,1103
009b0eebe790916465bd00d643d6e3fb8f611c5c,512,10,1,522
9b63bc734aa4ec43051af6d52d1e718b122810c2,18,2,0,20
4921fcf1fecbd8a1ab02099e09cc2adb0b3ff88a,609,32,5,641
e389bb8f55921855639541696930141fab5451de,38,2,1,40
13637a2dfeb92f46fbdb73f7532427714eb37ad3,994,13,5,1007
ef4f67e351402bf3d01b42c040bffc081b1c4995,128,4,3,132
dc547e21e1bd6a0b4e234b05751532feb8216a87,126,4,1,130
19ffc883d7cb25c0b998f9437cd6a927ff477b1f,1034,35,15,1069
577be1de4efe86cbc1871ca400b3b9de2b805d2d,12,6,0,18
336a7eda0d7123d2de93371b1beb304db3a3c9be,4,1,1,5
bcaae8deef07344c7615f4ba76c63a3e5e866d6b,215,6,1,221
a855014425c624d5fc1a5b2661915fcd29f48297,105,3,1,108
3daa18341d94643e5c3ed2ae3814e86e6ad936cb,14,1,0,15
2261487c8504fd5d00d1f624c43b95c45f7c05b4,892,10,4,902
3928bb3a13ed8cedd09344cc5554179c04dec6cd,46,4,2,50
795617fc941a35b0f6cf2faed8029c5f15588957,249,4,2,253
4a94ac2125cc0e233b59c4dd70db97fd88b84c3c,198,14,8,212
6a4a9c89e8fccd8491310b69d36b47010c9e5214,173,13,3,186
89e7112995b7a7d1d06f0bf42f06e01adc0abfbb,246,12,3,258
0b185b192f1ba59b505059201a16891dc88d5624,714,14,3,728
1c5066772293732c3aeecfced64a571c92a37147,44,2,1,46
7aa5cfd76b604dbb15f9ad3dea69329c7ded63c4,189,6,5,195
5bc090068e4d780eda08f45e6fe8eecd16b730a3,924,22,8,946
fd3065b80025699c345e367037d7f1efe46c0231,131,7,0,138
6f3515686f8bef300759748cc0a448625407baa7,58,4,1,62
d0bae90bce33dbed8b9f3cd52663ce5efa545d97,13,1,0,14
9f8718689e38c80c67b00901bcd2914a93b4fbd9,375,17,7,392
458b452394dfc45e56c03a05d127777e56ef52cc,56,3,2,59
3f0f818bd6510ffcde9de7545d4f88805d23ba36,284,14,6,298
50547b9b59f1e1a0da1f117877cdb17e8aa155d7,94,10,1,104
87d552662408ed701171d7c21cced9141a323c63,219,5,2,224
aefad946ebd7720f81b460aa39e205c10dc24b26,508,15,7,523
c9309dc73da80af31cf74775de4ce4ea96d60612,558,41,5,599
068b1dc78b1655b6d855873329532c0a590080b6,6,1,0,7
169099febf082b25fb8cce5e1ddf62b10481783b,112,2,1,114
61a1aaaeab30d7d6b78e504a632492d02f52e32d,202,5,4,207
bf125403c4781ae34e7de9803ad7b189aeab68d6,644,21,7,665
7f018a8034ffc5b41e029f3784d06e6e4a2b4411,591,15,3,606
7d55653abc029c18d45a1fba9ab5a9f778f7c80d,220,5,2,225
a8b4efca3375c78a95d00254d504b7613de5b761,5859,84,11,5943
41da31e99c72d7c424ba94a31c0c675dc4b4c79d,342,4,1,346
51757809bbc8719f3ab9ee4a635f7e1054c11aa4,2875,36,7,2911
da4843692a62f3eb06b5f82709a78bf6735553ba,236,8,2,244
02ecb25d29a9a8b541038d83a9375566a3b81ffc,315,7,4,322
ae95eefd0bb2f8992dcc28a48bbecc4a8fc11a69,233,9,6,242
ccea4f7eb2fb0dd8e94450a65fe68849feeb071a,690,24,7,714
2b1d2b4dec2112eca8e63f96d0308a5b0c797896,110,4,1,114
ee07f34e524a277a0f7684e675a1d43ba1ab395e,3,1,0,4
bc810ebb602c313652d0066b6a2d6db2d163fcc7,213,5,2,218
d580b840d7e627e4a0b97a55e04e8592e554a1a6,1219,23,9,1242
c0f3708f8a2cc7d31d46dcea92512df12a3c2a84,309,9,1,318
7f4914f59a5130b6459bcdeb8c3ecc61d34e22f1,722,66,33,788
826aad8890363066fa9b5efbdcb489d99abc8e07,887,14,2,901
f57509e8e6d51c79752ab66af768a936e7cb725e,137,4,3,141
b8167296b13c8ecb0b035f5495d65039a3a86105,80,2,1,82
b2added7ab098c4f069744795c5180ca90223479,163,5,2,168
d3a13506bb88b3331947e746c1f123215b300264,10,3,0,13
71137580a2ac659d7e31122ce436f21399f654fb,17,1,1,18
022b79dee847c5b292cd1cf72fcac6e99a53addb,575,10,3,585
6e0b1f6577a011e194295b110869acc4534ac5af,237,11,1,248
e0a846cb7cde548e3d8d625c8c1159adf3968f30,678,14,2,692
dc2b2cad63967a82f4749158996696917945c3e9,6,2,0,8
f441fac26e7ff8eee669b0b26522400aa1f2faca,112,1,1,113
2f51d245b0098ff000626181411aae93ae8a4c3b,397,6,2,403
60ebc23f998d282a9ca1a139f7589f0e3336393b,193,6,4,199
88b23568c46fa704ddf08591a0d6d714b3b8dd66,66,3,3,69
00cb1ad7a3420024b2a4ecdab58d1c1056ea35b6,102,2,1,104
0f55d76762dfa743d42a99ebd45de27c0d2e6c01,1869,59,9,1928
1d4db11e4c2a0ca5dcc32573eb926b57004c112f,902,11,2,913
3ac680f5bae0c48a4740f935d07ace9e2a4d5049,956,14,3,970
f64fe2c5ba1d52038920ee56f42738d0e8a5eb0b,248,9,3,257
6b6d82a3725a7202ff1effdf905e2463b084cbc7,29,3,1,32
38f658f8d63761b26e9bccee21c873860b61f4bb,75,1,0,76
8a9f8bd19ec1959b87505b756cd8885f953165d4,4,1,0,5
54e3aa421927c3fb07339b1ca769f2f1e21cd4a0,2087,26,11,2113
6c01d3e6895fdb4408938d17f19440a4fb94cc08,76,21,11,97
c165e6472ba5ab00594f0f7b6bbcb5051a5b6ede,22,1,0,23
23a392a6dcee36c25d1b2c6b4e6a556a70d20fb4,159,3,1,162
143f7e341f87fa3a5744ce9c62cb60ebbd13f9e6,351,6,2,357
d0c155fe43d772f16c25af632e9855bbdbf70b93,2,1,0,3
9a897835d59475911ed368daa133b8d8fd39e5e8,237,7,7,244
ca40049107ac252447216badb1a78f75e4f6d8ab,233,3,2,236
a65e51c9148cd765f3a58b956e4e0e08ddc7a201,715,11,4,726
4e6cd2ce04e3c2c28e1578ed53076d176403e4ff,139,7,4,146
8212bf47faecf74f0c3439b5e75d549b1238d3f1,53,2,1,55
05344885ea11dff7be3b1b426d52f42e0c7d7768,139,2,1,141
822c743c0f46fd1d293da91aa9b2eda77e98b1f9,33,3,0,36
aa63af0c7450926524350f09d843c8e7630d30ec,13,2,0,15
50cd0a853a7720cb5970fa354cf9f4916a094a8b,76,1,0,77
7b5ad3332d71da2c70c50423e27623a2447b8b42,64,1,0,65
4c7caef2cc21c1cee77b8ad5fb6a319b98abc1fe,5,1,0,6
f88c87265f5be809e00ac82ae0a2938c4bec082e,2,1,0,3
794ce4c7f2c423ed391b08c25342c1487f41c165,5,2,0,7
25080adf68b5b8aa13c099b9d0969cf32f11c803,1,1,0,2
55a4cf58dc1deb49f5abfe67e48517f305c29554,334,44,5,378
2f64b7a96b5ff3cc2e18fdb850f9a6f65a962d1f,1388,36,10,1424
9231c3ea808dfaa416861846fe955add623c35f9,34,2,1,36
0cc02971f67c385dc6d69365a8101a66ad75a3c8,6,1,0,7
e7e34f0c3bcf080bc3d0da9b3e72ee72af9d0a32,792,14,3,806
9e506965ff9bda1cd1145e92eb7edffa310e50c1,49,1,0,50
ecd5498e0e826238db6ea4076695ecb1dfef43f3,1412,9,2,1421
c6bfa69b009e4991b59260e30250fd4350b99d67,2,1,1,3
375132d270bc077cfaff34025508a85de488e592,1674,47,3,1721
6fb84ef6feced98250db596f686668445caf67bc,7101,46,11,7147
811439cf43b39e0b69889c4c79a808dc15c3cd9f,30,4,1,34
84f00937e598bd74ccddd4da3f1b85c3f67b90e7,22,8,2,30
2a85925f1705fbad36b5421c0ca5cf9de9a29658,2960,772,369,3732
757fba823b338b5b35d297637476384e9ef97130,215,27,9,242
54b7b403e44bd61065c8c1906f7b9861bd5e78d2,112,32,19,144
2f53ed4e6aa5321dc38eb2b40fb94b2bcc38da5c,465,139,86,604
9dcdd54c7c9804bd570f02fc8025e194ca2b9fd9,2639,42,5,2681
3f888afc03126ccae4e0ea36b630d84600dff5ba,83,3,2,86
6f33e5ff2338e6c2661aad407caeb32b537cd89e,1044,17,6,1061
3d9af5affc5f0a62ab9a8a01b2124f630b715a5d,18,7,5,25
0a1a1f38dd4e4ff4c8a79daf2d06db863f7338da,1245,401,202,1646
037354ac49fbe3d0dd53f85ed67fa242e4d35d6d,146,3,0,149
b5857399a9dac671ddaadd0cabfa246393af6a43,2,1,0,3
6b05d7f2cc9cc669a0b7f9ded06d1138c111317b,137,4,1,141
ed1e06fbc54a9f2d8055e59d805fdd618630e876,379,8,1,387
3569a02903750d019c0f685a3e4a0d154b63b00f,283,5,2,288
bf88f0c168d93cf823e5e8a677749517cea88b47,36,15,7,51
859c0629b848f1cf1e05a0665469539a877a5b43,4,1,0,5
50776f58a14486f5e2e8d2052515b4557a99453a,7,3,3,10
4b8c00f3598de5a7d6d026fc438963985717dc70,141,4,2,145
8e99cc5b5baf21fe8b2a1fdfca25e2c523889ed4,51,2,1,53
5ad8944992e49788828e915a8d068f3706616f9a,5851,64,23,5915
821834948eb87bba64a623add103c33dca7e24b8,1152,11,2,1163
4bb210d1bcd97e037b63dabd7e60b2d9c8567acb,2,1,0,3
8c5a39e27a7ea14d2ab20ed331f7a60e0e01c830,28,1,0,29
6ddb17fb9e346f085d7ef981442e8b62d09ee3fa,229,3,1,232
9d0e2ddff2708a0f3eabcbf586832821f90600e9,420,15,2,435
43784d3e9fbc231ea7a408177daaa02da231c6aa,59,2,1,61
8065fd9bc71c1a351d68ad45a18ae7768bb4bd7a,1073,25,10,1098
3bba34ad61086f71d3846d80d14e5b8d9a3570e1,79,4,2,83
6e9a6d37d86b4024c113a6e584d188c2bef8ce9c,531,44,18,575
d24d8441d0ac0fe4e6eaca4f78a415f9e60a7859,26,2,0,28
a77ebdd101a4d191ea60becc2af12e88e214af71,135,3,1,138
895eab28a721e57d8ef65423af0e71d73c058c3f,197,4,3,201
d1c3517cae08c89f771520302ba878aa29fc1cb9,1,1,0,2
ab3170c84edfb35d959d34964c92ebe880984664,2,1,1,3
3a2c5596e39e856f1e52c82556875ab130428b82,4,1,0,5
82137c25861bd7c83873306a0613e38e66707dd2,47,1,0,48
e5a98aaef063cd3e5553bc78879433511a67f467,7,1,1,8
3cadf45eef31d31a23928aee6af508406c305e75,2298,46,21,2344
29ef5c819e605b1ddfe7716b0645a25df0c08d9e,112,3,1,115
0f00dcdcc6e19b74efe20807adfa1413e26c9551,4,1,0,5
4fd6fdff4972534e11e244fc0049e275130966ae,36,2,0,38
e5dd754b054cab2c3e58b6087d460b61d8c94575,2,1,1,3
9215b13a03113db84ab65efdea5cd53bd7c98551,374,2,2,376
e345ce22783d07dcd671e8fc6471711d5ad28187,675,13,6,688
fb2f608005a29e9a558942dd648bac771bc44830,1513,10,2,1523
50947ba7a42ce6912ea944d1dc12752bcd9f333a,345,20,12,365
ac1734457f4ff9384340751164ec51d473a20151,67,3,0,70
bfd97f4d9d24da0ba56dc2384734f5c36be6d754,1378,11,6,1389
a6d3f52e41dfe602a3654cc67c59f460fd0dfd4e,3155,37,21,3192
feace547f83181853ca6db8626ab9ac6d372eb83,1201,56,1,1257
f5e5bfc3663c12c322f3b514ab62e2e3c32c73a4,333,5,3,338
902a94991c083cac2d829ea5464c1b7028d44c4d,89,3,2,92
832f7414e336b85b497e9bbce235dc2d3e21d78c,1030,19,4,1049
a75c2f4ff21e1aa06558282c9965ab076b512cc8,2386,58,18,2444
1b940dfb890b7398940653009af16cd7ee8fa19c,82,1,0,83
73549df49e5459da1434f9a69cbc2c2b6faffd74,2,1,0,3
0ed8b2ae143765a7db0312833e95e061eec89aa7,20,2,0,22
2a282429154676c3d9b9625186a77574ce368796,128,1,1,129
f94a8b2dfb0aba17c294d72e94f12b9da4ee76c7,4,2,0,6
32986571b98ba2ae2661ff68dd42ee3cc27d0ad4,754,9,6,763
cc67aa1b0b7500e4bddbea459669c57af8b03193,6,3,0,9
bf965ae6e0ff54f4835ca15aa00717ebce97f4c3,116,1,0,117
60485b144e8e6cb215049c720edab1ea86669951,315,12,5,327
6225222effcd901400bb0a9df26a565dcd33f563,271,4,0,275
9e214ee8ce7b87780d904111d359c74e90613e3f,5551,95,55,5646
40ff26a905f69f6a438f7507cfed7cf624fd26ee,582,5,3,587
5e3cadc9d4cf4a6afcedef02112a9f7228ce78d2,989,13,3,1002
a025c1a62750459209e9817997e8717035ff0fc5,2183,39,5,2222
58dc6f322bfefc199c62c3dd14b429f6de22016c,22,2,1,24
d4fccf30fe03172874960c20e29df4eec6125666,24,2,1,26
22668c77b38b8f28384972ba610604de942e748e,29,2,1,31
8c80f549a00bfd2993fbd6d28ca4504dbfa68ce9,430,6,1,436
ddfac5eb492925dea964a4cab4cf03ef58c540c5,35,2,0,37
cbe58f46ac05218f9ab7b7455a1dd32bba14b385,111,6,4,117
9d2824dd81e14c01a4e325e2ffe28f2608e2826e,661,27,14,688
84edb3dd3b7140ab1d8bcb6a47456f632aafdd6d,357,10,4,367
ee5acaf0a3a4fd363e7da2d04a0ff1860a2254c6,88,7,2,95
6955ac291352dd67c1f84a006cda512ee54f38bb,54,3,0,57
5130ddecb055a1ba1bbb63951c1ecb51c311349b,6,1,0,7
41e8a93f4991278c94503c186b60cdc9b2776fd4,43,7,7,50
09a50e0ef3a0ef03ab5f87b5b65e26d7c07c60cf,30,2,1,32
8c7a76ef337afc59b7982041586e288d5f010a41,4,1,0,5
e0c10a7082e62f176f5d928a32ceab37ff2220ee,2,1,1,3
4b3d155f4f38f5cf0d520752a440cc43ebfe42cd,145,3,1,148
947937733cc7da8d9dde81c38570aded6b57008a,1292,22,4,1314
b0c5a15e91a64bf02c9ded5ae4eb051ff6a3215a,273,4,1,277
01394900b36d5ae0ec1d23486cf3b7940b6da9be,915,12,3,927
09717684fb20e53afd984182da0acbf62eaf7dc3,167,3,2,170
b2089a6be789fbc8e4fc86e4125872e6456bb3d0,338,2,1,340
b31e11b1ff33ede81cf5bc810f7e5485b21f004c,148,2,1,150
e7d9d9999b7f9bea9a288ae9c2a8556a9f4f2771,12,1,0,13
d3fc970cc96b6665303433c2ff3eacb58fb0ed51,78,2,1,80
8e5f7797320a309ef84e7e9c2e9f43a94226ba30,16,1,0,17
f809525f31ed595b9304b9832bdd92fe1b9de984,33,2,1,35
f5fc261e693751edab2fd25a301090ed47212ea6,2,1,0,3
d3c868670252cd44d003ae1ffb31cad857674c4b,12,3,3,15
e9aa94b0370466fe3488ce29420234a1fd3cf103,703,13,3,716
a1c95611fd565b57fdffc4a4c9d17e833c6d965c,22,6,4,28
da2ed147bde7ec4472c4d7701b4a63c9cde3cec7,50,4,2,54
6b716bb0a97c5407ead6a534351d8a4fa37b6ddb,330,4,4,334
e3c09bb36b8193ea0904be6e3b858f1fb0839410,1208,29,7,1237
a72373505422546256b11cf0d14dda546baac9e0,2,1,0,3
f15156375da16bd960bcf0c36c96bf8f26398ba7,278,7,3,285
7dd45dd494d5ff2bfc63c0a53bb6429ba9b4345e,3933,36,29,3969
c8a3b905ad6585c36d2bbb3e030162d09c72922c,136,4,1,140
4544651850b283eed58919f8c682bfab465e09b1,29,2,1,31
657c50abd806d7b811fee16a342cc650197b1e75,8,1,0,9
b7682cc9d49fbaa8a7392f4e41ce2916a23481b3,75,2,1,77
2026b25d87c1d01dce8e33b2dc3d6ae5b3af9df5,959,16,6,975
1bd45aa52c20d3fe89e719349051f52f9e4c1ec0,13,2,0,15
5f3a4ac8faec5453dcf262ff30a1a43983fe910b,159,3,2,162
d30485e989621e55a4edc8d3e43fb8c0a448d811,7,1,0,8
847537d135d91d73bc182588b750e8f1fcd5e478,436,12,4,448
9cf09f681e1e9ca4f978312ed1eeb94064b47d3a,4,1,0,5
b4bdddf1504413b5cfee08fd007be0a020932168,826,10,4,836
c3a2deb8f464e4547f65164d2ad62b10854cb199,4,1,0,5
1873228a8b63b2347e2dedbd2c042ca25d7bb7ad,44,2,1,46
c90a828490828eb2dac548d0ad29781df519ce0f,42,2,1,44
10f4d95076e2229fae9c6e7b2d1b42700623c88e,766,23,9,789
974fb5a28541f732b751b043998b0c17f5288bbb,181,3,2,184
35feee3a34bb9da807456eefba9b3ca7ab965766,10,3,1,13
22af51e366acb4721122fec4249fac215234dd42,614,29,19,643
541391474ab675120be9757943577a8fac517861,489,12,6,501
7e0d6568c5ce20e98c1be2949c36baa34170f229,1763,33,9,1796
1e84d4483190319db7e26091ab97cad7343359cb,316,4,0,320
3485b929a03a975f67a3e7ee44a78adb013db65a,2353,28,7,2381
32d3baa50d3337087e806d3387521359f5618d18,476,8,3,484
be38229c99dc338abdc93eba76e3d18471341fee,264,5,2,269
a15a25aef132c6d712d7f5d3f7dec8caa35cfe1a,490,20,6,510
16a70351348aefb726461f165b3649fe9df1258b,166,2,1,168
385ff655ece40d0637c016daad28fee8ab0ddee3,1565,13,4,1578
bec7f310ebfbe47592e01ccfaea14ef099b74d24,1323,30,0,1353
1336f1bc454493e102f6c2acecaa03e511d8eb45,15,3,0,18
c915ceaa2d12f73ae653f894d7159176aed7f9a3,635,6,3,641
cf15f48b883f943a9296ace3766088a752469b01,9,1,1,10
87aad40d231f22da700a5034cb82967202eb5a6a,120,3,1,123
a95bd9b5ccce8d70388166442b63df0af54cbaaf,790,12,0,802
832cf801301f79b7e904b004e33855b105387982,117,3,1,120
11d9c89c4a7045b23fe4c33d633ff0266285ba8f,34,3,2,37
6ed72a509a3d9a2a6e8d7784ddc4dfaad0411731,57,2,1,59
c95befa3fa098df9fdc6d2f210b6983ef2e133c6,7,2,0,9
1413af0be38372a496dec03339e1c0f8fcb04982,379,6,4,385
b6bd5a3855bb2ad4eb3d8791bd707134cc7d2b28,3503,45,10,3548
78f5788af5e00a1e1312aa462a2effe041e75de4,57,3,0,60
40377b109053d2e576ace7c612bf006aff9ef76d,149,3,0,152
d03749bb5239eeda05e7a2d228619a9a2b81c536,6,1,0,7
0e385f8883a98c0a9a9e03b715c10363198c8999,9,1,1,10
b0d1a4f9c421cebefa1b76b5bf963e15cd33c513,2950,51,0,3001
9e99074f2508a39a6008e2b8275dd247ed4d5743,9205,67,6,9272
dc3ddf086dde8e1d1f613270b778419735bb9648,10,1,0,11
2fbbb676386515ea881e4e61f08864d6bc93225a,5306,841,296,6147
f90bcaac59782639c8dcc54ec3ad863c839b080f,23,2,0,25
236f30bbf2c82225f5d26ad6bf69347dec122479,172,3,2,175
fde65a6bdaa782108ea50b2bb746a9980aa5b680,1370,12,2,1382
f55901d3de2148227b102e5f5260bc637617f261,616,9,4,625
48700d96b3810603af0b1101e642ee1af927972b,84,3,1,87
5f0e24237d5da5c95f89270679ad01b9d419b7ab,502,6,5,508
69c5b516686924834876d3f52d349ac1880b20f3,91,6,3,97
071bb4e40d00f9bdaa5833bf41a8b6ed3a32da7f,973,109,32,1082
c7aca283e1a6419134728f26ca242176594cafc5,1153,23,5,1176
b7d637b3aa816a30f2f5cec84dbbcbd7bd48ccb4,2,1,0,3
1d7ad0db88704941eb8ade3ef1e5f61cc6baaa2c,36,2,0,38
3006dd80d80e6996fa8cfeff708d4f8a71cefac6,149,4,0,153
c0ed2f616c7d5d8caa370b77d52926f2cf1bf080,120,6,2,126
6c69aa31edc8519fc3dfcda735afaf85e40dce49,140,3,1,143
3dd359b38d1176c9101d3887c90c51cc8a95d85f,297,7,2,304
ed0767d275ef6968ae083b9e60e5e4577112a6b5,1453,21,5,1474
0aceb369c0097dadf94fae75456521baf678005a,231,8,5,239
60f38e6ec084b0dd6e666b3554a140804d6cfc71,134,3,2,137
