hash,lines,files,num_test_files,commit_size
bca631662506ac5534bc1e0cd3020ea24e74485b,11,1,1,12
e730185565a75fa338496814f0eaec1d1315d7c9,529,5,3,534
3bd9870f1f860fd7969982a72f4110804e1fe89f,1789,10,2,1799
b8da6564ce6026bcbfd13770f55f94c5030aec8b,2772,46,15,2818
d49580e22fb8e7fe949bddb5c08669662eaa16eb,169,4,2,173
91388a3fe167ea5a95e77d53e010160e18a463c0,2610,11,8,2621
b11a868a5803bf383c06a71c0d3ac368ab33618e,356,10,3,366
afe179323fe42596ac3c0a85222b5cda8ec90cb4,268,96,0,364
866d7575ffae80f809ab976edbfb764fd32c7edb,697,13,4,710
1ab806707b503c12515cbbe1f6c3a43d11f04eae,697,13,4,710
5cf15fc1b0e918d64423c0ada80f0c8927fc2df0,51,2,1,53
1d550a5f97db3ec775146f1e6a8c2a8e822225d8,10,1,0,11
29bddfa25edbe727dbe0edb123090a8ca815fa0a,90,8,3,98
e1160978fb8c34813aa1111a2ce295ff90daad41,15,1,0,16
fe77a25f3c7aa4d10a6c6a56550d501995624bc0,693,13,4,706
dfd773ccb1a2704bdd7a47a13acd84301de1b217,31,1,0,32
3cd8d903b6fcab2e90394ffcb5dad21477a88b6d,2,1,0,3
02586bee3aa655c17a12cc4f96ae927711a3b108,74,7,1,81
9b8e9cc384ab92d9811e158344516c927ddcaebc,102,3,1,105
aa4e8f7e097a93dd96c1d941eb47a7972c18537b,10,1,0,11
0ef1debd2fc9452376a9e1ce36f0a9a945469783,13265,140,24,13405
1ca486eb4b5a425e4721f3608047511412aa22ee,179,6,1,185
4c993fd539ccf52c71d40e8ec60c44c7ebb10548,3,1,1,4
1e38bb71ef00d1e49a71822ba5a7c9b40bc0ed9b,66,2,1,68
81dea4a9815b326b8c6e435e1e07db43871c3c40,4,1,0,5
6d46262798da23965a619455295d3baa43753d00,4,1,0,5
cc8bbdcfaf35a41f84ad176dc8914003bccc9220,249,4,2,253
c897985841e6bd5fc605dd0f4862559d23bf7c3b,97,6,0,103
2e8d5a7c32b04e43ae5411d9c39dcd5f7585c343,595,5,3,600
9ee56507589ce0a016c3faca140ab05eab5f056e,3219,118,53,3337
03ee85695014ff6aaa87e256d330d32342d34224,99,2,1,101
cd87fbd0ddac730ff2b2ad00ed4c488c875b06cd,37,2,1,39
76613b48e968c5cc60db6757649b42ee054aaf28,212,11,2,223
5fe4b38e335f3f07f7cae4b5877b8726eb5f81df,1845,32,10,1877
f9105d08ba57d5822524a39cf70d4e7aca05d7bf,3,1,0,4
2dccd76cbe6ba09ba1228429bd12a2e40777bdb1,3537,33,9,3570
4a57f7d5caef29a9ac84ecfee542439404339c7c,15,3,0,18
77202bc1c6467ed6b9b929c136961ed661c968ec,3058,137,109,3195
b799a0875e6a04259c9483a44c7087c1c21c63fc,118962,1084,4,120046
83de845a21200b4fc786eb7ecf943a5114393bdf,171,5,0,176
9a17f4a2e29e7f848e9c1f6fd480ad6ee345c6fe,78,6,3,84
45e525865c6c93b999ab5030d7568add0bde96a2,184,3,2,187
3f54fe046385ac771dd949d819daae0f792b1370,16,3,0,19
07e4bdd164c79fc4de14cf10104ef72385d387cf,12,2,0,14
f0ad15c36044b40e53cb45ddc27c27dbc16821e2,159,5,5,164
bd3543eadc509e5f9f16a3ccc311ea860a65db44,230,7,3,237
33bda0e51ea35d3eb47d48d722d5436bbc91196f,653,4,3,657
1b9fe33740c31b6947016230ef50ae5bce88bad2,164281,696,185,164977
00b1159120009fe27dd66f52b02e3b6176372418,29,4,4,33
da22909747a9205b7097b2ab0b2b802a7b986a4f,195,4,2,199
c5aefa346667132e71883943dafc6bbc755b32bb,66,1,1,67
3c81eac40ce7c2192c2314c1dfe9d949228ba1f5,228,7,3,235
65e0ca879975d7aa88d9d94dbb19db1d8ac9a39f,46,15,1,61
061018fe9efc6552901d32aa88f480a4fa607fec,7,1,0,8
b79f9f585ccf1fdd0a9870af2bdd88d4b5f11abc,373,7,5,380
f3eff27856cc1ded92d92f1cedf15a870d93a93c,1080,11,3,1091
1cbcd0d64347a976e22c6ead2f2898077cb1f1bc,41,1,1,42
00217f7f9f51a3d0f18aad355e1aa866f0781c2b,1110,67,9,1177
30e45b9d432afad128f28dc84958c85f8b05edf8,1,1,0,2
e18016b79f928e1e7adb7ed185982a099f2093a2,337,9,1,346
4e37baa086b3c58fec4216f2c4868108773d0059,6,1,0,7
398681a2599deec588104c39ddd268027c078ba1,159,4,3,163
ef26474574bf91fc0688b8d179191d77dd66431c,130,12,0,142
07cc371e46d06fa3c8ccf7d81deff330f1e42a44,270,13,1,283
ed6e8cbaea7754db022667dc9be37fc52edb2698,57,16,8,73
f28fac66efccbd0367c311558ebe93b45ba56f37,170,5,0,175
ec94d35c0fbdc8c261c647a97d6debd3eeb5e00d,23,1,0,24
e7b874d4bc7cd41f113ace9826dfaf78f759ec5e,202,6,3,208
5dad37d3e0041a3fe191db086a85aed483db6f4a,17,2,0,19
ee7d1369e4008c346c06bad46cb4c2261dc976df,130,3,0,133
b9e1f989591b74eb615fddcb64a0633fa2037426,13405,47,20,13452
4b8ddd9bf4b7acf12dc05c1c657662b821f6e42f,29,3,2,32
43992aaf8b9988a5ad25a8fc2f5b6ef6bfac491b,31,4,3,35
1f6641d582d7919c12d61f61ede18c8e45c9e012,24,1,1,25
674841e14bb6d872910d2e754764119d10400846,1114,11,2,1125
08b4d5bc2b3eb8c52b7a1fc9d1242910fe5b5d0f,187,2,0,189
b991e3b60f83fe399e4dacb4b8cf5dce99e24e64,1178,23,4,1201
79031e59002b40d2a8dc0cad43475ce4b982adcb,398,18,5,416
8d6a636b795a860974a7e86d3e2f54e9295616b6,4404,11,2,4415
5e9df2ad4ea9c6e8276a672756edcff872fcf226,193,6,3,199
054b7916261d146f8c3a08fb5bcad012a9cede6e,127,5,1,132
9f4ac43415d4f219d0e48edb0030b93d6c7d6d53,653,6,2,659
b82b65050c50e8820bd1480a38aefb2d20e4b0f1,375,18,15,393
c4e444b69fce7216ea85326d99abd436076363a3,340,11,1,351
6ff4ac0636da0af89d0f56a417030948b7b5dbee,1495,38,15,1533
6ca1944d2cb6c2b670a10a06b12a83c470061a91,6,1,0,7
3ee23000b581e00bab5da3582780c9204a6b238d,6,1,0,7
691e84f4a7a4b99923bf65259388b287f32de51b,2,1,0,3
3cb71994e4fc22c34337658c3b5c24cb9ac0d7a3,54,3,1,57
cdb5500e8aa5e1484599319d2d86d1ad33015808,181,6,1,187
06a234821b0322acbe4c8c359c87540e0f99c8ab,342,5,2,347
ccce7be1594944740ef9b4076ace5d26d06ab8cd,416,4,2,420
525d4cf6efdf57653c2587007b83647b88e8071d,31,1,1,32
e44b7b3d2b09d3cd52878150455f31c5de637dd5,501,21,9,522
87f43b03d73713a34691bfb4c6cb082a5dd7b71d,775,10,5,785
89c01b78f79b15a6ac1dbb1b90424f4dab3d82c3,44,2,1,46
f4b30f7f1e736845ffa8eaf2d8aa171700a928eb,648,20,7,668
d8f01c58fc83ea83856034afc400c4118ff550c8,216,3,1,219
6180cbe96c84f16e745d290f06357ad33a16629b,176,3,2,179
31a45bf23fcf5384364f3c931a24d282954af19a,400,6,2,406
40179116ab85446740a5b7025cd6cfef05bdefe6,1997,28,4,2025
301b5cf948c3f2c583404181bf469856ef31b679,163,8,2,171
3693e41326547e847b20bb992e6dd384711c9478,59,1,0,60
81dd397c2e3856546db30a09d8ad01d653dbb691,2,1,0,3
f1c00372875a3eb13d592fdcf778115a8f2801af,2671,38,16,2709
426866c618f0286fae2d41f9fb0d2e0b7495ae94,2,1,0,3
baf8c673c41a1790ef0a244862e6abfbd4eadbf5,243,11,0,254
7b443b4698628c808e9e0f2810b19b021da5b04c,1870,24,0,1894
974f290d426af1bdc7bc5e78c9b4d93508735378,1856,12,3,1868
38025ee4167f05eaa2d6a2c5c2ab70c83a462cfc,41,3,0,44
04ae61f668b65a6f7881f090c9481cdf3ccad25c,176,4,1,180
cc04d0705d58c9f7b4fb293b2db303d9551ca44e,16,2,1,18
74749b513639a85c37e2f65a37dc71a2575ee510,707,16,6,723
e76ed0340db5723f6089986892b823a0b06fa3f8,103,1,0,104
d2ece7929a22ad4f1da3abf89036d0d9ff849dda,491,12,4,503
943dfa961b9e143f1848700b041ddd5dd396688b,4,1,1,5
258a75538fcf15a94b42eb1b32a713f97dbd1917,118,3,0,121
466ee59369aa7758f9531bf52b69297953f2e6cd,297,5,3,302
db3aad1cc2e0be8352c2e5ba3351d4c839e5f38f,14,1,0,15
3049b3ca98d46414e99576726c3c54fc4ecc628c,3660,55,24,3715
589efec218110bd35071b721aafc0b5869534c54,301,9,5,310
ca016055ebb7f3fe2fbae76075688cb9eec3f791,379,10,5,389
98ca3ebd07ba98945f69c14524745ececf39a07a,229,8,0,237
fd504159bf5bc1603dfd5eb149ab5d998d3bffb4,1667,86,2,1753
0260ba0c8fa3be6ddce9efc473f45b13d11f7784,1205,37,7,1242
23cecab5a8846939dbf12ddc62c763c0b1ffa320,347,7,3,354
eff5393b8b09985b4147ce8022411ea8b11515cb,138,8,2,146
f60771d7477cd4fcc8530ff24cf8f8d2561b981a,50,5,3,55
f0d9b03276bf3fe080c234247f2e0ee3b26e79d3,3,1,0,4
42260b8efe67887d1f42393380f5ed79240c2423,378,12,1,390
513afe4dabbaa1c2853a76ff02e58f4a7db01076,68,6,3,74
ed867633bf73525f25867c29603080f46cd0a4f9,130,7,3,137
c00757c793aeeb9649ae0117f00cc346cc5cbf0a,222,9,4,231
68cc2827904e5a93acbd44b4093c72f613ed90d1,55,2,1,57
7ce718f6e01893afc59957b1014c472a5b15f5ce,102,1,0,103
9590036394f25fdba76d9bd7e14e3ad5037ae6ac,294,25,11,319
e322d375156adf9e84081bcfc510877603e3e883,2482,37,11,2519
c68a398cd3de16488634f1d3426bfeca054e6699,38,2,1,40
a07ae80a429ed1b802befaf2cf49337f239d1248,204,13,5,217
6633df5d2fa98714dcc377f38f7b8e331928a3ec,2438,27,9,2465
0f208caf21247866117c33d1f085b7eb542c497a,1344,31,6,1375
69b23b84d23a2fbbf7a4ec9b0c4cf4669cf0e5d1,1889,16,6,1905
4a6e761f8b594bb29286d67dcd18d18eaedf7122,9,2,0,11
16e1bc25216e00834ffc38dc0a0444097ae651a1,182,6,1,188
eabe50d90d5db2d363da36393cd957ff54a18d90,23,2,1,25
f37ec9eece4db627f2d5190e589f0522e445a251,263,39,0,302
8a4e035bd98c5f0fd821fd410cbf62d1aa698fab,5064,45,11,5109
3abf76225475a0d77e55086ec9c82c120b1e9d42,117,2,0,119
d2a1f36f8f2fa7654a7a537c7cfd5ac18596a848,2781,27,11,2808
d18a8f3612c645ea236de4908b7f9971c0680636,1846,10,6,1856
cfeea6a2a616bc16a6b077808f22a753197a12c4,6,2,2,8
d8ae5be060a28a8d72b974272968b68168b2cff6,1,1,1,2
3854fd1ecd44091be3bb509611a8d0d81b531034,185,1,0,186
89edd5603cdf2af7136093b0e0f1873cb9ab2c06,11,2,0,13
b0e34ad0086831b96ff1bc95d110c5e4446db451,233,3,3,236
a9561ce78b0b88f5b2595cff14bb0123cba2dbf3,142,7,4,149
c1c7f1aaffa173965132a02b7275c3a0d9aad909,68,3,2,71
2d2044a63440e9b9d8495f35819ccee26d8324e4,29,2,1,31
f45c470e12c6187afca16996d9c01ddb9fa79869,614,29,8,643
68994064a0149d64f875d2734c88f58152b1e720,4,1,0,5
ee645bda324771d4e24fb9670fad4d7f51fc6c34,100,3,0,103
997cc09a4a0968f0ead6a15eb282bc2e861f81fa,29,1,0,30
d2cd98bd49232bedf129c17e27ed0b3da5f0c3c5,711,24,23,735
a24f070320a22848389258faec431914875fbe45,51,3,2,54
51c22d9a363360f39ee1b956feba677eb4419238,290,4,4,294
f9898b2d7c17d3ab40940dbfd46cdbcae68d5698,26,2,1,28
eea0ad0d02e34ba4146e0c22dda2b2431fa3168e,882,92,26,974
283efdb1b60764e7e8cc4a141416833e4c1ca187,875,14,5,889
ed38aa1716954e7b3b7cd4a2c861404cda6b2798,66627,669,0,67296
ae1b672b3b9d93d1b37074c08ca1b35d016fc88d,2,1,1,3
406144b33df3526a6055356333c158c8f89a38ce,1082,22,1,1104
7e717521bca1748b3253821e5c2b29d80edec2b8,196,5,2,201
222d649bfddab431ab3c414ef720ff54c2810f82,433,16,4,449
56fce1e16f50dabe626d0e0e97841483bef469bc,428,6,2,434
bb5dbe3c4a951bddd17f2ab9094ddd69b1779cee,15,1,0,16
9e18e0733ab9ca5480ff71d3ca22c7754d877f17,2141,50,0,2191
573f278563c71baa1269c35952d9e45fe5f15099,2,1,0,3
de01de1e7ea791e004043bc54e0dd89c54d9e28d,83,3,2,86
b073456ab9125cdf9e6e559a3bfc19ea4bb27e1b,101,6,1,107
1374df7ec4e2fb1b1524061904b48552feecc70d,66642,669,0,67311
364b0379b57f47606c9542440fe4a24033c3a1a5,150,3,2,153
073488ac97517bbaad9f6b94b781fc404646f191,74697,670,0,75367
5009e8c74a91ee4f7f25ee5ab20eac6dd0501b1d,108,3,2,111
e302fdb7f7386e15e711c0f3de7bd1ad3ec84667,760,9,5,769
51fe6dec2972c1ea346954313f4257d005a79e98,369,6,4,375
2cdd2d29bb4fd518662cc5021a49e34811fc36ce,10,2,0,12
c64d5912cb30add9318c339a955ec8371b4254f0,3325,33,6,3358
29879964cd74ce022bad5c59b5c6db170f19e822,408,6,4,414
1cc6561c791f7bfee8c4a5fc55258d17e6741884,23,1,0,24
a2fa7ec3ef19ce1c32c7a111d349da00e5c45561,32,2,1,34
88b5f4798a4a2ff3f5c1e7c981b7927a8a06854b,129,3,1,132
636227e5705f1051647a081e1705589ec9a5e707,225,5,3,230
624218802692630cea1b06ad273486321e931902,1559,143,0,1702
9ca80493ea15cd2d6a677782d86fbb582690ef5f,9,1,1,10
4e6ce5e16ffcaecd370d9afad77bf9dd76cff749,55,3,1,58
d928fb8576b22dffbfce90a5541e67dc6cbfe410,790,13,0,803
9e8da702068b1232789f8f9f93680f2c6d69ed16,28,1,0,29
52bfe7bda3507b1172134278c2f823bf3b58088b,2469,27,6,2496
7182f27bdeea94844343d92ced52f804617d0890,8456,91,0,8547
16ffea746c1ad90ee6965d2bfbeee8144566c0ce,526,6,3,532
7399ae64972cc097c48769cb5e2d9622ce7f7234,33,10,0,43
0eb9b03caaa918745ba1bda741bfb26a00fe4276,1284,21,6,1305
9bdd3a8db43c78e58d687c35cd79cd4c33d6bc58,207,4,0,211
49f4086a2b97857bd45bea107510210fcab72cdb,175,4,3,179
fa9c483861d4d221b9d907f4e993e45aa9ed9d1b,2768,21,9,2789
08475e237cc12590840a42504082976f9c0a1fe3,47,1,0,48
25ae91de9bf423dc4309fc31083ea9afa74f7433,7,1,0,8
9992d4b3638f9d47aa8162f5afd8e898894c3231,4,1,0,5
fe4829ac1f565f78097e49b50027ea945d11b2c1,207,4,0,211
5e37db2f27a02b5c31c8b7a76b18f42e9d243111,8,1,0,9
1094fff4df636fec1c807a8572597c5178a34b32,364,12,1,376
c1f92d975b9f45c81853431bca08b24cfce75265,914,19,6,933
a4addc8a6b212b2178e4bfa418d034d865454fa9,336,10,4,346
32cc93f365d7e7317772d7f1a842453c93dc09e2,18601,144,16,18745
8f824ca5822d4d7d0b9eb12aa726c32a56776bbc,3,1,0,4
3db17612d7c433ddfbb404f92eebca6dd2f4fefe,293,5,2,298
6534ddb4a26937b4cee7e5c213fa18be7f37cad6,181,6,2,187
652b3fc54800532a8ff44674fde907f4f113935b,35,2,1,37
287eb66ce4c838c054768cd90047d66309603ffe,358,5,4,363
6f3d6336e1a1e068632cce05aa1973905d5873ce,6203,55,16,6258
ff0e4cb616f331d042aa463621554e73b3880fae,21,3,3,24
12ab7e0de6cb5a579f7350079aeb53ea8706b0f2,364,6,3,370
faf4f467e964d478b3d99b94d43d32430a7e88f0,6,3,0,9
0c72bd21e751497d137c74c7e132b6aff314ed9e,956,7,6,963
0abf6fafe77ec447f2bfea1d7583a2b85b2ab192,623,8,2,631
d66e4405a57726be10ba80a3b24221f285ba1618,27,1,1,28
6d9785706e4a7ca0edeccc32dc6fdf34f9143956,769,20,9,789
557830a63b4ce7a7a9a50101c0424ca2a1a58ee7,324,8,4,332
6eb8f7407499fc76a4284d981d8aea5c5de45833,4,1,0,5
49199695ee4533e312ef8f24e2563ff513da6121,11,2,0,13
baf8b7d3add68347158a989be1b566744293ee5e,2,1,1,3
0baa6b700ef926b14ea71353db47a826a002e207,475,47,4,522
78f1043330e8c92fc330c1e851e6ce8c4f17e739,1801,19,3,1820
3bc59a892b3abdca2343968d81661eb58a565546,125,2,1,127
fcc76f65835b41cd952b5bfe23a897977e94b6f7,613,12,4,625
1da8c31375ca2f1334b03eb2840285b5071340f9,40,1,0,41
23b63b41fa3978e84e64541e0a215f695c30323c,2,1,0,3
b986cf6f2250858b92e4eda52f9269077659229c,107,13,0,120
f806b014c02f55490e09e01673aa729e8b67e6b2,321,12,8,333
8ac005f94b6f15a82cd7b9dc3b5ced2352e389eb,15,2,1,17
3e24202e51700a48e21774b35586a7fb3a50c8fe,7,2,0,9
7c4121f6a427f15af3083186bcb4e55ce554e5a2,1200,52,5,1252
ececdfd7b3dddfbf7611a71e2b951a82610296c4,22,1,1,23
6b14606f227bd11f4a876f28cc023d7358eb7788,7,2,0,9
d7364c2862713f9ea5f3e9e11b83e8125bfd96be,52,9,2,61
223074926dab0ce0508eb0c32b941ed4419898c6,77,3,2,80
cb7448eecf1ae05c2062e24d9c342d8ae9d92149,2,1,0,3
f6ba904a3fcb6cbaacc19001eaa2a7b71836fbce,231,4,3,235
ff55943167bfde8096b608b223e42d81108d7dfb,273,3,3,276
2a25ad92b1d9dc11f77834766f654002803938ba,308,4,2,312
071726f82e683d8f2cc402dda6cb3d9797697673,7,1,0,8
1734bc10ab9cd968d96ca2590af3d959ae7a835e,867,40,0,907
b293cd11259488fdd14d7abbc25f57567398b8f2,278,16,3,294
1a3fd112b02133892c7c95d4be607079ffa83211,114,4,1,118
d8ffc2b2991e262b65dfb9ee32fd818852cd5aaf,977,15,4,992
2b901e45266f934220f5500a5df659a7f682b60c,533,13,0,546
c30d1ed7b6f6abdade9eb12ca765b701a2280c44,312,18,4,330
431f7e76acf4b4a13f18b6f59167c68fc01e31a6,1376,62,12,1438
2d582586e1402fb9174f2fdad8ed4d677b3856d2,862,12,0,874
50a62d8c26d8ec5a2d930688a77927ba539886e0,257,8,0,265
d75bfd0f35d43ab29f9b280d31e9a0c3132da59d,330,8,2,338
37e2e450afbe94fe04fc2e6c520d1b79f2d14e5e,2,1,0,3
6900fc4ff89be2bc2dc02e5035870dfd888e6674,14,2,0,16
b8aca2a812cddf094677b9a68ae202da2926dbcf,34,2,0,36
965be312a340fb6fb9f958bc4fcabda0a5e4bc16,691,42,9,733
1b5d837c9fb5ec4320aca3a7e15ea7b56e34fdfa,127,8,2,135
a0acbb4c327a983ed092551f0dd3ef20405a79f2,43,5,3,48
635dafb7742673494efa6e8e91e236820156d38f,525,15,6,540
6a706b33bd161422e90d957a4b34ad7ffbd9dc2a,12,1,0,13
d3e5b7c11ed037670700eea75851e619d5d1b6b1,23,1,0,24
1654e9fac61842424c08d26a08ef67569f74746a,22,1,0,23
905dae7475fc70e0199adc93d8b1671f0a7c31b8,58,6,0,64
39793a70becd153d7773ae2796c9646a636d1ece,468,7,2,475
533a6365cece7896e6ade969f085ee41b690759d,259,4,3,263
52cb38c641620446edd5a1033a62205deca41f2b,3,1,0,4
2b2b07842ffc5512b0b1207ac4b03db887899862,34,2,1,36
417a1e0d701f1d535a08580c4e518094575a225c,8,1,0,9
0a8f535f3f457854e5c9624ba4b6d6df2b29799f,12,1,0,13
c508f3b101d23760ff10cc664fb6de4cb4b5de8b,111,2,0,113
21e5ba57db948c0d522f2066e66650c46185e7f3,306,7,4,313
2ed8e7c641f8b57986cd50dca55ff4e5026c9fc3,25,2,1,27
92ea7634a20bb5c7248e2cbe45930bf6b17a87de,40,3,1,43
ebaa57461e60f12426c5ae7a7d222deb1d77d3b1,206,7,3,213
8806703b407c69f4e1fe4eb23d2ea85226f42d9c,301,6,3,307
be3072ff278a2542e41d008b5379473867df3814,124,10,3,134
4d28cb5790547ca82a0bcd3d8ededc8856ccb263,395,12,1,407
ea97f8ab24a74eac75b41e41bfa33ada1ee269f4,446,4,2,450
15a5da500c08948ee081533af97a9f1c2c8330f8,48,10,0,58
743195f62716204da61b0356a3b7086eaeb4a595,116,2,0,118
006c566d6743d00c63eb816930b9c41f22e1e7a6,52,3,1,55
2eaabd94ef5e06a6e3f788aa6aa5114b4eca439b,36,1,1,37
f5dfac22bd79fd0f13cce9840fe20114ab718976,107,3,1,110
236bbb22bc3339d3d4b59b3bc3a56c2a0dcfdd98,232,4,3,236
edb736dcd8d1d57c875ce7de2b2b2b786d1f8d51,115,2,1,117
6f9052d6a117a2c851081946d5a9a9095c71d7cb,4291,123,16,4414
dad79aa6ea741d1da6630035ff24dc714b4e7932,2,1,0,3
77b90b1431a8e3a611e44497729b271f8059d2dc,11,2,1,13
897dca9aae523d992b1b550ced8eb7d571badd03,23,1,0,24
bd4fb3c162e17601fa65d108d553937366bb1ea7,142,5,1,147
338165afadd3b6979b4655ee2f03f3b9c2228236,2059,24,5,2083
77ffffc2e9f92eab3b77fdce85a9ea50579b7122,51,3,0,54
b4e46f3cbd482afc830c8ab06e6b15d6e23481a7,28,2,0,30
09d5c73c467acf13408d22ab4198bff6c2c7d229,3895,38,11,3933
50f43b48572ebd2cfd49578e425524bbd71f8a71,23,2,0,25
4ba240b6f41d4a2fbc4182e09b0cb497d39d5eb9,2,1,1,3
5230f394a7d381b7aa24bf4747a9d3f056e84753,8,2,1,10
c80f3906885f67a1a700e878a1629336558f4924,60,3,1,63
b5562df259e1547e4724c92054ceeb7f8b7d72d7,18,1,0,19
4aeeef2d15feaf7450264a480b3817a995e29b0f,65,7,2,72
dac370614be8c660601c881c2fc7bc79f9089df9,178,4,2,182
6c78963dea8ed6977681e99a9f7c7b2f63b29410,22,3,1,25
0de72a908eac64d274aafdb59dd2f5598d0c470e,1960,31,8,1991
c4ab185f6a361796c45f1f0fda01a16e28f26a48,6,1,0,7
69fd978eb82061196a231d2c436f8a4d22206871,20,2,1,22
e8b9170a07f0cdbbd8afb2a06553eb9288465fd3,74,3,0,77
2c3d19c059933adc76f3689dbe7db816822dad6b,43,2,1,45
8678857ebf033b696ab7196c87cd481b184bea9a,2421,32,6,2453
03c466bc8fe6c90fc0a3c2cfac3fdf649a41b49e,147,5,3,152
35f551c023a12b3570d65c803d10c89480f7d5e4,1044,18,3,1062
6c780f26ede8b7c7844ead156eec582b98167619,96,4,2,100
493759a5aa43d2a026b56552cf26cd72e0ed96a9,731,3,1,734
be96086ce0074a4a37b431621e54aace28bf3faf,455,6,3,461
f852ba7c9c0cc1eb3c02d59d2ce0ba5e69dc8566,16,1,0,17
27062ee6b1c5d934d25b27089177b920d4c70417,519,16,0,535
b6ecc8249a3a4c7fba4dd075ecbdf9969c126821,852,11,1,863
04f6a33851d9f7bd269a09fdc2c74485b1e01a8a,2492,32,3,2524
afc73ece389851aa0f5ce1bd422035dc31d0a2a4,303,4,3,307
fb5032ea5b3929f8de66e4d1cd5953e928c1702c,23,7,1,30
3c2535edac18b3de5180797c895cbb5cb5031448,9,2,0,11
dc4b71b230e289e5b0d99b00e0632c9d1d0e6e82,79,5,1,84
cccf20da5de449708c09632d9e3e51c277fb1156,658,16,6,674
0fa783a23236fd446c8ca934cc6674bdfaf2bc4a,58,1,1,59
f48f31e4c73841549cef499dbd35cceee91c8032,21,1,0,22
a082ea051ce8c9a923f1c1368e119e3fce25c3ca,126,3,1,129
28b15f134c260436bd705acd646e611000dae180,1090,15,3,1105
1f108fb163ba58fdf3cda8697d5e3202adabfe28,194,8,2,202
08d9242faba469e370ccb3c00521c02eafbf1b84,3,1,1,4
3686792e7e051e9652faddf86ea51fc93917721d,2,1,0,3
da4075f79bc704764935da4df45ec8bbb628ec91,36,1,0,37
5b7ed2e2108795ec2f60d0fad81c104e7a42ab7b,6,2,0,8
c5c007f73359c1b3264e0e627afa9af9144017f4,4159,44,12,4203
610d034dfde232fad3025a584358e3e16c3d9253,2,1,0,3
702dd49fc54373042f929aa94d6426c247d7a76d,1524,13,1,1537
54ef8b804a6e9ec4edd95a367e19ebb768c36b07,178,5,2,183
6f385d5fe9cdb05a12ca39c23e12d94aeffe3f0a,44,5,3,49
e74cf6ba8711338ed48dd01d1efe12505977f63f,29,2,0,31
685c1b70ca6d48e18991514531f22d789464f62b,239,13,1,252
c615651df55defe4b02e3737e8ab3f427a46f8d7,8,1,0,9
68effd6f4eaed9945a3781b1bb6f297e04b9bd84,615,8,1,623
19eaf1b3a9fc5f1832d1290547e8e112e9b713a8,131,2,1,133
e5f0fffc9ff1d7ce97a74eda971f570335a2db3f,18,1,0,19
a4217d3963f03977697183261afd055eb58057f3,230,2,1,232
7efae7a6a572d81ac778e263d84dc49b3f89259e,665,14,5,679
5c2bcd30ae907771b991bfd4a156e0a7fda6713c,503,9,1,512
1888416f563f67f3b786609a27951736d2948a5c,1339,21,3,1360
873bb4f67716cf41fd1bc339a026dbeaf7fa664f,791,13,7,804
fe263aedafaec1097e02a6334e31c52a0c6b3c18,1320,3,3,1323
1619e8e70b53e020cdd2892b9d807ad1d0dbfa1b,8,1,0,9
76eda8dba406754635599b0cea55bbffb4137efe,445,15,2,460
a0350f7b15360ed6bbe54895d8ca4e3987864cf0,789,10,0,799
9123e97d32c02a967088a087ace2248ca7f2fe7b,1263,16,5,1279
5223e4437f60dafc09b5a90fb2e6733640783c04,213,5,3,218
eb77c8af710995237e69c8946e2fc5fa20d7c7a1,238,15,0,253
732268ee040921333701bdc87fa5b77e1067d9fc,127,3,2,130
6d02e32e7f049e4f78f7abd37f4ff91d77f738c2,506,21,2,527
ff203b2ee8e8a05f0783b440f2da8f6fbc4beb8d,62,2,1,64
64dbfcf574cdf0beb635eaa900daaca22d5a5185,366,6,3,372
1e7f95732ffc6da07f5e9db295d7ec8bac280410,38,1,0,39
2acae6e99c78d62b2cf006bde6b6d633278e5422,116,3,2,119
415a53232e248e4d2515eeb34e5434da282dbf99,21,2,0,23
