hash,lines,files,num_test_files,commit_size
10ad34bee552bb554ff91828611b5b22f9755e7f,231,2,1,233
8484ff0d71440a56eda56ecc0c10c0c26b4fc65b,70,3,0,73
b5c807dddf11a2d3a905199c29b2907dca962c0e,447,7,3,454
f17a4cbb16d134ed207a750949b3cd981b55becd,130,7,3,137
c2204cda29e70294cc93756eabc844b64e07a42e,186,10,2,196
bdb4fc968c1ca6d49c71f5c86dfc0cd0d0006431,226,85,0,311
c11ce8c23837274ff243b1f451b4e019d5a2e5fb,243,8,2,251
7fb6e0723df7c0a05d42c44764319f48ee1efc7c,47,1,0,48
5514ea08596106137011323abbb79d50f44073bc,17,1,0,18
3f8f77343c3656300a48c59b364481929f6ce590,29,6,0,35
971f31852a9fbdf14f0fd987d87d344b97298000,637,9,0,646
25da46c53e3b859db7863d3fef21388d08ad8c8c,264,3,1,267
1c3d0feceb8a11cb9cfbd7f36d36c257d2395604,83,3,2,86
ecb345f9655919c1589c41bc32372658532f6457,3833,66,0,3899
b8adbb07af94cc61ac9dc225cb83b644b8f22e86,290,8,4,298
fb618ad894b8eb37b491342b6f77139517d52ebb,14,7,0,21
e2b0b115d7228ad92a0c45ad772489aaca625507,93,2,1,95
fdb5c13bae72fe0d75af387b3126fb27df9aff51,62,31,4,93
e16d0802d7084e478430e1f379bd0f7af2690b7a,334,13,4,347
6f729bd47c4c29cbca7894b7f189489f6a123b52,2,1,1,3
936f96c3545d0807e99635e236c179a21d2f2f9c,70,5,0,75
358e1456640c2fe0c0005f18e6068df964ebc2b5,246,4,0,250
5aeef1c1a2ab8e0b0fc6af401a924b06a0d49d85,177,5,4,182
634ac6dfe36c4946abd6049423bc65bff8907c17,580,7,4,587
7ce07a6ae92cd1901f91859d46eab2e0bbd19ffe,256,4,2,260
7faf7be1c6a6255d2dfa4c126cf14a9b3b844661,16,1,0,17
f134fb44fdbe6a2cf0e2bf8362f3afd3b78d2156,14,6,0,20
6690decceaa982e511de3c8d01bc367deb4f4593,29,1,0,30
0629e6f5df196f5098ba0d5145c7a627be0708b6,791,26,10,817
7a6538c966dacca2fbf055251ad58a7d84144687,72,4,0,76
5f7ecd5f32432cc2562dd4a8640e70e633e5868c,123,4,0,127
24ec90853e4fd6541730f526e3fc178ca73088b2,182,9,0,191
f4bf8253f89ddccd36ee8e03d3e51ddc4bc039b4,159,3,2,162
20641ca11a00fd030a20ebb65131612dfcdbecea,14,1,0,15
80eada9df37c6738a6513bd2aa7411d04d93c040,26,3,1,29
66f7d6afa738c4e71be3f327a2f8c6fc8523e668,154,3,2,157
65a02ca6750e891178495e1cc4d36877dd49ccdc,96,4,1,100
b8914bc97afc0dff00d7f4720f9e73317ae3756f,577,23,6,600
28c738a1889ef67e69d63425f995b3c549583425,289,5,4,294
7c3cac2cabfc3a5df3c781fc14492c8e98edfd93,376,5,4,381
82538427cf25a924ff090ff9be75c0dd5cb21eeb,65,1,0,66
8f06256453fb4099f759f3ce4f0f8b7fafeb93e7,240,18,0,258
079f49d1a5acbed0bdb0a25d3674fecd71769bfe,8487,177,15,8664
1bc9ab8e367df56c4febde9ac55a54c6c89b1ff1,128,1,1,129
b6c2af192147d7db9a41251efd230c95c5dafe5a,69,1,0,70
a02beb5c2d713c9e88312ac96f53f5a853d9e261,45,4,2,49
20a74adf72ceb914b351432ea22611c33cee817e,117,6,1,123
7eb4af3bec3f8b318494546e9261d2a49f360925,382,6,2,388
d24384981e82ef1c9e9d990143f1c97c063e2462,318,8,5,326
727897f6e091466f552d299a9dafbc5fd962bb78,17,1,0,18
2d6dcc9e0ee559b9daccfc8f5c592ecc13a0ddbd,29,2,1,31
b2b237354abeea04087a0908b5f96281b517eb78,17,1,0,18
782449d118aeb8e1d51b6cb70237b70cbd421f88,2039,15,5,2054
bfe732ef09644d1e9a2844557fd59c2e0eb671d7,435,50,0,485
ca04d827160cb340c6247f4de569a42d0ff09b06,45,1,0,46
1386b2d227adc0e31974a4dbb9d775b00fda0828,121,2,1,123
4a711a747ef5fe0d386825b97680f1d9cc9f5cb5,91,4,2,95
760f0509337b99d661c044ebad90605837da7962,78,1,0,79
a7f35ac0670aed074ef88054ee17c0da6b47068c,392,4,2,396
165d5ccad1a780b008dfe8cb953bc6a0f6347067,288,8,0,296
90529561461c71d35de7cffb384e290eaa52b3f1,19,1,0,20
9af1eb4bf9b3425232a6b9a5109af35077e8548d,241,2,1,243
8ab32115ab98e1f814933fc6de2df729c1a356a6,215,5,3,220
02043ccf0fa42ce0892649d4303d0020e7938faf,124,1,0,125
a7c83a5f190a6622151950a17d7e127f9b47bb6d,4,1,0,5
d467e31919a976daa6563441f718e9dfc94c48cf,6,1,0,7
f7c14f2b447bc7e1744bc494fdf64d8a3c3f3111,38,3,2,41
5f4301eb95915be9c5f9b1bf262987384219acea,55,4,0,59
52a1749e936efa612a2d0740de5b7f36ffb8a13c,182,4,3,186
82d2a2c66a03db6678d2fa332475200316fda5a6,194,7,1,201
62cc45861c0273286e00eb6fbc510c0bb5589e52,1092,105,92,1197
f1cb467587bbf5993047453a9e7e462f79d900e9,29,2,0,31
8df8e0b10238b5c1d0d22120bb3141998799bfbc,83,3,0,86
554f74951a1f9fbadabdc96008cf734ecbfc9f77,65,1,0,66
8489c4fc9483b0b7ef19edb43a7270ac77e4e868,234,1,0,235
86073947248f0ca878e754e8b1b6181fdac72bd0,831,7,2,838
21f992a6958529cafd389505a05ad3506a565858,237,42,1,279
a03313e1dd546b5d5a638e2a7e4b859f3f82f220,40,1,0,41
971b3e11e2e546e5bc0d29c4eb88c355eebc6da6,962,22,5,984
330403135227e0e09366ec7af88678e52ff7cdd5,1990,20,6,2010
dffc22b40a7fd91580a2566054c1603acccf8f4c,38,4,0,42
49736f2b312c2bbaeba71cff7ac96d8b8845beac,2,1,0,3
a65645ae7281b372b78f96721ecd12a3fda37f89,52,24,23,76
1af728f33d1e2c9b904cd7390336897d1949cad6,83,5,1,88
defc39832e53b4032ba2883fbdaed77228c99ac2,541,4,3,545
4c412a8a921dd278f7e09162fbe025bda0299d59,29,1,1,30
0b6fd9f660d873949ed3eb073eb8f802e65aa3bf,29,2,1,31
a125b5359c66433220ecc07a1569bc47980b0feb,93,3,2,96
652f69d9b4c61658eaaa43dc6f3df5ec85104b88,41,2,0,43
84c684137fe577a151a28ff8d0849e8b98424bce,325,9,2,334
abd7778d20893b9b8cac3e5b6d819fe47bb33644,32,5,3,37
57c39a16074fbfa9c97f776fffb7cb9d52a4cbcd,224,8,1,232
5d7b59cb3e3c4d741117053527b7d0f7b1c5fa41,363,5,2,368
1fa1ee0dceff5b1c09c63e112a4e3414e4d3403e,28,3,1,31
d5048ba1e37d8f2bf4d90780cdaa8604ac3bbe32,23,1,0,24
3d2bf5f9135a27e7f79aacf16cb4d0b57b952551,17,3,2,20
6e1648638dd99c85a1bec4fa34fc69fcbbaaebfa,2,1,1,3
f1f476d1bbf2b86a2db4f15020d68a42e5a988f1,210,18,6,228
c44e381a2d627e1da2055913cb12f6d1e92c30ab,6,1,1,7
a4631d6b2263b2acb6b4972f0aa2fd9deba2331d,519,12,6,531
bbae6735f73675ca86c9d2061e03d53a8884bd3d,78,2,1,80
693cc44cddf186c0eaf76fb24ce7d2d2010276ce,2942,30,7,2972
489287df10d40b257942c92bd277461c18d09d45,2280,21,12,2301
cd5e6e0f3c5d42884f172155e7d00ea8d33dac58,30,2,0,32
1a64ddc25e9c60b835312467b760bfaf1dd541cd,508,10,7,518
b3d760f8658d8ce4f905b54477690a60a588383c,474,6,2,480
ae08e1c257d4def25ebea02aa2d282190f37f9b1,5,2,1,7
b36386e31fbbb079ab0758dd5a2632e60a5227a5,26,2,1,28
4391d578838f6b5ed1015125a5731db06a1315be,106,5,0,111
eda18a4a5b92b6738f15073f61e9d810fd0a0266,429,11,7,440
92e213bb429a14a827dc5e2af970aadc4079012c,415,27,0,442
8a6e137918b2d9eda96575ae23056c210831eb68,5,1,1,6
f685ca4d307221ba960f98ba3b8ac78c5ec6362c,12,1,0,13
dad9c8c42326cd703359ce0b74129ebebbdbfb11,436,14,3,450
851f650ba03e0b6c081cfe23f411fd2bf6be0228,616,5,2,621
e18a9704d071c25ba1c4fd44f9ab83f9709ca6ad,162,6,2,168
93b74922bd04b164301d7bc5a2788b9693d4a8a4,21,2,1,23
7700febe0d76b8406ae706196c773ea71e620c17,1810,31,13,1841
fc4588f9ff3f30a8df1f717e1bdef1b54252f0fb,18,3,0,21
2358de82cae678fcd68ca80cea2f4fe12876f761,5,2,0,7
0675e2a7e800730c9c8230332b82809754ddae5a,705,12,0,717
04f832de8b936e09f780fb71a2a653086a90809d,76,2,1,78
28eec4f8c3e4549a54f51967ae3dad10bed6e790,1005,52,6,1057
3ca06cd905474c6c61713ea3dab877a5c7d17f3e,251,3,0,254
235a779dd11894b0870cff8687ad286748f7969a,514,4,2,518
76b22a36270d399c1160afb27b8fa77ba64f369a,4,1,0,5
61f078fede57a1f04fd677350bed53a0daa7c9b3,16,1,0,17
5269c159aab312b9772b1e42798a6ff98d52c0a4,79,5,3,84
e99bdbab4f906b5b4b40ee0aa60e2da18e6443af,166,4,1,170
205c0522f51699294a7b42d074394d67e6423f66,12,2,0,14
15a7769a0c0b82a6ee7107733ecbe82e60687fd1,14,2,1,16
6560a8c5d836556536ec79ef94f6147a2e9a23b5,2,1,0,3
d147b4bbb2a0b128ecf75a362bbcb289670d5486,57,1,0,58
4617f5685985a28ecbb8526b0612091852214aad,6,2,0,8
8cc19b1041b64d7dd3bb368ce4b9cadee07a3718,265,26,2,291
1dd263c40aedb60e5bad4b4eb924b938665905c5,1112,16,5,1128
24ddf8c5778b59cfa7531386da2c9f234c8403c4,368,3,2,371
4d43434095bd985cb449ddc34cca6d23124516f4,214,2,2,216
61bb218e012391c6d077ae5f39da111cd3f61aa8,42104,247,11,42351
19cd3f8995c8099fd625a89efa45c7f3d48dc697,295,3,2,298
234776293ce240059b449aa9c7860cf5b3ab0361,779,4,4,783
1370230b2bf9bda8da7511caa0c18e2d6e88e639,162,2,1,164
0056126cf4ae467f1939bfe88fff21309350c20f,162,2,1,164
8e154f0d7eee5825c82e6158f3dac725d7bfe847,142,5,3,147
ea417467df05d98ca69a08de02c358b0f81bb6f5,34,7,3,41
c607850c16a5c6180323c0fee3e662b0e0567da8,113,4,3,117
2b4e6ee63d475840e160298b04e967e0d71bd577,168,7,3,175
eeeb81dc35d1353eb437510a11ddbea2dbcda45d,101,5,0,106
a5a506367b9f2ff4bd7317aa3a9d8ce7ac6ce75e,58,3,2,61
c51080583a505842262ab5a4541aeb7e4878966e,25,1,0,26
ba2e717ba192f3512393c392d3470011ad6b8e66,178,2,1,180
65b7039947e335d742a0743a39388c5f80794d09,153,4,2,157
dd67d3bd5815476e15d016484069965fd3e1c931,204,4,3,208
90042350a75935efb0937cb6650997fce778c213,41,2,1,43
90aeb56b3f8aae2e452243e8c0ce2c08e8ebb6fe,252,6,1,258
1a7b7a291eb1a2df019141fb58675209044b06b9,164,3,2,167
802835e9c5cb0130b5f80329cdd5d304373ee5f3,126,7,0,133
4723bd6b1a0bbcd481d623c8907ae09ea2495aa1,34,4,2,38
034d1968e78b5a4f37d3695a03bee07ef0e872aa,1088,244,160,1332
8ab281b8f3f19e4af1d69e0ae5af12664ab51a3b,269,2,1,271
d0ebc489bdfe9cf72b3471f9fa49e10f1e46ef8b,12,1,0,13
da8a6bb4756c998aa99494d395752be96d841ec8,2,1,0,3
8d7a8eb55701b78d79fdd945cfbf1bfc1f2665ac,29,1,0,30
7b033cfe1f311d5a479605f565290bdc388a1823,2296,28,3,2324
50f765746b1ac964f53c93f5638e7f83369b43fc,280,15,6,295
47a90145ae2e2788f53775df8da5edf607b14fb3,340,10,2,350
b3b741628079e07929142f067bf73ae54b917226,876,15,7,891
96ba8f0fe165c00b970866a216162fcaa645ed46,26,5,1,31
5fdb246ba010bd4977da5849bc9e79c71092e109,128,7,0,135
176129447d892d7da3e0b5a57fa38b018f9cd9be,90,3,0,93
288c290f8636d76e92d4c453ba89ffff4ccbfe60,317,6,2,323
1ef67908c396b3b5cea2906e296e463bcc8e4894,459,2,0,461
ec89c8586df89899ae56ebbc598639e0afea5901,64,1,0,65
120ba5fd4346d326b443226c1083c74e6eeff15a,272,9,2,281
22439bff67779efebe02fcb2a5d199eec2c75893,27,2,0,29
225f679bd0474e941fa8d90f050aad713e77f0b1,243,4,1,247
da3810235a8904fcdc7b4c4864c5c49d5d3af89f,2,1,0,3
35b3528fa020fd5bf1dce03cd2fc63508c9912a3,17042,193,26,17235
b014376d80b8bb7a8e01782130c92757308aeb41,100,5,5,105
8113ec0c6edfea35e57cfe17333041ba34ccc108,119,11,2,130
cfebe2450f1f82ced2b63aeeb48b2326aa388e1f,2277,23,12,2300
92b3f1a999d29c5e95847097e150db977e475acc,56,4,1,60
a4bec2d68cfc22962fee483efcf11919625f574d,106,2,1,108
c608a6c7da63e309390cc84e121f74d4ead32f7e,6,2,0,8
55e57173adc5fa2a891fb6a9d8d8fefdaab87ba9,103,5,1,108
1d28b39267ef3342f135ea0bea3d57cd0168070e,300,7,2,307
a451c9d145318bdaa45b214fdfd1c0c355975eb9,24,2,0,26
43123aa8e66b1384382131ee7476e5b93f29b1d0,494,9,2,503
6b74e4fce5b92520970a7ba3cd26b7d007d61a11,811,32,4,843
b94aa78a4f7367f516a8ebf4fe1c302f3404fd62,2,1,0,3
b65411e68105c36dc1220d850d3f595df2f8af4b,1803,20,8,1823
31ac65eb853d45b305981252e742448bcf352629,736,3,2,739
48e447471b5db7e590284a8a48b5e5236a59b7d5,28,2,0,30
d7782bd709be35cc37e2983fa9c9e5927dea4b73,146,3,1,149
866dec4f68bf7896d34d924aa208907f05430cbd,3,1,0,4
72f06712cb41a3ad5a7c9282aa383c8189027ed7,20,8,0,28
71dbf16cd23af91f25e65824a73d2cc438747b30,297,4,3,301
43a7a1a14cec08ec1bbe706a57753b7498cc04d2,1211,14,6,1225
1ce1a19ff5869194608b7cfb17460163d266a67f,52,4,1,56
9084b83833e6b9adf5844d3a32698cf181304b5c,104,33,17,137
3a07d4aa63c28112b6b006d652ab835b0c588c62,969,7,3,976
118c64e2c9fb8069bbcfbd2bf2b46ac026bb3c7e,877,24,14,901
3baeac815d77346a89df23d1f16b84eb4512e57b,290,2,1,292
ed876a600cecfc428f0de5399b5932ce16f6808d,11,2,1,13
91954983040d69287ac50421a9c78ad70f172862,182,3,2,185
3561e87a3490165c81353195bc2b2f84825226cd,325,9,2,334
074046b30422dda66e41c2e51d4455f61a986046,156,3,2,159
38d279afd18f21e6d26a6f3730999600372e039f,1006,35,15,1041
e5d266ede810c39b4ad8a3376b50ae689d5c8b86,1029,15,2,1044
01e541e3bce850a984c1165692de0a96da7ff000,724,8,7,732
b1480f0109df6a4a47fecffda0dd5f4b0f3acaa5,2,1,0,3
2b6cad5f04898eb6ca93a266642f28da18496852,22,2,1,24
6c402edcf174f595b90923aa80d2baf1feb90c5a,31,2,1,33
749816481149b9a54e9b780ea2289aafd1eeecef,131,3,1,134
46e0449b2fdf3c103da8b38056fb6b7cd3b065f6,78,3,2,81
79add251b333ea56a59bd49c688151a36ac3e0e3,238,6,3,244
255a30c0a9e95a0d444ce6a72d634e0963bc5097,4,1,1,5
bec58b00e0c611448ac15841b4b6831a3dcfd296,148,2,1,150
e3674cc316d3f8921fe03f52607a63a72fd1d8a4,4,2,0,6
f97b932849eff35b7849b30c84468aeede14d378,40,1,0,41
6bce7c7294d8638d421a510d7ffc917e07a8ab9e,4,1,0,5
d0da231c7e8891d9fd45be3a245612e41b464e60,520,11,3,531
08f75ddf6f18d56b89583d496c07ba510f98a09c,54,1,1,55
4ffbf5dc4958942269b624d8f7dcbf4ab3920e24,51,2,1,53
dc168e914362d448e02c3f7d2083d2dbcc20ba65,186,2,1,188
85b52a0f298d737c0c3472405a25347fc2cbe6cc,969,12,5,981
01e3899653d10c478beefcedff388dd657be5ba5,160,4,0,164
f77af9eaa9d5f4777efcaf465009d92e2d7229d5,21,1,0,22
598e97bb876a5aa0394e83cd67622760f7d2507b,1484,15,5,1499
da776554ae23232bbd3a78c8e9505e8068c1ffe8,1,1,0,2
517d586b52945cf46ed7dff07d56092b0d56c6b6,6,1,1,7
661ba3f58c3151f7ecf14c0509ff2ffc412a5b93,1759,44,11,1803
5f5caf452582f1fb1219704d93d4e8bc9dc9c7f2,132,4,3,136
e32691b9d9ef103aa884cf0d4f48abe9d98c8e50,122,6,2,128
f26d67643de0e7c9d7791df051606a3c78dc6d25,101,4,2,105
295b8441794bd3a54a6ae6f6b698365bd9e447d9,4,1,0,5
8bb0a94037dd3bcdf699fa3d92dcc3251a86e521,686,15,3,701
467b0291f7793e4f45be67703d3432d641ede6c9,10,1,1,11
c0868ce3a727bc9e6d7ed5d710aace62ed39741e,10,1,0,11
6041dce13e5462abcb8fb99c14636d5239dd5308,224,4,2,228
049ca7037ed6d148c848a9223b8a0cc9439a8ec6,26,5,2,31
4928ca57955a4ab9dd3bbcbad8adf29ddaa36cf2,893,15,9,908
e2fa7098350a0e1b078dbf9e4e7f46ec96510411,266,9,1,275
29cd6233e6d4f058e4714d36d5d04d9ed4f5a8c6,319,4,1,323
6b4ed99d99cfda870cddb9c22ccbd4aa73fbad65,165,3,2,168
17ca570fbd821011014a6ea838ccfc2b57f06dee,167,9,3,176
3109b31e389082dcca59a4c635b1ff4e38977d5e,2635,21,7,2656
6c8cfbcd250f9ca888f406a6273280ea7930fe75,972,21,10,993
626168e11e0ec70abb4539bb897aabeb07b39698,4,1,0,5
cad0e8fd29ce2b0966260a7331b16ac0c0f34a98,6,1,0,7
b1529fbd7d42e3f3a5500a217a2b8b21acbb4189,3547,429,183,3976
905e573bc33841318a6cc94fc30f3f37ae4a6d7f,12,2,0,14
d13307dd8906ebae287a4293deebb91f892dff64,719,12,5,731
1b6af49dcda227e4605de5ae85619524616afdb7,2653,93,34,2746
3e9043c29c173a78fa89ce41ab1489f0de0c6a82,14,1,1,15
ab1d3a1f2d9f2b3395744219ab05dd4e0197a2df,50,2,0,52
62f790dc7a920707f5409b714e43ccdbf05aa911,2,1,0,3
6425e912840371ea00ab73dddf0c3e93b986a3ba,20,2,0,22
6fa83f078430daa9daea93ab38bd43154bf6dc69,77,10,5,87
35e00f408fce431ff21273f572a6256502195b56,304,2,1,306
7654044b3d78037cb29ba7d561d5d6f5d5d22020,82,3,2,85
b823d1de0e490b68f2b58feddca47f262c04c84f,12,2,0,14
850f9bf788de593762184f33420656a890660e2a,4383,54,16,4437
6a3eb6238b38436a69e808174a9adf4a3ae8fdda,67,4,1,71
8db5b13481549124756c49040acbdd44e61d9086,164,3,2,167
959a6be5c5a81765497bd8b90095c451b5634668,1786,19,8,1805
48f71eb1e41e911128301aaed847385fb6278b1f,49,2,1,51
789feff34f78f8544bf7498f22352bc4e22e352a,186,5,3,191
26d97408a2dbaba965461400c194fae19d006155,729,54,7,783
c037f0f671bdeb02ed663e7835c8494122d6ae65,110,11,6,121
3226df93885bf4360291b04d9ff2cd28b04e59bf,68,3,1,71
e961054ad8f420f0d4419954cea2d6ba5a9daa2c,4677,30,2,4707
009844f2f977b0cf3a0f6a8c15823c72f29edbca,134,5,2,139
9a96166fbe01b5eaedce30f94dbb5a965170d555,274,7,4,281
ac512d51e28c3944801b957672737ea804269431,2,1,0,3
3f6526426b8e9357fd589f24cae995b22f99246d,581,14,3,595
503a98495433e1d0cf84f8be8c1e2adc57034fbb,18201,112,41,18313
3cd8f5d327590d41bfcda15aefa0e2efded13875,190,7,7,197
7ae55e302284dff6731c6e6d394ce0124c9a8e3e,189,5,2,194
84b43805d3b59bcd8d18f70ad4b7d96b109a9688,35,2,1,37
8ff515843d155288a8ce29cb240ef2c20e987c2d,2,1,0,3
b97be505213a701ab976de8a4fa43ac54944ba8e,411,10,6,421
9e2829749ffcc2a7f933db2f2ecb22f70b9cfaaf,935,17,5,952
a95242de4fc7a5256341f40a3e8d014d311ef379,1764,18,10,1782
102c64f399af87567a6b50f1aad08dece70691d6,23,1,0,24
d953cd42ea6fde24dc0a600bad282aadb646e7d9,64,16,1,80
218d09a5b3f2b92d260d84b05fd394fef786f823,108,11,5,119
ff7e0b84c6d143606fa553494207bec1f6717ca9,23,2,0,25
73eee77744e4ee9bf34717947f290bd95caa2ab5,209,6,2,215
8f925882127bad14425d3f69c233bb0c7dbff04a,18,3,2,21
0dddeca1bdde5c7e65bd5bbdf866adf50637b83a,223,12,1,235
f49f4741c22ba63b0b7be1d6c6e289718b1b2f2c,12401,126,3,12527
dafc66fda349778af93de2eaa20a3eca352894d5,85,2,0,87
30c36e4e529e41d85e5dec8d2920a7c5cd9e2b54,329,11,6,340
3b7809bc0d6d689cd19ecc0b1b33c78b18a1c56f,376,11,4,387
bf9a460eccd07701cacac2a414c65707243350f1,5781,114,30,5895
a8972de81b117f95111ae23f75f73090006c18c4,15,1,0,16
a1e6ff5fb0400763a561b9bb4d10d3ed2b8c2616,1961,18,1,1979
29ad9145bf71ee41db5771c435235ecad23a6578,6,1,0,7
5de1baec25cbc830679042f91ce873f033e01acf,145,3,2,148
85be7e04deba2b27a99d9425aa3b5855e3dc3fa0,72,4,0,76
c5ebdc9e30000f742fcaab896df66af26dc8c40b,70,2,0,72
c0c2789aaf53d840dedf52f262389ff9b1e87d2b,60,1,0,61
270512e0505cfe451ca61e935a96cda90389e53e,26,1,1,27
468c41f8410289ec14a6326ae7af05c1d5aa7055,165,4,0,169
63dc55d66997023f572c76fd94882019a200959e,107,4,2,111
4dd534c0f17ff44dd66d77b3e704b2094eaf5854,28,1,0,29
5bb7b61e7483eb9d2125cc43d42128619ea36b5a,2,1,0,3
cb02f4dbb8d6efcde2917021c0016e6c29515a60,695,13,5,708
8d3a841aae8e9708f2472e5a8e93d23faff337f6,2,1,1,3
c652b9867c82e569c185fb968fa341a5340441dc,219,8,2,227
f9fb310ca2be8ec7c8ed41cefa683f82e76aa252,105,1,0,106
4ec15c5d57eb40df8794a9f0e83e5c424f09de4f,692,15,4,707
1ad1cc6fdf8c5766cec01fff87a8e4565bb9c39d,1661,37,12,1698
b2c4affb8275b62f71ff65f83807b2da1bf9998b,633,6,1,639
97edc893d5c6bcd458364746c5624a0bf9d1ae81,9,1,0,10
15bc764dc94b62f484dd7db6ae82839f6c16a6dc,20,2,0,22
c078fb52d2afb0a50567742d9c0826be0e54be5f,7,1,0,8
11a55ef1ab5ac626db51a56379692df854f96b47,1642,57,14,1699
a47ff44f40a1dbdeaa03289966ce8055e5b0127f,70,2,1,72
b51ffff1c082cc3529771b0c7ebc311bc8b0f24c,2,1,0,3
c7675588f2fb6f91fa27e0b4d91f711fb5f49c93,104,3,1,107
ab5598a1d784d1f3c436f636afa5b8dd44a0f28a,29,2,1,31
3fe5ae204b5be6d2c2bd2ee87592a7de30126d18,68,2,1,70
59c0bd633408d714b33c38b77d3ba52cde151071,244,10,5,254
a424443aebfffefb873671145b2af6be3bde66a4,2188,27,7,2215
d8a0d7d1f7986b15a3abd505b200061ac35c4939,57,2,0,59
cc9162b08c75dca012693904776f2c9f611bf9be,130,3,1,133
99f36f6b1114a63a5acdb24e74babcf69666dbec,70,7,0,77
e16cba8ae9993a80f3d394ed7b6c473f97ea0e0c,2040,49,13,2089
7f5b6e73717faa9a9ddc91336caad11d0b6c9542,518,15,3,533
85be1cc9bf14192a46cac1dbd981e4f4682648b0,2157,46,10,2203
73967750f5d29a820fb2d5c1e33b7d8f90ddd066,8,1,1,9
5e5e3b37281e8d5fb39f7f9403abd7d7c68923f4,244,92,0,336
5d8d63768e5d856b503fff5f80f9d65df678557f,176,7,4,183
e4f6b53305857e8104bd44e41c6d6d5ce51eb358,168,6,3,174
fd1e0b31d13732a967363310ed22d86061a8dc1c,2,1,0,3
8f2d1faefe8092243afb79f6ba39bcded5e59c9e,501,12,5,513
d015707975f8c2b80448bdbbe7fb1079e4cb98bd,420,11,5,431
c6c1e8a655b264a80792034e08bd7a74ac992ed0,26,2,1,28
564a082b33f6fbcf50ab6f012b44b0004f25f2cd,2,1,0,3
ad0e04e79d961fa68cd25cfa1029885dc2eb4db4,25,1,1,26
c32562791f777aa991634caa708845e8cc6d3e80,317,6,2,323
02ae7c5a35d579ced64bc5fd4bee35f2e576dd5f,7,1,0,8
7897ac2cad7a534a9df0da3b4d99a22380b8205b,2,1,0,3
4703ec5d1980251545e0796aece2eeeef534a558,11,2,0,13
6c04182ea64f2f68221a41a550dd394a93a7aa89,597,8,5,605
a8f0ebe31bef2a8efcbac0164b90558714bceef5,59,1,0,60
c7a835fdbcd0d3b2f2c85932580341da3a637fca,16,1,0,17
c51e278c77abc34a467b19637a81e73429fef33f,3063,29,0,3092
f8a1cc8a642ca8a6a8e3b4f601bd4b335f1528a4,150,8,2,158
a72ea4fa501f9aa1546802b70eb3bd2355443214,29,3,0,32
cad05d5ed969b37e8cdd0ddf043f02b3f494c64d,60,3,1,63
1338b26081c2561babd13507ebee02c2b2688043,2,1,0,3
986dee9a319cacc6c34c5731b1291a24ee538ec3,4,1,0,5
4ad83bd03a1246b3b5b612dfec405c5ecefe5ce2,884,5,1,889
3ca1515f8ec6687e98d45edd4aadedd667704bad,45,2,1,47
2637eb153148bd592f355a6ffcaf6d2de745d39f,39,1,1,40
3b094b1cefdb0a15cc8e2c6eae3d2591a804de6a,229,6,2,235
5501dd264e7294adb1e1a5111b2878ce8569f30d,93,7,5,100
e4b799252682681e1e8aef6807b4852d9576a4d9,601,36,10,637
91c4b0dbf927ca8cebc5e4ccb2aff95d2cf47ef1,33,5,0,38
aba0f10f83f57f5f68ca1011f3d0975f7bc803c1,3,1,0,4
dfb8f0fe552b5b2c57047e2113b0fae86fab6693,7,1,0,8
00988d20af19485585e98e885c610a704640c083,486,25,7,511
67e99d1ef36e0221746dd5fe3cb09de0d5cb7b0a,233,10,4,243
cc09f1329b0e781a460e51f6de0c9fda45098e01,19,2,0,21
4714f6a85c8b6cda9956d247dc820da44134e402,39,1,0,40
825d19a718de44b0242f5661cb1697fd76dea731,322,6,5,328
98565628bfe573998b72b6382d6af5bf063257c2,1781,17,6,1798
94154acfc5f5c400ea5abcaf9ca54b7b250e20ee,342,16,4,358
52b07f8ecd61b3b2869bc6515183a2c6b47513fb,1276,26,0,1302
