hash,lines,files,num_test_files,commit_size
e2e499aceec2cbab3c9137849fd81ae841cb5ea2,54,2,1,56
70d4cc16f73749d661580550c950289a2cc48549,103,3,2,106
a741705913d7d7d2cae6defdeb987f0d1cf6bacf,354,7,0,361
0d0286a931b71c42e3aec35f651ed110dfdddf22,197,5,1,202
93460a374748e122073e0a82515c8bfa7dbd38c9,342,16,4,358
b392ec1392c9db3f93779a5f5a58013aeb57d712,258,7,2,265
78cd7b359bdd4ac83f10e22c0604d297be5b98a1,177,2,0,179
94ecb9194962cf5f6f411dd79580a203cafd150a,170,17,7,187
884836d741fcc0b99f93c663a9973e68a1c7d2c1,2,1,0,3
24ce004dd57059a7ac18e83f5db7478e6b54b60a,63,2,0,65
88332ca6b71b4113c4cc1124aacd1370bf85b1ec,12,1,1,13
5b051a2443fb6f11b1cc8eb8303e20cd0ca34edb,4039,128,13,4167
eebda74d003ad3471a576bc04f151edd70ed1801,731,16,2,747
383c7b68a8066785242529e0d370d1deaa451859,94,4,1,98
2fc861b1ab660e5060afd04dee8806d91cd3eb6d,8,2,0,10
1791915a57b4010f785963cf8355c27fc75e697f,3,1,0,4
054df39f5696b9d2a6a7b6b9ac50a6dd2ce89e91,78,3,2,81
594d1dfe49be92f02a7e0455e69364c3906cd3e9,727,9,4,736
e41f29a08c5a9254ceb6bc29089c54ff8803807b,1475,28,0,1503
5f485a169b201ec3cdd9fc3f30d35b43478bed07,164,8,2,172
447ff126ed87eb54c2c73eb27f33e9cf63d9fa76,1070,57,9,1127
7528ca8e555b73939d55d2d7381149cbe58710d2,2491,583,240,3074
e7ac8a680f04dc08e07d9508b0a61839922ddf4f,61,7,3,68
74127733a097134aa4a21e359d7689b349aa0961,6,1,0,7
c107d3d94158c525aa6cfca5e6d6ab7577b75ab4,33,2,0,35
d7148828f947728a5b46f4f39f36eca8b0e6e521,194,4,1,198
b10c2d5a1af2a26947c28b57ff7b02994ee3633e,2,1,0,3
e598f8073602ce61a77600bda0277b2d91788c14,138,5,4,143
097773ce8d1eaed9a73af09fedf112739c45f191,809,16,10,825
f7d3410f794b39db696c4dcadc57ea8735fc62b2,1045,9,7,1054
9cbc58536d05aaf292afe2cc16979126fd81f2a9,4594,36,10,4630
045d244cf24d66db91364ec7677fcc8aae37ed44,3,2,0,5
baf2c9143d3b0e40e2440baf6b4f99f4bd3041d0,469,12,3,481
b69f0155eb539bac825718e85d1113cab29607f3,2,1,0,3
c78c6a5aab0dc181e1dfa2423a2bd78e6734ecfd,2,1,0,3
f9bd7b73682ff9dd2865fdb559816367fc2d65b8,138,2,1,140
63aac3883928a5ad89fe0453066f2422f0f0d66e,447,11,4,458
0d711422edaf2971f3990316e22121be043b8c30,147,3,1,150
242f3a675a2c990f15d7db90128b2f5e93c25046,639,13,9,652
fd67579b9c183c7eb8cb1ab51cb3533003279fe4,2,1,0,3
2f395910925715e0a84e919591f1be6c49e8f631,705,12,5,717
99241300787902c30153f5d6e305412aa168b766,932,74,0,1006
69ef835d702d44bcb960715fdc56e6658b73ee5b,24,2,0,26
6cae6afe51b63ae77aa5ec67912ea1c6476fbf0b,144,69,0,213
7a1182e42bcda6fe395faefa75b12b23f6913047,4,1,0,5
65a0a783c5cb57b0b74ef28579c576ff077a91d6,396,8,3,404
d0dc753186e7647e8ccd4b646d600ebfa7acad30,204,22,1,226
b184b4e0f1bb4d41a8c02de5d17c41ed29c93b2b,90,41,0,131
ec608b0b223671ed2517b5c05836ae52e6830b2a,291,4,1,295
5395ada52e4e9a2d63953349ebe0aed67502c7d8,6,1,0,7
04011e049a3bc66ed25442752a9a8ef188e87026,56,2,1,58
b55aba97d3e3c9266e10b58dc05b243b2c14c8e0,120,7,0,127
4f928bd9b10ad19a1f31b3ff913513e2762d9a47,192,3,0,195
12d8dfbc87eced9cdf81cf1a2aabc1f423a9a271,24,10,9,34
312c5c69f3045855b708fb99f901458f00788484,190,4,2,194
c7450412ab12b7b972529a70e7910b538ec3f14c,264,3,2,267
0cda8260ed638b6b7b0b55d7e14c4107ad659caa,19,2,2,21
c047f012fa856b40b8ac151e4e2484b3d549fcc7,6,1,1,7
0aa86435472c5f9648231dd3a61f06d60c41abdb,992,20,10,1012
30e68175a0092eb43908c5f8b4002ae7dafecb89,5697,138,40,5835
b939bcf2e5ac07c93d8c22f81410e455c4756e13,301,5,4,306
512c8dff715690d20a1976670bd784a72968b249,5,1,0,6
648741859389fd083128d7d1db10167f5e5b6a52,3784,33,11,3817
32c8a57d29849773fda40445dcb90413e8b73cb5,388,10,0,398
7a5f7951763314d8e990e6c3da7c351de713d7fc,206,4,1,210
8a4e14ea2b2981496c20d07f9b03d51c0d8f3639,111,5,0,116
22de5bc4e34adcacb2a63d1e08fa1a30d7f393e7,19,1,1,20
3a9b5651d7e41136031acba3274bf8f48c763cf4,14,5,0,19
b98777f3a0f428664c81fde919d13835234fb089,387,8,0,395
87bd626b08094f197539e4b2ccdbf6c4e49c68f7,153,2,1,155
7366008a05ec66c49476b2f54dddc0cd73640f68,36,3,2,39
61f39927fdb102db1296b2514bffb8788d95b784,826,8,2,834
c83b7943046616eae71f45e1c2827a86b355ce5c,186,8,0,194
f598e54e5869b7e3992ae7a7e47730cbb430e382,247,9,6,256
368962a467e51bef8d6fe76dc616e6e4865050fb,161,3,2,164
b8753c3a1b1511fc3217f4f7d384d6a9cd8939ea,354,15,1,369
73a687d815a379bf53a3c528a01381089eba003c,39,2,1,41
ca461f8c3ddfbec812655cccfeb83de383a996ab,128,2,0,130
75036d28ebce294ba2aad68d3495e179ccb7409a,14,2,1,16
3d9d0bbbe709ae73a61a49d70a1bfa0405249be9,1066,27,5,1093
dce3ed61d81abe005a590c79f94112d0e2d648dd,263,2,1,265
ea52fa4719ffff0f330c98c83347aa6e5547ac9b,2095,26,7,2121
c68d2f70842097b6b85f0ea3a95b067846bd0a8f,219,5,3,224
aebe8ab29e58b4b36dda1e069958fae3eeb17577,255,6,4,261
3605a624310e404145fb33312004950947836c00,10,3,0,13
c50db3d5221447aeccfcc482235e967f5c217bb5,15,4,0,19
2b74474b7220df046c5c6d7a12a23ba90a697025,30,13,0,43
ad733dd256e3bcb5ace73a6f47185b0a5ec0e127,4,1,0,5
1fca4efc256719fabbbf29c54c470c031a4fa542,8306,75,28,8381
a567679bcd2e188c30ca1d9f378e55955a115e10,472,2,0,474
53905b4ad8f24f60283de75b8be480d3712f4be1,1210,14,3,1224
b94a6751330c631335dd4e9569c557833382f295,30,9,0,39
38a4804c4c97e2d366b684e5327ff75a914573cd,6568,70,0,6638
2752bb55a41071571b3e574eea0d7221a1ff254e,4,1,0,5
2d67297c9284252dc6ea3f46f5cdc7f06177fb3e,62,2,1,64
57315bf67dafd85771baed13ce34ced6348f6a64,2,1,0,3
f0e3a64afb5e93a36eb8fc5283e66daa250b6209,206,5,2,211
ef726514a5ad483dbd8ed13a7ecaca6c59158104,482,13,3,495
a3ac6174de37ec38732849dfac98bf3192284694,94,3,2,97
d011f8e5be917d4285c2678e0a6f45fdb42e6039,172,2,0,174
bb33ebb99b82db0849d7e57fecd8c0b3f9e15b44,60,3,2,63
5c189a932d53a5c971d859b6ecd1098ad1da831c,334,9,1,343
5fe73f0826dcd71270bab7ce5ae7c6a86d550eb4,209,5,1,214
4a4195e4e4a9c59933713fa29fad3d282028230c,328,8,5,336
1be3b2e78fea43a93a317435a369e28d7a883200,429,29,0,458
400827eb1a0e4048ab4a40cf21122dd1db2844d1,10,1,0,11
4b1e8a98c0076390a5556e098a831b01dbd367da,2,1,0,3
d9ced434ad000d21a97a62c920c18b70fdba082c,8,2,0,10
1730bffedd074bca77e80e193437fc96d3e5b0af,172,9,0,181
0f3102bb905f94aa978413ec3f3e7fd70768c02f,142,4,2,146
876a2ca190dbd88f42bc7acecff8b7783ce7ce54,103,2,1,105
c59ec1e6e6e5121e29f3b164617d8d30edbb08c7,88,2,1,90
19ac10dc49ca56b549b0cc728959ba49334d1ae9,1747,40,10,1787
025cc9fbf5553e7fbc81f8e94326a34743ad73fc,225,10,0,235
0c5cb48b4eac1c056caca93f85c85eeeb6ce2281,337,13,3,350
77850899d7326dd630e2d0ef6624da1e38b5d996,446,11,2,457
855fa1716db4ef4478690f1fe37123a5d4ef5f3d,12,2,1,14
1649eb2a1433f7bdfd01a992b67320e3e76be005,31,1,0,32
ab68683f3739e794d11b5e7f80c8292463ea7b55,14,1,0,15
dc25b35569a319004a2e633fe4c830eb2b59cba8,10,5,0,15
2e649dae6998ddd6d7ca62f397dab4df64a9de44,1124,9,0,1133
60852caa0ce327c204b8ea7721c9c84b79543ee9,58,4,2,62
2b0ee2d3db43904af6e3409eacbfd31500d2432b,22,3,1,25
d110e5f5b7eeb0e7591a21d69a31cee79c42a8df,34,2,1,36
39d23aa7d14c9382f853e0f443d562a4404d627e,313,6,1,319
95c8c6bdb2bcd1baf9be8f9d1ac22ed777bc8120,898,19,2,917
c4f8d04b6f03bef0172e8a306de82743af4524a7,5,2,0,7
52553241ea2986b966610592db180ac2291ea71a,206,6,3,212
4692f8d80ea9ff349c16cde2af683981ba22305e,2,1,1,3
e560cff14c05f717a0a47447faf7f5d387cc6d88,35,5,1,40
35a6e5b0c228e86b637bc2dcfdbfcd166836671f,385,6,1,391
2831d655785172d035ed2d429801a431d664350d,54,2,0,56
5cebca6420a9bbad02495411354e897da39abe52,6,2,0,8
2e7235d39b0940ee384a609c2621498bd2e57e27,135,3,2,138
69a68ea3f3f9005648a329153ad8cdccdbb6e043,97,5,3,102
da2a4ecaed486871b26caab4120e4fd3a3220e4b,3852,32,9,3884
9c04b2a48c3b17859d95a5771e90e44c464cf235,2,1,0,3
cca909ca92965aa12dca5139ec2803df4ffbc4d4,648,28,4,676
620ee3f26832b092e41bcaec6fbc992c040d2463,93,3,2,96
6c8e0bf219d431ec7139b1b9544125e7d8637fc1,10,1,0,11
7eb396c18db3b9ddf501f6554f9f7b5d330db0bc,30,4,0,34
83b517afcd6b7f138b7a00f6e225e70f9f2d1ba1,440,3,2,443
625d110cbe9edac47a25a44c0e14cb32b79b0ab2,110,2,1,112
24da93578916d114bf080b7ef3e0f08353b370b9,7,1,0,8
4e1477f186e08ce99dc409aa0e4cf6e666dd0c00,78,8,4,86
df36f114326421ec80ed96dbc2dafdb75c5d725d,115,6,6,121
9021f783e9453375482c9b255a42ca827e091daa,2854,618,304,3472
c726cf1acf6f090525b65d442f49730acbcf5d04,228,5,1,233
499e5efd0cef2f9d55901d988d69f944e34b7505,1257,3,2,1260
0941c495180a5ba9306915d7e66cd0ad37529e8e,10,2,0,12
6389f4442f9f1f1add0abb25a9e5f80c23aea519,9,3,3,12
3993634d49d0119ae78b2a3e1ba711322a1e1ed4,2947,35,18,2982
57de2b5d252b0577494464d97c27e4271eb82aac,98,2,1,100
7adda7a5ac20c370d14f36a98127b14e8c58afde,18,1,1,19
48ed770683a69baab3ff93e7fb03d76e83fd95bd,317,4,3,321
85bb788bc6ab21668124fe07bee3d984752bc2c5,175,5,3,180
5526739784c2b60e542e81946c36dfa433f6af9f,2,1,0,3
29f9c543b416a4bb087f3469fa6f18e42a6d7aae,48,2,1,50
7cc4f10f7c143b89f9d177e56578917b188fa9fd,269,7,3,276
e9a1b8c848c498d16c485434f46f8fffc7ceed78,1,1,1,2
fd511116e680b62e90b2cdf3011ff47876afb931,142,6,3,148
ec614d0a84b447ac52b1fdf1e50b4c6ed6469e04,167,7,1,174
f8a42c09c67a0eeb7160d9e54dc8130f856c66ba,107,4,2,111
7032df3f3b22e8c5708e73bdc2c30ca777d7f340,67,5,0,72
072b26fb883181e50da338f1594c0c85b41f480a,23,2,0,25
914c5dd18bc9df66d6f333a8d17edf119577619f,1789,49,18,1838
8c343f8e4a1400f1aab19117443e1d2e3931aa14,50,13,11,63
c7a54db181ec3ea20e41131574907223a1e07006,61,2,0,63
8bef426ab1d0bf543545aa4fc47f7318ae8d73de,72,7,4,79
5a59a2f694433d367e48139af69512dd78ac4521,26,2,1,28
11989d61504800a112637e6a5d7015a9c86f47c3,486,20,5,506
c8f4eb04f56868b4e70ac3384d6a60ac1525d002,280,4,1,284
2968c0983960726e6247ba2f153ec52e368cc0bf,43,2,1,45
8793c7cfdd6d9c2879f31e489baec43cae1bfa51,581,16,9,597
a07793788be63d4d68bd135fff392fcb78a7560e,28,2,0,30
3c27c1579a11727e425e7132def72c859ec4de24,1838,25,3,1863
d4c702cde9dae780c861b8c038c1c9f1281083d5,683,16,2,699
747ed7c76c83ddc3dfcefe4d621cad47dedc055c,2,1,0,3
6a3be750392a7cd635dd7900115e471f839326ec,269,7,3,276
101f74036c8a580b188802fc8e031afa54ea7662,4,1,0,5
2dc9d4b1fa081cde3217a7950d6d3d6a9d3fd9ac,2,1,0,3
e3acf4e73d6be1ade3699784c4103b95407d5535,331,5,2,336
7dd341cbc1b42db2dc5c2093a95d6f752e460ffa,14,2,1,16
1bf63b7b69546e282c9b631516effe8d2b1a656f,319,5,3,324
8306086259c13e009959b7959f150b1a27ecda0c,4,1,0,5
a56fb60140e744db382b1ba266d1fe695fd823eb,2,1,0,3
a85e87f1903862ec0b296f3a349fb46fafd1508c,535,15,5,550
b3388ecad36e71aae76cb33a16d7897976044637,2,1,0,3
d7f35c6211fe3673fa6b705472479cb3b20c3cbd,4,1,0,5
434fa8a5c77af817968c98763c2f0a48f205a7cb,2,1,0,3
730ec3c7e24d4ed1138e771f0127cf0a70b84b17,168,2,2,170
388afef4fa29b505592c9bc78262052fbb012994,657,18,3,675
c67df985eb9abb6edb5c88be74f44204ddf7d609,235,11,2,246
59e8d59198e5bca93aa95e7825fba465c8689eb0,220,5,3,225
404b115d35dfe9869fccc049f73901147ad3aa33,6,1,0,7
25ecc34637b7a6457df98bda2c4221b404712ab9,185,5,0,190
dafbbcaf8fd11cea410978bdb07f52e4ee1476fa,113,3,1,116
41d395d0c003b45a96c6e55166d7f6d28004a7f8,506,7,1,513
5c7ace19c06ee5f643c64d5cc422240c7dcb6dca,50,2,1,52
2813fe1d58ac2e376666f20875d74c3f2adab0ea,279,37,2,316
5b6b3d03a6bbd6c57948a21f9538d2b1b87a015c,39,5,2,44
f8c40271eeb915c4728f0baa6a1e4196c48f5b33,921,6,2,927
c318d6e203393c54bca9b06ae78e48affe456e15,10,2,0,12
556d1a989b74b1e0ed256dea3a3494baf42c4fc0,841,11,1,852
ea7fb3ccf80b6eefa644c37222ab33f3c183a680,98,7,3,105
094572c96da5bcc5635a48536c78b617a21ec7ea,88,2,1,90
beb32a85a8af8a6e3c46ed9afdea60fabd3e65dd,642,29,8,671
d6c27440272f65a2bad149a68a1e37f0bcce9963,220,13,5,233
2fb8a8b58623dcbfc9c1e00d472380726936b224,543,3,2,546
cc377a341ea08ff0764a366253656d560329778d,124,3,1,127
adcaf9bf3e775a7c7cb0ea29178a8074f5352bd7,2,1,0,3
77b1357c913984a43facc654200dc6053ed8b736,238,13,1,251
e18bbbedfa23f4a4c7bcd1f4c48fa881411e5653,8835,91,0,8926
18b47d95eb98dc5eab674f83a81388ba651c02f1,139,4,0,143
8a22391edf96a36fe902772eaedcb1eff03dee6c,8,1,0,9
87baaa5c238a309786d2ee4b28d9c4eaa26be613,61,1,0,62
e0b2a460265e43e1b99748dde29cfe81e1e467e2,4,1,0,5
770a22d7d18562eee138c3a46dba3e6952d30023,25,2,0,27
453dd17674942413647b1823f1ccfc986ad3dadd,2,1,0,3
014c82f7b79f1c96365a0557a77d25a41ba9d8af,49,1,0,50
b6eedd5bddd0b739dd2e898fd5880bd7bf781df7,332,9,2,341
35f0ab8843869dde6033c0d25a564b52c3c68a25,1,1,0,2
3b1da7b093618229ace3f2915b440cbae0af4d30,26,2,0,28
c306573b440fab5cc8022b2e989a6fd26505d736,141,5,1,146
ed5fd0e0721e2e799987a200a279ab96eeb6dca9,781,13,4,794
4ca46ced62344729d16613b738d59544a6131772,31,3,0,34
b71f8266176d5843943e9dfd5b71635474fbdac3,166,4,1,170
41abce9c6fe26f39701785a595362203ce6ffa40,2,1,0,3
fe23f1b0ca08a6741253f2d6ac10dfd488befb7b,3713,41,0,3754
8a43b8ccbf0e276004b89ef376643ac1a9ea65ce,140,1,0,141
d4c00de88d86089132e27fd7bc1faeb4a58d9489,11,2,0,13
0955650653fb46a908f6d5d7d6a3b436b2ac99e2,185,1,0,186
60d62a28abc34713bb2d804f340300d77702c0e4,566,24,0,590
51277ee135ecd1ff8a07330126c27fc64c62c5ca,4,2,0,6
d1012888a283d20fbb69f3332ba86f3ab3b1f571,3,1,0,4
21a552a1259aff5f97930a4202efb9bde3ad1442,51,2,0,53
a40bcccef81d553ebf7657a941ad062c65023896,37,2,1,39
5c206a726bcfe177e27c8c7bb08a9ba063e9eb11,103,2,0,105
7c730535c252f39c2c731f4e0df5bd84bc386115,245,8,3,253
58abe900804692141ab69f392c87afd7ac2ebf3b,50,2,1,52
f592749b5b792739e40aed898a2c75eddbf93da2,20,2,1,22
2f994e52f706e18d5743c5ba1e0b1af684fb8adc,42,5,0,47
abec656e1bfa12cac7ec9376081003ecb3b05e4d,1785,17,4,1802
65f202c96f1bf2ef50b0b360e105bc8f28074322,121,3,2,124
4265dba814ca1cd739fb7802e5c1779ab05465f3,85,2,1,87
4a9024670e64f2bbb69d5c873f12ffcfed28164a,143,5,0,148
3f7869b9876d9987f53216850361a68482b699bf,471,9,6,480
88a65a97355d2402dd816e68e4552d7d2d1ce02b,601,9,5,610
945d607f4e617e635f92a43a7074cc9bf54740a6,5,1,0,6
02a322e18e1e494bb658c1867e61747aa267f852,917,14,6,931
84f3ed079b48609fe79ce0cbad84d5e9deae6fe0,18,2,1,20
0d2f594b809047bd71a65036f8243c12dc6f67a9,131,6,0,137
6e52ca6209b222e5861508c3aaf8c0b4288f1ece,3,1,0,4
80bf4f16014bf19eb3867bdd42c1cdcf6cf7cc9a,318,6,5,324
479f93ba12ecb5b31e2a6de58595173f78757677,15,5,5,20
e084f4a88475b48be64ce8e2d02467a40247c0dd,293,14,3,307
2d4128aa23891508a78bc7c72db7bbba9e656af0,2,1,0,3
bc0c9b24c5f7ed3dff18e2de06902e21335b5ff1,1480,35,0,1515
7bbf2c3f60672110867ed6ec99316ddcaa12384e,2686,49,18,2735
0793598c728b0ef389f2dd5d148ae42e59176893,145,5,0,150
399814de8318df598cdfaf710ec6d1428a1fed69,824,10,2,834
1b8cab457de062707e98db6eaabe1e156324df43,29,1,1,30
6a875681d6ef55b83d2655ee19f445bea36c30ae,29,1,1,30
9ace0344190958b56268bc9018dbfd17212dd4ae,68,2,1,70
01ba6baec9fc2d7f47ef8e66e08cd2d7ba0e3f06,13,1,0,14
635f7f020373a09dff07c6fab3b2746d9000c19a,83,6,3,89
ef6af5ebbe28af0713654d60f7836cb38f91509b,62,3,2,65
6c00a0d76536b80229bb25984915d87068fd37d6,48,2,1,50
2308c009b6830f0f50c54a4e936ccbd223e62486,76,7,2,83
7520f906540bbecc9d0a82de74f41763a3b2ce37,341,9,4,350
57a951f7f55e9da5318dd71601621d3640bad86f,2,1,0,3
312346035de8923188def37e2f9ba130f6b67d11,1102,17,5,1119
f71aa7eee71e5276d4581577a080a705e7f5c694,2,1,0,3
aaaf92ce3a2b87e7c3551db05aad5a877227d302,4,1,0,5
3b5c936aa37581b4c3188807396e5179322c2953,2,1,0,3
f596b6bad8cce40fc20b7cba866d81c929b111e3,4,1,0,5
4dd7414073e12fda62555419228505e17acadb5c,95,3,2,98
d109729ca79d1dc92f60be6a510e03bb9e7fd820,63,2,1,65
d52b3f94d615c876c5eca09803a6783efb5bc53b,219,4,3,223
32dfd278770272f5732e2b98ccce1ecf19fb53ea,131,3,0,134
f1d90ac30f02e99e26ebaeb38a77150f5af81a22,1208,11,1,1219
5529f683824aeb1044b0f2e578df0c68c199320c,14,3,1,17
f425b089cd43f0b0945a5d3a42187f270e1ff6cb,3,1,0,4
8ffeca7516c89b93dfe682de7873175858a0a303,117,2,1,119
982de9686fa90f1459fa8872eb657e0b76a2b53d,146,2,2,148
8cb63dfecc7562c090841e0cb6e5fdd9707142ee,26,1,0,27
3618bb15f5b5d6fb6980cde2c5cafa06672cd91d,183,5,0,188
6ca3e2d3ab1ee6bef8588d202fd1e38df3a00244,112,3,2,115
ba434b68fc18e92b65229573486b1cba29e84c76,83,3,1,86
fac971b2dec7bf92c76400af2e028b0e0e3f3ede,3,1,0,4
16e81277b6cea6790adb7e0d0cb87a8e53dffd0f,463,17,3,480
db3b063d9c16a9bb6fe78ab4981db78f4135320a,6,2,0,8
965095e357e4da58f631dcaad365233fa4995ac9,7,2,0,9
b8a690c66c79e42ce2441e2ab8f38fad7e3007f8,255,9,1,264
2311878802b57a50a07b842447fa86f9dbc059a7,240,7,1,247
193bd9aebd81a51918f5d11658bbcfbc3b071638,59431,88,17,59519
800997f7b3c7599469089b27249e947a71b3c6ba,390,13,3,403
bf18e2b242e184ea9ad68c567f372edcd12b8597,50,1,0,51
fe95954c5072534b52c62a6f643f3cb96f92628b,4,1,0,5
55cdffd4fa02b4934c1a7ae8833942c79e18736a,2,1,0,3
45da1f56bb2d39e44bbd543882f9d1fe4397a439,512,5,3,517
62334b97e917c888104f1ee5079ebaee5e231f6c,39,2,1,41
5f52f010b415fce14d9c1e74365d77b6713e73f2,149,5,2,154
dbb7401d24861ae772dbe4dfebcf6e621d85a41e,4,1,0,5
6eb90e3de48137b734faa62001aed2664c48213c,305,6,1,311
3cc87ae9be049f1b982e7dbbbaf8c4d5f2dd1c06,49,1,0,50
4b813466bbf01d5335da7f25d7c1ffe8e08f51a6,459,7,1,466
2c922bf2489dba5a9bfefe49d3b30bc7c9a06a22,1,1,1,2
aade8eb625df0e4217aabb3a8a78e3b60cb6ed93,1139,24,3,1163
e676062221374f12271e78be2779c927d54f5e09,16,2,0,18
0128d14bfc71463a493e99731d9c417fa809fd17,11,2,1,13
44f9464400b0725ac557f0af777acb700117e693,1737,17,5,1754
e5af20c558bebbb7fd724ed5e25daa60a3037807,130,2,2,132
2d900d1b56909b5ec98e2a9b65237d0e69c5da62,253,5,3,258
01fbf25bfb6cd5cb6ba6ca2979a6b9132b8d9782,82,8,1,90
4feef022c505c63162f86e03c6a73b0f1c0e9208,163,7,1,170
bebf037f95d8e1cf97ea15747ccbc09a01614587,821,21,0,842
3ad63f5d787729bb62812310d0db1e50d1af890c,3050,29,29,3079
bb96629d20071e2720c0eb9a2d8f37b09c4e774a,28,2,0,30
66440f61a0503e192e553f53782d1f444f47c26a,173,4,2,177
eb8f84d98b9f1e22219f2c3e324310e94420336b,2,1,0,3
43b9a9985776ea8b10cee81957af6ddad2a9824d,101,7,0,108
84d005fc46dfd8b847bfec3240ea56fcfc8c05a6,946,22,12,968
55e92904769077bdafb0bf3fed863dcf9525d617,4,1,1,5
7ae6e00f7bd65168bc33b8110010d07cecdac8a6,172,4,1,176
87a63f0fd77d437d327d4ee5c533887618fa7898,226,7,2,233
62669d7773947066796dbbaa11964870215c63dc,212,4,0,216
5aa1b081927b598731342f781fff215a9fc63fc6,1554,24,7,1578
95ad019446f4de6021b23c2ca00c843d1c94eaee,191,4,2,195
6b0637eb52c57a899274b6f6c0976520711100a3,332,11,4,343
f686e2849734c761bc0137c5d7ec30aa6a339dd6,10,1,0,11
2ea4de6a0d4e5f5d573097b1c3edda71caca422d,711,20,0,731
52d70408597d9eba1e336e15cef7268bcf39be39,1010,19,3,1029
e0038dd216ef1a73b4c71f4cc0303e8d4abeeb7a,18,3,0,21
5555e8b5ee36006325eb151f90669fa7a44aee7c,376,5,2,381
71de94cefe6006669cb61dedb5512fd43174f396,561,14,4,575
85a61ebaed2f8911bd8c974d38c3c776ec546e68,92,4,2,96
c3e5fc2511a7398df6affd3da4c1d7574d00ce97,188,4,0,192
0cd4c084c68fc823b8e38019ebb693cdbd200f14,212,6,1,218
8b3f6eb7f1727469cde1269bffb1cdc618f56f9d,1003,40,16,1043
8fa8d92e6f6778fd61b828f4c2a19ad2b8f0d926,179,17,0,196
8b04bf8fd5d260e340521417e35236db886900f6,2,1,0,3
3aed85a2a8775b3ac51996dbbe1312cf493f665d,547,6,1,553
04abcdefc5fa9c818de4236dd77c812611c16788,3,2,0,5
71ff768ac98b3411fee876d42cad9689f1b16c2a,6670,305,165,6975
86e91596680009b498991421d161229b178896c6,7,1,1,8
a50e72218af384ea6271b6518490022a145912cc,692,14,1,706
33c6070785f2cbde6509236d622cfa260d3a729a,2,1,0,3
8b5a534a5e0fd0d6ea25aab5a001e065436eec6c,2,1,0,3
4902daa67f6f283359e26b148ffbe5f325aaca72,183,13,0,196
49e063cb3ce748d4f6caa1dea66ae1f4fd21997d,648260,960,129,649220
c4d3e5dde97fd994509dbf1ce6a3ddd3491f4a19,156,4,3,160
d544e4fb00547b54139d4252ec060a5265d9549f,107,2,0,109
6fc635db22d63b476e24faa52051071d229807cb,571,13,2,584
1ef8248e28d004a0dbcae82756adaa1ec3a39b8b,233,3,2,236
8d710aa53a2112ce1b8149043a1e3aa5d860112e,194,8,1,202
6fa06587ca31083e1f714ba285e5b18fde88995d,341,2,0,343
2fecc09f2f10f3ffc02d20924da95d5b82fa9f87,2,1,1,3
5c90a9f156445003799c42166063f096b07c2601,76,4,1,80
e446040161c425c964a628b51cc704d5ae05b48c,31,1,1,32
c6e95beaf18a862a313ec17319e7c90ae4297e6d,23,4,1,27
2cc50e5bde0ada28e2f8de58cec0ed476a56a6c1,299,6,3,305
19a5886c09f65a9c253c39a2d30d569fc1aa147c,141,10,0,151
d015917437365c8e515c27fbeb142ec713dcf4b2,27,2,0,29
1e9108e62b1765774e39580a0adee714bcd06dcf,208,12,2,220
56dae898101413c7a66a90cdcb9113c9f15bc771,58,8,2,66
8c9f2809f69763a3635a5e067fd5fc805dada644,304,10,1,314
382b2008c072038fcc421506659f0e6df30bb2d8,344,6,2,350
403a3893034cdba7b121b493468b6b39cdb17055,1643,76,0,1719
73fd1b4dd77950c3fbce023ba00facc593400c59,1643,76,0,1719
9a5c27e5370d9c0d44114c262cb1c9f4f47901bf,217,5,1,222
a81c3ac87d0957b7d2387cbaf92d142434d26a7e,197,4,1,201
7a16e8397081d125b1852d6099c87dbb75cdfa70,28,1,1,29
