hash,lines,files,num_test_files,commit_size
0ba476edf0b66472b35d64f4a92c4f4747565b21,16,2,0,18
72373acb047175e4ee36221e93c90d42a009a19f,2848,77,0,2925
b7a7d6cbb5c317ba0bf7c9f811c6f93418300a3a,4,1,0,5
9ba754e74fe4c6e7afbc320be5f395c8f31677dc,11,2,0,13
6ea39dd58dbc8172cf70f4b7766358c70d871e1c,14,7,0,21
d5d7a0e64cde9dd33f8cef23fba94b21e36ac82a,8545,14,2,8559
ff6116f84c86a85e5dac989ecb9b1318e28df8eb,26,10,0,36
ee80c57e541035611c429963eae2a8b3379aec8b,86,2,2,88
5f0080253b6c42ed9c867372926ec5fdbb3e48b3,9419,117,5,9536
4decec5b2340e1aa6a9b6d0f24c292d590ada92a,1,1,1,2
8606859536089d1a5e7214e9b81d969933cd1e3d,7328,7,2,7335
507868c5ce6a47ebec1901896773d342e40f340f,716,6,4,722
0591cb337b834431862a340f220962cb9863a7c0,2675,17,3,2692
8200f9614fd4978eabf5a4e010291155f8b9300c,50,1,0,51
4cc0515399399fe8e801eb23599c0fed8a5c6db2,495,25,0,520
5962b7ab3283b7f140bd34b92bf7ad49092fe53b,382,8,3,390
e45a297c2f1ba408a3600dff8a1634330c9cf7ac,559,10,0,569
10efceebc680a8ba9705be0be86833224933f5ff,8,1,0,9
8c4e239f45a27408e781de9e891dd7bebe33a279,1,1,0,2
8876cfe2ff6e8a408de6d4c29698f93fa2697147,9,1,1,10
b7612be2292dd8f290395254be3af857844dcd51,247,4,2,251
6dcfbd9ee5faa26240f187b2ef23b7874e362038,445,3,1,448
8c3aad30f1c6cfd31393fb0d8d5d11a6a7f5b84b,2,1,0,3
aab7a2bab1cc768639815bb9a227cea1c57d358b,47,3,0,50
82cbc4c4913e0ca7c0dcba01b11e50f199c65de8,258,6,3,264
6f3c277b4460aec15c33c76f92fdb33d6430370e,216,3,3,219
d91c14c717648f9bd5d9676d530f571374c2e384,38,6,0,44
83548727c1e3d6560848472eda46403767c7202b,60,2,0,62
9cf063625bff149f71f6f62f625f28f335d29693,2,1,0,3
2f4ace8c5a43c5ebba20f572799f6569754951d7,44,1,0,45
94613b095eb59d39221720c0f50ab42a0733661e,12,3,0,15
a732ceddded43619f8e014e9fc6c596574252544,28,3,1,31
acbf7d52fdcb964f2eefdebc166b6488f1a18302,967,19,6,986
9257ab5a4df2c5509c66418418e35cb66684c761,4,1,0,5
ac6d67d3fbc9c0ad843c06ac47ce811403e09ec6,4,1,0,5
3e6363638ad4249a5cb06f27a8ba7f9f5b6b5c75,98,2,1,100
d661e389532c8c72d67137aaae264db80c0d94fc,24,1,0,25
b145685dcc795d1baf7b3ec1b9ce4a40259eab5d,2,1,0,3
0473972f022252ae2cb0591a5569ea53869803c8,163,3,2,166
505aeee0b964bd869d4b05751cb613e9ff40c91a,6,1,1,7
83925dc2ca71ebf0d5ea092d1beaa5a88a8c7976,308,62,62,370
6126c8c7c6a0793af8bb0a9aa6c232f510eb90d5,6302,7,2,6309
bdd80bb1fc6e8d378fc24c3f7cd213572fbe279b,253,4,0,257
617cf62cdc7d8f8580710138d24b297468a35be6,8,1,0,9
3918dc293f1b1e1bd9b679623e847f4509baf996,8,1,0,9
80006348d466464b9fc3bb940c4f1d8a59b57730,31,1,1,32
1cbc86643ec0707839b5356479fe49bb4c8e3679,10,1,0,11
7357847369079925289114f650a506408812fe4c,1141,36,20,1177
de436d628efad7be59e173d8c4034597049fab38,1411,197,61,1608
d1b236b1928436bdb1c48a4465eee17fde6b43ce,1141,36,20,1177
3d24e7bede65d76b200658a8990b4c913228d978,108,1,0,109
640a82738314e5eb94a27164e0669f8852212119,102,3,0,105
c80e387daa883c551a0ffcea0cd5d7ce46c221c0,5,1,0,6
5ccba67f47153f0a16b77fa1df7480b957514acf,139,5,3,144
bcde8aa37197e19a5ac802626cf29ceace050821,25481,155,37,25636
755f5349585640d6e2138f241b9b6d3567bd9c2e,142,1,0,143
147e03177aeadee03cb4925649c03633ce6be192,1527,304,134,1831
b2b032d6b7bce832e4fa1b66e6cda3f238f4bfb5,3,1,0,4
cdf8200fa02da8e88b6ca5a9fd9e89bb28f95c62,742,13,1,755
9cbaf6c371dd489b2243d1737b0bd325333af79d,1158,38,21,1196
8998f078f55fede320d62a5cd6df38f3f6285d1b,436,9,3,445
1d1046c66bb2588a9c11c8067ed163d1a1938185,1342,19,2,1361
6d021ee6217054b668c970ca663130014046082a,7,2,0,9
b2c6f413b3215d1000ffa19e665ad70e02cd8f8b,92,4,3,96
9f138a4744269388d8ae238d6dcdae3c97f9a1ed,353,11,2,364
be45101ea7e59b0538eaa468e93a734a13e8cbb9,115,8,1,123
f22b52047083444dbb5e8cb1f85eb7df6b67f350,101,2,1,103
649e98f7171fb868c4bb7ab6735e94d4532c7083,73,2,1,75
c55d68992add10ea405f4082540e44675e240510,41,1,1,42
9fee83a0d1669843dc697e10d1615f1fdc79ac19,799,17,2,816
b121a905850c2398c82706cdcc164bf0bcaa815c,1487,24,0,1511
725c8551e1f7696509171a00f932655ce41f6271,2738,35,8,2773
832a9e298de611cdb1056e0e608d53e3f37bfef6,2,1,0,3
e04234555c9a96bd420048ba6b0aeb7861da722e,9,2,1,11
6b32ff03fa0663abec08a3974a792caca3fc5141,162,8,3,170
1d04e49ac0977814ca374cfc44acaea500af3272,6504,57,22,6561
189fc960f4d8fea4e6856a3d1a5e01b149e0121d,3281,36,10,3317
c08b153d6f130984b463a5a3190d8530497d25b1,11,1,1,12
967914e27500fa33600d50681298a15e6e7d72b4,15,2,0,17
413372e7d642f471c5a399deb448d55c801d43f3,219,42,41,261
14ea49d197a7e77533ee1db69653630adb587353,131,3,1,134
63e96487e61f82ce920f6abd48392bc8c06fa6ab,9535,31,1,9566
990903fb204bc2e9bb138a6ad3a83e0fa2a1373f,165,4,2,169
045f8ebc8a3650f6b5a5138740acf92e0911a21f,881,4,1,885
a8eaa92b54b55473428a63bcf52219797fe01482,109,1,0,110
e9d2d7666f3d0c90b383bc407771e500f8ebe463,25701,169,14,25870
9003d09e29e2465e0766be73f0837bc56ae64a24,809,13,4,822
521b54afb4676f9f6f812c3a45c7836985ae226a,1053,20,3,1073
39d43efac6836dea5ae5373ea9ab85a9cd0b5dd4,8,2,0,10
1c3440d1d70e870a26415b16a3f0cb9f147fb447,69,4,1,73
024df082f6747cdb92dede6b6c85270f51c0475d,1233,44,15,1277
4b58545534a49a39b8fd60bb560d1bec4ae235fc,530,13,7,543
eb18f988189f8b25f4a67cb526ffbf94b8d6d49a,6,1,0,7
684c1cae4331feff27ef89fc1518de5980386659,2,1,0,3
3328fe400da5358a4be375cd22cbc9ac483f12e7,2949,20,2,2969
a8f8644d3bd300122f7205e6e08c825abd311cb3,116,2,2,118
5c9a8c7a95be59a5299a2ae05a61611a3a45129b,145,3,1,148
a6067c6a1421bd507ac3c64cfda75dffcbf8b66d,2362,23,1,2385
e091e24173e0d0f155f4d9497396bc62e1f130bd,57,1,1,58
747e5cb4320019fed48605174a740a70f3b35c84,2865,21,2,2886
7edc2ec82068acd94c871b9767dbfa2d2d6319d1,13,1,1,14
59fe7df77052b50e6c02e16b2bf46c552e22bfad,239,9,5,248
616e1eddfaea4fa0ed5e9b203954c4e810079179,262,10,1,272
5359389e1527a52e1de89effd4e1fedd86601417,266,6,1,272
75ac16f6507cb250b6709e8998a8ebf041c8f359,733,10,0,743
04b52eb426b1153ffd455c9526f10d9090a7ec07,2,1,0,3
f6c434ed8153ac4dc91bef58bd9b50a8521313e9,59,3,1,62
f28f1f062c628d18ab04056e93990bf0a140c1c1,283,8,2,291
270d7f838791909e6645af853127c2af8dbc8e0a,775,13,7,788
e0210d287a1486457ec2a593b0ddd0d80262d6ea,15,2,1,17
af68c9f311b359fcaf216cae192b10f66c4b3006,14,1,0,15
e93db29a864593602aac89caf045c81c2ecd6688,1334,13,2,1347
b01635b4959986399852beb67ea5f0106b1dd2f2,327,8,1,335
48d756a7f69e770b1c2664d33b1ed520c7995e81,124,2,0,126
afd4884bbea9600e2fa1f15e449857e534c60860,450,14,5,464
6c81b938d3db9b1c7bfb32a2d671afca4f8a98c1,118,4,1,122
84efe1c47b2450ffbc3daf8e81b17443e0aafe8a,11,2,1,13
6cd32f0effc31ab9202782d7eca24cb07b270932,510,11,0,521
1632bc46fa6425729181445b40f5d5ae6ee9b957,929,6,0,935
2e097736daea079d9c33dd678f22b6f3fe46872b,22,2,0,24
3c801e37cb263da76d3c5b845bf42766ca1d62bb,2789,55,34,2844
0a2113ef94d846e5f4ea97f9fe489abd5e5266de,230,4,2,234
486fe7f934acfe64cab41759fe32f65747cac0e5,814,24,9,838
d2cf4e5381a521a31ee7a5c37bf22f8573c66250,25,2,1,27
ca0b626f399f49d5965852fc242f9f0b5740a7e2,36,1,0,37
7ae58d7623d3f0b2d6787bc77e0373325aee00a5,109,4,1,113
e715cce3b663dc4126d8c92ff741d02cd994d3c5,164,8,4,172
bf54c1b31b77068cd318b64fc953f872029c4a22,76,2,1,78
2703c26e290c96dd2e771a2edd4e03e94d528038,511,17,3,528
85f54de74a4fd27eb461db255e7be6f0405d6b12,60,2,1,62
5bef64ce562116cbf6bd41989f4d7e0897b56f7f,3058,41,6,3099
fb778a084ad3c913cb87d517e25fa36130fc658c,30,1,0,31
1428fda2774aaa679f44cb2d3aaaa9717bf12b75,1735,19,6,1754
73593d1fc01e3a2335f5c25b49b0ef6fcb385b0a,23,2,0,25
1d6c47fce28342ba359a1cb0dce2c5a65e47dec4,470,5,1,475
21ba39ae8d82e079f6e43982976068800bbea2e5,322,6,2,328
277fbb2234a86c14f5e660ec8dfbedcee1540bd2,226,9,7,235
930ab400373fa1ed3b1de6dc88fc98d95115b48d,10,1,0,11
d84d4451385b4cbcd6feb44726ee9c2b8d18b9a1,4,2,0,6
8d02951c005b4fad319a99b49c09521f8abe9c96,131,9,4,140
3e5cd22187814a1cf23d719fca37d709c0c15311,19,1,0,20
bc67614103af8e57f0a274b1e74ef60478eae0ed,2,1,1,3
ab4c2704fe137f044453ea0bbd446d5a81086988,35,3,2,38
326cd7262cfd75b5adba70707f2617c543c82f0c,80,2,1,82
9ba50eaf5864d1a8dd01ae6ecdb91cf7c0b9e1b9,5,1,0,6
8ec5d50896a2b5f2d008d0bb8f67f7f3d7cdf584,100,5,3,105
fe470de14729dcca2c7ed956932f7828f7c73ff0,29,3,0,32
b041e2f32fabf2d06a224259a4c2647bbb8156b8,1191,22,8,1213
85295e12bf2a549979f23328751375fbb8b3892a,68,2,0,70
701d97169390db7c4c9ad4cbe651f3fdef840e32,475,24,1,499
c750825b0fc7e477b5422be8a4c15d7753d0d496,3853,98,9,3951
ca30b7262e061efca957835b1a4cc8728e31caf1,239,11,3,250
8c408bcc2c7524ada3eab789082f518c6d40b4b6,841,13,3,854
0cb1c936a81925364a76bc897738f90614a9c639,2,1,1,3
a29080856a1b45a28885d671976e4ba00e6d022e,2676,41,7,2717
de80e98e3c7697e2196b7e756df74267f8a4fb65,2,1,0,3
c324292b557ede1e19c8b76693df049236a320a5,2,1,0,3
386ac3133df9f7505a557119a22086711bd2887a,290,13,1,303
cc819bb4f9c0f2ad983f29a6e1e205a533f98176,484,16,5,500
50bf04700c2a931ff698a72c1b5b31ddb423d22f,48,18,1,66
057a03d43a0d255072ed1ce079cc3d01bb21e07f,53,5,3,58
7aca244b68d81fa1f891d8f767be2a53b29438a3,18,1,1,19
1cee6ce50f7c0b58b2025cf6f3d0d16360e09063,931,24,6,955
310cd119773f72413447eb966e7cc935125781f6,55,2,0,57
a7c70daf264a9fd7052689a67144b4e6389e379c,32,2,1,34
60f6805584308b880d29da506d2137d23900005a,33,5,0,38
e25b3aaa349838357a98e4aa7341f05fc9d45baf,73,5,0,78
280b2129400595d097ca281018545b3c334ee009,415,9,2,424
4d5cd302620a21cc1332fd58fa13ccc6c3ce2510,5291,145,43,5436
7bd6fc75f2d069135192f96d12a374e1c6a031ab,135,3,2,138
bdc35bc161619f68ca33400bce52473ca659f96f,143,3,1,146
e472c6c8200ead82db60cda05a38ba0ade2e4339,144,4,3,148
f4c197f9ad040b6b99a36dbbb870f94422415d7b,32,1,0,33
e54141d5497d3608350ee261eb05e4cbd44dcf45,292,5,4,297
4e5dee6a479905b2b7f2be716cdf7840e8cd5a8f,220,8,4,228
b2ae65997d92b774a2c30a2ab8cc839a727a24a6,2,1,0,3
f9d76fead1e24970a0186a987a5c5831176ad6d0,40,2,0,42
43a662be8d11918a9c22161b617f28f6d79edc9c,1,1,0,2
31e29cffa800ef64951264aa16046d0591a5ae33,195,3,1,198
df25fe5390aaa1e1b3741483628d93a83eb22120,51,10,6,61
2929173e4deba025507100a31dc136c269a4271c,330,4,1,334
d7c307a6dd1b0f1874b507cf231347672ec871bb,1104,15,3,1119
3acf3f1098d38ddea6d7f3d55c0d0ec2dafad17d,569,15,5,584
08a3940a0eec87aa6c8e41226cd16596441b87d5,122,3,2,125
c4b22ab054fe44eb07236238ae1ef2840753dd97,3,1,1,4
4beb0b683e6049084bcdcd8811bac4d3b5a08602,39,2,0,41
daa397ccb09a82fbf41367bc6725cf8fd0e841fd,1020,21,4,1041
a6e597351b7c9481260985b9c4656c5550525824,357,6,2,363
f50fbc767ff23834609fb8d99604f66b6596d4db,11,2,0,13
01a7d075a5f48016511f6a754538201f12aff4f7,16480,361,233,16841
7338198eea66ff48186657c8a87d623c74edc51b,236,11,1,247
3c8296ab298b55c18b1800d60652ad934d87bf82,290,4,1,294
a9d49f2ad761cb014c0bb27f9a806004dbf014a2,610,8,3,618
93adc6fc1ae0d8fb1628679c92330707baab7c90,2,1,1,3
777db6e24e893d420e909ea584b2b2db28b27eaa,21,1,0,22
4728d01995ed95357844361cba5668fcd3a4c2df,12,2,1,14
170ff5e18376a2f4ec5121ee5d536a9658e2333d,4,1,0,5
44d03573a78e1507d8357d332e6c0e1d5cbb954e,2736,43,9,2779
2b31b9d374343f9bd960c89edebf97c1a40d93fe,185,3,2,188
5f15c2d44518f52159731a116721ce963881fcb8,860,7,5,867
026ac0d76bc16dd48851434c952500eb566a781b,514,7,5,521
b000d591d718feb02ccce0c73a1daeb796b7b87a,189,7,3,196
2361ff3d8189ead8f7274ad4bf318df993b5404f,648,17,6,665
5b62a8beeaa1cc1e29efb865c12937c37b31c92b,2408,90,12,2498
186cc9dc264353376b7a29e63fd2d2108d861040,40,4,0,44
83efcfb7f8fed055ba685d44702fa89bfb17b3b4,11,1,1,12
6c7ed4c8dcf9a6cd32b3572cd8f30a200aef71f1,1231,14,0,1245
b57d331183f719a4a8bd2abfa1e1d40ea65f3a72,9,2,0,11
9b90f4e8159f437937c05520dc0dbbff0d949604,30278,26,4,30304
7e79c2e3f1295bd517866ca5b0e07c3de42b9e44,11,1,0,12
33fafc4b707f6fac4b4c45ca45fab9aedf559f7a,4,2,0,6
f6e2ebe8e62b3e442bda2a70f19544261b3c0cfa,360,5,2,365
e2008f4652544e51c75a8586ef8aee82fb2923b9,774,19,2,793
2b2f789458dae5992cf82c31614b0a5a1db640a6,5,1,0,6
e7611d6f5c69162ceb506e27e1c7ecc9628d9aad,339,14,4,353
857c4954e4eb66d4a998916dd1ffae65fff32938,5,1,0,6
88c7a8d17c22c09162ed4dba009893bb8fb23399,4,1,0,5
2b0beaa7c6d50e83895ca9f22258533af2d785eb,498,10,5,508
4a6ff6f4aa1994b39bf40cc8ad80ac5df704d569,5,1,0,6
d26553dbe73800abab433bace416ed608ae3c53e,15,2,0,17
593319d1204ab79dadacc0e08c84c4f519d36ba1,41,2,1,43
42175190e7ffe5a6a5067a98b3c85618f245b8d1,2,1,0,3
8f41a94f8ac8e4ccb8a2f5e33a204b88e17f8559,1380,21,9,1401
15abfae9e054fdd606901378c412881543eb46df,148,6,1,154
a25a27b54c5e95ceb066390964d9d2842bc85c60,17,1,0,18
076ef80617a87db5dcb87b3ae34e4eadfe8167fb,34,2,1,36
6e1db89f79a8837f5db23d86008cdc968d619442,737,15,3,752
7b173278cd19164832f81c533c4ac7818435cb2c,9159,113,31,9272
acf9e77bca886a2569ab8b0c82c7ed7e4d56cbd9,12,4,2,16
6c8cb76ad3276189b98b5b6e31527a6e59a4d906,200,7,2,207
e6b18cb43e011ec16b7c9019a5d98857c8de37d3,8,2,0,10
c5112528fd0763a5045cb0e2f7b57bf3745d9d92,24,2,1,26
95bbfa69561d9c724d4605698b785dd08f988044,18,6,0,24
d9640648cdfc87959d9fe80f67e22d2ba5438379,1164,8,2,1172
1e25a3c72d824edbdecf4cd8d7033f9867471aba,2,1,0,3
f67fadaec37b0563fcefc265bfd4be7f4e70abd6,85,3,2,88
7b7a71ccc24f0629c1e503d3b9171f982ee623c0,6,1,0,7
897ec6a3887d1cd79830e55a3292395576460f67,75,2,0,77
a47b929d0172cb0c276ad9e908fa5bd7f2b24828,2,2,0,4
d956943b1968221964c8791df0dd7e08e9f8d551,28,1,0,29
5eaf1230f86cc7babc935c6069ce8bdcd03211ad,13,2,0,15
52121c2e4d4792e92748f15f0d58bc22b7f2259e,992,33,8,1025
15b43301bf128558de4a3fa2c682691271331dc8,9,3,0,12
81e889597e274ca8e347c1c0c82b9f95652c2b48,114,1,0,115
9494c2f3499b3ce58ba582f3e502526f1fb1ddc5,12,1,0,13
8baf97adb1420f813a01318808830c1e408e50a2,6,1,0,7
6e6132f2caeb4f1d5b5cf5c4c40c45928e821765,137,4,1,141
b6efbea6895c9a821f12036dd0fb3d6bd36c8f21,33,4,0,37
80398bc8a97f5108499bbdf658875d1d296e9855,137,3,2,140
ad413e3bb1a79b0639ab6b534b722809873051a2,58,2,2,60
43037bf58fd75df913da42ec7dd3a3e6a96981e5,110,2,2,112
dd6d8eff4cd55a04f4170bd75f52fda913aa0075,368,8,0,376
c5bb2c99d29299b7bc4314763f34a90c53c46c7b,16439,9,1,16448
050841400db212aee26bee9bd30d0f7b61309009,2,1,1,3
20fbf9d519d4472b338e96241da80840ad773e86,2523,51,16,2574
d6159f57b60c340f1053077e5b2bbbe439b688c7,223,7,2,230
21d3698fb0877a65fc8cd87635e71c761d0dcba2,10,5,0,15
710afd1ba213b247c687ba75756072d1e50b709d,577,14,0,591
3b0b5ed9a41fd9f3249f8c42bb59ba0e3ceb55d1,416,31,0,447
e3a54e3f6ab4f8a7a869d6f06b220c6d00e663e9,86,1,1,87
5149af3c33ea6640063774b95771f0c4a4d70212,215,7,2,222
e6733bad6e319126bf40dfbd8f15fcce332af2a1,11,2,1,13
1d7583fe863e586536e230e7455d8f65d3495631,145,6,3,151
996e1ad4361f0d9dc8974689ddf6931c56ab5083,180,4,2,184
1d8e642fd83ff098af88fa80f722c00e9e529d06,21,8,0,29
d39677dbf4495216228b20d90020dcef7aa2e9c8,61,3,1,64
1787cbd9b57d3b497e999e7e56536910d11b8656,12,2,0,14
5ad698dab9835f6e6efb6a8b12da34515bd78349,70,15,1,85
3a1d99d3ec18ee371e92b49bd27ec18f34d7e4d8,199042,31,0,199073
a26211c7a90ca0664cbb0b19b64371c56fe7f42f,111,2,1,113
a0d269722c18f461cb352c4a106a4f80a8687571,163,2,1,165
ae7dd58e30ce59d641f919b1afaae816f2e767c3,22,3,1,25
1a1075c7c8859cef7a6eaa909a7a36246f401966,6,1,0,7
98dc8dcf1ebcf2b264e5b3fc18db3c4fdf638b2a,3,1,0,4
3306f5b27b415494af462fa4e1371cdd1577dd32,109,5,3,114
72aa5848bb8462bf3118ad548e584461688af818,89,1,1,90
830e73152652b6ddbf48b83a35acd7522445f0e4,267,8,4,275
97cf70cc9ee75a4c7aabde102319f6ae4a266639,11,2,2,13
607839cef8fa2cdafcdb311dd5c1369676021a21,75,1,1,76
6cb6dd2b1f499610f698a40433a2247306780e6d,2,1,0,3
c0f1eb78709915d8582653f96f9bd5e1f569453b,20,1,1,21
6bae7c5554c64cccbcb6f3fbc6f3f810fd37de3f,1,1,0,2
3d24cf73456e594c846542f8a597e595a551c4ee,266,4,3,270
467484f2f94d2767946ec3a16a4e5979a48990a6,459,17,5,476
36574bdbe7a23f4e743d02f202ce520cd25d8df5,31,4,2,35
74d5d6117e8eae3045d87a8eaa82741ddccdf1e6,5,1,0,6
9e64220c4229afa9b30d707ba24a9803c79a3b9e,1163,26,4,1189
f3792036b7ccc5e41953f55bb5bdc3d6030e84b4,142,4,3,146
1d66acf72f7635b7afcb234fa00f259c1b8ab6d4,76,4,0,80
177e4a3007ab7b05f4ab174063bb5f24d03d6bad,32,2,1,34
5c1fbd8d6522ed1df83bbcfb1d4dc02ffa91f7ed,49,3,2,52
7902be40f88e9ba958b1aa0f868b7d3960e9ba67,32,2,1,34
78e0556a070f71ff5df79efa5e7db9e82f3a8613,8,2,1,10
b312c7d6ce36e65a1d95f7e1a2d54a5047a503d0,8,1,1,9
bc843a5b40a6da0e2bfcb77857bea499ab9a4512,1066,9,7,1075
43ebdae4ed5b700f4eb7901c7a110f61f6c03449,5,1,1,6
fe7dada84d18ec1ded30296ecc993d2e9acd4d36,11,2,0,13
99bcc7daa2f7f69166a4a8a3dcef52005b54be3d,77,3,2,80
2a1f7a4ea8d656072b69df7ea36559f705b8e861,202,10,2,212
8a799ef35e52444d6172e034d32caad344f4d9c6,105,2,1,107
15b44aa6e972f24bbcd15434c7abe00033df3ee6,4,1,0,5
7da012c7b577fd48a927e3f0c540e7535fc28d83,2,1,0,3
e8e6919ee2833bcdf51588e06134ee90d16fbc7d,69,2,1,71
770dda9a89c64a201f38884e244a86395d80571b,2,1,0,3
0825b7d73d9c7a395ca4aaea67f54d4a75eecd92,2,1,0,3
6aeb74588add4339ea531e45140f01c513055421,155,2,1,157
d29eff65d1fb1dbe8b1aadd3dc97b5cab3239123,16,1,0,17
a3804cca6bace0d85bdbdf28bc7c373e8ab71e2f,371,13,4,384
dc405c89b0f567d3adb9321e572585a7b62458b1,449,12,5,461
e4ee77287eba9242947d6520dd40024fab1012c4,8,1,1,9
aec9c601bf2cdeae2373a52bef27407521f1dbea,221,14,4,235
ceb56d03814b213313606df3ea7c309e5b0520a8,8,2,1,10
b1cd69e37cfce11066ac37fe8d757f76f56c38c7,8,2,1,10
780a0521cec217eb67fbd6808210ef367b76fe0c,167,2,1,169
31323071a84e44040f718187954395c4d143fa8b,1029,86,9,1115
875d550698a9a8f8f3e49702c258fa37d48fb80a,11,2,0,13
07767f818af83c93e3781199559017147a9835bb,423,10,4,433
c42022374e1183a3e591f2f6b3f9be27f3ba89b4,85,2,1,87
524b9efae690cfed0be1b7fc118eb638d6c13c3e,141,54,4,195
39b5b461e3cf1a6f6f21afe455016e6406335baf,530,13,3,543
1876f0bd20f9bf851ed505d029ad349a4b98fe27,253,10,1,263
0077205128afa056e34a4c1ca5859c5fd7e309c2,55,5,1,60
30540738324b1544b9f3a98a8508a90e97a785a3,34,6,2,40
0755edefb72f0167aae09948eccb52f00612ac8a,13,2,0,15
2f5df94e07405fa8d3b7c5e3b13f687d76e18a07,9,2,0,11
a0b9da34d6d348347ca51a94071508e977d3ce01,59,4,0,63
26224df5f6dfc4a50a363b41b00dcc19d55e798d,4,1,0,5
ad0c63cd1f2bb8219a34d7a3ac2b6607fb019e69,1086,25,6,1111
5dff5e9a4a3d83b406caa4c88a78af51db3274f8,159,8,2,167
1761f25af74d142ac4295b095dad099c1c0c1b57,30,1,0,31
2568a23dfa9da4e276d9193f5d2800ef9ce3881b,2,1,0,3
b7656c8246d0101f6ebdfc108f64bd39e6a4d67f,198,2,0,200
c9eee1e045b67b3c60698548428a54604d24be05,15,1,1,16
6ad8d4085b48f0bd667f478df7a1b91e521c97c3,83,1,0,84
6ad49608f0a88c73c45dd78121ad937673935988,17,2,1,19
501fb9d7f9c54e5693247ec25c4aa43876271c81,254,4,1,258
ecd554c1d89957280ccd56dd68da742851016427,68,2,1,70
9a6a09c4c3f8e47a5d23ab480d95346d73365cba,26,5,2,31
3fda745063ce2a0c969147aadb88a6025c4ce0bc,151,9,4,160
4aa92b1e27a0daa04f588c0d7f062944c87fa7df,31,2,0,33
c50e2c821355b7371beb089dd474a16d85bcf984,606,8,2,614
491a963cc76312c54085a66e076281e4beb3cdbd,447,11,3,458
d837b749962583d30db8ad1ecc512d98887f3895,2394,47,9,2441
d49898ea1d8ac8f8fa514f702ebe1c9f119c8b29,529,7,3,536
b477843dd1be9b81b0eaeae9e7b6d82f2a4b0ad9,640,16,1,656
c849eb5c9631ea8977b7c88ef3a8864dd5abc480,50,3,2,53
1016425e9f82bc0cd10d41982be452b8abad4247,26,3,0,29
7f155cb349a41a817faf363915b3003c0ec4e1bc,597,7,3,604
432ba1f76f1e594435822398077d6150fd606b0d,2,1,0,3
b44fa988f5dd92820cd26b5380986b197fc6969e,67,2,1,69
44085fa17dc63f1d0a0e4e10f31a5b751c9d8cd7,119,13,3,132
b7b53690410ec72a23fbc28a31e08fd21f881e80,517,13,4,530
bf516b37f8377fba40d09a69811643c1d2c003cf,2383,40,7,2423
0316ff496a657bd8f986e8f477519113386bc007,108,10,7,118
d28bb13b8622913482548772e320fbd5ef17ef83,353,8,3,361
b136f664d65b3ce435a92bc957e0205af6e2b9d8,76,4,2,80
5ce8b57ad9e47cac9ee812dbc9d38deb832e886b,376,9,4,385
a815ccb38407e31ac1d59ba8e60aa85418c1ed85,207,9,2,216
0570a0f7334f68ab8b32441e4266ba43a1b4f7c1,47,1,1,48
ec7d4ed65df78e06ef8e9bcc90914d96124e88e0,30,1,1,31
4e2a50ab34051a9845ab0a94d92b8cff76ef3dd9,655,19,8,674
77d5ce85579220c4044e964285d6bb1978b89081,226,5,1,231
b02f2d83b168d057e061c80ac8aed97458544ef2,2,1,0,3
f79ea9aa642308b8c9aa0cab2536b8ec35909109,253,3,1,256
b53f2b842c800b78aa63c438cd7a7140a7eba601,47183,286,5,47469
000f4ba1cccf9821b2a788ac32ec713b53659077,6,1,1,7
687307b7db263f881654b9aed8f396024ac8d2aa,514,12,2,526
6c388682ef37cf28bd81860366db39c716546009,2439,149,38,2588
654aef6af34d378588b9fb09edd6e8dfdfd3ec2f,2,1,0,3
781abc70c1e46f472c3bab552b35c02155e92a41,6,1,0,7
029754992c55cd1f25436f21ecf870e18004349a,781,35,8,816
234916967ee6cdd4866f1800664ce675593ad627,152,4,2,156
b303f3641dc43be3aef837aab5765c29ebb23714,295,16,4,311
