hash,lines,files,num_test_files,commit_size
fe445101265968109c5c4de82e635ec1700f58c4,204,6,5,210
b61b6cf59364c71079afdff2bda9a05cf3541692,65,3,1,68
9464ca13212de5dbcc72c6e1f9e2805e72d8157a,328,10,2,338
ce9b211d349461b2ab1e4dff8891ee95064f21cf,96,6,0,102
86dc48ea4f93df44d0c11730766cb7002e1e5d84,3,1,0,4
f16ce98bace0afa445e0eb2eeb62aee7e35a9079,3,1,0,4
0c3f3041c9bd57640742035190d951ad8f4bd599,36,2,1,38
bb3266764d8095e7016d9af12e802b892d4a38de,112,3,2,115
055e138d0da6e98c0727c7b9b685d74c419b0575,60,2,1,62
e441d91e7934623b292221b532a205e75124401b,58,2,1,60
97639944bc19bba598e9ae2ea4651525f24b59a6,177,8,3,185
232df17802b6bcac66552f3fbecb7ee34e2130be,24,3,1,27
61dcd83a60668700d99208b3bd3078151cd587c4,219,2,1,221
ee851e0b59754fad2af68ff6a1f04f5d1c101f46,35,2,1,37
a6e1d84505820dcd2e46cd8a7a657012cb2b1a76,673,10,1,683
8cfa8b046a1b4782ebca75a506247d4331f89e3c,1142,29,12,1171
098e09117934295c9314315dedf0eca1648022f5,3049,355,328,3404
708d77f6570143df5899a0d544ec2de7e2b923ac,346,10,4,356
defb30d7ad9ce6d37868c10bbcc63e85813352f0,2,1,1,3
6e221e90b5728b0c2250915dbbae96c13fcde772,15,3,0,18
23e55d3d205e691955942d6a463732ad16cd26b9,14,1,0,15
4ef3889eb8a1171640526c64fc2d0592ada281e5,16,5,0,21
220f59f9b7bb00e05f77aa425d84b79f9fd4cd74,71,3,1,74
db7758ce66bef167e14030ceaee2ef34ffb1e696,163,4,2,167
e9dbca192e3cf0dc68a6b5614ff0dd1a191c3d61,3,1,0,4
6c9f56c838f7c6247b6a15dd07fd75be1e8c061c,43,3,1,46
c1c0b285fb9562d3e221f8faca755c8f2f1c6a31,312,3,1,315
06a1d23509f0874c22a26627f6e68aa959d5b8cd,2,1,0,3
184564975f06c795e5bc94f463c6eda0bef5f888,241,11,6,252
f7bd3318482d77717cf7ae9037aed18c87cadd40,193,7,3,200
3fd73a97572136ca7d0a50e3e50472560287e1af,415,17,7,432
3864f18a72ea0e29c967509362654bc11328864c,21,1,0,22
7d46e28cdbd9345299686a2ee26d8082f5fe4c34,1,1,0,2
66554a27e4be0dab0cdab3f9b4a11b65ca8a0c4d,119,2,1,121
21ffc3e92ea4ea13ece8a3b45094185665e8cd69,881,4,1,885
2abc2470c2c0d5226aad5694fb664cd4d45eecfd,1704,24,4,1728
b54943a48f536daa2f923b360098937e44ea60bc,1839,25,10,1864
e0e2edd5b029701ffbc18d01709da86bcd45405f,750,21,0,771
8e1ba2628a9e225525f6e9094271985bad36f746,297,14,4,311
2b389fef3c92797cc40ffb4d3c433fd74e166849,80,3,1,83
76504371325803341e6a9162b1367478877a0122,17,2,1,19
8b825687e66f42999d7f27401b7df3ff5c733c14,532,12,9,544
ef68b6fff355e78060d6ca5b53caa230ee246f60,135,4,1,139
f5bc7fe43cea4c28a4b3502746d0f39098033595,239,5,3,244
e5aa0b7419f147729341522cf2587da6aa789a1f,2,1,0,3
2a29e38c8e5b383d61975e54c55c288d5c4be31f,723,19,10,742
5b30e065f3391de9c976d89e5fb7d916e7a3f048,43,1,0,44
fc181de49157505acf13a2c7441a8681accfb631,78,4,1,82
bbbb0ab88a683d2ce69bfa51307cdb869808680e,495,15,6,510
5eafb08c3b79dc65902c668bdd8a5e97462157e9,2,1,0,3
c6e825249e3b382f1494d1f54e656b9cba036162,110,3,1,113
fe920299f0a656e4b99557dde2a8d9664835a132,19,2,1,21
ad7151b30e2ed4f947e44dba602b2f021132271c,211,14,7,225
3de1dc44f53ea510328badf6cb6b423fe6975bd8,75,2,1,77
ca60ad5abbd3f0b023fc5ce67650662c7a4c4dcc,6,2,0,8
1b537d444be5ae5c007c3fd677782a3b5a5274c3,1878,27,4,1905
714ae9cc2133e4c91d9ee1e6a6fd9ebd2ee71109,1371,28,21,1399
18953681dfdebe334899b718a07cb8c2a3e45670,104,1,1,105
7d4d6db1470a647f9b122c5e7a816538bdc90f3c,79,4,1,83
df5f77e656c175ced96db2f58eccdfd481d8cff4,2,1,0,3
bbcc563ccee1ef92bcd3b7c17331c7f2c4538dfa,1,1,0,2
601a4cc0458c70ce3e649aafdaf2e2a5a734b8b1,104,4,3,108
ecc34e4e0184e82e52c408d8f7a017fa82951d3c,155,3,2,158
7ea953999ae967060311aea209ac90b7f45610bb,1588,7,1,1595
9a8241951cb15836be0cd4f7623f4991e7e4480a,126,12,9,138
f22ceb2d3362f3b95fbbc7f7e680f52345c7d283,8801,27,12,8828
ab278862bd322e0d2d76557c263c6c1a7b97375c,270,9,2,279
4284a50b39a950dc334af5aaa7e1da3c48a452bf,17,1,1,18
4496972ef873a33b05898cdad10b6f25de1dec5c,128,2,1,130
904eeb769b6aa0934dbe7796a2d0833898be56ed,621,18,2,639
5d7e5d9d6bac202393d4050767dcc7cc94cb107e,2028,78,31,2106
075a76a144fbf3a02b928208aeee60aa7084a930,174,3,1,177
b56f2e54a3d836a14ea66b5f88a46f56dd53ee1d,2,1,0,3
d139861141b1d6b0b96504fed80c5bd07ebeefdb,51,3,2,54
df22bb8d9c77feb68b013d07a6c2636a1d467a68,257,6,1,263
bb4e9be54383525d1d7160a92379dfe007acd0c1,117,3,1,120
1c18dcb9e082ca53340ea641a80bfa62294b372f,72,5,2,77
b59c3a9dd16e9b62d96da7f767164c142dc0ec6c,2,1,0,3
479281e1aa69c9afbad036b66358f82abdc64868,107,2,0,109
79967354847638c05c6fcdf280d0626a65585461,13,2,0,15
9db91c4348c1363ebaec0acbac1731586064b531,118,5,2,123
c569d8682c59ef33590e35088c67bbefc5618195,394,5,1,399
511736b175ed929039b6732250836fc8a1928488,6,1,0,7
1f238846c8beb0d2d5a742eae85a55987313a99e,18,3,0,21
e220e8006e45f1785f7f4c88d6eff072fb723ef2,467,10,3,477
d5af66c565833ab232db2584f8c9b19793939792,376,10,7,386
248d9e562ce0368b80403881df48979cef013e3d,413,17,14,430
6229b46c277707743da4f5fce881450a8a6ca151,289,4,2,293
28048e234c3bc3006375944827b6a66330f202ac,20,2,1,22
8cee01d1b9ac319f934cd97e787ddfde073524e0,14,1,0,15
431dfa119dd7ff66437a2d32869025b9da52f57d,2900,24,1,2924
a8e16899514348ed7b9404e7d122ed430f8e1acd,10791,119,43,10910
eaabf74e5a531adcdc09046e6dba3ef8cbc28548,389,10,2,399
dc4c60330e0d3f347be5d37458f63775b84d0c71,47,3,0,50
ee5fe5694e2fd18a30227071330d1351b4d1f3c1,34,2,0,36
0f91ab211aeb92efcd57aa7586457cfab073d2f7,573,25,4,598
353be3261b691562a3730342cd7e6ffd0de1ed5a,249,3,2,252
721ea0b85023523c295ba68c1accee7e18fe6522,217,9,4,226
a8ec750c4dd059a47112ed8f4d105c1f71e7e412,175,11,2,186
2ab8ec14b7d70f67fa8da1ae3f40d94afe99cab1,20,2,0,22
fda39087a8c3bf23b25a7ef2117ac2e2296a3f15,175,2,1,177
1b42fa17ae79923954b82b0b50d379eacdc13979,46,6,5,52
95d5262deba981f2d917588fc48e45b908db3fe9,15,4,0,19
531e0ff0420a7f4be2712f99a594acecc8c0437b,2595,39,21,2634
3d72ec46b59a58e85312f73efc2a7c720924ffc0,923,30,2,953
597acab9b466dbd3ebe81afbfe92f30010ab8556,2,1,0,3
226b0ab81810411eb093178a4bf63f5f07cfbd6a,19,2,1,21
307ebcc5d3a7744dd9cf1a9cac103a776209c084,534,2,0,536
e68e3c5d0641416bb5d73aeb36c6899fd4fa79f8,6,1,0,7
857fe891c5d887820e0076912ce78f84ee8c4733,96,4,0,100
c5725f602fb7cba11ae1db59d08cab305ff4f65b,79,2,0,81
dd777fbbf77a1ad6d51f3d62e784b4f4027da3c1,337,19,5,356
6ac7c9684e14c48f9114a312b9bfcead820c5b26,6,2,0,8
819485eb38989f9ba15502d75cd1f7e24b7dff40,159,5,2,164
efd8d46266c8a84ec2b6abdec24491f210c80c8c,197,6,2,203
38176e7ea2db6b22f074edd3054b211ef83e1ac5,780,33,24,813
e26046722111d9d856d7e1b333a591d857e3e392,6,1,0,7
42226ad246be341f7acf8b30732c16b77bcc4ae5,25,2,1,27
15cce746f3d0ac1ad6c84bb2a1cbf98015928b35,24,7,0,31
da02f3556ebeb80f4aa87335fa41932c41f61c0a,110,5,3,115
4455b54eabfc6c6e7253a7e43414c70b154859c0,34,1,1,35
c79a62f2d60667113dd77ba21b6d41d91f0e1864,1260,23,8,1283
72b0d613e053bf82dabdd96efc6d6cb86c36e558,6,3,0,9
7b7a0ae02a981d317035e4ba6cb8dd1c0b1ae56a,614,10,3,624
f1de701a2cd17b73ff297e28ccb506349968d142,14,1,1,15
fb05a1b3c0eca383263b206c384029d2519bc152,24,2,1,26
93155687fe31c18a5be70a3791420e5b9d24aa41,178,4,0,182
6f89e18d04ae500318e16c49d446c12b2156d5a2,62,2,1,64
ee922ece3511781aac83c01062d0a03526260d7a,1926,13,3,1939
d0d3ead6d7b0bc7a1bc6649128462cf286b8ef79,1446,28,6,1474
aa57c09769b66e95869430551e96fb909894f192,61,9,2,70
c82a6f1820aad09a8753bf297439469ff445bcb4,12,2,0,14
b6a1b9bc4bc76f3060f917c64866360ea9125978,6,1,0,7
60ba8b14a06a7d7aab87c2d3c9c49f0eb6d612d0,2,1,0,3
3ecb062d91b21fb23e14a7cbe0805468aef3c398,234,7,4,241
2b1406e00fdd9c226b60697fde7e3b3fc176b121,93,3,2,96
91e66669ffc11950fe4a4358c04893a71aa98953,16,2,1,18
910b7d5883711eb31224d03860f92e18470880b9,1005,21,3,1026
75efe3d48a3c6b0cd1c2c8e285c4f661dd99c3e3,13,2,1,15
378f0643117eca00f6081a08a783b9683f3adc19,96,2,1,98
4633ca4f2cc88949579ce2de213252fa0a0f8471,485,37,4,522
f5e69ba922c80ce059658db7483fb3dee584e978,327,5,3,332
28930c2beb5c57b29626116efe395035a65478a1,623,11,0,634
b5e73970febcce45a9dfbcc6e1bed0cf04313177,8,4,0,12
0093f855be3bcaca4e25f96953557415b2720de4,8,2,0,10
3762c8b0a296f5768795d831c679b07a692e2588,261,8,0,269
2465a99825c1dfbbd771120f1b73fb27dcdbe265,22,9,0,31
9470e9f6561ecb6b787ee5a370edeba285d421f1,16,2,1,18
10288411024ac4f4be0e191a9c45257341c0abff,745,25,16,770
b04fe32f36f9eaa0b4be68dfdc28a53b5bf40058,2,1,0,3
1a69152c2f6bec549410d0f391f00a34e5f19edd,70,2,0,72
92a68658897833760ebf698b18135ccc951d1cce,34,3,2,37
2a7cb59571f6dd98bb5e6a4e4c49cb799504a239,150,1,0,151
3228804eb7086d73ef292bfb1afb64c3426b79e4,5,1,0,6
c2662daeb900034bbaad4e38d43ae31c18b53169,93,5,1,98
7fbb90a75151f74564a16d7867277777cc07f026,363,10,3,373
476a65809077bdc95f01cfdef03f4409e1a54244,10,1,0,11
4646ed12165e3379daf1024f8aeee327b5084dcf,5,1,0,6
69849bf20841ded68d4b5fd4031e236fedecdff0,23,1,1,24
95ba35d2d6bafa62b35dde16d137eaad4235fcc6,83,1,1,84
3bc785a750e13682f7ea59daa3870730e4e2660f,12,3,0,15
f329383119cb4af9b8f7a27dde12cf05372ed1f5,33,3,1,36
21d5e40fec1193787fb83e62a3d91772fde496d3,6,1,0,7
0f5b85f5ac2e07274d11c8f9c5b84ebb343157b5,346,17,11,363
83a87552895d9467567f8ab2c4bddf87718ee07f,8,2,0,10
7e1d22444f8716fce07fde6fdc3ce3c45af5b6c7,63,3,1,66
ea2d3fe52f92d8b8137763089c41388a5cb65321,71,3,0,74
f9e1ab3aa62e95621afb2ce2be8a049e33d7d3bf,304,13,6,317
82dc1391dd045320b20eb2c64cd101bdabffef2b,8,2,1,10
bdfc379fe925782d7ff581985389b8268a39a3d5,384,7,3,391
cf28c3c49c5af0485ee007b3a60293d4ec8118b2,19,2,0,21
830af532e4e9ba7fdebac3da3f985790d37ccd58,11,1,0,12
705c22b92250ed10c12c111a4463a4e566680d65,18,4,0,22
17928fe8b7d8c02c29c2a8360f8a3ada479d6a2d,731,9,4,740
12d0ce6d779d721cecbaed6f2d6c8dbb25a6c2f6,4,1,0,5
071ece86107fdff2fdd6dc413128245a5164c84a,369,15,6,384
159526f9d1bfd5851595866c0b73945f2a1ddf82,146,2,1,148
ed3dead1417b90c48a3bd0c5a75f3259971d049b,180,7,1,187
6eda7c91b410cd21518b7b8569bba72431ad8f27,2,1,1,3
9eaae91e0a54bd984db542354d190643d56d2b0d,109,8,0,117
6d022194ed3f1c0007839204a481982f4614dd25,109,8,0,117
8950aefc115075158ccd6ab27c83a567a5095805,180,5,2,185
53dba922826bb8f3f5eb648116ba7254795c92b2,209,13,2,222
5c2b42dd4ecb04620339213219f4572013147fb4,132,9,1,141
97176a353962fe1289b9caaadc61fbb668e07bd8,775,10,7,785
0fb4ac567d0bbd84fab8061279d9e6ab36f3f781,39,4,0,43
46d865d63dd43bf879278d530af27f25715b0189,38834,470,42,39304
77723f0d95c60a780680b2b01ab92c9aff576759,1111,59,20,1170
2fbd3a3329f061de3c9f6214aa49d3b7448b192c,27,1,0,28
f6e033729676082fd7f81bff58e6915e5d40ba33,4,1,0,5
e7c9fe7eb1e52c149b1ab224737aff3ac1cb7ed8,7,1,0,8
fc51f0e43275953ab6a77c7f4d10ba32d1a640b6,10,1,0,11
a225705fc5f487c2170dc584913f769f1b80f34b,364,10,3,374
3c5cf62061a7b3669449d80cf2cec901b77761a6,97,5,1,102
c85131866d08aa3b4047f1c21fb1262f46003bc6,393,14,3,407
3d3862a7272476fd008fd5f2d9eee2a33db164eb,2,1,0,3
fd74772c3f19634f94c73c4cf1cf88083ed85dcb,29,9,5,38
7b0fab66f72ac466479a5f59c367e16afadc7db6,2909,105,35,3014
c6abcdc34748c2dadaa5e410853b1f488243b85f,15,1,0,16
5aaa711b949f28791951615fdb9631559bd68287,585,1,0,586
8d0e5e23cf7747cebc093663c7316148e89248bb,18,1,0,19
7925f21fe5041d70c07432e6e585a31799a8ca6b,115,4,0,119
2fd73b23ffb92f5cb41e27f80bd5524292aa88d4,23,1,0,24
961fdd020a264c3bdf47c212a7ef545309760662,101,3,1,104
a0320dcd320c7bdf81160b5d1912f48fc65c752b,116,2,0,118
fe4d41b048343bbb8d7f5af3cf2df25b79885ceb,3674,301,43,3975
ab168e7b6612780f1ef7f57d081b5af4a6092c9b,412,5,3,417
5f6ab39a3993a5b16acb368ebe46f3fab00d457b,3,1,0,4
52f1ced7bc31a072b95dcd1873a6071fdc10e06d,134,4,2,138
490311df216adfcb4188e944d63debb357313684,17,2,1,19
95e2c778fedfeed2f02b37b20cb32a47a9e4c1b1,685,32,10,717
fd2a1f65a0be57d5dd38266e85010a0201437f3f,194,5,1,199
a107d2007894363ffefdac27ee9e209227652c94,9,1,0,10
8e3a5032d02ff78abe2dfc820418a405e047b507,35,2,1,37
04bbcfec30fc05c87f8aec0cba30365b4a7bcfc9,399,3,1,402
baccd5fb4fd33fddb4bf881b48166e43563b6c59,362,14,3,376
491c9995b8e350ef5a0e2a2a510c68c0888bddaa,142,9,6,151
ed860d5762c2c672a82672768cb129e011ed8e9e,2,1,0,3
621bf869056b7c255416381f239fc602c608492d,39,2,1,41
6a1cca695c97de81ab4cec7306b2b912f61e55be,589,24,7,613
026ffb91cccf1edbad6f95b645b33dcbf7fd3604,117,5,0,122
c9f4d5404df2632ad0138b110ca4d383206f4b43,33,1,0,34
a3b0e9f954fdd4abb78e6d085b69a90edc191cf7,29099,7,2,29106
8fb4c1ae873b70193726ba310a7f8837e61e68b0,74,4,1,78
0caa8a57db78a92403aa8877a8512fb9e46e726f,6,1,0,7
7dcd497837942df61137b07fd2ae0400da01189f,102,3,1,105
83c75d88cd356966e66876a234ff24bc671068dc,36,7,0,43
dc011c75583362de4afbfa393c6d815223f649e6,4,1,0,5
92650b0cd22fe67e2c7a9c5cb1abda911fd14e77,28,1,0,29
5eab58fcb4c07dbadb0c3d0742f1ca4240d54b72,45,5,0,50
55963425e1bfcf6fb85ea3c42c9704f22fb50a30,39,1,0,40
2a4df8268862a4abdeb24abdea0f6ad90120a02f,10,1,0,11
de08e0c40a32f28d15ead81c33e3e41d1443b5a0,556,27,9,583
c1b1aa413fcb81216c93c0596117fe9f1a4098b7,30,3,0,33
ff847ec15a3fc1a52c76608dec5d15e6c23618d3,16,2,0,18
c85580a79a04ecbcdbdac972bd60dea68022daf2,12,2,0,14
e7b0b8e5a170c1d295358010fd27e33fa7e626e1,11,1,0,12
dec1fb41779245edc9fb6a01cedeb6a681c3f2c9,67,1,0,68
853b3da05299255269c6d6e6aaf7840594ed8c47,299,1,0,300
b129faddb1dcf5d8fdc09d3e8787688e9a0e6fff,329,2,0,331
fa4ee042c978ee760190312df90fe22ca6773495,14,2,0,16
f025cc18cc2250b4a023ecfa3aa1baaaf26510d3,318,9,2,327
6455bc3a7f9d992eea4c85453561db7f307f8978,418,9,2,427
d5db162af0da9f4de8952f34b24ab6e2e907f9bc,790,8,0,798
eda46a28fd120e1998982bcf47671689c2fce4c1,13,2,0,15
39dc5a33ef83cfc6269808e25c26700590142d2c,26,2,0,28
0bbb53af88c29a3af39fed8dddce378e5700ac79,134,3,0,137
18dc08f7e00fef4e8e6225e4d06c6c4b49b8cd0f,202,6,0,208
1cb7784d9dcaa3cff0d737032cbe1a5577cb2c9b,50,7,4,57
1b3e1009e7b0b4c4f1a42bbf320c481a7d6bef1d,804,8,0,812
b3c4599244770c928c712a8e39ad4368a530f8ba,6,1,0,7
e3173c7d9267642cc7a0f6588e5b43e08ac09ff1,2,1,0,3
8a1f0731532802cdc8ee681d28dc324c76c7ba80,568,78,11,646
2ba290e701a3c12d7979a38bca8294f9aefdbe80,2,1,0,3
61a4a48e7b521b22be31b32b308165fad7abe491,4,1,0,5
f4654f98607648252c5164c0fd1a81eff279ca26,284,16,0,300
f2add98edbc565e52b01585fe3b41e717cd1a223,58,2,0,60
8f2bbede0edb2a87502790fe8b09e547945e1937,193,4,1,197
afd19ba70dc45b433fecca95fced9d7842c916bc,146,7,4,153
d4cccf70457b2d18d6da9bf7f1cd9bc9692035cc,43514,485,470,43999
de1b67e302b10576f7aeac0e5a16757b588f2bb7,9,1,0,10
b6f49f80d5778afacb1fc55bf556dcb1718553c3,49,3,1,52
44dabc06329e45238942c2a4528eae83f20111b4,8,1,0,9
d43deea374b84cb698adc4025b644492328f8650,821,4,0,825
dbf1c7825d74809cd6859c85a8ac9ed9ac071e39,303,4,3,307
9b5d30c8556323a41ea18a3e3f326aa745322ba2,6,1,0,7
8b21334f9cbe6960d73cc63dfe093d84ba7d12c8,27,1,0,28
24754c215803b9b5d0bd97905609dbda05043d3d,10,4,0,14
9a216817df1f9058c30dc90f3c62e16865b7032a,238376,1304,239,239680
b26a4c52f87b09e99ca0ddd0e9e3e3d6ff4d1935,984,42,5,1026
149e094ffac37bf4a42e4a62f6eac98185a9857b,112,2,1,114
bada97f3a1d4083e646aa642388db8d70984f524,2,1,0,3
3b43aa17ce7cc5f44531d288567edee6fcc2e18e,47662,18,2,47680
2342b19e9a4343789b6cd8431d8e97db3aaba733,194,12,2,206
cfd8851d41583c44862da9b616eb5e1f99ba6abc,2,1,0,3
7e51cb90715dd6db8bd75cfa37551f92a74a3098,74,3,1,77
0080ae950ff735ddfdec2477589ab9b659427ded,237,9,2,246
30abdec50e72aa0f198eb79acd2b6c3d593bf622,3,1,0,4
abbf613bffe10172544164406bdebaebadac2538,15,2,0,17
0d2622996869dbe864502ba9c26bcfbd7f9272c3,33,2,0,35
650a7f69c4352ea5ce83e413fe8a291801698386,14,1,0,15
41b0fa192b7a77c7574fe2d03eed295cf6cc2471,1079,51,3,1130
02f670f06b6c3501229d5e5d67de065ee584df86,8,1,0,9
11072da6cceb000e147fdcb7521d19c453db1ce5,3,1,0,4
bb91c57884ac8377d3520ebc5e7c1fc4db2b5667,83,5,0,88
a688b1d415bde8b45ad82793ec3ed9bb7d142411,915,34,4,949
29c4b6e0f2d60548334800cd718290d5f6636dbe,380,7,2,387
ad02c96e062e78b1292eb3cc6f4102b5076eabc1,42,2,1,44
1ae2edc5d357bd27456b00fcecf74f26a2f67efa,2,1,0,3
158bd2c0d6546d01e55e541dc1b9a3156713d183,131,6,2,137
1185941f1951994f3399da7a92b79e244e3a595a,185,7,3,192
9f70c2a048b305c29435c0778663fc59c57fb2fb,1345,29,8,1374
66bd852a89f72e7d002a134a7a6d779a5cd2e93b,30,3,1,33
fc8a07e0f0ebe27d4ed17612da18f90707ae60a2,688,11,3,699
d93a9f396bb0ec0da5d444dc27eea3cfb804aa90,2,1,0,3
eeb5535fe3323f85b4790b835010287a37f58551,186,1,0,187
97eb3179e3b15667ae7da8e2fea939839ab7a716,979,27,7,1006
d2af35b9320b0acc227b61c4614b22debc554635,86,8,0,94
1c2020212fb8c28a4ecac8a78ddc04bce2a66469,108,2,1,110
a67510987587f5cb55ee0688c1fcd817ce53c84b,134,4,3,138
6f5e27e2e898a170837181f4d3af4f8847b052c1,1534,42,11,1576
0e978105b0d52ee8c675e683baca17d9e6ab575d,305,6,2,311
aba71e1a1518deaa8bba54d566147628130f0190,2,1,0,3
ad0b96b248b3ee56e240bdb2b614c145b5657c32,1,1,0,2
6a104522f4f11cf26811677d1b9a71a140d638e5,16,3,0,19
0419fff6fd66c9086dfdaf597deb999ca48b4eed,4835,54,13,4889
ceb22d20cab407b038570c81be022d7233a6e12d,122,3,3,125
aa759048751bd82f1dee00f328556ce0c37b0076,284,9,4,293
e3e3eded7a675365a744848b5da18339a904d4d2,109,3,1,112
56e61440af3adcc9ebd88a3a55deb4302a4ee4a9,138,7,5,145
8aed3c61ba2b61921463da6b35f1e5f936d7027b,65,6,5,71
7d90bd72f053842009c7fd86152befafa40556ea,54,2,1,56
1141f17d37823a90f67e9c1dc7db9db71586454e,249,10,8,259
0f0e465ae45c890d34f5b467f49715ac05583283,188,4,2,192
3a2049a79c4ecfb01ee9485e4a3b1b0523ee1067,184,4,0,188
2380ff35d69dc09000886c9df64dc76352022e70,2,1,0,3
63476a7a4bf917688af4a1c8d9a24829fa0736dc,785,41,26,826
ccab242a58858d433aa8ca70aaaaf6866a2ed6af,136,4,2,140
970429c203c7dc08c4f2b03ccaa37061b5ff81b4,2,1,0,3
842885ede0b3e803e83815b759edd97bb803b58f,1488,24,5,1512
43c6432879f737055f4ac3bba674ce7fb6250626,245,5,0,250
56f2886bd14a626016fea9e907ab10c55c714ba0,349,6,3,355
3d95f6f7ccd8c9e4f6567022dbd672d6b09a6478,2,1,0,3
4a956481215eaedd5fa457a35853f3ef9a40578b,8,1,1,9
32f7a7ea53126afd2db830f767ebe16b87f49d0b,558,11,5,569
9f878d9b30a98b0d59d462974e9728a02c49f18f,24107,167,16,24274
655eb285da0dc13fe1bff16eb85b5d62eaee0a78,512,16,7,528
a1c13de0318872448e28b91a0d1d4c4657da8af2,150,5,0,155
2aeba5cf2f4325175692ef311dacad5061f0d8c3,457,28,15,485
6ac26a0f18d019dc84cf067067240a9efb2576af,140,4,2,144
4eacde203330ad515ec21f4c8d085ae38788de9d,9,1,0,10
2c930ab4eb8336b9e2fa399521e8e5d4cc3f07c9,55,2,1,57
c861ac5ba427311aeee469102ea65a33e58b4678,507,11,7,518
a0d074d02b3549f811b794aa3e9ec92645c84972,309,14,2,323
040ca42779a7ecd5c9810d3b67d6a984d0055eeb,341,28,19,369
79b9a4758ad3cb8d85fb129a6968340b53c3e8f9,509,13,3,522
7c11d93729d97497dafe34ec66221fd77bacf05f,12,3,0,15
8c8c919220dd910a6891dfd0795cef63b56974b6,61,8,1,69
a7bc3d2676638b7fefd8603667cd366a1234e654,2,1,0,3
63f1a80d83da4ae5e3122057826e92ff4b6e3178,108,4,2,112
eb57f7d771430c5f3bd8e10c1c4de77b4314d8fe,27,1,0,28
27ed13a607815b385085b3d629e961265ff64b54,599,14,8,613
abdfc99cd2a9fc37879fb9cef82aea9e0437bac1,68,8,0,76
15e18b52447648e924abc55a9915c0aa176b34e0,82,2,1,84
91a1eaa61e3d94c099867c0581f3b5a49769ee0f,2,1,0,3
bc73d09652b31f7447e8d51fa798b55cd9157f4c,426,15,5,441
0f2fded074684458bea4a4451512dd341bf0b802,66,1,0,67
57278867252bca4048eab50ff248178c56835f59,326,29,5,355
7bcf23279d99fb7d24b6f758ef3fe8ca58f45139,974,20,5,994
aba0aaa5b8dd36ac7ff1329bd99c7753cea1dcde,408,9,5,417
fd8757e4950811c14f2a3151451cc67f1b8dbaad,48,4,0,52
2d3b96d83c9763d14a07c84bdddb590191647fd4,393,11,2,404
461977b82ea962a18f98d7264d801c2b2aa04378,1,1,1,2
d02626640e05772ca61faabe7f9c1718016bc264,385,6,2,391
5ccbd71e195463c4d4f28f3207e98e1606baaaf4,10,2,0,12
8fbfe9c034d681b2754d8db1ea19340ed6fd010e,145,3,2,148
b67944fb1836b938987bf02d9dfebb1f40ade2f6,2,1,0,3
78e161ad53a7e3482ebfbb56571ec1d9a219a022,13,1,0,14
4c8d4b0d8095b09e9a0b4bd9c9b9017b96503023,22,9,0,31
8fc1c3b46a0b1e7259c47838845c7a1643ac7c3a,8,2,0,10
04df1ff4a7cfe710415818e7f9d3e3af460b1c70,263,9,0,272
efccc7ca54cc9de4001d99acf3992c5812f3deb1,4,2,0,6
36bd6ff35e8012616882a864c1e10aae115a00a3,511,17,6,528
141cc3699d3ba04c99fd074f85efc067fa5e11f8,67,3,1,70
d783edc9a188c2a13d78eebc912abd82b95a10bf,334,6,3,340
5e85092c56421ff021019da94d0015ebabec4a57,2,1,0,3
783cc92f0af0376c90e219ba0f6fb85481c35929,27,2,1,29
b7a8f021f8caf22ad51977be0323dc4085d095e3,263,7,2,270
2dc195167260dcf8bbd638e7a49064938b6a8e51,128,1,0,129
a57ef58eba57976dd0a4e61483b88e4a83a7acd7,1,1,0,2
3d3b4398484f2ccae4fad92a62b777818977b4cc,2,1,0,3
6f93c7b3b05be5627600463d6a1855c0416fbc5d,6,1,0,7
56a33decd41a88980af070c9c9429dde0b08c3f7,100,6,3,106
65aa55af1707e22db8fb702204016c1c08ae0bfa,72,3,1,75
74810b063e59769bfb02c79f6dc368542286d6b8,220,6,2,226
