hash,lines,files,num_test_files,commit_size
06a61b602363b4e86fd2e0fcbdc8284ddfd70230,25,4,1,29
fae40583d026e94a77f3bf6168bb53a917c24b38,1395,24,6,1419
02fea3a67e16bd12fecd8dc2818e34064f332c5d,65,4,0,69
db926c9e742525acfd3c6f28f5f562782e904e38,51,3,0,54
611ffae8d1bec04bffc93605f7acc8f1e8c7f728,8,2,0,10
be727f18c967ce78f4e290a2cdf4614738a65046,1488,25,3,1513
c414c58ad541b2fd04a86c98bbfd730a2d6a1207,24,2,1,26
b618ff3e350eb24a0626b5ae90e1c246ce5e325b,542,11,3,553
0c1ff50fe9e1d82ab12be8d8246a416f02106e8e,337,5,1,342
dc86bde75682c7a69b7bb3fb24908b18f3ee0e42,29,3,0,32
928b4a27a15246fa7901418fe43ee0649adf0c14,45,3,2,48
55f9405c415225b3fe2d3cb5c1753bcf95b760c5,437,5,3,442
2fc2220f558df0b67a11e0a86558b7cd894f1084,81,2,1,83
c59bfeb3a1467606568df6829c0edc6cdc801fb5,767,16,3,783
d88a2878c182d484f388519134b817c501354708,631,12,0,643
0450f8420896e353032694e689abb6f18d1a7730,1,1,0,2
ccfe33d5dea846a6255639945269163ee47d2079,60,4,1,64
31bb1e029f7a4d89e0f6bb2846e2464babbaa858,1085,33,7,1118
e20e5b06e3d8184376ab7a53835f3405433e9ee9,95,4,0,99
f165a6d1901bb5023faba2d61eb5d256012b34eb,436,9,4,445
cb5465755a81d9826a3160af3b626f5ef9b39514,35,1,1,36
470400f12ed66e1a15cc67be0963b3fb8b6a0e43,144,4,2,148
26361b6e7ad5021746b4f6cfda081ca69b274f4d,43,3,1,46
48b4ad74d4f4fedeeb2aa71e09043a7eff902628,122,10,7,132
87fcd4d65bf6ec1bc97e346cd6003d41399b272f,480,13,0,493
539557c902404529c4636bfe0425ba44980cc177,2,2,0,4
055c9df524e251b852986324141464497c3a402b,13,1,0,14
42f8ec75e4810d2629f1be8258908c50fa627b58,7,1,0,8
501fd7e660d15ea92705ccd69bebb3342c885fab,265,8,0,273
d6f6f6efc10b19a487c9101f2f0261f978f19d5e,643,8,2,651
58ffaf2136bd065b5a6d74444611919cf15dad8a,12,2,0,14
0a9f33b03ed57e37eaebba62db78ff948ea1aae3,503,10,0,513
9c65733f0fb419e88b3ffc84714155555266952b,78,4,1,82
999831779eeb2dbaffc2e655ac1727382dc93afa,47,3,1,50
8a057724991d1ba0c38d3619b9aada265faf8674,47,5,1,52
d98f8dd5fcd505073a361de97c135706bad2d343,26,5,1,31
8005afe13790480ae3e590fef643a69901c548f6,104,7,2,111
1755fdfa0fbdb9a016383bfd07905489c89a9319,164,11,0,175
33bb1ce5727a54721baec0125dd1254d275160ac,1425,62,20,1487
34b1cd03d57c742bfe182c54a4fef21103a15fb6,65,3,1,68
9f354a4559d2679590100cb7b0df3578a229d49c,6,1,0,7
0aa422e648ad53d6aa3f6134c27c92dee5b86e5a,5,2,0,7
e385625006829bfd3373645c08471dd75473f6a6,40,1,1,41
37b41663f91d930bb785e9a562bb60d0d63f0818,493,17,16,510
8cd9b40fc0be8719f0e305bcd718cc681efda0ae,22,8,8,30
d5a875982b6ae2acc8028185bf88d312e124cb91,113,8,5,121
af5d6abeb924fc9233376a899bd482218444b1db,12250,9,9,12259
5c4e4d2ecd6fb333ef62bd24f14e7919dde7ba37,3111,6,6,3117
c9b24897e3cdbbd9a1e60fde76b459828ab2ee52,24,6,1,30
2e530d3b69a53d391213776d299cb1b5cc19543c,13,4,1,17
04b5561ea9a558a4b15c330c325779823c924777,12,2,2,14
a4ab854fab50b239c7723ea6616760b3a4749aae,4,1,1,5
2bb8d1e0d3f1a0c39f456701fef2e9011d94b568,7265,7,1,7272
56cedc0ae038b1447ae125b4b8d1094bd1db5551,8116,13,13,8129
9632b697060bfeffa2e03425451a3e9b3980c45e,84,7,6,91
eda2fa5e74f06357d9387d7b672f13418e10cf66,4,2,0,6
43bb06d66b35d6cdc00a7d8a8f8c1305efc993ed,186,6,2,192
99d7b8f73616e182c4c04101aff7cdbc9d0ed6c6,13,2,1,15
4124b556b66c72f51208fac59fbcbccd2e3f26e8,33,3,1,36
e7d7516b0e25e6b4e1a3c1598b5cd411f2f84504,52,3,1,55
319ec0e46cbfbc610868501b2611c9fca931e6bd,2,1,0,3
fa56190a3de7d33ac07392f81def235bdb2d258c,141,1,0,142
5a08e3742da32b75820d22b0acaf37a485d3df65,13,2,0,15
751b14a25f994370a318bb990d01704bd10dcca6,8,2,1,10
e7736bd8010b20f857685583a8b3fff560430e7a,3,2,0,5
d3582aeb7e34288fa0a54c6cfbf5286cbb7b6b95,98,2,1,100
39aa06ee8655cdf4e2d1875868a3a1875a3ac2cd,25,5,0,30
ddaf373fc14e0ae10d6ead8660673681774d8320,99,5,1,104
1671f684fa43ccc2f9901521a1df69605dedabc6,17,2,1,19
18a2eecd73d82c0e270cb0706a643cddaea4dbb6,9,1,0,10
0a919c0b100d22bb0252ec8bac25b197f8ee87e4,4,3,3,7
3607f38fcf1b499579da7b11c1992484197d9a56,5,2,0,7
14d72d3d9a1b191c5f871c58a6a296a46a30a373,114,52,0,166
ffc4ef94f63f9b3fc407265a8b3b509446379360,78,6,1,84
3506d617c77396992d4d7ed7bced2befb959d3c3,68,2,1,70
a8abfdd11a50baf766227ad82cad814c371ff227,13,2,0,15
79965f175a0e25c0362b279259fb20c4ecc8f75a,63,1,0,64
0bcc6594eeeaf76f731f152e3f43f2fb3cfcc1e3,6,1,0,7
3158bc842c910bcbc485f16a1fafcc0b6e530093,44,18,1,62
447b8fd7a328304c6660391ba8941d1d0e8f03d4,1212,18,4,1230
9619a398f9ed57d4cd7f705e73f100e85921bfdd,447,5,1,452
e6a7cb402aafc28cb1d257aecbcc4c4b7d67ba51,1186,12,9,1198
8751e69ce9f7d7e55b65e1af8c7f11ca6c7556a8,5,2,0,7
c9bd9785286bc53916e8948e6dd881fabf5e15f3,7,1,0,8
784aac55d8519565dc2edc25b8290f3b17d0d349,5,1,0,6
f95528434e055a4db8f75cd9c370ec7af88dd21a,174,8,5,182
48b92898c0e59f4f943a97742facf67fa081d3d9,1216,22,0,1238
fd0d5197b3fd3440a598a75771d02f96c3691278,92,6,3,98
30a5f7eceba22bdf8723f49e532b4671a2cdf1b3,125,1,0,126
22be2b9a731ec254fa010e109223ec29b63ae11a,9,3,2,12
e88632142e839e362c9ed9cdc6b02ce0eb7374bf,1,1,0,2
62c759678df9852e92b0f54edd6ed8d2a99cf6ea,213,4,1,217
94ec60ca5b8db35c038abf06f2a6e78b4a3cb7c2,58,2,1,60
aba0f0b133aaa331b86e329866ea959753967ca9,42,1,0,43
2c18dd898623e707ac382ab680b2501283ebd722,15,1,0,16
e4a844a7c3a78c2e35e20582a288eb04f9507083,7,1,0,8
b036065f786c240eb469192a0eff94f010d59ee3,15,1,0,16
933e848a627b7ee82c351d103983a564f1046b01,97,4,1,101
db601e350d014bef58b16f7f631c3056d1f00dd3,11,3,0,14
6769bd88906158c2352d1a0aeece5d1e0622452d,13,3,1,16
c65fbb87848ca11beee5412cd3f8f9d257105cd5,27,1,0,28
432494a17ef2a9c329531b76bd3a4446b866c15e,66,5,0,71
0cab1fc8068d9094b9c4913e7dd2c84a03120eef,1121,2,0,1123
8ba1e9c8796b6b0b4df3662e4a29c4a66752f6d6,2,1,0,3
cd11749f4365c901de6584820492185aee532378,0,1,0,1
878c6ecc5ca90578dd94e4c582fbf52317854cbf,2178,13,0,2191
8397b56b0840ee9c915eab3486ccf9bfe3a5a9f8,2,1,0,3
bbf2030c35930644eaeb19a64ee031885efe9c03,5,1,0,6
c914d2c459bc6b7e88fc6992d3b7447f9f5b29ee,1,1,0,2
f7459f677a977fcc3a4751e65907da1db4f001b6,118,53,0,171
fa76388a910be8596ad0221c69e2d9cb90c8f4b4,7,1,0,8
248a69e97c27f52d1d3487aa31bebbe680851266,4,2,0,6
8612457bf21ca1c8dd31ffe611ba586d6d1046ae,2,1,0,3
77859b8d053204ff6adb8c33532b8faac8d11a75,6,1,0,7
dea8391172344586528e177bbbed1ac67d00894d,28,2,0,30
0c9c334cb2d7bc5f4cb6609734de1654197d5ada,10,3,0,13
b315194fb92476805f72465514a1d038b924125e,41,2,0,43
5c433c11fe46bc6ed3c64fa44d4a62c8f1ddb678,2,1,0,3
3c0f082c4d196ea1f46f21ad965bae2ebf310eed,1,1,0,2
1509453c5a5281fea39a1bc6aded653e3bd7f517,2,1,0,3
2504be2fa3e1d8f6aa96ee6297ca1af2d5077826,4,1,0,5
82539e4024cdf3ed74f25d12705fc3b7a091efc2,293,6,1,299
a70a3b56cf54e1c1088d57bf7f4c1dbe06b291c4,4720,91,17,4811
3f5670db42ef684d814b0fb31794c6771f574c9f,604,10,4,614
ffeb989b0c50fdb78292a8b367fd883990f013c2,39,2,0,41
1f94d588a20c5384e79b8935a5dbf4fbd4c1fb6c,10,4,1,14
baeb6c3e9c28037953b307090321e00b3a53fdba,4,1,1,5
0b527aca1f260a76aafae664b859c3978093056e,54,3,1,57
05fd6fefceb779a2d748068232afe023dd49d1b2,69,4,0,73
ea7efe7add95ae62fb6f6b0f3287e13a09653b56,2,1,0,3
96e396223511980abefed2c6d47b1a0851247a5f,783,49,10,832
374f51e0240eb81c3bc60daca8acd24a68bb7c77,25,2,0,27
7806a411a847442723dbe4b064aacdce896d1d61,458,10,2,468
5f0bfdf8791c28b8ed804bc81ad48c2e1223ea15,35,4,2,39
8a6545109f257977838e015820ca9f1ca18aac74,131,6,2,137
8bee25912d72500a800e1759185ef5330cc3a995,131,6,2,137
5f27642e98d9fbe101ddab13153319d4b94717aa,35,4,2,39
3d37f7b274a324a2c34041b0c209ebcb4f954a68,458,10,2,468
26338adc5f49e77c2bae4f3e01e520a8b6ae4c3d,458,10,2,468
6f7bd2339250027751f73ceb96a94150551f985b,435,22,22,457
8008d559c6b6ba15b55e711ad262530ef4300948,84,2,2,86
62da197bfd98ab26b07a1d6f72c7e36dc0952978,117,13,13,130
9c5c6b7efd66ee1df46240a83c9e639c6e869c32,35,4,2,39
3ddb28ea3d61de8413c86eaa1c9b5126b24aed31,48,4,4,52
c2635885dddf6cfb4db85cfe16dbe5dfd476cbb5,973,16,1,989
a6d4cbab6e36341ed0bc5eccabe49d1277271d74,62,2,0,64
e341e597f8a3817bc1db884695774e9dfd5d9a51,22,1,0,23
3a7799fbff76003b5f11ac314ae31a8b7c568c63,2,1,0,3
7861f20e5c318b5dcfe28949b68d5c8d82b4b390,196,11,6,207
8706baa1d5da3adc578f237e183605278e0b6552,2,1,0,3
5bd464f5200c8184b24feed158002677be1a1584,118,5,5,123
611c52fba429136a2c9ecc201dc94339e559ba7e,42,3,1,45
d146064c734840fafc424d23ae65e5eed34372f6,1,1,1,2
df0fe7ceffb89bce681515088bfd90617a95a56e,41,11,2,52
8013ff479afd7c4df24b1af35746af6940fb332a,8,2,0,10
3becd55ddd7d6e2591c2968444341c98c1fa61e2,46,1,0,47
933b73e77ba96965b8f8ed15f28f4fb17db09ac9,53,4,0,57
d98a80f2e8d4589e316cb9c01278c0377ee0dc6d,21,7,0,28
a8b190deecd318f4109996a3205f97dc759730fb,12,1,1,13
3e36bc69be673bb9c17569d951474e9d1bc50122,29336,38,0,29374
99593c2e7054dc234b00194ccea4f13ba428df44,141,6,2,147
2074cddf07218ccdd7c198292519cc6df2577e4c,234,13,5,247
687dd1da951be2f4efa50d2d4704f0ad38ce7bd9,46,4,0,50
7edeac5d80e161663fea14bafd4d7f662d25d767,73,7,0,80
51194fbbe5662b16bd644d64faa450e43f771c80,176,9,2,185
7819df6387a0726acae01f8f6942c7331d4a5420,63,5,0,68
a492c678ae3bf9a5f661a9127508fe5dfe24f9ac,35,1,1,36
ce52a55429535eeb034d7dae2a7d01f54c57be2f,771,11,1,782
15ae0d7818b5c1ff2710295437f410b1a5b4d3ed,48,2,0,50
8cb451daf2d2db841780eab78afe928de397c966,149,8,2,157
ff8c1e250d0dec9e274bed548186af22d66af71a,1109,14,2,1123
278ca7e8a83e906f466cae9a296d7a9ad0a4968f,145,8,1,153
61b4f8d2418e7b459aa74f57d074afbf1382c277,481,9,2,490
69cbfa58705def7f80e0a31e05924505f8b2811e,363,4,2,367
6c7a0599ccb7cae2be77bd46ebc4d41eccd1a4c8,24,36,0,60
e1ef89a7b2fa43dcbc707a0d1e977eb2eddf8d09,94,3,0,97
566155285031dbd8b01527072a586a9ddcb65142,177,3,0,180
148c6adbe0bd2fe72ac0b7a71d3e7f1d8b6d3b35,1,1,0,2
d76947cc7fb997b10dbda3fc06cafad8874a5664,126,57,0,183
64e46bfcbc755f3f369365ad97167cebc763cee5,44,1,0,45
bbeffd82c64f645814062ef0e451caa7677ab1fc,6,1,0,7
32690d2049f42fad35078d22864b4348a2efa5ba,68,3,0,71
ae185396f89ace1338c5db327606ac6e505fbed9,18,2,0,20
4b08fb4c580fb2d385b7d5ab910b2a29b4ad1aed,2,1,0,3
1996652bab5b714b9c7c4d5698efb0f0bf5cd913,1,1,0,2
c28224c876f1b646ddefeb66b94d517a2f170935,182,4,1,186
9bc05de0763b653e001cd3aa2e4a73c7a3584de9,16,1,1,17
4488a043bd440d0af0c77a008e12507c13b6dea4,3,2,0,5
2eb51e601ada268c178e746478dd7945ec26ec12,226,10,2,236
a738b878b39c92046fedf15dfaed577598fc8c43,711,4,1,715
47edcbc16c040f6a68a9e15354439188a79fe3b0,92,2,0,94
98057fd20db280b3dcd131425fc50992cf29a1a4,32,16,0,48
d88194a2632b66445a6561e5937661d4d38bc274,31,2,1,33
a227981fa4287adcb431fa4e17c378117b8ef934,4,1,0,5
286e02a44dfb5f9ee101007b46bcb8ee47fa62d7,460,17,6,477
f98abb9c607ec7ec57de0ffabc9192844a98dbb6,4,1,0,5
e56c3a048af509eba9a82c7afac3c0e41e64900f,73,2,0,75
e2a34700d857ff36526a8b5943e4af56fc77a3cf,87,2,0,89
f64fb46186b2a5382af728155cbf0a1d3d7c9adc,4,1,0,5
1ee8600ed5c2cd4097d98af36bc24d46c424db03,20,1,0,21
adb792de110b15a57dba257c5d8dac5ada76414e,18,2,0,20
b65997d50f75cc1ac577b81f1db8f77ebe153401,1,1,0,2
b596dca0efa5eff053121211b5c8a0ed3f271a57,16,1,0,17
b67e9bc0e83a1804b8801ab6ee508c85913f875e,1,1,0,2
c252a251a8e66ccaf960555ef8bac87a4e6b4bb6,2,1,0,3
b8fc0d77cdc38d9ba39b937fc7d95ccf622bc866,10,1,0,11
5750a7cd9931c64fc65d116f2718df3d6c173d45,372,4,4,376
c9b1cfda2d26dac36d40bcd3e31002d62e2e6407,17,1,0,18
58322f6146e312f93b8fea5bfcfd4ed39653cce4,24,4,0,28
e9c7f3d3bfed08b018a40284f029ffcf696d0994,9,1,0,10
3375ee1abd365a80a6bbe256648824d58a256448,13,1,0,14
6f57a474ad9c157679dcca5d214f22baaf8ef885,8,1,0,9
0bd487d668bd802f8c6a1f34cf0019804fcce6dc,20,1,0,21
d64d848dcbd42ee566f8c9cdbe06e7e535b51817,1,1,0,2
b37e4293d2abfb2db0b2a63a571ffe7d54866242,299,6,1,305
e5ef45aaecd5dc7372403302fb8be21e485f3a45,181,3,1,184
b15b65f4d35269a2c28cf4bbcecb43490c42a149,145,2,0,147
fb0587976c8a5198b57f3d17c27703f39af01f52,24,1,0,25
495369f989e5b5d8307264b75411bb36ae6d45cb,9,1,0,10
684466faadf4627391bd74042c782ec47a44d6b5,127,5,0,132
6eb64e5256f7d735e1db3cefd10fca6cd67d92ca,28,3,0,31
62a75e0e015ae35f27a08e156f792b6e5517fb6a,124,5,0,129
ce9aa244163a8db709722eb786f4fb45ec59e7fd,46,2,1,48
5cb02e2f997bc307c432dce84b1040d55b64a4d9,30,2,0,32
febf20c0570bdcff727e0053b895cc41b00f1a30,82,3,1,85
2d77f09f86134f4b665a7bbae2d7c04461e114fc,19,1,0,20
0ff2c9edac99f7b16b9361d15841f8be3741ada5,4,1,0,5
d9a4ce6caa238f52f5165f72b2de061c0134ce9c,29,1,0,30
f76eec9914c02b97f870326b825d7604dfec02d1,17,1,0,18
4fe30705b16ca54dc6a58a88fdd135a4dc59bc75,257,9,1,266
d5f006586b8b50eb243bda43d2d59232dbd195f8,22,2,0,24
9bcca2581bd280ee21d32206b912687471b0183b,13,1,0,14
c6caebd4be9b6f1d3882d4e5938007fbaad55678,2950,24,8,2974
43d07683b687ffffe9302e390669bfeccdcf98fc,183,3,0,186
77c56e2e64dfe347f8d8cfaebbcbaf6755b55618,126,57,0,183
c51b0feb65d3bfe90227b54cd3d02a8938fff0c4,29,1,0,30
c7c58cddab5e7818d6f2a390cb354a9c16aaf8da,63,3,1,66
30298e1e467f9c88503321b6fc6d4525b2e2f41a,5,1,0,6
c6aa4700afaeba0d23c643e97feb3410047f5b23,21,2,0,23
f345f889508306c739b15c49a462b3d1d838768a,1150,33,4,1183
13cea0c5eb39fb22e23505575a76b06a58d3d0ec,2,1,0,3
7c9b30aad4ec45c0d4434a24a1332129ceb9e29b,97,6,2,103
47e89d000106ed505280662a1a2f53c589b24fa4,119,2,0,121
653dbf6a15a9a077e21745abbc4e737970e4570e,317,8,1,325
6446d5d2f6b379510184eb94f534841a3670122c,5,1,0,6
6eb0a6e5bec8222d766d2517af6b91e52a9cb5e7,2,1,0,3
3a394adb19573ecff255b1b8858f4586e2d88457,81,2,1,83
b4fea509fde4d292893bd98043f1efc5231d0103,25,2,1,27
5f7d5c2c419d0dba82a66d5c155face158e76000,494,13,0,507
99519d4451392243c65e8f3ef35606e5dd339a7b,34,17,0,51
33307d5753b946952b5ef2cd5fc09f0a636f33a0,701,10,3,711
3e3db7b4ff62134479bb7f698dbe00152f6ed7ef,48,9,0,57
5b0dde2bbd2f1b1598095143a91d09a93a92d71b,13,1,0,14
f1d0ab8b57e79e401e8dd9b4232843d057dd7722,13,1,0,14
785ea084a617df7ad637a7afed9740bd569c07ae,56,2,0,58
de34419d48564049b49451e860bfe8a442e35af6,98,2,1,100
7287e35597fffee78cfa2d3de4297c59873b6c6a,48,2,1,50
29538657c2c1e89dbcc75fa41128b995dc0724a8,40,2,1,42
d4ae9ae5220f1e2dc2a874592276856f35e54b3a,165,3,1,168
f31e46f5c25b882f3904648907ba1c94dcab794c,668,13,1,681
f9d8e07d768459240c8665f139cc140575dc5216,31,2,0,33
9f08a22e2d1366ff7ce4fcd27ef0399a7bc4a0ad,1,1,0,2
87a7592ea9fd2b3ceb40e7e7ec3aadf3c2b8c087,4425,59,0,4484
ee0028fdb31741d6f8f76acec77c32bdd1f37507,1,1,0,2
027e7018a9cf8eef6671e29c4907d5cd2e4d2cd4,0,1,0,1
1bc09836ce8a1cbeb8d4a51283d4974be486210e,0,1,0,1
b65a0175bf9e61f775918414e3049f1452aca74e,160,17,0,177
253a201e9f7c90a25bd6cb09ebabc4dfa057f1e9,38,1,0,39
6d012564d4febbf2a6e0b08f8a08a127a6604acf,132,59,0,191
a96176b1f36accb83a0150c214f10ea060f7c9a0,4,3,0,7
336c7b3878cec4b4e9455c68dde8553e98fd753d,11,2,0,13
fb0dc061fe1200037d7beed48dcfb23c0877fecf,4,1,0,5
978826a6f7746ee0531e10ff257fd89720b8cc16,73,2,0,75
215cedac6c3348d3ad60e444122436c41ad6da87,74,3,0,77
b9a30a3e82ec668e769666604cdf7d259b4c689b,37,2,0,39
7458fa67095ccefaf4f8ac80512c67c90d4266cb,218,4,0,222
e2e39f3faa2f75ac632c425fe916bfed1c6bcc0d,369,3,0,372
869ced5de8b948965b58d2c4415bc1e383a89ba0,33,2,0,35
082455c358f81f62dd48152be8df0ebdcf4b768a,1096,10,4,1106
f3ffc815d2bdbfb9003ad2724bb83ede8b0c34c8,163,26,0,189
1ad4d0b05ec907c8fcebca4eb844bfa68246d2be,95,7,4,102
91958827383d37cc3835fcd56c385bff489d9b48,48,2,0,50
039915f6e642c97d43501c922f451c7cc3e679d9,95,4,0,99
ebc2ac8192627034b72892744b5277eaf5fc9439,167,15,6,182
d6fda9c8d6b8d51f931dd715a4792c000820051f,738,15,1,753
a7351ae7a7af0fabb621196b84bf512fba2c712e,3,1,0,4
b5bf07d7d8ebee2861054a516d21c32912cd7f82,365,4,0,369
b8a2b11e717dee7ad79257753b42b06e080ab2cf,9,2,0,11
fd7e79755ceaec2b37dc54e7db3be45f5d3f27ba,4,2,0,6
3db608ea9ce3e2109ad992013efe3ed811734686,30,1,0,31
dccdedda43ef1fd91200469273bcbc98d1b57735,82,10,0,92
0b161c91ffa6323672b27537c74f3cded626e4a3,88,2,0,90
54281ba585b67c8cd387c0076bc9d86184fd8351,73,4,0,77
9032f6416320679ffb2802a89bb610803fd4bbf0,120,4,2,124
fef119af69f8145fefd0ab68d18afbbb5d98728e,63,1,0,64
47c1f4ac2ec942cad7472f7aa3ef6201b96f1e0b,996,17,0,1013
8eaf3bbf12c81452c1e0c30fdcd6fefb634b2bf6,70,1,1,71
1957648c34964696783d06f28b01da8b0c1b02ef,17,2,0,19
2bdc703945a3c0645f39dbb35f7165308a8cff80,682,14,4,696
521a542d2a34169319ba2dccbb3f7afee8b137ca,264,47,3,311
e90109f37f287d0705c0e772357b13665ea776b4,271,5,0,276
f1dcae4dc38cd67c59eb6f6050231332020bc6ae,61,2,0,63
761dd5d44ac873df692ec3cf8ecdbf8342e3d0e8,550,34,0,584
edf54197e0a57611dd2f58ed4597cf94c2ccbceb,38,1,0,39
3f8ff2aafe442f654bbab46b2b6dfadd9a054096,31,1,0,32
d82f834ceffd52ead5112400a7f56af5a1c59590,234,13,5,247
7cb85e28bf932a8727d7f794c7ac13ae67591f3f,73,2,0,75
2bec3185795a268b4ac447a5e22582be6f120fc8,7,3,1,10
6b6865ddcca9f3fae4e70c97b22169018eb929a3,3,1,0,4
d187a877cd9fac4cf8c203c0bc2cfb1fcc774b73,29,3,1,32
9af4fe40178cf69778421e8c8f8af81c9b157574,8,2,0,10
c23759ae26b8d3adb49643044c26b563a56a3c5c,168,5,2,173
c346ee3798d84eb862cabda2d95d6409d7b4da0f,8,2,0,10
15bb53810b5af0009a4c0a6df2a3e7bc0729ed67,71,9,0,80
2d51810c2b9123a9ff6be1a6d269efecc32ba16f,33,4,0,37
1fdae18db98de6dd144bb7e25dd49fd760e813b1,811,7,4,818
9596f2dc2d0e55f37ff78fb73ad0bfc548ad8c7a,22,5,2,27
5ae580ed00cb4cff5691bf5d7ee8ce208b1a6d05,772,17,2,789
56d444fd8c43c928719af1054ba54762d37408cb,64,2,0,66
1ce0e9b6cf8a5f80cab28da1a1c739013bcb6d54,15,2,1,17
239677c60d2f5480691fdbe5fed19576ead1d3b2,2,2,0,4
308f96989c36470d75164360c676ed64d39c873b,148,65,0,213
7484e3e7d62b123a674d605ff40028c78134f16b,50,1,0,51
ade9d7a9967b8f2d229e2c214566c1de0322829a,6,1,1,7
f9da2747af2b9ef6b62ff82de9af6c7e46348ce2,4,2,2,6
56176ef442f1ff605d7701ec610bccc7a0375131,8,1,0,9
9f7e34f114d499da39f98ec3c77a389e9d0538a4,3,1,0,4
ff126bac8eae216e7b14b9920f842f8728093763,1,1,0,2
6c00009740077cbce66f7cfc5129440dd35868e9,2,1,0,3
3ee68053e7d41d3aa6e8777e5e599596fc7ce6a1,23,2,0,25
318fb19d1c94eeaa370c2140e4c7b78936f97aee,7,1,0,8
8857bef1ec39d1af0075dae86e0de3601752d883,59,3,1,62
d3c6aefd31490ab9612b55c7106939e131a0d684,5,1,0,6
835e185b22dd5c7756226af4d4ad86d37ed63f74,8,1,0,9
b1178205bff92070d504473c5c50b00046f0a60c,29,1,0,30
d783b5ce78b012f8541b0baf1d32a381094146f4,2,1,0,3
65ca3c109d2278fbe97dd41e2463cd182f264336,5,1,0,6
ba4ddecec1f84ccf62e18bf54996abbaa212d0ce,4,2,0,6
5f61ef8a6c7b9bf3baa58cb3bb5f028a64d728aa,2,1,0,3
ed3de63f87b49714eb7d55915ad4ef857631f59f,5,1,0,6
3f6abb23ede59f4a37eb37369880806620ce0bd3,5,1,0,6
3b01d36d90548eb5f689503e7b77e91ed680d047,7,1,0,8
f389cab9e222c40e0f6bc38a8ae520c479ee9471,6,1,0,7
cfa28c76644561b7921eaa3565b09f8fb26d32e4,51,2,1,53
ee332f57824ee1fc4cb2343f5824e31895a30fda,100,3,2,103
1c9020182aca0bfa255059fb9040463c7abe7984,253,11,3,264
5cb614de4dcaf6da1a04d60db73e58306b4c6c22,119,15,3,134
5dac768d2ed2ad051724b998db5a7a1f39a599b0,56,11,0,67
