hash,lines,files,num_test_files,commit_size
22f0af4de5ac89a7ead9d6e3958262b7a4fda9c6,187,10,4,197
3dc4efb8febe9cfdf1e4baf5331c6904bc44f93a,11,2,1,13
1bcfe47aa3b8f69f92ccd21789025b4806c6fd7d,4,1,0,5
0f207409c02fff54e3fb3a5a1c0b3865ef91e7db,89,7,4,96
c32cd10f2cc10b053d2bda47a76bcbb51d2e802e,92,7,4,99
fb2e31348a25619e244ff6cf1e634c01001e2f18,14,2,0,16
efc361ddc97209a2d87f69018701dbcc5a3450fc,91,1,0,92
5515056406afd48a6b55f4188fe80816c2133744,368,103,45,471
d0726a227d4f10e57489554b8adf8406e6d96920,306,10,3,316
8c1c94b9e81d5a624075448be75702ffa08e40c5,22,2,0,24
111d8974771f23976bc802ea9b9d12d5fbd6f527,1512,12,5,1524
17f5209f80efcee37e7ad28af992cc832420391c,166,22,17,188
6a921359dd192b3ff46d7483b9f382a741fbcd33,2,1,1,3
dc0042e67ff1533d727aae886d7256bef88490f9,401,4,1,405
5022bb43aff894fe5f596a8f5ad551693a48deab,4,1,0,5
39a552772c7f03fd4af17e14b7460f74f9ab1bbf,468,7,3,475
771a2fc0d4f1526eb5d72f62ef3f8fd6115f3269,896,3,3,899
e4768f1efce860099c6a1f8d366e2a58954c0314,447,10,2,457
2d6447e948a5492d592d1c63a09a0cd9c696f824,38,1,0,39
061951bc95736de0d77d2f876f9c638692e80c3e,1346,32,15,1378
8f72475234be14397ae0f0ea03cb91d9d6d56d5a,68,6,3,74
947efa2141deee1c1b5bd3159d6c3da2dbb7b049,2,1,0,3
ebdb1d793c33ac67962dbe712167dd328cc7d010,222,9,3,231
6d17873c93af181f511ade54b73e555c08f9a3db,2,1,1,3
607568408ef78b0f07cf9d853ff9bda9ad138f06,3011,14,10,3025
0064e33d62a6544d79e1aca7075f369303b23bd3,42,2,0,44
f4ccdfd696bca10c73e7a7e336d9e72d4db423b5,41,5,2,46
1ecb6934a4aa1128f9c168dbc822e055e9e09452,5,1,0,6
b13c21a45a9983d6ba0339da6e18172aa102f45d,776,16,4,792
1314f1dccdc3db132b71b400d96a61a09073224c,16,1,1,17
4eeff1a6d156db860245916fa44e2a1505247e43,191,4,1,195
dfb96e1b4335a133007f9868f68a488a39c343ac,19,1,0,20
5bbc4f9ea80021f331039ffee3e92b1199886e34,19,1,0,20
537690745cb4fc88d5083367d37f2a71de03e2e9,19,1,0,20
680e8a6e4faf6b65dcb81a61525faedb0e937f09,88,8,1,96
4c2675aab4bfb4ae3a08250d75f349e3387c1cb1,3,1,0,4
98a08fc7ea43397ad6a70b20278f7f625332cd3a,67,4,1,71
315a0ba9b1fd72999666c46ce300b808acb33d63,5,1,0,6
3004ba8b9b78d603e04d8c6f2313b0b527fdd252,125,2,1,127
47c27955f77f23b3b0c597b1c17598ca2ac69a8c,18,5,0,23
96fbfc94a9388c3829f15d5e0775ab0cc04182f2,2,1,0,3
83b17a5d5a8e8f48f303140c27e3b4b96055d80e,47,2,0,49
bd4330cf8f37ecfd8f9c5d8101316db3868096cb,134,2,0,136
54e3a7edd6bea957639215daaa02eb465889a5c6,133,4,0,137
4789bbc634ac960f4156bdc5b50ab7a745531216,184,2,0,186
95a1e3db84e4f9e74d942a059d46b6eed612abcf,389,2,0,391
a59b404ca15f5e6cc4fbf7ee3621e6a1963454a9,145,2,0,147
3d2901be41a3b4eaa777d996c0fc408e267ba923,105,2,0,107
edecb857a6c01886103361577713cc308d8ad201,155,2,0,157
0b15afc6cb421de54991dfaa5193853e2cf5d2df,351,5,2,356
659e02ce37416e0652485fbe5b17969f98b08409,82,5,0,87
cbe21a0a0728106a8bdc7b85b5094a8b2ac5e7df,60,4,2,64
5adc176102b1a32591bce737f8993b26903cca36,206,2,0,208
d89e03ae38f3ff85a7c984e842f953f824437d42,8,1,0,9
da4946cc48218f4e833d15770bab295b048d091b,158,4,0,162
9523200bfa80b008acfcff266766e754a7311abf,69,1,0,70
38194dc964b56ceb8daba686415e6e391ea3f704,154,67,0,221
037dc504d6435aa61d90b9fdb2f8926471cfe683,332,10,2,342
364d3f47257b5ea6b4956b96ad571e3cfdae80f2,14,2,0,16
9b4be5e51e20b1deffd29ce3e392e9e6759501dd,2,1,0,3
c7c5581de387f6804b786d6b1fa5ccc0633909cd,30,1,0,31
f1dd7d1acddd9b661da4a63d77a521fd57150bd3,32,1,0,33
115913527c0aee51922addb12cf559574cb78c3d,4,1,0,5
af9b0c3d1ce18f787ccf5c5d2055c2da98e70711,228067,2318,459,230385
bea3974a89bbe2dd83be26f3e94e2c9cea0bba31,4,1,0,5
ac532bd73c5da8997f865e048b36c76fd3c11301,59,3,0,62
d2f0fc0e5ec07d0e8d4633ce8bc0f0723a34efbe,59,2,1,61
6657f2fd9f52c8303fc9a2d1d72eef38be719288,493,17,17,510
a4ba9bb5c46a36649907b9662ee7686c2c1d943a,63,4,0,67
a25f8a77bc80b7314b2e7a7983a125592db759fe,54,1,0,55
912c53602a409e4361a73130e4dbc55a7b73c8ea,554,18,0,572
d5c2255faac8fb1ef4d15cb53ca32056de1700ee,37,1,0,38
841295208ff9ae88e86c403542b884f59a2e6bf8,334,19,19,353
f1bbea9b73d0e24454cf65a3c015b083f9247aa2,98,7,6,105
2e6713b6c33b54533e6d81ab575ce292aaa43f0d,699,140,18,839
202b3dc8b8d955336689ce5c20860d5a69482dd2,42,15,15,57
f4de8565783976a912c87c14382680994f3f9375,97,5,4,102
6135abd3997fb5eaa08b83dec0158f67d1a13ae9,149,27,7,176
60900b9553f2b90029b3b9840fd437bc173bf951,29,1,1,30
c7cbd46a2dcc3cc8a87b948ad5468577ed25651b,228,4,3,232
5f413f35eb9fd67f67ff031d5b0b15af534d54e6,2,1,0,3
ca9247f4d06eaeb8eb24b1696fd5a7b80cb13340,106,4,1,110
e88c7a998f953d7a6625e34818d8ab759950e03b,60,2,0,62
50f46e9eed9ccc27a54cb71a090322b023fd7a8b,1173,78,0,1251
773ac9d8e2594241d5d95448b19a75982f467efd,132,2,2,134
5c95ab4e31ee547807e83e4b2d972b4d33da9eb2,12,3,3,15
751f7648982dff7ffbaf1dbb1cb1a02fb831d797,6,2,1,8
e2e1251466c26ea70c145f1b456eaa42d2002f24,237,21,18,258
582cc7e38a99f4dc624325cccd66e12a0923ec6f,611,27,0,638
2e3758434a9afb1fa6b4a02df991b59cbf7be8dc,2,1,1,3
f4a4355d430ae6152eaefbfd3a118cfd65b00f07,0,1,1,1
aac2054c83399669a7084dbb8452013f7e3b532c,156,9,9,165
4978951cc14bd63db2eace832b4db5544b80bee0,446,18,18,464
3557612d5a5d904c3dfa61ba03cccfbbd365b296,332,6,4,338
a5a88258b82d8451710d048eba94a39cbd4da343,2,1,1,3
3a411555fa9a89965281604c4e56709325abf743,114,9,0,123
2666894bc84281ed78890110ab15b009fa5f2830,335,3,1,338
416ee7c15076ddcaf25cd6a908e6cf1b39683673,1271,27,0,1298
d3f507f9424b7deb355696c1c6d5f5aad142157d,9,1,0,10
c833bf907566301e525f514354dcb0325f5e0738,192,9,3,201
935f81fb0f446a18eb09d5c710f679e4012a7cc1,26,2,1,28
8537d424205dce5b032bbb4c37362d91dd3cfeb5,22,2,1,24
5432c872271e42d1ba8981e5f5de2059d5509ba2,28,4,1,32
3a0119b217bb71d107b335c27abac77847b2bfe4,32,2,0,34
c2ca443262a848ae0d56e03e92ecba32fbf149f2,5675,54,7,5729
78ef4e50ba6f7522aa363d5d1df8f8d04320003e,160,2,1,162
a841e2656b359e4f9bd6e819eba2b9723faec1bb,1724,11,1,1735
b3107e91c5466619e33d0ccb68ab0a85a40d96c3,4410,62,0,4472
668aea18059d18b6a9b3e9ade16e734b853756cd,204,35,8,239
ca93de84346ac58a39a7339df9297f7925b0db47,552,7,2,559
10b3473ae0ab88645322ef4798f9eb696cb59b93,31,4,0,35
7815945dcc1e4a5b81d237fe9c98fa4a1af0e5c3,165,6,0,171
51348f838106241efbf34534168c478d77a35d6e,31,4,0,35
cdac6ff076d3a4bca1eae643d086571c3b9180be,205,4,0,209
145ed5dd673e89db278ad5b7257690e3b23e3109,62,2,0,64
7b4755d57c8998d1aed62c100124b8a94a3427db,179,2,1,181
c5aedf40f21ffc9f884330e576ff8f680fd5f368,5,1,0,6
557d569faef9b9e894ac380f8488cd03eb52823d,16,5,0,21
90f1df7f5b4ed33a9462a46f2fc5afff032890a2,27,2,1,29
5de920bd092d2822a32aa546d01bb8e64de3a5a9,153,6,3,159
ff3af36d63609cd0b60400071e9df26ec41e96d3,4,1,0,5
485769b95b44f47699c48c47945a75c2b1d2ff97,24,1,0,25
d762ed3fd9193ad6e837fec1747d18f334872951,8,1,0,9
7b401def625630cbf1f9ee5f8993bbcb3269c222,2664,17,3,2681
2d236e78b70ef7fb312ebf0fa198657595e2f4ba,542,4,1,546
0719da376065950d8786576cf92f71367d9aba8d,6,1,0,7
92b1505a70057aef762ac20bf80a7249d947e3e9,702,10,1,712
8affbc0226fb2e587bdadaac9270b071d52b8062,4207,43,0,4250
6acfa43f419b7dfc579988efce32091f8349e0e7,2,1,0,3
9c7aa7e1c7471f71c783681b68beea8e6f3fc2dc,492,13,6,505
78d35f16f84f91985bbbd7582d79f648e4ef76e9,19,7,1,26
7d0bff16e7128e5f2e10b54237cbc93f45932ffc,22,9,2,31
bb467b8c4ecd87fc83ec1cf2863767b0330f171e,66,5,1,71
2288231780703f13b8f80da8e36787c4d494424c,108,2,1,110
8ecac9216e6512afe84e0325a6e6b27d87689fde,15,1,0,16
0e13dc72e7719163ffca638a7f809dce3f9cf54c,370,6,2,376
c440344ae3216d4f16c897d803cdf766bda2d97d,2,1,0,3
986615ff6756ee9b6940dbba0e536c5bcba5de25,1,1,0,2
aa62fa2dbdca59b175eefb62e97b5528f40d076b,470,4,2,474
a08aaf742a97a3c35c94e28406fc4b6ef3184005,910,9,3,919
994ac325d592426f8d4abcf45b1e95a5f2d267e8,122,6,1,128
58780d37c96f1f49f3863ecd065a09fb3bfda26a,2575,38,0,2613
222385bf85bb0c234ca5da981f575ee8db0cd2d3,10,1,0,11
3346d99e361e1dab74fc8774d3089f9049529941,204,5,0,209
9577842b1b72fbeed9c622118917a64fbf869c4f,52,10,3,62
41952dd3344e2c83e35109bc778623017bc0ab73,2754,9,1,2763
f5490414dfb23a0d9a46e96aa904a1cc8c04f3e4,4,1,0,5
1ee937071b236909a38dc764db451e65a3225ad6,9334,99,0,9433
c211d05e98c82d57eb0af61487a76f0ddd99660d,41,1,0,42
9ad9bcdbbdb82acdabd05fe1500da9a6f8d22634,1852,13,2,1865
62a23febbe6f1bc4aaade9d1fa0540cea5a839f3,8,1,0,9
485520df21c94339066b53af35de13fadc5c632c,49,1,1,50
710e784871662a54e0e8994b038a49e735f8be2b,362,12,0,374
b60322a6e2ba97b9f989d1efbe5183bfbc009c56,314,5,1,319
11ec78adc7fced033b84eb7a7f29f816d8472714,39,3,1,42
c754cc06ac33c7cfff28c47ec562d888241c2641,5332,41,0,5373
4d60e4149a9fd484f8b54faeb082bf40fa3611d4,61,2,0,63
46109ad8563ea2286ca7e4756410e7753b2fd9cb,50,19,5,69
1451428f7cca88758e8163276cb5f6a33c1f812d,1273,96,77,1369
67ad3e38f3d415d4ed7f7ae76ed5e27d9cb33a3f,28,2,1,30
7f58a165f1af9fb7ab45169f5e58b858fdc9c682,19,1,1,20
12217b17d181d995d53e49d48a19baa48f130577,27,1,0,28
951a725d03764a4ff570194592dea804e392e22a,3,1,0,4
89dd77886e7f9990e2b5ac2a78012c0d8dfc7cbd,610,14,0,624
6b250b1930235e0eff526c1c787a2680207ae150,2,1,0,3
a068eb8da8848ca5b5729fb568984621bfb60bf2,714,4,1,718
f52dc20159ae1d8adcd6e9f9966b7bb6b42d14cf,92,10,1,102
898827c1f01e11b510fde07bf80dfd7bd3d80882,85,1,0,86
d4b0dc608f886dd30ea17767e24e5f3179fffa0d,156,68,0,224
2c69152f49a22dbd6c9947a26965e3041a4f92d9,1793,99,0,1892
e70904b3d32af5df4c55f652187eda6b3719ab37,27,9,0,36
fa6acbef83700e0fbbbe23fa1ffac8d6b103b94a,196,2,0,198
24d51ad9e36de2ad84d45d8ed19af41441b16765,1,1,0,2
5af2413c4ea4593a081e4f5ad8ba6b2d3cf78e12,3931,49,15,3980
eb7d1421821784371bcc478832960da004a5126e,1,1,0,2
6474b61be2a106f0debd4bd274782d10bbb298e2,19,2,1,21
2ff3e756c6486bf34b605052df463488a5f9123e,1,1,0,2
d835af99ba4c0c5fdfeddb6d8ccd03f2c6616333,2311,27,0,2338
27217ead9a67bcded8978133a9d7abe40ebc1d1a,7,1,0,8
55be159283d77b382fa3325df5987410548640c9,25,3,0,28
844506f28204ef382b492c72645cf053190a115a,5,1,0,6
a8fbf80096f5fc6363fc7e5e182d29f2d57af080,185,1,1,186
7b2114638cabcdcbdb72534c14ae349dc9ef7a42,68,4,0,72
a09e751d8e9d3a5f8a8989dec11f96d517bc16b5,15,2,1,17
828ea38fcfd4a4edee2813ae9d357ee0f555afc8,1048,6,1,1054
e482e2e93687d8601f94f8134544ebe1e0a04108,408,7,1,415
8df6e80e48bca4aeec32f0fa2bfdacecf4730cd0,2,1,1,3
6eacf68adf2dfa3f6769ed29d79025d57e681d27,361,4,1,365
13287d2c186079aedc2dbaa7bef299845aff0b2a,20,2,1,22
a874f399e05835c359ded4ee2c7b822c7baa3231,1798,24,3,1822
19362b9dd99586e64ba4cadc6e29a41d40e41f72,2,1,1,3
bfb556c91c8722d42db1895a2a2e71fa7466baea,31,2,0,33
370c8610587a2a3045f699525f9a77ffbcce9f9f,14,1,0,15
22a7304a602105ed01ed37e19cba086f3296e4af,10406,113,0,10519
e766b3b77bf2d3a0a00e4f8bf8ef261a5f8122fb,624,50,11,674
c65eee251600ac487fb2d5f7f749a0180ccf788b,10,3,0,13
2b77fe102878f2c1e1e9831cfe1be3df75adfbd1,5,1,0,6
7d42ffd065c66d810a52a90f8c2dace55f3aceed,66,2,0,68
7e03a9cf1714747df01c4fa4afc00615feafa8c5,169,2,1,171
a438bcc1e4dec613f078ecea25bb177a3904a3a7,79,3,1,82
348c4d7def61f6296a7cf192ed00e38a8e5c3714,368,9,1,377
e0adfbd0768e839afe5b8988d4c5ad6ca93a4656,4,1,0,5
6d4756f3d6b6c16949aec2580a5b1698ea69a3eb,3,1,0,4
772bc33d48dd37be5cd098992df3e50db24326f3,110,3,0,113
99e6a54afb53fdd8b4311f9a5892698d2551c635,70,4,0,74
e5fd0622493a7e3c62811ea03ff7931c979dd87a,840,24,0,864
92e2ec59a5940a9e7c67ec5cd29044f811dee40a,8,3,0,11
12b6fdc79327241a71a2a7a3d0afed08e6bccaff,160,70,0,230
c25cd68256697e7284f6d441ca6998b81c811b4d,16,1,0,17
90d4339973870fbaa9c48eeae6896fefec95035d,877,21,0,898
7fb3a7251b19568f5b78d4c5e4256e22b36ae141,8,3,0,11
509c332b68eae90403639b779cd4f7e5f61ad6f5,10,4,0,14
0deafca6c89293a237a50722e3d37d826cfb343e,16,1,0,17
7025086a8a0ab757cb24486b27515f8f5331bfa0,2090,17,4,2107
e8ba712c8b5a102c95aa2e70d27b2fe32f9d620c,1508,42,1,1550
5af2d25f67f6b432f0af194298586ad71531588d,56,6,1,62
834d6432572c8c60477a965b5cf2aeac1b8db073,219,10,0,229
6212381ec38e1e7ad18a6ffb30656a8fe3c742fd,193,3,1,196
5b57a5151c5dbb68741f47709c64265f090ef354,394,3,1,397
cd336759970caaa6051e28b9204dfe46034c01de,763,17,1,780
8e84ca65b3264725eeff3bbddabc8eb798419f9d,882,10,0,892
ce710ae6731b78c15b1ea810c1d0072617153de4,669,1,0,670
faad66d1239a4f4151b0433f5a8862064eee4210,154,7,0,161
7590d4fa76b113dad9c4bec08655d5d0ec4201f7,16,2,0,18
f595f47e4871bb7f77f7395d6aab8a4e4a0f62bc,26,1,1,27
d47e382e6412ebd6f515dc80e111d0871822283e,292,6,0,298
886f76ed186fe81e4d8f72182629a098437f43bf,30,3,0,33
9f666c391ebf5b88496bd1bf2556b8a15b86ca04,261,7,0,268
b751c72e93266fd83355d80bc536a75828bb5e30,34,2,0,36
c3c0bf742dfe2f9f61c844625c1724ac4d133e12,530,8,0,538
2372ea5713883531720a450d88b2ba5609144433,12,5,0,17
10b1ed02e64561325110ad2ec14fcf9c4532748f,69,2,1,71
165ea0fde4df1c2cc0ba17f6f4a51e64ac61098c,678,13,1,691
d402f6d23b796f97c4cf32b0a2ff45150a4d2d66,262,12,2,274
cf768a74da3da2c00d158ba6aeb38751b6c3510c,307,7,1,314
2dd78920b940546942cbec33055d9ace996bef38,20,2,0,22
7e588554ad3510663ee27d9345d680a42c584ae0,2,1,0,3
92946b8d7b6efaabaa0f1074843a3a9682fa3367,59,6,0,65
f1d3e1031d2ad4f959723f08aafd40b89ae96a88,1,1,0,2
ec915ded83af86ad96d005c957b03b8807cd197e,835,8,1,843
5b3843a89d70c4f8e9b13227480bee1b4a90568b,79,2,1,81
64a762f531e87923d3b4ff10141b69ee78904b17,17,1,1,18
c7da8f6b7d9d9296e453df2ab296f9fce4e76dfb,327,6,2,333
1a50523f32e1a8e2be69fce48d982df856639dad,123,3,1,126
21ac567db07c3f2196dfb41cb7bf9bbb786801a2,118,6,0,124
e6a79a806b32026b653c19e77327fdc4c5e0f8c1,2,1,0,3
5f9ee5a080ef82abbf8f368cd9ae01bae205ec88,126,16,0,142
9b5665be7016f3a574702d0ac843e9e677214dc5,3,1,0,4
6f45554182d122a39511a6d145d5f99b4cc19c50,91,2,0,93
8c919a4f419517db7c43dffafc46ee7785302e37,3,3,0,6
167053bd1ecbb403de8b8c377c8c0ede66b22956,2188,40,0,2228
4c1cb80cca7c26b11f32febd23ec887f13b7606d,225,15,0,240
97d865e51ee51b9b0d300dcb8dd90b29fa2a3e4b,696,29,0,725
2e8716d89854a407314e5910cb6b37db0400d050,610,21,0,631
76df40b9535fbbaf8fd826dc35f15b585e81fa36,50,3,1,53
2a8d86617e2b9109f6a366dd4f6bdc20fbd25050,370,15,2,385
84d36bad4a05e0a25ea9a9d7be006b64161a59ea,19,4,0,23
ff5d35f0b4de19a5566e52e5b4162950ee4f5b23,79,4,1,83
a27c8ebcb81e6f8a1d1b57aef2b0203d9d855eff,9,4,0,13
ed0ec11e23c828d395c01949e98a1b574a44208a,138,2,1,140
9fd0be12685ecd844cdaeef07f68478cad96d5a4,37,1,0,38
ee55e06fcf58c98959afab774fd891f1d9fa49ad,2,1,0,3
02f1b8b5ad4ccf9936bb650c7228e401acee09cd,304,6,2,310
335dbd989fdfb667dbf6a09ad959743935da47a1,138,2,1,140
7446fbc4356f6a6d098d39d091f9c300b404646b,2,1,0,3
591e0bd3c09fd7fe937920fbf5ec1c5bd36a386f,9,1,0,10
a6d2f52409e1b9cf497d76cd799ad73f17579092,396,7,1,403
98dbfe990887c2ce032015781cc99d4ae8198cbe,113,3,1,116
c8a58d3c73d9ea2afe85cb030f5d7bb1d1ad0188,200,16,5,216
a587795d455df1a9c3b1d8d0ef2a23f965dd2127,112,5,0,117
c7f28551f9489d7327792ec97f032ac932016af9,40,2,1,42
fe84b04561f6131ddc0593fb811cd1bfba21316d,632,10,0,642
75f1de31248638b2357de365df99ecf0e76c8be1,6,1,0,7
f8cad74ca71768243aadda69bb6cb54067e06656,2,1,0,3
8257ed4439e577c2100fbd95bf11bc969136641e,578,7,3,585
84aa9565f6ada9f991f0184815f4ba2f04c2fdfe,97,3,1,100
33d530c5623dd0c4cb3a977d9aaea02744deefce,13,1,0,14
8e2cebda6bde0548af3fd85a91ab32e6040e0918,243,2,0,245
4ec9ae4e1b3526965a4ad52754841dd8908e76ae,68,6,0,74
10ad502285ca410e8a6cfb4414e34b0494f208a7,6,2,1,8
2df45990583690fbdf5bc79ee99d9193439185d7,6,1,0,7
689d9bfd69de4afb544f76a97967ce0f4726a0dd,621,16,4,637
fbd84791e1b90e636d974fd194bd63c47f24e355,151,2,1,153
20d018cedf2757bf21bec8f387daee73b0a43ffb,1297,8,2,1305
5db4c8c13c54f63ee396f13deedabacea1bc6ad7,27,2,1,29
5ecb51e3c32941d3dfe85f323003f48cc737c519,22,3,1,25
6e56ea05f2ce56bb610ad51f2fc7ae9b0aa9b66d,11,1,0,12
7468deb442752c1e04af4921826e5bb42cd9fd87,15,4,0,19
d0aa9ec73f747554be8d588fa9db66fead26da5e,47,2,1,49
e1ba9d96a1e15bb7f09ba405e050c63aa54dbdbc,12,4,0,16
2caee34ee9e93406a8b54f2d282e1e42eb892474,118,7,3,125
e587af9fb6a0cbecce9d0d89f28aa227388c3502,7,1,0,8
d8ba648ea30ff93684c92ff7c78173d5ea3037b0,10,5,0,15
105dacd6a9018cd82a8e4837dbff8de112b60069,61,8,0,69
5d2ed18d43c2f9c03dc894ea5ba247d7900907c4,288,2,1,290
e0fea744d68ff004c2b258b8a7263311bced2531,127,2,1,129
2420226cbde79a8b7649e02122baadbbe4acbf06,55,2,1,57
dab6c828686bbbbc80d30c345fce222bbe1db3cd,2,1,0,3
31e8dc07f86f5c68f82f868c6dded3919b5a516c,7,2,1,9
f36f65911bcb33953d34f88bf8add9895cedee63,218,7,0,225
9925a6372cb46bee9a4e40bdf0eac914b54b2717,535,14,0,549
5bdd73d8db5e57ed68c9848c7736617fe7018ec5,8,4,0,12
c25abaf019fd65afc4b2ec19d0d98aca4310446d,60,5,0,65
1e7fc7127a1682014c1e98119d9ccbce0602c4b9,10,2,0,12
8886615ae738c3c606562ac6080a72ee42b446f8,55,7,0,62
a3fb6df71767a869c6fa168b2664e6834f068568,7,1,0,8
12a1fd65d97ec5c584bad12c9960d58870aa974d,6,1,0,7
c061d20a8135ff80d8c99cb5403a5f295b1c2a63,45,2,1,47
90b5a0073eeb418517fda20a43d1a9cee588fd37,27,2,0,29
1afbbea2eaafbb3e789a4fcd86b8bc132587fc99,141,6,2,147
fc0e59a9cf6eb77ef7f516591d9cdab5d413332f,16,1,0,17
8a1f03b1c63d8b445302dc1ed46b033086fcb9be,337,5,2,342
dcd25a0569c8d004ccd7247f9a308fd91d3ef43e,13,2,1,15
532baa04961174c978b5b7e14f70bd4d6b96874a,78,3,1,81
0e8b54e948ae1c40826d307deb189275c454ef6f,2,1,0,3
c9053394548d1e4ced9230ef875b49c7bf920812,2,1,0,3
375b624c48bb0e422f9c33dc8b3428ce1f68f400,4,1,0,5
11796c96b7a8d257bd0376b646c413792093efb4,377,5,1,382
691a212129fbf50a091d2b5c05e070d88929eaf8,330,7,1,337
b4455c4c63b209d8e778d9e88984adf8786cd570,142,4,1,146
069c028cbf0135e56b29df84ee77ad4b2cf19a82,20,2,0,22
c7477c12ffc7aadc0a89c11da36104cdacdd92fb,17,2,0,19
b509532d18fe1c50fc499e9fd36870ccf74bb07e,52,9,0,61
bf3fc5eb09cfb7db53f83f10b6dbbfdbe1dbe1f6,58,2,0,60
c06cebd7ee51f4a912671d334c10dd8cd61d6826,75,5,0,80
4bdf635cedd6da93d2ea0b3a629749838f3b41ba,397,6,2,403
9d385e457d9bed289fca2730c9d2be6c3996c76a,526,10,3,536
a03e9c53b56c5f55215689593d6d0b6b36ea7c8a,38,6,0,44
e08fc6bb80095f43bc0519180b43e7b569b57dec,10,5,0,15
f7f6a21c47120177e9e61d37bc8cc7fb2a2ca7ae,9,2,0,11
1d5eae8ee896e6eb7cc7b78beb9fd0fdf56dde39,127,5,2,132
86a8ed1bf08af2123a44c33d3f7f8ab4b05147e3,15,2,0,17
a7d0efc10028409bac8f4d997c9a97e4095a1b71,61,2,0,63
b83a8bcf0d056151e822e7698014dd19fc0f0bfc,8,4,0,12
7439e6968d5ad9241ca242b04248080ea7e8c996,212,2,1,214
26182eb355c4555773462534050af56240ea77aa,328,3,1,331
1c75488e7888cd019995fcae758621fa8691fa9c,4,1,0,5
7953de69200ba1e9c2189bdd1b9a387831c79376,428,9,1,437
29614f38602629eb55049074d5a2dee296bb7d9d,2,1,0,3
8f47214ae6da788c67d3432cf3321e6de8dd76db,4,2,1,6
d990bcb5911d4037c9ce9835adc65626218092d9,19,7,0,26
925c879ae4bf2885dfa3844c21e42e38e9b75083,16,1,0,17
a1640b99e667687f370c4760e37959d99cc6a578,52,3,1,55
82e981be87093accf4dfd19fec53df5ee57e9429,56,2,0,58
be42781207475ed5c7e9d5015c026d3896307a75,12,1,0,13
9a1a5840173824a8a1e9cea52c398793d7e609a9,9,4,0,13
