hash,lines,files,num_test_files,commit_size
06df07ec93bd377fa50ef483dfadbf33eb1d8d39,18,3,0,21
8ba9d923501e8a5f016133030dd328cf2d33855a,87,3,1,90
cfb0ce18c9948eef01f7f9b1a0d20f2e80fb227f,185,6,3,191
8ea911cc1c7dcd82c397a3d08f4183d0d1e9d7e8,16,7,1,23
437a9a88323d0973ebdd135115ba23f8a20a6d81,6,2,0,8
189b55414cb5b5c0cb9c9d8718c74eac5cf06f14,46,3,1,49
27c1c0f8d10e3a763fc7b676d5f9c4ed087fc870,150,5,1,155
5f3450f743f70c214ef8aadb2c82d92bba69c1ca,4,1,0,5
cc61bc9207c6b52f35bfafe5d31f9a74ad962ee5,29515,7,0,29522
403624ad4a60fae3481030d1a6c679db989dd2eb,41,1,0,42
adee2135698c74877446abfd83da8c848e4ff35e,17,1,0,18
43ab7bdf01a1e8b0ec4f3cb47539e049d7f02b94,73,2,0,75
67ffeb432e42caf957bd9c4dc6dd8f3c9230a7e9,2,1,0,3
f6c8583369d1970ef7882149f7fc931c3603a466,2,1,0,3
25227ae6fa9fb9b45c0e0c21476f68961f82878b,9,1,0,10
b31c15af017c3d0716a89513f4c772025c443ea4,2,1,0,3
335e873378490c4af96d25324f863ed1a3466f6c,153,9,1,162
a1e1b207b8eff5d38234df7931cb919082ec1f4a,8,2,0,10
1b053c5e11b6fca3e88c0ccfb4911e4c8bba5bed,174,3,1,177
08cf0cbcaf5b7ede13515dd3d975ed62ade2dc7c,148,7,0,155
2a6d72c34c90faf861b714c4ad3260571fb328a8,174,4,1,178
040e9442c2ac63d689dfad3b9c6ee9a36a1e39be,7,2,0,9
da237588d13ea9bd2d6e5e81f9ec7aa7824f770e,136,2,0,138
eca804d571553a4c045c03df3e2aba223fe5aedd,553,6,2,559
e739efea44e26fc187cf5074b16d2a4bf28a5967,322,2,0,324
d1c1ca5f74c027c5d4d32aecf162e0d1154b61ae,204,4,1,208
a5fcb4be1d368ab2ea2d84c8770d0e318b376936,1,1,0,2
928bfab30d244881efb632ad9d0543960cb72783,30,1,0,31
611569d120f6d5c43d04faeab111daf54a4ff892,111,3,1,114
af682ac82cd46e8c28a2c38d4aed7bb5af2fb60d,2,1,0,3
055ec2a7cacc3c961b377d047bd8230022b31a8a,8,4,0,12
0e34aa16c86b619a1400ca589408f94f0728497d,2,1,0,3
7f8f9791255d7dd2425a6feb0aa466bd15019d61,54,1,0,55
138a99bed99ba1920dc09dc92886d258a5cd0091,112,4,1,116
db50800726efc6005f1eaea5547d3a9e8bdf514c,31,2,1,33
6f308e524df7a49a2f2f7c28459ba1a70bc451db,3,1,0,4
cc2821d706cf0a9229eb73d7f53fed2ad379374c,198,5,0,203
f422f016b15b20b53f5e1b7f748922780149cf1a,39,4,1,43
93fd7c712e1aeb9be0df63ecd78fdf5523fdf5ba,3,1,0,4
a8076927814f3f921d167428ef73260ce00100ba,69,19,0,88
2aa46453d49f19e25f989a421a3df6a3eb61a155,59,2,0,61
f8219575bb6a8adad5f16083592413c461e1e134,134,2,0,136
89bf09f9706f49de5f076ecb9f586efeb6139ca1,21,1,0,22
c94d9b1e68570760c7990f15e9d7e3670ed233c1,766,11,4,777
6e7266ad3649e1804ee869afed04f79a71e48b7d,29,6,2,35
d6c681669425242c7ff2e0760de3ae9c065f7dde,8,2,1,10
e4033958a007e0d659936c2b806986bf6801ce49,67,3,0,70
c7a0a99316b4a79bf3939bab627b793e15628a41,21,2,1,23
898e0a2d9c63947333635b811157d49a45b357ec,0,2,0,2
11539a2e3618eed2ba0f87ed5222eaa0dce591dc,64,7,2,71
f8909f52a3b17773f139b4bca0a4bb4380241d5e,33,2,0,35
96728794b9303e12568c83c62b1c0e599549e493,262,3,0,265
b2ec86f71046867d7798635853a9c7076f6e3a20,132,5,3,137
35b65a26727245b75420551851f78d574a6d2c0b,76,2,1,78
2717b15749ad01f0c3a1120c66825ffffd9d3832,85,2,1,87
e844eff90b5993da01ab6027a93265d3f1f0077f,137,5,2,142
b152de65c5e81b055198ce52c959157c0604aa82,56,2,0,58
a3414a962be5c01d9aee5294cfb492564b7c1dbf,12,3,1,15
c555bafbd151e4410f525839e79f5a2044574bd4,87,2,1,89
4729799d6cc7fedef378e6f7fe3ac8409754f342,32,2,1,34
bc6683f4e67f1c1904a82b4d488293124f565e26,109,3,1,112
1eae4179b3777c6b55f68b28a90a80d3cb50b107,160,70,0,230
94979115817fbde49b0bd77fe42e1e087033b57a,180,1,0,181
954f8665861c11ff300081e3ddc6a1e7094242de,11,1,0,12
2139d7b57ccec743c3d14ded0827aab958570173,3,1,0,4
b90305043c1a89b69f03e3026bcefcae0a3ee83a,13,4,0,17
f92733c28b5188c26023c6d95b0220915dd30748,71,1,1,72
ed24bcdb704f7be0b34424f87ceb5fdceca952dc,24,2,2,26
9482351e75a34dc692ad7fbfb09e8711a6f8dc70,145,4,0,149
c3851dd8686003400fec75132526e08c18455510,5,1,0,6
529854861c9882f6124ab1a84909f5aa1a813676,16,1,0,17
4fdefcbbea9bbbe838fef9a718895729be6c21c9,9,1,0,10
95ac193ed536bb0db0fc09c17d93c66b765b668b,25,2,1,27
72dbf4886aaac1e4b2c91d8d485a876c90911164,125,4,2,129
b61e8d529c60a5b0c62b2535b65a09e1a9cf036a,8,2,0,10
2134f080ae6aa73a0fd47e184d5476b68e52bd99,26,3,1,29
45c0de9dee9fcfca15b30ac11725f96b3669e2ab,9,1,1,10
2784b52fb1f7a00dac566a3e30fe111e278c9592,30,4,0,34
7a7450b90c1cc244a4bc96fcc9845c6de8464d63,79,6,0,85
7349a72993f54028b1d314578a1c0b77327c635b,3,2,0,5
aa587bb8287b22839b6d12a8cbab032c5b77dfaf,11,2,0,13
e9612fcc9c9d278bef06bc1ad9a59bf87799d535,7,1,0,8
d303eee27b7eeef3affbab99713b17d7c6916832,2,1,0,3
cbf35dfb023bf5ec66a0663ba695cf9ee37a5aa7,594,13,0,607
86d3a52e7709282b0ddd70213fd6e55a4fc616a1,14,2,1,16
4987c3645247898ac0e0e6e8ee6cfe11324a2669,2,1,0,3
7b196983748d945a7d078ef6da9184bbf7343ea9,2,1,0,3
1d399f26a06dc10e8038634dcf5442cb7e0b69c7,11,1,0,12
e51dc99ac30a183c66f113a400fc514b4be6ba9e,16,1,0,17
4220e8bb2ebde6abe8c2b5ddec72de21097dec34,200,2,1,202
4016804624b610cbc7e45b1758ff2c26941dc54c,11,1,0,12
c60417751b9602050c3dd95b1659558900add5ba,8,2,0,10
4ba05e197764349071f0049ff46caeec78833c54,252,10,2,262
bc0cca6e57740ed514acd606711d787735964ada,299,2,0,301
18bd3b8e279bd4a7c93a1808feee34e5f9a13900,9,1,0,10
13a55e94e4b3886a7ba065d77ea05b0fbe23f3bd,137,9,2,146
cb9911a25a2dae1abfd6c1e5a8ef0ee865afa4d9,2,1,0,3
0f8b05eb22bbb58b1872fa6a64ecda750b6b6fac,15,15,0,30
16e1b6243ba64a73a9251c73775fdabd54b1f5d1,2,1,0,3
5bf7bc5d01d57481a53c04f6db05e26f42a0e9ca,723,33,3,756
159bb800c4572818026d60c830bffbf0f9c0e71d,1604,98,40,1702
28a77b7273d2b4515ee2f8898d70e6a380c57144,146,7,2,153
baa43294f5190064310b40546d643b9f022c7cb4,1244,22,3,1266
93a096a4726d048e7485d85170707457ee54b026,115,28,13,143
8dc4495a77d9c56145265a52561a1504c3a5d9a9,378,45,29,423
a66a78cb6ff308b821fbfcdfd94eff14b6cc23eb,26,1,0,27
9e412e536b021b1ae0b75c8b8a7ef871f3faf680,44,5,5,49
058d7463df9bbc5b6520e16f6e856c5580ca7a5c,88,6,6,94
6a92c4ba61333c5357694713d52c1db15e537870,133,1,1,134
6070f78118af6a2fd1ee69ff510d693175a45cc8,612,34,0,646
c705f62da522401220674ea6613f97f57321ffdc,1287,53,0,1340
3bbd0181833ca3d8407fc6f04c80202afda55929,2201,1094,273,3295
afe591b1d89db7f745135cef57d1b73245306ac3,1003,37,7,1040
a4c263f06235955e789b487ca13053bc8a196aa1,2,1,0,3
4df0672d1abb1cebcbc288b4fa1b1c7594a576a4,33,1,0,34
b95b2510ff814dfc6918c90ee261524178ddd8ff,4,1,0,5
51659e41397ebed5115e4afd7bfb16766be3b4d9,13,3,0,16
eb2eabce70d39ac5786158d208654bedb70af859,3,1,1,4
c0f52c201b28dd1336f0ece4764cc248e5fb0c9e,15,2,0,17
c4f946382a96478d4fc1a232b75d5bda6a3e4ed3,10,1,0,11
c8635c55ac7d59e1bc780c75d634ece59d75c793,6,2,0,8
0df17cf27d6af447612b42c267d3f6519c375920,2,1,0,3
ec5135b6e4a7bd3fb2356579e638ca87f9d6fee7,17,1,0,18
e29c1c1b02289a62eec6deafb6960cdbffc1a9b9,22,5,0,27
aceb26a9fd31fcec2458401343bb127a81c4d33f,5,1,0,6
a32edadd0575acbceb0dd0f5fe89192ba1bbfdc3,30,3,0,33
a5376e6c82832eca331ab04433b5ee2cd42457a9,10,6,0,16
9229dd36c624917cf2149eead13f49079958895d,72,1,1,73
bb280aa8476b079cd8c44cd3b84fecd7eeb41433,10,1,0,11
61ae35976a736b3acc0c279c25c51086d880c2a2,13,1,0,14
5cc08477c645f19afe85ab4c97adde3d6b645282,45,3,0,48
6f8245a21ad6ff4266ce5698c2313d8ea1976c11,1523,53,0,1576
e9016eb809e7cbf5810d89aeb6c71c044f3316d9,1523,53,0,1576
ced350642dd0afe0c550c87af7486eceb58b34c8,75,5,0,80
a7d55cb5a7223740a5172ec61f4b867bf8f800d7,1707,54,0,1761
645f4efa3a13aa3d25ec0d0c9a9070380bb9a08c,376,10,5,386
bf956d73cdf7a94729ada417b1e069079e9b402b,29,4,0,33
e19f5f389bf7e257be32ebeae2775fdda4954b34,13,1,0,14
171a0504edc8a51375bb396342627aa52dbffa50,23,1,0,24
235f968569084bedb2bf16f9a077fdfb528f77d8,5,1,0,6
f6acd1d1f0cbb614d2decd7414a146491848b4b4,23,1,0,24
2b1386557d278396fa19c3d0e20c16a2a4941e2b,281,7,0,288
93f49e4e1b61f750c8d935f63876f167d5c35b55,23,1,0,24
dda85a453804cc017f112e95d557686aea93ffe3,2,1,0,3
c00e64610220cee3b305661b8a62872e48c14242,2,1,0,3
21f56abcebfd30f1bc39dd70a5318cd92c691d36,2,1,0,3
ddb44d95343af6058cc72f545079467b1ef70e8c,2,1,0,3
8da57544c376d01d7ba6d9aafac0324e9ed6078e,2,1,0,3
0551ac46c2e82bf955ce7e5481be3c39b59caf79,2,1,0,3
ce9d03a3dd9f07e19a08d6c1757bd2ccbac8c07a,4,1,0,5
ad0f75dcf25476c3f50572f3a4d21c78afbf968c,2,1,0,3
8cb1fe38e537559ff824d63745abccb70b6dbd3d,2,1,0,3
5bd8f5dd999c2c78ba58ed90a1c344a3471ea67d,2,1,0,3
9d929d9c5663586ee10ebb4a29bfcd7415510b8e,2,1,0,3
dd816b068f87f137dbe1819b4242701ef9ce6ef9,2,1,0,3
ba22ef8d9ad9fb703dc82584a9310d1b8908f243,2,1,0,3
0b14270dc8f84e0f3e9b5cfe08c017cd28a1a1dd,2,1,0,3
683be6188fe2c9e36cfa282cea3851221b7c4ff2,9,2,1,11
fedfc8af76b854e55f31f5ca29c73ec85f5383cf,14,2,0,16
1fb503e9c780c0bab214875316244cee1297d1b8,2,1,0,3
bb2066662948a960c9706483bd7171a50c72ca07,124,7,0,131
c315e0c6d96614466ce22aacf7ed3e79ae1005a7,7,1,0,8
f827495a18cbd9657206320e97ac6e4e2b6685f8,7,1,0,8
45eee785582bd003857698b49ab8b9576f9b0f82,12,1,0,13
427242bc9f49a7445af69a0f621e8fbae3ece372,2,1,0,3
a60062273d0f2e480eda282f283cf1845650965a,2,1,0,3
3999c9234dca285900617926b9a32ef989d9852f,308,17,9,325
5d9b75e6b1b57c35e2f8a0e4ad7169069c38e2df,83,4,1,87
4889be64eeb0bbf42c82b1a984427c2e1340cfdc,161,19,15,180
ff41f56567ced9e1768cc9b31cc0422f43191250,22,5,5,27
97f6525a405117e02938251c9f66e03c7de48571,11,1,0,12
e95841c49fa9861064f91647004ac8770fe7f10a,2,1,0,3
a3614db44251e644ac03c905f338faeadef8a17f,4,1,0,5
bcb2e1f0196548d9cc54ca94e8fe79198ef61906,107,1,0,108
d6e93fef94be266bc4eec958ecd29595ea07817f,43,1,0,44
19166412f24ee76abf11140fff952f0beab7f592,14,2,0,16
79493c2d8219c48c7a64c032d0b3e246a08f4426,215,4,1,219
c299db6a43ca6ad9a8e8886827ef49bc029eeb9e,5,1,0,6
9846cd05fee5327bfcb70363fdfb9ec2ec328b7f,2,1,0,3
e2d179d726a36bed69ac2f24929664d746ce380c,16,3,0,19
4f606a13067b7d7173604f9207369d7604ac1d96,4,1,0,5
4548f18300a5c2b9bffd6a76e77238732c5fcb8b,4,1,0,5
3df51f870d970c9da3ff0258f0204e968ab04baf,12,1,0,13
76770fbea66c12f31674c13755374d65fe058b76,20,3,0,23
84d794f843a8f73fa089f36af0e01cf421685cf9,516,113,28,629
87d7291bd3bdfe498d6f692430b3d02fe47c21ab,25,1,0,26
ff03a00902ff73cf7a707e4331130bbb759e5760,899,68,0,967
2bd2601206a26b586be11f720beeaf626af8d6b4,157,5,0,162
3f360a77bd227122dc5fbad0597c2b6e06a22aad,88,6,0,94
a46a232b7e2281a8625c8413df9c416dbc1923d4,34,14,5,48
b8ddf1e32161fe9091ce539541dbd5ba210108ae,88,18,5,106
78c3bad46748ff1396acdc2b113089282edc597d,86,1,0,87
121da5440e4ca318bd7f8378c338219673b4f8b7,64,12,8,76
4961cd139348292635e0de2380005d3d59d7f930,1141,72,29,1213
e08d5453084adcc65c81eb0ab2f5ba28ce013676,54,22,6,76
381eef37a43054279b89344ab55086e5c5adb47f,985,72,0,1057
c65e7507388cde75cdccdebdb80e20b583b28b42,4,2,0,6
abc7ddc2db935f1914f64e2a4bf378bfaca23e8f,2,1,0,3
410d29e41f244e4b69b692f4479b8804048760d2,2,1,0,3
1526f58b2539a8ae1958f9c488a63219c8b834bb,3,1,0,4
cb6bbb5821fbbfaf344fbb7364749cd4c1888e2c,10,1,0,11
33fc9e93b11b68c98961b76bc8c498992cf7128f,88,3,0,91
d3cea960813b2308466f1772392d0038349f85b8,91,7,2,98
80dc25512fabf87ed0a9fad0ff78332a2bdf634b,20,1,0,21
8b128c2f1090507d863f0ffc1923ad30b2264cae,104,3,0,107
59311f757e51297cb1baf6986dba0307911b292e,7,1,0,8
124b3368e3f3fd4799cdfcbe44c732973ea6b8db,26,5,0,31
91d8cdcc313280953448c77bbfce7c97179955c3,73,2,0,75
3098fadba67a93f8374593ccb76887fe475d0e6b,16,1,0,17
2868f4a160e9b4285cebbbd3e3aa0f41dd9ddafd,82,2,2,84
488e4445cf7e37c0c645b65c77c3a95c06500cfe,1735,147,42,1882
15b471ee941c0cf1c84fc8dc5cb30566ec163dad,354,23,22,377
e5a3ab604f912a6a4841f67a36b28a154c9e28de,310,26,2,336
03b1354a17332a8ccdb276e837f8d3e9ddcd034b,9,1,0,10
ed75fcb0c823bb3939c86c04df05ab1022fb4996,139,1,0,140
71e33f02fe717823f2c250028b3f19fb29249b43,119,2,1,121
38e6eb8850d471c25c94dfddda17aa97c5956898,22,2,1,24
44e2bfc8a385959e944cb946b25b183083501a14,8,1,0,9
2135bc22c0b5beb383450d6a574bcc21078e4b19,542,10,4,552
013d535d0aa12165ae4cf3552e760cfb41235b85,149,2,0,151
e27c6ea93189ca7a4cad04c06a8500a2b0b226f3,142,70,0,212
7968d476ea5095cc9daf2b559f24a8d4d535c60d,117,14,7,131
d3046fee5084968978d1802f2f9753a037dca9ff,35,1,0,36
0f6041f626711bdc6e475a1fc0331c76e33fded3,2,1,0,3
a5d63dc4425857cdb8093ac3f7a81cc55026a30f,2,1,0,3
91c6987ef27d0f52148d020b91d440cc9123ed24,2,1,0,3
bf9457383a698a54858ee9d96b688328c663f4fa,2,1,0,3
bc3b04f53fd93624388b25189a22b6509dc0d94d,4,1,0,5
013895d79db022ad9b3feed9761b9f7e4147e536,2,1,0,3
4505960e39ee04e7aea6f6419b52a6d1fe77cd21,2,1,0,3
1ab84469fdec6ce46f799b92b273fc043df8cfd9,2,1,0,3
5b39ef9250b5e066d89a704b4f7e17c4f212090a,117,14,7,131
2b2eff282fe27d149c5b26c91d0b9e14b7ac58ea,20,1,0,21
7917315f5265f4b48ef77a576de5772acabaf61b,10,1,0,11
e36ef254c195ff78cec1754603ce626b3e10dbb7,15,2,0,17
a6bdd0848b3dfb1c045ce0e8b64018c5fd3735dd,2,1,0,3
fe8b843a62d39294c3c56ccd696c3b19f7b9369f,2,1,0,3
10ba0871137442c6d1b7087ce77af24f123655ad,2,1,0,3
20a9b332eb6552c37844ab10bdb5d786cb5d5ebd,2,1,0,3
cf53d7749f28878f9b0985107bf0f8c2f85c0ef5,2,1,0,3
d5d95e329b2c2f81f87da793fee99c7a4febcd24,186,15,7,201
fe39d47f63077ceb2cf67108528da9d3adaa678f,13,3,0,16
fc04f413971e81a6f07ae02dca647035c2cc45a3,2,1,0,3
53e84a25a7d34dc41fcceef3c09a29484ade4e07,6,1,0,7
c5061b843d29bfab5704a2b17915f657d2361292,358,7,1,365
fbd39232ad3a1fe3ec58fafbc37d97293a35a98b,16,1,1,17
f32d86085ebd7ce918be9faddc6f612e3ed1b9f0,4,1,0,5
986172bb5790e504839355d280482c0bbf967271,5,2,1,7
1c887df8e303b9267a879e58b86c4908a0b26225,58,2,1,60
b34c0eb811ef7cbad565fecc644049d1cf42e898,190,6,0,196
7c22f02ad8fe1df99b184d906077e6028b7f65a1,163,5,2,168
0f89a951ef924e4d19d6b77cd5cada7adabd71eb,64,1,0,65
c4b35aaff1b5ba9e354230e3149e401017022ae3,367,144,11,511
8a173d139c19ab155022c175e24bd00d26cdbe2d,2,1,0,3
cb91c6e38a8b350318ff216309f67b46722e6794,2,1,0,3
fc592f05fbc5f3c8d901fbe8d01250c7e1b9cc4d,106,2,1,108
b5e73f184f88cc7ffbf3d874e5691689803f672c,20,2,0,22
5181adb5ff727dae4c68585b04f2dc50b2acffbc,157,12,0,169
11a7fe7b07def7c623dec3c5a320b9e84485cd30,10,1,0,11
5881ed8f6ea08612ea8fc871b5d12b1628d186c8,2,1,0,3
d7d728c748a6b7878685277add60863df34693b0,3,1,0,4
f51d09e05fc314528573dfe88c2e0cbd96b55ab3,42,1,0,43
82b2f45dfc4e6b6e59d8f4b905c01d18dcbfbc0d,479,5,5,484
ef7afca67048e3a7df6b43fad89c9e9b480bba20,2,1,0,3
7046c22734546adb272084aeb3d6178cb6055830,23,2,0,25
1c72a57e27d29fcd37607935fa34247cf0727bc6,23,2,0,25
5f6df55d4f8ecf9dd48019aacb581fc8b0bf15e1,870,1,0,871
85ccaae92945b1cb2b50e02f00eab8e7b0f457a6,68,2,1,70
12eac267e14d1d4fe6e160858b159533332eae7a,22,1,0,23
1f7e67efe7a9b7d72303b5a837a10c2232aaff8d,33,12,0,45
86babd32d62b2cbea0c866b3c037c9b288f2e1bb,180,10,0,190
8e51af3175a04bb6721e608c156577bca561548a,295,39,19,334
a60b032963a8aa664981d1f0a502523a8d33376b,217,16,16,233
0edcb97954e89c8a82e73e5101ebf8b448692ec5,73,3,0,76
aea405d65620e9e37779ee0799f7e1b9824e6ba8,1,1,0,2
f99093c80046edc18b482309d8b447ea9e88257b,2,1,0,3
a1d7b372f077fe4352c243aa2b348b6e2cf377b5,2,1,0,3
4865be98245cf217cd5ec0bdfa808cf1bccec14f,2,1,0,3
e5938e86f70f4eedbe3056379505557158f8a4ef,2,1,0,3
c7badbdb2025d687e229929744480568d34f4af1,2,1,0,3
18173b086393e6a9894b8f9328c691bdf9d7015c,2,1,0,3
ff10c74facbcbd81cebf7498b585a9fef05133d0,24,1,0,25
0cf6248caa7b7270ebf0a0f905786b24c1209444,33,2,0,35
57a2814b86864f6b6b6e75995085c4cd7ae4ee05,5,1,0,6
129774dbf0e3cb4cc85279628f8c26af388c8734,1,1,0,2
191b91409ee388637bcc9f67572a92c64b573148,224,6,0,230
d49cb66256039a5dec2fb2c7bd968c7249294ef3,8,2,1,10
660b5bca04504b3d801ae2bd74f3fce812003b19,1,1,0,2
3760da52f4164efcf0db9dc4794c46cc80fdf65c,128,4,1,132
2190ce463f099230ad6388a526705c69469d05c2,37,1,1,38
2fd54459357188e16cca1b6d64e9064e04f20cb2,66,2,0,68
ca5a0885346e9eba2480554d1721db50790b69bf,4,1,0,5
8773ba8deb867f6f1d52d1ffc48138c7846382ee,68,4,0,72
da478a55717b2bb94afee872ed14fa8abbc4f517,728,9,1,737
2e5c0866ed3609533a9a24f7d5f695cd6abe9323,154,4,0,158
4df88bb80d2785febc5f11de154355a30c2a66e3,83,2,1,85
2e7749c0e3557ce12bd56eea10cc8776dd98391b,43,1,0,44
5118098662d42abf6c6b24ba9174806c8fd9a8a5,2,1,0,3
d2e7a107b7c491a8e119b46c8812e1dbaee68808,2,1,0,3
c36287807c1ff2ecf604d7b34c26f3456f578fdf,2,1,0,3
1210bfbc9783da5901fdc71b96df426ec5056723,2,1,0,3
f6d7168c5bc3f4778fdb857b5b4bf23357aa841e,4,1,1,5
9c7a806d1adb54e0fa555fa9145b62f8bfab0fa1,52,4,1,56
00dcbeab4ae54ea0b3cbe24fcceb5d750cacfc8a,50,1,1,51
8e004963be83881547903da9de75a5eee72838ca,39,4,1,43
6736393ddb51b5eed583b437af683cdd17df5be9,25435,275,56,25710
f54e9d2d47ee5927ab102986a1d240049828ecc9,1803,227,78,2030
6a35473a9ccf411e32a8681b9005a032d6473afa,933,134,20,1067
671a6659e9822f8f96dccf3fc60c8ad44d2b6435,1,1,0,2
c478a0629e6017a68f1c831b0f838b4c1b8cea40,34,5,5,39
be7f4f37ea0d716a6767ce41ef9f31fdf9912ff7,766,84,17,850
f7eb4538bcd49905944fbd665cf689b1beda85d9,175,16,2,191
c2cbb345b0af2cba3ab63a726aef6df0573fe71a,144,16,2,160
fcb97c75d5264c4b8d75d82b18be00e2ea15688f,252,19,1,271
e7262162a6d4e3efdd1a666cc33b7e575aa746af,109,14,0,123
8b1329b221b3e5862b80cacfce939e80d09a175d,260,17,5,277
ea040febbc3d7f162ac4a54bc71646eb1ce79d6b,23,8,4,31
aa4ef4758a097630fa323bfca14fea12f2b296b8,2,1,0,3
59954fb32b4a7bc5ec439751495a7491f158a492,153,4,0,157
89caa5feeed706abc8d7ce1407830ae00d97d405,2581,117,101,2698
ecbbbd00a2240b8e25677ec5548916ea189cd87f,27,2,0,29
c00066050bfaa7409f64eb112e8e52f82d66c253,229,15,6,244
3fde508f218451e66d443dcc07aeebdc0a0c0637,2,1,0,3
fc1f085f30d9bdb9ba75d640c487e8bb1a8c0607,112,2,1,114
4d08dcac1c1b256281855c91fec1a5e9219e1e30,60,10,3,70
c8cfa3309a8e3bdeb0ce431ee5ff6c4f6b1cd7c0,23,1,0,24
7cda49a71c05a65a3b28f2ee4532fb83d8ea9a14,16,4,0,20
dbe099260a7a3b8f768f33c28a41f045a92965ce,2,1,0,3
ef6bb24a173312cf8b46e343240d36149a13bbdf,2,1,0,3
dc90162c3cc893bc3e64c2f66f5870b336b5eaa0,2,1,0,3
c659fdb70d8927c613964dcef6a9e5765dd0b126,8,1,0,9
59c45d3a3e040a5640c203bec5a64f466d83cf7b,26,1,0,27
632a6b64f8794c602f0c3f86bd3cdd990a5fbe58,62,1,0,63
e1bbb2c170f5996f49d8536b8d2195f1fffe80e9,2,1,0,3
f957897a56ca45285f9cd838bc5fddf88b0b2ea1,16,3,0,19
80a3e976f1e40692e9c3a89cd7abbcd5c09da9c2,2,1,0,3
9e8afcafdc924ea814678177ea02356b58422bd2,2,1,0,3
225524175459a403410a3c7d8588ae80f75098ea,82,8,8,90
dd0c41e6be501a86af4a857e54a305eace1b3f11,212,37,37,249
3fb0b88e6232e423d746befde3407ba13db4e400,53,7,0,60
3f65b6bc81d4d088137a7d267a5d1d9132898132,266,33,22,299
89fcabec45c2a80fa2f352a638a8b0110a2eaf92,11,1,0,12
1d107f253afaec4a11c740cf30f7c8893990ea20,10813,131,0,10944
ecbebb882e4b1b497788eddb0df58df440a33115,306,3,1,309
0628059787ede30551f7a067421f71cd72dfb252,2,1,0,3
4e04a520801d0a586af8446e7204397349b15a66,19,2,0,21
9a2404e75eb5fa8b2a779bbb2ae91d8e4a48d0e8,9256,90,0,9346
19236096adeaa785518f0348022e203b5758d62e,11,2,0,13
e601924406446f44c74ee53cca108cf657a70a7f,297,3,0,300
eb831f2b1e4174239c804da1c8cdb19caa47c092,539,13,2,552
