hash,lines,files,num_test_files,commit_size
ac3c0e0592f2e88a8c7559999340224ca6f8c448,2,1,0,3
f0e9be6c4c5f090205325560b1cbc08082daddde,2,1,0,3
6beea15ba0d6ce88c89fb57087b408230f3a635b,2,1,0,3
ef316c6e6734764c6c546b87d3283a79db9587d4,2,1,0,3
1834f888428fe823ddd7fe2b3414cb3da69db2fa,1,1,0,2
62f9ab8302b1bacfff0f41f7f39696ca081ca0df,999,70,0,1069
4c83f9de7bb0db78e5d248a56e29db999970f06d,2,1,0,3
723e5d71810938224e3953be6e30c42db09c68cd,2,1,0,3
23d73dba075e40594e2ba4cf69fddf02b587447f,82,6,0,88
4dba014d2fc59fc6b6f4e325a80f417ad09836ad,36,2,0,38
193502a3000b04d2121364dd0b3989cd70df99f0,28,2,1,30
856e4ad1ef20578cf8dc78008ac22d36d70e9fb1,345,9,2,354
20b0a38b6b93d5a5b91085a6c7d6695b5b1ddd79,29,4,0,33
b85fec2804f986882193f646d4f61b7fd09a1bff,103,6,0,109
67e6e9d165ddf92ad41072da9141b92210cf0543,2,1,0,3
68dd248b8d6c89081c5e2403e3cc30be07e51f32,17,1,0,18
572ab38205e1a94498df52a8e5ddafc18231c914,8,2,0,10
b0fac168a8da3d2afb2c8a4c5e946352fe23cc50,2,1,0,3
1d19a804ebc7b50c948ce97fa2106b46b2c2aff5,314,14,0,328
eb9b667a814997b9317f28fc92920092f0c26d8b,514,2,1,516
b38a64b70e410e6b1e69fef1c325c56d237efc7b,2,1,0,3
1a8f83f5a8a329d090b89c6bd875f16824e8b723,2,1,0,3
825d0a93826a176dbd556b9d9d91080256bfa353,2,1,0,3
a23e70a1d37e1e0e3cbf057918da1295c62ad539,2,1,0,3
5bde1fe7affde09d2bb8b4e25c766883733de3f8,2,1,0,3
95e6d2b8b0c74ac1d7ebda41b163348abe20363a,2,1,0,3
cd29c4b8171d2610cc46113efc68ed319b989a3a,471,6,1,477
fbad8fdc247e55e143353806a662efea5315199f,328,8,0,336
f17167da59975c81166430e77f8ed935c62aa8ae,10,1,0,11
c050dd2c6da14e1d0221f328393e0559da0eb72a,2,1,0,3
a95ed96b13c9eb55bee7dfbd9099d736c29d7614,2,1,0,3
dd0d6967805301077004c83c9db8ec2a0948923b,2,1,0,3
e14c539a9d07ea46a68b1db624394700d4e21818,2,1,0,3
f745a08ad39f0fa3bfcb87c87324bcdb3cc74b0a,2,1,0,3
918bb6ebac23f9785bfce26f4e7315fd86233691,2,1,1,3
6a369600dc98c5d2119e527bfac449164200dfba,4,1,0,5
ca1cdd4eb6da2f4888ce1fbf5f45641a00f457d1,23,4,2,27
4eb7bcdf3ca878117aef54076cf0f6ef5e610550,48,2,0,50
24cd643d84d7fc7b58a01174dd1486b98ce2022d,2,1,0,3
105b8d548eb11401cfa9d61dd02c6039ea129780,2,1,0,3
63e1a75df6678ff7dd567c1583a54a88525c80fe,2,1,0,3
a7a56720ab2c6070793f436873bcada6700fe62f,2,1,0,3
ee13638dd216d6d33cf0f60930ee3b83a9cf00ca,2,1,0,3
a05c0c2b8aa71b246ddd239a475e59b27dce15ee,10,2,0,12
f067b8ffbee5186f838ad73ab3a8e6e37b44256e,18,3,3,21
bc01baf8a25230424060f247329cc7fbbaf3925f,13,2,0,15
ffc516043b772cde2d85262880d59ae3860c951a,2,1,0,3
a2fc323e2285512ddcfa7f75d2eba0f469958847,2,1,0,3
d2f30e40a3cd8a80158dd0070fc338cebec92508,95,2,0,97
a7a353a16ecf7a9f62fa18530afdbdaae85b565c,2,1,0,3
88dda9684886e28a9e6d7b17abe4276877449c91,2,1,0,3
0267cadb094c0c153ff3e77d3e798b7e96e16552,2,1,0,3
c5d4111a0ddf1831da8b16abfd0ecf0518aa1dea,8,2,0,10
dac2f2e289ea4ca99afd37dadcfc623fdac19fb1,106,6,2,112
6aa1759d108250ffd93ba809e7106705c081e8a2,492,1,1,493
9cdf531fb3d7259e8d16d27bb2ed7cdf1de6e4df,103,4,1,107
41aa098a64d6c15416ba611b5ea81df2da0aadfd,11,1,0,12
06a37c012909b6fa8326fc9f4f1160a4577610af,2,1,0,3
92b1afe7d200c16d21f711b4bd1fe2678136ae5e,120,2,0,122
45766567d15ec814e6379dcce9e93043a0ffef91,1115,29,7,1144
ac53ac4288c04ff639e32e1cff6f2efbb791c4f3,52,10,2,62
8f3b21c44e699f69d6eceb33c7a1a696b8bcd777,2,1,0,3
a165686f3b0f86954580a1177518791b88e72ee4,2,1,0,3
5790d08098fdeb053ac195941a2949b5c9d13b52,2,1,0,3
94e423c7288df44d2648afc87703bdb1596c2029,355,5,1,360
04a60fb9f1f65007ef702106fd0c80e67fb3d499,258,12,1,270
df120a701f2fbba6324528c7e5a2817e7a02e0da,1891,15,5,1906
465ee3476aa3d31caafe63d7d6597ad32f1d732c,47,2,0,49
fe15d443d1df4020c3cba94bb88cd5d907113f14,151,4,1,155
283d638f728015120cd9838ac7676f8b8b649d3b,24,4,0,28
1262230a1d4b96d098524fd301fc2bb062415137,674,8,1,682
08dea106dbef920258095a9fc30325a2ea50b810,956,20,2,976
42c341190db362b9679b0dd1ee4a91b0de82635e,2,1,0,3
34675d7e7540f4696b9d936d2569f662e5e190e5,2,1,0,3
07702de9cfecec959782808cc36b242c9cf26ef0,2,1,0,3
5bf73af9ea8f6779b71c2fc9c5916c0fd8f8d185,2,1,0,3
599258bc0df34cb84f51aa8aadd449755fbc7794,2,1,0,3
1832f6693d1dd401c589ddb1e6465b3df2b13d93,2,1,0,3
dea6c98ee67df8a4695789e33b990b86a2d9ce11,586,15,0,601
771c964495699938705c6702b497723f4d73cb30,158,4,0,162
c21793602344d213554926cba35f00c24c282491,497,11,4,508
984b0e950da0fcf56610f03edaf05dc7e31c6f30,52,2,0,54
9a7f97420682d1f4f009ce57f15804e91c078f3d,1,1,0,2
bd0ab3e1f8afd2453ca60b723c04d043a283d451,26,2,0,28
bb870b8002915d9bb2b299e46154924b341a7618,2,1,0,3
c30a87b620b78cc705e2c9cba64f6bbf73cf00c6,2,1,0,3
7d97dbeacf0f992670242d56303716a35d7f652d,514,3,0,517
5fb449118bbcddccea0750dd7a97e66f53f32c60,25,3,0,28
75a540c918969b478ad4986f5837106c4b63ece6,4,2,0,6
399bb6584c05a7c1307a900e33b324bbd20373a8,1184,7,2,1191
d96128dfa3d8c8a656a94d97719fb28737fae925,374,9,2,383
b3963eb33a3bc664214a16c2c16f04de8d777078,87,5,2,92
8f5c00ddc979e9ae4edef527140874a980d46ffe,9,1,1,10
4ea6f9b4de8437598a87f8480133135622ccb3b3,2,1,1,3
8a504c7c7f8e6a07ded65c671b64ccd702f47668,247,5,1,252
6d05bb882a78403470d161a7f7116a147b69fb0a,203,5,0,208
32d8ac6a1ed216e42138aec7f37d709c4a970037,11,2,1,13
c1b2cbd2a0c24e2a01a27285f30e9ee6d463de66,54,16,2,70
7181eb130a7eafbb9615ad3e2c3e55fba986b086,5,1,0,6
c918ed47711a8d48b133725d1cc256a9ee6c2c6a,966,79,42,1045
da3b41726f0b8f0111ffd72754c7a3bccb416df0,4,2,0,6
1bdc62975880e1d7e448ea24c3cea3f214928d6f,2,1,0,3
52194f70f7f76007f7b3d2423a11ec920879a63b,7,1,0,8
8d28295454013cfe50eb98ca97f18fa51beb80e7,155,3,1,158
0be5b7c82b4a80556c4291de0bd84a89c69f7571,2,1,0,3
b3536b613ef37c235b539a0a7a3b058fb8d70ce3,2,1,0,3
9bc418dc5fe804599a2e1fb466f32deacaf2a39c,2,1,0,3
83054a0abd322257c16112f022e6a8962285e267,2,1,0,3
c4cbc5eb4ca109f16fe14f1c4f1b26f33f62c7ca,2,1,0,3
07d4af68bfec827d182c8e3a0967b680cad9b883,2,1,0,3
9b611aea89a7ff0ef9205e071e076c92b4afccdf,34,3,0,37
32940ee263b23336cbc995f3ddb4ba518e8713c4,7,1,0,8
99447cc0174c03ae41f22d6c66e85b69af6726dc,2,1,0,3
fdeeec693e73a63e3470786eeda2eb3085a7f80c,4,1,0,5
95f8c8f8a35b17976b567dffb0dbe8bfa60db7d4,51,2,0,53
759e65e95e4c6708aa1d39781b5374465ad0d94f,2,1,0,3
1ce7fc4e16490fdb21bf60d6a1e17e6b9436a62d,32,3,1,35
5444a2ae2a5f7270f4639e513db7396f822eb81c,224,6,2,230
bdfbe08ca452b5659e62ca269bd83e33c6c6fd0d,324,9,2,333
3f657bab2fd9887ffb45c9edded6b76b9f55e976,7,1,0,8
c80ad98e324b63a0aa4f88f77b7c310e54a9ff21,29,4,0,33
4d7ccad55aaf03245153ef68f620ed14d9ad127a,31,2,1,33
fc968d94b09fa56d2c363b0a8cf5828691ef49e3,315,2,0,317
7c2cf00332c5f5123516cebca6f942bfda5eb516,4,2,0,6
3fd62231e51901073e5c9a44ef8a62394bd7c808,2,1,0,3
c68857abcc56bca8c45427b33b31502ff6aeefce,183,5,1,188
ce85fed6451fe9ec8d9c01e7011faee59e839bc5,53,2,0,55
3e73a7a04eb71f00611a027ddcd5fea37ae34187,348,4,0,352
764925696a992c674f2247bd1cd6b0fc6c12353c,161,4,0,165
248f08c7537cf1e9b631b768f18a7dbb6b7e5cbd,2776,41,1,2817
1b8bc7bc041a0b638adcde04c83624bf24b4bd23,7,1,0,8
4d2ca826405b4d9424915c3186b3ec5c6cdfe51b,2,1,0,3
e04d429fe36173ab42b570b6ad4108fdc563f071,192,2,0,194
9f3e1a3c354646c17b4d79dce3e5557889afe78c,1019,9,1,1028
16a8ed1311291cef3a7429189e8875528ad0f46a,2,1,0,3
d9f99242b5cbc80809d73e41dd0157f554977f15,316,1,0,317
1a6c3b14dcbe517b45d6209cb2c60731b7046acc,2,1,0,3
539a977d361918a7335b2bd700d0d5e23cd0af39,2,1,0,3
4169e5506a98c56e151f59f2e272e71a6585fde9,2,1,0,3
96f4e2f06be8446cb8f465ceb6cd8005509ba657,2,1,0,3
0160c259694ded95014dfd3da337d972a716177c,2,1,0,3
ee4284eeaf31d8f186fc9f1a982485e0a889a6ea,2,1,0,3
1861cd07e40577e8049b6916f9c7fbf3532943a5,2,1,0,3
2f6d4bf499cbd62fb735f0e96dd8724927b9bb59,2,1,0,3
d56415d1d7d6f0b5ca3aeb3e2b9b36da342f1ba2,2,1,0,3
eb67f11c75ddd20bcf2c0507c239c6e5ff3ec9ad,2,1,0,3
6d3e6bf9c609126a461340d2328d774ec2e1494b,2,1,0,3
eaee2a82787e42846606e3531580c3b78ff9319b,2,1,0,3
26be94cf145df478159963b99dcac892cc88eb7a,2,1,0,3
c909d6532be64ab5ba3385546a71bc93f1d6a9a8,2,1,0,3
393907d7f1e5c6824f906e888555617a4d9dcc94,2,1,0,3
f658d33e32f50647db71964bd951bc9068ac862b,2,1,0,3
1610d4acd1ff1f159a44bb93cd9a9eb76fad22d7,2,1,0,3
953939c2cfc52c0a3efa59b162ee8fae2d04777b,2,1,0,3
38cf82e3e24d5d70e08e2e3ecb7e943978746596,2,1,0,3
ecbb8e6449230a3ff95bc115084e9f2753542e81,2,1,0,3
cdfee1e797d92ace59fb1685c10a057c9b827353,2,1,0,3
20561b7c516617702213a292c8f64a8300c39ddd,2,1,0,3
5284719f344af0fd415c134c68f5807d13f63bee,2,1,0,3
4e1908a5eb4ae77bda7ae8f36f320d66eb4b3a65,2,1,0,3
db78b0c51d20479b58a808999d34eb4f9c49b299,2,1,0,3
fadd900bb63e11e0c5a38c630ef0c31ce63623b0,2,1,0,3
85eac5ecd4f325f0d83b107b64e79b3903dadced,2,1,0,3
15961fe3e73ca0f2193935b25f2f806e0b1a6eed,2,1,0,3
459667851e511ea8a3d71cccccd7f52af590d2a4,2,1,0,3
c08c11c17d97467b38022addd77dafe99ff65b99,272,10,4,282
3d0e3b5a6c05a1da9a4af3925307497b8b9a2d5a,424,1,0,425
abde1c1fe8eee758cb42ba4a68a67133f98319f7,203,80,0,283
0ac46f34a14b6c89e497e551c8cb583fdf8dc832,90,8,0,98
24d3bf3a3fd6a56dd2dcf167b6193b60eeee1c02,12,1,0,13
2a127101a4a7ba3ae3f37039eb36403d5d46922e,715,14,5,729
51e4363596cebf8fc6ea90b3bfcaf162715dc1ec,4,1,0,5
da11a654118347ecf208aa7eeb13f323c06990cf,7,1,0,8
082cb1e14d757390e3fba73dbab04b904a8af187,18,3,0,21
027ac7401cdf4ce4b8e1cd377b33d5a35c3f3be0,3488,6,0,3494
a76f64bb71f6f408a1899a3732d2f617626d7d28,172,5,2,177
77f0c515a9948b860668b6efea16d6879e166a78,12,2,0,14
e90beeaa4624129de936991284f3caa6f67ac652,85,3,1,88
a1d86ae0351954d553d1795f4da7313ebea7e46a,346,10,0,356
a4587b6a2ba3f03b6742fffb426c05bffc92b092,100,2,1,102
471cf78a4258e56f55d1668bd4d8d8881c1329e9,60,2,0,62
61b8d35758a81e1d05ae011d701e4379c1cbe00b,6,2,0,8
30446bf80fefaa934d7f41d934208252cd9da53b,66,1,0,67
40485c5ac3edb492ffd2494d03f3a46f6eab23dd,9,1,0,10
512147f6fd4677baa8f8ffed6034fac256157337,13,1,0,14
ae44c17b93d97b35160369c45e7cf41d702bb12a,12,2,0,14
34723fd546e1c996904614fb35eb37ca740dd789,118,4,0,122
b10a852e9035048f67306f288d7efce935961775,120,4,0,124
f199443cf943d249ec775d9c0c85c091e23cc6e9,30,2,0,32
17dfaa68d3e1251f696592f96c4e8f1cfba84490,222,1,0,223
1b3e3dfc62cf5211238a4de5b5e241a3f0836c24,2,1,0,3
c38cf6c8826ae6b7edee028cf0aab96a2bfa6d01,2,1,0,3
6e8e47f09022b2ade9b399f1125983afb981ec3d,2,1,0,3
5fa3e03e816beca1b3bd1eecad143e15018ee81f,2,1,0,3
9fa268e09d032f42aaab88cf4100f04b66a2bd1c,2,1,0,3
13580cfa604876c94168bff4988561770f380a31,2,1,0,3
dcfdae0b9047dec5b977755ce47401961b318668,2,1,0,3
e561254e4d24e6e656d7a013b6aa2062e12c06f2,2,1,0,3
494435101a6a312acbb72434d0f7f623d5fde581,2,1,0,3
3be8d5d0642f957601f70ffd8180f0fd3fa64a49,1279,30,1,1309
3a9dbea63cacc9105e183cb5bfdb5bb2075938aa,8,2,0,10
6b080d8fe298fdca33b3479c8a78e0d4ab8e82d0,7,1,0,8
8a2e6ae8570d8affecd7c0915e0402c4f57ba458,43,3,1,46
359f220d0ece4b79fadb53bdd378bdd5d3908224,77,3,1,80
d398c633ec676f5861ab6a035030193c299d15d1,13,3,0,16
862416727ea739805caf0505318bbdef87877d6d,13,2,0,15
d2ae683078160113d8e49c55059d5ce7012910e6,131,2,0,133
34d393743e6d0cb0da4219a7b0027b16433d5640,14,1,1,15
42610512b6422917fc7aef3580ac80ce0c84c273,85,2,0,87
096e717dd4550a93ad0531d4d4010375d899de65,191,5,1,196
c7328c9e44d353f3d6ac949cdb193650186cf7c4,78,2,1,80
232c42260313005502fff19d81cbe47f2b653848,8,2,0,10
eb6d3c5533bdc2b0b9d25fb47af961fdd2bc9051,11,1,0,12
0619f0ec0569752b240082cdc9c78e8d8b1262f2,2,1,0,3
55adc6a9cd59525f41159c5499ab214749887be9,810,8,4,818
379b162d50e7364086fcc6953db2626a66ec33ba,4,2,0,6
880ced160966dca3979d11aa401552e834d8d460,21,2,1,23
970527abe846f2dc45388d950b9454fd69d6a755,264,8,0,272
4fde38686d907083469b0a231f4562586212e51f,2,1,0,3
81fe6fcb71b9d55d07fddbd34d126fe0d8ef9558,99,3,1,102
51d25c541f4ff47b6bf85d507477970518d415da,4,1,0,5
a102269496c895067f74c0bb25a90b52281e9740,191,8,0,199
cc27ffebf8b41895612526246f7c3189bcdf9e1f,124,5,0,129
8a8fe3b6d0ebf9671a1ccc065ccf12c86ca30c3c,14,1,1,15
9ae8d4e85c84ab6167a9c92d25006c46111babb3,106,4,1,110
32c3f2d4b727697c26c6022dd6051b0a28d6f4df,51,4,1,55
a6197d16cf723a4d87e433ae805dbe36fca9e823,14,2,0,16
af2699b6087c710ec674db515b69a4c7705c05ab,67,2,0,69
fd7df3456565dd1a2dc421c84f81762f0e80e1b9,2,1,0,3
b1cc3a7e1737231777ca3d3fc5bd8168a51fe0cf,31,3,1,34
880217d79543e7e029db391e2acdfc868a06ab61,12,2,0,14
5d3acde92d6d82da15f32bf1289999b63f6d82dd,259,2,1,261
ea086a4f72aa0d62b0e2d840964361b584f41f8a,18,1,1,19
074a0354b815968a162790f09189ff47ca04e169,494,6,1,500
36cdb97febfd0aa7d0dfbf4c8f9b165a7c7ee0aa,73,2,0,75
de014d3b47eef8c2576402b4a511fba4dc18426a,2,1,1,3
ebda495ce8bd52d63086f911f626f362be284c71,9,1,1,10
3897835372b0bbc2b7c70beb9842a660fbbb2031,4,2,0,6
51599721fe24bf5d980f42bb363896e10ad29017,2,1,0,3
b46c378a44885a7d1227413f50def739d5791a0e,2,1,0,3
1bf9d8ff5f73b93acc46ee693c27ee1db807a782,2,1,0,3
c149dbde4d976d48a7c244b24590f76886b36e10,2,1,0,3
5b3e9e40561c4fa031a06943d493126fcee6e948,2,1,0,3
6542076c9dff25b9dbf5e419e37eef0d4ad9a24c,2,1,0,3
5831155be864d58d75e178991d40da98c1e5a804,2,1,0,3
15ce5d6271d375993f86f7af7aaa14de6e66f7e0,2,1,0,3
9ab8e4466e197bc020c74e2af257ac9153631acd,2,1,0,3
d51771a115912d2ccfd10abb17d78f08771b6019,2,1,0,3
9b7e7aeb31ba15ee18fe03d450544016ea1dc4dd,2,1,0,3
24c364e3dc7a4763b657d1a605d82c6d74896ebf,2,1,0,3
9f0d0265c9e89b5dd70e533352cfd8fcaed4e3ce,2,1,0,3
48ae3bdbbf678196085a6f31c33f0e3ee5727908,2,1,0,3
62b7acf7c65d146b06bcd05ceaec256197b3799c,8,1,1,9
ac21cb65ae0f63664b63c4dbabd221bf0831f094,22,2,0,24
731d8ff13f8ae7f376e911b01bcedc1cc2af246c,7,1,0,8
e89aaaf9f86d5b4b32a1ee46dd77b57229b3fad5,7,1,0,8
8b1d79f930317b5f076d6dda4567d483d2948270,4,2,0,6
6422b540f38627a9bc3982ef99e09a9d3fce4327,340,2,1,342
c636d5b5ee8056f534a68222cd4b967cd9600bda,38,2,0,40
51b9ab77960eeb1a65248ac2f602d7903765ac82,383,10,1,393
854017d8a7f29fc7e85bd1e3c020b41752e793c1,96,3,1,99
836063568cee538b28e70565f0e10100340fc0bc,141,3,0,144
00c36e8c97ada0a006c87f9efe74c2917517e485,51,10,5,61
d00f061ec03f01f65788b0cb2d8f89ffcf4bab28,14,2,0,16
61bdb989f3c42f38377dc26f96a3838c7e499ede,4,1,0,5
8e7e9d93bceb09fb77fe0bb77fdf01ab5ef6dbf7,1485,12,1,1497
5c2c7a727d8e88e47ce1d14cb803c9a9f4473c29,331,11,2,342
739fc28284f50cf91ca7b527dc6560fd40b48f7e,9,1,0,10
b80ffff3bf3c9e4a1a9c31124409f90085b51cdc,2,1,0,3
290aa1d71bace192e15fb98d6be708e2b68c167f,2,1,0,3
ca56439da6552d109c23d854a95ab5e49fcae985,2,1,0,3
325c782ab9a95af00a4581e2a681b602f5befc9f,2,1,0,3
8a5ff6e72632578779ff4a91834390f44707c80c,2,1,0,3
ae424d287d39f5ea18754a6170f6dda2c0fd11e8,2,1,0,3
7864212e8278ee16adf7f0db6366de7ba9a929d1,2,1,0,3
978298b08c8883ac9c7d8e6bc8439b8e1c499fcc,2,1,0,3
176d5f463f3a1d7b4ce39335eabad4f44300a054,2,1,0,3
e002ee6a1d89480941d51efb81b745b86fb027ae,2,1,0,3
be050cf1d51e8f6174183ea8abafcc56581d79b2,2,1,0,3
390fb27b13c824a14b200ac729253758a6d92c21,2,1,0,3
7e594abfe2fa1c404b548676b3bf5143bda5cbeb,2,1,0,3
cb3a9044d46dcb7a522072ba4624fdfdb7d40ab7,2,1,0,3
91ed928add63f666669f8316948d0996e7212db5,2,1,0,3
432ec50ece0ce89b0e1af5962d07611d7820fc1d,2,1,0,3
40e0de200a195411cd77597d5916a38e28bd2ff9,2,1,0,3
39880dacbbf3933a989574695e6403c743a609b1,93,3,0,96
47d247cfa01c2622d135539af958e109514b86e5,2,1,0,3
a3d8d796b7e8526b03887d599633cfe59304b328,2,1,0,3
34f2aa0917c7453d27d66c0389eaa43670c2c6fb,23,2,1,25
951853b26a38b45f4277a4ab9ccd4d18af368ee2,107,2,1,109
579b43fb1ccb29a420c21fca1895b8d166b727cd,26,4,2,30
431dcd24918fd8c6b4b60c30fd287061670f805b,926,6,4,932
2aa16efd71bd6dd9fd886ca1772ee3dd612da276,8,1,1,9
b98e77ee906dc9c6326b7d8703870faf523694ae,130,4,1,134
9258e3d2b7710bcd59de7d03320c6907dc5cc5b9,3,1,0,4
84c8287e1152aa347505ef6d0d92736c69072898,5,2,0,7
adc250c3bb6898efe162292d9c38331f93ed7c42,2,1,0,3
b5c6486db72030d269f75974bd282b3eec55549d,1035,24,2,1059
f7acac99b10064f6f992f3352d2446d6661fe373,24,1,0,25
2cf99f412b7555e6d799e5994db8c6404ce029d4,2,1,0,3
e305987524273dfc1a4cac23004f8017b652e838,2,1,0,3
e8e7cbd03616e1a4ab7aa4c5bcf5632c57ed815d,53,4,0,57
04f5d86a0caa466755d287827e2b783f5896099f,339,4,1,343
f58a46da9272c8d3b4f863864346d1f072cf59d8,3,1,0,4
05333e8d096c400fa2bc8839fa4ce96f5ab7d92d,24,1,0,25
45043b488624c85cc16b518d674b7513323a29a1,159,11,2,170
ae65dd89b0a18b10db4ec6c250d82704137f2638,67,2,1,69
e21ce87dd2c91fcb56bd8dfe08fba410f604790d,2,1,0,3
db8cc2347070ce5956ad6e881224c285f825acb6,1408,18,4,1426
f3eddab9b854f1774ecf89ac39ec03566e296113,248,6,1,254
15a85c0d1a8ebe96616dfdf204b3b62bf793814e,1663,30,0,1693
245b9166b81d1f299072b40f7e789bf77ce883b3,24,1,0,25
9e55444e03b07d6b3f717f4ce09930b1314cfe93,1277,76,4,1353
1bdbdee67be13cc3b83605350536ffc246fb722e,624,21,0,645
b3923f29ddfee3b10ed99097480aefacb3878f04,337,4,2,341
7f27b565bd6d38c490d0a59a60b63c23fe892188,2,1,0,3
9305dca16a9d6b80cd16677f087fc6fba6d4fff6,104,2,0,106
d99f1e50e07ce2910efdf8d681b17ad86623115e,191,11,0,202
8bc8991a83fe959a815e1fcbc801e1cc5576578e,16,2,1,18
9175fbdc47cb1c61dee4704e0c13f361805f8232,2,1,0,3
1c662380e808cfcf564ea993390ef1088ca5b14e,2,1,0,3
b29066aa0b034c43294dcf2637a575a6af8cd151,2,1,0,3
e8b4643730759dc79a151ce2dce18faa77c2c8d6,2,1,0,3
c479a6017865bba203a4e547ca2b3be31ad85b4a,2,1,0,3
facbe5523e0f1a7fc2894e0acef4b6c72b81f00c,2,1,0,3
6f9ee509458179bd3d9ee8b9bb9202f456d52d49,2,1,0,3
7ea965492198beb6ba778ef3d9198c6887eecdf1,2,1,0,3
48d6c4aff9693ae0616298a9a5bfa7ad19d39a05,2,1,0,3
a3b92f90d5147bb2b06d9f869dffc190bc59d9cf,2,1,0,3
ea24d43f9a8102f331eeffec628a741d2f30426f,2,1,0,3
0752fb9600a78f00fbe1daf1ee5e640a1b1c7eb2,2,1,0,3
b3b1c2eca3a731be9131493cef2d614695a34f67,2,1,0,3
7fb9db195f696b4dac7d7abb4171b402ee84f4e3,2,1,0,3
e442d610b772b379539a26e3e22974f1f15980a3,2,1,0,3
c5a360712aad282269d2fd1ef9d0ea9a49a5451c,2,1,0,3
4fa8b6eeba29937a94e66abf71c993b97fd77aa1,2,1,0,3
1d29c0b178fdc05a17a873b60f954a58f839a3f4,2,1,0,3
ff638cb6db57caed4e7130df316b403001437152,11,1,0,12
d9a3eb9307e91ef1b40d72fed9f22511fe4b1646,130,5,2,135
855f12ea2c7343ae0ef5a72cbb22a7a973ffbbd8,292,6,2,298
0367fe8e05f0ab920fd17dc43703506cb81f97c7,167,2,0,169
89bae580c9757bd9cb2821b95c6a07f482b8a340,354,7,1,361
5d6ed0f1090404664e82eee48d5949846b85df0a,1,1,0,2
7cb0d1bd50962b9798a6ed0ae655f45b83d3bb23,2,1,0,3
94d91e9d3362d373a17f3acf7880a54cc96becb3,2,1,0,3
5625b14d53528f623ac96aa7ed951c2ba4cb20ef,2,1,0,3
7dc3a7a64d12078eedaaf02433cf3e8552139157,2,1,0,3
bf5e0ad35497cb6be26fdb6866044a320bbe10f3,2,1,0,3
093e16b02fc324f50470d81d2cc46b1724ed2aa7,2,1,0,3
c9838fcccfde1ee309bef02bc871675bacfad35c,10,1,0,11
ddc8011bbb9d1d6e9f5aa0b1537edb8eaf831a87,50,2,0,52
7ff6a927e792ae32e24b3c6a10688aba598812e3,24,2,0,26
426054cc93ccf3d9df1f05280fd23154139a117b,7,1,0,8
896f0f16ae0229d7983c71ede2310af426675a4b,2,1,0,3
2eb4bab063db05325da3ed2fb09d01cd8daebda1,8,1,0,9
4179fee8f6567fa66478be3fa7556937fe090cf3,5,1,0,6
