hash,lines,files,num_test_files,commit_size
84ae9b499bfc852f252ce6e9bc00af453fa26f77,8,1,0,9
5c7a9ebff9faae614c78e1d7d0b244b77692b836,4,2,1,6
0defc4fdd187884240f02dc3a49a15706c88b2a5,2,1,0,3
3a28598ead96b637a7057948294595f3b99ee60d,2,1,0,3
247eb8657c369c8a5d7a3fb8ca46f0a3d53c19d1,2,1,0,3
53a106c27c1188895bdd66be61d5322a9fbf6751,67,2,1,69
6f7d633b1bfc62fdd6f2203348d65afebbf6771a,20,10,10,30
2b6cee2d9081628348e0925a9e7e7b596292eee3,514,56,5,570
af68e28bc211fc819137587dd112e4d46b5148dc,110,5,2,115
62d2bf9adb8d0894f039ee6dbf2d55bbaa596a6a,48,5,5,53
a3e450ea0ec282cb1ad41c6314b1e6bfce3c4dc5,2,1,0,3
584f210a5e67ec9fd9c4c3758b524081c475083b,21,1,0,22
14ac2900373e641423bf91cfb5d2faf00bed1e52,111,13,7,124
96587a4ed89ce6691198a0df8a96a9c81ddb875f,281,13,9,294
b144016b629be5fd4c526e25e5d40d2c4265c761,2,1,0,3
acfbc344bda8aa5b880c98d739b8217ec33ac1ef,635,32,0,667
d2ee1efedfa093f704e476bc6ac65bf22bae7dcc,130,8,0,138
9b244d7b4101f386bb71bc4244c77e37d0dfb0b5,80,11,1,91
40f699fa3acebf8671aa4050418c00261d39c5b3,40,2,0,42
90559a40c2c5f412bcc1ad1825e48aff89a6929a,19,2,0,21
029c9b8d64605dd3d09ea22b0d2b7e6818f05300,26,2,1,28
9c69c8c08f19bce87e71c09b86c77603bbb94f6f,437,13,1,450
16dd645efeb6a51f840858339430c438490593df,158,8,1,166
c9cb1702588c3e309ed0c03235718bcedb9c1ee9,250,6,2,256
ef4fd73ca73630721ee9e2790c9104bbccdf85e0,6,1,0,7
b54f7f3c7a69e0ecb56587045e5d863d06e99372,304,3,1,307
048d62057b7c58a7da1255c68fb8b6578622f7fd,5,2,0,7
61ecb34d28c318a5620b6ede7c13aecf71634c17,12,2,0,14
1436feddff5a40c2ed51912e046c80ada1f6a0f9,2,1,0,3
3b495a1d5b659fc4e53fbc28933d4bab02d48ab9,638,7,1,645
ebbf8d6bcba267c956ea469111ca443afddf77b6,81,2,1,83
6b1898f274b0e8e35b5322cd8900bf8737112d24,569,12,4,581
bd24b537b722b98b7dec7ec00b5af7d795ae196b,66,2,1,68
586207f780590eb112a0f6ca9050bfa91ba49577,117,2,1,119
4be5227269695efc862d2876e65f10dc18c40c33,113,4,1,117
1071c1dbf8a7ee31d49e2dada17da20c2b14c316,470,13,2,483
13d386698fe8e516676c192b603deda5aae08d0d,102,3,0,105
aff3a9dc4b163aa43d5e1e39ff32622eea43ee92,43,2,1,45
73bd80f9a2b037946a7269d6a46551378c96f3de,94,3,1,97
eac453ecc8f986dd852fc08a65aa2d0b3c08437f,810,3,2,813
3b28f4f5e89c865d948198d1f3df77bae81d18df,488,24,1,512
88d57269d9118eaa364cde0044bb0545d8e69619,25,3,1,28
8cc1d5bf3be8e7bb7395df00834cbccc29e69b01,2,1,0,3
eac277811863f7b41b6d9c8a312f299c3862fca8,143,5,1,148
56ab602d8f0e9ec92bfa083cc14badce8169468c,71,2,1,73
1b019617d408312ac33bf8f07f0ec862f7b33382,289,9,2,298
6aab5dec949d0f053c822e9c51a7faf167d60cfd,102,3,1,105
fc0a00213dac11cf0e37dcad9e22615b7503d075,60,2,0,62
4a47303b6fef73f7efd10015f2354b5d3b983a6d,10,1,0,11
a65831960a528f43b46221610365fe2baa8ab33e,105,7,3,112
cdcb1860b1e7b3dde83e469fe400a5a3aecd16df,218,6,1,224
cc235fd1de6dbd09f9a4967736db9974a5136366,13,1,0,14
b94872cf1cf18ca906c31d0e58d051726c2b2a8b,249,4,1,253
64025c58fa5c7c47c296e9ae902342b809db10f1,2,1,0,3
bf12bc05cae4e977160a7662b19290d68a870609,2,1,0,3
21f7c42f9fa078ddd069e9b10935a267448cd2c1,2,1,0,3
381ec452b8a9e88cddcd8cbb70daa3f3ee03a72a,2,1,0,3
0ea79e4b2c1aa48012904b52ba3d4ca1d18d5554,2,1,0,3
d672acd7b3469ed3df36b08fbbd5cda90a29de94,2,1,0,3
4d845a845f47f81499468f6259bfe3f343fd8a5a,2,1,0,3
2f79624cba2de565d028dbd1f4964139be9b8be3,2,1,0,3
f316a9e329dd69165491efc2c9270f282fd64275,2,1,0,3
1be1317ad8b80da9b2ffb9c0b6e67bf4868e4554,2,1,0,3
4ba641a36624ff05bf6281fd47c04b1c37efd8d8,2,1,0,3
ad4fee151bb6c3bb1ea5910215818050613c0cb5,2,1,0,3
8870654143d04c5b0f6c7ebe28f74f5deba3864a,2,1,0,3
5c7a2c510d22df016739bdb716897d720069a500,2,1,0,3
cd43e30e96e483abaa6b4ca45d0047e42036818b,2,1,0,3
a0822d7af817d26105766a4deb436fbb78d6b762,2,1,0,3
b0125053609b6e0234bcf37bce3b474fbd6db6a7,2,1,0,3
f62131afd4e09be1d9f87a329900ee6d1a7c4725,2,1,0,3
b58a0a8b41833cd9752931ca7fa94485b9310926,2,1,0,3
7f2c9814f2531ff5935fd75051b98ea839db26c0,2,1,0,3
a304c44a6e287a21ab0940f3cef8204c8bf837b0,2,1,0,3
9cc0fa97e72941023065148883aa9098ece58e71,21,2,1,23
2b7f7712b8f2777b9944d218067b86e3800c37b0,2,1,0,3
56726b4f58b8ca96c7756f5b08eab52a28facc86,939,28,5,967
7e9a79dd85de235841ada1e7bee986d9a8c9631a,1100,18,1,1118
22b61f1068337588f884127eed3aefbd12344645,50,1,0,51
69b08afa9080c58ea83ee331f1e6e6b3c4be1392,452,15,2,467
36ee8abe2e69bc69f04d26abfe377e0f9fa06b2e,283,7,0,290
89ae00a9ee35eeef4a22ae1f4348ab1bb54d511a,21,3,0,24
5bea67f7d6fbab6cf5ec6e658c46dfbe3fa222d5,73,4,1,77
0325d071216d0bbe30121af424e107c124719014,262,9,2,271
03e818d776f82f957c7b9f03916066ef7f7c1d24,2,1,0,3
51797e33bb08570318b59bb8b9740485c83e2e9a,2,1,0,3
3ac8f38c18ac817d3982205c590d48f0986b11a9,2,1,0,3
18139373b00db8ef6f9100a38f8454cab470783c,2,1,0,3
9e2b7a983f17ed543e8ee0093efaa6b97c3f589f,2,1,0,3
5142a9250927676e43239ed2cf895b4c0830ab3d,2,1,0,3
e5252e33444f9376959105f62fc46217ae255972,2,1,0,3
e057c3c673003d2d04a5f56cd8fabd5258520fb9,2,1,0,3
3282d8950d84b1bc96deb86893b8f75903e38dbf,2,1,0,3
693961ef53a7bae432692eecf64eef9e4b4070e6,2,1,0,3
5e9b53ad8d5b8a6fe65b8995b17dae8d56d1aca4,142,2,1,144
3f364a601673e0e28522b1139bf955c5550483a8,222,5,2,227
294cd1b14a0392b76897320ea8289e06c9a9bc77,7,1,0,8
bc277f9afcc7cc335da375f8c5aabdaabe9a4277,548,3,0,551
c898b475a21c7aee5ff7624a6f62b325c8ce9497,2,1,0,3
ce2f1bbd84a3d50f0719dc344fb59150f72ac419,4736,85,35,4821
278de057af78c59781d9ac10681d0f6ae8c05fa6,145,10,1,155
4578327cf1c84098e1f5297e2f83b19532ea2ae4,140,7,1,147
94c2d8bb8ede51ec79236d650b5ccf80f59ef2ff,2,1,0,3
76249877b76dccc2a2b65de0123364af0bfac643,2,1,0,3
97e17a1eab912f01e708be1f7988bc2ecac109ec,2,1,0,3
9e29357119032df652914268b32e8452b717e83c,2,1,0,3
f1cec12e720cdedb398ae050f60f98577dd01051,207,5,1,212
d2ee4dcb75ac41a0f5664bff1199e22eea72d506,37,2,1,39
4c79ca3eb1f4d0a42712255200049406d173a0c8,144,6,0,150
98e547f2d7f850994d880a97b07380eeb84b649f,55,2,0,57
704c6ec8643a7e686868717bf61e0ad2c772a852,3,1,0,4
d05d307e0b1bea9f2f1a63a02392a917b35814c0,10,2,1,12
fad576388df3297e79a611d407e7a700b0d27b9c,10,2,1,12
90a623b1678773bc0dc5ac4491f9fab2afd73312,305,7,3,312
e90158c6d672070facf5efd053b2d47871e0d491,1,1,0,2
c758be4775e53fcb869bd70c711be12597a6a2b2,177,7,1,184
f9071e047a06d25ca1594af1fc8d7351c6c09192,12,1,0,13
73c8f844f53e6692a9d20e001a491a1f03f92b89,166,7,2,173
30d5cb7f719f4df7e414655cbd1233059752fce0,12,2,1,14
186ca4ac117c079aa96db91eb353080d6cea3740,35,1,0,36
03f62b0025d78f17791e995666b684d91e88431e,43,8,1,51
871f3b736fb1ccf626c162c321f9b421998c5a74,46,2,1,48
61e513e1a828a18ec2ced0ffec470384477c277c,292,10,2,302
7d4e997465eed2f01ad013618a36eba0bf5ae261,27,2,1,29
58e3b99384ac3b0ca4f26c094c0c0a58571b5d92,65,4,0,69
b04e5cb6c3abfc484c617adb78e991c0f4aed0d2,2,1,0,3
20927ee19ce09bad9a1ced35dbf23eb0f9ee7992,2,1,0,3
3a48b24f4a3adf8af7d42c452079452578043602,2,1,0,3
fe7337e0247d060ed643194e161decf48408e7f7,2,1,0,3
ce6cf1037037b66547b0bec4c2cf569a9ecf4393,2,1,0,3
ab82a93a6929562a2453e19b45efd2beb6609e3c,2,1,0,3
5dd38046c8d142de230cb55d77b0aa45c2afd5af,2,1,0,3
17908b9bdd7ce0705d23b217f21a4a80161a58c7,2,1,0,3
cbbf233bfd06cdd8443e1eea8a5613ee9df34cf4,8,2,0,10
03fab89e40c7fea425ca6153546813a008ced630,279,7,2,286
5eedc61070fb036db8e6c705416e9b71add43b27,13317,122,3,13439
04ec47e085d09326d8908d7b2c1ebecc28c9d8a9,147,7,2,154
abdb8874e3cf9b62393a28b14ec0d91f4932f665,12,2,0,14
054655049b2bf35030e1566f10135c949c2316e0,10,2,0,12
4f6730e31984421ee28c0951a45adf0f9f341f91,11,2,0,13
c48ff3ec7247de10b9fa4418456ec606f81fa427,30,3,1,33
f8f04d302deffe7d677138f95ff114e1f0a0fc0e,2,1,0,3
317568b4edba848383a27d210fa687a9d0b5c5fa,2,1,0,3
84b513d5372cb303ddd2e48c0a0c3c96fd772570,2,1,0,3
355775150ceafaaf34d97fbf37eb50b1a0d69a80,2,1,0,3
ab9cee9e08f87e7c5dbe8f95ebe65d24838c6542,2,1,0,3
cb9f6188408061eda2c5d67a3cc99d9fa3b6bf0c,2,1,0,3
c809697f765ec767e6c3f2e7b41436fd68e45934,2,1,0,3
72ada1726127351d2fa5668baf46e0edf17fa8c8,2,1,0,3
b9acb12003124581d83a4cc4d4d4d17814eb23d1,2,1,0,3
5890da3a70e7becae2107f4687a072da8179f809,2,1,0,3
e02ff7319b4518f005b1b8351d03adb6efc7a2f6,2,1,0,3
60989bb35cb8333303a12ecf2c4bd866e5ffece2,2,1,0,3
86bd4fb7e36b97322e6aff999b5a613374597a9e,2,1,0,3
926adc68691d751ad89261313ea54a5007d95787,497,37,3,534
5c46e4c1f4436de224bb6c5c408c3849d8ed784b,25,5,0,30
f39d0c515a87132ac1e3bc649ba4f650bfeea4e9,195,20,4,215
e2ea842e4638eeeedf6c4484483937b14e451964,702,15,4,717
6ca3a4eab9ccb83f17dd8efebf7b8c499aa244f2,24,3,0,27
27a8113ca02f14f66aefd8238c13b79249a94b25,8,2,1,10
2e2230f27b5e35e4ebb4acdf8b48d0f12569acb7,491,6,1,497
58d8479b2ac8f3609178b744fbd839784823737f,7,2,0,9
36155bc222bae44a2f1a6ebe973620bee763f386,118,54,0,172
49d08ba57cdec116f25503d73570b47439873ee2,247,5,1,252
998e720776d4b36f0440876664e84a712b8a5933,378,8,1,386
bef8b19e02a81b6580e4469ea64730e50eadf5bc,6,2,1,8
840af4f5de180dc53e2c28c5dbab01bef72a6ddb,11,5,0,16
ffa7f55791c82a710d6e5de891fdf00fdd203646,34,2,0,36
0ec8ce1c9a160281cf5381611a10a20f8c394602,1253,8,1,1261
3d17ede66d29ccf41e95c469e56c696f99262df5,1281,22,14,1303
b93cc1c68afa0e773027bfa2745f1d37f376bca1,723,18,2,741
9a7767a5e5dbe588e48087c24338b5ae98ff90f4,33,2,1,35
b22505022b17388c099e419185409a35455f1827,30,2,1,32
46ccd34da21c045c0727d217c281ae0c427dbe1f,108,3,1,111
52ca823cb212566fab912c624e652858972214c8,31,4,1,35
fd8e1bb8aebcb40531bdda6cf828f9d3476be6bb,181,7,0,188
0026377664ff9ed4382a16d860aa1dc85f8ae37c,4,1,0,5
aaf1748525d304511c254b1aaba4b480e54b38c1,52,3,1,55
38b56bbf3807cf9d2c4578a7948e4bb5bfaf47a1,133,12,1,145
92b2ac4ea0fa8b3379136b5fb6e441a65547629a,2,1,0,3
d3b556b5c6e90f791151c593284853ccd787401f,2,1,0,3
89206511aad7cacb91c7fa032490816e7cdd18ba,137,2,1,139
7a93dd4037477585607057f6a632163448eb564a,48,6,1,54
f857f7cf2424b95c1f7d6e209327452208ab3e55,2,1,0,3
4dc04c531b4d97265f7da0fff509fbda7250cc59,2,1,0,3
060ba836487af2a97d6e72bb30fe375324739535,2,1,0,3
fe2dc0e9110052044b011774ca1f6d9571263e93,2,1,0,3
b146ae746a1c215c8f7bdfa835c51488f52869b7,2,1,0,3
b174138caf8e6ac0e1c4ef77e347030137ab2147,2,1,0,3
0449ee64d7590e61c7aa0121d52c1c15db497cb9,2,1,0,3
e6aaf40301dafc9cdce617c19a558be52c0cccbe,2,1,0,3
d35f3de3c6957e88248fa02e53199a928b4e1569,2,1,0,3
e3079b201a2a547862475b20b803c5979f4b0148,2,1,0,3
94ce397316ac743f18454028112cad6f05a3e8db,2,1,0,3
31df513cdee1bf58845268477226a6b680bda1dc,2,1,0,3
7f8a5a0712f423b13ed96b1ea5c8277c628fd944,2,1,0,3
8f39d033272742472cb29293650a416ddf53c84b,2,1,0,3
7a8b459ef503c87f9b6bb7c441dbf8f08d52c302,2,1,0,3
dc71011ff48d5d0205472fa26ead937d7ddc717b,2,1,0,3
b5d97a197d22da5900715b5a84a7e3b22c03cea9,4,1,0,5
0e04e5c005e9cc7d3f0f811633477a5067deb0aa,46,2,1,48
1834c67ccdcac118dc2a925072f3f6e6203621a4,68,6,0,74
4127124b5f623f39cce070d93b5f0e7632b243a1,4,1,0,5
3189fe7b9f02a0318f62662fa1eaf6369a0ee6e6,48,1,0,49
10d8e3ce4d0a70e54afdbda98e3fb2a08a29726f,178,87,0,265
7aa020eb59c5d6fd178d17ed82e550556e9e9d32,2,1,0,3
de2a115aa7179eeebe87efada365fcda2fe9084e,34,2,1,36
03cd1f931cb3a701ba825c78026279cc9247abb6,19,2,1,21
0535ab9162228505f1247b51288f42476a31b306,9,1,0,10
4c003804c4c3821cb42df6c2f78505556be16b2f,200,19,9,219
5bc3cc5c438364218566a7b66ec9830a01501b05,33,2,1,35
55af417331cab572203df9a0d2933a954609096d,16,5,0,21
7ca30e00680a4c3c41dc8269542a3f608f8c42a8,48,5,1,53
f0462bec45cb034ed9ecf31bdf927e3745ec11b4,93,2,0,95
f96b62d133d300519fc45f295f5e7a2b58922949,156,2,0,158
bbcaaff1d3483d706f7d76c344920b4f755809b7,97,2,0,99
da1e739a93d31cdd71d358df79e4a388cc4a24ab,3,1,0,4
dbdfe7fc23c3e2f05deb0867913cea74c0b0032c,117,3,1,120
0e0f94e545bc4ab405ad872eae4d97ef05006acc,6,1,0,7
77ed53fe365c8cdedcd7516f8539024113a5d56a,16,1,0,17
eda72dd48f6ca8234e74c20bf10f2b3fb93439eb,3,1,0,4
ce810ac229c9ce4d4439a3d8404e812d7bd6b648,1112,22,3,1134
f4019ae33eca291ac19b87822e12b150eaea3b24,12,1,0,13
91a81ce43ac90b8b1eec3ea9ec9cf162efbe25a2,4,1,0,5
57184ab02ffe8020f9b91f64b73d73e1d7f38131,497,3,1,500
a2a4335946b74b27ea23a6cf95c30f69e765517d,4,1,0,5
17e96dfc1b895c0519a762ed22785e2cac7e0a3e,96,12,1,108
ce0f2a9d6a757610132343cb6133cc2bda9388e2,147,3,1,150
fa485e628d335f0395eebdb5a57d1304b31af874,1395,25,10,1420
2242282719c590e9adbeb60a2699e307c5f472a7,31,2,0,33
c845d4a51700748b00bdaa6a7a6e0117c5fada5c,5,1,0,6
918be5a38b93df4ffe59affd7d61d3410ec3a236,61,3,1,64
9b9b4ead5bcd1b40ec9c6efd36d78297857dc6bb,25,2,1,27
12733e7184f707af37bb55809ee3142732867be1,2,1,0,3
91236d39db9a8193d7b93706887e10d0e41e16a3,76,2,0,78
7c1900dccc403876f703b62d21931d85c4e533bf,128,3,1,131
d1852e3af0fb0513a8ecaff00fad3967bcccde55,1270,13,5,1283
dcdeace47a179851ee0810d446d2ad903ac826c2,164,4,1,168
d10e15d5eda566bc978bc2cc3e7c8fa26cd73577,116,2,1,118
fe0d0e7f65998f854f8892229a8f0e4b9b05fe47,381,8,3,389
2c28207b09732f1e6103813789e5a2f19024866b,41,3,0,44
d5eb5f57f158978767da0450bc45abada49aedf2,2,1,0,3
71f676bf895d97ea6d95b82addd22b8598fdee9b,643,7,4,650
3017a180becf80d4f49bfeea96dc121c3f428148,29,3,0,32
863e7ab1e30f99036c905ca16fdd9aa31d095e56,176,20,1,196
93c663c0a407af8fff0a5c0e6822ddadfa011828,143,14,1,157
b804e2b01418c544eeb5d432de0df9a339d9f92d,583,25,0,608
f1183bfa23a49b4da8a675aa72eefb5588e6c4b0,1644,5,0,1649
5c1992ed9e077fa0d03379b0de7ce2be156cfc8a,2,1,0,3
ae5c586de678712dfa575121f6811ac7759c0514,2241,52,20,2293
a03bf6dec21c1f045cc36b3d7ea945f2b09c94d8,7,1,0,8
e28442e277a871a89077f16caaf4dbc486dd30a0,304,12,4,316
d2aecb7af22768086d6d1668c7e794f69267650e,195,1,0,196
a244be45618f2f297d4def9953520eb3b4d37a13,23,2,1,25
7879cef08e8c0806e53017e98de801d17d4ba44a,23,1,0,24
cd38d9dd72a20fb67971583a3aa8d3f6303c0d0d,2,1,0,3
9884d30ca6f0385ea824f233a10c9210e615aaf6,2,1,0,3
61b23dffbf07b06aa13d1c7fddbb183202fe49b2,2,1,0,3
b7ab10a95ad0641d333fa41acf10355b7002e511,2,1,0,3
eb20ab4f5a52d77fcec175725d1a4f2b1c69d19b,2,1,0,3
bc04ae9db02c3c4313c8b03fcbfac8f323931f3f,2,1,0,3
791dad1fe6e1d20a32371961bc041764cdd3e50b,2,1,0,3
2bfa09432576368a29b78baac2d87684ed2bdfe6,2,1,0,3
1028645baf5b1c7c45eb29616a0f59485866206c,4,1,0,5
3f3a9195044d770ee2a59595f3ff063ac3f2336a,2,1,0,3
27819370afaeb3482121b337f60988d67b281e6e,2,1,0,3
4f3fafb0d2fe00507e322b62db9078cc7536146f,2,1,0,3
d38272c0c21d685884fd8c460f10140fd4c42ca4,2,1,0,3
2613313c5fe3a7de6ecbba871187281e22213f95,2,1,0,3
7ccd35823bfd0f59a8dabb1eb9ed4fb553d4454c,2,1,0,3
486836c031c5a786dd0055c18147c0c88bb26846,2,1,0,3
6bef73989a1e4aea68a19096ca3e7f9b97c05e07,4,1,0,5
808410042a960b936a8d85cb658b2cad18ed60db,20,4,2,24
cfcb08e062a1f25da2bfd7bddb2c8e7d544110c6,100,6,1,106
b7caa778aefe2e757d65280b72d5f583ad0521b8,4,2,0,6
bdee3172d8e99aa42ceeeaba6a3cee10abb51248,321,11,2,332
01d47c5b34a96b4ebea5e585b1b6d409117d0b88,210,8,1,218
a48eff8425c90db6b58b871053de8506550045fd,1527,29,5,1556
235bfd4333a77871acccb127663faf22c82dad6e,586,22,1,608
fdcc6d4c57c72d5ae6d7600094119b8c6957525e,529,19,5,548
433468916e079a0dd92ef7a294eccd2ad0875767,2,1,0,3
2032332b06dec21e02e1b60677c16a7c0c5f8c93,2,1,0,3
dcb260a0445cf3a79232b9edc094b3e2b7facfb8,2,1,0,3
03533899b4345f318a915df39f58e9afa38ab2cb,2,1,0,3
593fefac964fd24e219d54ab86f2e953f21b74bc,2,1,0,3
b66e1a47d04df2e0899d82b8ef2a1895983b7947,2,1,0,3
97620b10a2d6ed1c5ee535a54ffe7aacc52901f9,2,1,0,3
d61fd2c4362cb29aab96d24108af303e9e8a97cb,2,1,0,3
5f2bea133e0c5e6a311199229cb0685ce6ae7cb9,2,1,0,3
1cb699218258454fd348d18df8f221e33e5d95b7,2,1,0,3
0f1c6158688cd66e7f195903898e3ee5805602c6,2,1,0,3
6fb741d863c1aa3547d216f3e2f6d50139d75828,2,1,0,3
90070c01eaa91df0d9ec24125dd782595b0eca6e,2,1,0,3
49646060aaad243d350196a83409368468f6107b,2,1,0,3
b8d45cb5f0e37183de43062bd95e92f5863151d5,2,1,0,3
be97e5d682c3d680c33860b0a1237ff9bbc89fd7,2,1,0,3
b518853eb4cbaa1e0b37cca7a66613def39694bc,41,2,1,43
2b1d0853ae89c17654ca6fec901a48ffc8616db6,38,10,6,48
5e025be914eaebba5ef352b8c029e77e8a458468,10373,4,0,10377
04685c3ecdd02ef5b0d698ba0099fb626622051a,4,1,0,5
83152cdf671a2c8018ddf97f9c33306d2adc9101,278,4,2,282
2127c3a14bcc1344e3dcc4142941e8964abd2b74,88,6,0,94
673bb4b9532fba3f4ad9b6238340b787109f723c,712,20,5,732
11a9b6e47465ddc5d374d2fcd444b915cb1bd32d,174,8,3,182
5bf5f6de9f7315495f4c5e2686ee187e29ed5de7,137,12,6,149
ed77c70a76f351744d7b62b1ef9cacd753ef0ae6,68,3,0,71
a619758f6a07db81561a2f9bf5d27639269f4b2e,145,4,1,149
bde25bc416c0ab24689f2b0e1638df9d4ab504da,2,1,0,3
e32ab1aad5cbf138d5a46566cc692aacd35cd43f,2,1,0,3
d861b126b9b65895eb7356dab4c8018d87bd845d,4,1,0,5
94b445ea18585f0571e177fba72c1af7560943b1,62,2,1,64
1a7d05efd95b41edd370abde9b2a0e2093c9f293,31,3,2,34
41590e185efa2c8d8c4aaf22fbc562c498ba808d,440,3,3,443
4db62361575bfad3986cee013e6e7f0cab570431,2,1,0,3
9aa87729c0f28293432404d0ec0b1746c7ee099c,71,2,1,73
6976ecec199c8fe13d0f69170f447fc839fc324a,503,1,0,504
d361481c3fca9754a82f9c780d654f1be772fd4f,35,2,1,37
559a89bace181735d981cfec24f964738eb36a1a,118,2,0,120
55023ce95903862881176afdb6a7dee680e6f67a,2,1,0,3
4650b51c17b51094d057d2f6c4aac8a98f16be9c,2,1,0,3
44280b331a96c50deae6be83260caa454db86784,2,1,0,3
b9f020b03cb8744cd88053ec34f43d7291e85f67,2,1,0,3
76e986233aeb46bced029c8e54309c6a6fd573f2,2,1,0,3
905a9311a68b18778b5a9c5b55e9f4caa55acab1,2,1,0,3
84af35a422577ac51bbc842a7b978f2c916e7c35,2,1,0,3
44178a60c3f6ca5c5b78b351724d4852d88afb13,2,1,0,3
24fe9ce9a5abd0fbf76c6f606458d7fa92fd9b43,2,1,0,3
a6f483153183a3f3c39f6ffe48b19abc1d544be7,2,1,0,3
f5079cd003ede3f5318747b9336283690f3a6e2d,2,1,0,3
1d1a19ce3860aa7b5b29ffa57beaec8034cf5aa4,2,1,0,3
32155ce8ad0e86e924024da0699c6615a3c27655,2,1,0,3
33ad107166c8eec8a02805c5e63a864551a54f84,626,29,0,655
fbdb2ed74fd5f35ca540007a5dde387cfdf73e8f,2,1,0,3
a6e2827d979b8bc3908e56989d1e7f2da125ce66,2,1,0,3
bb6fef1e897f2090b2e571a486892566d6fc4bc3,2,1,0,3
6f464ae96b888744d0e1d490426135302b305aaf,2,1,0,3
f83dddbf270bb5153b16253154e583e989865c50,2,1,0,3
8e0e3f25c4edaf4d31e1629cd5bbd7dec9b04a29,2,1,0,3
32eef071077f4ec9ca0b73cc7dbfa2368429141d,2,1,0,3
6f5808d8b871f5390a0b42492b9e83c567ce7fe5,2,1,0,3
ceca4651559a898cda2ffd9538b8aaa1b334d3b2,2,1,0,3
c2013f3208eb706356ddfefeda5383d8aa916caf,2,1,0,3
bc640a7fed94f1b4ffde40c6cd10dcad2875ca52,2,1,0,3
116a667e1e3373410435b757b4c6f53379c1cdc0,2,1,0,3
68b98c1ef6a66867340888e8292c609a10c93e64,2,1,0,3
447f9539f95782890ac9f2e07b3a6a06ee9d7403,12,2,0,14
835dddac88f921dfb38d66943ff8a3fcd2cc525e,2,1,0,3
6a8373f615258fbbf5b948139e8a12a9b5707702,4,1,0,5
ff6295e5faad8fcd449cbb2e2963dbdf7266a138,2,1,0,3
4986d22446b06d44e91a3ae17520bce96321803a,2,1,0,3
a8271029edfcccb0f8b079d885d3b04db7e86c11,2,1,0,3
4d990ac29e8d92290a28b23775f63d8194c16f1a,2,1,0,3
44e3c6516aaf7a013101027d88567ec6317ed153,2,1,0,3
8555544f11912c529cb3feabb09ca714df6ed52c,2,1,0,3
