hash,lines,files,num_test_files,commit_size
5b8af1f8097e7729c41cd86562b6706cefe2c56d,14,1,0,15
f5edd0a74598f951310e9014ae552f89c60a5853,14,1,0,15
3f5de7612fdcfa5a8d6e0c81477cf297d6006316,38,1,0,39
30810ff61f5bd033b0bf90bbccd574c331b62d2f,21,1,0,22
05327c1cacd598106b8d8228927a5a8884faaec9,8,1,0,9
16d38e2d32f1d09bd10a8455bdcf11905f8cdd72,2,1,0,3
27f71a18579ebac6db2b0e9ac758d64288b6dbff,52,26,0,78
bad0012aa4e0a6d695793644045e655bbd5b4034,52,26,0,78
93359c0f2cac705cc7b2fbf3c057d74142025b37,2,1,0,3
f98de7588149bba0d731f38232b4a8fdde14b94a,10,1,0,11
41df19051825d724626e91425c8e690c04a39998,27,1,0,28
b8149e92dd283d98132319d506248c3204718302,217,3,1,220
a13ae411677847137c93aec573abe6b0601079ff,19,2,0,21
0943978a7e37f960db6ee280096cac8a2e7ee38b,30,2,1,32
67c1e11364455dfa8b48dcc013398657d080376e,11,1,1,12
6417baede9f9e9b4cb711d7120ee31499a19b5ea,14,4,1,18
ddca03c2754bd67b3aa9f37a5d404814ed79b4bd,58,3,3,61
de0bfe3a7b9cddf4e949e6ebfd97d9c16bd143fc,14,1,1,15
9ef1be6697ed432e5de5d5d7aa2f5810e134350a,10,1,1,11
f5c3151d057708a7377430b6c51621071656d10e,4,1,0,5
f8877f1648b607a288af159c810b32049a49e086,3,1,0,4
110fe216e493ebe52eea32275a7fc0896552ab3c,11,2,1,13
d093f497007e140c9ee0350b88d5b93b00ab9382,7,2,1,9
3fad81609562f2819639f4fdb02d6d6481a7165b,2,1,0,3
79a4ac84c969d1dbe14644d6d01f705883a36b6d,332,8,0,340
5d06526d49451135bd5c3befc06a64624431de02,374,2,1,376
796b7dd3d6fa9ec70e36d9502c0f79bbd94550fb,9,1,0,10
3321b67329a895171d47e321279901d0dc346aad,2,1,0,3
f4a0900ba9fecfa81b2fb15eb1b562b0beff6371,1,1,0,2
b55eea04135d41a67b8c5d321f993ccf35a17c99,18,1,0,19
eeae127a20759116200070ac154748ad3709d2ab,18,1,0,19
6b7bc5411deb24a50025577b4384f8626cd273e5,10,1,0,11
0a96b2c66c1367a88d750357c6d6527b2efbbb08,3,1,0,4
dd8c32a41670e831a09558bf3f2697f54fb5fcfa,2,1,0,3
23958b8fde926368176dd8ade908938e17f713c0,8,1,0,9
83493c59396479659d3d260d53498faf2d7518ac,28,2,1,30
2056bfab8080ff013905268fbccbde835b9ae63e,52,1,0,53
fca4cc9fcb3dbfd622e11861e0b7a8f2a3ac26d1,3,1,0,4
7845cc76fb72aef6908ae16a89df92e60b171f66,15,2,1,17
9814332cc3fed776eab8ebd03bbbc241ec562c15,107,1,1,108
ac816d91e2c30f7bceacb8601ae13a0ab0107277,2,1,0,3
83e34bec54298265c50e366fae364c02a9e2dfe3,4,1,0,5
a85b7fddbbdd381378a7075741be74c19c681ed0,2,1,1,3
4c870b0f2ff514d31f5933f29973ddbc56ccaa58,2,1,0,3
8e348e60b822d86a7e0862902c315beb56388725,55,4,1,59
00d631c15d147e7e7a07d65fe50999c878a921a8,37,1,0,38
9705f4905a5077ec7208a0fa3e230668157fe471,19,2,0,21
70707e4bd2f5b41a08d4b5a306d5876473532e01,9,1,0,10
05c3e2706a356ea878177faf93ed108a348bc7ae,3,1,0,4
9f672d69432e6339fc69c6848b384bd6bb744051,127,3,1,130
bba221d789909dcce126b9875c9859b4359ce911,4,1,0,5
72dbbdc4d14e9fb7479cdb8921394fea30b27745,14,4,0,18
ac2b15ebb0d4d5140587e11a0e7a71f898293668,10,1,0,11
93d11c5316e494cb42d646e58d9f7ac98e942266,587,5,0,592
8aeea149f7c78090cf3a63ff9f21188553ee8b94,28,2,0,30
c0b96220312ab371f05ad721c4dcf6bde3fefa1f,5,1,0,6
c9445a3d01743704ebbd2e548a84db477478a830,52,26,0,78
10a0af6be18173b3a862db279da05d9ffdc8f67e,52,26,0,78
76d05fa79ad7c866800abbff07bc4aa0425c44dc,18,1,0,19
7640224b3fee25e3c347f1ffdabdf5392212256b,80,4,0,84
3e90b41aa06a04af2873fc6fcf68530e4a4976e9,1269,52,0,1321
78491a40c3413064bec0b66702c3499dcffc43a0,2,1,0,3
f6a2218a50d948061915223d971bf05e02d60ae8,365,13,0,378
9a38aecccf96ceee20779d838aa395262270ea36,106,4,0,110
6aed5288fd4a1398063a5a219b2ae4a9f71b02cf,106,4,0,110
3f25ad97f209e7653e9f816508252f850abd635f,52,26,0,78
00e794a1109635166621885ce9318759a5c8fd8f,52,26,0,78
0e334ca38b9f76b5b5df6a56510400b7b151f5af,21,1,1,22
5d1a66a9b8777c701a6fa376b941f12531e96e8f,12,1,0,13
636457c03dccbfd66570dd9d6653c901dbb51ef9,8,1,0,9
af74b795119af777961cc9604457def59c8c804b,3,1,0,4
51065930beca75f029323f4f658662a55e09f837,4,1,0,5
cb3e51466b5c9d6146e1b8cae8a4f7082cbd0821,1,1,0,2
346b387ae779e2eda2d4ef9b3bff361fac2d753d,19,3,0,22
70a00125132600c9071fa6627a033262046e0278,2,1,0,3
31df4fa3afbf209f0e0928eb16838697d4905c7a,2,1,0,3
57b0131513366863198f320caa9d9f053a9a78a7,17,2,0,19
50701e7d2af0aab49b77518c2fb4c4b8c931f855,194,34,0,228
163bf6bd3436ee8d558524b09d7cc9e4df8a0275,896,13,3,909
a1d7260a4ace24a8d6f514149271ad998019eb5e,12,2,1,14
3af02db83a4b18f814a400bfe8569c31de4932b7,199,1,1,200
63ffdce40355d8c75dae6a6888ca315889737f1c,18,1,1,19
299e0ca760ccc0608ba7b0ebd3461f4ec5e606f8,289,2,1,291
73d7558bdaf966a9fbfae7fc1c8f0ba727a98de9,73,5,1,78
5c807055aa1959737c2b2a1d2256e5769c9a7f25,42,1,0,43
9ef22e630907eeb85600ab3ef53257fb575a0f8e,10,2,1,12
86501c2352413feb8a4128362d862c89e6cbb1f7,203,2,1,205
acaac8bb700debdec66d0a633a60be503b7a20b4,319,9,1,328
c825e89c84fa78222baae7a35c4843b2ef199869,59,1,0,60
0189ff1757a3b3f0c9c268ed68cee6387d3e5187,25,3,0,28
db31a49a94ada2484690ac81909e2baabfff09d9,3,1,0,4
638c0446c7debe135a4d9a088a46ffb1ba607f52,52,26,0,78
9f75dd1f59236f22e199bd5561f511dc5e45d66a,1523,11,0,1534
0c740e0178f079591c951485f72cd094c3dcd583,1,1,0,2
bcd2ec5db4d479cd66c561ea696d8d7510afebc4,1,1,0,2
d08313cbae60faecdca09d7eeb286f999bfbb42d,3,1,0,4
7d335d8bfd121068adb391dcfe3e98201d372967,418,26,0,444
96b94e1b7e61c8c9b17c9c08ce059a9d4015052e,23,2,0,25
ff830a95aef80460dbca996036fef736b38ab1d0,2,1,0,3
2678e39483965083c3604e10b9dd143a2c89dd7b,2114,47,0,2161
c98d8af5c26a5622b2b830fc3410e8f8ae1f83e7,95,3,0,98
041146e6b0eb0dca699cf66991a19d3991bfe3e6,12,1,0,13
882740f032fb57b48a5bc775da609532084c7fe4,11,1,0,12
05b4e7c6be490255f89f4beaddd5cbfa84560e38,2057,31,0,2088
cc28822843f97a6c791dfc2cb1c860c2e731d22a,29,1,0,30
70bb0ea0009f25f7ff432c177f94aa40dbd0ebe4,187,9,1,196
4d42afbaa5f1e67250bf00806c1e3e84088d101b,187,9,0,196
10dc714bdbb9f7209538d412dc1fcf2219cc9afb,45,1,1,46
d5a8f9fa4a34bfc6dfa7369cb7b786634914698c,74,2,0,76
24076a4a44ab08534e4528ff4b08e8eec60ddcb7,38,2,1,40
fb7dba1ad4bef40ffe6dbe59f6f9ace9ecd1c131,14,2,1,16
b70509ddc393a51332977bd9c67c4de0073173c7,48,2,0,50
8091a1b511aa66ff3775644a757bd30a8c869faf,7,1,0,8
7e4346b2120d13a958aa93df26dfc265a8756b2b,97,5,3,102
e4991ffe47aec9ed991b269d3cbe6fa9c9665627,114,3,0,117
4fee0a7cb53e37d6866f5dc52c51b09ccea330a9,218,4,2,222
54f9b1044d23c53a153743441b44bfbd631ff0e6,97,2,2,99
fd8d18f26af9ad7813dda71352b5dcb0080306eb,287,6,0,293
79977453b8cd65e6244f16316fac3a510aa87aa8,52,26,0,78
b2f0fae0511e1d471ff223912f1b231101b31a19,52,26,0,78
01d5157a0031c3da393abe766c42fd1f2f2989f4,12,1,0,13
a05afe2682ce33e401e9fdf87a4c8b147f6daa3a,12,1,0,13
ee0b98ceaec86f94ca6ef2f9292510b92c5a073c,11,1,0,12
dd98249ab204669425e6e0e9b1425c8ed58ee0bb,2,1,0,3
402749f0aea57e7dc2ef37cdbb424079f8f761ad,0,0,0,0
b767ac4e3964f0b8aac50b3cec3b11e9068b101f,5,1,0,6
859b6b4b9485186fdfd3dd0cd0439d2a48b56aa5,405,2,0,407
9ad5485c3310a8c51510ea50e24834b6cf98c45c,328,10,1,338
4ad7303dc25c998fbb23dacb5bcf950f89ef6a6f,12,2,0,14
9c2fab441bb9f615e8d4c275016a54e9d2f03462,11,1,0,12
2d8ebdbe00786823658bcdd2817e6b5afee15b25,66,2,1,68
5dffe3521588016cf3519792953b0879054c3bfd,526,5,2,531
f6c02e2c95a5c031ea3735737515e7e76b173ab2,6,1,0,7
fb0104896815d55183f61c24b78c277dbae3987e,33,2,1,35
f284238631cb1026b4977f6f0b7ef342260d35c5,31,1,0,32
4a07b3f545aaf60f0b1d6bba91ee22d214dfaff8,12,1,0,13
17864dfc0711d52d5af330469a1c2bd76128d46e,360,10,2,370
fc2c29df71c8455346a00b43dd1c4f118c335d2c,6,1,0,7
ad32bf0fd111ab473ad1080cde11de39e3c5a67f,6167,103,16,6270
b0e26ee6f20a00a0d0769408575744c51a016018,5,1,0,6
21d871b54940ad8e552fac54808fe0b31872ade8,11,2,0,13
0793e49b85d34135fee9f55030997d95f62af97b,15,2,0,17
0148455170be07f89bd6b9230960a6cd510c7ca6,1,1,0,2
3a396d3a4000bd2575e5314cdea0ba1e2367804c,4,1,1,5
b86b01b1e4f20b41a10dc77d7d5326890fc27867,54,27,0,81
08a3c6a7dd41f02bb0c876829c01392e6f2d09a2,54,27,0,81
0d497c4547934485f2aa9e2e9ead46f26fab7bd2,136,5,0,141
7af955a0ac0182deca139e4a15352ce702691dd4,60,27,0,87
7b415faaed09eba1103ea30577ef1a32fba7048c,35,1,0,36
45e581028ab60949b0303d4a0cfe4eee077bcce8,89,14,0,103
54bb983271adcbcc1519ab9e2288871d69093708,41,2,1,43
792b1490db122e953c9120279ddc86407ffae3c0,237,6,1,243
84ebe4c82405895706552ccf1becf6647886663f,2,1,0,3
02abe096f293608906d0f06708bfece92156b49a,228,2,0,230
8474f6d8142c7d509fa1a459956c6284c0cb3ff2,2,1,0,3
d3cd97a8ad7f1c1df48bf42080d993b861158786,4,1,0,5
7a105068e60b7dd6e9f28dd0ccdb9b696a9bc941,4,2,0,6
97964f357e9e6e6eb37fbb83acebf434cd2d7d45,712,7,1,719
78de104a807504a3597d8c00f0771b42c1a8b810,94,3,0,97
f6608e6d64e1fdb2bff7b3957dc06c7aad58b5f0,90,5,1,95
f8bc8d1ceb76fc43535ef1fac35ba604d315abf8,65,1,0,66
149ef7a4d229a5c7b51af98ed14e836bb75ad722,2,1,0,3
f2d88f210d21f7363173c1e555a19ccc9561659f,2,1,0,3
f8b06df7a56f92f4bc7dd564ad7ec026e3b4f3da,37,1,0,38
647b8a70f9b7c94cabf9a7ec7bce2e7cbbb4c05b,49,6,1,55
5dafd127f3de7c516ce9c1b7329087a01ab2fc57,2085,22,6,2107
5f39948b2414ea2582892f6447566d7fe4909b4f,18,4,0,22
24119cc8e41fa07f6ec0a1a33428419f5c99a829,2,1,0,3
f637c4458a3b1dc4ecaa35957adf13ecfbe7d12d,236,5,1,241
fbe458f8407210b20aaa2d60de9359ff88bc05c4,2,1,0,3
8d878afb497810ceb34a0b8a4788914d9debf74b,26,1,0,27
316b5682e52cacc1d4eb7641da3066fd7a691aed,54,27,0,81
501e8feac3fb60e794979e8445cf2ceebce94b04,54,27,0,81
29633178d85af1fe2ba591d576585c16f4fa4fa6,15,1,0,16
9cdcf3bbdf8f772d3fadf388b2db048598c155e9,46,3,0,49
3dc223cc85022e11dc6cd954784e715e3a49fe5c,7,1,0,8
0eb96379518db4f84f7a95b651c6dc9a639cc9ac,285,13,3,298
59c58d0b829aa156f038cc900b803508f8849765,20,1,0,21
0c4f13a846b458e31cfcaafd8e83f0f4c1d04237,20,1,0,21
3a082e8e390898646c094d20f4ec1eeba45b79ac,998,16,5,1014
bf20abbf4825fa5892d8e15c066e768671a39289,35,3,0,38
0b17cbee9541998df66d33c8a99b675ced80d9aa,64,1,0,65
da9129927bce90feb6d2860745263f4d74d0dfa8,395,6,3,401
be1222ef4a3260ddcf516d73c6ceecd144a134cb,31,2,0,33
3633dee0c36e84ed728871a923bbcbc34425fa96,2,1,0,3
31fb4dfef212791f86f052ce8a3adeabaf830cf2,145,6,0,151
ccfca8f714055cd9fbd00cf7e847b880132cae69,12,1,0,13
a29815abf4f0e51b332a8af1b83ad344104c14d9,37,2,1,39
f1da5e927ed18aeec1610bec67f88facd6a470e1,80,6,3,86
92e6d716069686583b852a6dcf12af986d6dc694,15,1,0,16
251a495d2a72de7e892ade7f64980f51f2fcc0dd,7,2,1,9
d105819a0e72765ff5ba4efa5622d727360ee2b8,2,1,0,3
3aa6f11785a2f1b3b09df328a02a2c28dfa0bb57,9,1,0,10
ad06e61143d6ad3d883907e75100014b9554c357,1100,12,4,1112
b5f6a3bd86bfe0f186b07eb69480564d5fc854dc,151,6,0,157
ccc29e4dde24584118211f27c71bb01bacc39326,2414,43,12,2457
b7a82a918f0a595a96047f7eef2672fd95d5626c,4,1,0,5
8e2ea92ee6ed83f74619681fd1158dd081c4dd4e,2,1,0,3
0fcfe617859603a31fac471255cf5bef7190714b,176,8,1,184
23db4eb88aa018da25563586bab322e7c1867ad5,400,7,2,407
52f3240d90f2397cd1850ab11674ba08a0ecb2a0,223,6,1,229
d70fdbc40195077057a1edb14ccd16a26435d007,4,1,0,5
4bf9be34a87b51d07e0b0c9e74831bbcdbce0f74,199,11,2,210
0751f97bf6677c3d55aa71542d572dc8fcb9e79a,2,1,1,3
d7dd228d01518f82cf1e81b6ad1f2d393ee063c5,2,1,0,3
e505e1fea57e0ab9f1d5edab92546d778a5f41e0,98,2,1,100
b4380f20059dc9e4ccfe2b709587e8069ac0fa34,8,1,0,9
32a9c6d42a3a48314d3f9fe2956bfc8bf49ac5d5,22,2,0,24
a635f214af8f4e4e24bbd36934e58b1decf628cc,2,1,0,3
3df3372a1ee7b6ea74af89f53a614895b8078609,17933,572,103,18505
80417356f04c5ee1cd6f636e9b043db3f2de24f2,10,2,1,12
668d031d7213d5e76cf39770ffce7f030c9bf056,509,13,1,522
05adc21b15dbe30d9bded0cde56f482f1c932d6f,25,3,0,28
ce65dfb394623c34dd7919aba5c0687f1bcf39f2,572,9,1,581
ec9612fe4eb0b6a7cd8edb0a548d3e799900245b,8,1,0,9
fc5f1f88c0c859193c86dbb8e8c83f2996af15ba,3,1,0,4
6827f850730288b8d1789e46d85b558eee033cb1,3,1,0,4
bf8c7fd3887b8bc4aac0cac9a1d7a9955b9ac67f,3,1,0,4
e9f2b904bffd09069d798cc47b8dbcb60696a4ad,4,1,0,5
89f9a7a2359d1bbd993a1f757008d4f7a904f288,4,1,0,5
2c23ff7eec03a40922147cb503b1316364e36de2,4,1,0,5
807915b4cacede6a8de49630469b673b7c248a6f,243,8,3,251
f48bca0510703b0673709b10a806a9d54894a999,4,1,0,5
2726dc5de491520c321887f8ff3e7d37277b30a7,10,1,0,11
db35a4ce4de4edf9a8bf356fc2061cd1b7c166f2,4,1,0,5
23fd7368311fecf30d9be1dea8eac93237d2c053,4,1,0,5
4f87e0f483ed76a885c228c6ab75249f25041081,4,1,0,5
f1b54876ab8893a5d9c0e3d7c1a9c884e683dc8a,54,3,1,57
c82f703768eb8a122546de23e412a037aa1770b2,102,3,1,105
36a02dc549f32433d7329444455dbb1be2e67f20,80,2,1,82
fa8957d7939b59e8d391fa17000b34e865de015d,2,1,0,3
d084ad29e0a2f456407f655c99999e070bf529f9,748,44,19,792
ea81e9aac328b2a89226417e58d4d8366891a9f4,141,3,1,144
998d6507ecabf025188d9f3e8c8367f810895a17,97,3,1,100
258349426eecfbe5c135f91809bae80e60c6db6a,211,6,2,217
5851e6da7a05b5d53a01803ccabc0f685fc36d52,63,7,1,70
2d1eaefb0f9ec2d81ea7a89defbaa506c0ed55f5,2,1,0,3
b2623f12a6c1946b12e5ea55d483e0acd351edb6,54,26,0,80
a7155a8d7a980b4b1122961a05e8c42a0f26540e,52,26,0,78
12ee6b442bbf6557c06ecd7c1f7ae2fceeae55d6,63,7,1,70
3fc28541f001ce6e4a7afa91fec8d21bfeaa17db,1300,6,2,1306
ba4314241536554c6d886cd7a8f752d1f5ac7079,52,26,0,78
cd89c8885d4c1004c615a3a9d60028635409a9d0,52,26,0,78
a0c77b6a442e2c4a355a4b145898bed976f23bb4,701,25,0,726
5acc6a5502bffaa66be7e859849856de0ea27acb,2,1,0,3
031a762d105bceda2049204ba54b8f8737f359b4,202,5,3,207
b58789c5badc4f9680ec5724568af05a84670e22,13,1,0,14
77826fda8751bd5c0acbca5d0c3887e9a6b10f65,218,7,2,225
9ee3a16179cb65f5fe4170257ab7cde558f1dbeb,10,1,0,11
2e3c05359a0e21be44d307104eea3134afcef5f0,82,7,1,89
ec6f200b4943cfcbc8be5a8e53fdebf07a8e16f7,52,26,0,78
cb7f6a8cb956b2503f04a5308f6a461672df1301,52,26,0,78
fd3085ed31d920e8ca6bba391e75d1423ed8b607,98,7,1,105
b8f5d89e0f4347ce54cf680bd7dffc9bc02f876a,13,2,0,15
4fea3ea6997c8135bc18a2bff31dc0a54e7bd82d,720,10,0,730
9a92f39783c01ba36d32d6e9cb2631ac589b9ac8,2,1,0,3
0ab0013522df1dc03a68bce6e7539bbfd0ea67d9,231,7,0,238
4ed0bdf1c73fd82d3080d15085675de96d5be0aa,60,3,1,63
27ba68133faf92d92b395829a6b6dff97e53e2c6,39,1,0,40
bfb314505469afcd5ea7b5bd15121acd50425318,44,5,0,49
ff7a4863152a4d3873ea038af73024e9999426ac,44,5,0,49
4950ad86a16e63fa26d51cd709e39666008c5fbc,45,2,1,47
f272a6e96f0fe80b0c2b4643836006d840d5aa8a,50,1,0,51
920192a542ab9e9dd2fbf090e1efd3c4ec99977d,49,23,5,72
b61362933f7a564d2ae0b7d6b9723f79f4948769,2,1,0,3
828ff75c002ed63f1fe186c51f616fc913d369d3,198,2,0,200
4f660778f89d4164c72676f6b15bbc74c0d09373,54,27,0,81
e1019172573297dfa1efef4a5b4cdca748308e6c,54,27,0,81
f28aa71041181867a720134e26b64b03cbccb6ec,560,3,1,563
720b988fd8d7a50fbe922e6c73a3681b1c566331,560,3,1,563
b10870e4ee7d4168a7a1530494e0a8acd8e6cb3f,151005,1056,209,152061
7c42398332bf1522b7fcc952110471c86cd7ec28,56,28,0,84
4f7c704d47e11f8faf015169c6e158b1f4e0326d,2,1,0,3
9d744f7136f23da9a5f9324432b300b5a68e3b39,5,2,1,7
1be38782d00a061476b9fc6fa2475699008db2f6,18,1,0,19
b287d35fe6c3814f38db44e31cf52d978e659960,10,1,0,11
9993450ad1f023e0e2b59291361d0b3b9f0e1c8d,700,15,4,715
98f54c158acb12a26fa6f335b1665accd2aed347,75,3,2,78
22c6d087012fd55bc65e578a27f2edb66f4d3808,5,2,1,7
7fc7998398373a14b4cdc0ce18abdeb221b1ccf9,2118,24,7,2142
890b387d713d04c22406db6d5a5fc9b51bec2df5,562,4,1,566
b8aae90d333094da4afd65ad5f5eb13854811f28,4,1,0,5
9500c773ed121c963cdfc57fb239410a81458147,6,1,0,7
c7d56cffbb4668d0955ef00196e08f42f2efe363,26,1,0,27
e5d9c6c7982b16840eb9ea95f8e087a2abfd1027,120,28,0,148
7680fae14c9f544d0585a7b150004a1e48fff53a,2,1,0,3
136c5ffe80e558a87cde01baebf823b06e3cbe75,18,1,0,19
1dbcdf2e36043706957ed514f0f6e47452f3f841,36,3,0,39
60edcf9df1bbe271b1414b04e914641937395d8a,63,6,2,69
a458e1a2f3cd1ccd692f1530b64d3143c9beda51,2757,21,5,2778
181affd5c937755f54ff31ef056a6ec091e95f51,72,3,1,75
ded56ffd598e41e32817f6c1b091595fe7122e8b,1768,16,4,1784
8769d0f2cc4b7555dc025b7c0e49a81346a1e2dd,30,3,0,33
dd92a9db6b288def8159f30336f6793239882c9d,1647,2,1,1649
213e952df6677b44690dccfb8b2cf4d790a2551d,54,27,0,81
33a2202603e27132fdfff21c902cf07b0ff12073,54,27,0,81
4b5cda5a2c6ca613db5129d50ffffce2604ad9eb,5,1,0,6
d6f082b9be5d507ff60c6bc83a179cc44015ab97,1486,12,3,1498
918609f2cc4e4de95445ce4fdd7dc952b9625017,725,9,5,734
2e62764c0c386632e87ee8d12d0505848df1015e,42,2,1,44
75f07158a6ac5684f9fde79532d738eb4d2a7599,24,1,0,25
3052d4ebf75495d33867ff2327bebdb4f41c61a6,3,1,0,4
4590f14e97beb6d10ffb7b5dd312c632af155ed3,40,2,1,42
faf542134df2bec8f0334c819d44464f1aab6696,134,4,0,138
5f48f19ec460a05e4eddc841e5eb436f0a8dc97e,21,2,0,23
1c160685840dc2082d94839a41b800821d934f5d,156,4,0,160
ad443210312d2420efef6d03a0296d71e71feb22,282,7,0,289
079bcd0339f30343c01c5fd3d5521be4b822d30f,69,3,1,72
29283b775291bf03cd9a7e1aaa496faaa5757578,24,2,0,26
89321a2dee438328e75a11954e972175c78f0a2a,35,2,1,37
412ab9669810921d04f9feabfbeafa906d4de506,769,6,2,775
46448e934250705b6ebd6f21caa09698d611dbfd,195,5,2,200
5c2ba72f9b4897d4441eff34ff0591e74a1d94bb,227,5,1,232
cb04562742688f8a444a52c90b2183c4be528be6,328,2,0,330
1f3e72fa069536ae20f37b29575288ff65e66803,29,2,1,31
e6ee42e9bca274b59c42f134f4c71d14ab6ed8a6,8,2,0,10
e3b95020f777eb5e0651977f654c1662e3ea1f29,1165,42,13,1207
9fde65345e677256975bcecdc027649f31450a57,344,11,2,355
c7720ca4c232d317cfc800a04eda4a1d5a44a944,4,1,0,5
a747456bfe077da467ff036172968a37f3b1e893,16,2,0,18
2f2c8b1cc6e6e731f7bc52b0988ea8316f475004,19,1,0,20
c334a1bca8338c92e76f0f1cf2ef4884e3eb5dbd,66,4,0,70
013b445ede8d9e7aad4915859d0c869b9b712f8d,5,1,0,6
f4e754e66e3661274df624bc328991cd88dd03d6,2,1,0,3
043fcde300267e183972056a007bcf406e5c484a,680,21,6,701
4c7d7523088373be3c7ff203ea895d5a6d84083e,21,5,1,26
8f898dad262a835d6366bf108b61272139601793,61,1,0,62
0fda28af84b9746396014ad6a415b90592a98b3b,55,27,0,82
abfe3559f2469537be0c955dbb2518da5795bbbb,56,27,0,83
fcd568282b2a150f9f42953f12268dc88d09da89,201,6,1,207
be9f3cb2a8095c89b5a11c33a498532f3c6413a3,18,1,0,19
8a2c6186628da556504dfde803ad660f5280d640,2,1,0,3
f79c9365d0ee89cb407b90cc084eece8fcf9a8a2,25,3,1,28
8714dd031647be34d0d27f461894e7b194f25cd7,75,2,1,77
8da9456357dea61c1dba5a19483920fe91ae2b09,67,1,0,68
07cefb82189e9d2236036fadec19a9436652c090,17,1,0,18
4aba4dae7bb0d4edbcf7923ae1339f28fd3f7fcf,56,27,0,83
1dd5cec0871b20e85892f4e8d2757af41d0ba250,56,27,0,83
83406b73e70a251eec5daae34f1bd8d554cdddec,4,2,1,6
454fc3655509f1f4f47ce44acaff7c1566ede108,87,4,2,91
b86f68e39dc7b6a7c2bff1e4fea3bb7c28d103f0,362,16,6,378
2f956f46580e5b4752173e885d37a20fe31a78d8,42,2,0,44
3f36b7b50bdda3eeca632ad5440bb82b8e34cb40,54,3,1,57
01fbf81e34a36cedf505f20b1c52306afceedc3e,186,8,3,194
2c90a9dad1c9a7cdab6af48c4bd7f7dcecf3fbb7,200,2,0,202
04f524d5ad91b1cdda66dfde4089f2f83f4528aa,236,4,2,240
9962a0fd02fe2ef06765271605b06729af8b2e59,21,2,1,23
f203d809d7b94501a2e5409c667ba86206480f90,357,11,5,368
d24ecb32ff58d13c178991f0c8618980ff123080,13,1,0,14
415761dc0d7c86bc455608f6b12184ae7ff296ce,13,1,0,14
66e39fc7d5a6fb29a5ff04b23132468dc6adbde6,11,1,0,12
0637e2fbcd401f47bb062d5c2d1cceddabf372b7,120,6,1,126
c3819688c48480ec75a9563c71f18ea755e34620,726,3,1,729
b1ea059a66c7d6d6bb4cb53d2005a9b7bb599ada,507,9,3,516
5294c64b342818e021800b38413f36f426e35b3c,167,1,1,168
d5eb86348347aacb152665ece8ab6c4e1a03b2f1,11,1,0,12
5a45ae3b1deb5117cb9e9a13141eeab1e9ad3d71,108,2,1,110
6b605a4ea05b66e1a6bf843353abcb4834a4ced8,2859,104,26,2963
440882c659967572311402c7fe534cf13d501cf4,294,5,2,299
09129877daf6f3b4b9cdb32432084dcbeb2fdde0,51,3,0,54
efafa61992658eab64c893e9eef49f545d75673c,521,3,0,524
