hash,lines,files,num_test_files,commit_size
630830476a6270e317e84229996a6bf92bd903ca,2,1,0,3
f4918bb0b1ba95c2bfc8585f015a2e8de0a6f35d,1,1,0,2
e32aa6fe0d5260c21b35c34075eb5b69afbca464,1,1,0,2
14097c64d243794610788d3ebb2e81ba8fd867c0,42,2,1,44
f2615d9a611db401cdedc022112c87ad938b5680,23,2,1,25
dcd1c33f0dba247b43418b922c1c3a2fc432dc11,76,15,1,91
a24d624aaabc14a455d18450d9127f88d1b4f8be,228,15,0,243
56326400fcb5df7bd9336f143f7a3b7d601e5f58,651,18,9,669
b45c4bdb496381b5f90df6872edca12e0a2e68ca,479,3,1,482
49169033546d893dae3db903a2fa6af712f125c0,68,3,0,71
fa7588c4c0f8d403e4815fa72e3b8a3bc98d73ec,56,1,0,57
367fe13b46a0b4dda56b7f12273d6c9afb1da23f,31,2,1,33
fbb2c9e7230cc84c9458c9bf313d7cec7af310f3,2,1,0,3
368588b5c5c4140f39ea8b9a8ceb3d1af0708804,3,1,0,4
37f72dc079c4cd69b2de16f3532b55f8108d3ac8,1307,13,3,1320
84b2b74179da8e279e2fafdafd031748c285e1b7,33,7,0,40
30ee10d2740fe1f28595989c6b21f22b75a147fc,10,1,0,11
c38386d6b5622915a2d42d989c56d37f17c673d6,19,5,1,24
af9fd052d1c208f191fbdf85873f965552465598,58,2,1,60
57694790f8ca0e1a4f3ac76fbd25a6dd13041e03,953,24,4,977
63d5ae78ac00d710c9bf631f8cb9ed6d07e6a2c9,6,1,0,7
06a4689959e361729c405e78b8a5964228cb521f,4,1,0,5
0a711ebcec7d32b66ab3c90b2a1f48681201e557,29,2,1,31
a4acf53336a482f50335d33b4f650a70c9243b7b,4,1,0,5
c26fa78817f30cc3eb91165b783e07fb80d80f59,71,2,1,73
6c9ca4d4c0de4dff29b79f28ac5c51b4f6fed0da,24,5,0,29
944291b748bcfec4e2f3c17623884db7a17b9f21,12,1,0,13
c44f982e89b63a97190638cd12bd8bee2bafb883,20,1,0,21
fb46b941f7763314d667c437c06b1675e61c3d38,247,3,1,250
1f91c79de5e2d852c6e7d0cf7a4255087ef618ef,34,6,0,40
4b1ff8f4b9dfa0ccb064ef286cf2953bfb2c492d,1430,11,1,1441
e9928c94ce1385ec72028336417f19f30ac38ac0,13,1,0,14
d4021487539b0f7758ec644f2e0d83df95c66bba,4,1,0,5
ac62c1c29f319a97a2552c39f32c8e6acd70c9e1,21,1,0,22
dc08bb8ea6cdf01188f6699559e779e6cc296287,7,1,0,8
82b8ecc3275d7c3578a6531ac3f1da3ffada9dcc,9,1,0,10
6b24a1d1b5e2792a7821ad172a45e38d2b04f9b8,2746,22,8,2768
36ce032b612fc0a1156d28bca7327e06337c8815,148,2,1,150
741944332d5bd90112b610a8b5f2eeefe51e08bc,13,1,0,14
8bcfe6c55e2588c1047368b4edbf733d1c1d5381,1393,21,5,1414
3dd2210e79a8eb84378c370b32652f9a53f87a93,671,9,2,680
2f22533ef41533e2b839a6b41b262dca59e6dbf9,67,2,1,69
39a3cd0f4210dbec1ae8ef39a87d34b76eac91a3,3,2,0,5
c3f3830f771f26a537d2930b00b270451bbc5627,234,10,2,244
da69d4b764f4d13d38a4f7fe7462ef0c7d17c619,373,4,1,377
1f470253c46471033048383c027192e757480492,21,1,0,22
9c40a7bb3c9aca51d17490960c988dfb7b5acebb,18,2,1,20
7f8e952abc4d2fc4b96c97a51aa25fcf6ed8af02,75,2,0,77
bd0b5af025fab9cad8f94260138741c252f45fc8,116,2,0,118
e036d60d8a210d5ac28b2e5c51a45ceb82b58f09,36,3,0,39
02ce9b094c0229cdd5430d9931d7407e72e6f453,4,1,0,5
42662f8750a2c33ee169f17f4b4e4586db98d869,585,6,3,591
a421d952efd85ec581131069a5b132934ee286d3,49,5,0,54
626014eaf093fc2e3b53f5ad00c425bc209e1428,186,3,1,189
6a62646bfcecec9c0806a216b17e1a4ccb4609aa,766,10,1,776
60b6d5aa3feeb31c03baa9f06e2de32172724d78,36,2,0,38
5c85b8dda5f3047732a17b818256b9289274d071,8,2,0,10
ea402becca436dc1a8e47ac9385a3db475b49355,78,2,0,80
76a2ac814caa194c46be1cf7a3f5dc129546b1c1,28,1,0,29
b301d12700acf5313de33785857f88f60bcb053a,35,2,0,37
30aa91012cf6019bb9720609c1d03b5386a87ffb,939,16,1,955
c8d78b21b3dde3bfb36fed7cb33bd4ec3f01b8da,4,1,0,5
898f3d0f652f313473c67fef32e22d94d8294d4f,1900,12,2,1912
255f10834a67cf13518316de0e2c8a345677ebbf,186,3,0,189
6dad1e3bd0e277f5b5e5e2a0720f474271c1648d,4,2,0,6
044de16c14076019f87763b7b58c45664ee57c11,22,2,1,24
e54ca615f213f5db6d34d9163c97eec98920d7a7,69,4,2,73
b59be86597cfcd805c24fa406af46071400e24c8,141,3,0,144
07a42d3ffd034e467e49b5c449d4f5f81c471cc5,7,1,1,8
e6da0f682436e1387ad68e86edf7418c0f7cb368,8,2,1,10
a0e6cc32c79ea725c72bc80335884635fe570ce1,48,1,0,49
06768d91b5fe9eb98f5872efcbe87c3ea447f61e,43,1,0,44
de99127d77dabfc6c8134b3c58e0b9a0b74e5f37,248,6,3,254
59ec4f018963eb55e32fafc2b924826c39c09682,23,2,1,25
31d0d4d6d787246843dde4fb7d415565c8411945,120,1,0,121
2a99abf784cb6e76160d49506ea87581a2256021,60,28,0,88
27b9934c18a882917397efcd36ba0acb9bd1e3b5,58,28,0,86
0116aa788e2b3b85859c1aa9b998d6ed32b16401,2,1,0,3
1058b7d98f83c47d5f400c3c758f1cc898540988,2,1,0,3
ece4b70cce24b89483236b4cff079c10597d680a,189,3,1,192
38262e2c80015d0935dad20f8e18f2d6f9fbd03c,58,28,0,86
aa416b5e2cb3cd28eae161d53b1a32f482533510,58,28,0,86
df9d8e415436292ae33e1ca0b8da256640de9710,1316,100,21,1416
e5cd652aeb3305ef2b82a7925cce3a132bf6f5ae,98,4,3,102
0ed977ab4574b8fb8f7b978804582bd7ba7d7221,57,1,0,58
cf991604d75d446d02baddc536c7c05b43cd8dea,1371,7,1,1378
4453aa3bffb632886d2c1406c6547e655dba2bb7,4,2,0,6
09d28fe7995db1a4da2c651d362007d2082c663c,5,1,0,6
7987a544cce59537467621114b400f670c71d722,6,1,0,7
4fd34e6517f2c400a06e3c1d43ec56df2ff5c392,78,6,1,84
98c27699cbcf65c3d9d655ecbcd67adcd8b45b05,8,2,0,10
71cff7c5940b7101ff098601850d46b7a4698180,97,2,1,99
89e0607cf6470dda1a6a47b46abf37468df4e50f,150,2,1,152
f68dbc3ea20230cb14ed3364539ad16e114bcdd9,167,8,0,175
6fb60857be1fed21bdacc4ce830bbf99103b6fdd,64,13,1,77
3634821fa515365618209f0452443728e7290fca,2,1,0,3
2fd62ee4d524c270764e9b91dca72e5cf1a005b7,4,1,1,5
70f28810a5547219e18ffc3465f519c454fee6e5,589,7,5,596
a703ee75c40e0207f6831c4d48e1c7e62f160305,78,2,1,80
fd7cfed070c2aab60521afb7dcc633a0b7abea80,295,5,0,300
1de41ef4baeee1c95e245837299f8be265294445,48,2,1,50
9491d7a61681f7acc7103a6d1d45efe96f7981d2,4,1,0,5
9d58b6a83aa79dcad01c3bcc2ec0a7db74ba83b1,179,4,1,183
2d3203b10cc8edf71a6e3e0822f0d742c9516aa3,20,3,0,23
352b906996f392030bfd53b93e3cf4adb78d1a55,40,3,2,43
df9f8d869fe47a116e9e78fb59ab55d84ffa13d1,4,1,0,5
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6,7909,44,3,7953
d55a572e5867832f6d5755fcd46101da51a38aa4,33,2,1,35
328c5deb015ee5bc0a24623bc29225f6ec1ae23d,94,13,0,107
170cfa758547b4d9be50058ad93cf60ce0da5564,22,1,0,23
c532b0e637f28eb934f28f7f1d7c0889b1e5c811,36,8,0,44
ba7b8ba69984bd2c91c41eeab9a2f030661e5a49,2,1,0,3
132b2a8c553bdcfd445e88680beac6f225c50ac4,167,13,1,180
81f480149054399d28b0609482c978788d9f5895,51,1,0,52
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b,2355,45,4,2400
da3e8eb7e5a8cdc28ab0e36651bd7eceed35c2fe,47,4,1,51
9191fbd202cd76d03fc23057c5a16cac547d90df,40,3,0,43
2adb657ae83c4ad8cef0c142ead7c9916e10915a,270,1,0,271
3783ca4476fec8186c867e4e57084e649c318c6b,4,1,1,5
4d996d1bac1bb1886cd9c473ba00e53e3c19cf3e,7,1,0,8
c6764c4a0848abf1d581e22df8b33e28ee9f2ced,2897,42,10,2939
b80b1844edf0074ecfc915b506eb60b4f0b8704d,2,1,0,3
878ebcd0bc2592fa9d5dda01117c07bc3c40bb33,32,5,2,37
89aeec028b6f56be96b9c56c2fdbb931f80853ad,889,14,2,903
6e0cc729d06f70a674edb8272b855062b6bda7b3,1,1,0,2
6a4bbe94ab482e56d35e6614cf5d05eceb449714,4,1,0,5
445cb9dc2f07553f8e1e5f7c1150f00fbb05c63f,23,3,0,26
ad80bfe559e7380fedd7998daea5f27393ab643b,4,1,1,5
8bbc6cb95fd9b4b9e86c924ca1e40fd555ecac1d,2293,43,14,2336
b82d96218bfd37f6df95a2e8d7675d091ab61970,295,10,5,305
3d2d4fd1588c8eb3f67f34d75b66967d0c7b06b6,57,4,0,61
0a86429939075984edce5e3b8195dfb7f9e3ab6b,242,6,4,248
a7ca605e155a697795a8be90f083f8e9ca42bae3,2,1,0,3
d54fad867da7f762ac4c0d947adffdc1f8f356f1,23,2,0,25
12bbaf3550d56bc945b50f538b5f18af93bd316a,14,1,0,15
9261c28b2b61403cbd6ee335ada98c02b3b60332,63,1,0,64
d61d221c9e752ce2cc0da65ede8b55653b3ae21f,379,49,0,428
150c578edb161bdb2e8c039f0914984f570ef8f0,2,1,0,3
0d55abd05b0e5027c18e60d1ac3b22998dd00951,1596,252,11,1848
ce4d1c96a9c7e5a08ebd69943249ccd6b01a3f6d,2,1,0,3
031a6654009e3b82020012a18434c582bd74c73a,62,30,0,92
f93711241d528e1026916617d562d010b8e740f5,62,30,0,92
af977adc43a071a09652fea4ce3deba2d5b8d171,573,3,1,576
f84938441be49c665595c936ac631c3e5f171bf9,1415,9,5,1424
e021734b62ea5ac273e516b4ac83727cbb99ec08,103,2,1,105
9fa86cca1af7dabc21701247efd89f6085945bd2,4,1,0,5
b635beb6efc07a97c143775c78a32d42b3b73c8e,80,2,1,82
cab63690283db8b25e9d17141369a8735d11c511,3,1,0,4
a287522ad677e8453ff931a2811b48a05d34072f,3,1,0,4
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb,1594,13,4,1607
345e2d541128471641e76aaa44dd5046f199197d,393,16,6,409
aed9097640c7adffe1151b32e86b5efc3702c657,90,2,0,92
3fd2492fcce073f0c36e4d7e23e34881557e6e5e,4,1,0,5
a918c493296c88da94b36600213c7c188f2589b4,16,1,1,17
9181e1d536bafedcb3587ca30e5b6e2d66f06bf0,4,1,0,5
74d650be63d9632b379d6621dfaecafe52e18f1b,6,1,0,7
f2d58718a5c7759d0f46d68ac954bd1d8064d7be,306,2,0,308
cc8bdf1d13639d12d02170d40cc4890180bbabc5,53,2,1,55
33ee5497490cbc97f3eabe9ef7a6391e4dbee8bc,34,2,1,36
dc61e510126aaa1a95a46fe39bf1529f394147e9,4,1,0,5
d320a457a9de67be25a03f79e1695d549a0145f3,14,2,1,16
94ae6c84d22ed33e158b3cc822ca4a0484c829c9,41,2,1,43
e9e36cdc44a68662885e35773187cca00d20239e,28,1,1,29
55e94974e0547085a66c6242336e56230f996d52,76,2,1,78
45e3ce5fd218e4f7ec645c3f2947aa2459fe9c7b,9,1,0,10
d692ce3a4205a4274e97dce6add93c687e12a9c2,12,2,0,14
f6cd4cc2c2070470567f9dcdf2f63e5bf95da98b,4,1,0,5
43f122f815f88ef958881db6431689cac888df7e,4,1,0,5
5008c5a26f36a103f0ce62ec2be2060d7be69709,2,1,0,3
73e936cf659c413660e2d32df031dcc98ece1d66,2,1,0,3
ae52b4da4c96cb7abfeb81fec10f07d738b0a96e,19,1,0,20
c48cbb1228671be280b82124aa7d365336f696f3,51,1,0,52
e281913d0b033faaa0d41ec484fd00dee9610afe,55,1,0,56
56c4fcd1a0832effa08d4315d31efb714cf954dd,4,1,0,5
1b8292ad7865134c612345841a34e73d2141060c,4,1,0,5
6cc4110a61a009e5cb949d70c2aa2006f848f5fa,5,1,0,6
3df27ee1186dc3366cf8e424f37011e59c776ddf,4,1,0,5
9eae3e8747d0c8e9ecd786f23f3d6988d747acf8,4,1,0,5
40d263ffad47897fd0d61e559748ef08651e6b89,2,1,0,3
8293207fddbae56f1c8d876a2fea9849ca757cf7,2,1,0,3
75f0e42f11030707878a78399552cd282280f66a,16,1,0,17
ad3a8d4e044fe88b0857313f330f621ec4fe2a6d,2,1,0,3
ba5ad4261c1f4c6c8ce21b5919938c820bfeeeb4,2,1,0,3
06ffe24c5b72120d177c5fb91d1ac91b36c4b100,4,1,0,5
e846f7aa8d082b1cb894259a804071ed9356488b,4,1,0,5
59f5c72b442e36bccf8f633e17b3aaeabb14ad1d,4,1,0,5
3d8426e9905352e20e76dc1499fc8d97832bb8bf,4,1,0,5
344b56803fea37af84b9c01c9b6dcff586779683,0,9,1,9
863a081850e56bbbb38d7b68b478a3bd40779723,676,7,1,683
b4198be200e7e2df82bc9a18d54c8cd16aa156ac,1953,33,4,1986
1f79f9bd0ba61b8ec0bae1dec71ef7249d41eacd,7,1,0,8
93767ca512524cbf51548430782f061773600971,25,2,1,27
411e672401a3cdec7e724fef354257f6f8119a58,4,1,0,5
797fc6f568757e7142b8d01e9dceae2d5518e4ab,2,1,0,3
412685f5814672a490b3a64ccfc1500a0100c378,1460,9,0,1469
a150f245f0783fbd7d52da04320d256c60087bdb,288,15,0,303
0569f5128d5e529b5114ba05db9b853625918b43,7,1,0,8
0d541fc6cfdc0de9f45d2d2d7606afdef1415750,578,11,5,589
63003ac204369c077f8e7148799b22c2aa10d2d6,65,2,1,67
716fb6b3514b05e7b5ad87dea2c3b2ccad4cef60,10,1,0,11
cded3e57fc7f1eaba1dfb312a873a9f30705d14f,255,3,1,258
e7db9e20f52c925a207ea62d6dda6dc4e870294e,11989,83,19,12072
1e0760a1f9c138e3cb66143f1c9fdf8ee2e8eef7,133,5,1,138
b6fd45ee08e08b490c35825953b51cfd8fb1b072,48,3,2,51
ca294f94a9908d25174648cd1c325a994af6a56d,69,5,0,74
7f561b6053e6808b5b2c2482d1aa61c22c7a90cc,2,1,0,3
3201bd1915bc6adee45fec59e5eb58cde3793e32,438,2,0,440
a69f2b30cd3c581588977ea4c93a53989e9c031c,57,4,1,61
5250dac71600d42edfa324786593a7d56135aa26,264,2,1,266
542ab3e2b321d5f755f3e9c6b997a458f8cf0f5e,95,2,1,97
a7b5a4b24a3e17edce9273a0654e799075c86dbe,8,3,0,11
97a880cfc4fc3c2c74ff1302bc6e4aab1582b6df,181,4,0,185
4d9a2fd01f33858bd5eb392a5f7bd0967fbec3f8,181,4,0,185
b60b36a6c57f95d3cc366c235d016c17ca2d5f0d,57,1,0,58
b873a0ab31da570bb615ab2253cf90a2f451b0e4,64,31,0,95
ca9a125ed70ba6d28b3218eb7c90e6b51738fbf3,64,31,0,95
44c167ead46fe430c9e21871c4c7f993153a88cb,162,2,1,164
fafc4fc85409f4f2e3b55cd6515b9b72ae16422e,1,1,0,2
0098e48ba33fefcfd0dce434dfc0214b84546fd4,2,1,0,3
10e63437cd69a8bb98edf30f5b299ab9b1a98fe7,64,31,0,95
7ccbe2841e3cdb070460913955114d25f7061258,64,31,0,95
5881701d730cf74440b8e4df68b9777db3b2ca27,18,1,0,19
63b45f7244f0dcf1a05c94a30a7f860973e307d2,226,2,1,228
94555e1f1dcd91bf371fd44dff8494385b699e09,4,1,0,5
3cb529cc23289a302588cf840825953e1aa1e618,6,1,0,7
1c2bb3264b4e437a43f19a4fd80db5cb4e7fd01f,4,1,0,5
a01a4dbbee892cbe920657e75f7750d33e277fbb,64,31,0,95
e7835e023a73ea6605908510707113ae447d4b9f,64,31,0,95
58edbd78ca93b360daee791376e4b1bcf01c5f61,34,4,1,38
514083f43f5dffbc7ff8393b808f165c01c3a28a,5,1,0,6
797e32aca0eadd1d460e5f5cd477e37bc828b67d,92,3,1,95
19ad9611ab8557f16154ee0fda40f1313533ec15,4,1,0,5
8be767d12cca295cf9858a521725fc440b0c6f93,64,31,0,95
63a9fa17eacf49e06063ecb733e29b91272d0037,64,31,0,95
3d8eae78291ace9d9a12839a932c52a785b0b308,135,3,0,138
6eb99bdb914274a5905f11b8560b458162031d78,28,1,0,29
87646359966f9708b040e97e228af4ef8c32a151,6,2,0,8
794d55ee2e7e874a9d387c8df05003bd01e98baf,2,1,0,3
e9c283728cfd634677975affa367e13c4bef6c2a,29,2,0,31
ee97f23bb683c324309857f87d93ff997c0c09c0,7,1,0,8
4b40d96a13f3e9bf75f8b2aaa0bef901491f2789,32,2,1,34
354fcc2aeafa6c782ee893203de96c159327463c,6,1,0,7
f36dd08505b5dc799d2e4e92328901796f7b3cb8,54,2,0,56
1e62e2e2ca903d4109480bc87ceec1dc954b6c92,32,7,0,39
d1e9f15d1e94956f38880fec2cf9491b8f9711e4,8,1,0,9
00a7a470dbf73d6ae3bdd0774706abcda353b178,38,2,1,40
ddc77471e595f5335540c2385c9ab900510d485e,4,1,0,5
d9a19621370608f4431394cc36bddc063d59cc5a,22,2,1,24
9d1006f853c99387834b10fc37e2c3548b2034d9,24,3,0,27
1b103da225d67bb8796e064fdf334ef363e0faa9,2,1,0,3
51c4cc30f5df1f070a211cfed652aefdc096de69,82,5,2,87
3537c88f7f7af8bdddaadd6d49ac920d6ad4d68b,5,1,0,6
82935e6da8c9f2801d77afba998d3de622e3e7f3,4,1,0,5
5bd126557cdbfccef9d0b282230cdd671c003c4f,6,1,0,7
714bb450856dc951bd361e0cf4a732775eb3cefd,74,7,3,81
6901a2040848c6b37fa61f4b0a76246445f396db,2,1,0,3
7dcdcdcf0eb5e91618c443d4a84973bf7883d79b,128,3,0,131
9461845576fd762e6a9b8d17c551f38c351b017d,140,2,1,142
dcfd53ae1e6c3cc47eec319f2a3394e4fd1ce403,30,3,0,33
f2c5b9a616383d990b37a0114e569e1bc7e3bd61,36,1,0,37
22a9f54d0a537bc6153cc485a3ed6fab9204b337,64,31,0,95
4cc22ddac29cf808b7a29d7747951a1bc69d1d09,64,31,0,95
f7998934020ea6f4949e347616431219343d8a15,52,2,0,54
ab42fe5180366120336fb3f8b9e6540aadb5da1b,683,7,1,690
892dedb23591bb4e38a061d5ea607637fd4e210f,237,7,1,244
acaf9e64a7a158e5cf2514b041473ba452e0d4d0,3,1,0,4
e85dbd3774038d7f42d69c14fcd9884ff5a3cb48,64,31,0,95
ac650407f7023fb3ded180ebb471386f4d011118,64,31,0,95
3e3049d042ffe033544e49ccac18a5edfc24adf0,21,1,0,22
9bf25176133051d2f987f0c2bb56dfbd5a7fec2d,1,1,0,2
9756b0e2b35437a09716707a81e2ac0c187112ed,64,31,0,95
811310d01bfe3dcb4ca95aa8eed9ed6d806bf7c1,64,31,0,95
c5561becfbc17bb1643e24faed87424a612ea7f1,2,1,0,3
62dcc68acaf64012bf731e103be780956f1f446d,14,5,3,19
12f3fd2c3e8349f54ffc8814f083c8b001701f25,790,8,8,798
2c257f055f0ef30b2a200a7a2e471425534a7010,10,2,0,12
63cfb5624c012187b57fbf29a464bd587ad60c33,2,1,0,3
222b0918b80b72cb6e750adebb19e6da45547492,14,6,0,20
96a01489e0eba6304d1b029ec715a6d20b9d3308,18,1,1,19
c3e1a849d02042b324e4f72e1e4bba6c2a8da5bc,669,15,15,684
f1a719b264cec72e17db463aaa413d3871d068a6,115,2,1,117
882cbf8a9ae347b321c2edb5902af544d9fb6242,27,2,0,29
1e5fda5310687b0856e74f00a4ea420b6b1ab34d,177,5,3,182
54777b46da768df3ff88548c6b6b70bd52fba0dd,262,4,4,266
9d6fb45e54da65cbd407bb3e7bff0981aa9f8f9f,68,5,4,73
47398be76cfb6634000532e9432430c4676442dd,186,24,2,210
0b909ab3ed9fd9411092de359d4217aa6c9abc21,123,4,0,127
f7e74ba94be0516ccc8f1178b44a9aaa6bbb10f0,2,1,0,3
8ff867a2e183f50b7b2f2c6e51d07c5314577ce0,21,1,0,22
1487456830bcad1ec1bef25539cf2e5bd10ddf67,2,1,0,3
0861ddff9572fef8b9002d7ebaba3bf62455cee2,2,1,0,3
b34b077486473c46ff5199421c79cd2e797e5817,41,7,1,48
54d3703b0a460499d24f52b06dbc3ec8269c094a,3,1,0,4
14958d40c0c3d9590d24158c48a2a37106df36a9,2,1,0,3
fcc5d1a5a669570de3daeafd3f3b7788aa618536,1461,23,3,1484
347178e135e821673107739bf3894a8306f57a47,14,2,0,16
93af6b4e8db84c813530cda763f378858e8c7700,46,3,2,49
8ab68bcaafe8c6f08fabbeb40d1cfa2f3d5cb84e,14,2,0,16
0d9bad5fd1b3d79da530dcfba414877d737e5717,1,1,0,2
340d157bda4c33b7d126cad82e222a2cfb1b2953,65,8,0,73
14c1e815dfcac7f2aa7bcebf24a7fa9c14cbf961,37,4,3,41
be004864d5b243577fd9b650c3818d7105b2fffc,24,1,0,25
e0ab7af5d2867544ce9d694d4968c473596e50dd,4,2,0,6
e10a645230c633feae8bb533fa31c77d244e442e,15,6,0,21
e9d87163c50bf91e7ae8c4382095fa641877fa07,36,5,2,41
56f164fedbd47b5b2da0f39c820a55f32f944cf3,2,1,0,3
76c40e7039069a71448f6f30e3de4e86302d17e7,10,1,0,11
0cb5ead05a2acdb6b492c370b72970764cb7f8d0,4,1,0,5
6e072cfa9ff47d45c7ebcac3d03ce5877e33bb4a,2,1,0,3
7c4d1ec859d46bead9f8ed9446d2d5875082211d,335,10,0,345
600ffba714552e2e8a29ffa4e2eec40a15060a4b,4,2,0,6
6db728711491e3ce214d11358d0769bf4075ff33,2,1,0,3
7772644c555f5c86af07c6906b66a99c9330c098,2,1,0,3
59ae0346cdda2c2fa00698276d9cba82a73c6856,1844,16,12,1860
10f57a3779264ba222288defd1472d66ac2ae135,72,5,1,77
52a502ebbf8a5525ea09d98fd75be7ccff08501c,2,1,0,3
57bd24350663161b8a25c9f3385a2dc179039044,4,1,0,5
0c6a650a01d4075775af8aecdca14af78c5e7157,959,3,1,962
2117abcbd0ae316169e7f66655e0d202553bd290,20,3,1,23
2122a8a8e0fcc08307a5e1926b234bcfe3286ec1,5,1,0,6
4648b0609189e270c5b3bbf114b6057b943fc3be,6,1,0,7
10b926f021a6a441685c01d3dfe32c7ef07b1900,20,3,0,23
ca7d0e26fe69ca6044e7e801c00e5b0797d1497a,43,4,0,47
19b10acaba799098f374b32f405cd63ea7076f51,37,5,0,42
d1190abee3ff1f1183757f7e400d7b9b4025d95b,14,2,0,16
e60f5f1659df9d97499bc87c9a3bd3a4fc7c9a69,60,3,0,63
76f90101376d2589fe6071c96ae9d0203b245c0d,210,8,1,218
7d474c740bb274585a8fb87493d085289c8e9bc1,64,1,0,65
18519eb8e059865652eee3ff0e8593f126701da4,64,31,0,95
7bd38d170cdb07ba728a95696242fda6fa56a7ff,64,31,0,95
475b44646c00d3128e0dd6a896b48f5e2d0eef1a,62,31,0,93
4ca29c7114237d4bb039b7291fa2c8c182170109,19,3,1,22
2c9ccf9cdf67b460ffbd97ed547963b81fb11a69,23,1,0,24
3b4ecf2c7029d12265b3e97a1f8ea98da1c1e5c2,37,5,0,42
b9f16e50244a4c7df9ea81baef5843a17d55d91c,67,1,0,68
1e15f604302ab96904eaa1c3d435d2a5b3632d3f,209,24,0,233
3d8ce063986ad623d6ade4b55f1bbb1eb39f7641,5,1,0,6
cce6fdb3304894e23231b10e1c758631e52df2d8,25,9,0,34
a7447f698e5d8a1fff5b1542a70e42273b1b6373,34,1,0,35
c697d80ec1f10b381d634a01b6dd9eda2ba125e2,49,1,0,50
ce55c9b2c3db49bdf0c7c4f4450a00ba51dfcc7b,107,5,0,112
e430527cdab5d0f5019c2ef665bea6283b5787b4,16,1,0,17
ac7840ced22902e3880089fb4c5a533535aae256,28,7,2,35
72738f59920cb8a875757d5fbb0a70bd7115fdcf,515,63,16,578
65eba5547a5a63a318eb8b5d3974e8980055b8c7,2,1,0,3
f0fc29fd3341046f7d46a4a02a7c9ec3d7cd3e46,194,3,2,197
616e35f9e164a24104da148f713b2e8258a4f54f,11,1,0,12
d85a8f5dcfc1381655fcccaa81a2e83ba812f6a4,65,2,1,67
e083fbb53cfd7514183fb2cd59521307a5420a94,10,1,0,11
ad07d836e6da9a8ca8e5e1f19af42ad75ece2bb7,3,2,2,5
8c1bc9bcdeeac8178fecf61d18dc56913907fd46,66,3,1,69
d3e3118150d3fa5d2831443ddc944d7416b9a9f6,427,51,0,478
438cb3c761daf8d916a85c8742fb321905a07df8,13,1,0,14
184965087fb320d4a5f5849d27b365420a3ef1a0,69,3,0,72
1577037f172ce73050f466d714e3b1f24ed84082,6,2,2,8
17bef40022cb9830101cff4893c9054d2d7ddce6,68,1,0,69
3bbf66c2551bb9cc36b6a41d4b3820cd9fc72c77,1004,14,4,1018
57f6b46dde5926cc602c583940dd6424f10b9a17,157,2,1,159
474a2bedb167cc7ad1c438b630a6ab8d45c7ca23,2,1,0,3
1eaf16df379c7f1951a50360d09af3b12eb16815,120,5,3,125
583063b47c2495ebcd4d87c9234faf5e3838dec5,8,1,0,9
a0c9e696d424d4289653cba5d6b1e70b25ae96be,424,3,1,427
e3afb24a235bcfa6f8cb1335ed4ca34c46c38e96,7,1,0,8
