hash,lines,files,num_test_files,commit_size
7469e87dc63c0f672be7175946dc7af1219ec732,445,7,1,452
806037c080dc477798d157cd4a54a81240a85d37,2156,36,5,2192
d69192809d0d5ec36c0d8c126c8bed09ee3cee35,8,1,0,9
ab65823ae0fd6c3afae94c7fa0670cf9b46b5b85,78,4,1,82
8e7dfde10cd9d71dd1bd79ccd25824cd58ec9809,1,1,0,2
7ddfb4d9d89fc7ae1d9ea0ef86aaa6dd5e81aa59,206,7,2,213
5d2bf2789041fc8ff6de48a590775aafe4457db3,43,3,1,46
d00b2f105f9f732e310ed43c7bfb318213e1ac81,455,7,3,462
49e862704e7da7149493a953ccc18515d1eada88,122,6,3,128
2d7b63bc0ca6a8224d3a9d9a61bd4c12b0edb66d,45,8,1,53
2affb3661c383bc816357141360d19e265909c90,2,1,0,3
70d7f5249042bcc02bd6d9a4c8748f38823bd8a9,45,7,1,52
3db93ea7b1e2a806bcbf395bc6b74754cb676c44,340,3,0,343
60e1cdab36d62ad175471a161df399911f7f71d6,2,1,0,3
783c3b78aac41fc69e29ae5679dd8cdb1b38b568,6,1,1,7
1456c34e33251b808e8c14a155ea3d5e3327111d,7,1,0,8
b835df9cba406c1b2f765c54b21025f7e604c167,1,1,0,2
94f89aad513521d4f15df034ec054dbde49c5ede,44,1,0,45
a2459b68941cd1eefb3169e80004e1af434b2a80,40,1,0,41
c6c553b412ac2fb9ad641803e918ddf5220cc757,8,1,0,9
b2d366a83f293914195f9de86d918f8ddd944374,22,1,0,23
0acade062893cc0ac6e8cb7ed01470c38ea4bdb5,94,2,1,96
1c63c9392db49ec7922b459677e51196178fac8e,2,1,0,3
958ed6fa8aeb4bfbb10b98c3cd6117473c69f30e,455,5,3,460
dc40b598a003dc8da38cadd576c9a36ece1eea1f,413,9,2,422
84c954d8a4feef2d9bdad7a236a7268ef71a1c25,738,19,8,757
e4988f3489663b99ff35a8573bab5522d5e6dcf8,782,6,1,788
00b42d5000499244c8403ca536821b19d5d216ae,3,2,0,5
2589cc821d2d470be1e79b86f511eb1f5fee4e5c,310,15,11,325
fadbe6ef326faa5984d4d8d6df581a91c8c6cca2,39,1,0,40
9a1fbc4ee3f63284a675eeac6c62e96ffc973575,78,2,1,80
65b95fb72be8f5a8a193a6f7bc4560fdcd742fc7,8705,74,6,8779
5a7c0fe15869f1a3da9790851b988cfd743a8004,42,3,0,45
4bf67a4ee7199a317a36b3ad1207408c5f8a12f4,34,3,2,37
64b79404efdfdf954bb7d80fb8f0d66d736b8638,5,1,0,6
3d45fd5480b1b58074c5b53d0738774cf355d11e,479,12,5,491
0a4e3eea991f7588c9c5e056e9d7b32a76eed5da,649,14,3,663
0d09be68c289a56e9e547949a3d1ee6df10ef794,27,2,0,29
e49b83f151082170bad33a57d7c5a2aace2916f6,4,1,0,5
fe9ab5d22c602776f44b027ad3cc05609eddba54,2,1,0,3
bc4c97253b51811de4e1c18a3f4113172f37e7f3,4,1,0,5
05605840dc6f45bbdb9ff9d730d5cbf996747454,89,3,2,92
0dc3fbcae56e467f143848ea6ef31ed75bda88f2,35,1,0,36
bebd309db3d4014eadbc9f0d9f6be87c0aec6ded,2,1,0,3
14b7a8be8ac98c7f96fc3fd2d5c21cbddf736b64,78,3,2,81
472eebb09d035e5073c384c319ba549f74d79691,43,2,1,45
a2c6ff0775fe9862fad197faa5aee7e80af52827,20,3,0,23
f8393a3489830397da29af02ecc3cf4a32722417,2,1,0,3
55a36b023ea445d6d6f0d03e34a62a102899a78a,2,1,0,3
358f1eb44b45795fccf1990255209867db0272b1,2,1,0,3
1e5242004da1441f8c540ba67e03ca9838881e6e,7,1,0,8
c6187e8d50a241ff83bb364526658d5ddce34b34,27,3,0,30
f737105ca8cbc750f9bc7585461cf74750aafeb3,2,1,0,3
2908cffca9a91d5a5d12c25755ff4b8bcf51ac89,295,7,1,302
d291d05f1c9e3ee5ab87403d94cf13a5ab9cb04d,85,4,0,89
89c5c25d44f8959d1a66493c06630ab0060cf346,731,13,2,744
5c6916c23cb2b9c225ea80328550ee0e11aee225,415,8,2,423
bea6b669d8ff66d938efbefcd7efd5a3d0d8801c,41,3,1,44
a6fde11fd11aeb19c4e23a83ee2922b9acec3251,160,2,1,162
10df92187a02180bbc2f7134ba8c83a13063ee3a,352,5,1,357
f01a1e5dc327ab5f2cffe0528aa67883c88f938c,2,1,0,3
74af3a8a5404e3a56d3d8d6bf3ebc8c09ff5fa1d,91,1,0,92
02170613d12b5122b07149136382a71505fa39d8,348,7,1,355
2d0742ea586db444b30dd3a682e1dee9351954b0,4,2,0,6
7f5ff1b13b37ccb0528598a7a58420173f4949f7,5974,146,21,6120
e465c73d87f0b6ad190d494eea48394950fae759,151,3,1,154
fdde49a847e0fa465a2988b13979391ee84524b8,2,1,0,3
358a60d17ffd49b718633d505fdb6b77ce64f7a0,12,2,1,14
ee30b13bb5c3f6848c76641d3b93c9858e6746cb,55,4,1,59
217561a99f2b4b4382f1f2c69fbcd03fd9bbc3ff,223,6,4,229
6262dec970c64f2b6d72f4839cca46d12b16d043,46,22,0,68
c71717758cb77b4ba10aa50a2995ffc9d5a1f813,46,22,0,68
64169af637813e9795c7d8971ead1f0f7373e4f6,139,1,0,140
ad59c33e53276572c105b4ccac71293e988adc30,46,22,0,68
5ee1e3b3bb596b666ec9da7acd09aa2c25d0e353,46,22,0,68
a187fc757b7dc885423407e527f50cc4ffc4c542,2,1,0,3
27448d822e294cdd274d2289ed737f2b9178f011,34,2,0,36
e6bca6f72db5b450c074676ac20dae9e33e93695,27,1,0,28
e7f9a666f1c55bd4084d49f027eecb745f8fe5ff,12,1,1,13
2b73ce3790bcbbc2126751c1e25c839838fd2534,2,1,0,3
279255df0c050aa95b5f5eb5963cf7eae5b8d180,59,5,1,64
d9185703bfe0a1d7063f0dc338161eed82e39a5f,62,6,0,68
3be6273156247a52e295e002bc38217373b68b22,20,5,0,25
646985d5fd28102e5638267415441cf4f43b480b,19,1,0,20
2a23dcaa27adc643a199808773a0feb580b7d8a5,39,4,1,43
ab402f84e956d17ab67b63f91d01c63a92e7ae1e,2,1,0,3
434667566e140d7ca7e30b568156c43a06cc719f,112,8,8,120
286b078c0a205e1064e61c2efd5598795d2d8bc9,150,4,1,154
3c023e027d663ce8758ff13f5889c152b9908baf,9,1,0,10
d859b4435d139f1979f46cf63d2afdf32935ad51,46,22,0,68
df63933531bcf260084b944582cddd31844b7757,46,22,0,68
ecac528dd4848c0a75d198b37f48c4a3f4c76507,46,22,0,68
548215e0c574643faca2a945cd0328b7b527466a,46,22,0,68
862bac97bf62eb68e2ab3d2911d3b5f95fb6979e,34,2,1,36
2c6ceb330bbfd282715730b478714b84418c0749,2,1,0,3
154d8f16842727a8d888b50ea05f36686153f43b,46,1,0,47
342b46223a78efb8233e2419f6b360460b398021,2,1,0,3
66ac28ce232c586626f53b72110276ea45ec5fa2,2,1,0,3
d81b815fadc252bddb583d400e6097e56aa6708b,148,5,2,153
184dbbee8317fbc40fb733b8183820b8413fd515,7,1,0,8
5f2055c30674df8be55eabe7a03d935af1e45e8e,46,22,0,68
bdf935a43bd377c8052840a4328cf5b7603aa70a,46,22,0,68
0efbfaa9a7b02bbd2a5912313ca77a9550da8ea1,4,1,0,5
616c3d681c5506ebad83a7d3724e85da2154eac9,52,2,1,54
27053b07b91e605e48d17e539ec9dd811770e2f8,2,1,0,3
db75a6815f2ba1d1ee89d1a90aeb296f1f3a8f20,46,22,0,68
86dd62bd3eaeb1b23fd80c8dd6aba9b466fe35a8,46,22,0,68
d96b19bb97caf6f358579c9e22626553e8dc986d,2,1,0,3
09845051b5ed97feef8cc0cd9b6c0c07d421fa6a,2,1,0,3
5608695f5777de1eb0899d9075ec9411cfdf31d3,244,4,1,248
8464284cc4fa790fdc66a8d2721572c2ec472d6a,56,23,0,79
24d581038f082039249b7874825c6ed4c05a961f,43,3,0,46
86240813839f3e15d5c4a0ea56215c616841b6c1,32,2,1,34
d23a9a79927a03ce6b8e192436c64ad34c36d67b,57,10,1,67
1075e22e10b4e80c7d6e34267b2d3a192755b043,492,1,0,493
60c09f8549952cea31af5f175885687b88449c29,8,1,0,9
3f54ba09c36fec835d91d0ba1abfc4fd6e7fef3f,689,5,2,694
8c0840365ab76070da0efc8bfe0559bc4e525e49,18,2,1,20
095c78fec3378189296d38fede1255b0a4d05fd4,2,1,0,3
907314ce317e59e25bbf572e891f7ce2a7c70a54,10239,87,12,10326
5d8fe214f16829fe258400d0c68ddaacc979b03a,51,1,0,52
89a9000e030f38c5da1d61d65b3ca560fa629d07,2,1,0,3
8e40e69ce3e02cf4f8f0c624ff9e6173509961ee,69,2,1,71
48f5195cfb2662f021e928211687192249752818,34,3,2,37
2ce35c73746cf091ed223da150daefd323a9ad3a,71,4,1,75
10fd78252ea2f7beff8e5af5c6ee2917c9dceca2,34,3,2,37
709fce1b72ef894febb1722d746f085b3d1050f8,27,5,0,32
a3a1ad4e58518a469970b45ccef2fb64695c1894,4,2,0,6
c72862b61399ff516e968fbd02885e573d4be81c,183,5,1,188
19348dc36bd2429fe7b4c34268ab9706bd9a08ca,11,2,0,13
1007b053cceab0db7ed0b3d44b70d5882276eec4,7,1,0,8
8465ac60302702192733fb51369e0cd60c10f9db,51,5,0,56
875a4bbd82bd47f1d4d68a7e79c80941d8a76f7c,10,1,0,11
10794e63326606fe4abf5c726b8fff8683ca6c20,10,1,0,11
8ae7f31e36a298804435565e0cae584aac90f6d5,2,1,0,3
819443bc195b58735c7a2489795a219ca662c65e,25,3,1,28
45864ff1bb3f0762b1895c1245d7ace9a60191d1,2,1,0,3
98ddadf0b8f283dec7c45937e01233869eac4467,175,4,1,179
bab3d53bff84a74743b2f62f5e394cbd9410b31f,431,8,3,439
c3009c1da0060257554df727ed0c0d448781ce14,88,3,1,91
18df2ca255ccafa189dc70fa194214cab926a919,11,2,0,13
d5924226007031b6aee8c94c577f9b9eaa037554,10,1,0,11
b2fdd888133ddd82bddf82aa0836697506e24f55,11,1,0,12
7bb1663b434e069f2b5f2832fccc15e14d41b034,71,4,1,75
e210d9fd4c8ebcd21cca0f57f646c4ac96a4b812,444,18,1,462
cc1ae9f857920cf6982a59b3fd389277877fbb9e,72,3,2,75
5154d04f1ccc21811c0668bf68cfd19f91100907,3,1,0,4
5f403501e9de05b6aa48f028191b4e78bb97fb12,207,4,1,211
cac8d5a7732c768b814f448413d5ac58e13a4ac3,2,1,0,3
b8d7019585b462e9950c98542e59c5ed5c6b0d13,14,3,0,17
455ebe40090af65294c12aa3ef3b3be9f6d143ef,14,3,0,17
98e3e1a770993903fbe37c8ac61321c8832d833f,1180,22,9,1202
1695d92cc07288713a9f2230f3aac61e2dc6a8e4,96,4,1,100
1adc22804a700d78f8480667d083e91d6147339f,1062,13,3,1075
59e9f78b8b3a30073db202eb6432071ff71df0ec,12,3,0,15
89102ca80ca6ab20919a55bfd10d9c389112dcb3,2,1,0,3
23a217a21ce4aaac8a92dca057e9352c51719f8f,135,5,1,140
01a5d074829ad4cf4de1f662d54fe7bceb4bef63,4,1,0,5
1318a58b8ca9b1ecc8b17e9d3d7b3adb3d98b7c9,4,1,0,5
06bb358bcf8a0855c54f20122a57a88d9fde16c1,160,2,0,162
7398d9b522733c669d497c25495c9efa1c860994,518,5,4,523
300200eb72b9f16df36d9a68cf762683234aeb08,22,1,0,23
ef35a5cf6aece9978034e7f704bf460d3cd68b10,14,3,0,17
2431c5c1333855c9efd532324dee5b771b0780bf,86,2,1,88
c00479d538353348726cf78da835078024161e55,15,1,0,16
4d062dc37577e719dcecc666f8e837843e44a9be,182,5,0,187
c7bff519094920a8609df6cbd98821a43ed779e3,390,13,3,403
4d7df6421179ede777d724f005ff66841b03e658,2,1,0,3
fb3a9051a62acc65b20ec58f383a67566d76cc3d,62,2,0,64
f2f7c3ec8b22cbd119689ab321cafb659ccc59ec,122,3,2,125
0f88f6d87bab82483e7cc8233de2029b560ab1ff,2,1,0,3
e27983782d203ac6421bdce352623273e960c193,2,1,0,3
3ba9da6ad95ce6b2b5afa34107134cbd6569c85e,2,1,0,3
8c8dd230f88f094c995d28a925f742fe02641207,2,1,0,3
dd43e6f8e1a8c1ef95ac1bb47ddc411435abeb58,2,1,0,3
a2da156b251d13bce1fa81eb95b555da04880bc1,59,3,1,62
c797a85b37ced716efe36597344eb2f3fa06a1cf,27,1,0,28
e06384455567c56d5906fc3a152ab00fd8dfdf33,117,7,1,124
5290bd5e0ee5dc30db0576e2bfc6eea335c465cf,31,3,1,34
e990eb3f14c39273e46a9fce07ec85d2edf7fccb,176,3,1,179
19300bfbb416ae38378891868b714daa50d8769d,83,3,1,86
1e1c383bda874e1722e001afa6116dc337ec0452,25,4,1,29
019361e0da0677360788f0ad96c520fb8c296d7d,2,1,0,3
3ed2dbb9ba40d93caaa5aa3149581f2108ac2bc0,125,3,1,128
0b5aaeaa4a10da487949d30d3d89e16c621a12c0,2,1,0,3
0819356a9dafd2ca07c5eab68e2bffeddc3bd3d9,37,5,2,42
438686c2ac8bbd576b3593bdc73d68df11612bd3,2,1,0,3
6add62754b3d53e30376360f8d215da004fa8096,1,1,0,2
34a55060ed94215f7070c5615dc5f140fe604737,2,1,0,3
e0e66b4e61a42cdabc68403152f46a0b9c131001,28,3,0,31
203120642dc501c83175a86739df722748dbbfc0,2,1,0,3
53f65a81dc5c2067aa258dfe8d832a6ff9fd0e9c,13,1,0,14
3e74d30d44089f9faffb331bd6862e48d672af72,10,1,0,11
704ef93ff6db938f6f693f8d662380de91b94a65,155,3,1,158
44dc3a4aef8e7746408381a7b11ff7ab8e888c3f,38,1,0,39
62b774cd0f0c60cfbe540bbfa60bee15929af5d4,13,1,0,14
d75596beaa5d6d0b07ff3004310dcd2be2469b07,1422,12,3,1434
dd553305321fe90b375ace5c9a5ce661763a623d,1164,12,2,1176
d057b39d93014fe40f5067ee4a33621e65c91552,147,4,1,151
c8c6386f836587cf527a56ff5741a48d40a979cb,33,3,0,36
8206384a0b0ac66fdca689b0d3ff4fbd81e8b718,4,1,0,5
433de8df33fcf31927f7b51456be9f53e64d48b9,18,2,0,20
eb2122d4fc1234677b9651351938982f873cdfe3,13,1,0,14
2fa8f94baeef538b460be38e3c933249d8a27675,232,6,1,238
e763aca676d4154ef9dcd2cc1f6ac1c6d88db9ad,91,3,1,94
d6417dfad59c1423e358a5e859c332abd1244d2f,2142,9,2,2151
fd1326a8a56174320ea2f36d7c6c4e78105ab108,19,1,0,20
c36be7b990f4e74d5560f494b53bb99c3c701749,116,3,1,119
261f7d2679407c833545b56f4c85a4ae8b5c9ed4,20,2,1,22
720aa3d3c1ce1ce5c5e2b7715cd8c5f11bdc8ede,519,3,1,522
bf38e0fe549460936b310764a762749cb351ae6c,141,2,1,143
d1f59a03361c263de2302e0e77bd47184ad86df3,14,2,0,16
65f540779d9117f578e9ad2eb99bb64007c1da85,150,3,1,153
c9cfe821448a2f99797fda7f46c70a16cc1250a9,14,1,0,15
79e29d44b7994bf817e4ef272dcfd54bf1c89618,178,5,1,183
4e9e79c895e61775066e11240729b574e2264b8b,153,3,2,156
9fcf4cea0505aab216d5cd9528f51b083d5e761d,60,3,0,63
40bffcfddb929a8e8470a176e078c0782808534c,1,1,0,2
43ce92862d0a1371f55a7ee663de5b08703d502a,21,5,0,26
d730fa7466f9fa15e1e4a4254f22af9c6783acdc,3925,14,2,3939
cc145b3f4d82c7d4c67d45907163990c4bf084d6,69,3,0,72
72442b5c5cbf4bf20258dd22432a5c39081193fc,9,1,0,10
d38044f5395494e1543581a4b763f624305d3022,446,22,1,468
1235003e742e6a76bf6cb8f7ed33e942fa12d0d5,32,1,0,33
8cbbaefd83eec126b6bb2388f038c7b6ca6cf435,1,1,0,2
a06afc9e05b97d489b693c7071d3a5ae73558176,167,21,0,188
e9313638f765899555f748da211064363ae5978c,86,3,1,89
a1fdcfaa60100ed6e176ecfd864922988b3c1efa,4,1,0,5
ba68a3de26b6dbfd2a8f70fe0e6359e8eac3fd3c,14,3,0,17
9c312d654f9eb8ac38e9ea59644f156ccac58e6b,2,1,0,3
370fb1426b04b74e6e917e168f8023e773128954,2,1,0,3
62f2bb61e32549dacc5a389de625f75fd774358a,71,2,0,73
a533490dc8b86a1c01221c9e6a786a39de625c72,87,2,1,89
8461a8e9c0e4d7ccea82956ab8e55474c9479bac,50,1,0,51
cfa05406780de4df2a32da387bfe9c34de7b6a7b,87,2,1,89
2c5ffa6e90105e3ee2cb3b18b60ef0fe62df9d0e,32,1,0,33
53ea34ac7eb98432a72e3c37cd48e4f02baf65ea,2,1,0,3
3c36aa6b42f04bd00eabff295b59f717348db607,2,1,0,3
31d5250964c27e8e3cb26c251e929c61b7ec482d,2,1,0,3
b5aa47ce6a5e93153adb3e3448ed1e263a83237c,2,1,0,3
93ae1d886f6ae1f2fab9f1df0d137ef4cb1cd8a5,1,1,0,2
2ffe65145ee0d9da07870686a300e3a7ab6b34f9,2,1,0,3
7a426c4062e9b0f2cbaf0ebeede90969e0242bb7,2,1,0,3
c12b174703aa7796b61e952c463a729d2929cba9,6,1,0,7
5e115b1fb4581cbd0a90aa4a8970eb1694082075,25,1,0,26
8544a8a13d0d6a08935fa90949567d94d51fdcf7,11,3,0,14
11aea6bea692dded85fc8142444785aa7d7a70c2,8,1,0,9
f70c5292f555a8a45baa4ac788e84a5bf31daa21,83,4,0,87
47f1cf870389fe2778b32afbc7ee6575aca60162,1,1,0,2
e365cd732f0e9f8ee6a853d725d33c794530c9de,2,1,0,3
7ac7391c90cb98c2f71bd0f84061d4d1e5aea3c6,5,1,0,6
ca51a21efa00575dbc8dc91c31ee1ba41c59ace7,410,8,2,418
dededb6b0e4b271794134ef948c15ff8e54aa902,64,2,0,66
9d9ac68706140f54b3f827f38a3c08725a4b9db2,5,1,0,6
db2efeafa91426c63e13e69a947fd599f445cdd3,2,1,0,3
cac8f7cf55b390c2ac5ef5d14a6aa72597b99284,2,1,0,3
9c502dccd87f2f8903c521fcd5357a4439e74d4c,16,1,0,17
9b54b51f564df0e2f25a6265d37d88f566c49a34,2,1,0,3
3ca98301b4fe76407f07bf19a90e1688796f091b,10,5,0,15
3dd45e5e20efbe7d4528c7454a8f91b933babcfb,2,1,0,3
10e62a8a559c62eac55bc88e5a7792df259ef6a4,326,16,2,342
97cf0b8cff8c4e2e829660f71e750f8d8f21d0a6,698,10,3,708
d5a4ce05643e6709312e3060838cb9236e882014,3,1,0,4
30234f825a04954f09554b617be2d4510005c6da,4,2,0,6
4cdde5bf76a54421a8a96e8dfccd4549e11c92b8,2,1,0,3
f15b9c42997e3e0af991462529942e044ace6651,2,1,0,3
c4977579ab3b149ea045a177b039f055b5408e8f,2,1,0,3
9d80330ae4948787ac0bf4e4b0d990917f106440,2,1,0,3
ac29db4611f86a07cc6877b416aa4b183e09b353,2,1,0,3
67bfa9188264edd530cf45ebf8e880056125364e,249,6,3,255
141823a3c8d9151a837a986bb83adad3c92b26c5,2,1,0,3
89260617326aa630284d7a88ed255954a1bc6dfb,2,1,0,3
e8c0959ea157ca4f06df818f6eab03cb103b4283,78,2,1,80
7dbd2c6f8c23340e4c366aee7d9baf55f9334d33,328,6,0,334
7c4cb42a1c6f4fb2e4a00f208bc9d073e5f7a340,398,5,2,403
a59f77c479a5dd3beefd108ab576deebbf025890,5,2,0,7
3a4eb2aabae6d1d6e6971073eee318c72d1ca28d,2,1,0,3
03097eff2e00ebf186deb72ed441f774cfee76c1,2,1,0,3
1bdb3c6caf1bc45d66719ce6f77d25461216d697,2,1,0,3
25539781fce23216b7b3c64f78e3b03a4d190858,11,2,1,13
2cf7951ca686e5b602661079a05acd1b27ac95db,10,2,0,12
d2c3c6d2e761a17b75d56fd356a37a2f754072f7,452,5,1,457
169c62461e890780b010375495782f55b1167c79,8,2,0,10
928d35bdc30fcdf49f6edb8fa8d1e9da96361d71,53,2,1,55
515734c373f69b5250e8b63eb3d1c973da893b63,1,1,0,2
61420289f7d300e9dc661819b112a22abeef37b0,112,3,2,115
62e888bc953fbee2acf7ca4fe6aaec1f71877ab1,3,2,2,5
d25e0009803d7a57801f3c828180ff1b3acdb90b,5,1,0,6
d8aaf93b960693a7dab52b0dc33c786f33938a54,84,2,1,86
ef9929c130f8f2e24fca1c7b42b0742a4d9d5e61,77,2,1,79
f8465a274b42e0a96996c76f3be0b50cf85ecf15,51,4,1,55
910bcc4edc2d707670e02e9ceadd98dacd9f08d2,62,6,1,68
9b5a962df3007009a227ef421600197531f970a5,55,3,2,58
4de3d938966da2b5d6ec043b77bbbec56123277c,83,2,1,85
175145043f36c53203a3942285fd892b4871f6bf,4,2,0,6
fa8794493efe825ddc91ba3e1a29d75d9890ac4b,6,1,0,7
344e0b04ee9f9e0299c49f3d5cd9648387360c22,1,1,0,2
9782d636bb9ca18ee822fec357e3aac3f3fad412,29,1,0,30
7fe035dd6d8e25075063bd58f2676c3a1e7fef99,2,1,0,3
4295e13ee1401b326a95c98eaee4db950cdedf7b,2,1,0,3
b8c91192b414e71127af7e5cdefcdb092fff1b15,2,1,0,3
3d03770f166dcf47405716edbae7cfdea7ca0493,2,1,0,3
c844d2682f0f603c68f985a068beec0871fcc386,8,1,0,9
a1bacf88d33c4ddbb5a131e13b6a1b01bf6d63e9,6,1,0,7
c78c95306bda3d1e77a93d53de6c6106dfd85e97,4,1,0,5
9e1b4d32b5cf1e90c7fea170aee152425a2b01dc,2,1,0,3
0a878e5b9fa02335f7b1368a77b1559d9b85eed3,73,11,3,84
f6b6cf1d46e1389b4e779d3bc25bd741f8d676ad,15,1,0,16
4857fa2ed114455ac2a6bde65e2e1d6c0fe9aa48,2,1,0,3
de08d8d49d6e566928bfe2846fe3f757951b78ab,134,4,2,138
04246b92634d87315eeed18070cae83ea3048002,50,2,1,52
5ee513341158bc3962df80260c345b80076dbf3e,235,3,1,238
354ddebe2f82229b1dbcd73cecc9b5af4fe816d8,41,1,1,42
7df2a4f0e5731f8b379d521495f92012e9ad5f71,4,1,0,5
efb7554faa1e1d7649916fa175430e21a266153e,75,2,1,77
69eaefa54ff1392b8a72878fb7e439933ca45754,2,1,0,3
4949e06be00e8ae32c5af4a00a6557e6bfc3a0ed,2,1,0,3
1b08469cf9287bac218210abd76ed696682c257d,1339,57,8,1396
514cc6c257fe8e618b100a19d86d304f6442cb94,665,7,2,672
7c6758b7162016a2913320d93a919d02b50e958b,58,2,0,60
ff36d6bca13e0c626dd3c7932d94fad2ee2c9214,201,5,2,206
9a9312a6c0fff927f7e1d40459689432925d3f11,2,1,0,3
2c233f2fd4a6c4bc4d7d5a9f4707c6bdce84273b,45,3,1,48
56f40e466e6bbe2cd3a9f4e4fc45cea5bd1d5a36,158,7,0,165
0a066d8a5c71386e56dee7bd7a21170b27e4283a,22,1,0,23
9506aad00430011280097a063325ba3abfac90c1,4,2,0,6
ab85e221512d8f5713c3ffa982b67b5f2db9d70b,2,1,0,3
2b60ffa02fdf2bb73e2ad97c38fc1de0d326fb48,2,1,0,3
65bc51846010360f3dd4304103ec3c637776d7c9,248,3,1,251
18eedab47d5f1b23e4781abcf58ea0e4d5529adb,439,8,1,447
45e14a5509d1f141042122c7b6e47be4c7491698,48,1,0,49
c4bd35b53028d4015795d93a762ba52653263424,2,1,0,3
9e2b57a1f92af18047349b105297bc863a04b724,2,1,0,3
d15defc3fbf1285dd639aea4c50ce90aa34232de,2,1,0,3
9796be4c0b48184cadd5211a844520eb540d8c17,2,1,0,3
1a78a0166c748d81b7f19c922023be1e7dffc7b6,261,5,1,266
452c94d20abda0a83101d00f3b697e110d744942,2,1,0,3
c8487c762c08cfdb3c713538784e868cd47a7ac8,917,8,4,925
e482f2c85c39008d963e4dd32999273dac731ff8,2,1,0,3
e4be67d3193549fb05b87e00749d6bd41b9798a9,2,1,0,3
00e68948b0bb689f8f1a7b35c07ac766168256ce,10,5,0,15
4ca813a8cb0166156ad5ded53244d381012c00de,45,1,0,46
697875381fb483fbbb546fed11905228e8486b4c,44,18,3,62
945836c79b5bd3003512ace9e2d30d4cd03422f3,62806,807,222,63613
97e6ba8e8343a7274e530a83496a7933cc5ffc01,2,1,0,3
999dcbc23215b3aa94227d29ab9eeda8931b9a6c,48,4,0,52
30e6ee665e6459a3913a17d29db9e5311a316b64,2,1,0,3
f0339a0a424679898b89de017a5e09d776a04f4f,6,3,0,9
4874bb94f47f78b8a69574a3e0ca19cf4061b957,8,2,0,10
ffa1d3d12a40a0b64e7f05ab57b4522e037b1223,1,1,0,2
1c484e69db1e56f05dfff00db85504b84cd57f21,2,1,0,3
a308f218a37fce1e2a5defe4a45699ee81f48129,123,2,0,125
238b9a2d9dd7adf1b026b86110657e5c3268c9a3,176,2,1,178
2de893ffd2b4b2ed55f8edb68458f01b1b0a1028,6,2,0,8
7de479c2f096241a642e586719a2f5638752acd9,10,1,0,11
44b56225be6fe7b74667f4f2430326ef1f076cc5,14,4,0,18
3df625e4cc2d147e704bdefe8a91621add19e43d,7,1,0,8
f657b4302b981b4e5ecf716b6d696ce7294ac53f,37,1,0,38
84b84e9b4d313da6d0a3687bf0486c98ff598b41,2,1,0,3
44fa76b0b3732326e42c41887b6e39ac600d00ff,4,2,1,6
3f1102600036fd488d301016734f14ced5e3eb1c,36,1,0,37
2d10c282f14b6b34a7f3d0a6bf227b881bef5ad5,23,1,0,24
efd6dab350823c717923d97436b291486cc3ce60,2,1,0,3
20d43639b5a380335953742ad6c9b3dd98e09f29,50,14,1,64
f31dafab3ffa3c3b8688671b0281a7d73c10188f,2,1,0,3
89e222f6bbd7b04b774702a9679573b3f9c4011c,6,1,0,7
