hash,lines,files,num_test_files,commit_size
a4db2b02847c9f90efab4481fc44da63632d012d,9,1,1,10
3abad548fc0269f9391696953a75604f30d92521,9,2,2,11
63c2519649aba1810bc1ea07aacb9cc818130f7c,17,1,0,18
f72569c7a62559ad0b635442eade1be4c3b5f4ee,3,1,0,4
abbcf7c84e518a26cfecaeceb1a9d92d5acd2e1d,224,11,1,235
23612bea965c75df508280744ea04aa1ca0ee5c2,403,12,2,415
f693746c4209bb9287ee02016ee09ea75ed5c801,75,1,0,76
63531053cb5bbfda1307a7b48e6262286254a453,68,3,1,71
d557cfb02f40ce43ae0e93e0c73639e0231b4869,1,1,0,2
599d18263edf2536101fbc6e23f1413c996ed215,79,3,0,82
240a2aafc6b5f7b86bf8ec7fca810dedfff5a36e,61,1,0,62
8f37e20ad39f1b8f69387e547baf68209c11a2fd,2,1,0,3
676ee02314d9d4e521aaa0b133a9c9a160ba09dc,24,2,1,26
73ba0844c045a7fe16ac61cddddf8ddb2e04a872,2,1,0,3
f695ec7ea41f928c6a7dec9ae4616537d6e8c8d7,3319,60,3,3379
eed0e54c5e4a031bd28625c3bd0abc873f0b0cde,31371,75,0,31446
699024cdb24d5da4102768001654af4a76e92260,8464,78,0,8542
9309762ffde932ca71fbb8d983304ce5a6ed3979,38,5,0,43
e0e3a11eb7cc538c4982b92cf408dc88a32a1179,865,29,3,894
6ce29e31c1f82699ef33afaf330f0a7b3e9da12e,47,2,0,49
5454e00505adce6ff737152189175dad143c82ac,87,59,0,146
e8e6aa8ba24806d5a493d4f2b84fa04d42a766e5,1029,13,1,1042
c1cf2e1655afe79dc8947320df906b7afd2cebdb,2,1,0,3
f3b75c14a15c343413ad84c47135b6063bad4eac,196,3,2,199
66bd443d3ddf5b6b5c1cef40783701c18568e411,437,3,2,440
84cb4462073234ada88327470933a465c4d04010,285,2,1,287
a68757848796bedc0c09206c3430428b4170a8ec,8,1,0,9
1ada48bab3ac8eeb58929ff7753d25624b7224c9,52,4,0,56
dd81c742d19f5c416f8ab9745c4590c98cac6abb,8,1,0,9
9f16989d0a41282fff402fa46ec01a27e902dfae,57,8,0,65
bd2ac2082bceb8498d016161b578bf7ed35d5714,152,7,0,159
67eaf621e68270ea4a4f3bc816c83a7d4d02c2aa,4,1,0,5
eb5e1578a087553f3017d9e08ddd8c5d0a5b6b5d,458,3,2,461
6cd65b382951a9aec8d69f3bb152ebcd38dec692,1700,22,5,1722
18e7dfca1ce97adf0d3898f2f63b31781eaf3c74,152,5,1,157
484934cf5187d4a8251bf5b141b8944d2b012a3c,1829,20,0,1849
f44037d503f98a934846f54db74196d50cc920c8,97,16,0,113
a87779955394e8d384bca6113e2779c307157f5a,153,1,0,154
22c99c8b1c34870107a97fb17ce989b28d6fe166,194,10,0,204
9d81e31cf9729d129ff233d7e2b139e99c6f5aa8,69,1,0,70
3c055235ab74410fff03ba6c1c3c221b58a5638c,196,14,0,210
4d5ea8d3aaecc242fbb8b8d2a9f61326cd91542e,2,1,0,3
d8da0e83608abc4d90835993e8df903df5593b87,287,3,0,290
7a761ca614ab7b1db148b050374f1e2b967a998e,24,2,0,26
933b201bf9b1db4e33b16758b63506d135943896,40,7,1,47
30a09d75dd1e3171ea34aa5b3cc17c5bbc7c6d91,526,18,11,544
4f13ac7b588ec8baf353a7f5495aa07b8fd9147e,15,1,0,16
8c6fd1ccfd615c0f4848186a63aa12df579d4846,123,11,0,134
058d5bae4a17ac59fa4238e3cce5d6705ec46dd1,521,13,6,534
1a51b1aede374dda91c725ea4d8e2f14151b0f84,1,1,0,2
136f7e6732ed8c7cc1c8f70873869d25ab1fe63d,271,22,0,293
67ab98b58b3f48f4cadf0c17c36054e89c0ad0df,138,8,0,146
3e9bb8915f876c500d252f7396b615a9e6564182,46,1,0,47
e5933446019d522ac52e9839bffea6d94059a2c9,7,1,1,8
ca07c81c013c525af0aa897f07749fce0999bc3b,622,29,4,651
8e5687f4d9e5b7a005bf69d0bee6392184a728d3,105,3,3,108
3a4e5f1b4a2a32e410f6f78aa9c1244546d78993,4,1,0,5
468bcfb685f8654a1cf5fd5d6369c0ea32ed90e3,174,9,3,183
08a8266c33cdd3649025b2626c7cb5b70997c379,409,14,8,423
da1417f127a06c97f45c6d506e866bd01482524f,297,4,1,301
ba6e81a65c5fd9bbef0cd95c610f52c3e8a91759,5,1,0,6
75ac4e40e72e19540625a9e68a00f95e4eef905a,61687,312,1,61999
7387ba0780e5a2f02a40e96e8acb6561df52aa30,417,6,5,423
84e1ed00852ba4e51bdfa253725d0e341b4208fd,24,2,2,26
5a3e0389e86c0f0e7036592ba7a5c7c3832685a0,115,2,0,117
cead35bf11d016b1d4a9d05da02e7ea26850bee3,224,5,1,229
899ab7b4a73f4ff92344bfa3948da41f5e578a74,22,2,0,24
6e1f095e3d48a4d7afba5db39b248ffdcd3990e5,2,1,0,3
9d02e92e0965a9fcf2ef63cfc701934d4faba9e1,14,2,0,16
ffc1bfd6254123872fc9f467cf07ab0aba1755bc,6,1,0,7
72b1ed0158e1bb39d72f68f932ef1365350e2acc,6,2,0,8
222fc9d82eb276555a24243048a14601adbf6309,32,5,0,37
149ea7e54e5ff8bd64fd0b9940a5367af32df83a,26,2,2,28
c923543d8f688ab60c573dda01e135449c50a534,44,3,0,47
e96b6013eba66f0c1faa29efa01aa7bc8f45430b,4,2,0,6
d2be51364b4f269d6f64d923a310d34353005472,137,7,2,144
9145c2c1b5d38b707553fe68c67f11591deeffd2,10355,12,1,10367
50560650e2804ebce9361915428c00e314a07207,19763,18,0,19781
a8c5c491f164265b9d0f1b646bba689f8bae7b1e,187,5,2,192
3e9996b9f8e6b6db1597200084f95220b7174c76,202,6,1,208
555ac3bb50e9d28abe58c18166e5aed30452b5db,157,7,0,164
488c6a8c4c972209fe5a300d56d3cd51e0ed6869,9,1,0,10
671e39818b67f687e6b007414415e52243d152c6,220,2,0,222
273c30ca40d91ba2c170461b94b30c5a3ab11937,192,3,0,195
7d4303f74311d09459189a1795d3663e04fa8a3d,18,1,0,19
48c488f3a45d32f7a9527d907eca1dbbd3054ce7,152,6,1,158
d16e44cf587668e044e096e91801f7599784ef55,334,5,0,339
13d94e9161e6c117628f5d513a23233666a323d4,332,13,2,345
5a31474c17bb729dd18112f1468914e793cb14e9,6,1,1,7
c0cc92f3abdb798a3ea2f6f8e0749a1b1fc7a174,997,13,3,1010
6cb692d52f456a4a1e9e36c6540c97823eb592bf,106,8,2,114
4500698fb9f107f875c374172ada1dcc4da26b28,885,11,4,896
2658c300d42630ee2ff336e275c458093dc3c759,529,2,0,531
9179509cd35313ca48201ff9e9e602893d175782,24,1,0,25
bf180e1e2aa72f54af7cc4d7f313c9f1a40dbf74,23,1,0,24
7deb925d9cc2eae11c53cd781b9a9e4f114d91c5,711,10,0,721
9a9833e7f798e8ea2478d2dd8f7a4df3014dcfe6,100,5,3,105
7405617147a7ef14477bdf964a07244f989eb965,281,14,1,295
0d769d91dbc5d71c6390a7487dfbb5b973f821bd,270,7,1,277
2f59b4fa256a0a2895a74cbc31b64bef2dea3d7b,19640,1,0,19641
9137561b649ec87866599d80416e836daed2cafb,88,7,2,95
d8082fdc41126aff4aa510571fae41ae3b27229f,30,2,1,32
44f2c154c67375121632eff884f533badfe5937d,25,2,1,27
9f28b4503bd06a044d6c9edc312f38ba665048a3,70,5,3,75
3e45f310f6a6f47f6fce2a6404cd8c6a1b0f5553,2,1,0,3
f24872913f498cd21f3bf9a5a809f4d5ca74696a,28,2,2,30
c895923abdea8721b3eb65bd8ab42bbb7a175ea8,11,1,0,12
b2279f34cf3bf960ebe9de2ed4a6ea0d4795178f,24,2,0,26
e43ed833d7dbf46da5b340546ebb9a12d749c907,13,2,2,15
ece347ed53f37bf8654112ce384c4185212728d5,10,1,0,11
01f188bdae2dda9aae55994edfe380752fb5312f,485,13,2,498
3f72bd579ac849f2028550b45692f2a94b6936e4,450,18,4,468
03e2f2a9e2744ee36137d7d78fe0edbf66acd93b,17,1,0,18
9cc533dcb41027f2bc50abfe141c7d706670b3cd,529,17,2,546
2a09a0596686a53dd8d1da07546314f3835c0322,121,4,0,125
f95657831129b3cb9f0daaad670d6ad990b6b4a4,6,2,0,8
f70c106010175490dfb5951245c5bf0d29d8a2b2,106,8,3,114
4d135922888c9ebdc6ea5a7ff3a2ecc49b2fb8ce,121,4,4,125
e476d9b0d671bc4e8368e6c3f9f7d96d079ff178,73,7,0,80
a5709393ae3f3424bb02aecb1b301b8cbbbf9dad,290,8,1,298
6219b34e54c809f00c2fc83d5c47cce8b212df7a,146,5,1,151
4dec6a9681b8509d64d9879e30d12999e7784e6b,15,1,0,16
d9734abddb1ad89677780ac025402eb2c94adb33,109,10,1,119
b1a96b102fedb1320e3b5a9ac0ff9005cffa22cc,20,2,0,22
59102d4a61f3e10cabddcd095338d2c6c31c918d,100,3,3,103
df1dcd63f7f643a5d991557947862ad2e9ab169e,3423,25,4,3448
d0d4a8b1b43de5e8b1147923a02799a6e37d6bde,5,1,0,6
f7784d58cd6224ad663ee19610e960e9d7487620,3,1,1,4
1942330438539c79237cccb9d6afabe67c1225c4,1623,34,1,1657
f6f40f5da85af38b9996f1a69d9b295d549b98f0,104,2,0,106
37d06307c49ce6674872511c3125edbc806616e8,3,1,0,4
abeb8304d3baf254a90381c2d0191035d815c334,224,13,4,237
05ba487d43ea015fddd1d903257da9118264983e,49,11,0,60
1b8be226b0084cbd6ae246a1e86df9aad5f95045,6,1,0,7
57d0c78bbd5f68c2b2101af079d1914a7729a247,2,1,1,3
5b02f6e2b52dc0851abf6c6500a5b67f91f66dfb,720,9,2,729
7df2e5064cfe2c30d017156cdd7b795abb6c454d,37,3,0,40
4208e2a353297a18e1fab93a9b6d57074e532f42,714,8,3,722
5db84fa4c4d165a1fdc71e9875575e415b404731,152,4,0,156
f180c13647ac3384d8d51b314d55aa2d34fe9f7e,6,1,0,7
f7248a8032d3907481923fc81f534767971bccf0,240,9,1,249
eecd8989139eb7131cc812ed327a21a63aad73d4,1,1,0,2
c3458c61fd069adb3087708fca0aae65ae429c33,11,1,0,12
e13ac0e3613dabcfd51a7313144e2d553732f803,26,7,6,33
98c11274a6c19e281e8fd256564c479b3c2589aa,2,1,0,3
1decce897260902fd54e4e7601d56cf6e06e2f4c,11,2,0,13
f533ef7e0d3835a660127c483d40d54f60ab38cf,196,9,0,205
c24181cf49785e9297b5ec63a2aadc52a249f006,24,5,0,29
8d8b29992e2ef774c761148739abd93e81f8a9f2,2416,16,7,2432
b3794de082c2ead1bd95d0aceeeaca07259671a9,156,1,0,157
524c0b942dc399337b6dea753722a7112c60c5aa,4,1,0,5
6c4ec80ad3c5a7d54662f3cdba834f7f6d9a148a,17,3,0,20
7843a551b2f74e329675ff54a5051ce9445936e4,25,3,0,28
41c21cc13ff907f9c7edd62a85771c2640878014,60,5,4,65
cecbd5753ecf49e011a14435be7e1969a770c56d,26,1,0,27
4de59cd11c15701923d00eca6405d422ff46315b,1,1,0,2
2d4f6015b09f296d429f414fe5e72261a79a55d7,59,1,0,60
f26f8c3a040ddac3721bd0a49c3a94529aca0717,5094,81,11,5175
8ef319807a6b9c63fc66e865c1e133a7f247e387,18,2,0,20
b35e582fec5de8d840be6d7c4a6416329e77dcd2,79,5,0,84
42e01ec17cccc2af80795b6507070041c90d3c79,208,6,0,214
427e4f550e37cda413549008ae727b4faf86a3ac,88,6,0,94
c97907169be57318d0b17c1559020b4568c77e14,20,2,0,22
a7c2de8db85b9f14c04dbb54cc4bdee465bc472f,389,8,2,397
8a5a9d391aa1908666ab97b0c281d78f57a56437,2,1,0,3
1e38d1802a94fd4c89e87fc52c225d5bb4c4e22f,2,1,1,3
e45ae0734acead389dc7989568016284b4461611,18,1,0,19
e14f81f2ff0398a563ac75dbf3adbdf349256e7f,30,1,0,31
ede24044e8cee7540d40a6de17247049a36b3fd3,368,10,3,378
d44790581e062392211b2b7fec821d868ae7fb52,458,82,16,540
ed55988e5a02ad50a011856e94d1bd33d559c63c,694,19,0,713
5856cbc0aa9fc964380f9a0c1963261c48c308aa,4,2,0,6
6ec95821253329a6f86a686cce46216ad3aa405a,5,1,0,6
12fed8d43745d3749b453747977f4203a275fe35,1487,161,22,1648
9318505f39248e7082d32741bd418a61a9b26f5e,36,11,0,47
0c17e1e1668b4f1da115057c1554ea017d5cf678,10,1,0,11
f6fc9b81f888adc5b96af8d0ea34c6dd4b5b1f63,8,2,0,10
6a4f5feb4677c588097ee275ed004b9884c1edc5,62,12,0,74
082d9abd976ac0776f125279e37c86e3922e716e,229,12,2,241
84689bbe26d03863157b37a669698c18911af049,30,2,0,32
97392f5fc01c3f777fac28a2e5c4fdf481a10ea9,77,3,0,80
62c058d9a289a981b747ad390e5812f244e24818,832,14,3,846
3a37ba732bcae07c4cc9ae4107d7f5bdefd39e8f,415,15,2,430
3c1eea2fd8e92356db71fd42a0bf82d6e957ece5,1138,28,12,1166
94876d3b6fc1c67aa8a39bd2b3454c408849b76a,11,1,0,12
26527d2017652e815cfb438dd9f5b59b87cd2d0b,521,15,2,536
f076305ee9f315a152a91f5993c724f3f2f65d8c,742,29,5,771
8730e268e595783ed4a019dd48535e1eaa33403d,43,4,0,47
1cb42d582ae6b692acf671e90157bb75a4d0ca69,122,10,4,132
66242baa66255c65af163610a19fac7b7be3d3dc,52,3,1,55
4884ccc3a24c4319c01b961615477d47c3d3d63f,60,4,0,64
7b310148d293ba49643404347c77aed69802ea00,398,17,6,415
f2c9706abce65a7eb7d4b7f9b01ac4011a756bd8,26,1,0,27
9ef95f320abe9814abbda7a2e9e4fc7e4c61e547,123,14,0,137
a23aa9700948449675ef9bafd715206b747d3cdd,96,4,4,100
1e798cd11ab5fef073a23bae838dc7a1ba84b062,15,1,1,16
34d59a60cef6332c0358f207349b7cd8709741d1,634,27,0,661
56a09070a4f857c0b17625e663dcc47dba811510,25,2,0,27
02aa2a47dc32f5adcff3c4a4bbd25957e06b886c,10,1,0,11
7de03783cd7ed60ce77e6b97d41fab7eb5e48cc4,51,3,0,54
10db28a151a8bf7286ece35c7b09eb023a9bea2b,61,3,0,64
38884de0fbeef9687b60c4a5214d9946e986d513,225,5,1,230
ad451a124bcfe152727e6424506c238d2c5de1a0,608,3,0,611
8b287cb75996daf13eae2d8864846a62f89897fd,10,1,0,11
4d7f7ce260915b071c35e4a32a1e59eb0beccca8,321,10,0,331
9bcac65f01b6708c8bfcc3367f5e675e5d705dd3,492,6,0,498
2eabbc411da90daa18e9af588ee0c16d45f385ad,30,2,0,32
a0742a68b83d5555a7c70922e9f4a097218efb83,135,9,0,144
a9b71395d62bc7bafb535212a9ba36d2a27494f9,36,5,0,41
78674fe3c9b8f8a8aa42714bc274b01c9aec14a5,28,3,0,31
26ef88cbc4020c8fd643cae45ee04fadae690f43,59,4,0,63
69a7ad04c3dbd78f23bd42bc2b33537f324b96c1,4,2,0,6
b02cc238036b9cadc7c6df80a1004d61fa2349a6,1088,16,4,1104
69b8a9d2dc35a0f4d76e4f23a707dbe51646b13c,1667,21,14,1688
18125327c12447cbad5494f3d907c7ac03fa977f,64,5,2,69
d5ca514b3102e78592a10b10e45fe551140fce45,22,1,0,23
e0a488f81f98ab031c23129904d9e57e9c9ab098,130,16,2,146
4085079a13e3d2da676b9921000157ce206fcb57,193,10,0,203
fab6dbfce9abef1fd78b82b0ceef6f183467da0c,190,5,1,195
a7f55ea07e7b3ec527fdcbde469d2e7d8e243ba0,2,1,0,3
0941a449a1abf3259821bdd7adf583a2667e0215,35,1,0,36
75a0380f6e54a8aa9a54d49ebc274babb7805214,35,4,0,39
8ae99b41883e0b38d107d87325b3f2f1f094b0f4,391,6,4,397
c4409c182f018cd4744284aca01f8bd5c1322c0b,214,1,1,215
f12308877d7b290273ec6646ae884ed3e3edcd51,20,1,0,21
7654a19ca16a65bc578ccd3aa2316d5550bc1da6,2103,24,1,2127
40320da8f8a47ffe95b93da61793b138cbae5c93,107,7,4,114
3abaf44349ba715d9372db74f5995af695c2323a,66,3,0,69
2ef1674d1a453f5b4f748a299c29d1b4caa113d6,5,1,0,6
7dd6a93236d5215b461ddd3c84522996d8b2773a,7,1,0,8
183b96255ca6cf2aa06b96297c10512f336e8807,60,3,1,63
c379ac2635ec34e6206f4e08fb8ea135c7439fee,2,1,0,3
be00ebf3398d5da1e93765e66ab6483ae28220ab,109,5,2,114
a18c751c9b1d0d94507b840b570406d515a4bb4f,84,3,1,87
f437d617e587c3b21a5771ac151cf978353a32ee,678,3,1,681
61486efbd25d12a60ac5f24eea0c1a36b863f503,60,2,1,62
a4204e5794bf9f815526ed6d5f17c90e1afd0adc,817,27,8,844
50109cee0f226b54595c43069bff111f459177a7,735,13,13,748
1eb328754d8f9d1fc0da50ac34e7c72c98bece5a,33,4,0,37
0a06c5dc0ddb0f76ddfbbe1ad62aa39c6d9a3c78,197,11,11,208
e6055ab301a9e085127bf99225869946ed8ce3d1,265,14,5,279
ad89fa74548efeb229835350e8891febd86bbb05,15,2,0,17
d7d83fe92f4a4059ada2d66c874f7a0cc0ebf1b3,24,1,0,25
b6aca046ec3e018a5a17a524169202ef956835ce,319,10,2,329
f942cd6763029b83013928fa501cfb39b82a9ac0,52,4,4,56
c8db5391edd15e8d427ff26311228c48ad0cd9db,8,1,0,9
b8a9ab2ddfa4ed5ce4920af17f644b82ec3f42d2,29,12,6,41
cabd6b6ddc41d9044882e405df5d7b917ecf1039,232,2,1,234
4fd37bd66a68d175476ac90261e471d753c00586,4,1,0,5
13bcd244c3c7d1025e64d3aa9f789b793b5f5c97,22216,106,51,22322
3e8e1d963106d182be721d1dd76503bc0f358c60,1355,34,3,1389
878899e7117f7a7f67f025d7e995d99bd3d39ce1,192,54,54,246
3a3fc45d4164a2b80db756d95e96e942d43d6979,1299,12,1,1311
6dec3c4bb8397411889152d940cd7e8e50137070,629,8,2,637
14f7f4f5178b38042e924747057755ad4c0c2d97,811,12,0,823
1d247cbb4e37b0879a4894cd7efe5d870624fba7,623,12,0,635
103234f78f3e98da0be151a0954ff2014c48060a,238,24,6,262
7595719d95ce9c00171c791cb88149432ff555f6,150,10,2,160
b6c198ad373677c5ca278c93c1f219ca30b8e44b,311,7,0,318
23439d6852267ef9013825a8ab8cb43ae6bb1238,50,2,0,52
d85d2b888036adb45db797f2a5bd50cf442c26cb,255,4,0,259
374675d45d54a1600209d2f50dda6bb49db63a93,27,2,0,29
adeb1f51459e882a6a3e8ec7fcc91fb327147479,12,1,0,13
503e6ea047926028447a076c53c98a7e2fbde333,958,21,6,979
d4196633b1d291bd6dde41e62729f67382d2ad0e,397,5,1,402
bbbadb6bcdf7edb63d6716efbd69a23246e817cb,161,5,2,166
9261db1b572c75a45d39718b848a6556393f7a60,1170,38,12,1208
fe208d68b81597f46eefb5d2d05f8404b5101e26,301,8,0,309
9652e3b6eac212fe60b9eb9fd8e1d18df9627fac,4,1,0,5
f4519928d8279a0dd57d1ed79b6920534f160f37,13,1,0,14
2aa7046269b2b5e63bef94948b28abcfc0c844f9,170,13,1,183
f997507d17c2b7e212fd1d8176133f9a33f1d3be,317,14,1,331
156b7916839e734c3c0b1121997a3ff129efdc69,86,3,0,89
6c52c8cfa1c113130199d01824389bd902679f20,22,3,0,25
d4c1bbbaf386cf8873004ba62375a3dc0cd9d7c6,1217,24,5,1241
2d37836e9ba9a3300bb6ab30bc3d5be5d3b7eb34,2,1,1,3
e97750fa354054803527ce73aa3db48de17303f3,343,4,4,347
f84e19a1a607110acaa683adf4a09def8c5eb0dc,290,3,0,293
ca57f5df828ed9649c3ac5f1c30f0f32d0cc6750,42,3,0,45
eb4698f4f83459cd098b10a21299f21c53883e55,11,1,0,12
9582d39386cba1c1ce141bdf22bccc24f81f5d29,160,5,0,165
3847f13264d714d782792ce59d88fd1c0da76376,57,6,1,63
7289e57b58ce5037df16fecc51a6835aa2a2994b,825,12,6,837
e5d235c1a8c01bb8a3bc03384e1cb4e18d301d68,231,4,0,235
b7685f0488c471a137cc9ff287a55f41f9f42b70,233,8,0,241
66c00fedf984610dffc00bfebef250bac1110896,411,6,0,417
9abf0a3f05782f227210a0d620e87fb6441a6c44,4,1,0,5
955cf22ed54440987e6a6ab24d4617eb547b0cf4,282,12,0,294
f97936e86dc135ec69f1fc3abeeaad025e70169d,203,6,0,209
1ad763e7b8824e3a2efb45649286b55597e184a2,4259,45,11,4304
42a905c939055a86fb0f7bccc842f34b4cc8853b,22783,125,26,22908
5084cd5ff836143fc08e1f6ce6a70548f18a5693,17,2,0,19
1e381cae56bc27451376affeb9cbb5bc5ce8877b,263,5,1,268
c13aea245bd7a1d529480f53488d680a503713ec,5,1,0,6
09a1d135113c6bc13b6a51c9bdbd56a0c51f3d6c,362,277,27,639
cc8f47858cbe0b1e0583839cf86957e991f03b28,347,8,1,355
01a65c16998db4bdc1af7bc07a8a8e865bc83cc8,98,2,0,100
5bead1a93bdc7c9aa88a26eeac75da3b7db6f5eb,74,2,0,76
b8983ddf5b1fc129dd4937783ed55db113acd822,3,1,0,4
f95348df5f83779c66277fd17e64957df6cca980,102,7,0,109
d6591a474d1f63d0c76a936095da9a6c45c476d1,286,10,1,296
4223ed665ac1cf512496cde4a81ceb2fcdfb8fd7,1532,25,4,1557
3bc076c9b93e51392a0e751bf2516e81dbbe1f81,102,7,1,109
31fc05b3421455f4b3b2bd0cb94e894698df8453,73,5,0,78
9e2243aecf65e3a4bdb10c1d2b3d6ac30ababc95,1552,4,1,1556
ccbf00b5a70b4fabd9ad6e52d64fbfda18861530,557,24,13,581
666f4def2b6a05c398721e8bd045a16e63f74397,194,9,0,203
e3029ef3b4c6a0fb0e72643b78b19560a9e39568,10,2,0,12
b60c3d313529e6a9b39d2b61ec28ffbfc83aa1c1,42,3,0,45
6ed14d63da8778e88ec6a0d48a25fd7f0dfcd7fb,242,48,0,290
989c577d471416b45d725dc7e22eca1304553f7d,18,18,3,36
32e4b247046f94aba8f5d2287b18dd31455f4b47,6,1,0,7
73ee15e16a25f693f0f99cb01095426ffb04c23d,4,1,1,5
a699a293905cbfff80a37b66d4949c2c838f660b,69,7,0,76
7c70b577a586c184d8cd635d2850c3946f1de149,9,1,0,10
2bfef9a41012ee7f8f71106d6f9e5c13d0e4c05f,16,1,0,17
46d7d0fd84185a21c5cb540f28aa0643ca5e631c,121,2,0,123
69e86082cc0641f10252028eb963f18a298cf588,37,1,0,38
a30f52dfc06a71f085bd4070dddc6a6984324bdb,232,8,0,240
16815040f0be6217e8245e8e8e7c4f9ed5d6f53d,64,4,0,68
c64d844869d6b3821a3f0e9963401e4d7d13c98c,65,4,0,69
1a67a1a74e7335005deee446bbbffb67f031c970,53,4,0,57
3e49def26c172be961ca3f2d49d547e0a6c8fcd0,6,1,0,7
e24727e445c8beaf33765114813cce98ee9510c8,6,1,1,7
9bd2f4e3916a0a930d61239b537e406d1626cac2,6,1,0,7
c292bc197322f120459e53deae98445c48d22343,1,1,0,2
ae9a965050deb4345bd407cb340d2c9c257edcc9,6,1,0,7
321764025fd64641ff48fa2d0d0471636ae66f5b,460,19,0,479
143c4aaa1f4abcd2aca8846830ecd28201e6af56,6,2,0,8
6ba84aef4b91e7ec059c22f5ee9a355024c0fc06,81,4,0,85
b551ed816c9c7ea04f677dbaa06d935ccc171ba4,19,1,0,20
92af59369be9096aa7237de1e7f3dc6ec164984d,4,1,0,5
3b52e9022b236755309ec06fcb6624d7281f6983,29,3,2,32
97163167b302f4cd630691f3b8a5018db7064048,55,2,1,57
979e4c389f1c6971e33b3779f19ee5016e99a4a7,58,2,0,60
ef516c9ef597fc357b2c194da7fa096b90c738f6,15,1,0,16
5f41978dc0664dbbfb92edbaa60620280469bc99,10035,36,27,10071
4d7029b25563d718461445e7bed98e0f1ebd8a49,329,3,1,332
dd2e6c5f55cfe03b2378103258c239ac8d6ccb27,8,2,0,10
1d35219edaf281ef81dd518cd3a08f2c365edb9c,0,4,0,4
620e5bf626f7354af42cc86ad1e5f098406f0a3c,17,2,0,19
0b4a5088fbc60abc2cc8677adf3a1fba706954ea,0,6,0,6
893718ce7271c7c51c37938b929c54177b9d833d,232,8,0,240
41477e70bcda274a06c79d1087962f9f44d2cc28,460,19,0,479
006490e6910bba47f9e7f41f5adba568474bd45e,6,2,0,8
468814e917db233852aa86e2afe34e3e6afee4b8,79,5,0,84
af047c127bb33205b944fdc4a127682b9002daf2,0,0,0,0
4ee94d4193d470b4461f438512d637d69350f1f6,144,4,0,148
36e96eb87dd1a25c186556f02d9368ccf190854b,20307,6,5,20313
c7f7fce1f583b11c298edd9882ac48d2a1ae3e21,121,6,0,127
d12d914dda1f58650461d8fbb28dedce96861381,948,22,0,970
157a644e2c0cdef81e20e4bd2b6683a7a489aeda,360,5,1,365
03edade6f607ed84a9853925c45f06adedc5c3ab,21,2,0,23
b74be5d97775d9f58e698e7732c42ce14fc46650,71,3,0,74
cb7b5ffb78207a00ba6f839b4d2bc31341178ddd,674,15,1,689
e7047c2949e6acee6ef8809333ae87bf3a36f452,140,2,2,142
73eccf659f7df41b426f76f2711d7a848f836a7f,22,1,0,23
51a1dbc439144a9b09519d33360a1d741a906161,19,4,0,23
9bc5d1b700a8342223dd90813d005e8609c27220,15,1,0,16
3a71e17a149d1d44968aab699322bdb27833a320,6,1,0,7
a9b5a21679e4941b98950ce843e1d3a5c1f320ad,55,7,0,62
