hash,lines,files,num_test_files,commit_size
58ce34e27d869a6b3610f78280a0b4a8522a36a7,8,2,2,10
a522cf06e39a774b5b8b823e8046115753e3f8e9,419,4,2,423
171e66598e6b36e049da9f124de68330437db3a6,1524,53,14,1577
1fc2a74181937cf96a988c0b8264eeb18730c070,640,15,0,655
9789ff433f60cee970db0cecfe60c12370520e66,187,6,6,193
e6769982274a1069dfb5dd909b26332834969656,6,1,0,7
1c6a2fbbb413fec5571e7717330629ae8eec1f90,224,3,1,227
eb96e25d915d8d9c8f7814c17251c0c75ec3b40b,7,1,0,8
fff33cfc7f1c729ef7770b7bb5dd666411fe13db,443,14,0,457
9f9f95c2ff58c3104505846969a9106ee4da3d14,3,1,0,4
e727b398440969b4c76510ce55372a3ffb3c2abb,90,1,0,91
28b18502acad4249dba07b4dfaaa3615c3024881,20,1,0,21
26385d816318d55ec7a51ae461ca01421b27d099,12,2,0,14
e3858961b8415dd1926f260cdad1f242a60e5327,12,1,0,13
9e6edd27124336f2f62ac70855341eca86b7b82b,77,3,0,80
f4cc0bf80339a40a1b3cd4e4b3fdba032d8f777a,13,1,0,14
f8e7daccd8d16c49211a0ff6d386c17a629fbca3,13,1,0,14
e7e03044366c5ff228fdad9aa87133a82ec07cb0,2528,38,5,2566
f27f320baa549512f46eb19d35ffe0187d16c3e2,12,3,0,15
bc4fd2464c87de01c4bcec95d34515c8380ad88e,8,2,0,10
00a9a7832b27286b622babe602f4ac1203b06c97,118,4,0,122
6d151127c86b7eec7d9eaffc39fe64275fb4d79b,212,2,0,214
d2490ba4ccf243f9191677764dab0bb9bab5a597,24,2,0,26
fad95afe42c03301ada3b38fd79498e9d9aa5e02,30,3,0,33
7079c7c6b8388098503396ba17075bb94c87d16f,18,1,0,19
f57b9493ff8d26a01abe70af9432cea982568e88,209,19,2,228
e545a98969d6b2cba48494c51ffadc869947e4bf,93,2,0,95
5a442fa043ab65a9ea175744c49301b1b9870dc8,13,2,0,15
e087a6d0dbaa1c84474c0c93df32f5cba345e7fc,6,1,0,7
7bc65447d1322ab5eb1536a9fae0a47d36b8f564,425,12,1,437
864c67ec8c20e70d783730576e5ed135c4658ecc,22,3,1,25
88f9e5fc3c0c4d73295c35661e89de3d08a206e9,36,5,2,41
1e43bb8aec6eb8f44c39ed768c90abfa8e38d6aa,132,5,0,137
635d368105537ecf18de6ab9725041a8cfaca439,18,2,0,20
62c8fe60927f7fc5d9ae855117b1f6e087eece8d,4662,4,0,4666
b7cc5d0c667428e4c5a834b80f74e17df424daa7,10,1,0,11
103151b2cb0133ab11f543dea85846a3bc929457,1,1,0,2
dd49d9377c40f20ffec7b6a38d4a0da590b3ddee,58,4,0,62
2e68541999a9183bc1b4fd30832125c19566ea70,9,1,0,10
3aefa210546cc975e6ce6e41ae1e84b8b0adb705,254,10,0,264
a63829100adec44a8af2f7519ebc912c260ecbd2,6,1,0,7
517c9abc54182e92db192261d9b850aa94cd93d1,207,3,0,210
7c6055f5b685807a560dd3b65dba591041aaf8c4,27,1,0,28
0b5f632d134a76fc24e94490fdae537b802443e9,1634,32,1,1666
ee382708f3ac7e5fe67cb208e3876d053cbeeeec,4,1,0,5
60e4b05e5bcf80a5d305af34492e8aa32392cb9b,148,3,0,151
c3d578554b268a46bb1d1b44e693022edf3e7164,72,3,0,75
92c6d9408b1b037c3a097f4cba9cf47cd3bca6c4,44,2,0,46
00489ab9027a0bf31526157a9302e405ed3bd96d,2,1,0,3
08a2a0a768e3f5ce753b1a093ddab58ec8a57ac9,288,3,1,291
da8b75959d56bcd70a3cb3969e81f2c940787232,2960,174,32,3134
3789d4d4c2365f52b76ec0326f3ac079b3ebc525,493,10,1,503
86d5fbe513888ff3b47145b408b35ca2d5b12d1d,10,1,0,11
4e176fba415c1ae0c85425bb60461f5fde711b55,35,4,0,39
98c470873b56010dc6f559b6b118eeb98e612ad0,83,2,0,85
df9dcc6a3fe718980aa99199b3e5e086e3f02ec9,2,1,0,3
2a29ade5b21290ab011684327f66c0238ee1eb0d,33,3,3,36
eeae20a75ee9b1bf8d5343da13b308f8076394ea,87,1,0,88
f00fb885b8e0546bc1ba7c1d01ce6115e82fac3c,923,17,1,940
dae60ed20477275863a0be67ef35258576fc5c19,5,1,0,6
c0623d5ae199f150a6106003be411d09eca41bb8,640,15,0,655
ff981d9b8d0c75f7236bc57f6459e3f6d275690c,2215,50,2,2265
38d6557715e4c7fcc1312081348cf230342bdd6b,37,6,0,43
00b3dde6e0351f558257cf0d6d0c1dda562ea2b6,1393,24,13,1417
46c05ab3743cee62e18c7d53dee3f656a6662c02,12,2,0,14
682c57f0c1a820236927c47c2699a9bb6e1c2c9f,13,3,0,16
81d5cf3cb0f4049eda1e2b2fab5101de9a7f61cf,13,3,0,16
c08f912d9101916b84a129ac2de9d8839d480e8f,0,0,0,0
32a5f91cf02e33314d6c1e2c2d823eecc0accc6f,2,1,0,3
7a49da2fa8cef35530af56a6339d472f5b60c500,6,1,0,7
75c14fcf7977439f21bfaa7dc3ac9273203b4802,240,14,0,254
1eaedb8ca24f5e5c45d0475d2122ff9385d8dc83,8,1,0,9
ade7b5ab9b83e7e96c9dc8792e790e8a88a594fa,14,1,0,15
bf0c6ef6028d0847b2552ceb7458232990987d98,2,1,0,3
83cd9b0c43eaea12294a120cf64917f2eac5de5f,30,2,0,32
d7c7b69c2df41f808b766108813a2391a958200d,34,1,1,35
72c7102716d92394c2eeda0492292d7b31c5bae2,44,2,0,46
e243455cd5f2bf6695dc5b694e8afea076dc85d8,8,1,0,9
93eeff8d9a8660e1498fd6328c497ea25c900c9b,46,2,2,48
314efdc88303a2c916b84ed0e28329a539f2798c,759,9,1,768
0c2b51bf97a48aaf99d4ca29ddd4bc1eafaced1c,47,2,1,49
b63a3b70e017444845bf60fc0e70325dd8c8f73a,12,2,2,14
6ab01724c2288dba84861788122010306bc897b1,766,8,0,774
a7d8081ebb9330ce96c47d2debec739288e96bf7,173,17,5,190
26c43debc2ab10f0e6206b00ff19c93832c57ad6,96,5,2,101
da9b31e60640502da09a3888440be330495fe301,8,2,0,10
af1b4097d3ee2159a6b8afc645bee7ce4332c664,60,2,1,62
d0b87d3cca42d9286ed9e0e341705393e6f3a797,5,1,0,6
3ae7f9c572af4130ef39ad40bd39863ebde70db1,15,1,1,16
ecfe52cc4a23c2c29c5bb61baaa040d8933b12c2,16,1,0,17
537212a0c9f4f958b7c80508a97eae44a4234789,16,2,0,18
6b8cd65c0349a281bb8483c20be8b8dd20e063e1,738,13,2,751
4f5115187b84ebb0f76285fa0093c031e0702a01,15,1,1,16
efac08afac6c6e3c56f094148caaea102499a6f4,4,1,0,5
9ccaa6a16883adc44e8bfa9de510bde86dc2a5d1,23,1,0,24
4d431c96426bda4ceb958ff4e83e32870ecf3dfd,240,15,0,255
5b70dc680b8630a2d7e15c52953efa6daacc0cf6,50,1,0,51
32ec1a2241285176560f059203b6304113fa20ca,21,1,0,22
78ebfea37203368b5b05b522673e070aa6a13534,10,1,0,11
61766b83ffa2d41e695924c7c6fd9dd9db8b8938,77,2,0,79
1a26ea56fdf35fae6ef3b4c00970e2626a7e070d,18449,407,57,18856
1472fd668d426664fa9f4d4ff72f0800b9bad87d,2,1,0,3
88108e31f220d43cf6c771d87bb421dda1562c25,7,1,0,8
a115d89e49be63356fd2d2e97f259e645d6ab955,169,5,2,174
1607270a25e3f3beb62066a6e925ccc51296c65d,167,2,0,169
61297b799f7887ebcbd4dc382d908f4fe474f877,9,1,1,10
09679a09a98d854e3db126ee0481dd0ec2678a7c,15,1,1,16
4dfd1c54d57cd87a452788e5d14edcc7403f3afa,34,1,0,35
30edde2e3ad0e00929f74316d528053da95a10c7,120,2,1,122
ec1262dbc55ac0d7399495b69151147c150d5eb5,56,1,0,57
59583ab970f585f8e3e7a5a6ad6d79678127b00a,223,8,4,231
fd9409d6f068957714f388f424a55d4d58890ea5,29,2,0,31
1eda962701329c774cdee875c816b37da7a346f1,732,15,0,747
02937dad0e7e86336a3294fec31f0b676fde2c17,33,2,0,35
5e9ed693769eba51949b78d5e7bdb6322d4a2d46,959,15,0,974
63c28e8a6d7d46acfb777f56aca34d299cb81ebd,39,3,0,42
72a412cd5772787a71353b8e5ed6e14408ed0e47,6,1,0,7
39ebe800e2f79beee56accd5650d061d482b01a6,28,1,0,29
ed33bee15334a9507522d203c659cfc888879e7a,176,8,1,184
19496411ed799ada0056e1da8bc02625646df186,43,1,1,44
d60a907785328bb31b811355988b613bf4d49a6d,2,1,0,3
3842b1d8af7eb45aa275047abdb94e3cb2b14199,1287,29,4,1316
2c41f413d6f3edbe90ec80bd898c81131113ef9a,4,1,0,5
90de2b3f7f0c9d4b103429ae5535d8987449c9c5,3,2,0,5
e86403f4d39db3eb6b22c1c4218ede9564658b63,201,28,5,229
ab93b122d941d5f35ef19a8c9bae1b123484b9b3,201,3,0,204
b0e46ba55f82e33e7b5adbb5b5faf6e33c30e23d,4,1,0,5
1d3e8510ea30719464901dbb5c36ebc66c54ec0d,6,1,0,7
3769a1c8b899a264c1f5e0afa17e841e7433078b,8,1,0,9
6d15287297fd493f1837a0aa24c3c14875f9ed22,7,1,0,8
401fb27157d959bc93be30421de3cb78aee6682e,37,1,0,38
f28bf6ee11ffaec0bf21acd827dcbac3d7545fc3,54,3,1,57
649061bc8827123ca40fa6f815ca775a6783b263,12,1,0,13
e39eda605e84ec070f8f697d0ba958d6706ec8aa,4,1,0,5
8aa7876769c8696472371d1b024dee1183df01ac,4,1,0,5
199c86c6510672a08d8d78423377d736fb7a0117,5,1,1,6
f9b2c57b2bcf5db898927fa7efdd0148cf538f16,75,3,0,78
169a3aa9565e6b3474a34799754cfc10a75981cc,16,1,0,17
30cfb13d00b5204191bc82af3c82ebf485fd6b64,690,9,4,699
5501d60e05c96ffeb2122449af364958b3e2c4e5,5,1,0,6
0f017273318c37e17cb5e66a063e760a69499ed7,58,1,0,59
a5ea0bd75fa07cb59de6d0ea5b36bb33bab56aad,2,1,0,3
58d6ce782c07cc334a3c09af43f52d0579ff116a,92,2,1,94
823aef5c7b9177e86cc7cab4f3e30e333dd43b96,16,4,0,20
51bdc8249e01e88ebd2717bbc326a7657fd40d68,129,27,15,156
9a020ad44fce6e701586ac3f7386a04775946da5,5,2,2,7
df7bb0ac0f6f95d0ec4c3a77585d11742cbfd0d0,296,47,20,343
0f50bbff9f19989707e9fb5f524a398660b4667a,185,1,1,186
2973b04fdf0340966974cb83f12338939328ac4e,80,4,0,84
ab7e0a3771b864540b7bb8b5572bb5ae3bea58d6,6,1,0,7
3b702371e2a2da4a2dd84d1faf0e02c6a9284ceb,6,1,0,7
d5832acc6e2175dcd3b13051293fa51c0e747e38,4886,40,8,4926
deee474e5caa82538dd8d62f7dcbd5a4489fe04a,22,2,0,24
31bb508b09ab95994b57315860be51b7d74fbf29,6,1,0,7
32c9afb5cf3ece28ab32faf5b218a04a9580c0ae,874,9,0,883
e2cf2c61c96c26723013df826aebe36f23e5c9eb,52,3,0,55
75dce452946fa6448a54908cf628e4cb5e26dd5c,61,2,0,63
b36b99bfa1c2aecdfbc32c2f55b2f2f46cc951d9,108,4,0,112
65b70a1e0d5c53025c88e5a0d80415354de50ee9,361,11,11,372
ca8f66465040742177f05ccd45ef6391782480f5,55,5,0,60
b66bfd31cd44302d9bbf7ac0e751b0853d860863,2,1,0,3
0fabff22513d1505d082de6d39de1c37176d7465,219,3,1,222
b807471be75cb346f57a174aeceeaafb6aae5b6d,17,1,0,18
dd87bd81ba7855e2018d20beb8f9b139e1706dac,8,1,0,9
70b2a4dffffb9601d88e4f1b6d2abc5d12b783fa,57,2,1,59
dd1a424f27e2a2e31158c7bdc22c132d2f7b22d0,143,11,7,154
2676f9e5bb5d6831b9c09d30ad393e562e2e9af3,2,1,0,3
ef2e5a263ef90d99b1b4554b60a4baa4a3c4fbaf,22,2,0,24
db67bd50cb1ea2bf53350db3b9c4be2eb45bb7b0,394,5,2,399
8b9df536485240a17d7f4ebbf461fba725cc1224,98,4,0,102
13b1d87936f945190d913b7e8e6e88a2a838f7a1,162,5,0,167
92479701db5ae1b0fe6f296b248990b8e70b630f,12,2,0,14
93d3db23a7bedafad1bf83ba5c888f4df09739f6,3,1,0,4
1ca64f423b8f095d8b163224bf374c8851bd89f6,6,1,0,7
449644663dea2dbffe7e1185050bc8347a1eff76,226,3,0,229
59933fb45d2949bba380762555ec73106039aff9,518,31,0,549
acc0662cb811784ea572d1ca881ad020db2b09ee,2,1,0,3
345571de52f720e1516d0c7779aea9d381cc4b40,61,1,0,62
e7a0b2935c18db78c6079c94195e0be6cda29709,111,5,0,116
ba29b7e8ee5f466c90a018f9e6e1f9a978c56b49,24,2,0,26
4c142f70cd08e3016fa29022fced7f69734e2fb2,22,1,0,23
46ffff7879d51f8d3676c2080b1c69602d635dac,1921,26,4,1947
ce104f4ed9896071653be940367cdb8314838c50,6,1,0,7
22d0f645da59f924605679b7b382366105ed7daa,2630,39,6,2669
6e332547fd60294c3bcd27afa36724b414c3f2f0,258,39,18,297
87e1979d3d07752449f71a7c4a34e1d0c27809a7,36,8,8,44
9b1372f628a2b67f3d937580a86077c506902cd5,59,8,0,67
c25df8f34dfba5fee9f45cfceb4563c06f5f92a2,71,13,0,84
c21af775be3bcfe9eea3005f43751549a719b827,83,12,0,95
248f31802a20d1dba8b11bb9c65b7db305611109,216,12,2,228
1d60ac5f3126d90c26fd9aa3b30e970a8e62a702,8,2,2,10
dcbae1a7a6bca4240c72995e5d0cd1c66db2d2f6,311,6,5,317
ce39500d9ef33939c954c7d4cbfa18d974db95fd,6,1,0,7
157ad9ff6a32e8f03209e9410f65b7966ae8e480,5,1,0,6
b20cdbe8630d76bd608fef36dda4cb144cb7af58,348,4,3,352
7dc1b24a55313d74301aef77049d197c4d80f23c,504,3,0,507
c83048fa5c1374d7c1ad37477ad039aa4f290b19,545,10,2,555
8c024019868621939f5f95560ff5270eb0087265,84,2,0,86
705975921c6eec44348dc8e530f261f663c09f74,15,1,0,16
ad73d576b9d924080fde06c3cd8df76178e44e05,838,7,0,845
6e99ff7e67d518f8c25413ac8c746556fad9989d,4,1,0,5
3955c0a1bdfeca320906478e45875b3a117b0e83,14,2,0,16
0f3c91d158e8c5a01c6d9c3f96ce1e162195c9d4,171,15,0,186
3d38a8dd20b1e008f1fd9a9bd406b8e83f1ec2c8,127,3,1,130
67ecf7f1370d39628d552ac82031c83ea19ba0d3,341,32,0,373
d4570e46cea0866a182fc2b3c69ebd74d368cfa0,142,3,1,145
63b9c87c5793d79649f4f3607d9155071a95ce6d,142,2,1,144
fbfeead13dd8dcc84eca1687e81be68875fbbba5,2,1,0,3
f82917d92de518d01da24abc793039945ed58993,61,2,1,63
aab80eed071b1a6299fd9900fab493d173e83d38,26,2,1,28
363687fde4c83a8ad866d99af4b187a98544fa46,978,14,1,992
d18f963cb1731b7660cfb5b45ef0d80d36e27cf7,93,1,1,94
62baa5a40f22f2ad78e2c6a51adab4b111a90cbe,5,2,0,7
519afed75fc63492eb0f3f7b8545fe77b67a0807,1,1,0,2
4acccb9e7bf1cdfad461a7bc53ff858b5d03f8a4,78,2,0,80
29a26d1a3ac08bd0dcb350371bdd517fd0e3c8de,1084,17,7,1101
e9fac4b6e33fa58ddfb2371214dcd7a293f7e7d1,1,1,0,2
184117c066749f08b79c7c4b63fd2d1c1c5ac6fd,62,1,1,63
c9b7c6c1cc12ec88dae0804fc058a2e4b374c0a8,126,7,0,133
a20d6a3877d96be550e479a64761af6cdf9313ca,27,2,0,29
2f4b4cbc6153768e28a65c9e1063ce8bf1f29b6f,242,12,10,254
aeed07c0094e84ca795421b573726e2b32bc32e2,237,1,0,238
86722df7ce83170ecc9b72b1986f0267473205a0,61,2,1,63
4ff6d5d55ae36ae866b993364d0921898cc1b9f2,3,1,0,4
7f7b2f8d414f10d101a41f987bc6c1aa51771a89,2,1,0,3
3bfca1e5c0711d5d0b56ec5f9ed3a6e7dc3e766c,403,3,1,406
759f6d577607633793b688c894d529cd194774ba,59,2,1,61
61ad60f7b0c0a27258695ea2f01e326d00f19437,3,1,0,4
2bb7a21917fa23880dd6512266fa984642ef692d,36,1,0,37
26539d7df1578f94609f2578468a0b909e6f1b5a,3225,1,0,3226
caa3728c25b94124e5d87a6f361035482e5c285a,22,5,0,27
1253f5b77e1f2ca473a5dd5472d7f45d05aae6de,2,1,1,3
35cb68899e60c15bbc2c741d64af372a66a16b45,85,13,0,98
d3d4cc1b9b14367f2aa9f134c6712cffdf285a38,10,1,0,11
a4c55c3186b1e21c5a5b0305dae4b32607567f33,138,6,0,144
7dcc4e6f07ebf67f714ffc787eef5dc70e6641fc,12,1,0,13
5bb16fb7f0745dfa79d892d24df0d90f09b06d11,11,1,0,12
1a7e69b752b7246f7babf99684002556956b4d34,8,1,0,9
360a29fc6bcb6d7cd381618db1f66b689ab4915a,9,1,0,10
926751f40e9f7800201298172c150d858ade9234,125,7,0,132
b435b5b66f798c0bafca32b7b225959ca3f6e262,95,3,0,98
bb391ab555a5e2134be46464e5d0121e6d46fd90,27,2,0,29
cf5af4686459e08b042243d7af78181cb230c59a,47,3,0,50
42e3d5e35c6f59f314ec81a5bff0ccc09885bec6,158,9,1,167
42338b8a1e8f1c663fc004407f34e934d322cb51,27,2,0,29
36935d7de6e2e8dd77cd8323fc8968a7b99c0b0a,3,1,0,4
aefdb82bb164e79ed75a1a745bf563e2bca1f0a8,2,1,0,3
1c43359711334500976e4b66bf37f5509814783f,1639,23,8,1662
29cea66a4a02298175e29eb7d66ed4ce7bc4d658,134,2,1,136
ad0063a957bf383649bcfc2f691a16db23dd7f9f,118,2,0,120
a4c6a4348349390063fc66351657e7abf9f11ba0,29,1,1,30
0d6edd9b6ac078c3f11e7205c542d2f8c2a8c83b,10,1,0,11
6f11af7051dd9f1984278aaf480404bb547afef1,8,1,0,9
042035b27bda67342e9beb4e1aa4c87f5c58c81e,12,1,0,13
64219c9479fe1b09218c46a32eeb2674defdb3e5,2,1,0,3
5fb7a863168112725835998636999f764b1b9359,28,3,0,31
bb99f08e4ffb0572d64984c6eb818a571c57448a,4,1,0,5
fcee52bc23efd45d8cb525c66f911fc3c41c7005,54,1,0,55
032ff4f7bacb125363a95d4b661e9a1bab562cbc,201,13,5,214
234c63adc6408c4970da4b699173bf4040e4c683,18,2,0,20
058277fc105ea4e606edd14f709dbb59c504503c,112,8,0,120
de933aeaea3350a2fde839edf07ff923c5f903e6,2746,39,18,2785
841c41bff37a70fd960f177363eb04dd2fd8a6a9,295,5,1,300
03c3ac10bf2efcf97659870d277926a9fb651446,37,2,0,39
63c8553614e0f64a451fd7a30d2579c37dd3b358,10,1,0,11
6b61dd99a8ab76089648f8a88a3eb10946204b9b,149,6,0,155
a96b237fcf69b0a43fe82de8837d5aa36db8aac6,291,3,0,294
82623937778184fde2709c39b8ce684c8e66541b,38,4,0,42
7f5ff0b2ab4e66eaf9641d600236db2d53f07a54,1,1,0,2
171c7cb194d77048949c210f064ffd611f66f97c,585,45,7,630
35cd6127387097a0a9f64e44791d07e3737233a3,16,1,0,17
0654c373e4bdd1c5db695ab8923e618c3c758aae,5,2,0,7
b34cbed38893a96333e7d168cb5a7a93caffb636,4,1,0,5
d46d0bbe371a140c5d4b6263f46e6b4575b30dc7,84,1,0,85
8b7235243c6dddae08dc85672196815f63f966d3,69,4,0,73
3a3524efdbd71b2e034f265fddef3e8c7f1ffac4,4,1,0,5
b101013da08ddff5791fad8841dd6bc370c90014,13,1,0,14
485fb166ca3ae783fad436d843af43ba54327af4,16,5,5,21
f4ddb4aa8a2a673458e6f2948cf55efc721d3d62,240,10,3,250
8e62b1862d3eb4c76e028d654e3fce5f2caf8b3f,12,1,0,13
04a0ba121b17f9448c6e3425eb802177ecdf197e,4,1,0,5
64b1c620f1924146a99e51e4d7dd16ac83718c4e,52,1,0,53
03b4d070879e365aa2f49a12ab0ea01f98c38b08,1,1,0,2
6cfcd58363651f37a3ea4e4240805e4fc7ed997c,709,13,3,722
0fa5ecb267efcda724dbea7dcd6f4739bc7e7ad4,134,4,0,138
bfea7f8d27f4c8f421632b52879bb2b7fe3043df,226,8,0,234
30bac67e725a393b4cd5bb9c0856058af9a9280e,2,1,0,3
c2db71d0c7347dfb5aa2fabe5a0638425123626b,33,2,0,35
22c6abd26b3f0e143a84ea4e7d8e48b5e0182230,2,1,0,3
82e1ad6eac4037f9888d6591c430bb1d0882e95b,6,1,0,7
d5d6ddcb5173fafd3082602c5bbbd3ef30dac9dd,14,1,0,15
87b5206cbe57a46a6d6eda58b6db5835f0af4d9c,30,1,0,31
ff620e1c8960ad79f4effa4bb8c7616425a52920,94,3,0,97
7f426b7b620dfef6eeaa519a9b916453d6ba8465,41,2,1,43
ec948cd7ee32b3dda7f9a40b74876ea98196a51c,5,2,0,7
08a9e2cb6cef12e57af3f9df0f8a29ab7192830f,307,17,5,324
adc782edba06a6c18e7591bef4708be1068bf4c9,4,1,0,5
ab496e6d85399d3f7f2726d62869b1f014c7fdb3,47,1,0,48
eaf7475673af7d2668c8e2bc4276f70ca99c9612,325,4,0,329
276d4ebbd04b34a418b7b2da8fed6bb3003967a3,37,3,0,40
83797524d096d505ca47b95ad8aaa1c55aa9d1fe,123,2,0,125
1f51a4db1304a44cc3802c4dc21359d7d582ffac,138,1,0,139
374aaa6971083f7e626eb8800ca7b5abb92d5ea5,16,1,0,17
856f1898dbf25d2e94968997e82c04d6bc688e85,710,18,9,728
71fd57a4b485c89a85bc592b492e55a5d8470301,194,12,2,206
ee65fb2a66e7ce2e81f0d55f07a531ec23967dcb,126,17,1,143
e7c96e331b31b8df9178930087d1462ac704d494,2,1,1,3
21d879607d0a1f0c716b02a5071778eb449a4cf2,1,1,1,2
f66a245d73c3abd1ef6a72027d8645270add8012,134,9,1,143
7b28a7f9d01c88b232a783155ff18c8e9b5789b9,2,1,0,3
03c2d59da9cebad67673c326f0346c3fc56b1b1c,76,5,0,81
67f192b751bcf0dde9b5727fba340ff74e2906a3,90,5,0,95
4fbb0436ee84c8d7f64f6b642575bc1939ea7b58,210,8,1,218
32a76a5cf226a04e5521da40cf9f050cc0d0e56f,339,26,0,365
bafe221dae021d0ca565b76f2512ede01a28e57e,30,2,0,32
3780e4211158db081c1334d9b7a62458c285a9c1,217,6,1,223
b9f2f6998ce90c7b3f549819c6d05c22bb1802b7,2,1,0,3
a08cd4397cb4c457d1e916cc3970818524e93ba6,2,1,0,3
3cdba0b00af98ad0fd8334c5522ca1968ddd9e9c,27,2,0,29
82755fd7ed9f23324c6771e8eb08acafa39457e2,27,2,0,29
bb749e1530a5c2e8f81bc53541c72fff98887f5c,55,8,7,63
790bdfcdfa2238ae72fdd67ffb2045e588332d5f,353,9,3,362
296a87833c374f59825811cdf700e8dde6be54a5,385,7,2,392
937b10ece92156db481cd9f1cedd72cf9da53402,52,1,0,53
2c1780eea482ba7838bd72599b5dc51a7ff6986e,408,17,0,425
6554c00494f7af25f787f47f5faa4b9129220449,385,7,0,392
e2b85f3fb94281a8bf3f9cee29aba51e2f334281,52,1,0,53
7f7854bd98abaea83efd429d59160ac0a89c522d,283,3,1,286
ee53a9a7ca2cf4f2236790b0b5546d15af13fe93,132,4,0,136
1dacaf07cd693014be6d352c69f5c3d74ed59863,68,3,1,71
15fb8028da34e7df8cdf5570d44625a636ceac9c,59,5,0,64
a781366ba0d645f1e9fab3c10950a344a6879f93,114,2,0,116
19e7989fbf0425e7fee862df6d6fe39c9beef28a,1,1,0,2
5387382d0af48f7f474b5f6920a61ed0b6498e90,9,4,0,13
fd83d2a042d50e5fbe11394c249ae35c09cc39dd,3,1,0,4
6f6227b0beba21dc37e111d7c7f6afcfb51d252f,101,2,1,103
472521aea063c804182c2a80e7cc66f49c90cd70,17,1,1,18
9859192b4c3ddcc09890f973721dbcbd82abe46f,68,6,2,74
5b5e920b323e259b518497754dbba14a7ecdbd37,9,4,0,13
1883ebdf8b558587369844b90342bbcb281124a7,15,2,1,17
2ac24b69c571deb741ea807e932388a98e0e15a8,16,1,0,17
c040bf5d413bdeb75ceb95f4b1299f50a4ad7e58,13,1,0,14
7a25b71ea461b9f710c2808b34e8fcf75ee25313,72,3,0,75
7b91f27c516a8eef695c9ecedcce962dcf042031,70,10,0,80
ba7be798446edbb0efca56fa0d8542a8a5b62140,213,7,4,220
ea6534be65b01eb878cf884d3feb1c6cdb912d2f,12,1,0,13
cefe3607522574ca42353ff19ebde1b1dd5f7bda,1892,7,3,1899
6010d897bef9ca334aa53560746940c387ea8702,1881,13,5,1894
bbfe58555f22ccf585d0693afac87bec80f30291,193,3,1,196
a0755e9d7cdf8ff0550adedd21fe61e0ff1a771d,144,2,2,146
0afe329c9183085dd6fcda4467afebf23b0c11b4,140,9,6,149
01ae742e0cf9a074043fc6cb7ef36cd642c11725,136,8,0,144
602428449dc9c0a52fa2bf6d2fec302de5f31cc2,16,1,1,17
9cb29256c1033ed609d33c9d664914ea12a2942d,1898,4,1,1902
6841583ccb9176339d834acdb72a57527f159943,24,1,0,25
816c21da2fa282f671d9aeee090aee5efda143b4,774,16,6,790
795c18ed115758d8298723876838289d3515fbe3,3020,55,11,3075
fb0c5b1348b9889e75be809cb57fced7d9ebaa66,389,12,4,401
67582d064f4fdc2f179266e2c2806ea7e04944a6,2364,21,0,2385
c2c1848c7d95b2b122a5c9e7d0958c0b7b2a59cd,3020,55,11,3075
9a5a7c0a271661085cb6de786e2cf4b203962906,389,12,4,401
8d7ce7ef1e904ebf93d019c38b7627d04bfb3f0c,90,3,0,93
27145b34b5313dbb5860ae3e1ff5bff524522e81,6,1,0,7
41f65d0e3e5477b16cd234250222c48d4bda3d4f,7,1,0,8
83b9a8f4f1be795619b3778fe4a37285534179c1,2,1,0,3
