hash,lines,files,num_test_files,commit_size
3d4838fb8eb6905fcb9f6c5087c72c752b747ac9,4,1,0,5
1b6f7c251d011c265cf38814c60450fb9110d71d,90,3,0,93
715ee4d0a442554766d28a97a4b32fef1cbd7a98,100,8,0,108
37538b197f92c1bdd619a44548d52e6312f2ee8a,19,2,0,21
151dba358465b74c70af4b025178b3669c157be5,3020,55,11,3075
b516f9bf412ceb8985ddb37c8c1c3acbe8169d76,389,12,4,401
1550ce9f34caf62dbc379cb0baae7be6052481fb,180,19,14,199
4fb7ae11ad76cc583b78cb92e6765c1be0e321e0,562,13,4,575
f2c4d879c167531e204eeddab155ea902e4e136d,2,1,0,3
b929d1148410c179d1c211379a6ce13bc6651d53,170,11,2,181
38bfe04cd1f2e8c99ee1ebff2c50301c0c776ed0,1198,22,0,1220
cbff054209ec4b534fa1de40e9f9d95c57acf4ac,206,14,1,220
7d9207eb96ff7ebd165e28adc4ed7f4eb1935bce,1292,13,0,1305
520379d57f3ef35ddab0da76c656074cebe435b1,3,1,0,4
e76887a03711755c257d057f7aa7438751a94e7a,2,1,0,3
e8778e7999b05193297f0fb27aff216d16849b8d,2,1,0,3
d11f065e3caddacab8527c9e770e0dd969d09bfd,19,3,1,22
ca2d9abb9c5db96203763230d184169d23265692,154,2,0,156
0863119511d1f3ea919b22e8dc41acfa746dba5f,2,1,0,3
57dc6e177ddf69a418eccd7ce0d2e535362d9042,512,22,1,534
5edbd7016e07a60599cbfda9067a42620582ebb4,646,6,1,652
b4cd82ce4358f6026e3edbfb240d51fb2b35cca0,6,1,0,7
18fea682e694ffb0ce8a10160a532a4b90fa3e73,6,1,0,7
6bc3d99a06c815afb7d05c85055a5a793d04d0a0,1146,13,0,1159
8e1c264f6bddacbee298c0c97909d4c64d16682e,4,1,0,5
0cb953af18c7298b99c76d50657ad8f51616898d,7,1,0,8
ef9b6c2ad56acd794e9fa9b11ff1d4478ef7b3db,3,1,0,4
a883084a809a397922d8a3d661e32c3b0abdcf5e,66,1,0,67
2048d2e58707e6f57555c55fedda12ae4fcdd759,277,13,1,290
7e88dc58c9c95c8611ea26efec59589d4d05b14f,210,14,0,224
615903cc7cdbf4a68b6b3cd62759c56540fca50c,16,1,0,17
27c1c749fde49034a55cdfca47f4b3391271cad8,244,10,0,254
9e59189a8710ba9ee056ab68e0c27fbbb27bfd1b,1,1,0,2
a59b58459c633556577abc869bb17192f9893a26,6,2,2,8
bcdf1cb3596c7b06e352e8438024f6c35e36e1c2,84,2,2,86
1be5bdb2348d7c3dc839c3b7c7fa5bdba1971d72,2,1,0,3
55bb0fa33506b068ca5222501ab37cdc5fa23837,10,2,2,12
f8c3e068472a4c5031db9c4abf270f9dd608d54b,277,6,0,283
0c1bf7559e4c6e5db83bbeb766b88c549ca2804d,602,17,1,619
e7fbc6a0ec6ff78a60ec965050359cafd209b4cc,48,2,0,50
8a03dc45e33847ca5a900d261e587c766c5714e7,2,1,0,3
a8044ab173c7703534cfb45c494d3403e0569b5b,7,1,0,8
e9c31f2b22bb890093960ceb2406c12b52fd5da6,445,2,0,447
bc651baa2a2e9798d03310c0c786a4084cc152a9,527,6,0,533
509e1d9363e8cc5bbbf7364594761b68450680ff,1,1,0,2
05eb08d29f511047567aca260ec4b2a30528dc1a,1193,22,6,1215
5bfeca2df5e3ea2c4f7236193b7fb6946af3d12e,23,1,0,24
7040c97ab253b90966e0fc66fcd291e6bb7418eb,4,1,0,5
d88787970b711d942a7f273b2b0f6fa0e6935a70,9,2,2,11
1d79b0e949ad996f66908ee9ff6cbb26a21e780b,397,11,4,408
7171f75272f99e854649eaa9ea2aea011781151f,13,1,0,14
c558be193fef291b0e9be8098b7c5a02cd21d58a,700,5,1,705
be675ebf1aa1ef8bd80ae0845b36f03fd4238bd1,192,7,0,199
ea1c71b83b9c395c9c7fef0fcc0e41708a4380e8,100,2,1,102
0bafce3270b7e2b3edbe8af9f99f9bc8cd3b8565,32,3,2,35
3a3ac2f81e5140d6bd47d1251fe799fa2674a268,36,1,0,37
a27324cc2bf0ed8627c5555ecff9bda0d76a1f1f,78,1,1,79
446017fa13274d04cb8bde03e9016b8bff772527,3,3,0,6
f5469ac7313697b48485544c68c8f6a69f556d54,7,1,1,8
195a09f0e3b69c962e4915ae510b2d856256c026,99,2,1,101
d4a6a2d2c146266583f3dd631084f56401b12a87,40,4,2,44
db87fa9d25a7ca9fcbb6c54fa3ccdd48d630a010,128,1,0,129
cbd5ff898ec79ef5edbc5c34fef1f11f0e6416fd,656,19,5,675
f9cf8d1eb9c54161b935623168454f9d2778b553,34,2,0,36
b3646db32c89df167dca6cbe6f4f010ccf671524,604,22,3,626
0d8b7d75eccbbfdbb2bb1d9fd6d919ceb32bea84,539,17,1,556
81f5b8aca2aa19b9dd34fd063862c63858f67767,53,8,0,61
261dc54f61f64e51d54fb6c836b023965e66c5e6,344,16,5,360
e83f10585242824371fb175f3c99d202a7b0fac0,12,1,0,13
d5e4b9c3751a68835909632af355f929437f0f00,80,1,0,81
820bbdf0723358583643ba8673f8206aa2f52231,1232,23,1,1255
60e8e7b5c917f7a0f2b71ee3b2c4b6e27691de65,10,2,1,12
25b0c491042fc7e4cbc2256966e667f3e8bce178,13,3,0,16
812d7fe29b0218c2d522778bc981ef35c25d77f4,766,17,5,783
be55ae38ccdcfb50dccbc6648ba11161e8286f11,86,5,0,91
45670cb316cd7c95e5cbdc215baf8a71cadbe08b,21,2,1,23
e3c38be2594c981de1df89a8e0f8b38f78e565a3,70,3,0,73
e48e2c0cb9f32afdd3df3e57da3026750d772731,390,15,4,405
d630ae065934eb74ee09e2cc2ae0a35658610e31,807,18,0,825
21320de92cb2a7ab90c2677fb84458126c70417c,64,1,1,65
8f43143e0e2b01f1fd55f1bfa341787a11f34a09,139,8,0,147
c4880d9d3d05a8d8bc2d48abaa762883359e0a27,49,4,0,53
af97dfc938e7d6d7fec90bb3a2b0cead41dc51ef,101,4,1,105
82c0be0f5edfa4411a126008eaa070d039144f7b,55,3,0,58
a7be58b2de853d8caa7e63242165ac910753abb6,4,1,0,5
b6a795d77b7235ffd0b556a729256614413eeb37,210,10,3,220
b8d8859fe5f81bce6d02ec574381485e669a7168,73,7,1,80
ab3f31c6a4ff5f1a44d44c2ac4351f32a114b310,4,1,0,5
6b92a7bfcf2c1bd17abf11cf063ff29d13eea87b,2,1,1,3
6c493f10f32700cf49ea3e5b34c5e93466254dcb,83,3,1,86
2d3a47266c90da4556cdbdc30d7df442b096fbec,2,1,0,3
f42074795af36b23260b69ce00fa460c1b6821fa,89,5,0,94
68fad776037c2b61c94c35c5f55fa1a5af176043,1682,27,4,1709
651474bf1c2796325f772bdbb23b460d0db83cd3,25,1,1,26
f74ddbbae2b65b6160291b1a2c7a2bdbad177330,353,16,0,369
1d7b65c78e90259d04156aaff8e09de05d3c30ee,1683,35,8,1718
df3677b389054675233af938a068ef9bdf8ad109,2,1,0,3
dfb498d22baf9c24b243748b29fa4cc88235aed6,2,1,0,3
4a53ccac2d6a696ab193cd2e4ff2d56cf39cd12d,575,11,2,586
a3fd6656a509163ba9526c99d294c846c52c1477,1,1,0,2
759c2256c51365e26d1e936878446dad06459cf5,10,1,0,11
c5bb82b7da96b650ff8619a021191f42a367a0a9,2,1,0,3
bb1331a9db3fe17b4417b41cb7f22e5180af1fe4,42,1,0,43
d850ac0e16f6881a9dc64c0428b06609dfa0f215,1095,15,2,1110
9a3e7fa00c59d7efe81ed997a607e88ea4a21b8c,11,2,0,13
a1f8901a6e9ec189dc0d163be3291f23a072ec9a,5,1,0,6
1072d4dea025635e14cb126d1ecb5cc4b61e3407,842,23,10,865
bcbab67ac03f5ea84807071d478b393e49dbce82,208,12,5,220
eb9bae87f44af7647e3495856b6eba148e92ff5b,3,1,1,4
fcab742eef809348fd43ef92cc87215a45f9aa25,4,1,0,5
11fddc818706d108b1641d6bc607cdb6f7e3ad27,303726,1609,82,305335
1e04b023bcb243be7e0c28928e1deadcda0c1cdb,14,1,0,15
1ebd143e1f9dbbb3bd3f08d7e9101eceb0d75e13,11,1,0,12
14e6ddc394179271f1de4195a84f7ff4019bd08e,5,1,0,6
fc928f5894d7d4adebce6a9ca27e5c603dfcbfb4,8,1,0,9
beed0641c74767c9b9483738da6030dd41389af1,236,13,0,249
4ed8f5fcedc6db664f2c49fc50be5cb6b3c3c3e4,31,1,0,32
e38a8f29d9a3d93ea5103f9c3c7e7f05ed91c484,510,3,0,513
d445ff4ba55ef4d8cca7c049959dd899e69c9bea,8,2,0,10
1277aac120a80bf039047092b815b3c9f905c381,84,2,0,86
5b7fe84d4ad14d64a7e7ba0fdf496878b6e32d6a,2,1,0,3
47a3b165e32e040f56949cb466a07da095c4c9a2,224,3,2,227
2d055977692619645079b402ebee2d812664c705,16,1,1,17
89d7698b70bbb9fa44b9c10360527171859efd6e,58,2,1,60
2113445c13f4dc1ebe11301ac0dd76ee4db502c0,18,2,0,20
90a4b202038737273fb4c57443db272bb1acab65,100,10,0,110
59c6a9bd86a3a19a3c5a533d4e3ed8504b649d7b,93,6,0,99
a26d9d174a046f6abfbadb6eb4c8d9600ee42353,4,2,0,6
d876e38e0e0a6ba51eceba5babb5e9f5566402ad,28,2,0,30
e7afb19e24f32499364a319421df28f819aa36e5,606,20,0,626
b5a38e2fe24b54d142d1c5eab873ea15886080b3,828,6,0,834
89c3d11df0e62143ce0526fcf7937f230da18edc,4,1,1,5
8a30040f9c3c619cb7d987f9d220ffa69f3cbbef,144,5,0,149
cde081197dfe8f2f4fe9539154ba815d89c16a38,360,9,0,369
ed1f45395271526464a663e6c18579101a9054c9,444,7,0,451
8eae37c172927f4ea2c7d55ac5ed183d03e153be,104,7,0,111
b47a12ff794ae2de113ae39218e9107db72bd83e,40,1,0,41
5459c163595cdd27f276d9bd11307f8aa44b8954,1015,15,3,1030
8b26965dce6f98a834dcef8e7d9376d2be6f4c1f,50,5,0,55
af9c8829bbf1352a0f75d4a7a44d74e9c35bc1a0,714,13,0,727
970637169bbd2967a79c7fa8b5fa2ac01cd7270e,145,9,1,154
d04d84220c96ad0cfdb66f6b169fcb111e87e8ad,505,20,13,525
253e75fe62051099d446b107d0a5ca3cb29b2125,341,17,0,358
8a5e5f4cb0537db4f69f66830bcc766f0b2ee459,178,12,3,190
5dc9d8935134eda8f77c3a9804416640d83c605a,14,3,0,17
c58c5a88d829f67ed79c08a2437f0a846f860aea,38,2,1,40
d626db8a59b05ec6689a952801d970ef95db1249,98,18,0,116
8c5cfea4e5927d1f33bf84c35d4f38d4a66944a5,3,1,0,4
a3d3e35978046743cb60de2ded043c0a4ea4336a,71,1,0,72
0021ae09699aa2c08b65d98ac86bca339f292a3b,16,1,0,17
130eecf9298c271e6d21dc7c42350a7316ef5242,261,12,0,273
2c7c7a340539495fa4b9076808552ac4887e9e49,123,8,0,131
ce2f2c05f1cf319b2af536e3197ce0897e5d76c6,72,4,0,76
b937407b3a3368a35fcd2ffd78a0c7921649a073,60,5,0,65
6c06a3d6bc71a3c74a7cdcd4b24b83d9867b6106,48,1,0,49
b85bdaa98d119f4e14821cf7cd8d87c55732e2f0,119,2,0,121
434ae005827bdcfc860d16673c8e583ae4f8917b,312,8,2,320
a32d97ff792727d1e7d5d2d77a51d2d2a2896254,170,6,0,176
d6a0aebcd64ae85de2ba6ae6fcf03edf9dc7fa7c,10,5,0,15
22b683646b306006d8951fc02ee799d1da69dbb6,16,3,0,19
1b033e2421fa29a4c1c4012f26402c9e5c9de608,170,5,0,175
9c6f5beebe43a8e0e001f96e52541df689eda14d,13,3,0,16
5928b569ed3d2b84163753d2dfc2ba2b19e8834b,876,16,0,892
9ae20f98ab37b1829dfc3b258f3e837117fec832,7,1,0,8
1dc6591d9157cba9eb9507f4e30f20209991cd73,113,5,0,118
cfcf550d7cc452abad26377b7ebacadebb6bb07a,29,1,0,30
ea86e535437d47460bc1627400f6be857d6a98e8,20,2,0,22
0e2dc9df1bd1cac29e97a7d1db2534b3fb4ff6ac,188,11,1,199
807bf98f2981cc245edf555a11f99b12d0433a22,45,2,0,47
c44a76c0be265116b066e542c821c49b2876a732,129,8,0,137
d2ff241a94d37cd2bf795c17bd9f87c9f2a7e524,388,10,0,398
bde20910b66ae354f48da5e1582c5204c39ecb3f,733,12,0,745
2fd228dd0a7c64942f681fbf295656c66e373c2c,507,10,0,517
2dc586a0adf01a37de407f4cd260d0775a45a475,4,1,0,5
97df477aa7b7de41fcfbd1955db0f72688599d16,46,2,0,48
0454f369a69f94205e60fdd825caa43274888a2b,136,4,0,140
0db858d28a3ab8d8d127cb9a03bfd863aae646d3,201,3,0,204
31a6b95200cc5845706d27304fc2ed4767ec2aab,168,2,2,170
e211383f7462272d53a9cc5fb35c53e10b7eda60,26,2,0,28
6d5a0cf08cf7d41297831f3b4027e494fa78d998,91,33,5,124
f9a97a52bf99187b698a2764481d127682755680,63,1,0,64
cca8e05c6727be69321137c7ce6a7886cc654f95,173,9,3,182
0eb19e12b2c4e620c7e906dbf91db3a034937620,173,6,1,179
e14e8b750ce2f7a0306f1226063c08287ea699bc,258,13,0,271
dddd42b49d9e3f1339df96a0df1e1f2a5c6e0245,18,4,0,22
10a05888736cd2878b1b56c7e3c2ebdcab03004a,34,2,0,36
8e61c6eea12a9b1f49de0739dc27064303f3f6c6,5,1,0,6
e668b08d17c2264af56ac0062c16990179c51d5a,231,10,0,241
264165b5c78f4ac86c6d26a26be95ec451f7d57f,129,3,0,132
904e788f26239f48b24d6ee39e70d67f623daf6c,21,1,1,22
411c9f799dce281c3d4901df9e675b9e9fa953c5,103,7,0,110
93e51bcebd5d42e997941ac136443777e6e77563,13,1,0,14
9c7d22b648504738938e598f06ac9ae0bec13a25,188,10,0,198
8dcd9d533209ac13d3ddec0f1ff910d21fd9768c,2,1,0,3
fc20785c0120f7bd66a33233236cdbb56ec93035,59,1,0,60
dc951bf58bc1e674a05171a81c28ae114f714e47,29,2,1,31
8b984d94805410b7663947e70ebc831cde0ae4aa,30,2,0,32
785008bacd0082dd9ff044fbcc6410288ba7e207,73,1,0,74
ceb308038613e08184d9a7ab8cde2ac8bcdb0ea6,26,4,0,30
2f31a3228781ad43d9794ce0823fd9e622e9626f,44,4,0,48
82952c6c7418ad6080f9bd24705679cb8caf6ac1,2,1,0,3
81518228f78abfc1b547858acff46c986e8f1360,42,2,0,44
73ccdb4219961f357747f6f9caab1869ba245f9b,233,4,0,237
a7155a8e0df6a90281cd2b676e6a09a0d5002f7d,115,4,0,119
17a05a486043efa53916e2d0afd1921ab5a8bbd1,456,8,1,464
12225944e2b40e9a794e4afe1e0bbc1ff49dc7f4,68,5,0,73
8e8da997ed6704215e5162a9246e82d2c59ca41b,24,4,0,28
1b317bf1a5c76b67a665b390680defd1851e1e60,172,10,0,182
6ab8563f5c24f3380fd2e4f7032f37cb6f157a75,148,2,0,150
4d05255566e06b87b700fcb31e0dafaf1251d365,39,2,1,41
ff2b9b77e235098825f802c7262e53b143f29996,343,15,0,358
f040b81aca15fa1f4e75f8c674b1e3ce93c06239,46,9,0,55
2c291bf4c9e49db8c440f5f8d986c0394865c7a8,164,8,0,172
21c1f0c97dedd5680652afcc3dc542bb610803e1,64,2,1,66
9ab17ceb8898f4684b9b2e40c04a704308a767c8,325,8,0,333
36f9e6e6af78e6109329e9699ce209a6c3a99763,13,2,0,15
5345032bcaff69f35012c04671fa5cc0a25f2a71,4,1,0,5
10ac6fe46993a8d14365b4dd3449b893226f21df,4,2,0,6
a1559f114e6fdc25425179a691c3beaecb462659,6,2,0,8
efc1a89a9bf2e3d5abea1002722d7f9c18f98c3e,646,21,2,667
90744424b0ec5c0ea5882d6ef873648ba98258a7,15,3,0,18
87c683ba1e66e22c0aaee1933b93416d64578818,6,1,0,7
41142d14ef379a534a81947c11676b169cb8441b,2,1,0,3
509959b6249f26d50e2ea9bf7588369d724e2a7b,2,1,0,3
28d18a9eeefaf8b33b461a29058ecf14de8e0a23,3,1,0,4
91061ed03bf53224f2b2001f6a24f187b8656a1e,1305,56,0,1361
05d6738042372029cb6a8824ecb14c2b7a7b86a8,46,3,0,49
48d6e465d236350cc65ff9fe96caa2ed7d99aa2c,58,4,0,62
c73fd9707d5718a456bd3099d32e695b67aa1ccc,10,1,0,11
afb43267ddda01e57ed73127c67b919de62c749c,35,4,1,39
6083419fbaecc7755b84a20416ea16462ea0f6cd,36,2,1,38
0ea14455ea35e7c795a579ad879fbbf79857ee08,284,7,1,291
a0a9870e88e36fc9dd94494477353ae5e246b385,2174,16,0,2190
844edc0c4270e7ab2f3dfd298022ce5b7ee30f18,47,2,1,49
5dc1843b741e60b8e0685d36b97434b30ea91a7f,312,6,1,318
fccdf450ab025f74b631d82f72a387893f377c21,291,9,1,300
e64a4fe1010d4221aaf2bbda658b35baf57b127d,541,24,6,565
d1dedb4dc57762285ffbcce24089f41f24c9287a,16,1,0,17
170caf86cb210c9b3363403f369e59b415b225fb,46,1,0,47
888e9b6bb44437b8174a9e9a3717318a007479bc,33,2,0,35
253fbb6339cf35cedca1f0fe98e36dafd00966a5,203,1,1,204
dd4d3a0b9a9bf7a1f115b363e2b0db6e9cff7317,196,6,0,202
c2b00e0a149149f02e96ea889705b72f1aee29b4,82,8,1,90
58fbeeafeefc439b696a335efa4b6f3a1b1bd495,23,1,1,24
0a3983d2ee8251f066ef3ff0336c73e97389f7d9,1,1,0,2
c76816bedcdfb65e122858cbc5c01691c33bf653,87,9,1,96
581fa4094732f7ade2c48d8adeaf4a07809a98a5,373,9,0,382
119ba02a3ab732e4f7a5109b11fb94ea46d19731,2,1,0,3
a21c29fab4a0a888f1f79c205470949f66759ca6,4,1,0,5
b7587436b52f755622cd102e63a485aa8dfae816,57,1,0,58
610c841e155e604bbd491abf9a3086bbedb1a1d0,2,1,0,3
8d4206a24922937b94f3b6456be43d0291855ba8,24,1,0,25
1ad0d57e2b6c896db06e8f01ff7ecc8b8b4f706c,41,2,0,43
94beba5f4dbe78d1ee87201ab4c575d56602c729,2011,15,0,2026
eca05074a9c4e37e7cffdcc0a3bd2990a2ed134b,308,14,0,322
b3f24af6434205269d9586b0dad418b3a16a825c,88,5,0,93
60c5832c0a0db61f7205b4dacd898a5aa579ad23,313,4,1,317
c10c86e7ef17bc9a4415c1d6569c054801e6290b,536,9,2,545
84a0dd4afc2af2ae3dcaa391d46a9bfd0404e1a1,766,7,1,773
9da299a1c4817c9c73d4d9a6a2d340e0bff3bb93,1021,4,0,1025
4d240dbd3ac677cd08219b4e2540c03152746733,89,2,1,91
d8f05849b2c532bbb449ec5fceaec29f776657d2,12,2,0,14
c0e20178fc62fafe19883eaabbc27949cae9d004,4,1,0,5
c41e68ef96d7ef3fb067070615441d7f1a9b1223,12,1,0,13
d88e20a496059450fcd63e1c74fbfc8e3ecc0ac9,130,2,0,132
b138bbf9e78a426000946954277857ef62eee659,31,1,0,32
06224c16d1bc37dcdd751d1c3fcb2c3615851899,17,1,0,18
6283f6649741f099a61d2ef6fe3c2d664d998589,78,3,0,81
4217ffbd1a7342b6c081e7f59b4d4eafa86d6b41,106,4,1,110
fb6d682cb587e845705ad90ac842f98f5c0635e7,15,2,0,17
5bc5bb801631acce90dd066f34cce51448bf3d9a,4,1,0,5
42e85f8ec23bb1e4a02fc98c7deedc523a0013fc,185,6,1,191
5de4fae2620dc8f18d2663f7eba1180d734e68fe,14,3,0,17
d88f0a6f2b54fc4dacf1500b7a9e3725cc70ccb0,12,2,0,14
dae8a982eef957159d125a67aff84e68965ffa67,10,1,0,11
65a2bd770935fc15e833fc71556cfb4458b99b8b,115,2,1,117
02aba408b2ba21c7ac4fbb109149676c21beea82,100,3,1,103
887fed50088b36f9b7e8c311c7ce0017dac49a9a,1411,21,5,1432
dd6f01395e678e1d9c70e4969089c460c59feec6,6,3,0,9
70f72888aefc7303ba8407e3c6557b66736ff85f,67,3,0,70
68d1e7b4342ab5486b019716e770fbfa4c481b17,36,6,4,42
59ca9c6a1a08e86763984095bbe7701fdf27242e,20,2,0,22
43e6f5b1059d191556eb5f7981599d0de68111b8,1449,10,2,1459
8d86c1e52662ca28819601e110f32b88ffc89995,28,5,0,33
f36361b8d41305a7d13ff7b6fd6ce1ecdd06512d,1222,14,0,1236
9293aeec30eb302ec7e92a0838be099eac1da64a,189,7,0,196
d73b69b0428aabef1cbc0e4d80d088ca65b26a68,773,14,0,787
5efbdc4a36f13710c0556bfb267d2e5910d0ad79,57,4,0,61
548e309554e3fa7b2a61cfecbb57a7dd0920f6b8,43,2,0,45
99bbbb9d604ea348934cee6eabe0761563b90874,2,1,0,3
90ce39b4cff0e7210bc46a27ce8fffd72e0c70b9,35,1,0,36
70b98da1f5749b5d97c6bac671d682eb6bcefe4a,554,7,1,561
94f89dcd8d54bf7f545af4c30b9f9c8f85e91766,37,2,0,39
02e36ce92d0e6443a3e0c023e0156af42c60f8ce,2,1,0,3
b2a9025a511a7abb8f71aa20626037a5ded7628b,280,5,3,285
be071e83f8367236713a253fd3b0bbf731aa13fd,38,3,0,41
54b773e25d195fab20f0c858e9262fb522dcc5fd,8,2,1,10
124d17d078ca5f803ec2042f34b092601652de14,2,1,0,3
135d862bee65dac2b31da26769cad53917d17c8b,4,1,1,5
75310cac1aa3bb6cbad2a8e82f95df944c2b6971,56,2,0,58
9d263ccebf6bb2a1cd7af9f3fb3cf644b0d8afda,101,2,1,103
7c90c763c069f6f7b8db1756158805eb8e7655d5,2253,1083,175,3336
12c9a156529c24d8581609b311bf62a098150959,163,11,4,174
c64f56c97c8d8c511e10e029f086942cc4cba419,60,2,1,62
86235b316664937d3c1a3ea53a136ef13fc71536,165,3,1,168
4ed07a60881900e1a9422c8a857f478d97211e45,134,3,2,137
9aab6a713e8c373520d273223ca14c03cdef1120,15,1,1,16
411930415144e4034569790b8c9e753a4a84ec80,42,4,1,46
529c3d9e3852a03b2c64e42ba17fd6e42ea7a1da,15,2,2,17
69e41fd4b80641f4fdef62ab6428d8fe8d718eb0,9,1,0,10
03f5fdfda8138a5250d29bbcbf25c6d908c1d48e,76,2,0,78
8ba7c51194b04e95fe5079d8909e04d5da19b9c9,86,2,1,88
2c1e39884f7e433f5a6dc13515e6d5a18458cce9,19,2,0,21
efd18d75808a96c05a807fa3fc6dfbd03cc6be35,1170,8,1,1178
7cc81e62296b55980f4a11621a5f48a01dc5f28e,28,2,0,30
c32945a92d77114e5bb995bd5ad18b74bba5a566,21,1,0,22
ef78c3f0acb287a7238c08dfaa102d4641c1ae00,16,1,0,17
98b4ed8c3dfdfe8c898cf4a6375543874766a873,176,11,6,187
67088e2cd379b75f505fb17de04d34a871b61659,8,2,0,10
648877d811b660205c05a33a7d74fbba80e00c96,96,7,0,103
cb7f771d47e6b51c064ba10ae798ca35ed2b09dc,38,1,0,39
53b118e301e1ed3bf787606197d6a73cd832c2ff,502,6,2,508
6e16852e6bd8dfe39c6c509f9f39fe6bce359d18,298,12,0,310
391e46b14eb4d3922484ab04f9e6c77b0dfdc484,31,3,0,34
1c302f37280165e115862180ca2e9a22812015f6,10,1,1,11
cf8d258d3905199019186aab68808558d1fbddbc,180,7,0,187
3e0306350069086db283494146f528356c5b7736,528,10,3,538
4898cff03be3da5932e303602dada047f789b15b,94,2,1,96
13c7af635d13419bb5695d8558db35d42dd36cef,174,4,0,178
cc3d4bdc6e352640b8d478a4fda9aa23a9b496bd,15,1,1,16
c1d3c4a2e79b245999ab494ae560e87e1757ebed,75,4,0,79
96cc73d5e8507c2d8faadad9449ed52562fb4f45,826,10,5,836
9413517c98d2eba176fe8cb86979ffd16a6ad9f1,242,2,1,244
035af6f979f0f19b8e86cc0098abbd78b2eb92b5,104,4,2,108
d8e1b22ed9e52b8045f8546bb980a5b23ef2bc53,2192,40,2,2232
309ec24f2e5c4588758ad664f54f4b11940c4ae4,5,1,0,6
b5dde0f3ab8e4f70f59f35addd9f3d991e78ed08,1395,10,3,1405
b2d4cfbbe54eddd391742c4031e9dab7db506168,513,10,0,523
b8a17baef2ce0192a8dd844312e37d314029f3eb,6,1,0,7
6446645a8f9166fd28890a03896f4cfd130708f6,14,1,0,15
17882dd48285462252855c4deaaf27bbbec03981,252,1,1,253
e6a210e9cd8c3c0cef07bdbd566db0586c417bf3,40,3,0,43
80995b791da34ee66aba2c6ed91cef248148153e,154,1,0,155
47c446e0821a070ac7563e18b694556a72b68687,28,1,0,29
c2a4cc30847f9d00e5b384d4b71f443deea02235,3,1,0,4
14b0d684e076f934f8b020b7d8a81f36d49bb1f6,2,1,0,3
6bf93e0677218e820c3ca16abc23626ad42881bd,127,1,1,128
97ced7cbdd39f7b9ebdd50edcba6042637a85050,13,2,0,15
c62c816fa978766711fe6424d450da5160b4edd8,89,2,1,91
1a87d98ef9524b736bffd6b5026ba868efdacdee,20,2,1,22
1a0825b31d506306527057d7feed60a567319dd4,144,2,1,146
3958b72bad1cbd5e0cee5c95e8665da59bb32e3a,272,4,3,276
bd6066435099a799d5241fd6765728e7fc1f395d,35,5,0,40
ba6e59bff33340e8613142ae40e310789afcd72c,447,5,1,452
bfe5948a3e67bc0bc25ce36bef5e54d27f37c5e8,60,4,0,64
f7a5309d2cbe95b8b8fb0c37726a51a77a1e9871,30,4,0,34
64974aa070564bc5fb2643987e2833d9bc0d9577,3,2,0,5
114b0461db2e309cecb629f21ce732597455e21f,302,1,0,303
bd57f2b383d925ef9ad036e81823b245b31f8917,2,1,0,3
5ca617271aa6e9f5ab7f2a923d3a5b8d5096e8af,1,1,0,2
a047df3d4f842a2f7c98dae950eb806306656238,4396,2,0,4398
8d8e1a5dd683bda0bdefa71f8bcbd4aa1afb1b7c,4,1,0,5
b0de3267ba2e7978d7f0d5ea994ad178cb55f67e,35,2,0,37
d5631be526b76c16ab7b7e1ae17c5f9f2b39ff6c,41,6,0,47
