hash,lines,files,num_test_files,commit_size
12377910676ffa00e46250582ccc9fd4267b283d,12,1,0,13
cd141f879ed06dd6e771f9ded614b8648b4dd21f,2021,2,0,2023
10027a1da1475d11c52636477fae96c4da207ae8,225,2,0,227
477413d8f45f70b989fae4d76e3d266f1a4753e8,622,11,0,633
066f2f5fe4b6f365ddb56665cf6429d9301e4d0c,32,3,0,35
8ba7c3be38349b78103ff38cb882e803e0e19f8c,889,3,0,892
63a64163917fdf41297b908d2b607cb096901910,446,2,1,448
a964a24e69c90b15fbd01c0c2e240669d2cbfd88,4,1,0,5
e958ab25df51cb987d15aee685a95ba363754c30,1774,21,1,1795
e5dc5363949c9a8ab3986524bed559eb82daba00,37,1,1,38
13108fbfd1ecec97cce7f59ace55efa6fa9014f4,110,11,3,121
eba348841f82e57952a994ce4adbb21df0587c0e,113,8,0,121
851c00d7f2058e1cae8621127d0295e5169f5d6c,10,1,0,11
6128d3514e7c0977bb5bf1c024e2f91c5be32ff6,230,13,0,243
78f2f4d98f5a99efa56ded180e594a4b76fe43a0,63,1,1,64
5b8801cd179e440da1ae13fb23a300056a4d5151,165,18,3,183
bafa1107151743eec2003d542274e80a3579b64b,2545,23,0,2568
b03461e34516e467003058f9434d2a75014fbbfc,203,8,0,211
8faef3c0488a8f477c3bb576d321e342e2655d27,112,9,0,121
1bdc36091438840f0076051bea661a4317b0224c,295,21,1,316
998fdb737f3f74222c170347e22bf667d1c7b0ed,193,6,1,199
54d52cc1f35a21133400be05fadc803127b0090c,18,2,1,20
7eb2ee4b2991066046363fb046d8a16c8bcf1b0b,203,9,0,212
b2c2e057bb2a5dfd02b76ffb788c780a5d12dd54,29,2,1,31
f4b06e8d45856220fb7cde5a4b77cd60fdf66f4d,48,2,0,50
325bc89a81eced0502071a9735a1898f911aafa2,18,6,6,24
f735a71289060f354f59eafd2a903eb6f91a455c,409,22,0,431
bb559eee3eace6abdbb058fbd7cb99486544fd3a,35,6,0,41
dae6ec7971b2e4c6408c211b5b3183bb5f8d5d57,2,1,0,3
8acb0d0fc52946d592e6d35063d9e0bed3f062a4,4,1,0,5
746dc8fec4a2a4f1fb05439a9ce7f323ced9402d,41,7,0,48
3c0df07ad5dbcccac6ea038cbef642cfecbe41ec,521,4,1,525
c4b914e5707c838a2c35a949618a796861d459b6,5,1,0,6
e99deff656e8ab216e01d506a458206e19cc6ffa,64,8,0,72
b77b9e26df6f424de276e80a6fc77a9bf82b72c8,7,2,0,9
82fbff256f3bc860a6252b130c267978e080a167,581,9,1,590
5c940dda3863b72f26efce64434facf3c3bdd2a9,314,7,2,321
9802ed7b8260ef8443033c17c66cfd2104800fc3,213,6,0,219
64f1e2040dbee6ebed8758a9852361027596edf7,306,49,3,355
111ab50e8cd31eb0ea4fb685f884da534579ac7c,505,14,0,519
2279375bbeb13c69842aa30947afec61d0aeb51d,458,39,1,497
ea4b325809a88c475d122c2dbd5b05b473f670ed,11,2,0,13
da206f4cb87f94f1c4795928fac950b120f16503,174,11,0,185
78dce174730af248223286b71051449effdbc29c,1467,31,1,1498
cee43ee2417e839e5bb56d9c70edbf09123e316e,466,8,1,474
ff226781a3eb60f97fc88fa76202e2d36a94d2e6,1424,79,5,1503
f0fbb8ea663b1b4f5a1661ef3c31d52a2c332a11,33,1,0,34
5206108e68be97d313b5d5d61e1660e110eb7638,4,1,0,5
efb94ce8e2499d82b67086105f2e605f33e61093,334,15,2,349
03e716b00d3042695a03ab3f9d6e742acc2cc427,41,4,2,45
12467448cfa9bbc4c860d47969fcd29bd3bd5d9c,783,14,0,797
c60240f52c4306b89b9d8441319d254d3252e4c5,344,19,6,363
54fe9d9a897afd8ccb23578d156bace9a625d277,834,22,4,856
a2d33bd595a1813732571b38d463953bc43fd5b3,103,2,1,105
dbc0654728c6175ba424716acc2dc7bae13f01f6,2,1,0,3
dfa4a8f25fa23a4458f5d92376a06a72b8463836,261,10,2,271
cf3a11fd1b909ec6539fd1fb2868ea6abad60562,517,14,4,531
03fe64e4fece1de4e0f4014e65e1637f8ca5f2c6,4262,23,0,4285
a70098798901562851a82d01894d6e78a661c79f,33,1,0,34
437ba80b01596b1f20dc79ab9ad8e2c2c6a2246c,9,1,0,10
4c039808e25bee3f0bfda21d2e18446fbfcd687d,514,2,1,516
7007c03c33041b2c279e24c6de2490d458cd3657,1437,29,0,1466
49d192f446a3fe0de5c3999219b9a5f2b80729e6,470,18,0,488
31ffb926cac41d05a3b5c50593a527ca9ba045e1,44,3,0,47
ba1d7111d782df2ef95751f0ef2de825bdf2fa93,1729,5,2,1734
94077cf2ea7a05718159cc3c3e4374564cee414a,9,1,0,10
4d56e2c01777a15c76dbe7902e5c11fd0816a79e,45,7,0,52
2adae07390318d26a34c191a611d75c45e644d4a,187,7,0,194
2784e560dd94701426c84e15d09f93296a8c34d8,16,1,0,17
a18bd9e08a486365009fe53438f820e683a31a0c,31,9,0,40
b6e7ea85637eaadb0374aa0f01e979f203819583,116,5,0,121
06a69296c48ecdc66b2a31e49c5a410cda80c544,349,13,0,362
e1c639464ba3dd5fdcc52272457f3a964fa545ed,110,2,1,112
ffbf07089b0c09e65ffc2d998c5e6c51b6a06611,68,3,1,71
053879addf4b77d882014ee084c8d000bed35c38,377,5,0,382
673067684120e22b304baced9a759299feac4f90,44,1,0,45
674e009146119592c5b29c859cb3b31f7b0e0c6f,35,4,0,39
84fe4856aef872150f0776b4f5cb982b669a979c,190,6,0,196
831a642a828b92329c569ddbcc054aa192c78b63,185,2,1,187
c35fd5740723a433831b29cd2960b6d2002b5f7d,313,11,1,324
faccb73a00ad2f646e3a247657c215bafb39d0fb,235,7,1,242
23847c9ba85f8f57219d23e2d1f11a8d93a3a8c2,6,3,0,9
a91b0118999e4a46f91fc5ab47b207fa3d632298,710,11,3,721
f085f6219b9ab5a9c06dc2136944ff903593642a,59,5,0,64
fe8e9ce5a9d7fe4c2ce4d1a18d169acd4791db62,17,1,0,18
bdba25d3934395c2723084af28a3295f6aa0e347,5,1,0,6
74f1af1f7ecc4a8f636ef044613d7f4c9614d15f,9,1,1,10
4063c405b0dbb502ac642c836fb6818a9dfc0a69,39,4,1,43
35ab13b77a91e1e79c80f492ec4ea24c40889b8e,124,7,0,131
6c87b2cb1a96f23aa0ead5168859ae4395ce39cb,457,14,0,471
082495c212de8ab18a12119e17b9f1e9d6fd99ce,4,1,0,5
c75bc672cce84653b7ef32931d8d7343ec48570f,310,13,7,323
907aa054654678f6c1b2a144ebe6c066e26834d1,337,10,0,347
e9a6b6c427c760086794ade9bdc34dbdafcc9159,904,20,6,924
b35156d04552bba4368f2c08aa5d74f61ef465bc,62,7,3,69
e177e25b38640c0c8a7f949ff19462a228318ad7,8,2,0,10
6dcac519a1f2f216fb60dbdf7dac7b0582e11fed,25,2,0,27
1695034dcc9dd671b0346bb31133c0cc59c73bd3,46,1,0,47
f6c033f0198f0bb9132f499dc16f442ebce07c54,88,7,0,95
cd895b6ccae5a24360a6be07057604d6629de123,468,22,8,490
900888d349873856cf22e76346b7c327aa1f2786,5,1,0,6
a8024aa93c17d9aa346a6c280f11c3e6b75a8efc,48,8,0,56
941e4135e1774aa461c66b1a2c61583fb5940976,9,2,0,11
8383d5a57aac28ba61af4359715fd60f234c9154,73,8,1,81
7b48c612ed68e741b0beda27773a13d244f9101e,86,3,1,89
bd52a3f7ffe46e9863cdcd425b0ac0f2bebf5ee0,573,8,1,581
af6742c3037da2e14d032b7e14681fa86773bf9b,117,4,1,121
a66ba259c01624e0a3f7f8143075ca8cb7390ff3,121,8,2,129
2f9f7a4d73a4938691c1f28054516ea99248ead0,96,10,0,106
123e562b14e38606ddcd788c6e812c781fdb927d,17,1,0,18
ac48b5e2a641392b06e68165e6f71c2e9749b4e7,448,21,1,469
97ee7c4f855d403cd9ed2e2be54f95d133fc55a9,6,2,0,8
61c3b43654b569d7192bb96b178c0dec0773416c,84,2,0,86
dfb679fff10c22a0c727ece9003d3394168569e7,283,11,2,294
e0824ebf7f4e1e4f8af04c5771c3f26f95d8e4b9,466,3,0,469
a020799a15cfe88d1238c7e073cfde169dac28fa,129,3,0,132
5fa1dbb2c9c26d785cdafd95a6abe708f870fac1,363,13,4,376
2d2f0396a7d365dac17787819d2017b4eced209f,70,3,1,73
295a93681dc92a226a533e30a969c2d59712f5db,17,1,0,18
c272c61ad4423fbd345f7376567195a245441d93,81,4,0,85
5ef8277b59e45be8ee67e4c49e6e65707f3b6433,112,15,1,127
2aa0408c1fc3d574b079f5869fa6fa1eebf8f2a6,3188,38,6,3226
51fa4c08f359372c463f1c9e2a7541d136e75feb,28,3,0,31
eb066a9d131571252cccbfd4d9f32a0728bd4e5e,567,18,4,585
ba60e49fc813e1cbb8de66e703b2a0d373caceb9,175,4,2,179
4f52241f097ef9ef39f5a784f787e3158c90ce8a,13,3,0,16
69c7f05f7cf2375fdce1bd726649b2895e5136d2,261,11,1,272
c871606e269b97b52141d0387ee98f551bc7195b,98,11,3,109
b6a6457c3abcae5c19c4684c5d641950024eb48c,772,13,0,785
0e61d5b1f637cce4d4f7d12e67926b162497670d,884,25,7,909
050ab7ba464b988f2f3a4a2a6c771356dcd96e3f,40,4,0,44
55feb6d2605ee07ad74df8eefa741e6c377f613e,46,1,0,47
7b50bab49bef9da8e59d9d3a0083dcc843692f1e,13,4,0,17
2f4055a992c4f47672afac05ba1a6bb9351d703f,28,3,0,31
4eba8da3987ef966f43729c8657624c3290624f7,2,1,0,3
e89c6cd184d87d2238061adcf17b27cdbc4cc946,85,4,2,89
10eccb32deb00de33b6d7cc9c848e6c9cac1982d,156,4,0,160
50b70d091486f92733a14afa0ed4a981f927b6c5,26,3,0,29
a173c450cdf449758625d94160b37eb264117039,4,2,0,6
af0ffb061fff68593ac1d78e7ba2726ad0855c27,3,1,0,4
acecaf5a3edbd6b9fef008c8fe319ec9d6339021,14,1,0,15
e0b4275973b7c66d2a9c94df897431e229809c5d,253,4,1,257
c669c393c81de7ecd56d4dd498f219b28560d35e,163,9,0,172
d9da314e8b7def8060cdd117d85f192978276bd7,2,1,0,3
4571ee49feecd6dc5d7bdcf3e02c385376dbcd03,4,1,0,5
56dbcb377f8ad78118c5e8cf83558f3a646a437d,87,4,1,91
09f51d5000186b335383189ca999ef3f859e9a1e,14,4,0,18
7bde232a8fecbde271efd37f76806ce210782bc8,37,2,0,39
60d87bdba3fe78f05bf577c7820dd2cccdd3d826,38,3,1,41
e2992e6d1bd421ce79faad5ac4ce31cf3132739e,3337,7,1,3344
21bb2b849e6de348406516ed84ce7532703d1e2e,6,1,0,7
ac265bbb6ab30fe036ae518ddc71bad22b48b09e,5,1,0,6
251d65041fce613ed6d1e5897449b7cc0d600634,1253,19,3,1272
2d9b53cb12f914f00ff7f063a3534c44e9beb413,1506,18,5,1524
0cfb2ae455626bf7772a206178c94e4d43e7732d,181,5,0,186
841e2bc2b5dc904c59501a4d1cdeed5804678e6b,7,1,0,8
eda332ddab4d283e39cc2c94c41edc9b723c3276,75,3,0,78
41f559a5fc2c691195c430dd687c763d1c425120,2,1,0,3
441e94fcb1bc47af168d5e20085d81a20b5481fa,2628,42,18,2670
49eba449ed8e4a02180a750662f3ab8f02e765b8,74,4,0,78
23470d356cb6b48a90a08165c44f53a08c5ed873,620,14,0,634
6eebcfa42d3b89b0e34e6d77591e27457bbfce4a,24,3,0,27
3fb5eb85b4376a043e4ba45f6c2ac7ed31ffab29,3,2,0,5
b50bda3e35eb8dea57e438da1953cb61fdbdbc48,4,1,0,5
0e59468d6b204f7101ef016efa264bcab0d0deb8,255,11,0,266
c705e8878c66754cd38906e5d7d83bdad98c3ea3,4,1,0,5
57386458ffcbf5ea5ce6d6da126652b163618bef,531,7,0,538
0995e4ef72fbdd56530886a0ff3860699241cc97,3,1,0,4
2a628f3243530bf9590aac216eb63791d132e952,21,3,0,24
e364d2eb2501d4df6edf5010a6b3d420ddd6ba91,7,1,0,8
d90b99f12f0ca4a8daca01763d479e156b8c47de,126,5,1,131
fe7dc9674cdaf3f1313b9f06fa323f8cb59d8143,4,1,0,5
9410d43705db8898621e70d026d42cf1f8f6805f,455,24,23,479
fcb11c87e4427300b671a0c0ebcdee78fee256dc,2,1,0,3
99de48d8ecd1be25ee4ec54b34fe23e89d3fded9,41,3,0,44
6160dc2f2946be96e5ccd9756597a7fa350a2bb7,13,1,0,14
f2570e5c0b66099761d62c71c0acf1826059194f,99,2,0,101
e393037d89ed518219a2069540d8f8229379d119,331,14,0,345
d37c3783a48567a72bc86031c13ad5cb64eac430,747,28,3,775
c642a09ec3a191883ed74ce1bb24ca758025e2d0,255,11,0,266
13601fb4d0792303045cf6079bd5baf015409931,6,3,0,9
120a230af42e2919bc6ed635bd7a0285b809c828,11,1,0,12
364d56ed84a3619dda3f01b0aa968db96d89f873,16,1,0,17
ceb4f16c247c31339421302c37b6920b5389dcf7,685,8,7,693
0614c795faab0c6dcd43f671f7c83ca305ac94e7,17,2,1,19
b884d62e26c8e7fb1b740ebaab1530a501656c88,3,2,0,5
431e0e359d43dddb669a6503c9f5971696af1e4d,1940,26,18,1966
d15e45540cca93675a511cd2b5bb21f1f617bcd8,10,3,0,13
9b6c9be4d551e89f2b08b23c4e1f410cb29c480f,37,3,0,40
782c69938b98deb10d1b19a094af759d4a445041,33,3,0,36
730dc153e62fdcabd61770f6f5f197364b8fd488,40,3,0,43
77726cb01d1d7ac596bccefb71bfeb8c5099b055,145,11,1,156
9dc2d1afaa998fcd2a645b22ae767b8b8b1d4942,1793,4,0,1797
b58295c6e4b15e439d6c19b8dc30cdc01d1b2870,306,3,1,309
0dfc5c770448df727b18a9ce204ded3d277eaed2,4,2,0,6
886f27359241b9007491f30494939ae8c498905b,184,5,1,189
9a77909120035958f64b155b171c4467ef7cb0ee,14,1,0,15
b3d255069b51a01793b4d4090227c58d87f5ba8c,1471,26,0,1497
5c93917578f5477100548bab696d19f7728ba209,26,2,0,28
b0d1304c6ff2914a1cda7eac57c63ba0dc804f99,130,4,1,134
4239de2b3c6a96b47573ae219c11c004bdb899db,152,9,0,161
8920e3ee299c4e098b782d670a899169bc956184,1886,32,1,1918
e441966230e237149c6860b5336d46194a1e3ee3,169,33,1,202
1364d943dbb0fa67047b31606965a5cfd5e22f0a,2861,27,0,2888
3ac2e60845ddb508227252daba7256fcf8c7af54,1244,21,0,1265
8055e38aada5bcb4b11b122a9440fe44a3e9cfa1,14,3,0,17
d383d19b4a637067d8cbdf4f0da5eca271dc4504,146,10,0,156
5e995bc1e750c4373937901f9f44ce3e5bfc0c25,522,4,0,526
11096feb5c430c9baa8657643bbd42bc8b9fd591,17,2,0,19
222c4ead9c3bd353d42b6f88df88002cd1dcb646,228,8,1,236
0b2ed7eb119116686bfca61deddaad652174e1f5,117,4,0,121
dba4f4e1d400fafb82ae9d09c3e448df0f66ee24,2,2,0,4
7694b5077359ec03b1da06081123e9fe5e05a540,320,15,2,335
17d0adb2538c871ff571687119072e4f7c364fdc,369,18,4,387
63717a63262381fe8d2193213e6b0777f890c0e2,674,16,3,690
3432bce34ad5f0845a8e1f06c0e30ac072c52a0b,98,2,0,100
2b0cdbc0ebe952d8377495399c5283639fa35663,122,10,0,132
2a85362d07ebd031de4cd82d324829352c1d855e,3746,139,20,3885
6ebbcb73d1f9f4df8416e753d7fa2e243bbd8329,581,37,9,618
aaaffd399dfe1d3c72fc16116e3aa72bed0a9881,216,13,5,229
d59bc959d7a3ed36401f0384c5a41b705da38090,94,9,2,103
5082115971fc0ea828e5da6e88f56227c44ce0e1,14,1,0,15
b617b59a9c22fa31fbdec844d266cadea98b5376,1636,39,9,1675
21642cc6b3bd1bbb4b42d6b34846feabd66e9df5,279,16,3,295
51306b578d0de47dd1b6af4d0f3775765acbdd2d,8,2,0,10
0700d099692f1657f5bfcc116f5d01caffd766b7,24,4,0,28
0d336bd66e3c5735e99d3e390017ae871cadff6f,165,13,2,178
cb6906407813b9020ffe44e60811ad465126dabb,239,9,0,248
9538ee0b8350d3c83237e87830ab3b183503128a,2,1,0,3
016a46375a2f1c0018a890e99aeebd1bf3750b63,141,17,6,158
bc769b4195471d122d463a46b43bb78edb18fe45,19,3,0,22
2b6be6cffebfbbadc81a9ecfd36a855a9c68dcf1,82,4,0,86
0d9993cb438d07063ba6cc667a1ec320a54e9069,14,1,0,15
29d94b25fef9038b3da466ce36fae18dcce50632,863,9,2,872
227b9ab9bb7452ed3cd808c7a53046b5df9eeb4d,76,5,0,81
3dbe323a60d5e58ce7069700af0d37c0e0f28256,29,3,0,32
434c15246879702670cf9ff0bcf64eb9865d7393,306,6,0,312
f93ad25ead9a69e3cc4a0119242becedc741690b,10,1,0,11
a274380b19a2a1a9dd8ced0a57bd92c8509d4b43,2,1,0,3
13b1c17825a5f3e9ebc05cefbb333b7bf4902eb2,54,6,0,60
c36ca82488a881be4243b59fe4ab72ff414c6ada,31,6,0,37
adb26704c7fbc902f0ed14f4734c72f9fa155a3e,15,2,0,17
2f3fd0709ac3ece464139aa3231d2902549fe466,2,1,0,3
c00d41d4646b1b4b924cb94303241c0be1388886,47,4,0,51
7c76e6ff27d67cc2ee621360277bafd7b84dc061,135,5,0,140
3db8cbcb8e6a1bd6f3406157887190615b417780,31,2,0,33
3fbb7286e7d5c083465e13fefa03fae087b9906c,2,1,0,3
d7c7a4d5e8a69daecc0e96ee6d5c84905aba5daf,195,7,0,202
2b54d529a6fea94a37511823815b54b61d4fe9f0,3,1,0,4
05753021e3693b837274c1e3b5756463ca3d66e3,2233,51,2,2284
cebc8b0fdcb2a5e779ba54166256d8a4e60198c7,803,22,2,825
388ca51acedf5b07b786b0d86bfbb94b81e7d8f7,645,4,1,649
ad6708f9a766b46e01b30b504b533487d789840e,35,3,0,38
5ac3b298341d944f52b7616e11c2129420ef1143,60,6,1,66
290333fa766e11ae776a0af48e9e2ac19bc574cd,11,1,0,12
e35bf07a9f27aa6581e94eb81d2bd62180f03709,41,1,0,42
75b0d5ababbbe310f1e4424512b4e9d78a7c9339,4,1,0,5
f5234c780ec24adb2123c05b164121b196b54553,151,2,1,153
2406f7ac40d856554bc711d01ede25d07d265e68,2173,10,4,2183
dad58892b191d3bd25d6e1122c87aa30b6a0fff4,29,7,0,36
57f2e48724a32eaeb9e16ac398a50a356dec2042,1335,14,3,1349
500e0e76579fa4ec0a44c23f4f0be8f895742873,1342,36,9,1378
c61b1c1e42593667d6ec7df3371a774238c15f0e,14,3,0,17
18ed9b158ee7383ef6e4c342e41382a69af63cdf,152,4,2,156
14770921bf8d41c9b0436e0d830c93e26f518669,19,3,0,22
2d2b98c47dd187e10f329c060906601117277eee,32,7,0,39
55b582359cc18d096e43bcae9f032c982d74b560,45,4,0,49
0a647a37ce8ae0e23ef1ce1477057d1691a2f39a,41,3,0,44
1701019fad7c408a48c17d0a7ee6311a418b49dd,595,17,7,612
496a6c7a60d526846b837cc82a30ade5c87e67f5,78,2,1,80
f7f91c22a535266b68d958b78de59b0ec652d76a,119,1,0,120
feef0ef2c2cd56ef350fd20c50478abf6023f432,14,4,0,18
c687deffa9bc80c9589fbc777ba939f7a9765860,1,1,0,2
e67c6d553e29119f96153a8b8be5e9c21dc23eba,61,1,0,62
a6b9665431b61c166a13e2728b7b03d010ac3813,30,2,0,32
c47a22c1d81a7f7b7d3a8c009912e2391d29a3d8,80,2,0,82
09434594c19fc9534d273a04299509fa6129a57e,52,3,0,55
90f398a0fa0d7419b23cec4b0c9b212203793e6e,457,13,5,470
152d270444c675cc289b4313840d5a6f493ab68f,375,15,0,390
50c8234f7c49d4bf089c8c5cbd959e5e93bf06b2,37,5,1,42
7fb34c6d34ae0e8af48b344feb48070f8c0dfa63,28,1,0,29
1e93ce7422576b7f4c92c2b4e2f55166bdf08894,812,18,4,830
5bfb24e8587fee1b9b2c68eb3fb61ef0c50f77d0,59,3,1,62
21ed8dff0bd568e48cd5c3efbd824073b132c134,255,4,0,259
3614e785f4fa38325585c2c92c830a662ffbc409,64,6,2,70
28752347bd97dfea0f9ae43f969c67072c6a6b2e,216,5,0,221
d28f795b342aa158b57857f8cfbcee8dbe75041d,289,4,0,293
a75d800124c0ccb044c63ac5a020ffc45405f302,82,6,1,88
e07f2d22a0ce49c17c7524788d3cff0c7658239f,24,1,0,25
a3fdbbfebaa3709b7f0f8d5c52567db9dbe0325e,35,1,0,36
f3c69aec4fd5a90ee61771484f75d7a338ebdb4e,68,13,4,81
c4b5158ccac772c78d3b16c8457ac191b8e5d8cc,745,6,0,751
c4a802c67b04aa8e50efc5273b9d804b36e85f94,50,2,0,52
4d946dd07697d054217ba11ecfa6185fc401b2ce,26,2,1,28
54b6c8623b9ebc6716a8095902c3ddb70145b512,18,4,0,22
10f02ef86899089c1343734c455d3cb9c7b59bfc,31,1,0,32
63d198534c2e9e99dccb53bc956e5f89b5a7006f,119,2,0,121
6d49781c842485ada240d39cc3f005f9b01e6d90,35,2,0,37
a33b4d6ffdc68d9a745a4e7ee52e34248a8b7682,137,6,0,143
90413aa7d24f3a34fc3f5a2875be03d569846c42,147,9,1,156
e2548f18d545b3c1b18181a444139459c8c4045e,18,2,0,20
648161d0e8f06dc52b6dcb8b1858db9f3c7502c1,22322,11,9,22333
10d32d7986afb8d947c29dc25aff399dea670983,96,3,0,99
d060d824374f1741af355bd5e429901c1d31ee64,253,2,1,255
c7dbfcd8df21f7a49dafa1c20ff05631ebfb5371,85,3,0,88
c691e8d7f764da8812ff79fedde56788780a308c,16,1,1,17
ee2610b073f1cd65c7eb2db63fcc27f4ccd778ca,62,1,0,63
e1c9fc990cce07561a0c70e1947f4e700c1ce99b,110,2,1,112
5f9496a254b1177f7b4777ee230b5727098a03b8,73,6,0,79
3c02db2c0ed116a3f1186799cd314a1f59468c4e,15,1,0,16
3cec840babd33feed982e343e653ebc4fd57532e,31,6,1,37
e78cd401083ca91f763886936775b6034ef9bc57,46,4,1,50
1470bbc2b1bf1aab0f8f63aeccc4c26a074f19df,163,6,0,169
7f1625b4e02386e4fd23e496302d33e4e81f9ab3,97,11,0,108
95482b699b175417d872976f3456e3b65cbd5aad,124,4,0,128
375226c23d94de0c74207ab4a456ed717715f08f,99,5,0,104
bc8ccac451d0b5567ff17b41d0d747cb3c0ad8d2,15,2,0,17
259cd1f9ce9f8d62b8c0a0e88e69ba91c3e21fda,30,2,0,32
4811da5e0eaf29bbf2a3d2590f0d14eb769955bb,64,2,0,66
80b10455a03e15f4e25b6df375f93a49886177c3,276,5,2,281
592864bd72b3c25966ed95b38d0659008e9aadcf,2,1,0,3
04afb39a1c943d7f19f86ec142bbe7d2d1fc0bc8,207,2,0,209
7388bfc8c5fd9173c8196d68f94dd8373da1baa8,17,1,0,18
513798a892df12535aa463d71b1fbd76dd1311ba,19,1,0,20
129b7b074c071cddb9e8ae57bfe0a35130aaf0f6,51,5,0,56
cb86dc4cc430877ea9bf146bbaf2882abf7b64fa,4,1,0,5
b74ea508ff28872efa80c01f8d39cdd55640d00d,268,5,0,273
fc7f34987bfc0b3753ad0e56d58253e9801ab4f3,20,2,0,22
70b706c3b8e89f80d913c90430877bf26e3a8a97,44,2,0,46
ef1fe60312fe008e185797660328765b06aa3d6d,49,6,0,55
cb0d9b17869181332ab6a442907b5f57263d46bc,6,1,0,7
92036c9b70d7dd4d754c053776f211118657a6bd,1504,42,2,1546
15b1da32e4d4febfcc3dd6042098366b32310f8c,4,1,1,5
cf0b1dab73615ffabe3fd2ee1648c7f0751126e8,35,3,0,38
f7067972302da32d859932e7892778b2b77e3325,17,2,0,19
886dfeafe80a7c32b1499edaf117449343d4b365,97,1,0,98
ff270622210a3cc29aaf10de839b57e6e9dbd1b9,606,12,1,618
805f7a6100e27307a824bdbe4bc4aef135d86a96,2,1,0,3
368d6a8ea50c722ead727d33b972d16b0559c997,406,11,0,417
59594cde3b9bb4b37bc51ae6d2aefdb8df76b9fa,238,6,3,244
965c7aea164bd1837e89371613523aa851600900,38722,23,0,38745
48fa01eb15d87cd133a8617f85029c214bbe72b2,158,4,4,162
590858d28c997580512035bf23c586406e05e860,4,2,0,6
316c9a72acb853560bdcab9f8010e866ad5303cd,66,3,0,69
d899d7dcba41925ee6c7daf4ed5c62903011f478,77,2,2,79
dd716938d25cd02a1e8a3cb29a5713f62a9b57a4,8177,45,0,8222
2e9b993c7b510f7c48bc96f16943a87e616e611c,111,10,7,121
a47717d64739ea0f960c28785901715d6d764723,453,19,2,472
7dbb5e47ff122ccbea0653b3f8abf4373684908b,740,18,0,758
bca3a4a56e9699bb65470f1ee400c0999a3ae20b,36,8,0,44
5e53a05ee4fc4e0dca550573d3b16c7fd069c89e,11,1,0,12
8109c3829bb8fba048f354d5c2d2b9c188d748f3,3584,24,4,3608
5c6761765b7ff0a4b8a5de863b68cf2d1302c182,45,5,0,50
a6d6b72a933143bfa09a10b462541dc4d0a374ea,69,4,1,73
2e88a2226997af2ddfe2b63dd8268c8f2ed391b6,400,21,3,421
b2f52171573618f5268af50a5b0ac2ac202fdab9,4,2,0,6
03bdceea9f31e3caa25802d94bc9f81c72ac117f,74,8,1,82
5700acb3afe7a2b813e3759c21a72dd5e930324c,190,14,6,204
b72a70225b2c99c33cab38a5b400c3e9d615cdec,619,17,0,636
bbea840fa8612b18acd997ceb12203b9ff8c49f3,830,19,1,849
44c3b97b218501ace3cde7c1701b54f4bf65aebe,23,1,0,24
