hash,lines,files,num_test_files,commit_size
6f7562f1c1f85cacb27a6e9d33cf97cceb7e1e1d,412,18,1,430
1714b2f345429a2979b424b205f37028e54e0e01,451,6,0,457
e241efe2fbd1de48e3b2bbe05e8e425ee97e0475,230,12,1,242
d70a99ecbe9d204b1f5f762a4156ec016e065fd7,745,32,0,777
72bce86a93502b5bcc00e4f7283e11b39a5d5a25,4,1,0,5
e28da4a5e65c93b199ec31579a67428b5a28a713,83,8,0,91
d8ef3efe913b168fec0a45f66eefd839af9c47d1,11,1,0,12
f36ecb507c93ed156d704813a4b8d1a664c57fe2,463,12,0,475
b7e9b2467349667af8ebdc905f9c076c6508cb69,13,3,0,16
3c03d548a300f0d25fdbba0ad60c16c05223a08b,9,1,0,10
21977f377a720e96392edbd0e53db95cc8a99148,118,14,1,132
163ddaaef83ee610bf6762c9249900621b4e7023,15,1,0,16
75c95cd797cca381c9cf801c31641b0e8f5e0ff3,47,5,0,52
4ad2858ce2a94c88193b22787199ad75bca8c38d,1,1,0,2
82c5904ad7f5aec52c6b09b7fd3b888d0c07a640,3,1,0,4
6770a5e2777f44105bd4ee425180d8a9bfcee6d9,13,1,0,14
ea1eccbdb31e8e462d0815b915cc62a0e68477af,4,1,0,5
b13e616ec8cc2c8fdf83bd4e97cf4f317e84f5a9,517,17,8,534
78141ed932749c33fa35d135d1ad2e614bdcabf2,182,6,0,188
328d9fb6da7fe03260c9e55acea9ca18e7051c93,55,3,0,58
3e89bf68c1b81051b5d8f233dc89cbe5e1d83687,5,1,0,6
50ad3b4689e0e8f176946902c7f58e3404425930,2,1,0,3
5c5de0603482586e860068f8a7510e44a0c2e885,208,13,10,221
9e5d3a654b124f114eb7f3aa17b5300eada270ed,31,2,0,33
fc7b3f21d88f603ecb31e5b8568255d6b2bdabe2,143,12,0,155
f8f341dd3097e57c7810e8ed2996985e59952838,264,19,1,283
75b6f470bbbe67ebfdc6857523ca239bb8956285,46,1,0,47
0a632ca474c4bd29c95c1efa440caa6c83c7209d,27,2,0,29
8d4d2f30bdcab556253e59e8189f8ead52977ec8,31,1,0,32
e46f0cbf2d42949aca121a9096e5fe8a1bdaa5c8,89,6,0,95
4cb12f406694014b04e32f6e54a378d175b79647,11,1,0,12
fa3d75d499d2bc22e7c8fbd861c5cdb2d6dbf130,226,6,0,232
0518c58ed80110261e37c5c841d3203750579ef6,3,1,0,4
0bc4d04825273dcd09215ef93680dde665969f95,160,4,1,164
39a4983ee026c7adf231bcec71c40a360d913f6f,138,16,1,154
52000017db2fda0ac23e0286341585c85ced98c3,168,7,0,175
d71ba69416a018aad60182d2ee3d66e1ecc952c7,85,5,0,90
f19d0411babdc08f7425f8654cdd5957d2630c73,41,6,1,47
d037b63af195b49900c8944910286ad9c786fa5c,39,1,0,40
ad77c2b496d54c4e29ab7e80f668fe1b9e1a1b7e,27,5,0,32
5d77e0eba9494b676b30820b32fb854a99ed7697,2,1,0,3
64186b3b8c9b9e6dfbe3e50d4adb6d1c574e1912,117,3,0,120
8e230622940146ed3434960f8c6098c09751fc06,201,2,0,203
43bbec839f44d3264f33dad967f9529772c6cb79,65,4,3,69
68b966b18e00af96cbd082c9fafdbb55239412dd,1040,6,2,1046
82f2d06bb4eb45f6c55336eef7a97dc187faf570,2982,112,0,3094
10f528a7aa297803fb566b0aa2baa6d0309dd1fc,2154,58,0,2212
867856114b24e2c290dfc5b4a020452c24e63a8a,1853,34,0,1887
2a22521698bd6893ca0e8dff8a5dafb06ce2eb3a,12,2,0,14
85215d9e2d5e7ae13be196b535727b332db333e9,11,1,0,12
2f2789552be521e4c89918b18217bfe18de27f06,646,17,1,663
d89b2dc90b75904018fbc716a9f039bedca43985,156,6,0,162
00047a7af24721cd3ed82c4a74aebb4e659432be,90,1,0,91
1cb9b44c1cd470662d22b3113c8dec4e11612e03,17,2,0,19
2f6e34a2dd69111213bb2c32907109515023a979,2,1,0,3
945249448f07279818f10259b86893b8eca31dd5,66,2,0,68
bb2d390bbed3aa99ccbd890de473f3d016ef6a17,26,2,0,28
a64de7d4f168a7defc3d62d19a53c2fdba744a39,12,1,0,13
3da432ff14558320858274584d4d097b11ec6b51,95,7,1,102
3a3a0cf34137e8af889c117c0cf0c49045fcba20,56,3,1,59
d8ba3ae777781b5f9c3d2f24772f1449e3341db8,606,24,3,630
19e7ac763544156c39cc8357b7d7a4cdd243a370,7,1,0,8
0bf391d6a59d5af411563e7e91ca0735a352e661,146,4,1,150
9fcaa5acacaea25496286a4a37e4539c673ed34a,3,1,0,4
a9f4d9c6448415716d6a3496845d0a97fe1bb26b,198,1,1,199
6a0123410ccd6d212b378bf3bc7b24c941c825dd,35,3,0,38
3e340824f4cb9aa735e0a247adb0900286b7de60,41,4,0,45
af23ca0f624ed4b07ecbecaab33d1f2e47ceb8de,30,4,1,34
1b1c220bbec953d5702cb0e12b6ee419005c6eca,3508,8,3,3516
f95bc35dbb03bd3b8f55a4b8a7a0eeea30198428,20,2,2,22
170e57999d8b82c507106aad41398551c520647a,271,2,0,273
9a99c6b2e2e454882e79097a23839910d737c20e,2,1,0,3
25e4774325565cd568bfd9207a47458a3b656647,12551,49,2,12600
ab19e5f6fc8e700312549263f30dbdac6a381657,619,13,2,632
346ae1379cf55ec4dfad018bb0864e6975668ae6,86,7,2,93
31d0b2a938f10b46abb8a8450ff2e24e51b2fc2a,255,8,2,263
24c0ce75b9793be4ea36ad336adfcbe784e07a8a,31,1,0,32
67545aa4d999df4fdf285249ef8254a5b42d4e47,201,4,1,205
528d38a1ac20d4e96f44bf737292ec8ea6879df0,1,1,0,2
254d96dc43f8a8fe68f57bb694a9270035888acb,58,1,0,59
f5fe1438d2e407298a1f1e18e766a52f7245a72f,45,3,0,48
b67449846a2d0b4601c199d65abdd5a6007db1f3,16,2,0,18
3a4b34dec92c63ec4ade64b70016c7592a8731bf,1020,19,5,1039
2ab1384d72c15448c4d6adce0c8c4a8923a04e77,373,23,3,396
45c3c1b2868d02ea056ee4e0befe91269dfa9d3d,22,2,0,24
66a655299e103bdf673fa4ea8f60dde6f4dae46c,581,14,0,595
08929994f94d73d18a9eb4d9ef7f5bb171960566,2,1,0,3
9454abe46557e64fca3363ad1373d28b9f599a3a,333,4,2,337
98b5128d56430974bd02cc3dbba62a9266705fc5,39,2,0,41
34d9da85a5e008ffa188777b9d8072d3cafff4fd,2433,24,0,2457
a2df0f65a688eec4a0ccb738bf226db3a8eaddd2,6,2,1,8
408849a8c230022d9819ed5dfb55437e24e7413b,165,4,0,169
9efc31e4403207d939d7b3b3173421eda0e115b1,87,2,1,89
f3160668aa53eb6457da1345805c29a71701f69c,1184,24,0,1208
6e4139e18fd4082cc172cf902079a701260ed1f5,130,5,0,135
ab7d0ee0b930481b5e155c7b027ba09f3ac1e916,199,9,0,208
a79781284c6ebfbbc91738d60908fb305a4ca135,41,6,1,47
832dae3b8986b43e82dd669770f40fb387208e3d,254,7,0,261
7b0feac734d1c32aa5caa13a100de0c1433ca1a5,1150,26,5,1176
ba040b93ab592c421ec8578b83e58881af00b60a,609,7,0,616
2b614716302a2fe0ef6c819701cb4c4212c6fa36,6,1,0,7
c7a2a9b961fe8c2403b065be7f18975140d72a44,2148,7,7,2155
610e6c43637c59530e0843f7a151421da165154b,159,6,0,165
a5371a816bfb309c0d68ac71921cd8ee3200d983,55,2,0,57
910ccd75d31acd7411a4c6f253ba09e109152ae7,116,1,0,117
1cc9393965531ff316a8d362eb8027feea1c00ec,31,4,0,35
c621a9a9c89ac0ba2a13d56e5c1044ef3c221c84,69,2,1,71
4f9434c0163e7c1d26a28ea750dd58f73ced75dc,129,4,0,133
1d804e37b775bdb4a5a2886ba67641aa9e106273,69,8,0,77
8490641acd183618fd82b1e1c2784abb2bb7bbdb,212,6,1,218
986e7802ac498bedcd8ba51c36fac56c4c958dea,294,8,0,302
30e39edc51991f3da91ea3c5500ae8a00aeb889b,507,9,0,516
e06e889c88bfa21a049644c918a129476c3b272f,145,4,0,149
26c7d7e2bd71349e3bd47e39f7921f1f2c82f6ee,119,3,1,122
7967e32e9efd9f73899b51657f71117a3f179ef9,28,2,0,30
e3bff7db7e446bb55856185ac995c8aa216347ab,6,2,0,8
0fded25c6346bff319beca21ad65c2fcc141afb1,21,1,0,22
670d77dbba3437c256f5ac330d1f67e32d4f31ed,25,1,0,26
35cb8d9910b1cbfcd51e87ffa12bbe2132cd3d86,9,1,0,10
63225fd8ae449b4ecb068a8e859e800792fed63c,5,1,0,6
27140ec211b90b897b0621f872a4362043af04de,806,21,2,827
cb4927fbc112d2a3a179fe35940c092cac2923f1,49,3,1,52
b607ec218658c93300047826da6ead6c956585b2,10,3,0,13
65775a0d800372f016cc9fd57d899309a7878d3e,6,1,0,7
fbac0290f5c62a9e6634bc5c08cd8bf1ded703ca,932,14,1,946
f145bdf530545accb4542a456b0cf202de662ffa,6,2,1,8
544e1b4c4df4b751f89db6c99ed08185e499ae6c,382,29,15,411
4520789f201e493925a3e1ba51d551d67ef2d5eb,88,2,0,90
553d576590e87f724082311b5bc3d2c5bb156e40,5165,13,0,5178
078456ec5d01a65caa2d9b555eb9f644201e8c86,3,1,1,4
4b228b32b7a88ca057f56b0e29258284b1affc70,3,1,1,4
ba234e0ea785b759ddb24f6aea26f80f7c9f8cbd,1772,67,10,1839
1c35a1a79367d56bbd7885579d8458536d3e003e,127,6,1,133
272c00877919fd4d8e29bbc2f25610dcba1be176,637,10,1,647
10387f25a8c80522ecf3760af065f0c1e434d7f6,2,1,0,3
73bca0595b6f5248a9c94100b0db160a9c33e4d4,130,3,0,133
fa2e85e8dae5bc815abc373406dbb3bdb9d0c4e1,44,2,0,46
41775d453b83561945518d1890dd1d9918a6e778,26,2,0,28
d781387a35e2e16a04d7d8dba07816f42bed8b8b,18,3,0,21
029862dbfd11e04ea99500aaa00358b8189d4d92,40,2,0,42
030a45161e1bd6b6fcc5a10addc08b665040ade2,318,2,0,320
1ef38cc1b2dfbe1dea91f2afd198dea10b637e7a,5,1,0,6
d0b7cd2f94d4b873c03aa17520ad1cc01e44a5f6,58,2,0,60
e3fd7ab4562e0cf5600d8ac8575a8a8bcfd5a0de,2,1,0,3
9cc1d4993462f577ab4d47ddfe02fd09ec90c90b,65,4,0,69
8210882c66d7b45fa1d771b42ecd036c7f062495,14,2,0,16
befec9d955029c1ece20c5252f2c67b957482524,24,3,0,27
faf3dcba0df81cc8739719de9f5b87ba8b5d6d1a,171,3,1,174
341dc1ae2ef368dec0726707ef4343caf86ef66d,1,1,0,2
807449d771c371500ce9a06bd8d71f653f08e89a,24,1,0,25
28ab0ae2960618b5caa848c408e3f5d7bebee7f4,73,3,0,76
4e3fdd8261116958278206ee450318066a5c3b74,34,2,0,36
8745a9762b993a6a05780efe74c092c8cc43dfe8,154,3,1,157
1d6cc50d8dae25063b4828507cf9d03bcd3383e3,18,3,2,21
f15ae57091aa54a71286bd68989a0bddacbea2e5,42,4,1,46
cec341d539b78fb43f5b3a6b700f0da272ed0d6e,4,1,0,5
f459db80fa0295cb2129f69776a3aa2055f31ca1,15,1,0,16
385b563125c6aa51042a1498307727ecf9eb84de,20,1,0,21
a7b5a591f23cf120f4aa14831f4011abd02b0586,4,1,0,5
e330099b9111b9851eee4d13d1205d15ee039dd4,5067,64,0,5131
345bd8f045f569770bd963efcf18595ba6bd20df,10441,60,18,10501
1e5a98e312ee8334c51c284aec6a5df54c1cf6d9,418,8,3,426
70a172de8fe4017188888ff8421b4f7e77dff450,41,2,0,43
27fbeb3334f115aa51936f28a521e8bc652b22ce,207,12,6,219
1252b864eb9d3f145519f4701fb21008266ba74e,338,10,0,348
05588a92236417323319966ffe6e310243e4f343,73,3,0,76
05aa54f481e242cb2a34b2730697cb219d7c8cfd,5,1,0,6
ca6075384b1d5c60b92cd365b4e8eb01e9445e37,1328,14,2,1342
8fa003e57f3e326278266eb33a8a6b6ae2d021ad,4,1,0,5
f5ab8639953f9b468ffe3955403bfaad50ccaef0,5,1,0,6
5e4d9b8989d17e148913e3289c61b31158347d31,101,4,2,105
fbc9007b028ae3055d5c73617b454ac7a753847f,728,15,4,743
6bda7b7751519c6fd4b81512bfd6ec992d19e8bf,4,1,0,5
cf364d37f71a11479a7a8b7dbfc4172cf3d480a5,259,7,0,266
69432fb2902739a9c2af2279d9a9b7ad12980eb9,2,1,0,3
9d6d2cfce77571386ab714cd5d7f485c291ebc1e,380,4,0,384
237c0a8493b4c3be6b48179dc318deda2b11ee3b,18,2,0,20
85f2416dbfb90b3cb8a7f4223d326ed44073e9c8,20,2,0,22
fb0d9996b278d5738aa0fde865296b9dcfad22ec,201,11,7,212
1e906370c878f60d94ac301a30ba13537b6a483e,129,4,0,133
819d29b6b4b1f546b53492dd5c0ca81b384acce4,92,4,1,96
03698b7e6138fb7be88f18c660a8e965283cf221,103,3,3,106
54defa2fd1fe9b86806dbd79c4e46da98f350924,43,11,0,54
9139dfc62813cb8865a56e67f927b91a564e4892,179,6,3,185
9e0b38d287805a977bdfa65a1557465c1d74f57f,732,9,3,741
ae6b90436f9bdd5a57a391312ccefbcb9484bc1e,118,4,0,122
4d073fc2d8baa07c06b3a04c9eba9df8567423f3,10,1,0,11
06150c6597bbad60af12783a3b10855eff118221,1093,12,0,1105
c674c54f4577524e6af84e0210b41c37ecbb1438,70,4,0,74
6dc324d37536594ff33035bd8820a04cdf39afdb,61,3,0,64
56cbef6a387158cc3e3fc56210ece05c69058aa6,409,12,2,421
e1603b8b0c279b8a6d34511fe7b50fda8ed4325b,320,8,0,328
3197cda9381baed1ddf93f5f40390284d2e04401,141,4,0,145
9291acaabcfc68fd7c294fd52ea81b0ceb5e878a,6,1,0,7
7b8b69c2dfc5e604201833009c6ee1302fb3879a,1441,12,0,1453
0f2e6d5f8aca5228fe09bcfd7cbffcd68f24b776,32,1,0,33
5c0c8a2c320dcecf1b8add7494183c81e5564bea,518,18,5,536
2e1b5cffb932390fe3f77bc8541424587fe448ef,162,4,0,166
254f79985026a60ca6c9e9f77e917c5cb505f3a2,35,2,0,37
f46e4941db1bed30bdb1f702dc1919142ba15a42,231,7,1,238
7dc6368ca5a48a215fdc4dc3d913e5e898268760,121,5,0,126
d283776ec2a41252dab1bd60f76d569f1c2519e4,290,9,1,299
47f8e94d376e538a17c79d615ef78ee5ce4f61af,321,11,2,332
bc9a8cb4c7afe0ca6729229890e13ebdc3cf14d0,20,1,0,21
0ba685c01485db1d9b56a295fafb9f635cfab0e2,143,5,0,148
37260d3542c5162fb74642cdab90c6eee8ac21a9,40,2,0,42
cb866d837f72232201daa394b7188a1bd61199e9,54,1,0,55
83b3512def190c49233a14280e5c178169ff155f,430,12,2,442
4839e0ed048b0b721bd1de7c088249ed79e84925,970,23,2,993
484d23f653dfc923629ab6d2474043fbe3a41cb5,115,2,0,117
0bfc8d8e1b941db586458f632b8951bb28f61355,380,9,5,389
a9897802fa1c3adf5e8f35799895014138ad69e9,416,4,2,420
1c8883237f664c834dd7dd98d2f546703b0610e7,46,4,0,50
c3d72d7501f00b595fca6d3288868d3b56fab991,103,7,1,110
3c743051dee39e0b81504f2319beac4b4071ce0d,0,0,0,0
9e24911a51f8184d28b72f4691649949c01660cb,194,8,0,202
0c24c01348eed8f91645a35da6d434886bb939c4,64,3,0,67
83620da6d9f86fe92648a0b35b71f4a976f733b3,217,6,1,223
a5594975f01ab729b5e84c3be2f5cdae00a8cfb7,14,1,0,15
9132139a4e8a1d94dbbe480b34d04c5805e807e5,28,4,1,32
350677d573075767bfb612fec14380477c0b244d,137,4,0,141
381c11a8585651d27f82242664b52e5b3f90994b,88,3,1,91
bd954b2e9b30c664d71c328d407c758077b93846,190,8,0,198
cf3f08570df4f9f14343d01fd51401141b144cc7,18,3,0,21
4ea13bfad525f6c792ea9e333dfc5e635f572ee9,503,5,0,508
4807a2fb9c1fdd0de65bc2bbad607fb5c8156346,5,2,0,7
14e63ce350c0f1abc144520bea7164e488bffd60,20,2,0,22
20e4a8896414252e26e6ecfba47786a21a4b045e,91,3,1,94
d24a6d25b85b8457d6a09beebb66e8d36e40d9db,2,1,0,3
fd5f24f516d2cb78392a21a4eb036eed18a8d83f,54,1,0,55
2d46f1e648b68a3b6276970830362e4770e6ee1b,223,5,0,228
0a953c47a6b86923bfe395ed3f4d65f0e51823bf,24,1,0,25
cedfdfe4fa8b5735921f9d61ff705731c198281e,276,10,5,286
7dcaa7e354e0856d1688a4cf443937d7c7b62d0c,67,7,1,74
23def50fbd2b75af972cb0e249ce2e452ee8d758,1142,6,1,1148
72bfca44591892fbba0200259a8e27741b576904,1702,22,5,1724
5461e9efba1c62e94a8b61fc2e1876883e84f5e4,245,7,1,252
14f157d1a266708bd7fe405942cac343ff92b7a5,10,2,0,12
c36a5b55dfa683e75e291ad0b2717f13e489e278,11,1,0,12
2900e147e54fbdee3f51aaccf4917b26e9c5e5b3,486,7,1,493
59ece384c746c2bc6a75b919cc12de31b42ab4fa,606,37,3,643
a15c624a2dc5efaa050ef0f6e858c2d18bcef32d,573,11,1,584
86f7e850e1baa0d45dba60a32b86eb591b4a2780,360,5,3,365
405adcf3220f4f32dab7537577aab83cb59e8ffc,167,3,0,170
55947729df4a0595dc77a7035709a08b8ac12c19,113,1,0,114
7fd00843b292a501cb3cb12e86b67485343e7e8c,283,26,6,309
1d32bfb087dfb080fdcf54300078c19052550d25,361,7,2,368
4e3f61862126873351e121aa56965f41be70d7d1,41,1,0,42
f6a0c27e8728c7353d3cf3d874c4f4d8d54d5032,12,3,0,15
c5f925ad777ece07e77efcbd9fc62c8fb98384ac,32,1,0,33
5b1403f61fcdb7f7c01ab09547a6a97a6045f3e8,1462,13,2,1475
1b1ede3abf604710b480e098fd3ff59a58d54d9a,2,1,0,3
8cb6e4873034283b327d674638a90c6bfe839713,34,2,0,36
6147cb0adc936f7d37556d158cecc0146ba3c959,87,2,1,89
f5bd62ad47072b5716a3f848cfcdbc365de5dbda,17,3,0,20
4c3238da7fcb651a64380cd58366207c1ea8231e,158,16,5,174
dd4e3b0645a7b297a45470986061c1db4bedf6ce,3,2,0,5
5933627f5777d2dc164fdbb070b4ba6958038adb,1970,33,2,2003
eac7d18cfe5eccdd737298c567e19ef3991011eb,621,4,0,625
de876b5615afae1a18c6f9ac2152cc13fd6feb15,673,11,2,684
4409627aede60bfb0bff71a29e981548346645fc,11,1,0,12
cafcf6da4f5fcaccba585b0ba241ba317a5adfaf,279,1,0,280
99c7b6ea555682660eb22ea9059e64ed14a0e252,75,2,1,77
1a567860a23a9514a4e322adcb447576d83d81e6,303,9,4,312
04693ff89463c829083f42fdabd5e0ac30e8ade4,43,1,0,44
d35cc3ea2a9abc6ad3c2b2e189a7cfb1eed88785,33,5,0,38
79fef9188fc6a5776165834dbdb7c1fc359ecea3,2173,20,17,2193
993756e29fd0fd8b2ca1527957400ae5cfc067a5,4830,39,1,4869
dcdc4189a663d7499ed48f3cdabdeea2ba80e74e,303,37,37,340
e7267281b067ad7cbec6477aafcdcaa2bd12b42b,13,1,0,14
c6f8ad5e37843e9119c9a246b85070bc7b9b4e04,9,1,1,10
637fb511b22ab5226638e4c72c84c0ee080ddcf4,190,7,3,197
afbecc3f23ff36553efcd316b53fde044ceb0a81,205,3,0,208
24a4d4029e57b12fd88b4a89ceb4fcb2b97aa461,8,1,0,9
df297adbe1724ed45a3a4608d330f0caa41b862f,210,5,1,215
0d0cbccb1a44316e4d7b7a3f2a4a57f26f80fff4,1180,35,0,1215
04d7eaa1d6157877638c16fb7ff29619ef5b7952,33,1,0,34
1f37fa707feeb00311413de770d5bdd1b08a95ff,1684,27,3,1711
e159a6bfd15d2788231348421e46f4aeb10ffbe3,757,6,1,763
a3cdc6c9a482e68c35389eadea17aea440c01fbb,1063,36,3,1099
ddc2110cd5853607e2334c50ddb94f143b899c6e,42,1,0,43
19ae3edc95e49bba24e4775628a8a6c41a304e60,109,4,2,113
74a8c2a53ce3f584e08c3b2b2cfcf5d0a7a48f1a,37,2,1,39
4760de7d18d49a3de6db06b4e95f3b16190984a6,1828,29,10,1857
95736277a34834fbe8e09c570b4e38e1b8243db9,169,1,0,170
c1f793efff8ff1c87f3285a5f6fec528d5236243,3,2,0,5
8e53fbccbe3735542571b23860d0634d192c830f,3,1,0,4
7965c69a9f1c30656b96021a595d377e7372ded4,1552,33,2,1585
b220f13fd497dd616e84d85ec576c5787ba478b5,696,29,2,725
f221a4785e357b35b10809178ba0ab0b74e6d037,72,5,2,77
92711de1353e8124a70ec8705b995fcb68431459,12,1,0,13
225ee7647d52f6c227642e8a9861d3eafb031262,291,7,1,298
5e222ca123e7adbdb6d207dd8831810e6dceccb6,92,3,3,95
70c8f1b16cebbfadb025468e562e1a70a745fe81,45,4,2,49
c104452873a71b327fde577ff78a7b647f45989d,53,2,1,55
0cca9a24aaf8a1a2ed74a478e968e4b8b92a55d0,4,1,0,5
47907404ecf4a1659fe2ef4eaf5a1cf2216ca904,42,1,0,43
bfa4c704af28bfaf939e441378545a5e7703cb3b,106,20,7,126
c3903d8fd002faa36ace5fdb997ba72c23ed10c5,98,5,1,103
5b1ec33a84cb31bd12e57ade4af20df4b996bd46,126,3,1,129
b47edfb46db1572b652dbbac7cc564397529af1c,126,3,1,129
137a8416d6f9f81c0bf1020ec64a03633dbc127b,135,3,1,138
fa887ee25fec345e9ad51e27fcf4ce735ed27e58,110,8,0,118
e1a53b57fedbfdb43b78e7a5fc0a888d0720c6d7,79,3,1,82
5a1e8e0bed3b53acbbc1a6b7033509ca9db24f4f,121,2,1,123
26785a565c888da27baabaa80948740f9647d239,222,2,0,224
eb500d17adb4912c099b7a6c1f504006915c4bbb,195,3,1,198
4d0d5f0255ab3d8934d425a95dcd702ff08088b9,8429,73,18,8502
077cad5b8490214756f435db5a74d9fff0bb4c11,219,1,0,220
cbd63de9824e09f8b9d8c4cb5cf98826ad4c66f6,2573,45,6,2618
3b3c6b13ce836068bd8adc51c0c7154026375ef4,88,4,2,92
b9f60fc8e3a458c2a6c71d08d11b6c5b9ec30430,4692,53,12,4745
04f3b970c5abf5c4dde1edccbfba732685c99104,464,3,0,467
011302d31ddc1dbfe0590fc02719d6775e153c67,812,22,4,834
700b64c41acdd0de48726991e2972a12296d79c0,18,2,0,20
5900baf12388f56df30f0199add8082c4ea2ddb0,239,5,1,244
bab738d81b67e2a0c6532a56db6b2b82821e22ab,413,13,1,426
db401f6db4ec084ab29c0772cfa71e66affd0dc3,10,1,0,11
0992ba773bc0b4b66e3d058015b802a3f9947b87,274,7,1,281
51783e3d16fb6a9598037b3ab7112f09d6b19166,187,2,0,189
392d8d544cb36c126a6a687ccc6cae2de2597366,2038,49,14,2087
1d8b016354e8fc3269893e36e3ef0f8c7a261e3f,11948,93,2,12041
41ea24b5fd41f9ca6881f79784a47ef346128e43,408,72,12,480
92f950435b676966636e57bd158d7a70e1492dbb,47,3,1,50
d5188e79481a79f7e4622476fbcb409dc449e959,153,12,3,165
57dac2b7bb87f95d0321642a489f8dcb89ffc3a5,72,5,0,77
0636938aa306d1e6ebe757a009a92887fffe89a9,1872,33,1,1905
c778cdd620d18f6345ed0f42bcc5b0f07a266df6,2,1,0,3
14f5a7b89e2641ef79221fc830209c260664a64f,3,1,0,4
b03da9e72f7d9df07c85934b492a56ba12ad5574,50,6,0,56
025b4b0cda1b5e7282ae37331b984126a433b90b,17,1,0,18
f74346e5f76015d8983e217251b5c07cbe2e851d,43,4,1,47
040ece8cff8e491bb9ce064b55da34d05f75ac67,54,2,0,56
d68f4b9f9f950b029024a677462e494c1666a892,826,4,1,830
1663801185d5ea7743fff0898e00333968e51157,10,1,0,11
5ca7ffaf9910001f7a15f56d6b97988287e5f91d,3,2,0,5
7616530bd8338d2a1195e952371b766e66d26e5e,148,22,2,170
63962422e7697436686cb4c79a30b0726afba4c2,1240,30,5,1270
daa3ac4d424e41c9386bfe74bc4a73eaae587d53,315,17,1,332
4870731e38f4f8ac1cea394a73fd536b15d0fdab,61,7,0,68
694fb6699d7a88ba241b13fbdc022d6efcec0948,2,1,1,3
4e369a2bd8718b0d71b6e1cf515dc4c4b00c7872,42,3,0,45
8544ccf0ffbdf8d9fe354497af4023f1344cdf1e,10,1,0,11
18b47310af11450d4595aeb63633c3a223cb487d,65,2,0,67
a79a8c3280e517746213a77348b807ca4025710e,70,6,0,76
f46273747d5aedc0a10aefbcb7b0a0078516695e,5,1,0,6
e9871a24db85fecb5ae3855c7b7786dc35f6c88c,43,4,0,47
46afe884a33522f289d0b8ed6b0cbafb6257f299,49,4,1,53
5d56b3682c59c7cda508d70df9e6ce239c5e7ef7,47,2,1,49
6fdb0a29341c92cedf8b123ea180f4a7e76a7d7d,143,2,1,145
ba34e66b28ac1860e7e2ee9767c4454bba42a2ad,118,2,1,120
592555bdf5fcf5940ea7c83260b4708a66eb1919,77,1,0,78
d4222e6b282a4acf4d92d9baa7fc67a361c88f97,26,1,0,27
9c223925556d88c04937f18d233bd6187920f70e,1152,16,2,1168
c6b7693d6cb0eb94804426edde9277c181a0387a,52,2,0,54
00100acf73e6e394f4f60cdbbaffa0a91a930007,672,4,0,676
8fd6fd39ee092bd75c1ccaadc8d06185db863dc3,522,6,3,528
dba984956a553cfe1dfedd634018f742a32bbfdd,2,1,0,3
e7b22c61b09988b1f1da41bcfde25ff7f2a90058,2,1,0,3
14dcb34ab6732ba65679196ef5fcf2b49536f907,6,1,0,7
0f1cc86210a51f34ec86470ada9fbd958e188af8,246,11,0,257
