hash,lines,files,num_test_files,commit_size
b6ef259ed01cf51d1a86d190708e923c928b3c12,236,12,0,248
49ec1b85d38039d81a4c3d2958534ccad069f302,4,1,0,5
9290416c20ae6345b5925e44e030ed50e58971ed,440,5,2,445
2178667d3a353cdc0c5983879e2429f6ef073929,768,16,4,784
02d7480672cd2d6b72de9ba362cfb751add45e3e,120,6,0,126
1100f36cd0a262bb9ab6c2f408ea2f018f516641,26,1,0,27
d4c6e28c386ce21adbe7c010e2450a491673a023,28,4,0,32
1e988af60c4fc0468d15882f0541585cabe4cad3,587,14,8,601
7719bee9eef4bc51106f4399d01a881813c3b50a,68,1,0,69
abf5b835d124c97ae3d02ad9ac993c8240aaef19,278,11,2,289
dbc4d86a942de702a0223fcb2d765cc41f4a5481,29,1,0,30
85e212ff329b1da134355b23c5edb625d8e2e70a,56,8,1,64
0b82ca0ab182b8f05b51040f8c9abc4350272a11,346,10,0,356
7bdf38556c75a5665a330b21a32b81e552ebfc0d,4,1,0,5
a92a2278433619ff9024bffde236c51dc5f9c225,341,4,0,345
367ecf1a325407d566e306d28e7949dd79ea397e,832,26,21,858
09d85472d1addac399c2042fb16aed39888d35b9,28,2,0,30
ae0f8f6d9752dfc8cff774025870de7164985d3b,150,12,3,162
9009cd6949fde5673e191913c7e6f0fd7260f70f,201,14,0,215
870a16ee8a84d155a0e9d60ea26177b966f19cde,396,20,2,416
92606962ee4c126fd5e3c0d2699394b9ecadb5bc,24,1,0,25
7908c75c47d58ca9a6f28936aa752b5d30b8a3bd,1121,2,0,1123
06a45ba10e3a406dc6e20aaa41ea3e9335a9a64d,129,3,1,132
87b0760b81be661a4928a8c84f68bade79ab5087,548,19,0,567
8c55194cb195c5ad6e284ac5270256bdfd9c5287,14,1,0,15
3fbe68413013452892fa910a249b2e9d03808308,160,9,2,169
52af617d5ab8f2dc41e5d29072e3b22c692f24a5,426,10,3,436
4d1312d279ae5ab5880743cfa446c81e36657d7c,13,3,1,16
7078ca393958873a532984811aae299ed9b13522,1468,13,1,1481
3a0ac2902ab2a0b4d62f9d29644549d9e5da4e3c,279,6,0,285
6f171ffd6b5de8b58501cc6e9a2974295594a9e1,55,2,0,57
8763f8b9501fecc411eb9d7e41dd13040b4a579c,182,6,0,188
cedbbb44b6a41d6b163689ed93f47fa2f9b48096,259,12,1,271
a8de4d4f4e7417136c6cf009c831383db76f3e04,184,3,1,187
38d29e74c2b8ead657e87cd48db4d398a24918a9,49,2,1,51
be476df73e8b13a41f348ab14f2163bc3194c7bd,34,3,0,37
41c5838b0971659ded9719c6e72e398e227e5636,28,5,2,33
1f1dd0b020d31355f79f70150b3e567bd2f05ca2,685,25,9,710
0d08bfe70f3d9582d76ac7675671be6e9a2984d0,288,5,1,293
f6108f33f19eeef2a2d5759f6aaed8803eb341c5,124,2,1,126
981a87a3aca9cee508716b5103adcb987369428f,94,2,0,96
fe6c0f60655f25e86cddaa3cdfb05f69fe1cef09,509,18,1,527
ead9223bf8aa483a70cfaaa14ad5b292c0a90d3c,28,3,0,31
5e2d847b750a26ad289fc2f7d80a5e05d1ef9bb7,9,1,0,10
0e37e8176df765793c6bfe5f65d1e93ab13557fb,43,6,0,49
75d04b79c34ab91113aa1ad1fcef8bd97e01f938,179,7,3,186
0dd1da848a319a3cbc75408b3df2debe0e3b2b79,20,2,1,22
1bcb7f1312bbd180ee27d7513705d258d2f632ac,387,8,0,395
39edc8ae8c43b0472c78bdb45a9771502adfebfa,250,3,1,253
023ed761dc5ad540a5dd178100859cba2463a2e1,31,3,1,34
ad6ee97e299d9ab80fa9e4152679ec5186821f57,7,2,0,9
fb681e2d75f5cd7d432ecbf2c0f6251b55caef89,29,1,0,30
afce05454196de81755e027e702bb0189d5068e3,571,12,3,583
c4bf229017f6e304ace49c0edc2d50a5f0491367,498,13,0,511
b73bcdf5469bac91361262616406a0e856b20f5c,6,1,0,7
c7ba84212aca0ff5c0d07d95c9529bef65707932,12,3,1,15
deadda93fbee407a04148ef46d23ab6e10ffc7a1,70,1,0,71
424a28e51eaee566065b7d5d1c5644fbbec62470,3,2,2,5
8fa3d977ff700dd1c5db602d81bc164bac91cfeb,138,7,3,145
1f84fd440be5550effbc4dd8ea0921ad10953b7b,51,6,0,57
d3a7200b54978326ca9b2029beedc9180e8d57f1,2,1,1,3
cc8db1f9da004c5fc2523e267305c896e778ecbc,14,3,3,17
21a2f7e6d41c6c707c850ec4c8e322696bcd3447,30,6,1,36
fa246753b60f11f55c34b76c48b7a52d75e9ba23,491,8,3,499
2dbd2cfb3f5977ff9e07c28547a14ab3361c08da,105,10,2,115
1c0f5766677f9cbc0ba189b1e492bf521a488774,314,10,0,324
534ff562cdb2183d720c6e9f4e1f0aa0a7484d9b,190,9,6,199
ad75a8995164f54269b6c3c6d89badc7eb4159ac,124,4,0,128
a17f675c6322becb1f1a950e53a023a0fa177bd7,9,1,0,10
3a6d9f70d2cd3d6ea9446b79d236bd39dca0818e,1929,38,7,1967
49a0273b735466dcb5a34f23f99991f88e2055d2,10,1,0,11
13fb43fde13238afa1cf20053ffda483dc7a857c,569,8,5,577
f15963dbeca9e858f6ac363953fcad24f0e2342b,486,10,3,496
b6116c3e5f345c65f7be17c8cf2ebe081b2b6828,378,19,0,397
1b6ef1c7a6ac796374f69ce2c0fab44cd6afbc69,52,3,0,55
4ffbae4959ff2070f2649e729b21508a0efb7868,59,1,1,60
e2f1651cf37316121821c00485b7a860e4587b6d,2,1,0,3
cb93e9cf7d302660ed34c7c7d5ff4c8b1245d03b,7,1,0,8
063056661050d00f667b80522af359168f6c8d69,450,9,0,459
697d28e7223da67a52b8989ecf730ba8b2f42c5c,647,8,1,655
b5aa6881048ee2b2de9528104a786f609e666bc2,35,1,0,36
089e5c8d901b28fc89d76a1e501f9cce02081cf7,223,1,0,224
bdb7e8ea01554498ad35864eb2d9f257e48e8fa1,251,6,0,257
7d1c7079c677d100e14bc87fed17a52b445162ea,169,3,0,172
f975fcbbcb8b7a03f90389c387e30ebf44bc6ba1,11,1,0,12
1718dc4da4613696e733fdf3cb53663f46f5b714,96,2,1,98
7b996f4de2893737e9e0bfb0a76d534327e55d79,49,3,2,52
141c5802d18e0e860d3c5583dd0bc4c0dfa2fea0,208,2,1,210
db3b199cc7c1fa040749312d59ac7ad16d2f48ad,21,1,0,22
604125ab34a87ca8835e451876617d0479c2de00,558,16,0,574
1439f4d398dcface7bbcc750d0bc070a7f1b76b9,561,5,0,566
7cacc697e8a028ebdfe800a5b8adafa3d84c7517,50,3,1,53
934245b5df580f1e0b5aa0032f992099747de694,448,15,2,463
87c38a10a606ca4d55b294ffa561e232c12f72b7,5,1,0,6
78672e145bc2d987b03518ae665844598a4f0b08,91,1,0,92
cc6fa1dfef52452b6389c30b7207722d4bb38530,1024,30,0,1054
ba64d34c2159a8c2e5f5429a17179a9f57c9c65a,1318,21,4,1339
7abdb1814351853c90c76c25bec71942897c8800,671,5,0,676
b88dbcc5e34bce21b2d7a8ebc365631c56979ac9,330,16,2,346
69a6b98d6ad05865daf2708c936b9e0e524ead14,71,1,0,72
6b8b8c6a84021bda844f37b7b74194bf8abcd1e2,500,12,4,512
7906fedc746ba7e731c0b77fec37df8851fd3099,7,1,0,8
6a82de4b97471af2b5468830498f56973623fda0,46,4,0,50
1843f90ac1add42494018863b97f6c617da99e8c,118,2,0,120
765f3e15e8b34d30092a698cc2b4d4743fdf522e,14,1,0,15
f4e8fd57f0a826ced58bb595ee00bccda1517f57,87,3,1,90
b249c355231b0b6bf4a167bf3e5bae8d04e47a61,20,2,0,22
dc7c51ceba81c313ca62991340c2c9573bb187ca,10,4,0,14
9a95b5dbb225db7db37ab5d4a618aed5e04844b3,240,11,0,251
5a520a49f6b429f52df3f3f4fb921bd8f5d73a9d,136,2,0,138
0ddb04e77f57eb02b6509f86745775040cffcfab,307,6,0,313
17bb73979a51f9c9a7bc2145a78c2a6d42a13fd0,258,14,1,272
ce8e25e0a4ed69d11f1c0274d4291c1996ee14a7,471,5,2,476
fc014be9f20e2940f916595e4d32297b92066ad5,297,5,0,302
4a361a6afb9d10ae91a356c8c204b925dd991932,3,1,0,4
327df892752d66147f2ac8e355619d628208ff87,99,3,0,102
fa6b541b358f59b56f1c3ee6453f52955b5e88f7,181,8,0,189
f0c5c3e97b3b2c076af93a2286d1b48085bdca2e,2,1,0,3
cd7ceae3a5ae5bc4d267422b038bfdb807ca3f67,216,15,6,231
2a5530571231f9789e862bc04d93b293be0fa327,22,6,0,28
4f6f7b46911c65866dc95c1f29fc16c882a4354c,664,7,2,671
36c7ffbe457436943b8bdf02342c7efa0db7d497,30,1,1,31
19b4dac96d7a7f11d9bf3cca0f38af6baec59569,10,1,0,11
6afa4fd9f679124f991226c80bf4cbd46e7adf16,4,2,0,6
1a226bb693d69f3e4f483a5b5d76c14de8214fe7,143,4,0,147
86065ba2bceaa52b241ade853af8d84fef0f1f66,725,11,0,736
983b80f3d9303e95943bcab964d3617d343a9e62,127,6,0,133
3b888de6f61bb28f8bbb1f7906d9156fee1de930,232,13,1,245
9734abd9f51aeecef702576ddca3acb28e6469c2,242,24,1,266
8efbe511c4010dda7a1ad664f3fb186652774479,378,12,2,390
877e9ab7140c6cd27f2fe3fe923244f348ad8d9c,125,17,1,142
f74be71fc9756344e66263d3d6e7cc77f1d1c8e8,125,27,0,152
fdf5fe359a5f2af515cb4d93f86e90af3606acb0,574,6,0,580
cb833108151fb32a7c816ccde1c62b9f27478eeb,36,2,0,38
4a66539bcac5a861b58c8c0d2d19c5db61262a88,5636,8,1,5644
11985ca8acfb060a47a877796f520b2046668c6c,223,4,1,227
efbbce55760ede3a5127222641fdd9664d84ed44,14,1,0,15
b5df0f66b38af9c0c454b3b6a83faf9373f0129f,203,7,0,210
705a32b402bae69243dbc73e28ca15d00cfc379f,30,5,0,35
bde9b115b5db0c8f474352de0cd2e7c1e1f9e0d3,1910,5,0,1915
2b4e6ad58c45e9d6576c302546d9da72d6a0a0e2,174,8,1,182
2a231f25634986ef9f9daef1e108414f803e663e,415,19,1,434
07e80eb8a9f4fb68573224f3c961137f6a887fbd,9,3,0,12
94cd4fec83fe571a25df92837e37f1f44fd379a8,2,1,0,3
df67c3276c95615ef5525a94173027341c672dfc,1517,35,4,1552
97bd343ae2184d4eb065e718ecbd04219c61236a,4,1,0,5
7ef41fd78aaca37494440df854e8cbd94f0314cf,5,1,0,6
794f686ed62bef9301b3f23a1969a374c9f3295b,5,1,0,6
b3432918e7c9b2f2a0a202d62d46bb05c141c4e4,131,5,2,136
c7c7ddc3816c7317ac24eaa17443c3a28a12c84e,2,1,0,3
840ffa5bc58c5852b769477c8b587d465c0ed9e2,10,1,0,11
2b8b8d33c74e675af8bdfe1a6a6759fb30fb2160,24,1,0,25
033b8f1452a3817ae86d28e6c1376d892ba2cacd,37,1,1,38
081faf55b09653bff28b43ab952d21cf6514d6ae,413,31,0,444
fde9e5bb0a1e341e5a29e6a85f816cc5443216e0,18,1,0,19
e6a830a6643a18fa349686f0f92df562c467fd6d,29,1,0,30
2f3b35a3d37491807e62d65133d14a757bc58b16,151,7,1,158
a66e3098f95443f22a6bc6b8f52e6538050290a1,301,4,2,305
e75a7a5a5ae785ea9f60e1b5d4cfad26c434f6e3,381,14,0,395
51d52ac2474e5dfb6d7e1b46657ab1dfe1055352,2,1,0,3
0480275ab8820dc250661dfccef99db1c6dbd228,191,4,0,195
ba2231ff704d7fb4ff43b2960840502ee26e7553,322,12,2,334
1b995e1c60c6f8e777a48948c373818b3bc8ad1c,64,1,0,65
7d34b1203370427e8380590e8e253205e6429ecf,291,17,0,308
cb93cfd29ea0721a1d5090a5e26737d373766b18,6,3,0,9
129312803c97cedc4e3a487285b0128ef0466b6c,110,5,0,115
0e21ad3373fad104f21f05da6e7a7388bd048f2c,143,4,0,147
89b846be996be2147a0c3f6c22a5ad3278a5571d,126,5,0,131
69a1d4e92f6018455fde1f4230346da80c3ef585,3911,10,1,3921
222827b710d51a9d34360efba6117374e57c6916,50,3,1,53
9b21132b7830c5ba5decac719b36a93bb4ed0437,322,6,0,328
8df24d787ccd3ec1cb7928758cd45e7c4bec469b,120,3,0,123
543325be19742b4437754db76c52f561c252ce9c,75,2,0,77
6045e8c3cdaa86c2b92bc1d96e055b73da41bf9d,807,12,0,819
6e34dd54b9d6842aa617509e2c1d6948f3401ed7,596,19,3,615
97ae157c1ee2705d2aed0b8e1b46938a3d79bcaa,29,2,0,31
3bb7a6801ae6ac759875e611180ba9c5bed1e295,2019,43,15,2062
a31e9940b9c8071f4c99db5ff0efe5a9822936a1,137,2,0,139
12dccc83b5f1272478b2a8223c50ba5a920f92e2,180,4,0,184
3c9c427ab33ec5dc407eb19fcbb220256f624e10,524,12,2,536
78fc5c64864c4649726678204c975393fdaff7a0,502,30,1,532
cdd07146e79f23a24c7503a9d493ddee551ea1da,599,21,0,620
22de28603bbe83fddc339e1941c39c62f0033e65,3718,22,5,3740
aea4c3c776441c407cc46e7d97a493507ab5949d,10,2,0,12
04c72d16dcbf14b9605f7d7f99f7d38439b69502,353,7,3,360
db0dc2f09e62db2889816c7aabb93f50eda5e7a0,276,8,0,284
47f4a80f5f6873b6c35fdd0694c20dec7259b56a,13,2,0,15
daa522267389541fda0bc85afed8e8fa0e79c6cb,910,35,2,945
3fc0afb03decb1d7a63a543779a13ffadf73f3ae,5,1,0,6
a7e09229a767a9dc392e481da8fd2546c33ed927,10,2,0,12
2e471d000b22c85a4dabc7a9acea4d5c16e8a9d1,25,2,0,27
d2ff09606bc06e1d06a2e7957477acf6a25fb9c5,78,1,0,79
8f5b4ee7a1afd20563b4db46ba3daae6a33e5673,2,1,0,3
e3157385648c210becd1cdb1ff8c0cb843680cf4,33,1,0,34
e923dc9a3a0a7fa2c78dfd77c036050166fcc5ea,124,7,1,131
a206f4126c709733c74d3870676129f65f5e996a,180,8,0,188
211d19ab5e56735a360903a2bf99e126672f76ab,149,3,0,152
b9da7d83d064f1893dc2f426488bb38558d1598d,93,1,0,94
4bc793a88f34fb74e2057beebc31c8f4fbd5f5fc,375,19,5,394
d17e905c8f9be536def869da1be1b6566faf4a16,108,3,0,111
4f03f47efc06e9a81d0d8915ec587896d57b16af,32,1,0,33
5ca35f741791815125306623badb8641cff42e8f,96,2,0,98
5af9d1ed9fdceb5db85b1a7d46ec3e9f6eea64e0,593,15,4,608
455f94c9ba8868beccb415f11817bee9ec41615c,1942,73,0,2015
597bf55a2ab449d9991900cc4c9d167c28a15c2c,7,1,0,8
0cab1f1b1491429ceb1f4c89282dced08faf1ea7,2,1,0,3
760dc1e4069a5d5f1d1f76ee496e52670c4e65ae,254,3,0,257
9ea9bb1c0346a12563b975014761fb7cbbedeb81,184,11,2,195
ae9b8719dfd7b60db5d701d1c556c1d3ebbc0f45,224,2,0,226
d94295892d9fc854a931b03d857d894fed1e000e,110,5,1,115
02d13da9e44e4eae299c049b795ce73a9e7df565,82,2,1,84
8b359a09d9543d32d517caa1d2d420cae4eca567,22,2,0,24
c894f00d973a74dacbfbe846ed7b2c7cf8341b16,246,16,1,262
a74b3f59c8c3ebd6d5bda48b737ff4a8f3d4633a,163,3,2,166
be45e697aedbe4e83d0d5dd960534a0ddcee521b,320,15,1,335
aff606aecba2ee98195686cf6a32c56943de1e8f,6,3,0,9
1e627d08d954d49b4efc0f2fbc86c4e2ae54ca63,118,7,1,125
712e1fa786ed57d7e4406b36796abf4e00869dcd,19,2,1,21
67182f03a569b6c093243570f5f228a2d7133f47,503,25,3,528
ab8acf2895edc628d4562e199a1a263cba2bcbee,149,2,0,151
0270aa67e33ed84b7c2149c886b65cc09329bcc6,30,1,0,31
9c12ed78e1ee85d16759635d6ac51c44f0ae4464,1105,4,3,1109
586158a8e8521dbd901fac6b6dd1f395d2f04740,276,8,3,284
066315a5fe24df6bc7eb80235119620e58924827,10,1,0,11
26dedbb0c3a5624025e429d917ae6bbc4bfe1560,200,6,1,206
d33850f7b5ac5032e1156cbb01c9a7481ef834de,46,2,0,48
e453295c2425fece91e41b2e33b797e79960301d,36,1,0,37
d8417e7281baf3eff6e546534551dac6504efcbe,27,1,0,28
636e7c37aa89c57d356236f1fc1ba4419a1ff634,57,1,0,58
d5128a74c1fea51087521e2e6adf9be64ee75b21,64,3,0,67
dc88ec2dcabea304e98cb4b52fadfdaf385b9f36,89,3,1,92
761710a7a8d934997c378295156cb0c4723adac3,14,3,0,17
d564e659276a08d66dc2822cc6eb3df4ae52ace9,26,3,0,29
bd85e25513213c19d93fbe77fed6558250356b2a,184,7,0,191
c53fbd219fe48bd8ddc98a2b54ba1056386a90d9,58,2,0,60
0b66b23a75d155cfb8f041361823f27c5df2998f,13,1,0,14
72673fb814145083960e0867511dd50c5fd8c264,16,1,0,17
d1d4160c2d5a9aed6eb313825e2b188d356a4672,13,2,0,15
1db9133490e9ab0a8fe050c4ced8093c21495858,2301,31,0,2332
bde175badba6621a7e5074410d3742e3ed2b72b1,177,3,0,180
6169b4236981fc9b138aa91742026c6b930b7fa2,103,3,1,106
e9b38fb43eb8c08899704e9f46cbd124573bd102,67,3,2,70
10e509f0b1c8303416e956be1fd2f07ad10e779a,407,10,8,417
7e27732330ee9b82eb081523ea45d49171233502,107,1,1,108
f003f1e6f1b1d2080ac888c958bd75839f7cfadd,65,1,0,66
e2fa948f562d987a5633bd27756879137c3238d0,49,2,0,51
f624c9956e744657ddac6560f76938d37e25162b,70,3,0,73
afc52590c112391876c302bcb0cd7a72349d2cff,18,1,0,19
e134a66335ba30d0f1815966f0303b5e3d400df8,127,3,0,130
c2e97c22d09211b6351973cbea646580b8b474e5,20,1,0,21
c86313a43c57e44c1cd1787706f7679aacfa073b,147,1,0,148
1ca6c5156c0cbd19c27e2a7b3f28972d13397161,1733,7,1,1740
f06ce5f75270b4722f3cf6b4cee8bab46ea9e143,804,24,7,828
015300ece9609848447525ad701863ac9e913025,452,5,1,457
b23be4ed291dfd848840d9ddc3194b19b669a838,111,3,0,114
7305e05364921d23578c3a9beff5a8fcbbe762dd,42,2,0,44
182089f2aeea1a3e0c4814ed2f9d98f987d447b0,458,6,1,464
cfd4cf7ffcbf53e4706c514407d01cfdeaa11994,1502,23,1,1525
4bd02053d1add33046c2a09b570dab218abdf2af,14,2,0,16
1bd28cba857e9dc5d6b8b2c33eb4631ceb7f82bf,8,1,0,9
9936a47259c23f65ddb0c8fd78588d80f8e5eabe,9,1,0,10
e09e1dbbb67fa277666853d3e9460336c7decc54,69,5,1,74
9fff256e15b60c4defda996075f5870b7ce64f60,321,5,2,326
eba3fb56f844115714825b7e8c0e38a48b5dfff5,3,1,0,4
f087ebbffcd62444e1b25f0887a1f6c9c928faca,1498,34,2,1532
a32eff7c79408007f7ef9bf144a63f03a9ebdf31,145,3,0,148
22138827c867936dd5fb51eb057ee96c78415a50,464,5,2,469
89a31ff6bd0200b211b27d3ecf1568ba2bf58cd9,138,5,0,143
9dfaf0dacdfc7f0c7995b3d48723c32095c209d4,22,2,1,24
681ca0df4be7fc338a7063c442404bb57f29f77d,2,1,0,3
a19850bbb5d7c5c4b46383e56824fcd4b8ed43b6,9,1,0,10
58d3b9330765d57d40ff326d7278340705a9debf,759,15,0,774
cd040ac282743bbc26afbb95b95f9a05710974a7,13,1,0,14
905aad14a65bab09a22433db2be2be33fae2ddac,760,17,6,777
e19c17cf426e4e848b02a4ef9400e2a9c66e1d5d,10,1,0,11
0a282a08a460d7ef25c9b1d92da440e0ed643c6c,480,12,4,492
b1c9cb5bbda9b7c9e27db4f5d895dccfc44c6d28,692,14,1,706
adcf8cd98d5676bb329420943782312917037219,127,4,0,131
4dcb7cc8f8705a36fbf12380718acc4bcbff331c,30,1,0,31
1abf69b0a27ae3a6141c5ee329268e06aa50702f,38,1,0,39
8ab83055084cba8bba08ed4f78e3cf6925207102,29,2,0,31
1d732395c8ccffd9fd1c1f39650120a2e4523629,100,2,0,102
c25b2b978648bdf75a70478f7eb00978e2bc259b,115,9,0,124
a5010f0f330e696adbd82db584a2b858204332cd,2100,9,1,2109
769fcd72341b5add9eb8004ba0d3d27122c8f87e,47,6,1,53
89aa5c311db5db0884b8a465030d5d0977ebee61,93,7,1,100
e017f1f95952256d57ea7536f1cbddce1f310df1,354,12,2,366
7f8e9256300133f5f0d0911dd305e3b74d5c10ae,248,5,0,253
26d0cd977f2cb92264d18ce27078d6987284e28b,11,1,0,12
cba0b3f5d9dce4cc8d08541c01a2231d7db23b83,461,17,1,478
1089a2e54eec86bcf0c499f6adb66b18e4a5c77c,2,1,0,3
c701db129fe846f9ad3cd725287910b83d0b68db,331,7,3,338
0d91577ba2e314be53d2c6b1d77ec321f494fcc0,2,1,0,3
c25c560a3e0cf882accad731bb0d88b3b3a7cec9,139,6,1,145
bed91812a2a3da47412a8ec9ba80fb9a2508f984,137,3,0,140
ebaea49129ecda1af5f94b7e1dfe7953a1447e50,532,14,2,546
59de82bafed3a2bf459456bc8fae4681d3c0dcc9,1697,29,1,1726
c07cf4b2e2b91c9e478c03e7beb871bd07cc0ffb,32,1,0,33
1b1e879fc2561689ca21fbbbddc7d3aae85bbe61,483,9,1,492
e9cb829a22afff1c7478a589539989709ac4cfeb,381,7,0,388
360140271e11d33c427fe0a1d6116d84c3cc72fb,2,1,0,3
562173a6d4d1cd03ecfaa916bc2e291822a76abe,1680,26,1,1706
8d52e8a4ab5496b5b425f900ff8d33b648e6c818,6339,54,0,6393
5d9fb22a5908a472a88af88647929d515195d469,258,7,7,265
2c3685a19e9c152aea407172bf7ef807b57ded31,65,2,1,67
46eedd56f93190b961e62a1ac855e4fa99b19e3b,47,3,1,50
9b6719af868c958139d5f4b91fb859fdfecc7c20,698,10,1,708
98328b8be8a18a6e6dce433e06479bf57c097601,40,1,0,41
b11c6613b248b93efb8e3235e6a2aa388b6c7648,3,1,0,4
72862d9e8dc1c794c3e12cd86978f59c821b8dc7,213,4,2,217
fa68b16c1c589fc3480e1e9fd94ce85e0e8e4f4a,78,10,0,88
97f966979bfae7c578a34d2588ce87309ba25f7f,48,1,0,49
4c756bcf17835238bfaaa20b5859a8ed0e825750,69,1,0,70
96ad290850946598e5baedc9470e1d1bd562734e,28,2,0,30
723dca500a794d0a5e8b65223fde2d0f938467e5,352,9,3,361
526545243e074cb8a406ee57c637e63cf22f614c,2,1,0,3
fdae195d6f3c2d30aef17710ec85a3c575ff38ef,104,2,1,106
1656b64b20277f6c5f50aca98ad9264035fc533f,107,4,3,111
0e29a4d179d5cdfe1244d8c4f3653353b0ea464e,4,1,0,5
91922f93ff2522329619f1cf523ef75c3beb1a3a,12,1,0,13
6f8ad2b0f6955f8cc8e25bcbd1e64374b59c3fb0,329,7,0,336
58018acce1b88e61648682606661182367616321,88,1,0,89
9dc7868c56a260a870ef1079619e9ca7930f81e2,11,1,0,12
70ae44c3fa612c961945dca10e8539ddd2c5a39e,477,4,1,481
d7d4a2a80aad3d0890e9f6995acac0961d94dc2e,2,1,0,3
ccc9be96bf37f7216e713723bd646f4f0ecf0dd1,768,34,1,802
bb2b0020faa9a37921abd4970a3c0bcd5cfb63f0,16,1,0,17
eb5f93828d50ce5e7a4778d62f90788dbbf7c818,21,1,0,22
df803b4828e33ad5858d9cab852ea7c3e9bf012d,40,2,0,42
303fb39ea25e0c8ea5ebc1ccc8c1cdf2b60015a1,202,1,0,203
9575e19ca534403b561c6431c2a0cfb074870ebb,4,1,0,5
dea7ca428c60b3488c8bf2f3b0b6d1ae2742e34c,156,2,1,158
e764ee79a7cdf22b3d1b43294e9c9e2470c4feec,152,13,3,165
cc93da403c2c3a3ea6327abdb8278aa9525916fc,4,1,0,5
2fa9861b0a70548b4e7bdb9b1a35cd867e5ef9ee,56,3,0,59
47f4d1e76a8aaa384c8ff1b9868fbf5efda65306,182,21,4,203
64f3ce323185375902568031dc7f8031f35467c1,385,18,5,403
d8236bb5ad8e8053f6e5a5ccf3d85bdc8c52f43e,94,2,0,96
dc5835312a48f16e2c625b6425df200725c9f134,13,1,0,14
86a71a5237eb3d9ff73138895c063e84b4a0a366,10,1,0,11
ae69d7e3c13c0f7c41caffbb193a8069f05a3f40,97,21,1,118
974f7c406594667c7a1407a1e5107f972e1a0da5,88,2,0,90
c260d110fe8fa3c2bfdc2000739631543331f73e,11,2,0,13
e5056ab073fbc1aeb938125ed2f0e3e9e0b553ec,1462,25,2,1487
a70f8777bc4c75db99174949c6fa7f34829d6738,255,6,1,261
4812a59cba0d1ea664baffbc3c495ea944c490dc,10,2,0,12
c241b126ccec76da88a22074a40f7ccc67d4b1cd,76,3,0,79
8c847db00f9897e1d6b43933db3482d03b242ee3,79,4,0,83
396d3ee3db1b5ab7650a5eda73b3b72583b3b8f5,1055,33,8,1088
85aac0beb9f1ff750a04b99d2c2ada95bec895aa,730,13,3,743
03220fedde695535efc1217c7595bfdaa03829ae,40,2,0,42
9f8a528dd9cb228e30dd4f70f602e006d47d0dd2,4,1,0,5
b4d6e2920e09ff23b5abfb59c4abd4b473df77e1,116,10,3,126
3036857edab0b9833fd72b0b1b58a9f944036e91,66,5,0,71
f863dd375277eb3e76f00af1526cf4df42f1c6ca,3,1,0,4
d7e2e234f4a603d7740a9c124260a375e05b771b,322,25,9,347
62c86f27c2162ad5d596d7db164f153ff98ad2a9,478,7,2,485
967b27f89b8f20c30a5681b9ead18ff2008b1100,1310,34,6,1344
f20f2e57351f04d8419af9d27c9f043098d779bc,108,3,0,111
01921012de6abe45f974a946811ff0b0d170c382,229,6,2,235
505b7975df05e0b928d2be7b6ee464cbeef5df92,3,1,0,4
