hash,lines,files,num_test_files,commit_size
80eb685820e4bc7b1d138ca9fe29c1cfe358682a,85,1,0,86
d58cdbe95c46acbfbf8ea347fc42e54956076547,159,2,0,161
97769f0ba5233b7fe74318cb1949f4f98ff37132,16,1,0,17
4dfac09fa3d7c6895da6bf4b026a5d326b63c268,2,1,0,3
2f9166c9e729af9e939d30fa9cdf384db2bfa994,4,1,0,5
d240c8ab7f10099852216144eb06fb9eabbe0418,49,1,0,50
4d7ac06e3dba14916734f61fabec6deb2d7f6cdf,100,3,1,103
9f09f0065171f0d606794d9a33fc784467c07e66,1681,12,0,1693
1983ca7a645cbabd4567c11f579acc911621629f,243,3,1,246
b30514750e9b482abb383efcd5b8fdde33964969,34,2,0,36
d472d7174e57bbfda15601642219746a00907ef2,1170,8,0,1178
07e9e40fbf23bbf4d7b7f7c2dadaefb788ca24bb,23,1,0,24
965ef8bc23e04bd7d6327ac68a413e3d7df07f76,46,1,0,47
180f4b3dd2b5c13536703ac3035b5384d9de9e6c,28,7,0,35
868ff5b5ed2adc8cf9dbb3fb035e3eb5df261129,2,1,0,3
e649b8e62e145a45d510234c89f31fc68cbe4e13,4,1,0,5
dd665a79ddfb51b81e3d7366df55a3599aa25fff,377,1,0,378
cd238309866042d9defd7a3f29954890b048e38e,79,1,0,80
ce5b83580f05958816978c215bb22c5b3612b4db,1681,12,0,1693
1bf01e163c88ba6f778fb0c573ea2b4cf6ddb693,1681,12,0,1693
5b6142d624b930934ab540a00336f8abacfd81df,148,16,1,164
5c04710887cc1eff83beda762eda05e1b6f318a4,746,35,6,781
f3e7cde0c8d2fcaee86cb62a3d6c23c4adc6e402,365,9,1,374
d9dc8c4c2e843324c4e997ec9f9e2540f8867c11,60,2,0,62
ded6d30d9f4b2200220bcae0444d8542651ef6e8,1471,133,12,1604
434a4f38d1a0656ed7955b9c95e9f61e875f8cbc,474,14,3,488
8875ecf52e8d22b7377f99339f47924682dbebaf,175,13,0,188
07474aa2a97cda570e164d10dedc586cdb6d4064,409,19,0,428
b6f395ef19d64e6d16a59186a5851e38cd643217,4,2,0,6
7ccf910bccf216e812259cc494e744b992c94657,1116,41,7,1157
2872a662581c98b6907364a30bc4353ccbc1767c,1216,66,16,1282
5935d6446760c7727e7999b5d31980854e7d9894,301,6,0,307
f381e765649d2e654240e0245079da71eefc084f,517,14,2,531
a6ab4ddbc41f348de7466d4ca58e919c95996d53,176,6,0,182
91ee55c81de76fdea9d9b3512a8682e2a4c40feb,73,3,1,76
9b2d6bc9ead2df94c36ad03c6f35c06e4ac408df,135,4,1,139
376e859ea789ced94f6745b8c3880c936c0e8f26,182,5,0,187
7b33e62418ce99fba447dc38d52a8c10ca364445,183,4,0,187
78bb3ec31d5a78db031bdf639312abf10d870a59,1241,21,12,1262
a13bd5ac43126e46b387e70c8aec6a4947ee027b,20,4,1,24
bbd4ab938755dc535c6f24aa8289592e13225c1f,321,3,0,324
6e43c2106455cfa2f038b634d75cebec5b72a02a,390,10,0,400
1cc0337513a920da652d8c25882f2c60cad0c1ab,1488,20,0,1508
a2d27238103058da735df3b6463556cba0070a0c,484,6,1,490
34d40c05425887ac46c8a9b087ff335cdca280f4,212,7,0,219
e32b96d702ee718535df4169874f9179f2c7daf8,85,2,0,87
7e3aa7f4788a5d5d029132fc5d3db8a8c99478f9,111,8,0,119
40bfc0760a02d6bba913a5b5c327ef075704619c,129,8,0,137
40ca7e4bfa7b92c9b6918b7824dc119452a42324,108,3,1,111
35821bf0060c64b06e44c5092173bdf3a40fbfa5,3,1,0,4
925083abfc03a9785eecaab4ee788f239466f10d,127,3,0,130
1c826ec0905d53ec22bbb6a24912fd7c0b96749a,144,3,0,147
a259dd149aaac581c8f90e57299bdbdaf99823c4,79,6,3,85
8dc941516b52b223450147b02dd68398d2918afd,289,13,1,302
f6a046f9538407ceb7aa2a59b006f28eaa9d14ec,2,1,0,3
ab2636617b038e61d645d3e003772a4b411cd8f7,13,1,0,14
83a9d18adfab35393dbb0edbf73b9b06687b3943,7,1,0,8
bf5fb93c3edff040b9885da94c900ab22d122f38,410,17,1,427
0265d95646fcdeb2ce1414e9727550104278e0cc,22,3,0,25
81c8492345221fb9d4502901b6f8f92ae853c00f,79,6,3,85
9f008a817dbde3aa37fe7383689b0330e7da7426,41,2,1,43
ce95f8db853d41da21dd7927bb82bc23a2b5aaf9,296,3,1,299
f31de2a2baa60326cdf069ee63073f6714117f20,37,4,0,41
1dc9e5d27424031e11c056265fceda663ec97468,1,1,1,2
f1d4cebb0dfa323c4aa8bc61a73c299bc7bd12e9,55,5,0,60
1cbdaf5d7501cd6feaf62ffaac615181f5a1c903,272,3,0,275
57d068c37233792a91f47ec52af3cca77ddece7a,384,13,0,397
701437605df07a074d334e780192e5ed05587d37,72,2,1,74
f327ffce86e732e494b94597a5535c69d7ea62ab,1974,41,26,2015
7b97768f079650d15f1cb2455f9351ee1fb9f0be,731,15,2,746
8481858727aeb1eae929d32167ca5876d55c3613,8,1,0,9
a0700c5b4ceea8dcb0288806b97b0c17a2484cd8,18,1,0,19
7f50830d8e02fba8f020fc8fc546bdd91da46f19,195,3,0,198
23d8c6b029074a9d416897d22dc3baea34605184,228,5,0,233
6ae816855fe119090eb62fb65074c070fe9ed02e,1880,28,2,1908
a216b7840a57a65cb7c59471114a129b17b91eb0,231,11,0,242
b97cdcdf7fe44bd8e064f3157843bc4099f4dbb5,183,9,1,192
a5881d9b4e6821a554df9db1156fb33649372ec3,15,3,0,18
8237235258ae07b8b87a97f49f1c165d8b9edc7f,32,1,0,33
55530a6ff11bef6efa88a114668735eb435d4d87,456,8,2,464
4ea8a8925026a9c9c03a875b9f11158fad66836a,4,1,0,5
bd9bde0ea7fc4549425d875ba1ec75d3353f64ef,146,3,0,149
d2956349823bd2738c2550c5084adf6958d0a68d,87,2,0,89
91378ddba6e156bbb17d15d8613664b52fb03645,597,13,0,610
695f4de3632744568c64ae1cd46ae2865f2d610c,26,3,0,29
3792e3b6413d571fb462d419d763a46f3ee60009,9,3,1,12
1f248fd57afb9e76c82c284ff3b6c7a8ebeb2cf2,37,2,0,39
103004d75758b77fcf4c337423fb5f6aa3d9ee1a,1092,41,3,1133
a2e4013528a43a6af8174143f95d2c8e7844f1ab,81,1,0,82
abd15a7b4123254608c7f15b3299a90b5d752078,194,7,0,201
b39188b8aea97332ec1bd2f611325f80a06908a9,265,5,0,270
18aa4101c3e8190beb8ff0e6b9f1731555dbd326,24,9,0,33
0af7f6477a65b25aee4c7ed39a1b7463b2a4a339,127,2,1,129
ecaa211ef0763080c14a4de442962e7de0ed43c5,132,5,0,137
b933bccb4930ed5fe9e4ae4993385326211f871b,12,2,0,14
17878c87928709070152ca3b443711722cda8e74,322,9,1,331
af5304ec0cb44cec21f6ee9f05265f86c0cd2093,96,1,0,97
4897d206ce4e7806d08a5b3b867fa394769913e3,1,1,0,2
7d55a81093de857c924de5ae7744bc174b2612e8,255,11,3,266
82d1cbb41ed5656253a3f88a030eaf55e71daabe,2,1,0,3
2635f7491fde0ac3c9a71ce0be8a07643f95e517,454,9,1,463
8fcac62cc14d427bca1294690746d29b761f3034,21,2,0,23
75168521b72cdd800e2d80f9f3dc6ac8c620d837,20,3,0,23
73286bf3690c047a51819ede3e18b85e578b8edc,10,1,0,11
81493ce81378f206d8c8b0e2e4335fe2a9723fcf,184,10,0,194
e4d1ca6cf1342d39e145d7d3f49447dfd6072a2c,6,2,0,8
76f7307bfaad7963e05cfb31c527d24972599bc1,42,1,0,43
5230f02b240935c735a7a3bc7f68a89da9258f17,941,13,0,954
439f8308ee8128d52d17e925371d76286d49e993,422,16,2,438
9e3a3b844ef1586a850a717d97095ee759aa44a7,11,2,0,13
3de623981a7673313f9de36faf20cb03348c57df,4,1,0,5
19ac437d53bbcd60c30743da28a9c21bc70d2883,1024,23,6,1047
6e4a60fa49048b9a04b17cc6e0ef2f2219de72fc,383,11,2,394
f51cef2ef39b0d24a2b337e07133f14c5040ea44,741,17,4,758
c6803b0806f98e7719797d63604a50f4047b394a,2,1,0,3
5c6be72432d566df96615638d0a1e1c40f26e801,171,12,0,183
8885581f6bf6de84ebf02dcf5c707fe55ed4c486,184,6,0,190
bcfcb8b15a3559419a4cb85eea1cf359e87757a2,371,2,0,373
8c93d9bd0197bcfa82d4ca3b85e78d658f4c1139,35,5,0,40
eff50f650cc5cb5721120b9615b09815edda4639,90,4,1,94
634cc603b7eb82b796d3194f341cb0ff27565102,9,1,0,10
a92464d7249c437c3eb679d60a64f3e571f10534,823,15,3,838
7d93fe41a886e425eed9f724f18b006781270d02,193,37,7,230
57a69824489f7a383cb58f032101b712bf9af3dc,1164,32,4,1196
1ebf5f5b9212ded510949e7016c510c46cf0da6d,0,1,0,1
b18732d9338522cefa1e29af95a89567b5627ac8,98,14,1,112
df7f3fd9acd5860b70dda839f00ae3a5a5914460,50,1,0,51
c7fdd8b2e51831ae54257686756d41ca901f170d,3,1,1,4
a621e639f517f924b38fab36086403fa4cc44c4f,31,7,6,38
e1c1ec72e020146f39acc27a50aed198649f7c4e,27,2,0,29
696e7a951e9869c83a370f36fa018018e0eaeaf6,452,7,0,459
fdba41a0a36cd8c45f10a3a0212f7b9082cec1f8,97,2,0,99
54d8cd8eb464b3438dec3ff134c6027514053b59,1661,9,1,1670
b39a5f00ae1133a5799f93598faf640115334cd6,43,2,2,45
b1a38fac9be66e9feae65d8fb573e9873943e56e,272,11,0,283
09aa411f8ece6339ca168a634e11e2eee3b0b163,26,2,2,28
f7439195a0075a05bb4dfcbfdaa43199c27b895a,618,35,0,653
ff4e0288521b9d316001cfff116badf07776fdb0,964,23,0,987
d72291396347566f7295f9c0908aa426d41d991e,973,27,0,1000
b305c4361bcbb97e477bef6163f3aa1c28b4e4a4,327,7,0,334
5e1cb1d954a822ca894e906fd844eda97b8e4051,548,6,0,554
5b703c183bdf70d206e3ea0a9b40ffe508514233,2,1,0,3
988346c42da36577a8da574acbc8cf3ac50d58f6,10,2,0,12
369d406882711746397173752b577a2122229185,14,1,0,15
05b85c1ea987e54cc8eb17d53138db7232b145de,88,4,0,92
1bb622da5d99b64690bb422238ecb04120953bc1,472,17,0,489
be4925802a84be104e9ff1e3cd877c077c5b5c30,2300,13,1,2313
a0d5729a74ef5077b8ca406c5b7a6d42204c92c3,10,1,0,11
684dc72ed8f3978db79ff8452b3a0c96dce84ee3,2,1,0,3
cd2a642b199f1688f0af6c2a2098d9f849f2bd40,332,22,4,354
c48cec3a60b8c9526ee338592ecc9a9cc7c913a6,27,2,0,29
525b9d5b00da6a29af2b85296836ff7729099939,595,18,0,613
a6e1312618f699b8e1647eb217a8e9433b0267fa,12,1,0,13
e791f18fc60e48df5ac148d35519ca8b03d7cf0d,105,1,0,106
4f574c9e723f7e802d3742480f34412dcd989af9,271,10,0,281
0e119d42de96e247c33cdc1483ce55e814a47ce3,67,2,1,69
f8a963fd1d4bc5de424918c7178610c96a7b575f,597,11,4,608
de786e7e405d8fbee560003bbf5425c6e98e0191,115,5,0,120
0baa12537c39a2865c847b23b6d24882807942e0,10,2,1,12
34bbf300e863f49347cf5548c54d353dfd30745d,101,2,1,103
ba097d56e1bda7074b2f51967586320e9b322ea1,99,2,1,101
74e445d4bb9b01ea4dce47771d26093aebc3ebf3,130,6,1,136
12d0bccaa80c6c43bb4f84265188a07b11ca236b,126,2,0,128
4af2e137c835849bce274f729d2d9834cd979c71,320,6,1,326
3036f6ffc5a0d5411b8a6346db59dd317ff0c36b,40,5,1,45
c98b455957ebae8893dbe6fb26a88de22d6957c7,253,4,0,257
953ea6679b39eef155cc52c2010f73c4baf6e8d7,421,23,3,444
dae8d259fc17c0d4facd1031c2033956b041a992,587,9,3,596
aa6e9ca049a66e4a9d1fef4816512cabfed5ded8,9,2,0,11
e71332c3e496b9adfbc7608b7e59b234a35c566d,201,23,2,224
ca76c197fa31cd9c132c3a13f357e62f149d18c7,1059,51,0,1110
80aad3bb17cd0e85b2d0d9262b55455eb036890d,86,2,0,88
340f3dcc3f47e8908218aa9f9b749a8cb6b2355b,93,14,6,107
b486454ba104d96416a2775a09a0c2529601217f,834,7,0,841
22ddd4550c7bdeb0b4315d58a662308224a85f63,257,7,0,264
6dacfd2cc55f8b11a2bbac0e30c8eaa8935ee1c2,15,3,0,18
02378fce2c685a628f2e332d876e679d3b8cd183,2140,12,1,2152
00dbe304a98482ef183b555e9d235a434b5e6cf8,1163,13,3,1176
8361c5f363e0eda246be0e2711dd1ee6e3653586,46,1,0,47
6dc469dfbf117c0e58e6b63a4a111c21773eb159,71,3,0,74
1b75dcbc3a33f5c8f29427e8fcde2630a9a739b7,220,4,0,224
440d36c555e7ed9949f8967a37a1abe89995a176,64,3,0,67
00c2585d150b0afd0ae963a35b14016578460c65,162,5,0,167
95bc00de57d4c6755755d6b864e4d84c0762ab5a,68,2,0,70
747a5187e5cc38d036e6eacd69f99082df0c7b28,2,1,0,3
3b0409289bb97de2e2a19dd2985cd31926736f8a,12,1,0,13
1c7df6943cc99e2e697b729e9175b89425915ca2,348,7,3,355
36a922eeb57733289a2d3a131bade33a05508fcd,20,2,1,22
2e422dc85517b9b19cfc739b486eeb4ba7edf3b9,64,9,0,73
4a7a55548c39b1038f3c017041f0733620d01eb9,155,7,1,162
f6652bbfabfed174980ed87f01c9ae86247f788d,826,27,10,853
d3bf5a887371f120ceeb2e620607ba140fa21a70,61,2,0,63
e70827b1e781d2f2d616ca5fa1ced231e35aee19,121,4,0,125
b409da2c1291128496c404451ddcb548c37ac2f9,21,1,0,22
80612cfe2a329e3d3a3cace2def9430f1de2632a,169,9,0,178
5c834a1c06859f1ed422828301f3bbe377d4cebd,7328,46,36,7374
b094d80f1c0e3674753e610330ccf2e439b0d209,229,2,2,231
143d68151b06289c9a10176d6c44d7c3fddb996d,54,6,0,60
2b812fd8800b3c6cb1f8c07a8458bed75ff3dcba,93,3,0,96
a874f32487f036e2926712e0ac02e2c125bfb30f,12,1,0,13
362d4de73ac176f4de5b1018a464bc8eb8c88918,30,1,0,31
e58f95d5e303079127bb81ee9a37137802ad987b,58,2,1,60
5fcb61dd3bc62d55883c32d26ddce8221dd6fa3b,343,6,0,349
b219491027c720fd4e9e6b5382ebf78f6eb96926,611,2,2,613
59507359585aeeb309608ed8ec13b27ade944a53,143,2,2,145
be45b3592b30f04292001e27cc7200677577c983,37,2,1,39
17b8dc84da22677f1baf53192320632134796d12,418,5,1,423
49792e91f9a2130e67d726866f8a828da246dffb,1,1,0,2
9c3ef293e91372403f32091780c80e48a3390f7d,5,1,0,6
bfe5f3381ded8fe0e1988479fa6af7d21f773ecc,16,1,1,17
e2bf1a1788714f4588ff8cf60fafec16a2768995,92,1,1,93
1b5c9e0ef56678be98c4f628e1a77730532e0126,23,2,1,25
c7bde8391a546f85cc0d12e84d4506b983cc90f6,42,2,1,44
763fb53a43e6bb012e964d9185c993f37cfef749,64,1,0,65
e16e9fca44b02e395e8c5ffbc17ff56177dd7e7e,1516,15,4,1531
6748ebca5f0835fcb81927eae68c7361d4d5e086,1319,23,0,1342
daa459fe7a89e39b9d4728d98323ce0c141f7f60,20,1,0,21
eae85df4d67cf9b476140370e42eb9fc756afbea,666,4,2,670
093cea37d4a8547e9818b5f3b4bee1be91a2bf38,4,1,0,5
452e3bad384d590a5c342f2f61e17a5ed2d06138,540,3,2,543
4827807e753721aa3b86055f6601ef5460549c9e,60,1,1,61
c68c42c6bf95c11bd40b7d2e7732f33a05a26d12,1850,14,12,1864
69dde017789a0805a52707d90940f4dbf9d4857c,6,3,3,9
4567b990b9d84bb71d77a742134dc689d33f1953,154,4,2,158
bf596a9b1adcb80874ed5d93c58dcee549f17fc0,44,1,0,45
c5231d345cd5ebe9677c11e341b70445fd94e7d9,9,1,0,10
c7e2fbfc1ee90ae74cb63fd4a2ed67c620d8b0d1,254,1,1,255
e4ccc4831b80d7ac8d931a422ce3402488447744,486,22,7,508
8619d409341e00d0bedba07754ae9c6915b8235a,11,1,0,12
c05d5850ec42d825abee8afb6e7c26965a1be720,11,1,0,12
3f43c37d50bff9fe7252705bbc2e9f97b57a4cc2,2,1,0,3
18a9d14a7a44c0e9e1ecceeff87f89e4dc211fac,121,3,0,124
872db00ad57d35552894c36e54c722f88a831002,58,2,1,60
070ea85e3ee84f2b9016c327b4c6eeee7caa765f,206,4,0,210
2c88c22307b17577415c27812a4158757627f191,407,4,0,411
f789eb7f76dbc644bec30778e805a5c9cb070913,141,1,0,142
a5c5990e40c0bfe171e3f5af683a813f22d62e13,48,3,0,51
58768d8094a3c1cc040179abe72f86883d18762d,633,17,0,650
766b3e9fc56922b9dd8974a065467b571f46976d,56,4,0,60
5c9344a033831afadd87fb445640eba263b93fd9,65,2,0,67
834e76193ec244de8d3dfe1a64a8c18651e28f46,450,6,1,456
2e043f3a075dc6d1f87909b42374917b9532e68e,4,2,0,6
8e07e6b44b7351501bfe3a3a288aaf18906404cd,42,3,1,45
67c045e0a98b5b7f54e371907a98a0b0f4ffac6b,33,1,0,34
31d822a271c845f633199be6477766e87a7aef3b,7,1,0,8
72b1f003233ab51bc0b894dce5d1a2a48bc2f731,6,2,0,8
eb2c301f833cdd0559e9ab277fd08933798b209d,94,2,0,96
91c7e25ebc7431343e38d038745fe1f18253b2bf,4,2,0,6
466e02721a5a0bf48a081df6842effde934406d5,115,1,1,116
8e8d560a2507d8ddf059769c53c9d27532cbd5db,10,1,0,11
1db2d054ae1668c2e5939f213da36b0255eb498e,605,6,1,611
497dcbbbec87224e5757947b5b56ece0f0e617ce,297,3,0,300
90a8814798e3c125a07f298d3dadd11c86edacf2,3,1,0,4
f1ac74c8c7af767419d7944b9d9c5da6c9b5e6a5,8,2,0,10
db863c3b53e336261475def8a048fdcc8d700c03,2700,33,31,2733
f48c4472b2837192cfa86944ca6576cd95387726,2,1,1,3
7472e64d5fb7d35c565e8c55d543dc6a35cfec2f,447,8,2,455
bd4cb14f2092143e616367e675414a868f134bfd,1,1,0,2
b639ea03d5fe43ed15d8b13249a4ad7513c626dc,2017,13,2,2030
7ce59b8e6eb6b0e2de7b7342b1f573455c5f8438,345,10,10,355
3d57062712637cacfaf0b58db4c48ab34c806b9d,8,1,0,9
21725a96feb7f17eda961d3b8da03c4b29cfd43b,26,2,0,28
d6e37665863bdbe10138d730f00200cbcd2e0c1b,227,5,5,232
9373a4f1d29483822625d87872f297f91fa85ee7,170,1,0,171
5b7b4f7c0523591e5f8da2e84b479d82eeeeba29,126,2,0,128
2671977587a7d378cc7b0a266fec8dfbac88c4a1,17,2,0,19
0cba293322d97eca0a848cbe6cda5dcda0f02ede,5569,95,0,5664
0eb2c0a394cca9b333b191f0ca3defc79b3fbe78,51,2,0,53
8cc6b7f63c2d0dbe416578ed90b9a94914e4b8de,3,1,0,4
641dc1e0247fa7edc205580c0aa0061d3cb8661e,5,1,0,6
be59cbd99d47dc918b0184cbbb5de99ad75250aa,200,9,0,209
8b05b1acdaa8ee12be32f6b86bab4ccc8490c8cb,15,1,0,16
f713c609d0df5c43ceb05b8ce497303ba48cba6b,134,2,0,136
abf75b95d4a3f47a88a4f07e71779da2e58819a4,401,2,2,403
fe1982a60339e06b5448bd4b33f80ca87b2c8d77,4,1,0,5
a9643f9fd4ca76cd21e4a97d32653977df010142,3,1,0,4
ff293b5fdc9d88b8b3f417d148bb762540a841b1,472,8,0,480
14003f884767d5645a4f93d23d5a3f62f8516794,1459,44,0,1503
f4b0ba174a834e247d1d2ab13b59f08865f0b76f,7,3,0,10
46726ab8f05864c826ae106a6b026ac4a7b1669b,24,2,0,26
e826dd5556a63e0e1e8be940d23a9cef16b8092a,612,8,2,620
ea36144b075f6acd71fd053f3b9be996bc0f9361,4,2,0,6
494ee78b369787ba599e1f9b7668a999b9d6c586,74,3,0,77
b5c3dc8b46173bbf15658c5aa2d248ed5f43b3d6,1,1,0,2
ea299fc075aece94a879a7c6872ae10796541d3d,426,23,1,449
649c37713067cbc8cad3d0efcef9b589d294c3a1,27,1,0,28
26ceaae23f5edebd41328e78091196f35b7cdd0b,84,3,0,87
a179204ee88f685d566489df71bc82096b95189d,1018,9,3,1027
815f7f3e9794f12bfac2e412808243ad9103d28e,44,2,0,46
542d16b6b34b95da6c0dc02383cfa845e33ae5c6,10,1,0,11
7ab48c8f79bf7a7ad2827470f3a6d5bd8e2583e6,1357,31,4,1388
94319976e6fa0a3bafc7ff0aeec49ef6b0b5bd03,269,6,1,275
14c37fa129178eb7aa7fed1e8c04a52243325984,69,3,0,72
334bdde79c773fe158b58e56edf99bc93eed9485,33,4,2,37
f2e5e974a4e6b1b976664cecf5994261c4822c01,398,23,0,421
96ca7da67f46a29a3908e8ea625ab5fdca7d1579,3,1,0,4
a18a5c30c3a4d715c4ab0f42fc0ddd86ca1a79eb,27,4,0,31
75c10f470f06a3585a0fc9ee13073b3e44267a77,390,4,0,394
87a67518e789daec22ae413c580fec2a60b3df88,42,2,0,44
d295ebffb0d2cbf3c7e2e0828f66234ff4254f64,2,1,0,3
997f5d327927aca692866ad25b19c1aa64785456,5,1,0,6
79cd14085068c773ec514fded965f9ded46d528d,413,16,0,429
b835459ca5efe14cef14df8040ca1c16d3bbdea3,122,3,0,125
8b38e74ae05e096dc07383d652b9fd706b651aca,98,2,1,100
bbf4ed9b0076a153880ed7604e3ca80f9eae2435,7,2,0,9
2cbf1145a5d2aaf010c5556eb1076c9ed0e55d7c,75,7,0,82
6d14cdddde9aba6273f904fbe247988c0e31791b,14,1,0,15
9c250812ef20dbf68c0049ad2ef6f2e4244b7e1e,75,5,0,80
2e9051ad6ba88c117cbb71d91e8931f764911a42,4,1,0,5
be6497407b2ccd7489cfc7f9f4de612049201dd5,104,6,0,110
9e8aa6f172c049202d9abbc05385c012aa9a5dfe,216,5,0,221
35118b7e34ab29b74dac8a7dd4246115fe4cd3df,10,1,0,11
70de36e4a061be6e21678baf239e4589bfec67e3,13,3,0,16
2dc370767ae81968ad5c87a4261898bf800301b4,241,4,0,245
20ed5c7ed637be62327cbe9af894cd76b51a7ead,33840,106,9,33946
1fe88271d7bdcb968a4188952fc18044e9a47bba,49,2,0,51
acb13402e2750b43423510f9cd3f12b54afc7f99,156,2,0,158
2cd02e0fc195ad6b7a0d7a55448ff96450d69c7f,894,27,8,921
5ae41676663d544a965076f7354fdad27ef1385d,49,2,1,51
276f6332144565b9c475b32495fc8c0716f5332c,469,14,0,483
da71771256a7f7466aa2172b0a7ad0e8f6c16b28,256,12,2,268
fe2a90e4e4429af5273e27fccbcc47e510511114,484,7,0,491
de25573737a5e1979fe8954ed2344298915a0647,3,1,0,4
ac954f568f21a726cc05d12f82310e1fc2f35ca1,7,2,0,9
6bd27399b6e033effed290877767d58806fb3a89,114,1,0,115
6204f6347614b8c9bb000af08cff06757315e2f5,34,1,0,35
ff0a131645f3b32cc955d8eea8ac4aa14bef1a64,556,15,1,571
66310331cd3967a98d4c79ef60a9f843c4510a51,8,1,0,9
7fa026f500847a8d061093432def8d2119d22a3b,24,3,0,27
68dfdafedc6137aac0b5f0cb3fe48e0914879b8f,52,5,1,57
73ca278e1ac719209e8d4323e075092d84cb1bf8,62,1,0,63
35e99dfa98150de0a3ebedb19fc7cb3b7743a517,17,1,0,18
1bc5d109f0780042496f2e4590d00730efce177d,1330,11,10,1341
6323498f6783bd79438695a9b76474d62fd78f34,30,2,0,32
dddaef8a822f97211afa25cb70738761a6495252,58,1,0,59
5338cd07e635c09c9a54104ca4c852a28361e46b,130,4,0,134
414a52e26e435c60eb7d5cdeaa5759e0208082e8,9,2,0,11
0af8f1ec5e4da4573bce522134015bbb7eac5960,27,1,0,28
0fe67af6a31d20e04cae38d0843956d4bb19cce9,2,1,0,3
6cbf94c07bcbdb3a6b67513a97897d46f222d797,10,1,0,11
f5606a96f51720b229584e383455a6b608656799,45,1,0,46
ad73d759f91ccfc57b5e8e093fb83da2c15fe553,9,1,0,10
6c0c537936a111c21aca226f2e4edcdcd4366a36,6,2,1,8
6b25a7c130dec1fb4f272da7bc895ef9a25cc78b,7,1,0,8
53dd103eb6886d3dfa09b11c4948ac7cce1dd94c,2,1,0,3
f60fb1d504b9b7803ca7737ee50f6d945c4cb5c8,55,3,0,58
9a2751da62adc8b21a7a84fbf14dbde6714ae1cc,8,1,0,9
c87c2ac082e8694cbfdd14d8eee7162f29f0fe91,786,26,1,812
722fa8614babdb80f866d7f26de57ca5c3cbde59,130,2,0,132
f9b406e4c38839d09601a611e9b89b5394fd1ac0,11,1,0,12
999d89293dd991790dbf857db9df2528c1b16275,137,2,1,139
ef47c7ec1e3b3bee1eee4fedd0306ed7b2edf189,195,6,0,201
36a9c31c751bd49b051b213e7197ecc0ee301702,5,1,0,6
2fcd9bfc274cbfefbdedb8e8125b1bab7320b0c7,6,2,0,8
2bdf96346a9bebacdf79b56afaf0ca0f9ab87473,14,3,0,17
b43229ab95fe6f1831479fdba25645fa49d8426c,598,10,9,608
1bea88ffe2cb8a7b2e20ea8197789da02bbe4866,215,9,0,224
769d467f4c60a490ceba2e40b0295e98200eda19,6,1,0,7
6b0e8f24ab5703dd1910ed623ee804de5387cb21,122,3,0,125
9c2533d48caf3e9618990d5218a0e463d9d69e4c,2,1,0,3
c9e95dd73cb9e5b5572eaa96256c161aad93c5c9,119,5,0,124
bd3c7676f9117de509ec980cf0dc30415a25e1c0,164,4,0,168
