hash,lines,files,num_test_files,commit_size
38474068fde5172ab317ccb890f598e26ce5347b,474,9,1,483
93a679da35d0d37a13c5e61ceeb9cc09aae2586d,21,3,0,24
c9923dea428d6a1cac52b012b2ab8d12f3b7b518,454,4,0,458
91a621ab20a2900706a66f27249517e4cc6051d1,162,3,0,165
e924e693b35025154e616428e8a07543a9625e97,22,3,1,25
bfea0e2c9ee39e4b5cc01695f76de4de6e5cb214,229,13,0,242
00ce34be356942217e9cdd8884e25c021ebdb0bd,416,20,0,436
46865dfa8b31ad11b345dcea62fd01ef3b07ddff,398,10,4,408
083f5b1bff87f12b2dad2b3b718a605824ba66e3,3433,48,11,3481
e6f8abcaae9f1260cb05f828d4b8f931a36095af,2,1,1,3
9dedc8d5c64cf270edec3ac02ec6757473330311,55,1,0,56
4b8864585c259d13cfcf316c33dbe13112d4a7fe,4,1,0,5
b31347bb646cdd57906accbd7caf82c165a3657e,66,1,0,67
f513a7a9cdc8e21b5efcf1cf9135e8485617b76a,140,6,1,146
60aa36708ebce77ee39e076547b3658f3c28d908,42,4,1,46
bc44c5b8c00e1d394b2bcd96fecfeab14b789945,9,1,1,10
5bd55fee168f39d8f4bfe02670ab6eae2ad67f57,7,1,0,8
050886603ea2b4bc0eac543adeb96d6887ce237c,560,32,8,592
962c96a00c3dfd06f1ebf391a6b7ee26a3d1c3da,33,3,1,36
1c0629fd7f671e39ef215bedb46b4e480cd7abd5,97,1,0,98
ece02cdd348da772308b84c6544b37435f63764b,64,2,1,66
562cb4d4f0c2ce55b21dc2771c25629e588ed7d4,22,2,0,24
2604e84a6ecb5f43844f33328b70c1bc134d3963,6,2,0,8
de00c6d4477b8c8f3cc861b2ab64a56b992ea49a,16,1,0,17
307b66935d2ce4d253df6939c5ef1281d63c2f8e,9,1,0,10
2b398a385acb35429034aa150c79021a3db100fb,33,2,0,35
92fbeeeb15de5e78e8c38e8b6ea9d363b691ab75,2488,17,9,2505
ee9a3da7aa4a5d6a386430e42e2e6d6f876d553e,2,1,0,3
c113e984ab2ea4da77b92fdf5a5c37947192a552,168,3,0,171
dab203ba2cf36c61c813da590230aa106d5c2518,103,2,1,105
ac17734567411386c5d15f4640a3e918e73b0f98,621,12,1,633
01801e820019cd307ee139ac5493bbcdec24403f,118,11,0,129
d096d7fe4b5688031e3cf0a03985c7d084b3d90f,6634,63,13,6697
bb710fb4fd0d4bc3b5cf4cc6b1f47afe758a464c,28,2,0,30
0d6f656c55ae6bbe99ddbd96b87794615a77cfe3,5585,47,14,5632
dc36f55d06e80393b1376f12710187d738d56cb7,324,10,1,334
67cf973bfefb54fd9c8675e933b9927f437b13df,57,4,0,61
9d35ea5798cf94e44f9a5f959c2fd4110067094b,447,6,2,453
44106be948196000e6c389877354e7b3826597ae,25,2,1,27
f0797bc9fc19d09690c57a35f7a2e6bb81fa3f3c,4611,70,10,4681
34e610c41d1e9020bb70c2d2a50e72179a24a00d,184,5,1,189
c1c51da4e7fdc599bfcabd3e288c72e6037b8c0e,881,12,3,893
7acd443c8b58b48bfbe019aa9754aadede6bbdeb,1072,10,2,1082
4c1fe548a5c3e88afda2dc9379919f6e31d36ece,702,20,2,722
3ae423e30fdc62215e499da476a26bc36cb81e72,4260,46,5,4306
ebff61296d7a99dd363a9b20998c87b0144e3d90,8,2,0,10
4058fdaf51a29afa869047268c180142c824b3e2,3,1,0,4
e6addef5e5ed5dc467516d02039a3987e42995bd,3,1,1,4
3872a596e0e533ddd9d992c3a1b00a6e271d1b2a,80,4,0,84
bd7bea4f8e261cf29b2ef2e6fbd887ada009de25,76,1,0,77
18aaa01273bd383da94aa0ddc676b1128f690a20,64,8,1,72
d8a3083f4dd803fab890f5fd254eaa744a5de315,10,1,0,11
a06200070523e006ece5beee9cd5fa1eb04eb2bc,21,3,0,24
a948f84e3454ed31aa914af4d76009f17c07a927,25,8,0,33
317fb60a13c6df0baba2c78653e1f7a6846c9cee,1466,16,0,1482
3f7284353ee990dafb301934d2b0a149aff406dc,2,1,0,3
a0fc9e3f4261add01db381eaa4d417e52ae6b6c7,4,1,0,5
7b37bf1f85ba069e29c08b66f29a8a39976dbed0,598,5,0,603
89055bc8e8b40c85aa0f7f4b5252d5f24cde940d,12,4,1,16
ed7d9a33d99c74a91ac7f0dbc97614d4ff523258,105,8,1,113
9243e6f6824c5d70b15e14a4cb1a7259fb696818,28,2,0,30
0d7d865d792205d33f1262588ff486dd47b2aeda,136,5,0,141
c802cdafb57343d174fdef623f25ef15aa45d782,59,7,1,66
c31ac567c43a0588e73d96c1499297a1c19d2bb5,282,11,0,293
c8b6e00615446ffb9433249cf15236e4ecf05a23,250,18,0,268
93fa63ec9be82f5a45b6324bec71ca3537a9aa2d,8,1,1,9
7dd3eba0b1ff0122501f2adca50f5f2e0e5dbe9f,92,2,0,94
a9f779313f53c99cf5dfd37c62bec43a82ae98d3,33,1,0,34
51c3629a66f20aba501d75e8dae60dd258c64466,837,39,0,876
56ea9911202d58a29e4b9b0ae19a70772074a4e5,4,1,0,5
0ba7ded3dd1cafe3ca4459c1a6236a450ffbf8dc,108,6,1,114
88ade7ec0844d74170bef16730a693d7493479b6,108,6,1,114
15dac30ad17b1a79d3be5ddf6a29135be06a40ec,34,3,0,37
8be4c2e362df69a5ce9bdcd6349ad761018f5f6c,24,6,0,30
d44d16acce4cccf6e18da5dc20f887dadd0b0d2c,59,2,1,61
46eaed6e931fb633d415877c3430d134b4163141,369,8,2,377
91c7bf5ea987e37a396c6813c9bce7e3e43d5bf3,85,6,0,91
c679c06602c3aeccb2315ae429acde5eb3134d37,36,2,0,38
5d7bf091bd5af3cfaf3682e0ce2077657117aae9,34,1,0,35
d73f478423884403f1d3da2de21c11ac3730e50f,2,1,0,3
e740e4f8fba759f32a1b02c51de5f6db693eff86,33,2,0,35
e9e90636c6b6286876b341fb321da855eaf85a27,35,2,0,37
3f89e50e9a2b2136864398a43d15166a80c2f37b,951,5,1,956
029ba0844b8caef5c03d676a0816edd6cc6d6a19,14,1,0,15
7be8ea57c7f71db99b1e29880a81c8c553705d0d,4522,37,4,4559
06ff4ab100fdf0fd3aa35e396d4d8fee55970ce2,129,1,0,130
1bacc438f3f5035cee17f5b7cb9297cc86c89385,232,6,2,238
1762793292f1dc556b55f70fd530d2abc461a454,15,1,0,16
f1ccac38736322d2014432b1912d484137f0b42a,146,7,2,153
94a19b68523f172ca4a93e3a26503ee2827de7cc,6,2,0,8
b1ff412d0538de77cd8be26204b8412278ea30da,26,6,0,32
c1244c96c283dc7ba1e866a68a82edc0a0624a58,5,1,0,6
92d7ad8a53a53b70e1ddafb16e3e77bce2965a2a,399,10,1,409
e13045ac79477dd2317d53367277fc85334fd239,109,3,0,112
6cebc1c2edd98e48e231582729aeccb6813047c8,13,1,0,14
ae96a77e82440f89ca514c22277a13fd100a8042,67,4,1,71
651899f4542760f908eb2827df732ef988de909b,13,3,0,16
af5e5d231334ab5b9c6dfb483027abbe58d71cf5,10,2,0,12
84eac4ddbe3e511c536a1185197d5ca012d56a52,78,3,0,81
386d5c16909c87b614777c52703346cf9b98b7b2,6,1,0,7
c16258b77c9e8cd5628e1bd1e8e3c44053e0b5c9,111,2,1,113
7955963de638a58521211c455f60f10c1b35501e,104,1,0,105
40b45b87d7e599700a53d4bbc299ee5e7682a47a,45,1,0,46
37648aab34c7a55e3e3be33ef61952dfde8e0597,10,1,0,11
057644734c6bffa99e7a137e7b577edac33ba4ed,88,7,2,95
349cbd4321731b5fbdb34434054a41f5e2023e57,177,2,0,179
fff6097e395e0ddd923ad26abfa4e33ff86591d2,129,5,1,134
fc762fb44c09fbf253017d1d5f8e913a715a70bb,84,1,0,85
47193f3e8e1a0e57b4740b7cb598cfa910765e0a,28,4,0,32
b2f4448caed979ab6ed7b20b4a9ea16eff224e20,18,2,0,20
b9a141a24dacf70c6b56de92e5122f55e5e1137e,766,6,0,772
add9277b84ea8ed03e763d58932b39e5fa0536c8,578,3,1,581
67c976df89a81be820a41b906b212b0d96f0cded,1181,8,2,1189
b8afd74d9cb742371461595eebb46fdfa5c66031,6,2,0,8
43ee713cd83714768af9867cd102975f0bce77dd,541,13,0,554
a05c9c30811f6d6dc5df4776067b10fb38bd544a,14,2,0,16
c2d24c5aaac716bd9163107a2ca310c7400d80e5,14,1,0,15
ce2b7c92c7b922cda8458f897ff0b702b03e2fd6,45,5,0,50
0feed98845901c5ac547cd0cf3b3e038be3e1e8c,6,1,0,7
3c7ba3bc39d6d6d60cbf60bec617b8a1c15d8e65,13,1,0,14
b037018097e70eabb0c5e72bf69ad0bb69634a0e,231,6,0,237
016a3bc3035c7e37e53044c8fd08875e23d889ac,835,15,2,850
8733ceeddebdd14fb558508066fd664cd869be30,152,10,3,162
01242f9406d1b1d14ffc22a9fe74ad27dcfa1b73,1184,15,2,1199
2c9e3e02463f8444d4720af912c9fb32806de1af,212,5,1,217
93309dceb12e42dccb77198e5d1bdcc16ee0ad2d,133,2,1,135
06b43d0f2571fd5bf31da05426ba6a68d7e84696,2021,12,2,2033
333409c36a1b8ff747e9c9cd91074dd18e9e6925,7,1,0,8
0dee04c595187d55d78c5049dca9e17aff4736cc,23,1,0,24
9487bcc6d585442c8123f4c7217a4082781ecb81,207,6,0,213
ab5e0ff0314bc5e1e94d604b55802177e627ea69,66,5,3,71
d39b4cbfb2ac6f7b35398070348ceaa7089a6ff4,78,8,0,86
37f4af326261d0f5ac3344aac229c309a3a29ed9,6,1,0,7
3629f72b9dc722e121df51269e05378bc03d3d70,26,2,0,28
903578454d9a0f85bfc94b2a8e15386f717e86a1,33,3,0,36
228175f206d9623dc83ab52b7013ed5cc81be881,496,14,2,510
27a67f41de0235386932e766dc40d6eba087fc1f,2,1,0,3
8c08e81b0f8fce3b701a12eb1ff8cb9dd28c6d39,8,1,0,9
8f999c514def9f777e5dc822201bcd576f6aeafe,152,3,0,155
3934d1bd9a55f73c191bc02cc180ac6141c2169e,16,1,0,17
0d2b463aa3756cbe2d65276676f10e6f5bd203e9,162,3,0,165
3aa64fba7daa50304315a8188dd6be4cc3c36247,23,1,0,24
90ce38d07fa6dd53dcc9456f5e6c945fe070ef0b,93,4,0,97
b9f5882beacbc3fa4e28223546e38f08f7a3ff76,456,4,1,460
92ec4891684c50f1925c209d1ac86a5fc1c6fadd,225,15,1,240
52d4b414abf9831ff870bc5085df50075a207e8b,44,2,0,46
469a15dafe77877759dcba5a997773b7d7713ea6,2857,19,8,2876
bf75b7a7a89500f64cd2cbafcb0c169eeb9ae928,79,2,1,81
d18dd118143af5a824fcd1aa5dca9d44c1e8d8e8,97,3,0,100
769128c24189202b5d06cffbaa25fd3ab5b7cc88,60,6,1,66
7b4a968ec14a32fe6c550baca8277a461f994b09,29,1,0,30
4b6b9cb7549eca10adbb35ec429f072d240fca33,4,1,0,5
7b19f9c9c5a5aaa56b3ae993038036b0b570b85b,35,2,0,37
3e67e9881c01735004a065f0292246c9c971ec97,305,9,1,314
6916a8baa19eae3b39a9ecd7c556294fbfdfc8c1,4,1,0,5
0614d100b1b917f045ab120d658632e372f0512f,2,1,0,3
1e1284cc3124e13f7d9e37766fce21f474e11e51,45,7,3,52
488f27f494303d8cf548467971fbafb8833fbb71,2,1,0,3
9242cba5953de22c9e0bb993586cd50bfad8cb40,12,1,0,13
492c81c503e8f6d09cb4771525e6871445ba4ab2,11,1,0,12
ed07d46c2e5d3b77beeaf83548c3313dc478b6ad,167,6,0,173
4361132ffbedb41301b151d4e27837a9fea1ee43,5,2,0,7
ca97b59401ae4310dc62945e5cd1516f06a43509,35,3,0,38
748a66fef4c9000c7a350e323d53bf6834adeb48,8,1,0,9
0b8461e5eff05d98df6b78c6a8d4d84684f08d0f,4,1,0,5
bdac5806c4d27e76f8367cc2425d04b7eb313326,2685,39,11,2724
167cf0738bc8b6cedebc3148365176609d5f3651,55,10,1,65
440d860debcb61423c3d71cb383d01934b9bf8ae,24,2,1,26
149aada113df6e6fdf0879b7c720a24244f78721,194,12,0,206
bf89056a42897a357117fb647ff5523749b5f270,3,2,0,5
10e7373904d41d317c0a266cd6b0cdc0be278bec,2,1,0,3
19cbf166759e963129332805d79c37131ae1847d,1619,17,1,1636
26cd93caf1a10f38b4311b8bdf5351eaf80c5e73,1628,23,5,1651
291abe45f55c8b313227f8ad109bb2d87e1ed856,117,5,0,122
871e98a2f0839e549c7b6e4fa9fd98ee0b8a3a34,33,2,0,35
dde2a8aab0584e97cbf639baa73093f3e60c4686,84,4,1,88
35609461c7f02c44d19817140fac8db19886601d,1523,19,6,1542
57efb0f845292a67e85b75da56f8cd922f7a2e7f,25,2,1,27
014c16e689cd70d2dc5f6bedcfdb9b7863bab573,319,1,0,320
5cd3e3d5b29c0cf4dcd48263fa3d2dcb7ab8a02a,237,9,1,246
1399bb1e4674e491a66e4a3134923a49eef93add,16,1,0,17
6d2b60399c3fb8493f697ce48114c6ddda967c88,55,3,0,58
d33da96185b3c2bf16610a143d2febb55204d810,186,3,0,189
36417ab2f33d9d2f364897f1de179d2b16eaf3ab,11,2,0,13
458c9b080fe36e9c6da923e0170316363457e9d2,4,1,0,5
1c131af8d696f4895135812af89e35686708c896,12,3,0,15
9a5df015e1643a1b14558de0ec035b687bdbcbf8,27,1,0,28
fe59c0b8bf8eb9f162990aa1c6384d00c3323997,32,4,1,36
315027900e7306f11b2592c117d36f193d66fa63,5,1,0,6
712802a93e046bb2950263978c85f4e608af13bf,76,3,0,79
1360d40a8921bd79cb6747a5e272d5d04630be7d,235,7,0,242
a46182f5f3b233b97f424f76400126848bc04b11,274,27,10,301
01ca43d0661f23c1fbc6e96c7c9d442618a926e8,7,2,0,9
88c820cb0a6c8a8799e09c738fe5d5519e84352c,190,22,3,212
a99afa060ca21b593f51e631484f0f706740bb8a,5,1,0,6
c36cdff574d103f3ab79c1528d0f88216d82eb27,258,9,0,267
f079991c82f09c5c79baca94509a68de0076f2d4,1123,16,3,1139
432232b83a392a3b01d3c6a627b5fc7e2495221a,2,1,0,3
9b95396aac8621ba47bbe52639a72f20394a10fb,741,31,30,772
ca471db1045bbaf04e79f2c67c65c6a1f3578979,4,2,0,6
9133bef02fefd432b20f6ecb4fb37a1d07227e58,369,23,0,392
4c798a575b96259cdf16705659551648edc36ef1,58,2,0,60
0d7592bf8327b2fe89099dc8d7046e58f8a14edf,82,9,2,91
f9805f3f16e409148fc7c41821239028d22d227f,335,9,0,344
d9b5d4d05177fa6aad719c8974f648cc6f4485d2,4,1,0,5
ea9c4d88922f7628727b00cde2cf88c3cb098bc7,58,12,1,70
ddb56c1598c78442e1b69aa95d7c88bf8d600f11,6,2,1,8
4e0b842e1890615622a03297d91642eb1df4865f,79,7,0,86
855ac0efed346d9adff1f3282d913ec18b77aa50,25,2,0,27
5b6e46787ebc0a1672d9b39ce23c25b4c98453ee,128,5,0,133
55fab913cc84e24bd8b2cd547fad38c530f32889,35,1,0,36
c2ea7ece7fde694f114ec07f39708f376ecfb941,1,1,0,2
02aef39f59efedaeea4ba2e967704c35c95ca38e,39,1,0,40
6ea1fc784e244ef52320390f6efc8f1678ba7584,2,1,0,3
91b0eb150ca0fb72c3a9eb19a37d1f245dd6ce18,1,1,0,2
70e272f1ff8f63b5d047f3f57efc6054ccec5f1a,263,10,3,273
354ad3fc8023bb29945706204f6dd057283b287e,39,2,0,41
b16a59202a35a0c5ff1a7cc3a23082b88c2821b2,2,1,0,3
484d7cd030354505529130c634b8f2ad9f06d91c,44,2,1,46
c4a566004269bec5157e321c24f26f1d7f3e8721,230,5,0,235
a026116f4729a3ec53850bdf2c0fe9aa2a3248d2,142,3,0,145
108a1a5f159f4078e9f595673b9db2ca9af1f6e9,3,1,0,4
404d82fa08cbb383b24dfbf852e93f5b8aefdd2c,155,7,0,162
4ae951be0fce49d22a7a0d7877e24569d46b052c,930,8,1,938
7471cf266dc0cd799df170a8bb1e5264153b0cb0,396,10,1,406
cd4897ac5f20cd2e7efd20aeee376b2d1b8dad29,110,6,0,116
4fa55c6606508a39ffaa9e57830cd4f705349232,2966,24,7,2990
ecba761f369dab5a9ac23292111ce181ae5aa42a,1060,18,0,1078
d5014e2ac0f7f7acb734da1404aa3429a85098f7,88,4,0,92
7fb25a521061c3db62111614abdd714c32c156c3,3041,29,6,3070
08dd8e5aae7e6f7c3789ba77d551cce6c2832367,184,10,0,194
b9064b97fff310a9d024eb9efb7e56147528a5ca,992,10,0,1002
b220d7f3ea02053947e1024bb5b28d4e1a6fcac4,74,7,0,81
9374f9e88a52265d99f05e42e5720f2402890b7f,603,7,1,610
3f15663f11a969dfdca8212f5079a796cf9c53fe,318,6,0,324
5b585288c7e00ec05d3b446f7b2fa85c5e7340d6,368,5,0,373
e6bf94db6d4db4f75f581009d0af19576a28b431,185,5,0,190
e616fa72702a7f0b44f2d3d4a79a804c7194110a,285,4,0,289
90d2df9be3937a461408e146629cf812cf33ff85,837,12,1,849
fac4f4eb362716edd58904155d1e71bc95f62af4,7,1,0,8
47803c1b05434c6b414ca6e573eaafaff7a35a9f,464,6,0,470
fa376e3625a7fa343dbde181c1d274a439373685,309,3,1,312
ef9b79f70addde0b0c0320c8274d6fffa1b013e7,164,2,0,166
f470029d770ccaa6399cd841965c3d0752f0c3b4,78,6,0,84
7824a5fead04fc4c3081002db78b573e7d5a5a7e,114,9,0,123
e8f7413c31f033862d2c34066ffe80409af8c5eb,21,1,1,22
be4bead0d022ded2e2738b5edfd65891f47228f2,114,4,0,118
24f0db21f9cbdaaca4b847368bb98ed770cd071b,61,3,0,64
e090c7fbff80d2f38ad344a0cd6a59cbaeba8588,638,20,3,658
5db0bbec4e0edab6ecaeed69f253b9b96f7ccd79,127,6,0,133
8746388041e9fa80999e01a66f8b01db17fb335f,4,2,1,6
42e348182a23776d87bb738866e20cb2e3e81e3e,174,8,0,182
721974c743040726353aed456cc73a94c7193e37,24,3,0,27
9900ee5c7fb7765400fe5c7a77fe0e55f0602750,200,8,0,208
474e8fadc4bc10b03ac64d071c2eb96fac9e6046,240,6,1,246
0e359a8f799af3980751e129748f871bb939a4ea,207,3,0,210
ba9c763164330fee6fc9da05f1b0fbaa02db9090,1069,13,0,1082
5751a31c5a48b66f5e2ee96f4ee9d4655b0755ad,5,1,0,6
9ab458b4fb6b0511cfc3c49984efa52a8bf49ef9,214,3,0,217
e62d28b80e484678efbbda72e76cbfec7e783f12,21,4,0,25
30098c87c236dffab3c90dd8b8073da37152d5b5,1528,60,9,1588
9342212cc67ade431ec3430e056cd57082ae6500,203,2,0,205
ad203f9360e6ee68321de7247fe85ac30fca4700,1187,35,9,1222
7cabeaa84612f770fe1983e74786d3314dc067ee,78,2,1,80
ebdce574b682eece78ed469114bce712aac7ee99,1754,35,1,1789
6d5e40611cd225b08795f178d380456e4894a98c,108,5,0,113
bf53cfc680904d9dcd39b7112f7de75307bf1120,21,2,1,23
7d9d5984d52598a2369889d2dfda1abb56ce04cb,520,6,0,526
a36e67ddceddce3de331c07d447904ca1cc95bab,262,16,2,278
c1648894b819aeee7908d3b2c85d7b40fbfb8f66,275,7,0,282
509acfa3d5ed94643887aa2c402fbc768bd0dbaf,10,1,0,11
ee9e54966a87751134172fe59c9803a07104973a,220,6,0,226
3b1db92e66f31ef0aeec19e28145c61b7d48f525,4184,52,9,4236
27da8b54e037afc763389a991be6cb398e6e1be2,7,1,0,8
612875965f848431d816cc42331afeef7095e985,974,16,0,990
b78088d7217dcbfd762c6eaed23393e9564e0c35,216,6,0,222
b40aca6c0d888c2f4edcd126c2a243586c7847f4,23,3,0,26
c0188a4ae074965f1d5a9fdfbd22c400fc053073,258,18,0,276
cf0d3d608e1194f8e92c15e76a89af3424575d9f,26,4,0,30
aebf303db4813b43a00101efd9d7beb3a1de00b5,221,5,1,226
92b4e17853a1aed0f989de7e6e52a9501efa3c3a,11,1,0,12
70d10a3eee9611285610cbcb8439a351e657f81d,436,10,3,446
1b5fd8706d552f11272f790efb0fed36b3b46280,150,6,0,156
a40be5269dfaab95a7aa8b661565180ab9a09868,461,5,0,466
f7e4ab26cdf02f88e08e8a9f74561d413e2d01de,66,1,0,67
17d87445392a7b9da14c27324e353052b3b2839e,3901,22,5,3923
82d3e08bf0dd71e55c678841a2874f7308f443c3,100,1,0,101
8c9c2942d2ac8c638ba5c9ba95024fcd48f2e4bb,8,1,0,9
5e4d18a72e5471151df4d03ae0acfd9b24100f43,4,1,0,5
774f87368f9d17042e3c112b5b4384cc867558a4,65,1,0,66
16f0a9c4a3bca490a4c0b27d182d69cb599b201f,382,35,7,417
f251e273d19f82aeeef600c979c3ca07ae7dc39c,36,2,0,38
b641e2acd8e8638084f677b93f54fb292c4f7608,24,2,1,26
1d9a20b51085ceb107eb48a35eb58ede4eb7f2f5,6,1,0,7
6575bf7cc61ed9a32f78688d0c0cce668628a4aa,103,3,0,106
40ab5498365303f8fc013604521a3d35d1b33200,76,3,0,79
1cea2391c67a7df4decc8a274c09abacf26b13a6,91,6,0,97
31f9a2b1881af439321ce985f04cd577989d5b7f,149,6,0,155
23aa7641552e1d0ef6f95e18623eb702cd1d96e9,157,2,0,159
9821c0df3dc7ba2e91a33083cb5c31db289a16f5,40,2,0,42
516d9a1d8f2bacf43043cc984eca3f857b5f0871,57,1,0,58
b6ed5b566d8f8b21e865ee4a47f2e6940f8cfdcb,2,1,0,3
56f8920c23371e3cda524236ed1d60194e6ae80d,2,1,0,3
fbe947c52ab117c4e13cef9c285152401fe79ece,26,2,0,28
4553b0047b321b649a7a52873eb9e8e582497d8d,4,1,0,5
a34f41790c6f9bff2f3ec9c985361e75dd893a47,155,6,0,161
2ac1ab1b8fa547358baf6a349030d3131db9483a,4,1,0,5
a60c5e717237786d6b7bc7dc002442cd5b7e3262,64,9,0,73
7d0489c385cd82dd9283efe02cd05d68651eda2d,8,1,0,9
92e47b0302bb542ecc7f00ae018c245bcacabea3,524,13,3,537
9ec212b75822ad49546cf6024e1392673e7fbd52,14,1,0,15
178dadc5383a69d4b2e7acc7bfe18c9e7f38c779,100,7,0,107
36ab325ee872309488b748f0da7c69a048eed9fd,1,1,0,2
e49849fc905c5ac8aa6eb613376ac32b83338018,38,3,0,41
096a70e71188663c8bf6761be340a2e723a7ee8c,119,12,4,131
c68f592f318b748b05c67dfaa69693bab595918e,2166,30,0,2196
579bee05948c94b2165d3245ecc82f637aaa0a18,15,1,0,16
8ca64b85661bffcaaa7dff929955ded732b34cbf,21,2,0,23
233503e4d65bea3e35716aa71ba86092ac5ca18e,393,4,0,397
b60179a70488a078cdf49d0801126b01286573e1,770,16,0,786
cc3f9057f3a8d246a6a5e0507b17baa12ebca964,41,2,0,43
646b444577901934dc1b4cf4e3fa19b4f7ecf8a7,57,4,0,61
a749e5c58075ff94d6838bb2999ffe42468e00c7,7,1,0,8
7f37944cb822864cce195643e8ad26683ce308a7,75,9,0,84
dfce2d4a4b376f8ed8f1e3eb7808341d0a3e2394,138,5,0,143
d46f77d9a77958c4bc95ad7534e24b56046cd3be,475,12,0,487
090bc63a1b3ce1b372c322638cc4e2b24f2fb7e6,113,8,0,121
f4119a5f35df8fc0619c4f4500aded2082e8c89c,2,1,0,3
15c2d18dd1fa409ac3c51d2cc7a3e493b9a39475,14,2,0,16
9890a7e783bb18b6d5752ef7e70888d8d1a19266,81,5,0,86
9b4bff35aeb95d2a46f301210dd3c02b68556857,122,4,0,126
b7015e2a25a85d9d5e7199d28bcc4cbf57e658a8,237,6,0,243
9a0c37304dc4be37031dd0f142749af283e1e149,1,1,0,2
841515d3890a7b495a4332fde6ab16a5850d9282,24,3,0,27
058b3e24602bee5f82c4f7cc02523dc15c42ed65,874,26,5,900
50581932640b9f7cc4d8558373c4b671f2ff0761,43,4,0,47
e461e0f094c283b244d3ece0a8a2901581c3ac09,110,8,0,118
15d5f9d1efd4f0fcf984cf014cf517ee2fa2a8ff,187,9,1,196
a919ead6d20fc3c029cc504c7a582ae95cc2229f,127,2,1,129
a41215a922a85be0bf33e5745a69e1ddd001ad87,18,3,0,21
9ab5312aae38a3e1d7474fc11e5ef243d7f11884,24,3,0,27
203939e73565d6e62c87eb8b39f208849e449c69,267,5,2,272
5051ecd4726517f513eff517c98fb0ca3904a1b1,994,24,2,1018
73c9be1e1765facba51d49110b0b0e8cd5817f78,874,26,5,900
55d0ac332a9c25a182a7a80746280ca769451578,146,6,1,152
e3961e3e5bafff61709c494761a2019e4966d19e,96,6,0,102
4943c419998778e4f2eb76289c875b1cc6303427,33,5,0,38
b19a0965044d3e3f4f1541cc4cd9ea60b96a4b99,2815,55,22,2870
95dad2b145e7afc8ba4578a32bed616b0cd7bf43,430,11,0,441
9bf9e026d0aba61e0452db56329a6e4a2658d11a,41,2,0,43
aad0a457914ec7b29b35e59b6253da01d9f13f52,2085,14,0,2099
2e3442eb4aaf5097827353b225e897742d1e57fa,180,9,0,189
afabc5272d029e8a2deaf6f758a5b600c6664c3e,31,2,0,33
f06ec86473dba47e9fd012784f3424331e4c8716,112,3,0,115
fcf1a26d75df818ac5da4b270d1710fa415f0c97,46,2,0,48
f2210fc41b4096174ec2e872bec9c4b8a6e13e48,499,12,0,511
ed94fc7627e35f11a105ee1128d35660bd940b6a,184,8,0,192
9813b12b4081eda933b4293b60141ace5427b754,19,5,1,24
5be05f1e16d30e465b18c29d518077b93c32d296,174,11,8,185
a44ceea05b19782b69a54f47a96dc0d30c406c52,2315,14,3,2329
690d1dcbb285bbbf0a5797d3eaf98dd626abe112,61,2,0,63
bbd12ed33cdea987b7e3bfc0055680d601df3a48,944,24,0,968
