hash,lines,files,num_test_files,commit_size
01a926c66dba89d282df4b4d00fa8d463cc8d738,109,3,0,112
a3ef6def0ec9045a78f11fc90195015cccb9da79,1198,9,3,1207
8ab04136c7ed84edc3c4482c53d650a75cb5e1e6,82,7,0,89
148dc60625ca813eced9c051272e003b99e9eece,51,2,0,53
77e67ba45c2d0983691369deb39561b2cf5f5326,53,3,0,56
9cc41ed3dfb53ed780c1060673472eac2608e9b0,59,5,0,64
1092776cb6e5b66fce0f45ed9b867c9ee24bcc16,9,1,0,10
0faaab3eaca441bbc8ed4857d590014f62f53599,9,1,0,10
921f1a27473eecb6883951aeece22f40b2c9abcf,2,1,0,3
df81a201c7babcb77a1966273fd5656d328434da,46,5,0,51
21f3ab40d16501a072d23717c2b8dae1c29173ba,309,5,1,314
1e53bf2e2ebbcb0930b854e6316bb98e3ac978bf,48,2,0,50
9f71a350fb86b5ee7a319ce24b498f3407d1390b,631,22,3,653
afce741c2ad5614e2167bf38307e5d47cd93afd1,27,2,0,29
272a17339e7e0696bb6277b8ca72371f0d892895,28,1,0,29
07688a80d0cd9aa57a9e8977f680f975ef481aad,42,4,0,46
9a96c63625d39b42922e654b479b26f5371cf620,15,2,0,17
e065b2c4dc0577fce5290e03f3d24ccc332bd84a,12,1,0,13
0593e87bc8657bc20b9c066304507a57699f711b,73,10,2,83
7da7e2f8b7de88c56c0087e1125cd9f446dbd0bf,16,3,0,19
1cf6bcdb9994b32d95353024ab41fd64f1f1fa92,8,1,0,9
a5af8c46792cfa531b8cb88be11f20fab29ac765,248,5,2,253
7daa16901425bd2fa60e7fabf41def0596a4825d,38,3,0,41
d232cec795c47e661488934a6f35185ed6aac033,89,1,0,90
f04a17ac6066181d203b3898d0f38528a77ee6e9,1384,22,3,1406
33c864c685f3067e1acfd95e66b8e08037ffe57b,835,20,0,855
08321732c94075830cb3674f56e24fa44fa7718f,35,1,0,36
d7d6d0ff2c4c7c2c2cfa2db9f9f9bf01f87ce063,66,2,1,68
e870e2516f34ad9028a217ab567155dbe77dadd0,287,6,1,293
1236e4a14bcfa4d8d6a9841d80f7159615139cbb,1,1,0,2
0a5cb69b38b727fcea7dfb35b21b19df457a1e88,55,2,1,57
5365a81ae96b892d7e733411ebe5a49bbce6e326,60,2,0,62
c47afb2b82a35541ed2bf5575009c8ee2cbd3a55,124,8,0,132
0fb345030031eddfb49086df1487f9c123d67798,57,2,0,59
994e7893c8c9a2d088f4ed1474d29edd350d3c7f,17,3,0,20
8bb2c69c3df3d8a86569ee2ddc40364e51837e40,37,4,0,41
d373bf176d26a04c0d530465a35793063b8425ce,45,3,0,48
b14c7ffd08e62b1aceb110744cfdf7bba4a038c2,54,3,0,57
87be4e3bebb53b4bb3b168f3a3c6bdf10eac6d13,87,1,0,88
eaf844d493eb8eddb84a5e634ac629d2bd934a62,2,1,0,3
e383b6491512b18ec49f003da354ea6bf5660f55,220,6,0,226
7162f42a309ad5d1ec0506eefe651ec9e77949e1,9,3,0,12
fbb978745066ee96a6748bc1583bb98fe3ef107f,5,1,0,6
fb99f9d985c6733acaad05f4dba13e5285a4aa70,142,4,1,146
f40099dce88f260537d251eaf964eda469f7052e,5,2,0,7
7365af5dfa6fb3391e9971db232b665ef6981c8b,12,2,0,14
94a8e88f62c14fc2a6076240b8a607f832387b58,163,8,2,171
8a5be9b5eaf66c8704b50f97d43c81c3ebfc371c,2,1,0,3
ae5956c7f8b9b1afdacc646ae123a24417c9a181,357,11,1,368
819677a5352d66179268c50d978d73abdd3ae9fb,235,9,0,244
7cae0178038d0a9b70e66a8b53281e951c93b0b4,267,1,0,268
bb645d1f07fccb7784858a479e129f45f194d34a,867,38,18,905
044d0c1c7849e31f67220dd56d0f533760c1e1e6,94,7,0,101
a3cb045d3a1a867cbc209938212d3ec80bae201f,104,6,0,110
5520657bfffb64b18d350279113b41330de2e2ef,363,8,0,371
0e475dc12ef21eee64aeb47af434197a9f3b09a1,33,2,0,35
73c17042f8de39763a6f2f7c989c9a11df926143,20,1,0,21
96863f4f718d5078f3e023f9e9171f667840e8e3,437,11,0,448
21f14e86eb9133275fc395926a7fa9288c9a6f98,57,3,0,60
da1b31a485b7cff717a20aa6223481a9665f8280,443,19,0,462
4556165a1b983eb9c13e30da5e3ce1957d65eb64,54,4,0,58
ac6e4831c99c99c30a8e2ee78b6e2f3fcef74d26,1209,22,4,1231
9057f52b199b1b088ecebc528faefc3561108b1c,49,5,0,54
842d2d01f3056fdc926039ae404a62ccd3cf2717,3559,28,0,3587
5822be2971dec6f0c77b9a4d449c6dfdd2ecf2e5,9,1,0,10
8e5befbae078e8a2e50fbf48ec1f6f1654335f8a,69,4,0,73
1cda55c69047d9e29b92f394c50982d695c06969,115,8,3,123
808b20ae5c4553566551021ccc8838aaf2a98e90,20,2,1,22
84cfceebcb8cc1f1f4cbc4f2691a98e964610a20,23,4,0,27
e200f499d6b7103552d1f394b02f4ca77e4b7cc5,1,1,0,2
9f28a99ae630b125d1eb8935ba4263b82fb1ee48,13,1,0,14
ee3ffa80adf5fb4cdde36527a53aad8a4f404c1f,2,1,0,3
d1f7368b32c54027dc5364d8ad5be4b142b09d90,244,9,0,253
a43fc8f8f196aa28c5d8250e2e2492a65d7fe9ff,87,4,0,91
856f166514817a3ecebde9eba16d7827aeb2b39f,27,6,0,33
53239c53ee22c5d16a12a68f213fc1a779030e4c,178,9,0,187
1797e4a25e1b5f02bfd29c3aa3befee41f92bd7b,34,3,0,37
5d7df324519a99b5ce150a2e2c4d5129a5e3ba33,766,14,3,780
fd7367d4822706368bc5a14126007e8b3cb26a6f,580,10,0,590
486308880a8ad14a2a93ec92bac268baded35d87,3709,25,0,3734
1caf01ab9e107d5158eb604229a0cbf2f852605e,33,2,0,35
2932ce19b2ee01b76b5da38093a94dc90479543b,25,4,0,29
f9a143aa518cd2492c796ce079860ce32396a7e6,91,4,0,95
e114463887e1fa96b0b7e65e4262715231ed3170,1255,23,3,1278
f5c3e1105eddb76962cefa197c4a1752aa4b09fc,1646,8,1,1654
e5e2fb5f809e95bbc3a6f772d76af26e534fa5ff,48,4,1,52
5350ac9dffbf14b50340a08ad9e2954f0afdb41c,285,9,0,294
000dfe6d5e0a9136721cf523a1c95aceb7b068c6,14,4,0,18
31d65f0d39c99782bd25cae808aa1302799f6308,145,5,0,150
0b4a2a00f3b904a629775a77d8f66911b35ad9ac,1008,27,3,1035
ed29d21411fbbcc3a52788d050e163b7aaa2652c,178,3,0,181
02f6830ee29f92aaa5548e18c384877c584d9589,25,1,0,26
420e6d16a8e540e60213269e6d55d18025e325dd,277,6,1,283
23d342595862dc6c02f06a7ef3ba1b2e9955eb6d,108,3,0,111
9f99507088a74aa9d955bd035c32ad11caefb359,114,3,0,117
b97a764bb1a25a805efa6073795427aee640ec35,2582,31,7,2613
9c6ae703bbb8ba259132450c5d9997c6a2802fd0,19,3,0,22
73a90a7b359de75fb08f94f9c1f39ff7f9518307,275,12,3,287
869476692307dc6237f80c8d0310c1219a2e038f,75,1,1,76
aca81b6ef949c94ac54a0cea1f431276619e1886,788,16,2,804
aa8bbdb7e2cef745ade4973dd8982900e57663c6,121,4,2,125
b93263e07081571b0a3e3c5ade63545895372943,18,2,0,20
9e8390931fc8b55b505b562915ca0bec74509d01,64,3,0,67
fded7bcd06ebbefd228847acffbcb6b63d215824,9,1,0,10
28831839e5f07e6274a1e1b6156cd772d4ea0bd3,115,5,0,120
0d56a508c830a4c7e259051fee9c274feb5e7cbe,2,1,1,3
27ed2f0cfcfb1354651d8e3bbd9624e57e6fb5ac,1548,20,3,1568
753a00548d479ac3ed7204d27962257807e1df73,6,2,0,8
352a1311147a2f3942287c3b1f4abff453703bac,461,14,0,475
5992d1116c9a11a91232cd8220c31c5fb51e7021,2,1,0,3
34d02dcc84bb83ebf586ebaf6698fd2553517370,200,7,0,207
ee5ff7d8000f76db08d3286821470e44daf45e1e,328,20,1,348
77e3fd7ce790e0c1ca72af52a0de5687dc56d5c4,17,1,0,18
130758db3235b558295c3bf14f0f385d29cece66,7,1,0,8
33a9abaab673b0c3f81fbd0f59057008777c14b2,5,1,0,6
5aa249b958e9715373d6d3c6b9fd361e0ee67562,67,5,1,72
f784691f9445c7e83095da8e36c8b45966437d0f,190,4,0,194
cd91155a4594ccdfcc60529c741105bbea75229a,106,4,0,110
f18077a9e267a6708e882c571baaa942350135b4,30,5,0,35
a17bc18bbbe819ebba3e464a5c1bcfb9a9753faf,225,10,3,235
da2129f323c77dbf90d937a1da3988c4c9f1d9f1,61,2,0,63
2c2de723f8286d92b69c08f6babe0ac603cd8b8e,195,1,0,196
cfbebe5ec49738c30ba27e2e761eb2502ce8e9e5,6,1,0,7
046b533b2e210d1afb687f0455103ba364a1988f,28,2,0,30
07accd6913c3aaa687e3049ec6a36bc86f78a1e5,1,1,0,2
7d7577d324e434eaa3c16319233286e9041a7a4d,188,6,0,194
5c39720db6e01640bd539ea841c13bbfcf50143b,3,1,0,4
c1cd79ec733e42b0fb78ad2e3283c88fc4fc5fdc,15,1,0,16
c89f66a7f88fa16f6191ac0051c5b917f7095c58,95,4,0,99
d276510270141bb437bd9fda7c5a0192d4b394dd,77,9,2,86
cc8780154837ee0c717de4a4e6544aa8574e373b,32,2,1,34
541e61c2c408291ff5b67ff4b809011d0460e85f,18,2,1,20
9de76db7b66cde4e901feb608829c3d5b554adc3,746,9,1,755
c578f90e47bf1defee072c7ddf3a28ba6dbe13ab,4,1,0,5
27f99b0dfb1d675d8ad4a2e9544e2871dee2a0fb,15,1,0,16
ec8fa3f54df88db8337bd423270a68d75d950866,170,3,0,173
15d8c5d8d249bf5a0aecd5e918ef33c33ec18f31,86,1,0,87
397335ecf58d32551e3083ac930b1fd18321cde2,161,1,0,162
0e01a931581ee736c7e0bdc1df89a71fdbce56ae,83,5,0,88
1d036da0606c85c55fe95e52e7869a7b846d51ba,170,4,2,174
4daa54fb10e87c17875b386af4946acf8242c7f8,39,1,0,40
eee00751a11e31217b95dd3e4debdc836d052dfc,179,2,0,181
ba32393e3d7ca7cbb50d32ab4175aa9542088685,74,3,0,77
a0379640a7a661a59df80b3da1e244ff50f18ebf,264,3,0,267
27978b442bafda45c879e3ed47aa81b73a2ae858,831,9,0,840
f7d01b4c996a2e53be8e244054324fcfd7f09349,2,1,0,3
fc971877e070507384debc176a74bb7cb5298f4d,102,14,0,116
2f8c53d59b8141173f72e2c9f3f584a3f5b68e24,229,7,0,236
8ecd00ad8833fafdf2a75fc27cd9eacc20bea652,294,7,0,301
7eae22c5c4f65bd14acbbaafa4b320d6314184d2,516,8,0,524
39f6ce4865fab034a28a2fc51b0a1452a1753d00,2,1,0,3
cae6f1c01fb2557740178ed9493d075060530d81,89,5,0,94
fdde3bbcc6261152792ff602941f69c25963b20a,2,1,0,3
8730456e89f6782c9a74a6b3126e78fb23da3412,8,1,0,9
7f6b1c24500f85fbaf9400db305cafa79ac9077c,2,1,0,3
b33f6e61c301a726ddf2324da1170485b5d68651,60,2,1,62
c680ddfec27e6308a4e93129dcf7cb196bbdf75e,517,12,0,529
39a966159c5c8c6be7a3ed98a9637c4d24b7ff70,283,4,0,287
c0bc1e6a2f4a1874778846d671f5ede0106914f7,1,1,0,2
aff6efbf216c14db542549b982e35b202c8f7a82,6,1,0,7
0997ceecd1ee94bbfa3b25895257ed4ab614f68f,148,6,1,154
f36cc8344545016e6ccfd22199de31bc0d66cf80,11,2,0,13
f27c2ae22c1a5fb934fca18db3950b0372c89832,2,1,0,3
8c9e07c64e312f1af0c1edc04a9bb925d8651b98,189,5,0,194
55c0b16bb357b04af761f823b63d8d1bf71009f7,1107,22,0,1129
dc66df15d093bd6960052f555f6153e43cbc4707,251,6,2,257
bed95aa4001f8581e5b3e20d4b560f6da8efb445,433,5,2,438
78afab19e8c21ea1a8027f6013b1fbe0917a8e55,30,4,0,34
fd61de512010d64b0e407fb7231924b9b5bec37d,2,1,0,3
bea7d1ad6e236960b0f00265222d3c8a4715358c,148,2,0,150
b207f3ade3f209eb0844ba99f2f0f5e17708ecbe,2,1,0,3
66d04486414a7d3eac89c8b12e5d9d682e3ba6eb,16,1,0,17
f003003aeb7623b428319780532eea531fda7fb4,8,1,0,9
55c8fb75995e65ce162eafff36519dea11674451,5,1,0,6
6c9efbaae3288bba7afb2241be30cd0dc7b632b6,237,7,0,244
1edd963aaa40dcacd103cf311c6e78fadd8dc667,4,2,0,6
3198268c386d9882a68c1ebc22b82b61f3cfbef3,124,39,0,163
8b755b9a77d41fadbf0f67131fa413558aa2e7c7,69,4,0,73
e65dbca97b1244fb87e736291810b0ef29101b58,1016,9,0,1025
3f86410d848e47022cd611f794117dd8d5f5eba1,358,9,2,367
eb5b9e74cf6590c206ef6095e3b2720e4bfd0733,714,16,3,730
5fe3d2de64026388fb998654f5cc94b2a3566878,9,2,0,11
40b5a989b86bb64e399b125e0a2a5dc9f419e7ca,90,3,0,93
f3a059f0a46f9afb1c3e55c0ed731c40e5776048,35,1,0,36
4680dc2c6fda164a613f60d03ae20fd790ccda20,11,1,0,12
d95d3c513ad6dfd03cd6a43c05fdb445589b43e9,78,8,2,86
6eb7f514b732395a7ff620b223db9bf74abdab6b,11,1,0,12
c681bdb8cf7b09d930b3d990ae958d678ff46f16,128,8,0,136
7b8ffb5e5d7495c5bae6b120f6e5b2201fea077e,289,19,0,308
02c479771f9118df0d7073c60f8a2b2294e0463c,234,2,0,236
b71b68c72c9ef112c966154a2fecd2af3981e327,45,1,0,46
7e96f56d63387ae4af1edddd8c7f1882e5ca9b59,137,9,0,146
628b8fbcfa35664cfabf7c07b5bb860a7c2758ba,39,5,0,44
a3601d1c02303c13abdd8bdb08c6ecedf3473b86,128,4,1,132
c2dd6c9beb20ef8739848001e1bfcec53d8413ec,50,4,0,54
91fb42ac93ff7af4df5b7104b6a4e1ae3637e709,12,3,0,15
4e78d331a862abc8071bc5d67345c0d868e3dc98,2,1,0,3
31b1dcb605e15a7797fcd2ec694a7db838980e71,1686,30,13,1716
cd0f0189573c31d58726ab8e7081561c2c26070b,7,2,0,9
07cf990d8fb0e32feaa998b46dae5e0e8d0eda81,4,1,0,5
2ca5b0bf85aac96eb815ba91e262c4808c0b7c49,557,9,1,566
2bfc5f2a8048b2794d7744722aa0dd14e8432a6f,33,2,0,35
65cd037d8a616ac32be5e4d61de47d4e5706f231,74,5,0,79
7db90746233ef70b408b9feea13e1c56a5b9bdc9,2,1,0,3
51c203b8ae8a1fe7808b965e20fd9873c864e5f5,353,14,0,367
a6c26f7dc5dbde87e87d5c78ae65659a1c12bcfc,86,4,0,90
9096ffa168962755e58ef8b4feb530d90bc0e5a9,15,1,0,16
6838caf04753ae6404103a5d8d015f0baba866ac,185,6,1,191
d23ddbe01fbf799bd83631ece90e6c2c32e2e828,42,4,1,46
16fc79f3c1d0a9865375816d533e63a6fc14251a,81,2,0,83
98cbcc10d69c2bcf7f4ffd87c48637fe79564953,906,20,7,926
b9f3e0f1df655ef1c6f00af3a5f1681ce96d8b82,217,4,0,221
cfc98944467f86c5fd7e9475685633f25e1c6e3d,5,2,0,7
47c5ead36b512205a628325e9ee271f24875c209,228,10,0,238
933d193e5a1690f0cf2112cfff0df1da3fd1ee5a,719,10,3,729
fe460bda69b463b3759cf29f8a20e6fbe1331732,2,1,0,3
a3f0cd029cbd9a6af94da7ffe825de26cfca6fa2,1579,25,6,1604
d93663cb8c8745561e92d2cca88b1a41b124ab18,37,2,0,39
2d47c11d5384762568ed90969a423b53b633a148,57,2,0,59
659a79742d09b288c218b43374432fd8911b98a1,232,8,0,240
74660942ede4f8565bfc022ddb791feb48d7d364,100,7,0,107
940ca146132eb8ea781bae21d0d6c7e3272e7fa8,315,6,3,321
7af6b667d1332eeefb6b6873b358028c127ed7fb,92,5,0,97
933c729f1003cd853583c0e146d92c6cef9be284,32,3,0,35
d3ef5c2b75eddf53c1ed01a284f763b405aacac1,78,3,2,81
fe2d7f85854f7213054f09e8e51bc51150de5826,2,1,1,3
85d4fa74397285191bde82f9d96d9ef209cbe959,45,3,0,48
8e56a118c81240e884de3c276ce2288176d335bf,93,4,0,97
84f377f69cc994df5c21c4fd75680c2f2a5afc35,322,23,0,345
f318abc15ef92b91899b3dc3d000951d3fd891ac,581,11,0,592
9a4b6b6e48e717c07046a71b2a54539c98d102a6,39,2,0,41
28e35948a47808e61a8f19bae2bab2b9ae5a2aa3,376,2,1,378
4af6d447327d807c6775376a5909f671201c03f0,2,1,0,3
8bbb5fee9fc78b16932f5c072074652fe4638942,723,26,1,749
510c2edd07e7a387315af3dad078b32f9d569884,1578,16,3,1594
4e4ab11bd4609a9a7ff499f25259601b0cea825a,947,33,11,980
02ffe221413641bad1ae5d62d6838c3bfda4185d,105,8,0,113
e7aaac7c4d3e15f9453b3351d3a4376c4977498f,988,13,1,1001
881a0996613a899cc8935eb006e768e4d6765336,332,7,1,339
fb125d78e75f447eb8adf7237faa7c680378cb35,36,3,0,39
3cc1e41fea625a41e7384f7ea01c86f4c608420b,154,4,2,158
103f829ea5ba75f51dac7b339598da6d49888632,411,16,0,427
fe6e0832dec8f6886bf36b1a9246723782f6a325,819,13,0,832
60337bebf7d8c7314d73fb6a23c830488166b301,223,3,1,226
f617059b1d1a99733f7264dd8ca885879eb21bd3,11,1,0,12
2f0e00392a9f52ffb1a6fdf263e826e699daf38c,9,2,0,11
96ca68d7b21b91cc3e22955cd5d553ef7f2260c0,367,11,0,378
5e2784fda98be8c27d9cc3b01ad4740594968248,197,4,1,201
91515c0584e71984c94f687aa7cbdbb0c5a442bd,13,2,0,15
f6057c77dbb94965518a18f8082b16fcea74e8c6,412,7,3,419
cc5ef44f9426fa239b9dd4aff9e8fa17db67e892,11,1,0,12
8c1fd0ce62b416a32ff4f7921123685e1bdea2b1,389,6,0,395
350e986fb51df8b6f7bea43dc2f5f19a0feca7c5,4,1,0,5
f4f76bf49b1888731040562d5418364759149638,62,3,2,65
f6621e1db943dd4df648f62bc39bc6cad43d019c,2,1,0,3
ccaa9f5ed02bcd26af78ffc1d4c1126b180566ad,1121,88,0,1209
5cb7839f5f8978eaae2a9c31aba72234bad6660e,29,2,1,31
4109035b5aeacb0acb9e267983a8f50c322c9ded,18,3,0,21
d0e238dc7c4b2cdcbc3213e9223fa5b3fc2c5204,1315,12,2,1327
4e6f18ff0efc21959f9d83c855573637529c852a,54,2,0,56
d50ea9561285e9827afdd909df5f40ae3417050a,161,11,0,172
3d941af5d0a00ce00ec1c81f82102d51646b7004,8,2,0,10
54963ae1f0ed31c412a1b72d56b0e99e43659f46,228,6,2,234
1aa6f8137873262fd9a5f261bd1da89e79401146,37,1,0,38
9c5eebad93d0e25294d540e926aa67e34200de0f,13,1,0,14
adedbe046c205d886cc0cb2648ee20146981c0b0,6,1,0,7
0471e601d6663c503767cfec5d72df2cf4f7b43d,14,1,0,15
a29534bec1f1d54cad42accf37a93955f4d25eb9,54,6,0,60
ad6337d730d0ba13031fc381fb989952fb5c3eb2,7,2,0,9
d4e93107021ca7222619face319c7a62fae499d8,80,4,0,84
0ef6d5fab0c0d574c320f82f4d726e4e2eca2fe8,955,12,0,967
bab4c453bfefcb7207fed4d26ea747e1d8586ea8,14,1,0,15
b54ac444d87cb47ba6efa268d23aac0e2436e952,518,9,0,527
67be7cc643963d64ff47d848ac1bc6ec2765c608,70,1,0,71
4de0daaea1d948429247b830774d96e0fac47951,217,15,0,232
54f0e495857226b8b71688e59d0e653db9fd6fcd,13,1,0,14
21880cab8a41616fd96681316f1527b8dfcd396a,4,2,0,6
3c620b3ee6b8493cb125fe00510bfff7405a2c13,78,2,1,80
b06641cb8f58c54302cc7e114e91d88dcbade984,532,14,0,546
2569cfb27d971011f5a4a343f958187d7355e33c,1142,12,1,1154
7d386c8eeaa72621a20a72d3db52558265ca4eef,4,2,0,6
84e9cd855ab78d0554493b891ecb7693311ea017,101,1,0,102
1a254d7a1a39c07a24287d65d655ada4aae32517,151,10,0,161
fb20aeaf0e75ee2e2cbcc7f65cd45ad75db86979,4,1,0,5
f310e47df4a040c1554d1f7c9316e72f93313597,27,1,0,28
4fdbfb03bd3cd40b74327d0a03d6bb44c60f105a,388,3,1,391
d602671b210ed60a5a2f46a9d1a978811e31443e,263,12,0,275
008cc2ea2c9bed8b63a835fee75a252ec30c4039,44,5,0,49
1ea26c202c6d37e2ec8d84f78f10f7bec8d82434,15,4,0,19
66dfd672d3e49fa23e1e2bffb5807c44e210bef4,14,2,1,16
d09dac003967cd9fb9b11e5d9ab57b2711ccc0a2,44,4,0,48
4982bf148507137bccb4de63a4dd85606fcbe0bf,80,4,0,84
b035f898a85b7bdb6f34e3bb138661cca9f0a4d8,433,10,4,443
34e10e83437d708ffdc2bdb570b9d5353d1cee1e,20,2,1,22
228acf2efca93ecf54d635a652cd71785a16374a,3383,27,6,3410
ada43b81f2e00410ccc1dd2ca17a3264512442c5,29,2,0,31
2a4c18ba93ee94e68702086362ed6c5f82d00800,8,3,0,11
443b186c6bcceb0204002548beac55b1e9444cb2,504,9,0,513
422ac4e4ab0bd07f56bfef45780f15564dbdd391,32,7,0,39
d581e4443da48fff96e34d953d0d8d7e9ca7e384,7,1,0,8
4f5f228297ce437f36a5344425c32cc20ebfad95,662,10,3,672
be57fd98460f88829b17e862850c645bfe867061,17,1,0,18
6632bf9c683dbc2e0c68ab2032ef81a6434d4f01,156,14,0,170
6b07973bbca39b65fb22dc114c66074349d31a78,1091,15,4,1106
9a77b01ece796f266b6fbc58b8a2988bce234c5d,1441,7,2,1448
52d132235f8f3225acfc2f506dc03acd6208540f,254,1,0,255
77314d05bcc14491a69e6c44d7a99f6081f7e00f,4,1,0,5
572194bdf8f3dcac65351701976a15d23f603448,276,9,2,285
65481bc8c165057d0f7d0f6b39479403b6a60b84,50,7,0,57
ae2e197d7d43815dd6aedc21fd3c87a6fd336409,4,1,0,5
400abe7b75c88484d6fb7bcd102630d48b03c4ef,33,1,0,34
2c2f015d1f53b011df3cfb2dbb087e8e66f2e372,1597,20,0,1617
c77a3f9f63a0f2e25ca5467b6477f10d167edc1b,21,2,0,23
2a8ea42f6073bf886ece141565a7645631448a2a,5,1,0,6
bbb73a28507bcd3f6ed4ab5487dc252f3b63636f,355,3,1,358
2c378d1b185fd2f25ddf9c079e17a3ee9cf49018,13,1,0,14
85cee0b6279a11f87c5ce105e148fad2b694bc24,14,3,0,17
53d6ef7b61ca9f36d2c93849b97cf20bd4d80786,231,14,0,245
14dc5d8b386168f2b6e3b6f79611c24faf622d17,6,2,0,8
337e7681eb26693df236b13dbdc74ab8045fae65,15,2,0,17
45b3771f87ce3fb39105f901856ebd2cdb7103e8,2,1,0,3
e2392559c28ef7d94c75076ce221c153e7ae0068,4,2,0,6
137728f5c59ad907dacf9caf70a533b0269086e6,26,2,0,28
d4824dc81013e9d9f26fb7c8935ae4827fb08eb5,778,17,0,795
62ef764f22d3ea1f2b42c20371f14959e78e14a9,683,23,7,706
de003e2ba43bd8eb197bca4570966b698e401168,1,1,0,2
9bfd0c458fa395eaa309e4854756a0b328ac8cc9,1842,16,0,1858
3fd72ffe4f0ff7bbe057c5f9540585d1a396dbdd,303,6,0,309
daf835a267e80ba9cd622e45d9a6b3805c99023c,55,4,0,59
baca9ae22197ee0d51f19fb5a238962729f4115c,2021,26,2,2047
de95f65a007f5bc83e52520c9db4ce69fc5dfa28,161,6,0,167
0d78615eb30bcb5679e8a9eb5717b307a3f14437,0,1,0,1
d8722bcc4fd6e2609b110d9ada3fbf8271fb3fc9,173,2,0,175
7ccd95e3266c7af527ec0a951981cf1613b3f716,5,3,0,8
afd94e31f8399fc29b234bee4630bec413e3c709,8,2,0,10
9d2a04bc887917eea74ddbe44da554c82ec9c464,171,13,0,184
ec50e5d437df9d9142b793d3a2a127123c0c1a89,127,2,1,129
fcdc8c633c7eccf3ffa616a8e109a4348e93e653,5,1,0,6
5c4937a137e52a81250184914caa510fdd45193f,2,1,0,3
e0e2ad8591a44b61c9b46cf0e8334187fcc88dc8,51,5,0,56
08db12687682166b1f2982d9efdcd3209d7b4bcd,103,3,0,106
d4f55c1436edb5b4cbe1e502199b0d9f05c278ea,27,1,0,28
481558676ba3092d53c8eb8552dcb07843e99458,271,6,3,277
41d5b4bf7392845c99cae9ab01aee4523e7e0243,122,16,0,138
95cb2d5fa48f41c72fb7c0b717236bf88cb2ac9c,100,9,0,109
bd44155f464e0b12d54f95998943232699ec1ecd,47,8,0,55
2af43ea72e1caf1b390d4236845c38b192b46c84,148,2,1,150
91765a79a1bc2810e0155a85f74d1e7b5ee0fdf3,516,9,0,525
99aa8b2518dc089e2bbb057df8236c6b8477e8d0,226,3,1,229
10a432490b3d64f53bd0c7e2d1025b1d9f656666,615,30,4,645
4ec8ccbaf043af3aaca2dc81f3b72a1725617e79,250,15,0,265
73060eef50c53b8b86b6631106b2520da1139f9f,17,1,0,18
da16c679272bd5b09721d4edc0910dd3a5bb8734,438,26,4,464
fe581d82c4be5386a4e24b9fce41bd654f92e152,1474,13,3,1487
49955bed957e3d07ba0493215e62fde517745c7d,602,4,1,606
771c4546ddae347bafd8ba727ef78b04ac90fb2b,15,1,0,16
b632c481da2f01f02fdd6686d6d26f3d6c67e144,286,5,0,291
a63c986d6bd2ff6234210bcb5ffd0a1311a58257,61,1,0,62
8451e4286abe1a2be229db1912a07ba1778f5909,147,5,0,152
22a44dfbeb60ca8d673de506d7b724dd1ee30ada,2853,31,0,2884
55cc1a88b51223da7610bf934fe2f4dd9ab9e63a,4,1,0,5
562473e58954c908192a0588cbbaf03a7e8e3af3,2,1,0,3
f077f9a12401183a422ef4c431f35b586b9c5042,510,7,1,517
