hash,lines,files,num_test_files,commit_size
b529eed45e2457eadbb680fc40edd34f46f50df9,2,1,0,3
c118bb657bcb74606173c8c6b52034eefd08e934,185,5,0,190
334d504e49a2111930c8d61524035e31ac2ea297,22,3,0,25
54fc8749a3257f5bb2adf59ea95b7cbc0ac4a88d,4,1,0,5
0a5bc80eb894e9b97e0bda4cd1ce071eabb49531,341,17,3,358
b93b6f3cfc236ac53ee4f80d6e8b537b8e92e197,148,8,2,156
86af1a8573e154e8d0110a3f0cfbe40cde8ab59c,6,1,0,7
4142e2a6556274642e59d1daec0d1195c6b8b5bf,758,19,7,777
7604e139ef483bbfc3076fd8d90cb891b955bcc8,837,15,0,852
ce2143cccaf0f024c5dc3cf5c58d8a3ebab21c83,16,2,0,18
33988ca2362e35977c6baa3ae7b99ffa0b9b6b1e,199,8,0,207
30fae06b28b5bcb02183acf876d24e7718b713c1,65,1,0,66
7dab3871c158c73d57e8f403862858623e408f5d,10,2,1,12
4d573dd0eb72ada52b83d8880833af90cf0a6297,129,3,0,132
9b209c548cb8ecc94e06b16669da88e7bc75864a,14,1,0,15
f3564255e8af3d12169f8898cea2fc256b81d70a,4,1,0,5
a8934833c5dff1d3da99363a998291c01b19a8bb,4,1,0,5
b0f405fea1b957dc628acfb021cecf095011eb59,320,13,0,333
8c64a37c7daa88e776ceb0e8433ade109723395f,1345,38,0,1383
e9edd098b3911ae8e714d2b8671e029df765a925,6,1,0,7
557e6abcf369b0c6a1e4e09a9bfef76525682126,156,2,0,158
9a1370fa18abdf77b834f8e412ea7d3b710e1354,10,2,0,12
c185d65dacf1c515f04f6805e5c46f02570cda9c,126,6,0,132
8e9bfe0c4dbd5aa8a0ecc9d93599c29916c15d80,29,3,0,32
02ea4a658e8dab358ccd86420620a4675836994e,1361,43,5,1404
7b318bb339171a75d9c4cb6d9fd5d7f6bfb138b1,154,2,0,156
6e6ab83eba165fe0a97143c5a6d5a100d9e20ecd,10,2,0,12
a0fa59fcb5de81207b171b0579858aef6ee924aa,24,1,0,25
f92f6a858ccc569bec0588fa7158480893ba7cb5,69,8,4,77
462b29503d45d280071b8900e7b72c5f4ae9662e,60,2,0,62
4d9c5b78a2e8eca9bca5cfcd143f6fd3d9df67c3,107,10,0,117
9ccfe29312e8f0d81ef53e9e01cd172e2fe1ada6,221,6,0,227
42ea9c3ff96e5ccdde592cb57d658811f0e00d5f,2,1,0,3
019ff18e57885738dce43c2108416bd4ccd333e3,697,9,1,706
cff235acca00a2e2484c5907475b5eebc393dfa8,911,33,8,944
d7e3fcfd3ac56d9b56fb60746dec9af07a1688c3,106,2,1,108
f6280b0611561c6d8463447f47a1fae4dcdf6037,2,1,0,3
d7fef096e493e820be523de044fa9026c79adc4b,89,3,1,92
f2d2baf50d9a849b3413598dc488bd32d9c8e5b7,109,4,0,113
9d1f0c91da55e2586a1a941acf927b3971d3f265,9,2,0,11
3bb8dd47287de1bff45062f22573b5b05db49b70,232,2,0,234
94211bb629bd6388844efef1897e3f64b2433793,1492,10,2,1502
6c606711d5433ec42d1be897f9c0053b96178c44,4,1,0,5
d277c7eb07495a32934caffdd23d0fb089a72160,342,3,0,345
c5cd3f6bf012d43fd8038177274145bd1aee0c45,6,1,0,7
7768844ba18fc4511a771d5133ceb42b6ada1b67,39,3,1,42
3c084ab86e4131c82d2ad819a0cdeaed29e3326f,1601,22,4,1623
a4b05037253ca5d8c1bfa7b21b767deaca6d105c,88,4,2,92
adbc712272ef641f6a5d41d80923e1b91938334b,28,1,0,29
a9918c6a51738f0a92401b53b78cc05eccb35b18,224,3,0,227
333d0386f823cf106f1ac95eb36faca61a858ba3,233,5,0,238
7f4505582a1b4b0f78f6feb64195281b4dcf70e5,780,11,1,791
d184679579ad905fc35e6aca7c0230f66a5115d6,254,10,2,264
06f23d4e331e2989d46d93d9ded57ee852c93079,1133,56,12,1189
1bb018aefacbde96afa5749ed06db174dc6005e5,23,2,0,25
6ee9c698ec2895f6b58d1860e58232212edae13a,6209,60,22,6269
e162f2ec19c884ec4f369e79fba5bc5e9c86e8e9,51,3,0,54
a2a015397a7d899db587b138055549cfeb47a4aa,10,2,0,12
50c27821b329f1c9c46b2afa65a949e01273138b,1129,14,2,1143
2ab41a539278258bcf86827ea39db96093117553,633,7,2,640
ed9b79965279d49756242fda98e188534525ee64,634,15,0,649
7900f670b452e83c722f9d202ebe0a9d4b1151aa,524,7,1,531
642a44e82308a46d62e111d276a44cd9a9339d27,573,16,0,589
82fe6ac4846a86c763b09d8d669e7dc33a1ad26b,44,5,0,49
8bbf3a5e954b760ee7b40e5428d4a0e76616ba54,676,8,0,684
57451e4251f88aced0ebd216002c7ab2735a1d48,213,18,0,231
1803ecb87740d37bde3a032e8cd4a1bbffd6f6d4,73,4,0,77
2685dbf0f7125f0af3f98cc2accc012d5af16217,2,1,0,3
09af8d02ac38c151ee8f21fd7ca759fac698f366,1372,12,4,1384
4afdca2351081a18c9ce0e5a268cec9e16e58e07,28,1,0,29
b46c95cea30f456195689517ebae9d5512e013c8,8,1,0,9
ee275ced4ea919a3692c0e06ec4ae3d69dc2db5c,27,4,0,31
c5bde7c57bcd74afa74929324673e6274113aa97,73,1,0,74
c6d8cbfdf04fccaa90efa84a48d58c6c0d27c21d,91,8,0,99
a432cf367fce0c414b9acd70d1f57626e5f21aa2,33,3,0,36
527ad315f160098054df2c8745c94e2faf5c971a,34,2,0,36
d991a90d13392a9b9a53eae166bc66e7ca0e10df,283,8,4,291
11f4e6a49637040562e534e8d0946f6fb1c2d012,30,2,0,32
471d44a2fcb1d2a7cfad07aff007df66f62a7bf5,166,7,1,173
ba753148d2bdad5b5110bbaaf8fa43bcb8801b8e,686,14,0,700
e61fcd2feca6305eca75f999eede4a750d339ed2,153,4,1,157
1f1c7dc85c085dff668a0c0edc7391b99a6a3856,172,8,0,180
e7bbcdc91d09fcd0c61ceb8ad658c4b08ad88884,28,4,0,32
7561aa88ec76fa8817ad7afdd0d003068b1773b9,4,1,0,5
f7e94d183185144a3ca086daac589be67e4adb6c,25,3,0,28
ac35e71eacf9b8373f9f3056f5155675b4c28db8,129,5,1,134
6f71b711229e1200762653e639c849b8da810162,6,1,0,7
cdc743291477b70d3686303013cd8f78b4a4e099,429,12,0,441
defc5549841fe38bbe3097aa711113c9cd0347be,310,2,1,312
d1f997377d3286dce5754e8a1a972f07e496f7fa,18466,21,0,18487
a9134f7eae4f4ca867149475ceab8774e6912b40,15,8,0,23
235c521e94eb03cf56f3b578de3aba531c819605,335,8,0,343
5ce3d0b40cf1cee07d4a8362f83342a9e7192442,19,2,0,21
a61a2f5b485ad641524c2f27c7c37179ca886236,17,2,1,19
d630ebd055f2bce25e3b6849b341649fe8bfc03f,528,5,2,533
723af10f2cc4a3de790ff716af61cff1b8cfe8e6,35,3,0,38
57a9f1808e4ab479f75d0461405e6f64a1f16d37,11,1,0,12
505f8ecb9381ea555205a98db181877be76403ce,12,2,0,14
4e55716caec43ffcd5473ae95838868a6c419404,3240,83,39,3323
d88c2a4bc053c262070b78e760a1ef929dd5d4d7,241,6,2,247
893db47fd4e1169415a90a2b9451a486cee8076f,317,15,1,332
51efd584cf01bf8887d08de63d41c42820828c05,53,5,1,58
8738a2c5f27a17fbd8b64ef6442c1f177a03780b,92,1,0,93
0e4a1b35e37aa30f7778fd6525fce165c1e3d286,1190,32,8,1222
d34e4ad078cf91f24eced54043dce08cb5a4369e,2861,23,6,2884
99d03854b51cca4d1769059fd3eae723f06f75b1,303,11,2,314
17d91313ab04f3379385a0fdc0738e5ee271f15d,962,11,3,973
41d6e211b2d6ebb0f6056664d357e643519fec5f,33,1,0,34
e92c09c814222d7055b080492fed417f90737804,3,1,0,4
1c1a6a6023226bd75400f2f897737805e5d7f4f3,10,2,0,12
95039bd7a3afee52f98928d9585de72027eb91a3,1838,36,10,1874
a65c3342851d2df97b39db351b01ebed0709be70,89,2,1,91
46b31f02667f29760e122beadd4c4d7f6fffca98,155,5,0,160
0035c8308faa5d858ed475611f933496cd90b1ba,109,1,0,110
b6b8627957ef6f3b51cc193197b8ada93ca2d2ef,100,3,0,103
769b55af8fa6240593b0118dbaa696144af4b4c1,11,1,0,12
e55fff30b56ec6c178daf7cbcfa46102ff4a0d3a,9,1,0,10
c2f5dcfe6486c6dc1840b52283dd9f5c134dc72b,51,5,1,56
3bc558dbcd3d54c0f2aec4fa7416da1e7b2779f9,689,26,0,715
7d57001875ffed9a573053fd20625bbbabb8aae8,1011,40,0,1051
5d676999fcf447f54c6fc3d9740b37c6672bf9d8,10,1,0,11
0a87d57039cdeee860f15a6bcddd242684ec9b26,3,2,0,5
e7b67dfae92bbc369e1e139b0f13acf0e8675dda,63,4,0,67
7e7219382a5cb9493ed0f16f07a1a6e4299f4db2,47,5,0,52
5f36a65297071483f0aa3ed1920ff49966aa1c11,79,4,1,83
2d229662f404aab928b791eb4ef9825b976427c1,14,1,0,15
e31b9b5080e303c9d8694422b793a744a1b0c47b,156,8,2,164
55d8af4e3aaec395a9225035e99ad3cc256fc806,2111,5,3,2116
b40464de8752453ac61ba5a69723977fae8643f0,2186,49,1,2235
270576bf4a512e040174c21c2025a1e360a5cee2,591,7,2,598
4d09391b3cce20dd0ee14e7b170372ea59e5a725,328,14,0,342
4785ea9cc8f0c87c4e4bb8f9e75a3158e9329dc2,2,1,0,3
85736e3b32490e21d1c5246fcc44e16c88763b5b,341,16,0,357
7ecbdf5c1e0c5db9e00abc833b7166aa6a5dc934,13,1,0,14
e329d15685b0c7608135f6f02223726dc8cb5272,22,7,0,29
eb46dc4739d588ce06b979e445b55dbb54e3992d,2,1,0,3
2ba4159db08db31e80d60784e9b86f7439c4d53a,2386,63,9,2449
671b2cd047796609834722d47e8ad02b3d6a7dba,1295,27,4,1322
96c9cd95728d98dba1d0d545aa74eff9e9aed0de,65,3,0,68
909ef7cc7bc510d6c66189bfbd7e8f38f9714a17,1062,42,5,1104
1f2f88282155428ba00efecdcc8170b700abc692,87,3,0,90
b7b6d81c2052585a418549269a6afe831765fad9,4,1,0,5
88f48c829e079020a5c46a1afeb1c71ad6430660,62,9,0,71
9710895b06e36979d4830085322e8962cf158ab6,362,7,1,369
2e90c64416e832ac2a05f2ceb636249c99eae32e,14,1,0,15
a69858c9597001d35c05f1743c1c3c64ab269eeb,115,7,1,122
9c74a36c0886263a45dc762d94335858b9fa8b1a,25,3,0,28
66b8b283c20dc98d51b3af293b26416125ad24e8,352,10,0,362
971257ee9034d402940638699cb0c71d950633de,114,5,4,119
fce6dd59deb72ee78c3f461034ec3df1fec83bf2,16,3,0,19
754bcbbf6932663ac98f0c3e7faf8990d6e9f4f3,128,3,0,131
00d8bba6394e47ba6afea41eafa2dea4bf289056,35,6,1,41
c5402354a26aa495ab4e18aca011bb901ab6be2f,854,10,1,864
4642583c677af0aae941fceade5ae03855ab9a43,33,2,1,35
b4efa3a2f4e196988d51987e63bcdbcc0e57ece3,27,2,0,29
550112ff61292ecee496ad9f6ae6e401f059c774,4,1,0,5
c6d982e673362e3feaddcbfc7fb76d1c6e1fba79,8,3,1,11
401750b41da73f2867174f3fd8a4548475f2c81d,165,5,1,170
bb27a0f50c3e8ffb4dbd33e4f98ff6c9ff217c3d,93,11,0,104
29516e78f99bda9a4546b522ed603090ab7ab13c,8,1,0,9
44c1debe158de36d009f879df1dcad1e04613d92,1129,13,3,1142
49ac850f3c33773bc06aa703bfd5379aaa45aa34,4,1,0,5
efe3d0f0ddd8a4adcdde4bcdf4533b124400cd18,2,1,0,3
0f53dd7e1139e2312d90833c95b8b93e2ec15087,54,3,1,57
7570d00089c76fc69372bd5b7b2dfa1d8318d60c,10,3,0,13
4f7a970d6d4b66924f08239c47e2fc6fafcc2f64,94,4,1,98
404be05f3b9e12e4d0f5e46a9390aa36099d00d1,3,1,0,4
ae0a1ff8b461fb0e4ec4e62640f656b05e7de4b4,4,2,0,6
7c80f36bfecbd849bd75d3a49313b213d9942205,808,10,0,818
23495ff18ffb0bda19687c807dafa8e148db91b8,176,4,0,180
0b9579856b95d2a0ff166fda1bd09b00b6aa7ffb,212,1,1,213
0e2fa4e0289b3ff911e77df5fb715f4e6827c04f,1111,9,2,1120
f9d55f762d10f67abb22ff3cf713b13594e92ab3,62,11,4,73
f60d30f7eb4b663e482e6b84b58c331b6a7218c8,186,17,6,203
b7a7a3fe1c0be4e831ec097b00b0a2f8884cf40a,26,5,1,31
ff2aabd9b043d28e3b27e38867b17554af891fc9,127,3,2,130
af947b1bc608998251f926a0653c64e0ee0b58bc,1027,22,0,1049
9328c0987157d8dcb7d7e86e904a51d6cbfa8268,250,11,5,261
605c8309b3f88cd0720835b38e3adaa40eaa8c1a,18,4,0,22
47c146dedb2621b135690d117d483b1e748a5122,83,8,3,91
a134c2e2c9eb8875e1ff0702011e728f07676253,1032,21,8,1053
2315a72c0a2fca56f244a57bf9184c124549b400,8,1,0,9
d836b73a1caa61da4a383d988de2c90e52a89305,191,6,0,197
e93d3b25b8bee39aa400a02b963d367b64a3a179,4,1,0,5
da30818ce7986e69d98aaf79103641f204704988,12,2,0,14
50e2e37fef62fdf4151ea8843df413f808aa89d3,30,1,0,31
3e52885d1ad44243b3ecfaaf024f402a038f1085,188,16,0,204
ac707c446680e098a7aa9c5233df54f7d63882f2,19,2,0,21
6efb1bae5403faf5a98a194648efb77d7fe89d38,89,2,1,91
6a1666dfb89f5c1e64d3d108b56d30e95496a74d,2,1,0,3
07b0508f16f5e8e1bcd52963c82dbdf15ac9701e,7,1,0,8
d01f2093fdbbcc93d4c3bcd307a11018482c5e49,34,3,0,37
93468f161317927d1244d114dc62c365e82f52e8,85,2,1,87
c5b4ce242a96cfcb544fa90f9cf81f030861270f,321,9,2,330
f64283b32810b9378b1e745e4e64e64bd9ad7655,13,1,0,14
9d7d400bc9d9470ae874182e940f76478a58229f,65,8,0,73
f615f53788fca41b794945bdb410ffba2a4b1a38,30,2,1,32
d3b2ec41539f66081ff61083a3d76f10bf3a5a39,20,1,0,21
4d088057bae5bc6a3334d71537145e4eba6041a4,69,2,0,71
536a1a57acd6b465bd41dde02dee2d8627700f4b,419,16,0,435
5d968c2da55935255fbd3cde1fc830f78e81e5ea,43,2,0,45
426ae3da867ab14b964c377229c2211fac3e5654,798,23,8,821
5ee44c97ba01c3558d1e305beab217a8d69e88e1,37,1,0,38
16ce7440a5411e32b2d5ce2ef7ac876dd418525b,140,4,0,144
440070ee51624abdd540a2ad5f5bac0e53f3bbb2,13,2,1,15
bfe75ea1010272151b64d247a4d5ca9cf2df6077,419,16,0,435
15c09555041475c12f4d13df9ef023c3b903778e,2,1,0,3
1b0d1b804702239830f2124106ce4f64b23288ee,5,1,0,6
70010adad0be73a625cf37cecce1203fce927be6,81,7,2,88
eb5a85cfcbeddc434410c1fa7ef8827064ab631f,29,2,0,31
2d5b932aacdbbbdbc239c8eb22863362d39e12dc,4,1,0,5
aa417ff064085a7b996c1846e015927165115048,419,16,0,435
5fd868e4130c775fb4520559171cff735740f194,19,4,0,23
21cb2d381725dde13e594466f095247d1bb2f277,71,2,0,73
80c25a41627ed6bf869a54aa385daa6bff66e80f,16,2,0,18
9e31d0b0977707ac080b61ca57e1b04708fc9e4b,19,1,0,20
4ebf2e4285fa93324b4780f24f9db3e1b54988a2,89,2,1,91
21c2d10c279ae7fdfbc0b3d054da6c373bf3ddbd,12,2,0,14
ac0a96800d3a8d856aef9b6cf294e2b72d4bde31,15,1,0,16
0d92cc7125f4cde9c5c61daa131da237de2c2925,64,6,0,70
542d2ab95e275af2d47b9b39769e3567f4f0d197,153,6,0,159
92429b1b78355cac448f290fe4a3661e31f3d7d1,4,1,0,5
b4e6e86a62eb4e01ee0547d695280cf9c505c8ec,16,2,1,18
2111a49f9e95e74af2f7c18a63b201ec74154f55,383,4,1,387
f1bb22b9fb4fcb152564b9e46ed7c306db901a54,162,4,1,166
5b97faa1c7ecf642d61884c094c047e9c2d7377a,34,3,0,37
fcefc0d9777d9630653ecf9756cfbdd00e03228d,76,2,0,78
6bc7be9430c2be109698f58f5260048083ccaddb,29,3,1,32
bfa3213bfceb55cf34248018cf57abe12fb819e8,22,1,1,23
41a72914e341fdbc803fa751391704b5c0085647,262,8,0,270
06c5603fd08c7e9670105182ec2b7c821e8b2903,4,2,0,6
ac3dcc2e537475a9c00eea4d77a4e4bfa0417432,688,12,1,700
ec4c080af642073ad9801cbc222fd8b0b9ec3ecf,5,1,0,6
f61ba4b685a9aa3d1df50060dcc84d3bbf650849,6,3,1,9
5ffc86270f2d3505935ef3303386617ce37a5510,813,27,0,840
03852e10514254b655c994d8ed68403ed40e2d1b,28,1,1,29
5cbaec77ea9bbeb1b2e318646789e0c81d31ac59,172,3,1,175
bee5e3b0c2be7e3273c7980735e213f24255bff2,212,15,0,227
a50118671546169193183b9be05d95d948f0960b,55,1,0,56
462b795edd83fc2006023e859ceb8f58b6be28de,23,2,1,25
0370753fbf8bc8d1a5ea722f3abf37d074e9f0ca,228,6,0,234
7278b1466aa82672a8c656ee8b96ead3333915c8,97,4,0,101
e22e1ce4e8d5a774e8b2fa756ec4f38703661565,426,6,1,432
edd13835a9ea344958680f5cd7001754eb99bc21,221,2,0,223
25db7175761f609e95ddc6247feea8ca9465e9b5,20,2,1,22
59319dda4ed36b7844461c8c4d8301d7eca83397,499,5,0,504
6fff3e8fb145c833cd7c4f0d8a5a72c125b9db07,4,1,0,5
0b8728a2fb2b6153f0eb5ff39733d319a7c7dfb5,385,7,0,392
855f3b6e9e16baca6ceec7aea474e321fed88f3d,48,1,0,49
508081d270694a59ab7a3d1497092ca73a2a6f12,12,2,0,14
04c17e752f55c29dbbf0bd2c6ecc5a19e19f08f1,11032,139,24,11171
b71b00f52997da63cdec49f3b99c783c9d194ae0,6,1,0,7
c1dfb7679bd214ca71894aff2e775109bdf7acd6,536,27,0,563
68f5dee6d821cfdfe511eec82a85e2d2ae3ec64e,2,1,0,3
2f52970ba4ddd43fc28d4379dd491d4f0a7cbdf6,63,5,0,68
cae1883d1ec1b4e0bae9c665ab944168f2861843,7,2,0,9
ed0ab1e617b7b63f6c571aaaf6739ccc4cc08c78,186,10,0,196
b491ed513b3e39feaeacff356b639939120d80cc,22,1,1,23
d828e584f4cae5c72772c1ff91deccfb61a8fa33,119,5,0,124
802d784f0ef4b7d2d2ae692bccdad2a2b5294941,50,2,1,52
78c04b78b73a493b992b2ae525e77ad32a33fca5,35,3,0,38
d8cc04d5d412ff7750f0cf5a34201171667ecd04,2,1,0,3
703775d3e06f9d2d100c442b376fa2f0ead5b247,1,1,0,2
10fa9a44ad2e4c6670f462d612dde327fc8f06ad,81,2,1,83
2adb41528c95d9904640ee89fdfab1856abc2ca1,4,2,0,6
7c285386bdfbfd72505625e6eca140ee3e9225d5,242,6,0,248
95d010f62895b754339092eeea1b4d239ee8beb1,144,14,0,158
4c59879527e78b7e1849933cc462efdf8bf8a7ba,222,5,2,227
e1bfbbd187300135af26d7093490b935142e4a0d,40,2,1,42
7a75dbc9cbb65970bb34991726045f754329fcd6,124,2,1,126
0243b97779f2396e1cf2129e9d5e396dc5c1abc5,49,2,0,51
8fdd8ec6daa203bb7f2f1430a45f3abf35d5add4,63,3,0,66
fa6420ed337229554df098aa962157a65cc64aaa,12,1,0,13
23611872a0d6374b4530d6354ac1e47dd124b9de,5,2,0,7
d4013a46952c6bb9f7d00221bb26cc5ed1772ce9,19,1,0,20
001b076ec69793d390e0cc7ceb6372b2f6e22666,2,1,0,3
733c44505bc8258ee91cb7ec14a8fc84d9c31c21,180,2,1,182
69400661d490a71bdf73a7fe7514b10edf4172b7,2,1,0,3
93de8c589a54277f213955bc36656f9f34760a22,216,5,1,221
d79d80b72092e18e8fb1af338f8e1542cce24878,258,11,4,269
622b68d3b3b562c8e4157d27434b444335bc3736,75,4,1,79
84d6166c43b9d224718ea939824e1dc3ae638e22,2,1,0,3
e65d1dbd9d6c28e5a436948cae7cbd1c65ccb3d2,46,4,0,50
0be1ec623724888b5c43de1301ec3daa90f70333,3235,1518,285,4753
4dbfb4fa4b9758780a1e9c14ec5cfd42eb30bcb6,73,3,0,76
1a5d52f17a3bd39b01050b45447a3a526e46c23a,493,12,0,505
e8c6d0f0c4d4160b647375871382b36b14c4ccbb,75,1,1,76
a5baa6bd534b1a1f4e0408776bd4aa27fa65cb1e,107,4,1,111
b089e6467d1b0492b55fd61f93b8208e144ee8ca,59,2,1,61
02ac3fac5d7c3d3aee0dec1064761cd5fa0bf965,111,6,0,117
ebcac4c20773b48594573e15b076b8589057479f,21,3,0,24
6f110458fdb6128cd092550681c2c1a66acf4667,21,2,1,23
f2fd22c9326c7a21e0c8a36171d801a3e760ea7b,2,1,0,3
a9c0c319577e0c86f117add284e003f5cb2a8c17,21,3,0,24
529571ffc454959d211e54ed0a3116589dba74b4,114,7,2,121
e0dac481a381d0568f6c4c9e1cf5bda6ff20e259,589,4,0,593
3cb59ff9ee94505ab8e5282e95ae4cd13390c6c3,65,1,0,66
a7c0ca15bd2c71ddc427d148d8ea5e7fc65f601b,34,1,0,35
9baf2a44659c3e3e4f840f6fe4d9e2a8a12573ad,14,1,0,15
76a34cc23345d50588199fa7e44c789076cd34f7,303,8,0,311
dd342f5f7e5f285669f04a051226705536bb0c3e,20,4,2,24
ead0cb3cead74484d309f77f43adcac601eae3e2,107,3,0,110
031cacdeac95bf8ad3f85689caabda2caa9363f3,39,2,0,41
027240201a728e79493f83c7e1223f5cdd902232,566,13,2,579
a3c85c0be8c9b3a702ed73d2e41ea8d9073ac5eb,90,2,0,92
d87add75c639330e9da4688bd1c206dbdec09945,31,2,0,33
80ddaf48cd61e8d9fa3e558eedf829f60aa23bb9,50,4,1,54
1bf0f913568c4e3f08546ea55934139340735f2b,64,3,1,67
000ecc1f65ff6f5c3cc2f054e998be1126c07b81,4,1,0,5
711532427cf7d305d9c3b12d97bc6fc622decec5,2,2,0,4
f7d3bb53b6c305944fbb60b5271bd68d495461e0,12,1,0,13
82345ea6940a542776284bd63222d061e3544392,4014,59,16,4073
1d611602177d1f8e9adaf4efad5dce301f7979cc,30,4,0,34
8e04a121d48580c8b3c0128eca4f01d6f174e7da,12,1,0,13
980d768b62f9d3324415e0b5ff9e5d334fa8c9d6,109,4,0,113
0c9da75edd5d64da1b62836882a262b83db410b4,30,4,0,34
140017d11ace79afcad593c81a38c86668c0f031,41,3,0,44
5068ef9f2c4cbee8ab523664a44f09505de5a4ae,401,7,2,408
34e5607f5c2b1a85623e18889a8adab74a9397f1,91,5,0,96
059a6e09d717a45a10d4b804e5e94390cadaf0ee,76,3,1,79
711666244c7c21cccc8cb603e2d9511fbf1825ff,472,6,0,478
45c4c6236fabf8aa2aa96581295bc64ea2459a8d,19,1,0,20
f0c11542f9e020818ebaa2d66d040491498ee167,10,2,1,12
b761292ed1fd0492514ccb9890eca9cb98e6f65e,813,10,1,823
6be93096d2f605ead786abaa5e7ffc18343394a7,771,44,8,815
0002137b95b1b127bb1fb54af8aa76096dd46663,608,36,2,644
8d391210f3be58dfdbd879b31dc968bb0f63bf55,180,6,0,186
688ba111f8b4557881d693af0d3a8bed66a54c8d,1443,10,0,1453
cd98557c37feb174830c76c47872be63be29f889,53,6,0,59
e54a21574560d1daaa3b2954dcf5495feb023a1d,102,1,0,103
532651f6804537f99e0d2ae8252925ede1492cb3,3,1,0,4
d5a4ad8a0fa4d07c894399c6ad3771d764f9ecfa,10,2,0,12
aa140ff19cf4efa79686fa79e00607f7532dfdfc,2,1,0,3
e1eb6aae8b3659d5e31e44c8e6be23e2d07a4867,28,3,0,31
ba4e0ef2556a56e0bc3267b3cc861bb4ec526672,6,1,0,7
b0c20b7a962fa3b28a72e2387bdb8e87d8b8216d,254,5,0,259
c7953d29c19c3e20b4e884f1901fb6870b71193c,1546,17,4,1563
72e3b7ec1fe2521f5fbf1f7aca3b5a1a7103b600,600,17,0,617
28b5898f8f22358ceb96a934b867058a9ce3ec30,94,7,1,101
3606ace093492cae749d1f80bc03f4db25654eeb,781,2,0,783
445973104728cb94fd42ff83adda61c41b747b66,7,2,0,9
76ff835eb533a205c579bb7fc3f49f1105388c1e,2,1,0,3
d960c0cd028e506d503f45c0683298b20dd0ca58,450,51,3,501
7c141d21ebf17f6161ab4af9f6e8b02894a1edf7,2,1,0,3
5faa4d4bdbb02c416536040633843c1c9291954b,2,1,0,3
cb62c0bdcf382d18df0b4ca957f58d3879c789cd,41,2,0,43
c686fbb15f68969c63714cda3bae7ee1fd84095b,2,1,0,3
308a4836d5f904e93b5efea7f83efc8a54c404d8,176,5,0,181
c7da04510fd2e72bcf9993591944ce920e31778f,40,3,0,43
32682bb8c381954276510051da2f09fa9f7a3796,4,1,0,5
75446a7b3dce33c35cf4774e29da5318cdee9d89,6,3,0,9
bd06a8e2132ddfdc90569ed7649504269237e39d,2,1,0,3
a7fa16d457bf863db4730990e8ec760428c3bf4b,3990,38,0,4028
f779b8e0eadf528675570ff931e316558a820684,127,5,1,132
bcd6f2fe40335fba0c6c968d6a1111191494a369,642,8,1,650
5edcec5cb481fb2dbd9aadf75368165fe6b729c4,107,2,1,109
8dd4b1a3637a91b0abf66bb1f248ab8ce15e1527,2,1,0,3
9b325f63f081c9c6bf48cb4003ced8436f0af97c,166,4,1,170
661310f9ecf6b4cb2c4f148ac15d570af0689e94,150,13,7,163
7fe310f3eb20dcac0bb5e8d39a21894fdae2b5ee,4,1,0,5
c6df8b54709898e9da46db03c23eb99e06b5381b,4,2,0,6
989ffb716bc562d412ce40112fbd8a056eca533c,1126,25,1,1151
05c40509cbbe16a6c1a2f71548bd3ed568cfca85,376,9,0,385
