hash,lines,files,num_test_files,commit_size
6f18049d089e6fe122cf831cd9834b5345580faa,628,11,2,639
a12cc47f32265c21bd87f476f43ec06ad4208283,14,1,0,15
17334e85e6e1ffd3c7719a14a5b019bebbcdfff4,18,2,0,20
e3363a853a0ddb3bad11dae7aebf341f34df490c,315,5,1,320
84bcbfbd17f0bda4da70662e245457343419b377,54,1,0,55
c2af44f812f305e177a2382d2d11b57dafeecd56,229,9,2,238
36eaf84fa91fbb79aa8d286a097e1e2ee0d9f3da,2,1,0,3
621f8bd4a6f85a02c756e544285e56ae9d7c82ed,4,2,0,6
8e392e294aeb8923b9730efbfc2ad405accaa5c7,246,3,3,249
ed07ddf489034ac26f226d1fd89bd7449a925a78,23,2,0,25
9d56c0b9eaf24b53e520675e351a292e643fbdaa,115,13,7,128
0915545e48c57db4a06c74f71d2c76d0013f75b3,29,1,1,30
071a4572d1b361ed2cd0e6f376380848ba112aa9,6,3,0,9
84029c19a2475113090369559d6b4bee920adc82,44,2,0,46
6a4edf3723ccbff7382ee5720330f91de8dd8f5c,62,3,0,65
205dc66405ef426960295d2b2d39d7e3b021bf4c,12,3,0,15
aa3a4c9b861bd5405a28ac6e6e86deeb16e6b809,1247,13,3,1260
d39dec753b69bc0c1ccdc378b766d6b784d8c13c,24,3,0,27
584c478ed9c35ae04d7bb348b5139e77a535c82e,8,4,2,12
d4fb2e0cb4c6c1bee69aa6452e4690e30f308829,64,10,3,74
aef5f88ded056d4494f77d187ecca40891cad03f,3,1,0,4
4489b3f11745910fe134ae87a9d26b65c58640d8,2,1,1,3
47464cb16d00672a651089ce06bc6eba360c2e55,2,1,0,3
4d7e004ab8df30e1b5d5d87eadcdca446360a6e9,35,4,1,39
8e2ca1b377e4a56c5c281cf3d01fa87fcb425adf,6,4,1,10
65c97798e5f3cbe1abdef1bc05d9b6a7cc952693,47,6,2,53
5c8ed669552866265d66299623bfd1098dba8d9c,31,3,0,34
7b3a74681955108cc2eb27852e970bd3274fa6b3,8,1,0,9
e470b94e000a493ad2e456c2d5d6dde7f802c962,104,4,0,108
e673a9f8eede07ec79d7b48ab02875de267c7484,540,6,1,546
2d63645cffb0a1ac253c3415d6939cfcb493cc1b,101,2,0,103
522de43fe40ee144cd34e12806ddfa4a0d0cd218,13,1,0,14
57d4bf053ef0920f5f3fc0d75c2beed0b53341a5,64,10,3,74
3147d2ae901041e26d016847c41c3d464a4ea0b6,66,4,0,70
be4c211fe9a9be547845e699e386d1f38c339c7f,15,1,0,16
b96e2fbcd0f076fb52e27839310a6c6244ebc89a,1851,29,7,1880
ee3b37eb3299985e91cba913448df70c5f30c6b9,158,8,2,166
711cc23fda8bee850689e9f3541f17534609808b,44,2,0,46
3f15e28754f931d0c8525c3261eceb2da6a84811,16,3,0,19
0d7a162778f252fc432b0a12b89498c9596f6f83,60,2,0,62
6d7ad068e5d550f1bfb84603395fa4e591d1b6cd,174,22,0,196
e4ffb86fcff2c07637186bd086a1f95ed57f587c,8,3,0,11
25cf812ae524a91bea8bce0d7e2a94aa4b4704be,60,5,0,65
038e7fea5f55c9519937095b7bf0d56dd2d4863a,31,2,1,33
9938cd798967af7bd4eecbaa35aff21dc6a299ef,6,2,0,8
d0fd095c7e7745b99b5345b42ba34f41acad8974,190,2,1,192
99579ac1c71b6b3dd0cde8572f38734d2d3027e0,13,2,0,15
6fadce73f7a5544689d130a6d68a0dbf94664c27,212,2,1,214
30ba267405ae70ab188017df8e1fd0bdfd3950c2,111,4,0,115
ec41bf9c464e746a1bd6a1870cfb40495544ac41,357,12,4,369
5fa5c6ed2fe3d3d59ba70507a8947e35f34c1588,80,2,1,82
f6a5fa43f36c9309ed6cb4dc4cbc4c6ca6bf7fcf,5,1,0,6
76ee958da1fc46575930f48b46ff7589ccb655e1,199,2,1,201
508dc3ebaefa7a1b59ef13f0f226f645bbb803e8,269,11,2,280
128b86a056b626aaa6172f154a7d369e257a8a15,5,1,0,6
6d471b1f6283c5f2bf83f4af223ec727ad02124c,10,1,0,11
455fbffb1af35df8d75a73369c53ac8168667606,169,2,0,171
199cf88a4cdf19e730df7bd18a8466f52ce698f4,21,1,0,22
6f5d9af65ef7970a55ee51c88c0d64af2a885579,9,1,0,10
b67e5e8e92de5cbbade990c0a2f1a0ad95a781ff,110,2,0,112
8c5b47c8070da0fe62f935711300d00f6140d97f,328,4,2,332
a3859a43e48ac4936934aa6d99c268de164d4896,127,5,1,132
2302c7f1115ca8b4293aab6a7fdbf918735b7a86,16,2,0,18
f3abf283a6b1a9926a1efebaed04190e0e714042,20,2,0,22
4a5e8d8a918943f740dbe6c422f05d3cecc7cdd4,2,1,0,3
0a33cc9248f81929a2bd0ced01c4970404a09645,30,2,1,32
01da36688fc43585b46ed6fbb4074065866329ae,18,3,0,21
26b0bda52ceecf136c83ea0334ccaafbe49cd3d0,60,3,0,63
655a9c59388982de128c5874ce3f8d7b9ef35d45,2157,16,2,2173
72ef41e1945564c8422582c00d6438a1ce7df762,144,11,0,155
3f015038218fb6f3544094af859a89819395bffc,226,27,2,253
10f82426d08f1dd14b4a45da59fac6bc6d752b9c,29,6,2,35
a2a9b1fe78f89ea149c9aec169129859b86877b7,153,2,1,155
ee83fb05077ceff5b7eea5a3f95e9c973399c8e9,157,4,1,161
4bdefd271670a8b5aeadb3dc4f785b78f8ea5f6e,2,1,0,3
5d3b2a404d174be44fbccf821d2445f59ef95633,96,30,5,126
8dc3a5dfe491002ddeae7b6cebb1c7cdbc9ebbe1,573,39,0,612
3e6e649e5284531550fe3ebd84d5329d09a34a62,294,6,0,300
2a49a6568e8292c5ea4a79aa6e396c72537ac85b,371,10,2,381
1f4fb97d65f16720b47354159f57a5ae4e0a2ca4,93,1,0,94
0696d87ff744e2a897cbd058751b08a8d0cd3327,766,19,3,785
0532a20d9a7c1f6461221953e08714c2d17b6667,133,5,0,138
f7a40405b2196f21382de56ca011a76aab78fc9f,73,7,0,80
e813afb5d322040ac499ac924f58690b8f535ae5,35,3,0,38
66ace213991d2a102c5e4c8a781ccc869fc898c5,155,11,0,166
5f9b74edcd4ccf4546e11c8997acb85a6bab2d4b,61,9,0,70
7fe045e36b66fc4007a5b4a67c872df9da4b73e1,645,23,5,668
028ea549717947a25b5a0678791ecc7603b6fbe8,35,2,1,37
c6b5807c1d1997c04c1627d056cf9df167414694,210,2,1,212
edb214f130263276be2dad00ea49e544ab4fe427,7,2,0,9
ee51a1bb6514e56cadc734f30a58899e9078665a,73,2,1,75
de08c3ca5ce1819314ddc44462e2a4c4e1eee564,2,1,0,3
88f09c0583f3e8d1f0c56e8f7fde1f3ea9bd54d2,31,3,0,34
32424571a31d7ce329cfd2d34505f0c799190db7,37,3,0,40
94035c8469d1086e003deeb5d59e8211ada7a4f4,52,9,4,61
c7b5b0b132f9713bbc9732563eb0c2e45af7e862,210,3,1,213
f31dc855407be605210932c95069fa68cc712c19,173,7,1,180
fd13fae84396241b703ea418aac11477ddd6ff5d,46,2,0,48
4705c27a0498070f39884d84c685a66cedcc5a25,142,3,0,145
5bde32cad6859cc0c597e6f02d4c378798c4bad5,88,4,0,92
0ef084d3dd58635a1f166d082d22496d8693bf3c,139,3,1,142
e36da032bd8e960d07c4f802f6f64bbdc3e2e091,146,2,1,148
5eabb84758619b6d9e765c3acd699d9054c136c6,102,16,2,118
15ae0281e9331401c786ad5c24397ee3f7e35894,1096,16,2,1112
b582a493b22cf26a1d6bbcf41ddc73f2b4e921cb,106,4,0,110
9ea11693d693d53f5712571cb1259344b5b17cc9,4,2,0,6
3ddec34a80b1f8de4f77a1c3782be511c79ad1e2,3,1,0,4
5a3ad97b6211e0e1e83a89f3e2096a199f803bd7,17,2,0,19
1722a664d48e53b7e2ae1cc65e2813ee2af47ba3,4,1,0,5
2b2da0864111f330642b7a64322422c01a68a70d,9,1,0,10
1f301e9882b65cbc251d221b5d5b422a1a2c6e86,3,1,0,4
16ffb20e4fb72bd080625fc544bae2ca77efd028,942,13,3,955
fa0b44e2a97270551ba7e982edc4fc99a83db463,13,4,2,17
596502f684b489dbea262c2e4b0a2585d5f8d2a7,14560,952,155,15512
aa2316c7dae947180cbac9ed47da1761a14b9e88,29,4,2,33
8bfca8d0250f7bcfe44f039b1055c29a74c1a3b2,1729,46,6,1775
36908da411444021ac55231f2195ed59cf8f99e3,27,3,0,30
8c85e7b9b364dee97792cd1d06f7ca92b2e5e23e,94,9,2,103
2a2315a4af00a5e1555d31861307df897b91314c,13,2,0,15
61d92e887f0a0538b04b811989135d9554b6bf0e,20,1,0,21
625014e7d9c8490748aea2fbeccaddfabbfcf75d,12,2,0,14
c269cc7d7eee5f66ea3f592cf10c21e397789f39,66,2,0,68
0950ba4f62fac375cb4244385c7d7d0ff264873a,12,4,0,16
8b314f053f7230138f27be35f4929a8abec3d946,11,1,0,12
c122396e0c4f7d1f36a27d9fa446c58b208f7304,4,1,0,5
7b6101a6de8d333065461694e62fc34f9a415dcb,2,1,1,3
6951780fe36201fb319134751f09930aa184e1e3,78,8,2,86
ff5874f7cc9124c9fbee8ee1b62705e753c74c00,743,12,1,755
dff2fd47f666ce72c22afc90675f044f58ef63a4,360,9,0,369
aceeade67e1995ba4d55e1d1bea7d54e07c290cb,583,38,7,621
9795d57510a8624aac066c23bcf6b882f645d2e8,2504,14,0,2518
d1e741b10f40e6e50a034d710f733a3e6a83a297,2,1,0,3
b4a467bc023e6b74b1878c9f8975c219177fdb31,997,26,8,1023
bab7ef41a0e9d0e7db2fce3e33fe9bafe9bf045f,31,3,0,34
614dc9cf5bb831de74016a9e651cba92fff656aa,102,2,1,104
c3e7eb0112a1498fccea69ea741ceb9a78022e85,7,4,0,11
4d699331b6c5dfc9d3da30d5b881e5dc18bb1421,3,1,0,4
dcf275278147fa513ecd6c964306ee0675933db0,95,2,0,97
a0a1faa16d148d37dbd42e69684ffc89c9963014,101,6,1,107
c0a63f1c809613004c9f3e6baf9715a08a405672,6,1,0,7
bf9108f67b4da37348929b87573680edb6527127,162,4,1,166
f225a84841d95a69a258ae00685bdd49e8f8a5c3,11,2,1,13
0a580138635d61939403b92147b5f7e1395c0a18,788,6,1,794
e9dfe64af93a6472bee3c9bea07d6ecb8fbfa01e,326,10,6,336
b1fa5282955b0758281fd20b94ca8e45c3d0da58,49,7,0,56
ee9d9019bf8e42b2ad41b60b06d6aba81b7c870b,36,1,0,37
84964ff7e88127f4341561d0f087c681136c6718,24,2,0,26
44aac1a18a1915b9d89133256ed67183c36a8977,50,2,1,52
90dffb38372974f3f560aa4aa82d2fa759c5808c,23,2,0,25
4940e5d24ff8c067c79dfb18c5b7673fa92bf2e8,12,1,0,13
84ef87d93321f40c2842e9033bb51398177812f6,26,3,0,29
c3accf4a33bb40164ce7a0876dd1a5b12a463f82,58,2,0,60
5111e6552f9d93cb4e5f3d3563d058fc022e49f2,53,2,1,55
e8add66062a63678075101c67bdbfb210fcdd4d8,80,1,0,81
2867d02819d46864abb5b18d0fbed146d9050e9c,1252,28,3,1280
b184998736d6cd2ce26f198560f09be614749b6b,133,10,2,143
ab0821ec57d6cd9756f31dcee11f133dd66f2e40,140,3,1,143
e5fe003c01ab042c4fbbba063334ee6931ff8f13,64,1,0,65
7a238f6b2ecb83ed1be81ea07186ef9a6979b2c6,299,8,2,307
e092633f711b6e3249f655578c435b8d14600a70,46,2,1,48
b745abbac335d2525396dc3e90d575d66bc2277c,165,14,0,179
a2b655addfd48d98b123e52d9235742b82c2cb71,33,3,0,36
6659de95b9a87ee7571381dbee054a2e22dd4d5f,501,17,2,518
72694e51f27d99f963d16953ec57acd80f871e03,17,1,0,18
0edd29b464f28d43f3db5d46b7c3c044d05e3288,22,2,0,24
980544c028802cbf912beda595ef1586d6f1da8c,119,8,0,127
aad958a7882d38ebb6e80082668bc7edf399143b,292,1,0,293
05af92f7c7ade02ed932242af5e2bc0821145e52,297,19,3,316
3f6d16104c9ddc27abd9323f1815a6696642174e,135,1,0,136
80c7a286884dd36f1f34cf7b3886881bbc439177,1011,8,4,1019
2918060f3343b09fe209f9dbe80dd4019dc4ecd6,4,1,0,5
7b4ec1b888d25f002c8361d5771c0f96a0f7c101,614,8,2,622
12c5f9a1663dad67a614a88d3bd22125071979b4,26,3,1,29
b80c3bd8159a54fe3a86985e3f0ee249238be428,8,1,0,9
9d366803d960126a2fe3342ad3662902ba1342ca,324,16,2,340
7a574bb0bdd1e8787335beabac1810ec227d3a93,7,1,0,8
3817a134dd4f6b76e946feb0b52329c29d8a27b1,313,5,0,318
831a3d05cec4392231963cf2b764afeb7ca96ae2,19,1,0,20
d58a0ce7f99a3efab8b7dbfe74cde3b6dd53df59,9,3,0,12
b08c26562c4c39447febe4475164322e33e0140e,13,1,0,14
e5ec0f9cdf60b341fd2373da12420c89367e19a2,247,9,1,256
9ae17867d554da2356c68b6adaf22752b13047b5,62,2,0,64
50c7ee2f76cb8a53379dff80c442cb6fc261b4eb,451,4,0,455
d4117b12d1b270a11b7e41a91feb9147bb91b5d7,12,1,0,13
e016a78742a1235cc3ef5de419199b88297c4377,4,1,0,5
efd34c55a1ae8b6ca21313899cf67c145722606a,161,9,3,170
2bc9a2f7416c34e1b52ce134595d9fbf5d341124,26,2,0,28
3aba8bd52a46ef6396b66acddd9aba23b32f8079,6,2,0,8
7049f1a27a5d800caacdb3ef215aa5f6c93ddc80,5,1,0,6
877c66b47ea8144be891e86769e6110998ae2f2f,44,2,0,46
85673bbdab170cd1a66252de0b1a5d3a2b290628,683,17,3,700
7d56028fe885fa688a99037dc86cff47d9d67860,208,4,0,212
2fe2181328775db230387e6b69c72492afa45da0,23,1,0,24
8cf73e238f3e6174ba49b8eaa8ef93e20f400a13,26,1,0,27
cf868f885f819145255b91360f92e83d16ddb67a,42,1,0,43
0a6df903e19d3d6776f90954816d0d5fa7b8da6c,1664,11,2,1675
2def3a0d1045888a8c80a0bc54922efb19a13147,51,3,0,54
e8512bc861c90413f8c9880ccf6d1b8a2e527220,392,7,0,399
e308e886851c41e41837a978aec5079614e61508,811,21,1,832
6446a9dfaf7059ecbbcac46ab1d809a3fa96a3f9,6,2,0,8
63a6767147016ea01ce0badb72e3199062e6f18b,36,1,0,37
398487ee1e808e6ffef297fd953401762403fe2c,9,1,0,10
63057804657046b7e2734b2c2a98f158289e3ae4,235,3,0,238
b323d44e2768c24828f92ff4c32594d07c2101fc,891,11,0,902
aabcc55420abf357c0c3296110cbb423ed7f74c1,2,1,0,3
79eafb325fa3fd9afb69bbbbc81f2e6bca9a390c,2,1,0,3
ce29d504b04278126ce5a6638f044f1e53bbbf5c,271,3,0,274
4e773c5fa9d59451d116e3e1492ed5ab3068ed39,288,9,0,297
d14339ee94fdc4d1543d0278e9cdc626b990e0fd,26,3,0,29
13cfc6d1cff41acc573707d3b3d1dbf57dfc2cd7,565,7,1,572
4baf2f8f28cf642f8f7cc543fde9bb75def3e295,1041,19,0,1060
d6af440ef352540f2c2f81d8fad140c6dc58d021,286,12,2,298
54880589f49f57115074edcd0ca41ce6f020f4ae,10,1,0,11
bf74587ed86092e3822169b0a52b3ac33a5d1b39,769,20,0,789
1f62f83213ff609e6d897f86c2a5e51b6e41a7cd,1449,10,0,1459
cefdf4df75ccc988a0e7a682c49ed22e8d28ea2a,95,9,0,104
c2b4de503a307aed0f75762ee3f105d9274375ae,75,6,0,81
99bb15f202db8426497adae61964dd4bb3d91acf,4,2,0,6
ffc61d6a7668f4536656253468359d4af3e608e6,24,3,0,27
c683ca7bb47f2ad9fce2a57030d7f0e782fbfcf9,3,1,0,4
773340de54e6f181d4b07d21556528f3ca6688b1,18,2,0,20
c9420a7a315107513bdd66e322e942b366ffdf54,66,4,0,70
d01859735d886f062c46300d94944fe8a462ae58,450,15,0,465
dbcd462317542150f0ab58b68c161739e7a67e72,251,23,3,274
b6dfde844b933a90297a938023690ef32fae16d9,20,2,1,22
d04c2f32b54b9c6bb9d6792b6f46eacb4268026d,308,10,9,318
5f3ba043760452d35fab1de7e1b4864ff17b87e4,3,2,0,5
39492ac12ab44f343f1c6fad9c4e6b491ab363bb,981,15,15,996
2da587d70415664e769eb8ce0debdeda87dfe25d,22,4,0,26
fb3c74dfd6f4c5dafdf42a11ba7977426b0dcf2a,18,2,0,20
541aeb846b7a295c30d2af98bec7f0169444fd42,5,1,0,6
262330e902a846f46604261525e50aae9532d744,705,9,4,714
7d50d0a88b36c2818082c98a92e8af1f2f8d8503,2,1,0,3
7353160ed97dbf1ddd12156892566918b0529d3c,7,1,0,8
400fbe94c27550377d23d9fcc455cc8619e9a6a9,29,1,0,30
6eb0af99fc0629e0ecf6e372fa91e727ca78d7a9,237,14,4,251
0d3be35b54dc3b64b6cd063931c568d85b10c01a,4,1,0,5
1f1396cf74c8fd2bfaa9143ddc00c3490185253e,61,3,1,64
1a7821cbb80e0d2d3470a0f36ad38c789b9f5146,100,4,1,104
be9a2f86ce910e9089ac93131fc28ea941f403e1,183,2,1,185
7fd3e8eba890f74348f880c3ce61be2ad7e12408,8,2,0,10
a09b7393071550483930b24745a631adcf5ba148,36,3,0,39
a47a6cb98bbf1b8127f85ee0acf15cbb41763e0a,58,8,2,66
7358f9596e713e968bcbdc66f77b6f4d12e021f0,14,5,1,19
7e41a817a1f5638e938b7bfabd7f296b5d285a5c,5,5,0,10
ff0d35b063b68dd4055e863b3ed69e834472f859,39,5,0,44
60760ff2524048a2aaea9c83d134503c5f3086a2,623,4,1,627
6d512614b5952746144beda6f152ae40d04860f6,144,1,0,145
c946939b3d27dec41f2c6af96060102979819b7a,254,6,1,260
400a8eb29f162406f58971a3cabbbb8692cab3b2,3,2,0,5
8641978cb6c37ddcb65b2d657f68e723a7add576,64,3,0,67
4dac15c6ff39539340d6b1fc9fc5b3c48269f374,25,5,1,30
8080ff1120ec262857e7a0a64e23b02145c9d3fe,29,5,0,34
9e9699c5c0e1f6f2be85c7ca2cca008aa0db8e88,17,1,0,18
3a6eebc1c6f329513c167d2e855f4513e755b9e0,29,2,1,31
c07bbbf15bd7040bccb7356c3227d0707ba943b9,86,4,0,90
a71b23ef2f0bbbd9f37305dd70e1a45117fb1e60,2,1,0,3
d15ffedaf6c26a1619133e81eb8e3f5f70949635,30,3,0,33
80b66c68c2a30f1fa0b85e4771e13dc4047fdb16,152,11,5,163
12e3bae8fabf39370272df79bdd0f65850ba76e2,45,1,0,46
cdcd593133d35fb98f10bd91c11f69e0eef0e97c,796,25,3,821
e321bb8feb28c4da7ba5fab9f5ad4487bd417181,249,3,1,252
b6fa071cd41fef2acc621320a9a48fa0f7587209,164,3,0,167
a09ded17bb9f4e75ebdb89f4347f947c7e01395a,30,3,0,33
e9291c7290a96a3f93c407c536f25a1e28d9aae6,31,5,0,36
133f10ee93a97c9f6f4c07b3c27b009a6b569c41,331,7,2,338
a1861357445cc820f5f1ee2cd0c287b4aaf1a96a,88,2,0,90
f0052c1b5e98f931dc9494b144c4a4bfa984cd0e,591,7,1,598
c878c83473b821491817b54c073fa5cd6fc1ac9c,17,2,0,19
c31392e524ea1378aa61067829a86a504bf36997,8,2,0,10
ce0bb47152a8628b08b001553d183dba5affb2c6,18,2,0,20
95143fa240081f503a2a849bfe6381acb87a0174,86,4,1,90
de24a020e4810bdf8cf52370530ea2e8eb2cb3d5,24529,73,0,24602
3ad2fd4c3deba98313e287c3a576216f92e5f7d5,116,4,1,120
8be183667d576ef6005c014dfc619cfbd474d9cd,9,2,0,11
1372fdd4cca4348198d155ad4047b991da5aae22,38,6,2,44
5d59d5c93a023bac94a58dfb7ea2b2e4299a9877,41,4,2,45
c3f84c42d6039d8acb9f4c4076a15308cba2c45a,5,1,0,6
8d9981478f64da4462bf99705852408b7f8cdce2,17,2,0,19
8d457ace16df234e61298541644499d9e09e31c8,6,1,0,7
a4e40aa9f9d0648ca50c36806ac9a2285cd18837,4821,49,0,4870
315ec613807498fcdc21cd6f3852a47e750e6b92,31,1,0,32
8c0a41ca6e1eee29e3c44a09cc0ba464ca6a64bf,6,1,0,7
f56bfbd4920bb24537f3b6cbe8ccc36e7227b063,217,8,0,225
c66e3f529be93044721b74e9aba19c1c0705a528,845,28,7,873
89a2da3cbbb306bf555a12ca0c7ec7d5a846cd56,2,1,0,3
317cd151da46e28e170708d993c127f52f70eece,14,1,0,15
b4efa427d64275f695a17bef6400504e28815efb,41,9,0,50
7ae43a12b8455858a016c06e6d10a33d54f2a15c,108,1,0,109
ef023d13d75e15c9261683ddf1b233376e692130,181,5,2,186
51fa4b9b1e4fae9c1c731946967392c52644f0ae,257,4,1,261
c04c9f1ce082a33177a5e64b29786ca02f6e4a89,114,1,1,115
239a1368293f05d5804614070d12c275895ee835,834,10,2,844
263b30576ae513df8b2c29925bb56e1788d1a69e,2,1,0,3
e3c12ba4461ef15be86d73b2c6128f98d8719f64,1032,29,5,1061
069d7c65ef220208f7f39772e5ceb9d7d513a56c,4,1,0,5
b498aed74f70d0e514cad7464b7f5a6489bcd8f8,6,1,0,7
78b62104b6e0c40426a62e7c3f022976094001e5,1959,30,12,1989
ba0359136141ce1c06c0f65865671c0225a82583,433,22,0,455
0d92355a9efd19bb4f38549783c21afd87ab8bd4,3,2,0,5
8f2dba8b0a0c2fd8b734995f844ef8189862b9fe,1056,15,5,1071
1eccd349188916cb232b02a1c863a77ed3047405,42,2,1,44
a3c499c32fe9c9a6fc0211e99232890f052037c7,7,1,0,8
bd80360372c3769af5afa5bc4dae518ec9534138,206,4,1,210
57014c82c81101dbf85c07de81d28cc7fb8c202c,1,1,0,2
ee5fa0df1590747d659c7fb1a9ad46fa555ca8ee,36,3,0,39
526ba5db19901c96c4daff51e0e192b07b6fce5a,19,1,0,20
86f65e0eef2ad7d2122afc355eaa5bab4d3843d8,115,12,3,127
7d347e938a0e01c8877f0c960fcf637e3f64b8ad,116,7,1,123
83d61c9853af12cbca4f3dc21fc33c628e919b91,68,3,0,71
cd6e32eed85bc1e40355f6e8e5e68d158678e358,476,9,0,485
fcab1ba5fd575934846eff1b5b288116c49c5d07,136,5,1,141
b7ea9ee53dbc463dfe2e0e9999a3a687733aa018,30,1,0,31
9c6a0c62f3634df121e19bde4cd176b8eda0d8fe,300,7,1,307
5071a7435da22aae7a29d87834f6c13c246a3e99,13,3,0,16
f26b818452d40143843308f4286bde60d4f458d1,392,8,1,400
0a4712f65844fba5af4cb0610c7c66fe1d376b4f,9,1,0,10
91387519b6928223730499436e047bcaa62b7b39,444,21,0,465
673af862a0fd8d822217c977aa3dfd3023604c05,44,4,0,48
b763b6526944102aaa88e1991b531a2fb87c4f8a,125,3,1,128
0c31ba51869fdf305e48d1bfb732a0696c2d0d0b,33,4,0,37
390b4f99d5eb24189cbd0d7760a2c099ef9c0185,24871,11,2,24882
309953f08ef6db182454efc7e86e4bf1c2fb3333,44,5,2,49
0045436de63bc33ad3286ec914d81a1f91da31bd,9,3,1,12
b59b03b078df012570ac76a66a49b6e2abf39e41,317,7,1,324
07aa3ea8ca5e9c9ce4cc76bf1430fe49133fdd8f,26,1,0,27
4de0b3f554f4ec42f28eac066c93e1c21e7b8e0d,184,18,3,202
4f34f839ea1e10c99fad67778b8cdcdf07ecd4d6,436,10,4,446
a9550e340f6f9ed091dcf4760a4b744e9846bcc4,43,4,1,47
cfb97d53e291e50da39293650ef1a949328a0f5e,97,2,0,99
dab4494b96a5abfc40cc8256724561a83b8ccd97,64,5,3,69
75aa028cdaa403338539cae1b92709fc45cd3344,55,7,2,62
870c5d7d49516f46e07466c6e5c808a5b3b4cb7f,2,1,0,3
2d404ac3324daf041708e6e9e4f46868d7035d50,197,16,0,213
e111b8ca3f0f976f69936a4351daf4978f53a843,11,3,0,14
27ae04249750ace8a2a652abbbf045d5e7678871,257,33,7,290
f70c9c3f9bca151579aa2389105164f45c5c2b2c,12,4,0,16
4ce685c7c0ab87ca17a7bb083d449896c74eea46,2471,13,0,2484
75e718d0d3363872c4db14843827ff29ea06a53f,37,4,0,41
0a690ad1bbad1fd154f62d67991334e6f9349862,1898,4,0,1902
4f2696d815ae27b032bdd6a332c50c5588f97568,2,1,0,3
2023bd1f9a7515d44f10de397866d5d79b2dee40,178,25,0,203
18640fe03cf6ee865152908c0653e77cbdad83dd,568,9,2,577
f73a3654671000baacf3716b127b3cea90b9f5cf,432,16,1,448
eccdd7d3a7e64a92b4587892e48247cba6cea56d,237,5,0,242
668aaf4c0826cf0b889477022cf27c86e5038378,2,1,0,3
5ee6df63daf34ff349ffe5e6e17b7e58c0129b82,130,1,0,131
5c296de1c4b91d4cc3b99ee6ccf15c077f9b4dcc,1711,23,3,1734
0c3f416c934e13b5ffbdc42879ce4605340e998a,61,1,0,62
2e8e20eacacc252565bd6ba0b73b3e7a8dbb60ad,4,1,0,5
0acea8f8e9599db5e6e00e1490290f99a36abf0e,59,4,0,63
bbb300c178d6b4b6957ac1c250e9fe2f40fd36e2,296,8,2,304
65ad8a4a396de2ed9827288ed6f0a6dc45fa4953,36,2,0,38
e692b8907f7459b81c1486b1e0d51f4411065f52,921,22,7,943
ba9f2ddfc0faa42fadc2cc48df1d77fec6b174fb,292,18,8,310
b3c2e08edc2e60763dd9eb871666f7d869314f54,92,9,0,101
16559dc8826b2aa612003fa34bbb641d317da563,391,13,3,404
a5291e1c4ac9a106e770a2a055ee51e3b0a637ec,141,4,0,145
e41cd170d6870bda862589cfa91a3b290657e770,131,3,0,134
283c70a3b3e97bdcbd963864c85c0bde6c6052c2,209,6,3,215
b7a8cc1eaab66ff081a37839263019c99cb31a0a,18,1,0,19
ac2ab14d54df189f9b12a09fab63ff26b2f232a8,39,3,0,42
b70f2d5aa641615d96e8164ed61e4a041e336317,89,1,0,90
d4104d4a959fcfe539d95830d580cdf238ab3fc5,915,8,0,923
