hash,lines,files,num_test_files,commit_size
6b790e18ad58cc1e769a39ea325962679ba0dd16,88,2,1,90
7341670667d1df852ea1a0c9f156a384b8f4f6e5,25,1,0,26
f9317ec70613c565087ed58f6091c06f5a65b913,3821,101,20,3922
b4496b6867391e820fc18656e45cbdf2b3adceed,133,5,0,138
4e73ba3a8dfc155abae50e642a1d940c205f397b,213,12,3,225
2f7ddf840492d4d28b04ddad604888e5d7449b47,108,2,1,110
a1cd143e784cd4a53a9d3bdc99d0516994840d87,44,7,0,51
506799f336a785f9258aee1a7f0d1fb6fa332479,536,8,4,544
eeaf9db4573e850f7c57d9464f0535e15e70b5e7,5,1,0,6
3bd8fec33be7f4473a7fbbcbb135c3ac5b963214,50,3,1,53
ec9de38a23afa9f3f899b2863b8e9996d6569d5d,4,1,0,5
0b4fd51e7e442d07d3caf95117e1d9cc4e0e33ab,301,5,1,306
a7df756eeaf31ce9485b5e6412e69a747746aaca,65,6,0,71
1ffadefb75f4cc1dbd4b62ba48211e9acce10323,71,2,2,73
d1fb928d9eb389183c451f599ae26a61df7207fb,24,2,0,26
e7e9954c4e7d6ee261594ea1d646f1aab3d74873,11,1,0,12
19286f060303343d0cbe600b118499ee710ff2d8,8,1,0,9
e0b0f3aff3f518af15bbdac7f37de676ad0eaf60,332,13,3,345
c9a4e60c44b9bc37e7c314d3d6bd8849042ca014,2,1,0,3
e358d7ae982bb91a1f92423f0ccd66cf80f81874,102,1,0,103
3fee99dcf2bcce9a5d292519cdfced30e726056b,51,5,0,56
2d1bc7a6c3651a3c270b83595ff2173ab35e3f9b,2,1,0,3
e2dface26b0232eefdac19415d7e64a8dcdcf853,33,2,1,35
e8516cb5740a200a7666c86b3c6e4f6a01aae3b1,170,5,0,175
6711f6769de9baf53552b0829a6c680ed9eedad7,256,8,1,264
1beedd53315882e7ad58c439bf190dc5b671652b,630,12,3,642
285649fee6893b1ba49ea5af545306b56569821e,64,2,1,66
f6b5dfbc4aac0a2881d050c81241be92879cc4a0,6,1,0,7
fa54c192844bfa066863b1cf62144f053bf97157,16,2,0,18
402cf3b95b60f902d0033119fbb8824e8e08d0b0,2,1,0,3
f21519ede094cf05747050ad70904ae5f01e40b7,1040,10,0,1050
f64625bd8965c0c728b32322001b36f7827becf7,42,2,0,44
27cbc563bd58467e93bec3e202aead9f66ad7ae8,268,14,4,282
ac915e451066ae5f5c4fc19f02c5cca7b148ed35,39,7,0,46
60a72e490e72305d6c4369cd22acc9c67885a2c0,47,6,1,53
0a43bac18fafa61d4e8e2ad79384dff3c7653dbf,487,7,2,494
bcd05edacab5cd4c45c8fc7e55ad14b0ed0694c1,15,1,0,16
34d0e12cecbb6f86301eb2d421bd5e0518168f9a,184,4,0,188
8c845ed5d662dd730391cbb2b49e85cfee1a42c8,11,1,0,12
43230706314595f2b24d2a7ab18ba91baae9f798,5,1,0,6
6581245ba48aaac97b0774e2e470c4c10090649b,18,1,0,19
7fe991f958a6c221658fb45de53fb36f53596c7b,7,1,0,8
d77982d46b5798015c3ede600ee11c9c2005bdf5,36,1,0,37
d5ba9b05799d2b5dc0c255bb242db12ea9e649a6,5,2,0,7
37745326dd02ab5e1d6ca80fd1e29399371899cb,2,1,0,3
ce092c87ccd5f5251dc08b9123f80da1280db798,661,8,4,669
fdb9357353ac601906bda716fda3902e2256fd7d,2,1,0,3
3fcf8f233630955fa6b812c97d19f2129c8bcef9,47,4,0,51
bcd91e3a036a8ec098e137c37de102a155e08d30,160,4,0,164
8fb5f28b7aae5f9aed442336d5751efa1c428098,2,1,0,3
77e394dfdc39a15916f957ce4124eec41113218e,13,1,0,14
47418820aaeeb006908eb572c13b1c534dc9e419,69,4,0,73
ebe50604623eadab482fb5b87c180ac4ef4fcf32,52,4,0,56
5b1e6ec38bc8b0764ce2a851612a0377a69dc699,74,3,0,77
0389a6c82df4f36f20242685980417375b79b5ac,9,1,0,10
2ce0bca121a90c1c3bec449eab0c4b6eeeb675b2,151,4,0,155
4162fb3264b4e3f1195e3f522c4f39604cad09ce,447,13,3,460
79f83e9a3bd9f017f36f20131a90b850bef84983,9,1,0,10
ce6a53fac7882badeef45deac3407d33e331416f,15,2,0,17
d48499beabc0dfce1ff88ee597892109c5821c8a,40,3,0,43
234abc6f8cc1d8e3aa7adfa2a170fca002122b74,78,8,1,86
f91520077ada0180367dbef27eacda9723eda898,15,1,0,16
16c592644936194f4c1be259eaa771f792c96f14,90,2,0,92
81589c757dbfe21a13a5f3369a9accf955f86042,16,2,0,18
0bea66982631044b29ae4b9a835e53232a8af8aa,1941,54,0,1995
9607ca490275fe9fc3808dba14a59514d06fa11f,209,16,3,225
37ad801ad65464bd653d6ac03ad255de0322ce60,2,1,0,3
8bf00503ccca60894593002b81e6b45afa4ee506,887,33,11,920
e23f953cebcae4f04055abe26374bc3505ad2346,114,3,0,117
8e2076f5ba8b1869b3f6016a295210ccb6213ee6,3,1,0,4
7d4ab9e8fcf137c1e234645a874fd45cfb15b4fa,2,1,0,3
ee4784d9c10e83e34ba6ee601e78459032c29132,15,1,0,16
4f5b2ddafcd2f617675812f0432b2878ee1d7552,304,6,0,310
61b4814cca55ad18c9270a5fd402003859a48c07,25,4,0,29
ac74d1379e152e62dc92dfc819d7425ca80bb770,3,1,0,4
a834a4949e5c46d590629852697ffdc07d2d7009,11,2,0,13
232360fa054e05b82d3fdd1ee2d0fbfa506dad1c,158,4,0,162
d9ad5c3e05901fb4ea7ee33c26e88fdf011f65b3,78,2,0,80
1e6fc742ef13978b1ad7b3de4d89e062ae00ea7e,79,2,0,81
44c2859795cc487a0f6498e13cd9cd6c80354f86,26,3,0,29
45063b02473f2ecaa0c4bbf9fa153213ea5d6d0b,703,17,0,720
b62c611c81c4d0391ec21bbe385aa9c64be54296,44,2,0,46
eceaf76b0b3f896cee0f6035147b16bb82e93bb3,57,3,1,60
5a610be8ab7179e916e859aeacd11be174aac717,37,3,0,40
9dfb949df93ea0b3bc8fc74cf4a2b03a8b6fde87,123,10,0,133
8b2efecfb9e4f626f7e5ec9a878d0264ed7482f2,107,7,1,114
f1559a723346a7ae9e4006c5347bd8f6cfdbe2b8,14,1,0,15
88ba23a7fe00689d79d5c3a7bcbf963f8191336a,4,1,0,5
213ff9cf0bd5f251652b1afb4dfba7993ab3c4f4,39,2,0,41
f1512e6774bffa17196242af7d7bab625cfc2142,3,1,0,4
c752a4fd2a1e91175c3d01935abb7a41a5b82fa0,47,1,0,48
75a4f8541d26043d22a11fa8ef7e6c40a9a7589b,1256,48,13,1304
1d4bf613c99a62cfe87db410cda05bbf3cd4bd45,3,1,0,4
ef42e583545223165199c266003d2d65e09eba14,8,1,0,9
a4505af18150e4f5edf67c07fb13ccbc9066eda9,12,1,0,13
dac899fbc19dc936b5684bd076d83229bc475c1d,46,3,1,49
acff279958b664cb35bf327becf374a9b89f4831,2,1,0,3
5067baf2679a61ffbcb7d7dee8eb5641b0356bf6,18,2,1,20
321918900edb1bb2a4741c2963a5efad1b5c83a8,652,5,1,657
15ff8d8bf24d40edda3a82d3091586ccdb1e591c,5,1,0,6
366bb399f28b6705c3d233399b981ecc36cfe63d,7,1,0,8
b21805cd332742df85d3b40eb5ff71745161e716,14,2,0,16
ed1e0c0ed6d9a6328c07bd49cad2272ebe8ca9cc,7,1,0,8
d99d8d8a9dd31311aa959fa90b423073c7634ae4,32,1,0,33
5900ff10f487725ccc85abda79609e9c5c2cf2b1,12,2,0,14
5c847025f1f713bea32636946cf9e06f881eb8a7,10,1,0,11
ed88fb4e3824808701a0106b54193c124bfe6ea8,9,1,0,10
e2916ed5aed7430d781a8aa602f995e24ffdb6e0,10,1,0,11
683b22d1c81c8493bf21bee686ca1e49f0c4a909,23,1,0,24
4bed91b6fa53365adf55b12a465555c2a14a9f45,438,16,6,454
4b4224f3221d8c2ca40ef1a01541095af7b7a259,259,6,0,265
1211b221ab3b9f1a468f723d5a8c28bfdd726bfa,13,1,0,14
dcdf5d4f92e2a910c8c118151c4a28af16a0a40a,420,14,4,434
ea628a93cc1bb7d7b0034e40460ba8b8e05bc709,224,5,2,229
555ba8f6dfa008bfa965d2e1489bd2abce333551,16,2,1,18
99c25a8705174db0562d64ede2176813d174447f,37,2,1,39
feaca0a2eb5db5b028eaab1d74af35f9dd544f62,198,14,2,212
694f6d76e15f785ac9f150e60d0822703d71b2e8,6,1,0,7
9fc6e027e73fe99149b8f6651b2339415ebc6636,269,4,1,273
24c35e8fb083451f622f31bfb45895f1dfd724aa,56,2,0,58
a7a1745b6845252410fe7f0f4bff602d474df227,386,24,6,410
08d26d68b7abe4ab9e9866b39af91a907489fcd6,52,3,0,55
5afbebe5252d4aa66bcd5e50856a225011bc1c1c,74,1,0,75
6a6c1758aae34239c1e1baf13978de0e6b7b7005,700,11,2,711
732e6568c1d88d83ed78cdd90b6365afa9e18a38,143,13,5,156
569022ad64960561a32b401f7ec1b2e6f0d6dc69,37,4,0,41
fa12efddc2a834729a875d4730ffe9c74543b3e5,8,1,0,9
80be2cbe55a75d3b5f9fc9f68045b4445c7c7ce5,248,3,0,251
d48e4fd21ecd0197f48a65aaf19192c52df015fc,41,2,0,43
a899cf4e610d534035f2def4f5ab3550eb484295,77,10,6,87
a7a927f2f60b9ddf4ebd036ee52e815fe2ac1ef2,10,1,0,11
f079714c3ffa1246f38dc6b83e15e29e15a28bb8,16,1,0,17
65aa0ecbd166d91a04bc660d538eecf69c60deca,234,6,0,240
35d61aafa6a8fdc67cdd47d6e383dd791684e92a,381,14,5,395
f26e48284396f9b6a5f61bff06ced71d7e579aaf,178,8,3,186
0146e5fc82ea3c466b5c3a30618a8456a76cd686,271,6,0,277
7a1fc25a80ec60e7898d2069371ce995132d5a11,617,7,1,624
39e3360d5f63eb3b5bddc878706e174a2901b6c7,11,1,0,12
3b5f0de3bdac636eaa3f605b082781152e98b3d9,2,1,0,3
09eb0150dec47a28d5a4517e4930183eb5dfd0af,499,14,4,513
5b8042e5e6776c606b7c6af213c8e4692265fd25,10,2,0,12
cd14055321111a0b8ba6d438c0478757f67bf4a5,17,1,0,18
b336c5d710b33cfda983480c44b76bbeec832bfe,4,1,0,5
9d50d1b44007424cab963058fac425025b0c4a19,4,1,0,5
d5a9d0801ee48a9de679bffcbe4bca557d077ca4,12,1,0,13
24897f683e7f28e1626b6989ada5e16eb7bc3cca,9,2,0,11
ef32663fe45003c17272e24057e76cfe830fe8a3,38,12,1,50
f7387e928379b87130ef076eb5f4d48604f6e5f9,62,4,0,66
d1a46a6ff5c1a9e5c7dc58542208c84457ae1e8b,62,4,0,66
c25e5eaaab2478cf2a07d5bb438ee14e784c4113,131,2,1,133
d95cb69c096c80d2df39d73fb6e09bdb001aa89d,62,4,0,66
a031e05e681d4cda3357b8fe1718aa0a11309a64,4,1,0,5
0ea2232cdc6c5a2d8d8ce9001c64f80459cf7712,26,1,0,27
6300558a69ceb4175c4a517d5d2386eac01a0d12,11,1,0,12
06dc0e9b2807ff2c023186be9c80394978e82476,456,4,0,460
969e4714ac3c5fbf192fcc0040ffbef4bd22f622,10,2,0,12
842678dfcabb8ddc1b1d76df3edf595597ea7006,3,1,0,4
46ad4f95996e77da8b516535daa8be4d89c09d36,42368,1698,324,44066
ef31dcadd1ef7aacd8406bd179636d4027967872,4,2,0,6
493ed643e1e5a852cf2549cfe76ef4b3f1e7e0d4,658,12,4,670
a7bf571f4f05e179d8a0e81b9cae5ecaea2a1b35,35,2,1,37
94cab26fa92ffd33a4c5e9502b26a32dde43b914,6,1,0,7
ed5ec5e975a9ec25dcfe92e8290712c91a9d9105,2,1,0,3
36bbdf10d18e98fed67c57f9f5835f33c71e9803,18,1,0,19
e7592ef9a3a14cea7d6298afde786aa89c265439,21418,802,16,22220
f6c4d3bf7103a77a791d6e01c6b4221a355c35cf,4987,172,46,5159
b497851f3406b72b7f36596c362e1fcbcb4a162a,0,1674,324,1674
e7b20da3a3ef6f6a29f4c3f359aafdf96da1e134,16810,1724,324,18534
2e7a87807b404f4a4363e977f7ce6c38d770b1d6,24,5,4,29
39130c3021ce892c42d202b4c79f760bb19373fa,305937,2227,376,308164
c42af32b2fae92c741a68c59ae90a1c19061887e,6,3,1,9
1d6c1b04a416b14a8459b41772d0b4639ec45efb,4,1,1,5
4279d093d894e9c0ad2f14c10ea34aae6e93879f,1086,16,0,1102
059149bb621b6274f0234c2aa43d45dec97cb78e,8771,1077,281,9848
7d6c4ef8c27c118bbecf57b7bbf46b9dc5acf690,8,1,0,9
ce072d3cb6845530ef92e30ab8f9fe8491c7c377,487,30,0,517
74e2d5f827aac051099e4314c314c3d8ac949dc5,144,3,1,147
9e82f5e8ef968184917019645140d9d8f2502908,18,2,0,20
fd09b02a0366329b9f3de1e798a70b4f82520a64,86,9,2,95
3755e839a0c73e368f9e07a26f61f7e687864998,91,7,2,98
e6dd1ecf1d9ba48a32de5b61212dc3d2394bde71,114,2,0,116
53923bce7e0fa1483cc2eb279375065e7e16fc89,71,3,2,74
148f992d99646b9e0d79fdd1eeb3f4e56e62ef7b,182,5,0,187
c48a38b7cdeff645b8fe85ca05663700ce08edd8,230,6,1,236
42002f3a9e16571fcbc273b896198edca828af4b,19,2,0,21
25d21cc71ebd18d9d3a08798c6c24f3813ba46e4,615,32,0,647
d0d543427c12d3dcc971278e687d8355f3dd54c9,155,3,1,158
9cc609d70840f61a48c8f28750badac287c80c9d,10,2,0,12
17c85c5c39df1a93bf2510d53d78b4ffa0ddc40e,2,1,0,3
29a8e540805a80e2ede13c8640659824343049e1,126,10,5,136
c6131cbb19fdfcc27d6ea839acd311004f2853fc,235,5,0,240
a658f19d0c79e77fce6122ab86b5c657c52d91b7,824,5,0,829
3c4c1c81d675ab887d746ca4654811745e5013c9,210,17,0,227
f9ced254c68dec5b8d17dd84f7d0c48f36782fe6,1,1,0,2
b1321599f76b14467c0aae36d1cc027f035e924a,233,9,2,242
4716f74a4256b5d9832c49219753a9ca711c0fca,4,1,0,5
e6dfe310c2d53fa4031d63ee5cb7015b29762d3e,186,3,2,189
f09db48ebf4b0bd7a551e8f0c2fd86c1177e4f7a,4,1,0,5
8a231a636dd3c3a12740a4082ae04d67730171d2,5,1,0,6
8daad94056a3de1ac841d6b303f46bdfd6a01b41,662,14,1,676
79ef7f9fa1df45c3d0d75c3dc274d805447b9dc7,10,1,0,11
4dd29d7cf91d99cb0cea2438f1455c7d3bf0b1ae,38,4,0,42
525102fd907bfce67d2f68d9feaf74987ae177e7,746,28,6,774
d1fa0e13b5c0b9e818f8ba22ca73c6ec2b086a73,16,3,0,19
f22d27220f6fd1ea34e23bd4f1c0ff9728432085,3,1,0,4
086b72b89131095d23ce018e0531908925a1255f,470,8,0,478
d9fb45181d4d35611bfabeaf294bf17e314740cb,10,5,0,15
189e672a293f7b02d4ef055b8e43a0d2bb8c4128,118,4,1,122
79f143b5408458235cba3b3b260142f0299ade4c,2,1,0,3
a08f892d79767537d407b2ee506325f6830a3dde,335,5,0,340
2995f3b881889ca32ea9687d7a2bd5589768996f,4,1,0,5
1724bc7f193ab53a22b63bfec7d8f20b1f8f408a,24,1,1,25
335e967f46302471eaef3b76db1600b41b35fa9b,25,3,1,28
eb7a9182b297e947d13cd76a3b0622f4ef576cf1,449,13,3,462
73ddf072d1e8bdd61fba6beac8af0be049587bf0,18,1,0,19
9004e3836651e650b13bda4e439b2f5fba6c5054,691,15,4,706
587c597e70fa5d08d0824c261a161a5f797387d7,316,3,0,319
6e10553381a7284549a90cdc04b20c1be8ca3127,27,3,1,30
2f597c5031be21621f858ea7c414213df1f46fc2,335,5,0,340
c47ef66b2dff54bf0490eee5b12cd0b4488ec3d0,40,2,0,42
0b72fd2aaba8b68dd9fb8a97f4aff8830c5eacf6,102,1,0,103
8f239f5325d2549aac44fdfabec4f1676bdc9008,38,1,0,39
ce2d9ee9dc73b2d7273a63a4eede774eb024ea8f,20561,991,258,21552
42d00ce151086216c9da5c8d0245c80c8b6cac8b,22,2,0,24
205482fa920ee6e71fa1c9a1e975e106822d1229,43,1,0,44
4a1c3732ced819fe277afbf298967149b50574cb,58,2,0,60
f8a1ff2c106cb41bd1e1d89dadc2edc177f6c518,33,4,1,37
4a52a9c48c1b17b07d28f923d5fd97addc975e14,113,4,0,117
37fb02bc04254e75dc379266dbc87c869e8356cb,170,4,1,174
2ce41cfd00e4984fdb74647b9d5a9f8b3fb0730d,36,1,0,37
96d9c22cfe22113250b7a0320d099ea17dee3474,2761,36,0,2797
94b34e20e734769cfcc6e2ddf2bdf4ebe77131d9,46,1,0,47
ec6a6e05c41bc62f45dd69ddfa9945c6b0519bb3,2,1,0,3
67c65073765bfb928e0092acf7f5a20eeb33a0ad,2,1,0,3
0f4bf857f6df8a707cc9899c22298a2c6d23b126,406,11,0,417
006cba056e4942f13846f550fe18ce3aacb17d1b,2,1,0,3
5f195b6c3594f0e48f37e1a7298b46dd318d4928,114,4,0,118
26f2aad92ad17427083de4459e7c53e546c43fcc,146,1,0,147
7bd25cc584a8d291a9ef098a04195cc68991a238,4,2,0,6
7e28022d5b4f412e57a098d0cfc3fedb8e27cd3d,142,6,2,148
f48fdd3aa5420d2e26691bc40c5a0d778fdfe741,296,21,0,317
b24f46a20b35405d263e24f7e4d5dc8818e66c46,2,1,0,3
ab043984f9e210bdb45c286e3419b5b224a5b390,4,2,0,6
1c7b03f0c494893b36dfdcb2dea28af9171c9400,40,2,1,42
7e14e4f5f6cca0d60c70e4345c607f5efe2e0896,42,3,0,45
98ef3409abf3d753fab497b076e3f6ad2f0f7e59,52,1,0,53
1be4b5ced82d669d095c1f74760b585499e66f3a,548,4,1,552
cc658e4d01a515aa95e6bb3a3cc9892a7439152b,195,2,0,197
e9ab3b60eb4ed0781e294765d0cfaa817ed2752e,6,2,0,8
e9d4100d0fc331f1ae067973823ff4c3b06a3a5b,107,11,3,118
4937e154133f30da50dbbccdb7237f140f94a54e,11,2,1,13
103bc783792c3f93be0675927c272a36879ee6ef,175,3,0,178
881de3f6299512943b8b42900754f4b0a871eec8,10,1,0,11
0e7d6573dd35dcc52e038629884cb9cfc6be3546,321,8,0,329
866dfc708e30445ba94c7fcf2c1036ab02a0ef82,6,1,0,7
c21ac1eb24104b4a7d3a972daec76b8518692a4c,12,5,0,17
a1a7f42723a26d9ce2ed3f4bbe91a6859ea480e2,129,4,0,133
2f2835250dc1e5e100b64f244f549e8cb185619c,68,5,0,73
20dbcc4de7a8b6210d1c221c79f4e8dcc907bf09,91,2,0,93
280c192a86f6f66a75a3c4884f864d6bf4be1347,704,5,0,709
e121b830e393cf9467dd600031107908269f0bb0,72,4,0,76
ada802e64a49a4ce3abba8f1ea59a37c0462888c,7,1,0,8
a93fc77e7ae1a1c61ce534bb6be4950441813977,2,1,0,3
232186477a37eacf1ab748a306ad236932b4dbe9,840,6,0,846
d8f91404c826cdeb23cf20612102646060a3418e,37,21,2,58
521d551e9dda668ff7e3cb69bd0b78417ee19e0d,23,2,1,25
ab203a9573771a14640560f6010cd9ae646614d8,564,24,0,588
46f67a4bad2691f198ef7e23601c2a8936a4d659,13,5,0,18
cd2dc049943fcf76ad7ced6edf1067d816d38081,15,2,0,17
fdd71021bd6f41ad3da39840ca8c17ac1088253d,38,2,0,40
258799804f09d34614e82e8a09ffcddc3d381177,100,3,1,103
5dec9131c939eb037767944d530ced09f7771a9c,538,4,0,542
ac058c5c9b5caf489d751ce04920e53072d7e386,517,7,1,524
8b90a545115a1251182de2e6c081ba6415a79633,246,8,0,254
a51d41825756c2447104c4471016bd0d2bbbeea8,19,1,0,20
2a5b348fb5663508e0578343b1904aecd2324d5e,642,170,42,812
017e9e555e2db0ec0334d7c3977daef470504298,261,14,3,275
eacb0200d811374b097e504fee2870d9ff0b2b64,1620,16,1,1636
4039e57f4bcecd04e0320a213b681f903d9f5772,66,5,0,71
eb0d5b68e4a48789192416d0817c2de6b2b4d470,206,7,1,213
2fb63714dec6bc18d2c7fe77cdf82dd88d113440,879,17,5,896
1e65579ead932e21ed84a8b165a115d14593a37a,20,2,0,22
0df5f81d382c7da436b2541b09e3c5792b85edb4,49,3,1,52
465044006f66d3d0e9df0c7e9726910651d21bd6,11,2,0,13
d7fb38b4dcfdbba4a13c9b56a9b6b86466818d87,10,2,0,12
16eb7c7255e4cceaa19d7e61101324a29bc25053,101,1,0,102
8524ca4fdf617200be78dee9e5ec3bbddc0c33d9,67,3,0,70
e518d0a0fae3e4045ac4a48445d868b247e014d1,207,3,1,210
7832abf7eaa42bac85455f9fffd05ac4ce01d494,395,2,0,397
e4a05b2720c7714bf4815cd885ca8ee041c47ef5,135,4,1,139
d3fad80d02be7a4a099db2a581d57bb73beaa0ab,977,14,3,991
3217d805b50e247464c094c4d9736d9273c3796c,43,1,0,44
fb9c1dcded8b3b2f55d8735fa301a190fe4f6ad6,89,2,0,91
7ca6841add8dea6cd6bdb5ca982108cf57bc9718,23,1,0,24
612b4fb5f4833bdf4c6739d1182b2e4b00cb2b72,10,2,0,12
729ba773084970461dcedf300fb35c44b74d8221,397,19,0,416
093f917ab643fd7e2c65e3b55e967b8b17a90903,3,2,0,5
2a3860229a44e0c8fda8830792933b49b7995477,4,1,0,5
8ecfbcb7531bc19b24e2fcd2cfbdb7ed0be65ea4,82,2,0,84
008bb5c1909f592c2dfdd9138bae7dc8d965c824,494,14,0,508
a3dd11b3903b14f97e861441e3b4775e476ddfe6,14,3,0,17
6adfa98c8d1b4cd6c675ea3627e7f16f304ab34b,30,1,0,31
0675aee34f00d7684579c3b18a3e4dd6bff7acc1,236,3,1,239
61bfdc659d3bf47b587c0992251f861d7a5d37dc,57,1,0,58
0d981ab6f4ebaee68d8ff47ac165f875ce7e78f3,340,8,4,348
c94384389923302a6e46fbedcc5825d766b6edad,2,1,0,3
50d3eae54eb67c539fbc830a64ea54f70e7f9134,105,2,0,107
bfce886fe8082880f8c3140339fc332a380758f3,15,2,0,17
a7450878f5fa3c594438708fa9d30a7e909f7f0d,42,2,0,44
795f494eb641689c596d099cca507356a3dd2db5,49,2,0,51
b2c352822800504cf1c73716d5b5a01f4ddc458f,3,1,0,4
4f96cbaf896eebd76751da3c0058856a044f4fab,461,9,0,470
23cda0bf7c524dbb4ebf947ab5b5853aeecff829,2,1,0,3
1f9d096041ec141040ba7add08039a957d2e6af9,44,2,0,46
b3f7fee22419786b0b9274cc03c7d01bbb1c6b07,2,1,0,3
f70935e4c2562b075c98035107a7bc00a2b5498d,21,2,0,23
e3a9184ff5f3cff0cc68630dbeca3968bf07ae4b,31,3,0,34
de950fffb1eb9e9ab5bceb9776c5ae6a31a00d53,14,5,0,19
126b022070a5d2dabf957552dcea7de733accf80,28,5,0,33
e6cdea04530886cd3253f19cfedf7b15ed9895af,36,3,0,39
209c9661c75ac340c94b54167e64b7f929a4e0b0,138,3,1,141
4e7ffb31c1261aed5201c33b09c2429f0035cb43,25,2,1,27
2da11579138c2e9b709803d5faaf15ca3320ff80,55,2,0,57
47be0f0de7d3b5258a676a21d97b8a193a6cc60d,4,2,0,6
9269f5e02cfd868bd9448c6c4df9107e5776e60c,185,6,1,191
1f2c2d7ce6f814c7e549bb4875af4a0a5289c083,8,25,0,33
8f647cf423d177b612865b9206ecd490c35e731b,130,9,2,139
52a9559625877e38417dba5d06b95034231aca2d,62,6,0,68
3b09d27a285634c24b91c825dc7a908af46bc37b,281,3,1,284
3b92bee8e50c0df2b880e8d8d29b93de894746c9,2,1,0,3
6fc48ce5cf44fa4e2bec55a6848efd3e468676a4,73,2,0,75
caef8f6941250f6723c0a6f847c66122876e1ee8,4,2,2,6
9791a3d0a2d6492b658f639be2e2ec1c5d8dbf53,32,2,0,34
4964f91d43647031d192b1b34d52af4ddbd87ec1,432,10,0,442
97f0a86087f99725654ccb9ec2c6a500f1e6b002,9,2,1,11
9dda23f791c0b2fd6f09c83e973516941e724748,39,1,0,40
4dc59ff95786f5f9c5e30c1b236c1282ea15efa8,191,5,2,196
ca7205505106f303d2479f2440f540990620ef9a,4,1,0,5
8bf4011fa4a6d5cfdb2b3163d8128025c7edfa73,32,5,0,37
ce551ebfe15e11e6fb008fc59661d388e2a388a0,19,3,0,22
bab7926117ca9a249e8a377ff410b8b1a50b8b86,32,2,0,34
3b95a640d71cb6f131de75ae9bdb113e6986e623,193,3,0,196
ec22501cd8ddfa50b09f702cb9852820493ebe17,288,14,0,302
0e111e6ab11f3953bf5d94cc7fbfc81248b7f791,10,2,0,12
91237aae7fe2ffebe0d22bb8abdd2e357dc2e06f,8,2,0,10
dbf02c8d361c6cb6d7ee1fb1f35eccdb061b01e5,6,2,0,8
a7a8bb64b3fd6cc3ed8e8feeb9772404f23aa307,10972,14,4,10986
0c59c284881c597fb86a7288a258df986063029e,57,3,0,60
867edcf306cdb9874ba341f0a5c6ff3e286c78f5,43,4,0,47
06da717acac9ce6f63842195e4cd85d561fdf9c4,27,1,0,28
cda36d70a782dbe5c376b581d18d481cf49c247e,46,1,0,47
6a1feab19d02faf9ca70a7685ce19a13135159ee,136,4,2,140
db899226b63e7ac07b98fdf3de121b50f07ff56f,16,2,1,18
b3bd35b9dbf6e36932720cb338ef949b187d85a1,128,4,1,132
74c5b9bd302a28ea65b589ae8639e30744abaebd,68,2,0,70
5feb3a9c12d7db1527ad3f2361778ca4aa83703e,352,19,0,371
d9bbd68655deb4dba40b9e0f24eaed67ce6e0497,2,1,0,3
e6dfb050c0a1118bf54dc493fe9efd863f416765,58,6,0,64
63f0d3d386079b0ba63a880eaf84464742ba4814,186,2,0,188
9912b47959c1a9c0915588b4ac60f8ca836a8e27,127,18,0,145
581a04a58ed678b7f6d2d4194e7515b26e821bcc,16,1,0,17
2b3639caab9421259327e7ffbf4e6828f0df7d47,4,1,0,5
bf63bd472c9e86f113e0f4f28d9131a0202a602c,12,6,4,18
70f2f851c6b0ae521b150d158d7264f7b3df6a79,164,7,0,171
d684d5eb26e6a9b01a2db4505267967fe68d3924,205,9,2,214
