hash,lines,files,num_test_files,commit_size
d15b33a039cefb580f34da78ca31b531c2c46f2c,17,1,0,18
2552c0fd65e6afca121d8a5f515af0b4b883779c,1345,56,23,1401
a93f1293a99f0aecd3a4187bcae9f36725c35ce7,124,16,1,140
79407b58923d2a58f8e76129a783b61734bee406,9,1,0,10
423692b7f42239df5e35a5ebc1f3dbe3c85ac10e,2106,66,3,2172
c37fa7d64813f01448e1c37f627182514895bea4,478,122,24,600
c93c5235d1a6e69ff65b545e319948d92c1186eb,2,1,0,3
1d84514fcaeea824b6cc4092d4e891151b8385f9,135,8,0,143
3e285e0560a6ad6b9a94c8ca8bd8b253f85a7ff6,2543,14,7,2557
bc87b48055620f94dd52e56edd98d1e9fef15d35,624,35,12,659
7b4a4e7ff28a39a96c6b2ddc7183692f60b57377,308,15,4,323
fc12121c3246a4b511227c8741074eb61f753399,111,17,7,128
23d1437f19f97370a604950429aa62e95f0213cd,168,2,0,170
ef42fc45149809a441a0199e10f63b69db80034d,23,8,1,31
3a3f536c3f276e55660f47e6a58096a288eb870d,2,1,0,3
aca933f2ac6d4c9a49367f75e4c5f8b840b79fcc,162,6,0,168
e01ccc2b98a342dce7f3bd0d547cf7c3c66035e7,527,6,2,533
e4c3b5622ab2d2d4a20f72ce6a83402a53f514e4,78,2,0,80
6bf7f64f9f394851e7d7b8ae0d4e139048c1fdcf,47,2,0,49
b934d10941d9d32a5c23942c61a5c07ed3b5b3a9,143,1,0,144
1c582ed489869f3d863e58b321d52f43d538d0ae,45,2,0,47
29d88fbd5a44ffda982a237dfe215177d0cee2e9,91,9,0,100
58ff8667307785119a6e2e95e565df07d50f84a0,95,11,4,106
d046db18d0f362cb0750cfe24cc81769e5b4904b,47,2,0,49
fb5556c0d96877c30cd8e9b28cd9dc25d36d1e9e,75,11,3,86
cb7886905613e89936dc887f8d3181555c65b960,2,1,0,3
32b6ff0279d3891fc572fb5c1d599eab82768c03,84,1,0,85
7cab902ad118c1ece56b980663ff6e01390194f3,170,4,1,174
acaa78d3358a56004a54c6b220587d6d47fe38c3,941,10,3,951
78bd73730294d4a64e730e37cf37ef719b5973be,193,10,1,203
08c0c2b20e71e6dd44ffba6ceae190a7afd4c8eb,26,1,0,27
a9b7b52949c2213b6154ea135ad86d77d765826c,276,7,0,283
06c7e7d02a2ac569a3a31b7f2165702cb1764305,52,3,0,55
a55a13a7e57743fc0a90d4580cecd77ecad5e642,122,4,0,126
9a30e0c9ae5355a32009bab7076fa9d5dff1d1e4,355,5,0,360
6d5ea12417ee783faf41efea0d57659207860744,1,10,3,11
d4e367acc61e617b3a069bf89ad15dd6b0a0dd11,20,2,0,22
d196f3fb092cfca9a4e291381439a90276f31da3,17,1,0,18
da9d997ebc3f8b717c676d394965ce8f5d67e816,376,7,0,383
4391b40f7e26d2c370f7b12b2891fd359929f164,76,8,0,84
f48370c6ed2828d4f32747bd14627f7d9496490c,2,1,0,3
7bd5a7e76e54db5331fb934c56cff0714f3f7d89,568,59,8,627
c2e6251275f05e4445d9e98ceda2a8a59c46668a,36,8,0,44
34351deca10ea0d6950d5812f796c40e40fbc4ff,184,15,3,199
b250439fb7f14d1217e47bfdd22f67154d0fbd6b,414,8,3,422
0826de532519f0076ad4c98ba865c22bf6a8b90d,578,5,0,583
8619391c7dd28eedc35b74b2d988ef8068de4aa8,1069,26,4,1095
09db4d91ed11c871a53eeebd29a38aace767b9eb,388,15,1,403
b4cd708341b43e6c5cf55995eb7b0e83f8dc9a1f,60,1,0,61
5b5dfe864534f995fc2a778ba24e2d1a38adfe7e,358,160,16,518
dec307ef0ecf2793d4eb298e1b923730a836ac89,107,35,3,142
cc4a21303fed3df3ae9bfb62db32039a278c9215,10,2,0,12
c6d4aaaf1aa7f237ecdf6afa9b0313692d821fb9,789,16,3,805
2fc5e5de0d8a2f42f7e6d5362e0a3cca7a5dd55f,148,2,0,150
020040791c4f1f83e4953637ba95e33f8d252470,264,10,0,274
fd75576104df90c7d1ef3b2ec584bea7dab64118,15,1,0,16
499f03f72fbccc17e2ff1e092e69dab8e4dfa900,171,62,14,233
b9b146dbee606791432158e752d421202eb77257,68,5,0,73
9edad92cd19e3e9cd4089a62524405b6e9c9b19a,281,47,8,328
247af5d600ed806e3a1088ee8500e3596483e62a,194,16,1,210
a73e78b938485eeed08ae01cf67178d7b2acdaec,179,47,16,226
97c7118516ef5ded92b742f8cd89166b3c198b49,826,50,0,876
17b23600b8023ccd3d9da5f2c3367b0fcd5c3c4a,381,9,4,390
5503d4d6821c0e8495c5b7ee5b3c8a32bdac9dec,750,2,1,752
f15a7b02cef262b9283b16c29b0ba2413165789f,48,2,1,50
b5d1f42a1b6db36626935ef0d22652903f913e76,251,12,4,263
97a3c2161adbd62dce046cd962c42f116f9065d8,453,29,0,482
2a9df4e36ba931c6fecba4cc4303893b8068e5c0,253,8,1,261
ca0b5906cb242269d30308f0ff1fdde73a12bcce,394,36,0,430
e81e5303a2e6157bb3530c621c3b8ce748788a83,412,9,2,421
37886c4c135a276f0fd9b266348b7bab82198b79,239,17,0,256
4fa50901eb4cdce7dcc8ffffcfd4390be45fc4e8,3,1,0,4
a0fd481489ce8272bc59f8f02793be214d40dc63,12,1,0,13
35346c9f4450ee2b8be79892862af29ff5a16f01,28,3,0,31
5919af174dd006117ee497e1c6d692922dba9d70,69,3,1,72
29c6b39d34d51bb4165b0be63b17a427a45ebf52,1995,41,0,2036
6d98cd67591b91ccf9c0c67f5528d01e6c38ec7b,94,4,0,98
0eb1c930e34139577e457ba134d5ef5e1ff24d15,9,1,0,10
1f4080c8e7da2b3aa7ecf6826ff1f2f32baee324,14,3,0,17
71b0b58c106db62f034be816babdf9f03ff2157a,308,14,3,322
7ff9dd4a1c4fdf2bc9815735bacc47b49fc54a37,139,9,1,148
f990656ee442973d311157bfca993db6d8218874,1949,36,0,1985
e46eec3553c33de7ad5b01edbb3c75c62dee12d2,436,13,2,449
e29b88a1c0fbdbbe16dbe52a932596de02a2cd60,126,4,0,130
5b031c374cc673e0a3ca769d46e5c7d54046c6d5,48,2,1,50
0f7d8cff7edd62bb5aad5fe78dbf16f699af3462,371,6,0,377
49a56faa78daf4dd32e09d375d4bb11400719782,23,2,1,25
e18f1a1b8f7887bae4b1b8700f075ca27e9136fb,5,2,1,7
696a04ac9748edb38dce9ea22d60b9e9ac6a0b2a,578,7,2,585
c6065ae2b32cd639de8292a3d8398c973d2bd282,35,3,0,38
c3117d0ed32438a75bebf5f53be0b259f5a64aac,211,2,0,213
0819c1e26cb826363c268a803b30acfb4cf4b5ef,11,1,0,12
1f876c6d6fd89bb0422df5fa90e6b5a7cc6f9ce3,72,17,0,89
4d61045d8d64555679f2893429506d10a09c07b4,35,9,0,44
94c76757d42777ac4a1949f35d593e8b7f710ad1,8,2,0,10
995ad8331ccde0cc4e5d85dde7f326a61e2ba1e6,204,7,3,211
4ebdb085a5a8ae398c9cf584b3a5f423d373c0a6,144,4,1,148
132009c311eb72908fe1d25a7218b1b737bda9ef,312,5,0,317
23a4c0405c512e6b752dbee3121357f282716845,28,1,0,29
14d790f16e47cf64d8642ca8c76383c17d6f548a,24,7,0,31
9410dd16f3f0f8fbd4d56529bc8d848ccb59631b,51,3,1,54
f6d33be3098c16bf72f69dd8b965a8a90e5685b6,424,5,2,429
96a55cbc67fb3f03fe339f518f1d98aa99a52ef6,876,38,12,914
1d0c93613e694c8ccf135ccd5cb6a9efca590dcf,336,8,2,344
daf02ac82dce2aed403fd1a3ab1796621ba0b185,171,6,2,177
37618fb359ad85e500964b4e590c4d28da664263,6,2,0,8
f1d21b0d29c265c1b97ca570131bb78342ebe2df,36,2,0,38
622e00e2c31c7e509fb4f9352cb9c7e57d773ddb,245,3,1,248
a1d8e03a967ebadc47ca148d112150913fab4dd7,13,3,0,16
0e12cb72ae4e617259ef3e3f14c9d7f7bb7242e1,390,7,3,397
6a9712728a1f0e981f9726573533633579ccd35b,199,2,1,201
0c1be2fe52a07c482f40460c7e4d1dc2558b8d8e,30,6,2,36
01a918779cd46a08e7893444395ea5ae9c96070d,22,3,0,25
73b93dacc2d20c1c04fadf6cb2d95f3ceac9959a,25,2,1,27
76d69344d0d6be5f1e349f51e1f64053bcbc51ca,214,1,0,215
9232f59ed41c8f747dcf0a645eeca5c534121022,78,1,0,79
f3b24d64ebb8e90f87435cd17202b25c051007ea,5,1,1,6
9b5bdbb56d8628e3e650ebb0716f76438e65bf27,10066,5,4,10071
8c91911c05de181fa3da9931e2e8c4e196cd8d83,7793,10,5,7803
bef6fdab765458bb6be9cdc8cd6280406a5d42bb,231,2,1,233
89fec1e375ec480b47508e757974d1cdd65d2c68,168,5,2,173
0b3a60dcfef6bd6e81b0da55577abba4cfe8b223,3,1,0,4
f5fe4af026824c2096559c62dfaac3ef52542b79,14,2,0,16
157f128e32fb4d1283a4a984160d9f0dd91c3dab,10,1,1,11
ec0da530f6c581c5cf56dd5ea566d2cd6390a815,2,1,0,3
f515ae4bdf7fc5b3974f6f477e1f95bedb93eeef,851,17,13,868
b4b1512f5dbb7ec9f52c46478890c868b6f6cf90,94,3,1,97
b9e4d7d092c9d4280210df648c8df5aa10bc4dc8,62,1,0,63
0a1c17a42cfb7115f45e828c6b742045780bdade,23,1,0,24
49f890bd3fd9d52d5f2d9b6ffdda936377249923,17,2,0,19
da4e3de70cf32e93b36c552a556236365c53caf2,15,1,0,16
935baf72328054811f96a814d5c7fa83e24ab823,159,4,3,163
d6222f575715d58e8d237463d34eb0a8448ab3d5,3,1,0,4
c6743c0e30ee204e9fd8d27e1388002ce88d3689,234,1,0,235
783cb3825d423862ac514d96ba342d93d3f5437b,167,3,1,170
c9d88e47e02d799dc334d7dd1446a38d9ce161a3,14,1,0,15
1f4605bcb1c84c3202e9a54e887a2638937eed28,5,1,0,6
2adf39eab6f54a768b8fa37849b09df7a72ccc98,165,6,1,171
4665d8a012f4d6d7dc3ec5e8dabde8c0f8cb8e3c,245,3,1,248
24529612024cce47ac5907b34b1898b951d1cbfb,1119,6,1,1125
4af1f6107127cb981c99c4dc8069d0ee1ba6ce83,8,1,0,9
c39a002ac9ee7af831ba083cd7a54dd3ccf88d9b,2,1,0,3
d7eeb44430c75b2684680fa09b6244f989368940,251,3,1,254
bfa176ce6f44b6d859b15baa1eab5c071cc37ddc,124,8,1,132
7cca1442d7ad41705643862b7237f445e8803368,768,19,2,787
7f6afdf88b1cac86d260bec11d582b87fcb10ac2,58,2,0,60
344badeec1f2afe8ef74cd893deedb255be18c77,2756,24,7,2780
2a795310267e329c5b426dd639f65e510bcf1018,27242,54,6,27296
a257935d9a015a82b2dc54cc3a7887740cb67440,52,1,0,53
4be7490eeef635157fc62d8750a5dde6e5a5db5e,4,1,1,5
9c65deba0056d668ee9522f286442a8ebec7d4d2,3,1,1,4
94122e8bb1779dbea91f8c093c49052fbd3b97d3,32,2,0,34
884af430b684ec7e6c7afc5a7e68ba2ae9ed2cd9,22,3,0,25
4779341d1a4e0312efe342ffd59f6266695029a5,6,1,1,7
3c78a8caaf4aee997ede112791fbe119fea3b7ef,64,4,1,68
c613f4687a3a91bc8a91d3c09b78b0adfba03c1f,77,7,0,84
7dfc5c1f6400b74f9266c88b45b90798529870ed,101,5,0,106
ef69b752ad9083ba6672831d0aa75be90285be9d,445,9,3,454
35f21174075af3318f1b6dd59ec428579fc24a43,49,3,1,52
21850ba17132c52f175d85930ca561849a1218b5,206,4,1,210
d5c8398c4bf95d31e20bcac2946ca2ed8b3d7a82,23,4,1,27
4124563ecde36022f261f9de25459d8ac3812434,772,27,6,799
e44192ebca6cd42b1bc42d406d1cd805219d16bd,92,6,1,98
f247e777734f3e2dd4e8aa8b33272f80c12d5b4e,1469,24,5,1493
ef6509e442a48ef7f149c47b11a2f975ec48ed06,50,1,0,51
b2608adfc3cd3e3ccf982df6347e8d2cfa6f8e44,2,1,0,3
0e569609490dfa55146ebb1e4c34e3d138ff3bb9,2,1,0,3
26ead7d421a2bcc51e2acdfbd39d1775c20048a7,7,2,0,9
fdfb97e3da41149d3605b3931e22e8542704e36c,38,4,0,42
3126d56f7b4688f03bf1afdd9d13ff991376a762,231,4,1,235
3c91a6d5b446886b2f0e6bb43c920b8e6e397b26,8851,148,44,8999
00fd911936f10420c612cbe7200b9b6a89ddcafa,21,4,0,25
754532e9d795361f0882f26103e2735b177aa3bf,2,1,0,3
b880c47bb8c7db50275fb04f8b2b0d84fa8a5778,1,1,0,2
9f33abe5481c8f1ae4c19ee36dbe19d998280743,13,1,0,14
16e6fbfea096b151814c96ebb3ac6a8eef2da938,5571,62,15,5633
9abf0a4b105d624ec310273c2bd7f52c1f3ce12a,297,5,0,302
0f514cb6d6fb88179fa3be2da01f4b7e9647be90,83,8,0,91
67450decc72c0d89560a837a94bec7c50700b382,185,5,0,190
067915bf7a541edaf8c2da46ff5a6f214b2165fa,21,1,0,22
ef75b027d7af09f625eabb9f192bea7ca109e8eb,45,3,0,48
72f7775d06aa9277349b47d04cfdcdd56c8eefe6,224,4,1,228
f267c86017fad0e02b6d44a1da45b64abe2864ec,357,7,0,364
f2969b84e6406c947519c0acaeb657f84a3c733c,274,8,1,282
dd768ea7384eac964704b5a3486a36d4613789e8,5,1,0,6
edf1ce6e71dc5d1cc949d212f58ba55cb67b944b,27,3,1,30
565374bbabd1b359f8d4f8d85d62ffd0f3d27458,21,3,1,24
8ec849968f6025ca471929b6861c0ae1b5f993d0,277,16,2,293
2ec6ed8e0ded7fc9442866d98d2ce24513f03e7a,1119,20,0,1139
91850cd68ec671028f31031c0fde7b32d519e99e,65,3,0,68
3369a9d8439905c20a5d295cdb4277512adc6fe2,47,1,0,48
e6bff84dad4b8beea9d619614f03d249abba7401,12,2,0,14
5096a3737f554224f78b46636dc9395bca3023df,145,4,0,149
155cb3b27e2c4c8fb31ebdfe30f79a55c5a417ab,99,5,1,104
ce3b46ea302660b5351b9812232e6e276f8b1c57,74,8,0,82
a6c903db5fc3e8b8091d8525b4fc025a54935cc5,2,1,0,3
83215f025891979b3641af25b11a5f872cd3a3fa,4,1,0,5
43db343300768692686bc326d6efe9ff056fb891,135821,37,0,135858
a91ffd61a471950ab4460a40a18adfc5230b2d88,3,1,0,4
76f9c53b7417417c5fabceccaa124ba371a95417,1829,43,6,1872
a5fb1bd070ca2d9f9d937977593dce06600aaafe,78,2,0,80
3e451e7b87bb18592eeb0e97fdd2b0b6fdf43908,1373,26,3,1399
330f37f4024c5c7ab20f7fdd729bb029f511ad4f,18,2,0,20
5c7ece2ba85e93c221ce11697b87e35a7a8b99de,12,1,1,13
d8fabecbf8ae7d15beb9f2de93713952348fb324,8,1,0,9
6d8c60afe68ac33fe2dafe68538d218e965f606e,39,7,1,46
46698d8c78e93afa579ff0b968a7eb291090503d,12,2,0,14
6daeb59318cadfc1c355be5276a044904ba96f45,893,18,4,911
f7f9f4aa5fb6e87308a155a2adfc06c7fa7fcfab,20,2,0,22
6b6fa56ab75e5f59f58249f7a733a375421b94b6,663,6,0,669
888700d436668f58abe45ddd2696e859a5458dca,4,1,0,5
82cfbdda87767587f80544ea4b01b65cae1b54e8,77,2,1,79
d15a91ad61fa8434304593d3c251535284138f7c,89,2,0,91
d989427ec076d4553206e9fdd062be24de50477d,458,9,3,467
494874d51d07675696898a8ab2bb70bf1281b086,48,1,0,49
be37b56c8cb2036397eeafb070355dde704367ed,900,11,3,911
99338708cc074e4c7690da1ae3d69c1e40ae5dc8,426,98,26,524
4be032a873c9c190b28f800faaca58b19878b37a,4,1,0,5
1376331d735ca9d399cdb5ad9736c7ad596cc307,43,1,0,44
c81a656aea57ff5ba1abd856ca0f0026d8b5e0ee,731,8,2,739
bbaa1d9305c2f7ac265b55939fabc3a9a4e12243,231,6,0,237
8eb5933b75d4f3e181c728d7b2a3f7038a2e7478,12,1,0,13
e442bb91f74106633199e2d3b02041c24d307d61,6,1,0,7
917493fc96c93442571c47ee5fed36160691b924,302,14,3,316
32a54ae7d9859eeb9dcc4717fd57be812a6973cd,49,4,0,53
2e800e071e095a3f151dbb2d52fe6ff0473a7b81,235,14,1,249
d289db85b350e562d3c0b123ad64c7a2637db4ac,141,3,1,144
56f3e97e71364ec659771dd24f0c8dbad4691934,77,2,0,79
b8a4a1e8e2a9b5bb53afe1c2e8a4f4ba2b99eb2b,35,2,0,37
977c79c6959a4fd58cba48ed2305a4b560b6d7e5,55,12,0,67
2cfbe7e17ebc4a9ed6b119209b905adf91d8ae0f,192,17,2,209
562180dde5a8385eb651c01a480a24bda957f4c8,8,1,0,9
20b1da9c1b0deb564d01c10c5f958a44e5e26063,284,12,2,296
ef32b271ec1c9f2cd94017a2267366a89975f578,19,1,1,20
385c0d35269b3a2b62faaf290a837a2502179bc6,5,1,0,6
ae484e572035eb66844770db9c22cf1f0096a1cc,460,14,2,474
b8ed426b6ac47d38279be4edad6956d7e8f00c51,61,7,1,68
28f264352f10481adce90c838a2db7de196a2c58,18,1,1,19
4a6b21df1474cb82cdf790e7f1eb02dd4229a986,6,2,0,8
b274d028467d861c4ff22db81798f7b7c3e0f8d8,276,41,0,317
ed235d208d16d1e2a3f03c461f40bbc0df379f6c,343,4,0,347
8ff155a2a0bad5784d125d9e188fdf015acf5ec1,6,1,0,7
48fb505d6c561ee08b229a605928026f1d64a300,4,2,0,6
f1e20863c8e24300ffca3b37cbf0ca100cc11c2a,525,23,0,548
8f0ed556764bd457432e4d94b5c20de698485c6f,212,5,0,217
772f51e26336d4ad07296ad5d9fff85b739754c0,4,1,0,5
1f1baf85fb318caa48b3b207e032946ddd5de11c,116,4,0,120
00fcb1d27f8daec48c1d87d46abfc8b60cfb32cf,5490,239,61,5729
8dfa51af244f911d52824f94e95f983ffc50b5fb,227,7,2,234
9cb716f26d57699249164219ce2df1f827baff1f,464,50,0,514
67c30edd4a0168f6719b8a70ec1800bd6cd2104e,16,4,0,20
95e0f1d14ebaf6d3f6473812ac353cb984b469d4,65,4,1,69
147434473406c10f85f3513052ae2f5fb505e6c3,120,4,0,124
08e92ab0609714a48ad400673cc48d2d104f1f61,23,1,1,24
189f3b821f6cc5894331baff779ddeec090a1368,1294,4,2,1298
3a0ad728a8572bb7c87c8045c0b8e4b8d5734ce0,2,1,0,3
fedd1aeb48aacee39d590e22758556ab77dd50ce,45,3,1,48
f20c3d6bde53660442b36f9c663c1c20e99269f6,8415,104,0,8519
e09d24580f4dc9abebe3c702d4aa1f076102e904,350,22,0,372
221e73aa4614d74b91983edd81b9c21c168429cc,271,29,0,300
3bbaa03976b055eb81e93789d89e5bd11e99a3f3,50,2,0,52
ac327bb7aa78fc5f3acf5c8bc84c9add2ade0674,1343,25,7,1368
8278cbcfa7e757f4745798c4ac140d6206e870e6,7,1,0,8
20afda591969fe7e114fadcdf78b4c42c3ad5a5b,2,2,0,4
610350a04b58447a09687ef97cc5fbcf8ebd3b77,35,3,0,38
0d5b5e28afddf24a0b4deb72207c5418d3712a0c,54,4,0,58
4ee35c3c25e06e24190ee67ef6e998fba2905eb7,24,2,0,26
1baede8e760d593fcd539d61a147185816c44fc9,1718,10,0,1728
fc9f2a0779ef68c70baf76c8b963dcd59d12fe15,3,1,0,4
6b1c10d2ad04e84b58383cb159682faea7bc4aa7,207,6,3,213
aaacf8d238ebbacc62558dcd0e4d9a3e5093fcc0,45,3,0,48
e84a3afe7212196f639fb3b4023e6799a1c2de28,862,26,6,888
df3b90403a60ebf336496161eb29de962e347d65,16,3,0,19
7ca6f3396c3ff88832e3ca90c34f2372a2d0aedf,703,13,0,716
a1401de18c10fc07b557a6e5ce0efacd8d486869,69,2,0,71
06bd2c670ed1f88b17832ebca0a98aecd3297cac,19,1,0,20
60bc83a8c75c52480d196111132aaa663b0147a9,192,17,2,209
8f0d059193a01e2a5ea80295d6e988bf566cc419,590,12,4,602
6943212f8526beb1a6dbb5ccf1437af6fc59465c,35,1,0,36
62a3e54f42fdc50aaa0f6e6f8f5b5be41857e506,114,2,1,116
0a890fe50db38975fcb6f36a3ca475f7cca11fbd,18,4,0,22
0e0eef4384157ce7bb75083869aa74ae0abc3eb7,11,3,0,14
535700b62c08848d6fcc078ff93038b445f37428,12,2,0,14
16ac894344fcad449299c1cdb7241329f503d05e,54,2,1,56
33fc48573a5ad81b58a06805c1671f9d262ba24d,106,8,1,114
08844de269ec1e29861099b4fccb211c660367bb,121,3,1,124
235b474bcebd0a9a7296b001cbba38999f1c43a2,10,1,0,11
409d717ad7a6bf4ad55730c2ad78c51a60d4e09d,32,3,0,35
1e3e38c645d969295e7d824f43cfa356ad671352,180,5,0,185
fc2b2b74f3c508d81db861968e83df8dcb7c9cc0,53,2,0,55
8b1cde88a592cca42fdacfd2f9455da650b2a276,34,3,0,37
0880f10869615c1dad2fd29d3bc0a20599e02ceb,2,1,0,3
79c08388a7acc9b01861f608c496e5525123759f,7,1,0,8
7f04bdf9955ffa1c63ada90e40a899c27bd3eac3,954,16,3,970
881469d648d1e1610da774956675a1549693f600,104,1,0,105
159e4bbe8f70f646590b816f28cfff9c63ae036e,371,11,2,382
c92d6773c3c1539f9e9ec533dbe980fbaaeee6b4,283,6,3,289
889889e2020f0fcbd2ef316b7fd7fe3eb985c65a,4,1,0,5
b20ace081fc8566490d5e8addc211537843c8a9a,3657,64,21,3721
e0613174396bbd6ada847692af17b17f1b6aae2a,1,1,0,2
ca900e4f52f65738d5cb03ab10484f6c97bcd68f,246,3,1,249
193fb07958e394f7d627ae7d1b04fd046aaf7b7d,6,1,0,7
2a311119c13933a65baaab9a7120f0d18c767a3f,1412,49,8,1461
d68ef7b1cb57a95e159a431b909cf45bef1e6a66,99,3,1,102
142a86fd9976783cdc5416fa13eccd3b6dbfa5fa,95,6,1,101
e312a93d1c61c9664dc6cf6086e3c53e28207c50,818,11,1,829
a8a0a75ab23cb3a0ad843d7c720f8f0a41e06609,1,1,0,2
0622d2c492139738c9078e0a23ce226367ed2b96,950,11,4,961
c577088783518034e27d624e84b0df0629d22b1f,739,20,4,759
713dd1b0e50eec4a2b77799e6a65a0fa2a632fc9,6,3,0,9
78e753b4afc9ecfde8a17f79aa0f88018837ea58,19,2,2,21
7a621660eacf3ac9f52d94304e6c2531db976e5d,79,3,0,82
bd79861e7bca87406fc184ec70ce504667f76daf,1113,53,8,1166
52472b3cbb08d622704df59ee91abccb7fea55e4,240,9,2,249
fb043dab7d5fef3ef726896d2f53e45a2fd69f22,857,187,50,1044
79cc2a9076028ef55f92cf4c6c14b78312f27fc6,337,7,3,344
4ed36ff6653c53a8780e9a9d68b370561c251f68,372,5,0,377
d8a2705a69e3d785438126f74f2dc5379c89d4c9,14,10,0,24
f8b6b2b08733372ed5e7660c3583077dd0277372,1068,7,2,1075
b29ad2ed7a9e2cb19f744f1860dc5392fb4c8ae8,32,1,0,33
e60446827c59f90d506a3e6ea8621d627d498381,39,1,1,40
6b62a0af3c27c6e93ff1dc91f171b5c8a3e6a7b4,1,1,0,2
410fd708508cff3ea33ca2567a296fa62b5bfecd,173,13,2,186
62799a32c99615e8d08f0ce9e7f72fe5e666477d,21,1,0,22
7fd2110de66c2bb0b49ee340bac492fafe1f0693,3,1,1,4
f2c56a737dea42b7f97e09afddca6df0e7b4be22,436,8,1,444
22865e6dbd0f90674b1bd2172002e7cbd9373823,225,7,2,232
f56693237bace9cf0cb7c5b154178539fea2a85e,28,2,0,30
90c90602a96f750dd52e3e14d5d61a1f16ad46ba,6,1,0,7
1fe22b5b61f2fbab0c537602fa7103ea896f832f,202,7,2,209
3d9d2063afb513a979d7d4ff6a597dccbe89ba80,15,1,0,16
bfddb7a34dc60c80c059facaf0df3f7247fe81f9,1048,64,25,1112
b9e8d96776caf57c812bb2de92e2c654dff7df30,165,21,5,186
cb62dfcc92f8bd82287fd934a37076fbd59bfc75,39,4,1,43
6f384eaae973978c66f4032e02659d5a5947ebc4,982,87,48,1069
b0ad7ca706f59cb9c0065040841f41030258dc56,282,15,5,297
4c6050fc54d8fcb5cd78982f7a246bf620095333,217,10,6,227
6a1565cd053016d983cb0685b63bd93d55416507,69,5,1,74
997853d6cd7dcd2c974072424bf003e015d61a92,1150,63,41,1213
26ae5ee83f077d1719ef9f4a0ecf4e4af169e1ae,57,2,0,59
c87be271bfe4c923b59f4e68b85a51e518112e54,411,20,5,431
edef3097b09319ef55b93432058484c21b0161e6,76,5,0,81
2bda544f967e405a6aac20d2bb2abce430da9603,611,6,3,617
f08d3558c97b20ab5a2b3bc131769214262cbaa4,58,1,0,59
0ccb389b7bbc70e902c6b2e215c09dfb373cea12,175,7,2,182
b500286289353d7573da5b4c867a810281c6edf0,129,4,1,133
31c55afdb6a40f98189308ce6292587ead9d0dec,328,9,3,337
52001be6e37f07a7359766021df9495f7112fae9,8,2,0,10
413cbe0cd72583154f8f7a08b69d016957d9bb99,24,1,0,25
347a97f8964ae1d4ae950b7dac1e8fda39805974,400,24,2,424
f0ecdf101f605c0e5900fac25a91450477152c13,556,9,2,565
bf4ed667a0faf3d5864826f599f6c51f11369d3c,510,5,0,515
589b1aa8a4cfedadff27654884ae22dc8e73790b,13,2,0,15
e46a92adfbe7aab38e1a08883c7f841a41d1bcc4,2,1,0,3
bfd263a14d83a1764afbdd587f2a33a0576a31ef,110,4,0,114
51f313d75fcf52434b6191eca45189bc28aeba8e,43,2,0,45
aa0a5f144ae360ef447dea01c5cc949e1b327989,428,23,18,451
5cbdfcb4d54339145eb0e9e53391cd6f7166445b,730,8,1,738
d0a87b5d3868d0d1f0427c1ae1f69fad19e511d7,226,26,23,252
af5a90171039873c708e8517dc0d3242af41e475,153,5,1,158
9246d7efc7ce282f35215c887a96a1bca1a2a6a8,3,1,0,4
