hash,lines,files,num_test_files,commit_size
44b0a9117773b79ca5eb8cec273d6456556f61ea,6,1,0,7
1beaab59b73f26c4e35f3b9bc856b03806cddf5a,2714,10,0,2724
57035609b65a1afbaa497e41d2c12dbd921d9b43,1536,46,0,1582
c0cdb7218166f1773274c0126f21dd4494a31f07,303,8,2,311
f686218fcbea46e6d4e21834980c01dbdfcf837e,184,8,2,192
d54afba0418e4f9321fb5129cd4c3cbc01491692,359,18,13,377
1b28e5f5cb18fb0da2696be7d5375582cb9eae55,1649,19,1,1668
0ec64636e0a83b8b67c4c6da59f9b82dfd26bf2d,303,8,2,311
29ac1519588222ab6b31479df19c6c59f3d96402,461,10,0,471
1b4e461e25bc5c35f972e55487575ca8623ec5fb,35,4,0,39
84c9d5c09acdb0c85f8632bba99b888c33fdb9fa,16,2,2,18
e88f6c29d13c8f78f94815ad819c086500b5bce8,4757,19,0,4776
7562d4db4f9b95f35a86e1d5566dcab2e91378e2,67,2,1,69
bcb8342569566c24f609e7ec263adf669781b341,400,9,0,409
3aead875e6765919a29b1cad803b134ebe26569c,12,1,0,13
25bc1b52184882befe18b75005dfa1e37a57b1b5,244,8,1,252
8b0089f4e8f8d323abbdfb0d8dfd0c79e49b41c2,3422,81,9,3503
8d995fe23e4c14a4b13e9ff18122f3fd1f983b67,307,11,4,318
9aa9f81ece75f3d3a31ca26183fb95095e2a85ba,2,1,0,3
1e325eabb65054fc586fda7e15f9839f487a6dcb,123,3,1,126
8bd7a4ba51e4b28b575acadd7d3599760c87f8a2,426,7,2,433
a6fe685d69bd60c0fc730c80d98dea88713755a6,1327,15,5,1342
0e2ba53c7363b6bb062c4102e4d9b8f6bd3890f5,6,1,0,7
8f9a2f6c276a91c3c2caa3478bd4e7b39e4bc217,26,4,0,30
c7ecd5e9a0d4a559e2e2ca628a6078ec1718f945,63,2,1,65
32cb705bbad1debed68363773238448fc87f2e85,46,12,0,58
753dd34a6fd3fd4c52fd7d0dc8123ed979ecf842,11,1,0,12
535a2cb4afda0f27f630459f9beb5846ebb2aa1b,1,1,0,2
04e70da72444e7e0810de33c14604f00809085eb,6,3,0,9
602f28acae56dd598197a59ac2b425ea40149f08,1697,39,9,1736
6f840db6c84c69d2ebf137f1407332b517ce9322,75,6,3,81
2e39a2eb7f39df3a87c2a842669388c7466229bd,79,4,2,83
46e2701230530cd93491c53a6f83caad09bbc97c,4321,30,26,4351
516a16820d7be247c42ff0385654bcecbbaf560b,138,9,2,147
45524778e34f4689625fb2e8da4da4fb423662e2,12,2,0,14
e682d49b2fdb6deadfe69d4efeda2d515cce07b0,642,12,3,654
d7808ac5acaf8a4b933cf7564cc334f09fa2404e,40,1,1,41
430d48e3fb97ad66905b9fad117fd7de3ad2952e,142,9,3,151
5dfefe71210d1f799cd9d38dd9b7742635716612,12,1,1,13
2553899cd8c86bca79334219edae26dde909d3c5,85,12,0,97
86aea534ca51ffbf5cdc7e32599fba16570ac85f,115,5,0,120
9b65c9ebc12e4985963c93cdd0979f0f89e1439b,972,38,7,1010
34531289a65c7f5d8116460f360a3c289cc6f661,312,12,2,324
b61400fd44f3c8910d74e8dbceefaefa44a611ec,3,1,0,4
1e0cc16258257f5f1084f8e956a33f93c27b0d70,2,1,0,3
85474bae9752fea584ca3c2c88e961361dda5e17,1239,45,15,1284
4e3f06222dad974250c68d8a1e9641a827a752c1,34,4,0,38
775d57827b38f293cf62748b118d940617b459ed,761,12,1,773
0459b98b4970b4c6aea29a17ff1d2609bc375c3f,1,1,0,2
4f01114dd08de7d2f23d001ab2253328550d8895,7,1,0,8
6a2881afa8e7e1e8623c35c1d181a7e7bdb4de4a,5576,2,0,5578
a3ebd0c5981d692185d7c79a2ff1e8d682b5f069,100,3,1,103
70e83837aee25c381bcc2a6eb9c7129d17f8a38e,162,1,1,163
57d32d7a3e33db58257ad9fbefcb7726d27e0d73,133,8,1,141
ce534d980baca11f3330f8861399c973629c7e50,467,1,1,468
598c12b69effddbab6c011ec2fb6f87f6e03b7b6,3998,55,6,4053
6d3fbbe954d5d82f0993c94c167d16a6884357f5,2,1,0,3
66ed883627271611bdf36d63177e51ef80a2e53d,129,3,0,132
f8381eba9b07373b892ec050f445c3da0987119f,87,10,0,97
f35583f794f9f65778b5d2bb4740f6d41b009bab,32,2,0,34
3f8ba7104869be4fcda5080631d546a5d7b30791,373,13,3,386
d562e4258eeaa3ff096b0209094ec45ea0b32c24,33,7,0,40
5e49f2757ee36d8152f713fdacd4a0968189abc4,178,4,1,182
5223abfff41a26e91796b81b5c5161108c212369,13,2,0,15
4270defa916eab338e461c2537204e8f321fc834,182,7,1,189
0bdb89c4d4e8ecd4352a60a66b23806d7e39219a,22,3,0,25
41f7ef575109ab940bd26dc3e8077a12c4373a8b,76,3,1,79
ac443f4c322066311902e6628dd54f2acd56be2e,3,1,0,4
008be2db874dd1c0d7877ce712842abd818d89d1,27,3,1,30
3514a1730a3c7e8607c731c5aee4a000d6959fdc,2141,33,3,2174
b69453e272b09314071183fc40a6516d64b0a412,1661,15,1,1676
cee2b23921528392349549999051fc6ce5bbfd88,138,4,0,142
d8ea89c8543e4c97e2aa8cb2c272bc7bb12150d8,32,2,0,34
4988d72d7e878a74935553f67973d720d1763221,29,4,0,33
b6cb44c72f979a1880ce14d7f25a78cd25e6102d,83,3,0,86
7f10c5c9a571ba1ca8d8ebee5d2b74fc3b05cd7b,23,3,2,26
94aad60f520d627e257cac6c57c54abeafec37a2,46,4,2,50
6d929373d7c8f911ece32fdedb75133f96cafbaf,889,1,0,890
7310ffb6b7364e155ba8bb041f3015ba9b16c9d9,8,1,0,9
6bfcacb239f55c27491c2a580bf4a63cf2ec88fe,306,24,11,330
71ce427ea8da0ea64741cf25d5071f4f31e324d4,5163,9,0,5172
2807584edfefc710d7c084747a0a509526205587,3738,43,0,3781
79260b3078e8553fd6d33ff7284afe44d8b495c5,21,1,0,22
b40dd992874f9bc38b911870e041a8f6e24c3776,1862,4,1,1866
fb5b75f07f04bdb8d0f1a474af1640cad3b75c0a,4,1,0,5
44a1e2e237fc6ce7570241728514b55240acb52f,1157,11,3,1168
de97edcb22fe754073a005cb6062f3462299173c,44,3,0,47
ee21e793c0365f538bcb3b801f47122c59fc0e04,80,6,0,86
01a316ef16001786acddefa1d4334d0eb1b86689,274,5,1,279
563d289b109eba579c19abfcfe113e7e598c9808,18,3,0,21
a314d42e8744549e5c182383445f11c60ac4ae4a,5,1,0,6
ed26e8589fe5f91d2876d417aebf23575010cc76,2,1,0,3
aae985f1d50c911e15cb5a3bf554ba7755597465,2,1,0,3
8a3eb4315df59d6d73a4ec11308d30eab1c51042,47,4,1,51
056c930c6e62bbcd4cd3e8c659e16e815532dc4c,570,8,4,578
295300cc0a15c51b959304c8f5d20be7ced17293,10,2,0,12
572c7500b4d7d06a3e9ae4a59569f3763aa81469,233,16,7,249
8a8baedfa172cbd642d4ef18265205e16cb5d0af,2,1,0,3
f7417ff088365fee7bf956dfa0a5229f7e07d07c,833,11,2,844
5ebcacf6834daf7eb4a3f5b7ca72b6c655aee383,275,5,0,280
5474c4209ce7dcb694ab1122a233d7d6ad7f1ece,67,2,0,69
7ac4cd23dc43254b9c5cf83b4976ae46278c6400,11850,95,7,11945
72b5dcef4664b6da5e46382100ec6e4a3212c078,4,2,0,6
9f0f95c5e59a66d89271854b9daf22fa52d30f8f,314,15,0,329
df18e0ed90a5417403094f0e6fd106ce4f38ec39,195,4,1,199
3545a89113506f9e1e219f822e00fb234f93d8e7,212,7,0,219
4517bc46a2d3c4f26ab06498cdac14351f4fc439,275,5,0,280
c152f18f273042668a6d91d5d15c7ca018f31b4a,28,1,0,29
d54b04a2562f86dfb3adaa02ff400951d8108738,786,13,5,799
34435931c23427720c0c8eab99f045cb459e0a44,3949,67,10,4016
d72493e9ea58092e1fba4ecc9b7d78f6c1e54af8,122,1,0,123
04e12bd847b4a04e14d17e05e294680d396826d5,416,12,2,428
bea55a0d40fc5271f1bc98985549b948c7540bef,38,1,0,39
2e834cf0efc553f729e2f7aeec43725fb68da421,9,2,1,11
c139488a6c33e4328b13c24fbfd689848c816849,73,3,1,76
957b28dbdee7cc90bb272be50ea2db6f28c99e53,963,27,8,990
2b09676ace59f737409348c184900d074e5e4051,211,5,0,216
15fda7f70c632044e61a6cf6a9b099b6e31e7c88,49,4,0,53
5b3837cf5bd1aadfed1e0707dc7c41721ea2265e,304,3,0,307
a1a24349c821a1d962abc22c2594bdd12e52264e,1541,27,4,1568
53906986e376e7b454f1d23599794b07683293b0,245,9,2,254
2d28c0f8fce781e094dacd8d53b6299ee42c5979,284,6,0,290
bbc322820f65e8ab451eb8d029a88a62cf84f236,333,3,0,336
b3833737bb5a45f350bec18bb28c753378c8e528,2400,25,12,2425
4f4c587304ec32933b9d594a017b53d5440556bd,42,2,0,44
427a6faa22a14776e5c7968571a60e7c5cbee038,275,5,0,280
db20a2e50660822096b962ba0120a35c082a8b3d,256,12,2,268
17caad3910183c91535b8c6754c6403acb07211f,22,1,1,23
7b41f5ae7e544d39d06b938c0e91f746ebdf2771,85,3,0,88
bd1f2c08293b115eecb7810f5c0c6eccb0d6acd1,18,1,1,19
3c42e5e72f11d61133b7de41cdc5db3f1d191f37,5,1,0,6
55b4ddc04319578cb47741e6ed181bbdaa138533,16,3,0,19
f1f1c41d9f661d3ec1eb37c863d0049cbe5a434a,389,29,6,418
2692d9fa795cf7f7885ad859a0b0067abb7a70c9,2,1,0,3
7326d4ad7a7db1d07d760f6ace1b59fa4740a8d0,42,6,0,48
cd774c71f2856e7faf9502fc42b5fc43cc419f0e,349,6,3,355
91f8844a03f2e0061d4fcb437740fd7d9541eb20,2,1,0,3
fcc314407acab3fbf9f2ba15b4469ebd7cb41731,77,4,2,81
f16522a42d866b649e31eb54c0ed09dbdecd57c6,129,5,1,134
5e532eccd8f0898b0b13eef32b9f5335682a037e,60,12,2,72
33578ac4edbafbfca484c0555adca235231cb489,31,1,0,32
2c955cedd19523a5e96535e158c92d8f60e3da85,37,2,0,39
7cf96cc4dd6b1c0c69aa6c543b4027c6259b907c,2,1,0,3
679c9e6637eab310020b4bac20f48b44f616919c,2386,20,1,2406
808c1877158b3b95a6ecda25fc0ceb9851a50113,128,3,0,131
d8764cc8646e54c5d5d9a68df01b6c0dc6e52784,285,5,2,290
e19e1c5e75122b49b4893b480d8eb92c7214191c,163,12,2,175
b3a83688e66e9522e54f81cb9872865db2d30e73,955,9,2,964
17c9b4414b92e698bb3a4a5b7405cda0ea7809bf,4,1,0,5
159e24e6200c276704e683a9324a1351a35bb533,17,2,1,19
0251892e14887a71300ead0364617c9f8074735f,379,21,1,400
01cdc55f514b10bee2d8108d9736d4b57c48b517,13,2,0,15
380bfeae80749df4a30f6c6e2bfb499764119ebb,548,19,0,567
ada54f11ac2515340cfc5c7f8ebcf66ec3069be3,1336,16,13,1352
5b0b050e46186af94feedfec18edd59fffab5373,1839,31,3,1870
9e0496bb27e0d111d781cb02ebb4ac1eeb4fb41a,9,1,1,10
da7cbcfd84b12331c18ef90a8b73995cfdebe338,87,3,1,90
4df2d5f0550631acc7411108e9469fcf83b9c396,23,2,0,25
3d87cbb8116aa6a275b24c6237ae4aa40f1f909d,1,1,0,2
51fa4761d5e843d7007e8035a608dee42fbc8c09,304,18,4,322
b49098cfec58a20aa61c645287c3a00ab83c63b1,665,9,2,674
1b82dfd17811b930285faf4b16f0ae218d9eff46,15,1,0,16
6b88168c54aa2e9e81883b815c733fe0890743e0,4,1,0,5
0f586271068c7ba4e6ccce052479518e2c090908,728,8,1,736
a969ede4f2fd5194ba615f1c7782dce462ef722e,136,5,2,141
83c6a2d7ccb2b51624e17f34df5fddae663bb4e2,1,1,0,2
d5d88857657e4f67b4b5dd10f7a666646eed686e,1820,55,8,1875
dfd9bb1214d5c61f1476bb854787263f6af34a32,29,1,1,30
60ebe7180fd108c9353e34ae44b8cf3768c76b6b,897,32,10,929
64bac85f5db7f9f2f6d87d3f73a89af23a7341dd,14,2,1,16
332b460276574ffc2b1fc33ea0934584f467f83a,1465,34,5,1499
ab59c1997714265d4f665e403439dfa7bbf1857b,6,1,0,7
f8347f657a1565ba49b2a52de6b36cd1719b89c6,125,7,0,132
5366bc2d15e245f121eb2e8d283ab761baeff200,1084,18,0,1102
32feeb3e49821f10ffffa11bb4ffee0dc7fae2f8,41,4,0,45
a5de96cc585359c2684591079709f05740e41c0a,39,5,0,44
e3d41dbac6e809b4b094057e0e70729888af316b,1,1,0,2
9e913ade4c4919b61425952e672da3df0fd3cef9,345,15,2,360
33f5dd78ade1b082282eb64add226217b94bb230,4,2,0,6
c2a6a5d45738d8461bb5d42e4a4e1f9c19f67437,2,1,0,3
bd5957ae682624bdee431a285726ffeb6cc405d5,45,5,2,50
a3faa2fbfe77836d69d53ef50048fffefbd93fde,6,1,0,7
1d9135bdb84dbae28dd867be7c4a3bcdc667d4c7,3183,111,34,3294
5300197b98552978d55be3c5aefa15c9292811b6,138,2,0,140
2cfa42d208bea1e7a23fc8995aeb24e8246fa488,32,4,0,36
15fe1891c8c950420ddb392efadf10a8dd00582f,197,4,2,201
d283ba0efbb283d5278a820750cfb7712eed4913,8,1,0,9
f49328bf1d6fcc04eb73ed8a6c4555c231853fe9,324,10,2,334
7405f38651f892991531f60790777097bd6196e6,205,4,0,209
40a31529213efa7a5d03eb4e0ca020aa4045e0ca,337,11,3,348
47ff09b4c5d726355a4516d2e1eb72c9705b81b9,64,5,2,69
9678035115e3c9fb2e41a4f45176bedfb2f1af5c,145,4,1,149
72311af185822d5b0a91ed9de6ef8e3510151581,103,6,2,109
41127bcbfd69e66b862ed22cd89fede979b7d22c,42,9,0,51
4d37dee17123e173cdbfc655224f6618c2f40476,1,1,0,2
8af7d383e7522e9b39691c42357c3af94ab332b1,467,31,7,498
13a0c68274b2bb81e2607d4a603a09396260cc51,30,5,2,35
1a6915a417555478df8a72238657ea23e6fd6aee,155,4,2,159
2d53876f669e34d8536461c52d5fe344ad1d1439,9581,134,19,9715
441a285467258b1c742d6fa6bc227cc5716a4b58,30,2,1,32
a7ad5870a8907647844755688d07ad6fe5cdff41,3851,135,33,3986
a40b1de353e4926dd98bfa02bfa5285f1b894bdd,3,1,0,4
903282c371ef7f154119699a1dd7f5dab3a627a7,356,9,3,365
2ec7dee1597021742f68f0ae8b279f7560e55894,453,16,5,469
1a420b2af2b2cdd2a4f2a37969e1b077a72201e1,301,1,1,302
3497cc3f8c9bf41dfb988083e5b9d17d1d15682a,12,3,0,15
e82e0fa63d1a90bfc290cf92dd7dd999581c0651,91,5,0,96
ac083256364cc42383bf69685417244a0950bc20,32,2,1,34
b32750951f0fb24923a6280f066a6cd037e1f0cb,549,16,15,565
9196fcb6c8697f25e9cc8ea59f7a83e1e89404e4,29,1,0,30
2dc72a50db41dfc117d1a965022468d949888701,191,6,2,197
07938eae1357e3908ce624677728d555ed95a126,31,1,0,32
9477e014ed7e053e9d098b15742dbbdfe7e85493,297,1,0,298
020bb743569ac241d686da43de5e39681fe3571b,19,3,0,22
3b88eff16b3a449cd4a48b134fbe3d12726487b8,5846,35,5,5881
24b2cbae58c1f72750496897d28a12266e2e31d4,204,7,0,211
85ec229ad295d2f038e8147af54857f1efd3d11f,26,2,1,28
51765c07ca2b0b71887b53c3e85e0bc5c698d60e,1294,28,14,1322
4378e87aba652a727076b535f77f4c0bbd4473d2,219,4,0,223
df0f37c45dda57d5ca089900f9e161c407739316,2,1,1,3
e5ddff484d9cf5c7d3d68771eb3c457ad1364965,535,36,1,571
e8a57080c5d6cdf90b0330399020b5eeba9628b1,225,6,0,231
25aa780814809c3290d278bb2136373865f5c947,369,5,2,374
d6d2320715752f7077e8c858d6ca79d8cc8fe972,48,3,1,51
48d9ca72c97e8689da238052dfc38c33100932fe,63,3,1,66
a4cab5d61b3b8b582a44e1eccc3221ed616d004a,32,3,1,35
158f16c8a1c3c0203c553c6e8647ba016f9ef5fd,406,10,2,416
7d2e35b2e7071327d52b85e32b915452a049d365,504,14,3,518
f740456dc74480456e8039db440afafce472e748,613,22,3,635
ff7af4a6312aeb32c5dbfce12a151b8690612ff5,535,8,1,543
ffbc8c3f7c39609b10d2bafd13a5d7ffe6bca39c,60805,139,1,60944
7708341ebf4d3d760eaa11d83fed7ac5556d5312,1084,34,7,1118
2aad02beae2af0c55113de6ac0eb9ccef46fe6ce,160,5,0,165
8e412b5754bde73be0d3dd2de893d40fecbff2c1,29,3,1,32
897c96cf45d46ed664883a7c54790454266916f1,39,4,0,43
04bb73ff9d156076dc268e55794fec308efe9961,46,3,2,49
0927e150efe5aa84cfc682be1d142d24ef0ea95f,822,13,2,835
31fdc5d2baeec53edc8b42e5fccdab458c68ab4a,324,7,0,331
b8c1c85cd3cc3c8b00830586a69574d28801c7b5,73,4,0,77
c71044c3833787c8bc1323c520e02b47ec94aba4,161,7,1,168
152a8351c5e8df4e3fb54dc8b7578d0e07a7470b,577,3,1,580
5282563a7b2eaf1dda94efb265032efc12b41fb8,13,1,0,14
112489786834825da13834ca22d5b492befd62d4,3188,46,11,3234
2e16aa4676198f44c7a9532d1d229125069e567b,1805,23,0,1828
174eb4b99c1ccc0645e1ba47eb3f26a1c816efb5,1763,17,4,1780
f95ef04401e04bde9c04478d5785cfc45e3fda0c,105,6,2,111
48fb6f309a452707981482cbf2bd4bb18edf9d25,207,3,0,210
ee72faa9457f06a167cd3d5503923cb282b55992,22,2,0,24
dab1c2dcad3d6c9b8f01f3c208d6484df2679947,149,11,3,160
ef3e3c3b5cbc72df5697136ffba07e87ed26bfb9,509,8,2,517
cb149bed54b926b5841e7cc1919c5c3fc8dd8199,421,6,0,427
f5bb36b8e3b3a0ac01cfc09c9027098e3aa65552,1038,29,6,1067
2af8d8ee8b6a7587d988d29453379ecc375e5997,16,1,0,17
405b4ef7f529647095740db04798404559a7b77a,24,5,0,29
69111727f6f011a7d864698cde292df0cd2e22d9,753,5,1,758
540853d786c9e4b4bb27bf4bbc6fa73837ff1bc3,265,6,0,271
dc01cc8314f9f362cb15884aad7f53bd6e8c3cf0,42,10,0,52
8474f7e0b5f12b8c76886cce97cd542b188975d0,366,11,0,377
9f22322132fccd8ca1c777a8568962952daa27a3,163,2,1,165
d437487b08fd61ce5449bc5cfa9169352f54c6d5,22,1,0,23
b6402ad87400a658a40403871c71907c3af69535,8,1,0,9
c9975c5149e3ee94751df062bed49562185ebd2b,152,19,5,171
e7e4d19df995e29141b934f3a68d211a1befd71a,98,1,0,99
cd26b2499ee227131917019eeb886b634184fe26,354,6,3,360
bc2c0667a7df9c6c0f934eadc1389171f4e4a6c4,245,8,0,253
a910c04a19cb420d09f2b4fba5edaa3f121e20a5,742,21,0,763
a8fbdaeffaf99c1df4258f60ecbbab1f553d7696,325,9,0,334
0c4a6733c79782d193167a76d94efa6a206b7631,617,15,1,632
ba9e14f9fa13747f62e783d7278e3db59c017027,68,4,0,72
1f6904152bc80569ab6e4e90251ade344d72c14f,438,7,1,445
b1ab8910c2ab253344f3d625914bb9be661c466a,364,8,2,372
10117aef74f5574da422798cd61ad7e452f2b10e,45,3,0,48
cb7de2343ff5a074f295b1ab57a353f613abcc9f,43,2,0,45
0fc081157c88734af0433c3cd30f310474d177f0,7,1,0,8
2c0b999b279e17d5cce1e8065b277d78d2c8581e,265,5,1,270
097fce6a7a350353dfb19a4678aaaa583c7812ec,94,1,0,95
32348be61b69e11fb3fd902dfbfe24ddb7214f7f,9,2,0,11
31d4194a2dc8912656a40394a8556e8619b363db,17,1,0,18
271ea9fca960f8bb2e8be7e42900117297841a85,29,2,0,31
a3efba4aef942e76b024205ef2e67ae656dd8cc5,1128,11,3,1139
e2869915bb2e951516b74988b672b681e1881902,78,1,0,79
0e95a679e3f84831a629b517574f9398b44bbd9b,41,24,0,65
47623c017f79bdebbf4120bc300c779635d5cb8e,158,3,0,161
c2c623aec69b5288c365c843976d464df8c9e480,797,9,2,806
657e2452176c45edfe71a3c69d60ce3b7cec6982,710,8,1,718
81504cdff7c99a0361e8ffde5f598b6be52cc1ff,5,1,0,6
d1b458644e505f07c919e7eb983feb9dafcd0061,40,2,1,42
999f5677a34f674be2ecd1bde70bce9e086064e4,603,15,0,618
7cc75adb7102e41e36208f02486b4127e098923b,326,11,3,337
5d66b9e8962f23990a121a36bf9593c396f7805e,508,8,1,516
f2a990bdca52f2227b64e3629435b28e6a800f3a,57,20,9,77
17a38733c600d8c75b440e6ea3280903c7d9e9ec,46,1,0,47
43b01ef14d6d6b6933a81077b36ab755cb4b3e95,14,1,0,15
336131a32fda71787dec1d5c0b395e02bf3f42ea,1,1,0,2
bf928e96dcb215a41ccf56b431982579d71b65eb,70,1,0,71
71c77a5745845d8502d8a09ea41831c938c07508,13,1,0,14
23889f0e008f6bcf906b5b696a3882aca90348d7,14,1,0,15
41539581d72d9aafe903b0cdb492c14738ee5605,179,4,1,183
ffa954194e61e330c625a795cae94c15a54a2694,733,51,2,784
f68b82e511a0776f6f9c449637efcd332ab434ea,173,3,0,176
2e08602c086f02294714beaec761c2c6a9de7c30,105,2,0,107
ae2bd2f82f0cd8c19532a0c72944acb7f3d19b61,21,2,1,23
48d1653c012b42f19999b50dc1b5d3039a09eeaa,59,5,2,64
1d4d47adfe7abf0c3ed8a3a14929de084e979968,340,6,2,346
373ceb152862d4389b04e417bb64fd15bc06be52,58,1,0,59
608557811f49598592b203db31770095562ea8c0,104,7,1,111
fd0130b71235ab6532ac39ede2409ef89e5fbdbf,689,5,3,694
8a3cecb6dc1954caf7c3de20e24e1a48b7279c16,132,3,0,135
ce32362417fe16595e459e447b92b59fd4b03f48,9099,65,1,9164
cc7a3440253546d1aef2d8dbb4a00a29df6be569,710,7,0,717
7f8e65c09833c62864a142c385e432ed3b8cf489,39,3,1,42
debadaa2ffa64950e5b15346d62eedc1be31cb1d,97,4,1,101
63a4fd451cb0f4f7fc1a1103f0fe667f9ecb2f50,9,2,0,11
de14078830ea0690fb5092fbdd35dc3148901b1c,296,4,1,300
9f23e1857c5deb8eeac21f376f84665453fda007,2418,34,12,2452
57d4b71d2a46e8111ce61dcba3cd623cb38b617a,4,1,0,5
3785aa7952bfadacd014c48e221cd74716df54f2,261,2,1,263
c04b8b305437630347552a71ca99475b278f6f06,2,1,0,3
d8264c144f9655ebfa90059b5c9f74a007363f54,28,3,1,31
95510624a57a65f49207f77033db38e5f71c75c8,64,10,1,74
b2680122469441ac9a02e4c146002618218383d8,1377,23,1,1400
1c754f8744122bda61e2310e5df36101a02574bb,275,4,3,279
47323de00f23dd73a991122f0d0364eca917028d,496,29,0,525
db48107e1e13e26f91da038ca8c2c2174b1ac5b3,28,2,0,30
f4949e90c93c8aa3a4a150e8c72d0b5c820e08fe,132,1,0,133
bb8b19e48ebd20db1e09e9bcaf98f1031fdfa5de,5,1,0,6
d28c5cf4dcceb8ea90cb6fcc7b73b29ecc658d52,2764,33,7,2797
8ab032fa05b514ab6614396d632b9c9e52b9100d,47,1,0,48
eb0f7133ab2b71b346d5fa94a7e6a908d025e8a5,12,2,1,14
0b6ef986df8c36bc90cbbf479726357337c1dfe7,189,3,2,192
2cfaed37cf581362b87a36e924cdd5744d430e03,1322,22,5,1344
09e98049fa68a8c712986cb9ea5fbc700c34ade5,44,3,0,47
5469a84a33be99aca7eb38a2dfa6413555886a8d,6,2,0,8
449bf94d0dd9ba7e07f32d44bcc534e95248c321,155,2,1,157
45d5d29f2ef83317e6c4713af2cf2f846e2ded04,558,10,2,568
6dd54f8aee0678dca0c9fb6653a7f894158996ca,32,5,0,37
2b58bfb520df074f691277f2ae5b01ecb5c686c2,1837,16,1,1853
da1fe59027128453855d72a21ef0ba56772ef2ac,8,1,0,9
81e858b8f661e229e265ffc86d079da94f692225,195,5,2,200
2d94cb9696223ed949c6c173d0067067f10e82cd,1017,13,3,1030
bae21bf6278b0af2774552a1bce0266d1504bcca,30,2,1,32
7eff80672cfa0229a0dce5bc0d324fbe28f3a7ba,130,3,1,133
3173983406b6edd706db02a3925f1adb6cce5ee0,5,1,0,6
aab087cc9f044a714860b834978c6d0e41c60d70,5,1,0,6
ed2daaaa7057872d32007364e6e5b8150c341f1d,318,10,4,328
87b5b77264c1f05ac6073ff77e1728667dce1e1b,25,4,0,29
41dc432e775aeeb841f57bd25525832950698739,2,1,0,3
a7f7f46002ad380c5c9ca1894dd3cd80c148fc57,2,1,0,3
7a30a808d3885386b311a9c399bfc326dc68a316,152,4,2,156
e9ad1e017bf06ac579014357462c86861a31cf7d,10,5,0,15
89cd958dbabce88befa7561d3d4a25a9f97afaaa,578,6,2,584
3e794ca0c66ce36fa2efbb91a13edd514cc3b6a8,130,8,3,138
4fd70feca1e02d310905ddc82249d3aaa3bdba77,20,4,0,24
c5a8b02a491d22454174bcbb07927a90a339ec9e,3,1,0,4
be35e0aff6331d3f8403f69a942bd264a8df3b62,425,5,2,430
c223dfcfbda1ebbfcab5588e44fdfee4edec450f,719,8,1,727
addf67f9230dac785cf9047d82d175f783dcb1d2,24,2,1,26
e7e9775bddedf650d1ff197506d43089aa5d4f53,396,20,1,416
331b874cd68b9a68b91d20b694bce63bcb5a5e2b,174,6,2,180
d733a24b7055c804da97689f842376f4689e989c,5,2,0,7
