hash,lines,files,num_test_files,commit_size
ec27472bea8bb44ca65d29323108c54c1171b037,26,7,0,33
a9818f554cd0334f5786ad8db6a7c5fc0d0d2fff,1128,22,2,1150
262678b0dd8b431e9551fbd4310100d6f7086735,3,1,0,4
a8974c77bd2f3d3a064228889512fbe2e5014a65,75,2,0,77
4c4777dfa21ecf221912a75cce87d4642e4a9b24,6,1,0,7
1b3fb999395923561cae7165b7a491e061b096d2,2123,19,4,2142
afc75394d127e8a870206eb4300f8c773154a513,127,3,1,130
c425b0feabf674bd5e8de3b034c126bb8ffdd9fc,3,2,1,5
9e65bdf641ddb054ce1a4d874e76c1c5dbf383fa,2,1,0,3
ba55d58b6a7dfcec9d553398645aeec52a0cd34c,56,5,0,61
dafbef176f1f7517418b7b97a51b53b30455cfc8,395,3,0,398
ced3a70c5b53fbaed001e873c84257568acc642e,271,4,1,275
1b38909de87326f92498f22c4f6b9ec81a0dbb2d,2207,52,11,2259
9cd46b17533a62f1858e1902776c845ccdc63b76,5,2,0,7
21a372b2f58f9c6e27fe9710d6952ed519342061,132,1,0,133
e71622d258c27fe28ef62398b143c1ee1145b0a4,34,2,0,36
8f0145eb39ed84b53c9c4b858b5d9662a4386941,63,4,0,67
e4ea9fc80357837c5e91786efb5fbb7992d1cce2,86,5,1,91
6b78dcc465bc65c394f414f647493cb5d15ad15b,225,7,1,232
d47e751262b4b5c7d8e682159e3f351a8b31d4ca,3,1,0,4
701ffcbd5be5f39e91cea9a0297c4e8b0a7d9343,12,6,0,18
347eff12e59f479a77a854a766a428981657f7e3,14,2,1,16
c3446bac9c5c0882e0855a77674fc4eb211dbdf1,269,8,0,277
a892fb40bbc131017629f9149c352c25c5388598,1031,12,1,1043
d2ed761f3c310aec0932e19cd8006e3e2105cab7,397,5,0,402
2cbf0b5b8e8632d1751cd111f31fa961e020de2d,68,3,1,71
86a01ff6da71e433a29f26db5c3a586fa57e7ea7,1932,14,2,1946
a31c06a9f77314234190cdd77d4657bc373d4e89,619,10,0,629
42c6424a56f5fd1c55b8da418fab703e2b259fdb,143,6,2,149
032a7bf7f15c0361ad2a23d35a223a963d94b99f,96,47,0,143
d444285da9f5be8f7c6e73f67e371ea2b8a282ad,2,1,0,3
be27d521eeff764a58130fa015d47b488b9fd0a4,251,8,2,259
5139a6ae93a0be0b53b0d2b32cb116aac6195f97,8,1,0,9
d902c1a264851cdf285da621f92a29465fc9478f,3,1,0,4
7f1210539591e04fbb5fc4ef53e197405a40c727,431,5,2,436
f3ed95cfd5d8733a2dda8354e80f03fd7691523f,177,1,0,178
4c20bb567dfc57805de1cb089ba902468879d34d,1376,15,0,1391
8a31bf7a0d532d5e1fca46170047842540b020c0,588,15,3,603
2dbc94c201557e3bce5a3a944abac46c644c3cbd,91,3,2,94
c8db5589abd10bef94287d4c902162fa0a361957,9,2,0,11
1e17f6d64103cef2bb33899bad09e0d37c628710,3,1,0,4
8496317a688742aa5f4a750a6d2e117c95c881ba,15,1,0,16
023003a3b8b5e3df91a7e20e1825f35b5d22ae87,36,4,0,40
a21ec8ac47a018efdbadf06160e2e6d46c8f7287,925,7,1,932
6640affe5b2ac6bc0a972c7a9e291c1d5189effb,70,5,2,75
107ec3fbd5611adcc7b09afe8f8384bbf3096132,23,3,0,26
6d8ea7500114333fe6ccbe6b1d7dc712e0fe7b2b,7,1,0,8
8900ebb992f2872d379770f7196e245a6ffa37be,17,2,1,19
a122728f8b821887fbedbd837eaa596da962e778,269,8,0,277
024dfc2082538bfd38cc7686aeb95b404baefdec,128,5,1,133
cd35332a51c0c4997e8fdffca0dad9d090d0cf66,124,14,4,138
2d603122bbce5074423461f893ad7de585e8dafc,44,5,2,49
aa6d48f183a6e7fd7c3c09e71bd165926da561aa,658,18,2,676
f88a2759448b8d9eaeeb1b33b894e24df852b9c2,1460,23,4,1483
d062cfde5a7093a59d19240a1a678dea500279bf,201,5,2,206
3a47121ae30b72741a3a2eb1d93cef45c8a7caea,733,19,1,752
cd86f60f92268f1408b79423bfe6c8eccda1ba07,11,2,0,13
bfced82c1ac349fa89b197feb13dcd9f73ca328c,10,1,0,11
feeba9e3b4eae3501947429451fa39cc21dd8a0f,14,3,0,17
b2fa2ca800e9890aa75a53bedc77315e9837b024,36,2,0,38
473353db2aab0d61f027005c81db8a6b72c11c8c,4,1,0,5
e0f8c110994d37918f53a52ce52c3d457c45a503,8,2,0,10
462cf5789020a0a278b9646725d6687cc05ca437,3,1,0,4
41f3a9461f898cb054164b6034d1953a7cbeb339,23,3,0,26
e0ed179c249a4affbbf0491e4140d1c9fd5e9b20,600,11,3,611
0c1d6049802d7d4e2ff4c694e4160832c79a54eb,1656,228,21,1884
11fd62b77d84ba714828d0f85341e205f83c6c4e,62,2,0,64
13a281cff898a81a4fb857dc53fdb43131bf8be7,5685,34,0,5719
cadd61c22ba04b83fca7f205e4c0aaae7bde09bc,67,3,1,70
83598ceca137da00087f728338d1de5fc96ced9d,79,2,0,81
143f398fc1a3e23df991c43820049ad3cd1dc730,87,1,0,88
5f309cff34da802616d92ed361284d95b35ed9b9,36,5,0,41
dc772712f3d52c0c91caa774c320f9ca54b855dd,828,10,2,838
d9d43fb4b8d3ada5b35c50f0b5a858b93d661b14,32,3,0,35
f5606b449c51ec6887078057ae2a2c38820278d2,328,6,0,334
14611aeb616bc2a09cf75fd4875b827ee80f259d,43,4,0,47
054faf76cdef5a625d042a4d435d428529c8d798,35,6,1,41
5da34330bce20ea1f4b86b47b2b2266a764e29c1,451,11,0,462
41de9a62c6fab818d0e70a65701e00217cafd67d,4607,52,8,4659
c42c74056ddea201328b0efb35302f460490b3a5,3,1,0,4
b2df8ea51180df272cc7e67b91ac2f7827db4b1a,7,1,0,8
a123c60f63e3fc78fb691b380097aaf1f8c4d4b8,308,15,5,323
07666f92db3c47b3afc7ee0192bc5699856ae381,4,2,0,6
cf71498478f120fdc182c4aa34d156232076cd18,105,4,1,109
7cd5221e2407abdac8fb4da423332753f94473a0,72,7,0,79
2da8fd482bdc04588865ccb87706f416349e2328,5,1,0,6
e72a856bc3c8430c1502550494bae1224f8a9676,265,25,1,290
cef2740fa0fda2347e4d230fd3089844ceb9c020,156,8,2,164
348da4669b8491b4687ffd0953d38e30cd68438a,30,4,0,34
d9aec1735ea3a7f6962c3fb4c069aaac912439f8,16,3,1,19
5548e791f9273ec9ffd74f237385c9e7a531f9f3,287,4,1,291
8511410b9b93616642c94ae11fc072444555962b,2,2,0,4
0dbe06d1c720b36f872e437bb2c853a7925f2de0,77,4,0,81
fe047fda0145603ed7a8ffb4822f1de528b3dc12,499,6,1,505
919f40764b1057e80be1e96daed8af929601360f,416,10,2,426
73f0459dc0f173d75dbff56ca66ea670e484ef4a,4,1,0,5
b65fe43a883a8150b870515bba046f5f198c8e9c,114,10,5,124
274b4c297fad8b683c2b926f0f71f5e009d4f75d,8,1,0,9
b5e67c9245ef83c5168959f13b6e9fd1687bb97a,1775,426,190,2201
67299cde563b8a9aaecea02b2cc989e234bffcaf,91,2,1,93
0f8b1237f93d785c646fc75ad3dc37ae0767b64f,10638,90,11,10728
d4e89eeceb039ff373aabc844dfa03b314152470,98,3,0,101
a88e05ef9467f8d7200e45ec885508b8ad6d2f61,25,2,1,27
ed3eaaed61f1e583c6364fe8594e51279bf3a72d,6,1,0,7
5165d3cd2a33621bcc5259ce8a7a735302c071d6,92,46,0,138
6f109b9ffd67d78a0f56107c1a366fa33391cce1,2,1,0,3
07a6289a07fc5b268707a09086625f1fc023f144,84,2,1,86
559bf151d91dfa60ec7f0e2a70cfe38cb7c3396d,4,1,0,5
1c4fc13169ff3ed8cab3a2ddcdd15270e07d74fc,2,1,0,3
23797914c6fea24e34f3ebfca9a73e0fff72c2b7,16,9,0,25
26f6019b21b2f50dd23a014a6f015451f6b7e211,344,14,2,358
f556c59d1e9031276f0f4a0bb419b78b4f594ce0,8,1,0,9
f196dfc1b551912d01528f5f19806f875e2d42ff,10,1,0,11
e892cb2942f1f41ac7056d977eeca0e5b22897d0,3321,11,3,3332
40cb64d0606961042b3af8351b7da0b7cfbfad31,156,10,2,166
8d79e0a49dcb9c3f1d07618946d38e82f2e88b50,5,1,0,6
009ab53d1943829803fe308205dd951be2caffcb,1312,7,1,1319
e5cdb1e5d9347483abc8d8402dbda04b2f3af99c,52,6,0,58
4f2e767f5ccd123e689ecab719a83f0c16f41b2c,637,12,1,649
f4d96306fe99f6f6b4c9478b6cdf7bfa797cdb4d,395,4,1,399
7a40f11cd4ee4aba6c30ec8197ffd2f08c2c9d39,88,3,0,91
6c4f3c7aaf602e4d4ab4586487fda4638fe510d0,223,7,0,230
a0dcc662363e156d01bd6f199d2c66ff74dfa6d2,774,7,1,781
e303938ac530887c25748b295de08098beea2be2,34,3,0,37
14332cddc7336c549487c416aa84f43ded6f028a,26,2,1,28
8083b61e0fc61e4c87597f7e4e4b0214d33f698d,911,12,6,923
deb389182209db4a18761be9e20d7dcbf037b16b,584,7,2,591
a8a6ab2f063da85f7483d0066d0af61e4d8ef915,18,2,1,20
9929dad2e804f525b8ace925e859e07c6fdee9da,108,5,1,113
267abefd2740aa60af61d26ab48d390b6d06ba3f,86,7,1,93
1126cac9b04f3f0ccae3c1ab5a980af7d0d18df8,15,444,0,459
e4d7a102a8bdfdafb4fad04dc9395239544dae79,13,1,0,14
93238c9df378c4b8a64c4aae27b56b76f5587c9d,143,6,3,149
2afea5c70f2561d041d6444f5b05fea04ddfa0d8,2,1,0,3
11ff74a5af6cf2aaa7dd642775ef9553ee4ffe67,6,1,0,7
24147dd5b7dc188e01af283bd0d025a6cec3527b,28,8,1,36
be99d78e7139440104703719a822036d66b81469,138,6,4,144
b658925f82602d9a877d42af10957515fe055146,456,11,2,467
1b9dfb57d4113bce37b8f3708394b0a9f0594329,1107,42,5,1149
8782e47b45c945cd02ccb8f06597b0ffa66a735a,2,1,0,3
ac3f2af6a6c29553eb24d10a84be968df18745fe,2,1,0,3
02dd3e2f9dcb9df79f911fbe010a2d5e9db4721a,604,16,0,620
81028ceedec3b07feeb383063599c37dfd9b59a5,425,11,2,436
4a60e9be81322f50a6e33856056378398e5fb47e,3,2,0,5
0e1d4586989800934669cf76dc9f41e63e213345,928,20,1,948
fd78e6aa1c6f878ab65ef829b9068c4be41965a1,121,2,1,123
9e757ef7933b72d10457956f9dc87b53885004dc,21,2,0,23
6275818c20e059ad3eccec17bda01f03d383d924,148,5,0,153
86ce7c6638a56e28a18efbf8ebe19c8e565e8d69,2,1,0,3
33be20770f68604714c47fd0b5d4bffa92422ebf,184,4,0,188
e1ab4215a773f4b763eec814cc2e49f7503141f6,2,1,0,3
1339933367658ad9ba066cbc400d038623247129,33,5,0,38
65be8bd6ae5fc83c9d485245679e4d58b320e355,86,4,2,90
7602348be0e6fcd7c0bfa5b774caf11473b27fd8,1142,37,5,1179
c6c7d68a8be362d8c59c81c2d832e11ebd3eebd9,11,1,1,12
a910f5da2487a711bd9d4d82a3fe72d951aeb685,357,12,2,369
a71b96094dc58340274d11dad76b2bc58c7e09ff,269,11,1,280
30bed9b141d5896d4692dfc7f4be4e1e986c0e50,342,1,0,343
05f1a89b1890bc657b8ff9df9916b4bb1e15e807,9,2,0,11
44fcf1e6a6158935c9aff6f4e81b483d424e3fda,21,3,0,24
1750548f08d842449dc7742abae58f0a5c47f280,103,3,1,106
bb835df5f903d55c08ab263d81b1db4d61e44ff2,67,5,2,72
d2d47b21704b9ec0bccf0858df2590143ee7d5a5,2,1,0,3
2cd6abbe407abb1e24e2c910158f9b4c3e4fc68d,7944,36,11,7980
b22045a29a524161a76127b794df827610664652,63,3,1,66
e15fa8045347b2a73ffc5c1c05b0c0f095bca4b3,1128,22,4,1150
0c197417b5aabc38358bf9a90f60309d1cadbe02,39,2,1,41
cf675a5f9e09df12dd2726786d91cb214046f931,11,1,0,12
da451a8f3dbfcfe18d344e8b3b40c69e6ef08325,43,4,2,47
81248d1c5b4084a7fc37552df694de54ef10d4db,6,2,0,8
08c46a835829587efa6d9447c2d1f8b5a8ac67d6,104,2,1,106
2484f5b84af6f791e01c77be0910cd8b1f73aa16,79,1,0,80
df4911de23883a699225d3bf2b71d408b35feecd,2,1,0,3
ac7b0e76304f278dfbb2d29dbd8383090e708601,1409,43,0,1452
1bf5d021db25fe09d00e31871b5572c149ea29e6,1653,24,6,1677
59c188dc7b9e25abcdf9b869c2b30cf77360979b,15,2,1,17
d08fd5c3069d2c20124a5edb00d8b5506cb8522c,562,11,2,573
5817f15aa44cc0a45c5bd1762cfb99905ccede7c,28,2,0,30
1c17ab8c9213ec2773402d93a0099b438122ff40,29,5,0,34
669bd595baa671f2420476da94524635ab1d14db,82,1,0,83
73d2839ac1cd094072c3c031008d6335527c29da,657,23,2,680
5577e87e35ea64307d728a136295bfa26ac99203,136,5,1,141
b710e0945a5d7058fda6eb1cc3f297a5d017d01f,233,11,3,244
7e7a4bb36af84e2f4aef6d1dfe4126bf1f18a23b,64,2,1,66
05734bfe73aa8fbaaf0b278ec19429bf5cb4e701,118,2,1,120
ef970e67e445f1455784f35c90eb0eb623814a8c,247,12,1,259
5beb83abbb1899c27b6625cc5888857f82c5eb01,529,2,1,531
b97460cc14b18d0ada4f4a3126c667c0d10dcb4c,2,1,0,3
0b8cc8859dacaee870bbd96b3f92e047cdf9a6ea,2,1,0,3
ec1c85987a25416ecb3ce57961d888381b29027d,60,2,1,62
0f4ee6814a5fa103f5b88d4df75b0968dc7ce641,4,1,0,5
57d292c5ca87411b7cf0801d6720f3003b71e297,92,3,0,95
3ab13dfb515d81863600f067edc7662d46b18d5c,589,5,3,594
0f85a927e2c58645dc66b754a4609da7b68c9455,11,1,0,12
85a08047ed8b7d471464994501ac6e4a600c579c,82,9,4,91
ce4328896e93740dc9f000e56584d27125c0df6b,1564,23,0,1587
8678f5ec0a5a58a095b38d27b5ecda55efdde8ec,152,3,1,155
cd5f8129e126108a1bdb49c9ebf660167e62b5af,169,4,0,173
413b7cb294a59628a2233c6c593295f817c33455,1068,23,6,1091
637b0f100b6e2886ca31205e206442216c480f7f,9,2,0,11
9dd03e4adbb758dabda760006aa809e8754c0305,2,1,0,3
76eaf5107d93d664ba88d0ff83dfd3d74095fa0f,4,1,1,5
d586801a29f33ea6852c7a8e86618fd409b42ae2,236,2,1,238
42427065ccceeeb497515852cb77807b07e80c5c,907,19,7,926
aa883b8cee47a502bd534b3a23a65b4dfedb5637,1227,15,0,1242
e0f15aab71cda8fce3f06d2f53a4c7e7a4f3c523,478,2,1,480
e5c9bec4d970005850da548a42a4fb6ba79a620e,16,2,0,18
75afca383abd09c37403fa28dd1d674962c39ffe,141,3,2,144
b7819e1718c9ef292d622df981ef5d1392004611,109,5,1,114
d19d604a4d007e06def26b41f50706ad485ea314,450,10,0,460
9942424cb7fc682dd1ab56cbb5ebbb762f3e958d,2,1,0,3
e3b0bfcdbd796db91a606d591e492741799244b5,647,8,3,655
bee125efe3eee3c2ef2298168f12b723519fb1af,27,2,0,29
d033a118a8c3a6b406d702ea4dd4e76c89d1b316,15,1,0,16
ca8545b29218e79910a35cd592a547d17cb945d3,661,9,0,670
2d446d2e0e5fa0f58398f515e40174c6cba90719,183,6,0,189
45862790d34f6a1c7a8cc9dfc54dd2c32a384ee0,332,4,0,336
8ce2271f2e7b6e5cea71d4dc15814099aae88c6b,366,10,4,376
c8d7efc96c41db7ec1edbab5f93c2766f8201385,62,4,1,66
bd2a6ce76a97ed6dac7b8b1b56296cceaecfc05b,2,1,0,3
750af31133f758f3c13cda7d9b22126eb7d52512,624,13,2,637
5a53fbe15bec683b2ab553518f9d5ef376dabbfd,2,1,0,3
9eaea998fc74d4b66f5dc9ea6c2de9b8f758aae5,1263,51,15,1314
f40c2aca7ecbf3b9112a7bf2fff7c0c5b75247be,89,1,0,90
96647ad3c15ec180e4a1491850e2eef481ed1776,25,1,0,26
c757f2431363938ba2fc7587e3895d8ec8fd9510,50,2,0,52
b009fd889ca61cbb039e6bbf06033ed1a2909824,427,3,2,430
2a04de8272de3d865137e0243be51a418b874ad3,432,5,1,437
bd2905fd537ca337401fa9a572298e6dbcf4bc8a,4,1,0,5
f099515341829549ad722664ea18d9fc53cf9e7c,92,46,0,138
6d655f9bdc3c3934cdbe6e823823e84ab3acb02a,256,3,1,259
fa7b0e4ea05a02855b87e70b50bfd3f76e6afe02,578,24,5,602
4a6e0945e2442fdb630dbe9a1d687a8906484f87,87,3,1,90
c4f8ec120e3fa0eb0a01590e80b64811c01336ed,11,2,0,13
fe9d3c79d2da709e6ce15929df539f91fe960c2e,89,4,1,93
50df5cb9f3f87d6027474a9a5c25ec664f4d522b,3769,14,2,3783
318c1077bb4a8aa74a03acad8f236aff8eb9fa0d,106,16,2,122
0dee4d1bf2a2fb828ada437e65d86e3f186f9020,79,4,2,83
3eb0f9c9daf3e176d41775af515eeb982ff2daeb,42,2,1,44
b31b82eca4f9d7ea1df4e2aa500da9a211a75c13,40,1,0,41
d6862a24caf82e3a548ef28dd8d920cb81595eb0,79,12,2,91
5b0d1df2563b2ad77d5ea0e8c2418c889769a989,8,1,0,9
0565f86ff9d8fcb1345f3e393d48d1cadd1320a5,16,1,0,17
66e9394e6d0dc3711ca8bd94d3297e49efba5d5d,3656,41,3,3697
3b7bfd2a4611c23f24a6c028444450eb19b967db,64,5,0,69
4be939ae2a1a87c8e914208b1928d3f943698f4c,132,10,2,142
33e7ec8105144aad8c90368fab97c44861e7cf2f,775,5,0,780
47a30ba99f80e83a56f56dbbc009720e3227bc07,462,15,0,477
e8ceb2e74b0932a869043b4c00c70fd0eb63db4d,64,2,0,66
f898c1813ee2678e77c7dcc96194c64f441cd713,3801,29,0,3830
9ce5d78e1595d7889e903066d84684b284eb676b,2,1,0,3
3cf315484c15c2230ea76d5ee0d6fe936003c3b0,1057,4,0,1061
9a5cc4b343405d1c8eebf22658f2476e54d66878,3,1,0,4
41a77224f36557758f7962bdeb09183c68c8eb3a,39,1,0,40
8ecfd4a68594a229aceb85884e77149ccbaaff83,6,1,0,7
41a3fc4f7639c879a2c76e9c1e29efeaeac6e58e,689,9,1,698
70be687748df29d7dd144fbedc46fcc302dea30a,11,1,0,12
682c95f2b0a759eec54eb0d48c2228e695ff6a3a,331,12,5,343
22d25ffef87c1c391cd420abe09c7a7296aa3f78,1661,8,0,1669
fe2a63ca6d21015cbb09500f00d98a702338d488,227,3,0,230
ed9f1227d3d82e9dbc7d370b8f7ec9684c53be03,11,2,0,13
a6446e959cda5d03abc4ef02f9b103b03aadcd6c,69,3,0,72
c124334d7989a8f8d32015b0469eb7410154f513,295,3,1,298
d6484f621d5931e326cfde00e022118829ee3971,538,32,0,570
7c0e22d693e3b049069c677bccff899ce06ad3da,14,1,0,15
4ba7204a8778467043d8e54ccd0e005cb8042887,24,3,1,27
64d1054e9f2d6f616fd1baee678a35ec60d5bcf5,237,8,1,245
75f9fd3e94b42f30e2a54ae3ee98ed340d5fae10,113,3,0,116
f2c37d5149c59badc5a29e84998ab5ec9c9d188d,511,14,3,525
e691a3803bce4e491b99d472e0e300c27a27e4b4,2,1,0,3
2796b831f2313f9f7c6aaffb91c60e090d572679,118,5,2,123
4183ffe71c19944312a99555392033cbd7481ac4,328,6,2,334
bdeec8d84085b965b3808006a795e263a0152fbb,2,1,0,3
96443504ccaf26a116eb3b70f44236449205391f,1,1,0,2
946ff55ac5aadccf63377891833e931dcf8e1ff6,6,2,0,8
fb42e72234123349ac2cd0d3883d0417b4563263,350,13,0,363
a76e7662888553eb89d66f661e48151cd974d529,1193,16,4,1209
54320991f7f56ff5ae8f1dcbf292d84eb34b21e8,1088,4,0,1092
8e417087e1e98015c8dab1b52c37c240e2ffdb33,117,5,2,122
2ea01854866482fe8206a55dec4f2f1b2a648874,247,8,4,255
79b12ed36fccd28cd68937ad53d9df76cd29c9b3,123,2,1,125
0522accf53fe06e3cd99301bc79c42260816c023,3737,37,32,3774
003442a50253790f44564c89ac25eb50d76edac8,119,2,0,121
39a24cfb554ae32fdd0896c46ecdb6fa6c5eca13,533,11,0,544
75b07920c62c2e6d2cec450696ddcb75a2087cbd,4,1,0,5
2a7d506f24c2af8781092ab6689114ab045a141d,93,7,1,100
85cf696be3decb75fd8e0d9e5ec5ef0a32d8dd9b,5,1,0,6
10dad7d6c8c9697ff5606422afda1257fc5e3fe2,716,8,1,724
b8bc74fa79437a4f30cf1daed55f66b48973b7f9,78,2,0,80
7580ae4174ece4a9d85212fdfed8b56ed5c73ec3,84,3,0,87
33de6dc6374db26a801124543bc633ba859220df,652,11,2,663
6d8b09e0bf97c6c6580ad69901eda5867357ef2c,4,1,0,5
1bb6c149ee4412d4e5da3a3b23565d76378df4d4,2233,50,7,2283
fed6750f72ff3349c57c734f5f172c4207dee01c,18,1,0,19
e268a795a684f18e1876e4530c81ef00baec878c,43,2,0,45
ea0bfa04fc548f24de248b0d1eca7f8ef7515b54,14948,83,5,15031
4ea345d229215098ae0e15ad8781fea47e1b0902,184,3,0,187
b936f90b56eb339248a64a37619230ad3ffd8f51,684,1,0,685
6b43aef4c9d4bd558c29ca3b68552f91bcaff693,57,2,0,59
13bd443bec1f0c46e42e6bbbb977a74b993e6195,27,7,0,34
93a45153694cde0d27a569c12ef21c9b367fc9e9,99511,27,1,99538
19101e9fd18cce40e16206f36d949fe03746e68a,10510,24,1,10534
37f2e28a37df53f14daf4ce9205a71f9318dce1e,220,2,0,222
e87e1411e9c73876299e98f70fad0d14cf92111e,82,6,0,88
02ab1937808e4adc025ca63cb3cd1fceb503641b,13,5,5,18
8fcb17d2f4a6f9f374081d8d651f6d046c4da14d,349,6,0,355
8def7483b0f0d0cd09c5536f5792626d2d1f3c52,794,26,3,820
f09de8255b6300a2ca91f9d3d15b38c69beea31a,50,5,1,55
7e0398bdecfb868d862e744b64532117f1370603,2,1,0,3
e11bccef660d8f41be25e81199b3297b25274ab2,1301,17,2,1318
d04785c83f5740a5cec0a2c30d570949304cb8ad,764,8,3,772
3d4c98d0b669b2abb6a9e47bd5be98098e56ef75,1051,32,0,1083
e01869533f57857afa4807cca758c2a0a8dc6a04,39,4,2,43
a5c4ed27f36b88dbce061f636fb6cc2b4270084b,2,1,0,3
3e4c32504749f823f28f63fa8d06baa17779db12,37,1,0,38
3d243021c6d7b3aff1e19d9efeccfeabfec5f4ce,423,4,0,427
19e3d516e9a225b0d592f0e3a0ac830aa00f94d6,97,3,0,100
33830cb3ec44d1206678a73a3c4fc91844fd0334,4,1,0,5
68fbb9cef617df6a34c86a344a570c474dbd1a37,1038,5,0,1043
99fe2896318b23f6489fc55194937d0ba69e5407,11,1,0,12
72a7849b93749aaff06b75a285e6db89ef06c7c7,2,1,0,3
832ece75e7e2e827ba9a8d6765a4d80e61056001,7,3,1,10
8d3d4d49f7be6dcd63d3b5d6dc71f203429d1532,8973,50,4,9023
e8c46363d9810e71648b32c38436dea7a9f21a06,2,1,0,3
950295ab40844e628c5802649e99fc4feec4af54,19,1,0,20
d83e3710dae5c8c294578d21a589cfb78396b8c7,414,5,0,419
28882bac5afa983e35e9e520a383636c6a042018,438,15,0,453
8085fb76f8a70eb5bc6326850fcc735fe955d98b,42,1,0,43
ec29b82df91867715e39f2f845c8c8fb062c6604,274,6,2,280
5de1d4bf11d60c9c4da6c87c31a9ad00cbc99386,14,2,0,16
b592c8c4787f58a21be6c59be1fced94c6ab2ebd,766,12,2,778
60c802c019b80141d4b2009627752469279d65c1,13,1,0,14
174a77bbbca2ed1990e8f2816256cdb230913f14,382,19,0,401
079f27a1bb3825668435f7fa465db87355e79550,224,7,0,231
a36d1c04c720c0f47dfec078c24c84c98ed665c4,90,4,1,94
a56f330a709e9a18b3f858acb79a309ecbe8ab31,80,2,1,82
0417e20874dbf81f4fad39b09ad95ebfe3d844b3,255,2,1,257
79c946067119f3f42dc2fee84c0d13307cfd194e,108,4,2,112
2e7cdcd756b621b933c7a8257c31f5c8f11e5295,172,10,2,182
4a895342582e82c6bd2303f1b7266ab02b9eb4a3,629,8,4,637
0e8c0e2676ac956a918d565a5b7ff1f9fc060322,389,2,0,391
f17be35c348686c8041f0c3e2aef87f62e2cc97a,118,5,1,123
8c8897e36a3c9cbc27793576bb139208a508484c,59,8,0,67
f7af79888c2bfc65275324b19edd700c1d8d1ff8,11,1,0,12
7649f9fdb88cfc7cec03844dd5ea71dca1fa49d1,325,14,4,339
04e2bcce5026f5911183a27f5e8fed259572dfaf,2,1,0,3
dde3c1814f1f425a09b058c016ea0ece33cd7bf8,1605,51,9,1656
830eb94a4c058d41abbaed78a6e918dadfef9d22,59,2,0,61
ec15f4184dab89738807ec1100e34e3c153e8858,2,1,0,3
63d4266fa96d69c2fe60180845587133e2e0da9f,214,1,0,215
e20923016bdd477464a8b325cb7d6bfe42644eb4,76,1,0,77
e5bf05b0ff831f8654fd1386a76b759266c6f8c7,6,1,0,7
f29273083ecdf7163de04ac6eb52dc1174da377d,40,2,0,42
98803ddd2042b0c6082899af84480f45556e9b66,7,1,0,8
bacaed22b4aa3eef38f951fdb098396706df444e,19,1,0,20
fde307bdff25d59738dbd39ed0e8ef4ef84372cf,258,4,3,262
d7f4fec53b4621bebc209fe783e5363b837298e0,90,4,2,94
28bfad9ddbf51c7bcbae5df9de448f502fd5a69d,2,1,0,3
cf35e6e54a7daf4c7d53ceb10ccc6df963de0a2f,32,2,0,34
56df592ad16681ab629829d1b7e32df60777c169,11,2,0,13
b8f70e701c99c792fa0b7e5874150a119f338d64,644,16,3,660
6c30c76b9779eca556d9813bf188cf23d42ae24b,115,5,1,120
