hash,lines,files,num_test_files,commit_size
1ae53fe01bb7ca504c174c62dae44fce6cb9084c,60,7,0,67
0f398a7224823f7f76a9723cad2023487d526e92,6,1,0,7
209f57c659760114d44d35575c46b4f9d59cbe2b,441,9,0,450
12ee45cf771807f53c706d54c84acd8899b40796,30,3,0,33
84ae4f111926cfc8758698402b56702a96fa0f28,20,2,1,22
d1a0688688b3c0cf17e42e31ac543ac02a763dd6,181,3,0,184
a2f0dbd4a341ed2e3da9c920f6be34e97bd9f990,4,1,0,5
b51518f5929e36f0c63bec1e8603699a56eb024f,647,13,3,660
91d167983436c03bc3b74bb32a9f13f9f6fabd5f,1,1,0,2
2be1520d99206f1c606a9062544f88f958ff1da0,44,3,1,47
421828d4e3d8ceb14f97f89b73f716f3fa183f76,1,1,0,2
04265e0ef09e6100c4c36d6af435154905672b6b,301,4,1,305
20ff276f71166e4783934f2f02acbed55dbf2c9a,985,10,5,995
21b83d9eaaeeca50ee29624748208de75710acd1,118,4,1,122
97082929225817714e23bb7e78387ffb0ca44030,117,8,1,125
c736fbe1c2bbc91dff348e45d60c5be41e7f2113,101,4,0,105
43a3701bb83a23c13d66aa9f64249efcaf0e2d03,49,4,0,53
27e34d7f7c5a46321f74c3409c9ed3be01a12307,540,24,1,564
e62addb3b381e89d3afe24847a1bff06e7682246,488,20,0,508
162d0e61b6b1c3d51f915f7ad3e151a4fb24110a,9107,6,0,9113
d03629ed6294ad2cf5a52d4b5eb6c0adef58ad5d,416,5,1,421
2ee498cd4dd10a295740e72e74c1042ef998f26f,5,2,0,7
8013a2d97ead3bd3a5f75cc71b018cb85a796e55,12,2,0,14
a6196baa5c8dc09a28c9284645a5a96e69828452,151,5,1,156
779422f4e56414e7ee065b17d49d8ec383217fbd,9,1,0,10
e4503a3ea5d7779468a7c708549390b43a10cbff,132,1,0,133
503d0fea7c92845b7e3dd572f77dcb4ca4ade243,751,10,2,761
4effcf983f19d6b086f16be3d111ed3bcd43a4f9,60,2,0,62
7ac8650777d6b25c8cae4ca1bd5460f25488a694,999,11,8,1010
0cff39d6242e4f5e8d488c8743a45cf3eeb9b8d6,2,1,0,3
1e62f706dd8dd4aa7d8831cc2763145a173f2ed2,35,1,0,36
29cf33b280116c4cf7d3305204c3531f2261b1f9,225,4,1,229
19e96b595db4d0e26963ebbfdb3ed5e248386b47,525,5,1,530
0c4fb588d96a2c26241969bd1d00e2d5243882e3,202,9,4,211
50ac78ced4b332141888352d564b235cd9b01e42,64,4,1,68
a733317cad30f66455506c5dfb4facf18bac32c3,748,15,0,763
d0177f9bcf2b7ab017bcdc011ceda31e45889086,3739,43,0,3782
abf21edaacfbaec3aebe414991d13b4eb1ae6407,343,7,1,350
b97cce5dbd5a33ce5043b37daa7f8e7cea40534e,80,11,0,91
a95c9b2289e627c04e2dc99cc303189e098d7d2b,35,1,0,36
7a94181bba9b575241727c106c1ec1522f4dc1f5,157,1,0,158
1a5a3e016fd67d280985b1ad5f4dc4f7d61a53ef,26,1,0,27
e517dda847e78b8bc7966a37e7d526f4fecd79c8,13,2,0,15
60b0c5f2dce5e82c7b1013a3b8d8935774d12d72,1028,21,7,1049
600b91b9aba8321370575e7b16b13db2edaccf7d,2,1,0,3
53788b3fcf378fa9a0192b3a6599d6aec7f70dbb,54,2,0,56
5225ce8d82f59afdcd56aba9bbe6ae4cfe021160,225,3,2,228
4c3af59e19c33fdb9162589b18cff8040ccb3b75,1193,25,3,1218
d6fd42d7883ceed4f6e207dfae7b7b809d2c2c5c,738,18,2,756
d74224a14b07bbe3e5c4909b51856886e29510df,73,2,1,75
b06a94956eb7d69355c469b2cc5f29beca58f604,70,2,0,72
916494a73acb31f43d98b807e1db0251a9561079,38,5,0,43
307d9188d87620166f744c55d424da26a5964ce1,794,34,15,828
be8044c6ce04d774dfab683d0dafe09a72762229,46,2,1,48
6a927ca09c382275d1557443b147304fabe2b4c1,175,8,2,183
e9b364c735b604a66ae6cfea0ed98cc042532927,30,1,0,31
0433a2fba8d53f700887e241181be131de3d9542,62,2,0,64
b3de28669260255949678674e3dfae2d81653bfc,18,1,0,19
6850110ac5ee0a359cb82254ad24a75d280192b3,444276,2257,194,446533
7bcbee5058c6a56d02b2d34e173185009ac35146,33,1,0,34
78152cdb2892cf8c2df5b8a4d04e2aa897333487,37,4,1,41
98d569db6deaab6ece09c08ece5e29a33eceab0f,179,4,1,183
3adbbe48839b5f15ac8e94ea6bfa828f31f847a2,248,3,1,251
93e256056e3932c2d20ab4771a999a0ce8624c9a,6,2,1,8
e36159dd7a33471c3eec34c56c13f8f71936b267,239,8,3,247
2b3bf29b307c625df7820d5a0a44cb8cef06788e,6,2,0,8
fe1435d26e5601c41fcc9a38dd8c651ae9f82741,6,1,1,7
1f21403a29a40c751fceb2211437a1e27c58b5e1,461,8,0,469
ead8aa99ba8364117a08f235cccdb3b24f240d9a,43,1,0,44
e90a97345f1e0e6c17c376f84d04cb957df280f4,2633,66,20,2699
7a989f72d495c4c72904fa3b811259ac6e37043d,822,10,0,832
7e9af405d9d6f212f97ffab755f8a7325d3724ac,52,3,1,55
d6bb2c9fedf932223e5cf7aacbab60c768104aa6,52,3,1,55
efb075353137d02a1bdc755258f2bbb23ea35d31,357,3,1,360
fb0cea82e53c8c7390b425eb2facf96c1d41d2b1,2,1,0,3
fc266a473cfced895550730c0ce00148c9e6d66d,406,36,7,442
3cef97a7743550077c33f27ceae140d445adf34b,49,3,1,52
a4a05e3793d1e0264fb4b7382c6d8afbf27887da,422,6,1,428
3fb68ee19293ff6373dc7c374beb597493c15390,8,2,0,10
d1a9802187790bf25688430b6b8147933c46ce58,25,2,0,27
a7c4259fd94312afcaccc80d99b41a2ef85e256a,146,2,0,148
df767c09b6358bebff7522e27810f2a3358f6a15,4,1,0,5
b2d716d9c465eaf69685f8e284015de5cd7b038e,386,16,3,402
36803c0d4f734358432cfe9b0602588e105e6349,98,1,0,99
779c29ce99fcc7457e260be9e4cbb11c2dd5ca59,41,1,0,42
513702582e620829419a93c322740a7193e941c3,28,2,0,30
1dbdd6754bd6e03d68926bbd9e9abaa3d37dd0b6,1180,43,2,1223
341ef92376445a21f7f47e190ff50dd6156c7836,18,2,1,20
c1a43aa6c74b9638f7c2d6252030fab236a59870,62,1,0,63
66449688de744a119e32b114cd458beef17f7908,149,6,4,155
a73c52302715e1bca4b7860f2a882e3a4a86364c,116,6,1,122
3232db9d0696a5e1a65d38ab306f8520906dc335,2,1,0,3
318a4c8c2383ef3ac0e6da99d2e1d2daf9eb4114,11,2,0,13
3b7093039469b2a00269f747543c6c29c8f1801f,378,13,4,391
31bdc2b0baa8a971943b1bdf253adaa4a52d8933,56,2,1,58
59d02c66af3ab828bb3f75c0f832d03db0917f1a,645,21,2,666
b72917c19b2c76c92d1e3e5f17faacf34d7b02ec,93,4,0,97
f386ede0a3433dce8057d5617ec839f776709495,201,3,1,204
74e40375dcf864f3fcb4d3e22294251a4c5df345,1048,16,5,1064
4fac51c94a986f824dc66aa71dd4b857952a636d,1088,42,5,1130
2bdc92e143138d85c2627ada593fd8c568fef476,5,1,0,6
c982721b7e2c08bedb53bff5c1853a2c0b78d24e,107,13,1,120
36d6db64054a6252e2eecc4605f25b60fb84690a,38,4,4,42
656f279f3175af656374789b2c5a5b3063522c57,584,3,0,587
2731ce754e2abbb7c390adf2c9fe23a11bd20006,122,2,0,124
53c2a3cd3288157067192f3c7cf34466b2b614ed,31,2,1,33
d87755899eccba3554e9cc39a1439d5ecb53aaac,7,1,0,8
5d07ea40daf76f42674a909027b015770694bc8f,50,2,0,52
4ec38f79315d4017e5e2ac45e8989fa7fc4584fa,108,5,1,113
412de43c080b8c55376f9d5884623e7a5cc61e01,121,4,0,125
5312879af515363efa57bc4b1c3ea0ca06c66760,2,1,0,3
d1cf36a3cbf8653d7fdf49a3bfc422ee71d1d302,580,3,0,583
621ceb021cefa1640708f3bb4d576270717f70d6,10,2,0,12
acc24a105f3c2d728ed2589e4838108769e82e2c,37,6,0,43
35ec28746624a40dc29fc9b059307fa65187123c,14,6,0,20
536663564b76a7878e1680833b6e61b1bd89da8d,151,13,2,164
2d0d2aca7157ab23421f14f439e7792900507dd9,4,2,0,6
3c055f318f8faf0d56c32cfe6cc11e0dd4e9470d,39,2,0,41
593d23780d0110afabebd5a2127863ee10f8fd03,2,1,0,3
27b61fe6a338b1363efb64a7fed87d95cc793f8a,962,7,0,969
5d2bc0c6d83825e152d30fb4774464fabf3b3e8b,86,10,9,96
9275a430049ff0d2888cb353fc7ef369d53a171c,1000,16,1,1016
b48dac07dfce0769ad4acf1a643f3e9aba53e18b,2,1,0,3
8f53b9d2cb3117aaff7b8d2abacfd629b261883d,29,5,0,34
437a637aa19b5c047df163ee42741412ac057449,245,10,0,255
a84846eb002c85c6fe86ad30b71ef0f951c9e2a2,37,4,0,41
8dbb70ba08daf90f5e9067fcec545203ffefe215,1297,2,0,1299
89a22f097c5ff26396e58950c90d764066a56121,2542,74,10,2616
d77a8d8248ab6e0e8f7a55621dcf9cf6374c05c6,1567,22,5,1589
6c6d08ebbc0439a4c1359c95480c6fa767033f20,163,9,2,172
e8ef1de18a9ffc0a1e4f82c4a4a570ed50522cee,8,1,0,9
20c17f68e146945b69695cdd07feaab5b8a99a0b,72,2,1,74
56ef6803a962ad5f51295d9ff8194cb29f8fc47c,201,4,1,205
71463492749607314b4ae171b0c02e7bbac74335,8,1,0,9
93920b17f9dc06c4d9b9baeb6006ab780afed8dd,1201,22,4,1223
fb7ceb0cb67c32ff2f7086b4bb687bbae6cd2fec,1642,19,4,1661
e0c77e3f509fafbc483eeaa7fd8614f50c343da9,137,9,3,146
89407f91925c135cf9235cb7d1ae00bc387a85b7,167,1,1,168
d593478e89506800c07543cb01d10f7257f62d9e,72,3,0,75
98faf2bfac7ec69ced93eec25cf57237a911c560,2854,599,129,3453
a67cf873b5b5c390bd516f4d0523529b8ab44993,31,1,0,32
4aef4c48f5f459aefe32732db17598ef490e2dde,16,1,0,17
913492e443d71d758f0b88b17cb144b5a5a5fb57,5905,76,0,5981
2f8997198a7dd8037dc2c0165eb567c9c0a98c4b,1249,23,4,1272
737265de3256aa56ac4731d1a3c90b374f11f0b4,74,4,0,78
50a4531b33475327bc9fe3c0199e7003f0a4c882,686,32,1,718
4b0db5a3cfdfe69551cef235f9d8c25ffe31b254,145,3,0,148
25bd7547e4edea62c00ee4b2d7a1fa3d8bdf2943,3,1,0,4
4fd84be82ef3061f195e4a2ee7f3b7e3a41a70a4,4,1,0,5
5815f4cea5a71f36c7cec3b9f29ad40915bc4324,2,1,0,3
409e5da344c8ab4077fd318f6a3f801377b1b958,729,30,4,759
30280552f5f4973ff0e4a0451990c469e9992a9f,47,3,0,50
ab8da78a81a7a7d9877647167935ee4eeaaa38ea,22,2,0,24
99287abc26f716b25a118906c75a5069d8acff6f,138,5,3,143
e9170aa8e61a00032f036d6e56bf21f6bebef1e6,93,3,1,96
310c44e6a32309a54155c022fa1735e1457d3e27,853,31,12,884
40e5d1135863189e02bb0858681d17b0c92d8375,162,9,0,171
3f2151c69124b79d9a480f41ad3a993fafff12f2,416,5,0,421
3f93cfb93a386ee3e8bd108ffe34814b734575e9,67,5,1,72
b9b31e5d2ecdc954934cdc1143d6f729b9f22c0e,10,1,0,11
f2e3446e75f1ec1d553805d03f6504f05b3e3c0e,29728,974,263,30702
c7ba485eeb1d270a839f02eab23978c1ddbbc8a9,28,3,0,31
096815761e56321220fb7f9dff547ea7224a9d5e,10253,2,0,10255
7423986b7f1559ad18b597e1a529fdf80c6bdffe,112,56,0,168
c7c46786400409d122c21ff0494d922f199a0979,9464,110,0,9574
2d1588a3a8fe99410b81a6171e87aa87eb7e47d5,90,3,1,93
a3586c53daa115ea8a2f8b0c4561f42717befdb5,11,1,0,12
31bf05c0f26795b271c971c97f8e1e682d7b65da,3,1,0,4
1105a3ad2680747715e4c4b9612152acee0429e5,192,27,5,219
4295e4e8fd26fba496aaeab5b27d23684cb6d6ec,11,1,1,12
70ac1bd99a64a951f588a9513e95441f32fea2cf,231,4,1,235
7ce8b756dff2b153151517afd552759e44d46c75,650,196,47,846
5b1ca9da18fc2735c96697d0ec9f72bb32592bac,1581,5,1,1586
cb9889bcc6a9c93c0e6f39d828e883aefaeaa318,460,34,26,494
60d91978c0a3c99f8771946a40d295bce93a6d96,7,2,0,9
95bda214b81544e56cc5f313b034d667333c90bc,169,10,3,179
b44d4c225544be9d7af1b1bbcd06b46bc1bf8102,22,2,1,24
7d2affb1ba64c36b050710e4e2fb1332e841bfeb,2,1,0,3
9dd69036952e93875a9729f669ded19e7d8d2027,81,5,0,86
7c2393eba4f97e622b5b65ad9e17ed84e8a95beb,707,16,4,723
64eee91ad8c81a55b8babda10b36b27633e300c3,27,1,0,28
6a16ee9bc53d1dc37ecb2c86b9ecb1ea8c592d6e,10,3,0,13
0f5d5bd3511ba3b101b41d3179fb8c1ae7726c3f,933,54,42,987
1d1f1872f9a02c45e84ff84d6c0edefb0bad9467,121,5,0,126
7299b56ef3ca30a1730a24382a2701b8b2fc5c65,207,6,0,213
a18fe23b29f3d7491e6027e9e1da6b3646c270b6,9,1,0,10
6cd4b604d2f6e7513fdf7b4730e6054c9f2dc080,331,8,2,339
0d91f5572b854c7788be6abb8b49bbc17f114500,2,1,0,3
bba25358832d770adf6cf69470dedcb458757ee5,1,1,0,2
d5e7106546f0b134a29028b2065bba28929d5e8e,2,1,0,3
9b58cd2e9369be6eb4df5cd0d211ed6c78d38b6b,34,3,0,37
3e20979a3b359c5c56ef815ce771e749710e5be2,3,1,0,4
58ee1945748b8ab4c0e62adb7a691882753d0ed8,33,2,0,35
ad5c2b6197292d73221bc459db3d5bbb8fc8c2fa,3,1,0,4
6d34505ad9dcc25c2f48f9aa1b0985171fb0351c,4,1,0,5
99002a9b63d1a6f05c59924ae681fd8b4138f799,750,10,0,760
ac5aee70bf25aa4680a115434066287e3456ae71,35,13,0,48
0dcdc5b5beb928b61d54c88d9b9051d23f656d77,22,6,0,28
75bd7b9317058e7a2d1c2b6e3f9ce3069109ba1d,3640,137,9,3777
b4d75a30ccc26b30b0779433c5f009afac5b5588,256,36,3,292
4eb6e3a294663387bb5503059d93df8befffff3b,9,1,0,10
043172c087e5f25b2bb2b3055ce8dca34b25bf8c,1762,15,6,1777
a8640f863ebe791002f0ecc7a90907ee1e68f363,69,2,1,71
7c8f47dcd6e262886470c613bf7d0542543a5356,1565,37,4,1602
b249a4d5025b012bb65c8e6e4d3256268a590f56,197,10,5,207
c29d73481709874596198a7dc611ae4ca9fb2d30,1979,22,7,2001
9d13825d0664719c340cbdcc12c2f2e735ed04b7,1032,5,2,1037
b66d874f84c4be8dbe4906557c5b2fbb7a61d3e5,539,7,1,546
782d14dc3fb56256339cf5071d9fbdc41b7e6370,48,4,1,52
6c43af70c76c14c07eef26fb97c9759e3f7b6f9e,21,2,1,23
23c3d24f23d14c61e8dbacabf15f53ff6de34f3d,32,2,0,34
34bb823b3f1fe176de7fbfef1ef1d157b7ae7df6,48,4,1,52
ae2ff6f36c6bf3c11b23e2be2d4cd1b8b03d8ef0,20,1,0,21
d033b3f6ba370b3d1cd582e44e9c0818bf50d5ba,670,8,2,678
1c09b7866b4d1c8267847f464e9c4618787b5a15,10,3,0,13
d63b806a8ee864adf2a8e9cd767712712b269eec,658,20,0,678
fe10fc1241fd664f64f424a5ca8ecff2a7198652,44,2,1,46
fe596b610f0229d2dc25de27d3d5c31ecd1e48f8,319,32,18,351
73426bc9c9526c9db1f73d9f0649bcd365f1f784,1103,21,9,1124
4f0a7d2e1572fe05c31a9e1dd59722b4ba5dea1a,44,3,1,47
d0c678f6905b72ae59f0b020cbc169a1dc65e05d,134,1,0,135
bb2519494a15a3125dd509286d60ffd124f91c37,14,2,0,16
3c40c78e74a345140ea2b4eca1f4608729f85dde,10,1,0,11
2d86114540b1ccb9d3d4ceaa11c817add0380077,10,1,0,11
9b87787e38610bfadf897b2b9f46ad28c50f1ba3,11,1,1,12
32e055b8a65dc27b4fa74f3006bebb7249bb238d,179,4,2,183
d6f4415a5ae6ed65b37522994563ff21d3d6004c,64,8,7,72
bd4239fc6908096f60ead9f1ee2c3576f256618b,547,13,5,560
d2961e7de0e725e02307921d46332c7ace96482e,2,1,0,3
d83f188226884a1618ddfeb06c0880cd7014a705,172,7,2,179
f09600de430139d5b8081770c3e4cb80226eb559,73,3,0,76
ff8700ff33b45dcecdbf3912bae11853487cde9e,463,2,0,465
f0648115b34e23c5eff9a3e86748e09b3d3d04e8,25,1,0,26
185b2492d0ac90442b2c4303c4d37bdbd7a970e3,1220,11,5,1231
d76d5e26d961f21135420ff977d32ee69197b8cc,1524,35,3,1559
5faf33d468b89a28609b40a99cfcb202b48fd25e,164,8,1,172
9b44c2164ad5ce87a6eb433ad90a7bbcb714fb0f,668,20,0,688
dce74790b3dd1eab96a3b3ed0a32f4a7f8ae8d4f,77,3,1,80
046b2556f02ec54e98bc6df2cf415ebfbb3a17bd,961,26,17,987
428e2a8dadd6f45d87359cf97da76bd18845e4bc,21,1,0,22
086c3f6af1e417449bddf6810776faaf1a2367d9,81,4,2,85
7b4d9b57729cf94ffe70e6c9df9c740c8105f6d0,14,2,0,16
244d64dfaa42a7b3d06eb1e0ce1b4363dc29ad65,13,2,0,15
8102e4361291860c7dff3d4558a969eed0b44d2d,1042,14,2,1056
07246b795352790f86a4d9d3fb9b5396458bf484,32,2,1,34
903532355ddc4b61dcddb6a1f632f2ba2670531b,76,1,0,77
e1d6ca4bc492fba7d7349a1b73d3dd46b174844f,9,1,0,10
1a38329256ba3b42c90ba56e13a6cd653c0b37ed,10346,12,0,10358
e3792923afeb731848e29dd7991fc33e16c3be3d,334,13,2,347
59e342df9ba7895e1d404c7f681b7c8ab664d7de,18,2,1,20
9c95b4cafa7fb3cbdc54d1ad039efe518da66bb1,324,6,1,330
6e7fed9d79b265cd82e9c74fe8e3a07843b192f6,777,23,0,800
c0983f78f8aac1253f5fdbbcc38742fb855b0c0b,41,2,1,43
5b7023a4e75d91ea75d4f5f575d440b602bf3df6,35,2,1,37
5dac15bcdd86a9eb46b70f021fedeeeef3f82fe0,236,5,1,241
08ed07ce27cd56b341fa634fa1cad9e440f39f6e,16,1,0,17
9fb6d4da1188fbfcdd033242451047173234ceb8,290,4,2,294
98891a3b7ee4a9578caf285a914ca5f9014bf083,167,10,1,177
9becc57eec981d71d5b45af5da7b720840d18f17,33,2,0,35
1b0bb7212dc3dd577e72aea9b9a9ba849d6642f8,249,12,0,261
57c16032a1a5c3ed9b5fe508296270690c7cc5ef,273,4,2,277
fe322f5a7a0739d4b60f3040ade8f7e1dbbfa6f8,262,9,1,271
6f4790fcb4c256cb2caa0fc747ae92bd68b9f420,408,5,1,413
7b44624f2c955ae080439d3ef0c6d6354a1b62b3,40,4,1,44
e40056621a6b6ffd2201717d3da5dcccdecd7257,132,5,0,137
f4ae3e0a0a46f75bd284a852c936bcb27bab1aa1,170,6,2,176
d63d6c53cbff2b38559293c4da44572b04954ebd,7,1,0,8
16f94a19a82807244617e7436c7ba57a1ed56164,262,12,4,274
5188d4e07968bb1d620757d6722d790f024bf672,78,7,0,85
c5bca8a538402a26929981660ac72b69bb5ecd49,2,2,0,4
08b909c45e85f9bf8d8659561a2d13b4cc443ebc,186,34,13,220
4d834eae6916e198a42ae4221e126d548dc26fe7,79,2,1,81
0d6ca90059babaa4fbbd70e7a466bedd6bf18e60,10,1,0,11
f15225f9c8abe8d9efa52c31c00f0d7418b368eb,5,1,0,6
71e156c83030ea48cc8f6eefd0f6986591189bc8,582,32,3,614
1209bccea59af053e5eeda76f7c6803ca43e950c,9,1,0,10
958b4d4e0a50685a5a95a149144e9f4ac765e7cb,228,3,0,231
9adbe558322037126ca4cb281e1a2a7b3f22e3fd,20,1,0,21
8878df5b42371054db818e63c990bb0a64744471,1051,41,0,1092
2b5500447cd82cedca9dd47860e69d321c4e00c3,1651,255,61,1906
4675b4a83e0382d50e002d5ce1020cac02f01f6d,81,7,0,88
1efde00c91655a361dc1c5fb2868a2693dbe3a52,64,4,0,68
3c7dfcd8d65bbfeceb4af77d23298515251eaae6,889,8,3,897
0185482d9da2ac299b4b15bcd2998165ccbbdf71,112,5,0,117
c76ce2aa9616b4b8ac61a99776f56be525e9c0f8,1057,7,1,1064
b8a92c41e3d063c436e37965ade577ff8e2b5f86,14,3,1,17
6388c77f52f781791fc018f3bfe4380c2d7a694d,5,1,0,6
ab5ace882169f99c7d4f2b216bd680a4f08982dd,80,2,1,82
0b5dcb7aed1b85ab26345ab6c1076ccb88358f4a,471,15,9,486
856fe090e54b42cea7c0458205a2ed51622bb162,12,2,0,14
d6154188ed401fdbdea8f78c9675fea0237bb6a6,1626,18,2,1644
e0b2be8c989aa35d966808989d62fb5def00e088,699,2,1,701
6fcccfc39c0179b9ff856d5ebc11098dbaaaccf1,261,6,1,267
4fb234ae89173bfda3e4ffd6686cb4df5d2a00b4,434,9,1,443
211cf8a8b9476a9756d2b40f1d0660cfcb1d4235,52,1,0,53
57d1a2ae7878b8b4132b80d2c5fbfeff1b2dabf0,259,4,0,263
79507da8edff75e931226f31fe349483f55e4406,908,22,6,930
90405718aa737924b40715b3d4e7d424b03014f8,453,5,0,458
02d54b9d986a72e6155014b6e0245d10d85ff6c1,11,1,0,12
dbae826cfbcc860258eca298397d81eae17c0466,79,2,1,81
637cc34941372c7b1154534e8bdf52df504189b1,26,6,0,32
4944731579de1b17be23404618e1bb4dd8e5e511,45,2,1,47
2b65845ad86845e99e4e15229eafbc6f9966d3d3,191,5,4,196
0430cc68ccdcf50842f9419b85035a0e47afa78e,336,4,2,340
fdef9bddd8efa6a6f96882370ff93a72155ac546,26,1,1,27
c859044c009a5f642ac7aa501adda62e83338217,154,4,0,158
06e7ac6e9e472dc9f96eec6733c02cbc3e6b0b15,467,14,2,481
1d1bf4d96785a1011066f6ee897fc7985b31686c,26,3,1,29
0b14b962be95b28fe28adc571106be3db9fdbbbe,116,1,0,117
fa1b2b850eae353a579a40c3a0227d4f31239243,626,21,11,647
a1c9b631381a25ddd6d3164d6a9ce337c3939b9f,929,11,2,940
e91f426ac179d12e6ef310ddb849912b693bef96,140,3,0,143
88843ee8aa44c82ab6be82a35de7dc59d9c02ce1,2,1,0,3
5237e67b76260cc2fe09cf3d5390e8c9dcab7366,140,3,2,143
d2bfde570fe84499316ed24de34b18b334d7cfc8,2,1,0,3
6aac7dde6bd1fd0a7656edc54941d929da89560b,18,2,0,20
176cb85cf187297599b2245b794c5f6a9431fb4c,2,1,0,3
b0ff2586693fa84c8baecb1a37de9baf3a866075,4,1,0,5
2de40fde8051c2c0281416c2da11c179c2190435,72,3,3,75
929925568ce01b0c04d129253668a33e14ca1615,164,5,1,169
214a2c019bb61e6f072691c145aaafd36ecf33a5,19,2,0,21
2a5d5b7517a46ec76d73742b31c6d9e457920f21,744,18,4,762
878edaf78bc698cd6b2d79c01145741914804bde,12,1,0,13
ed5b75457cead359ef4465ee14eceb1ca948a86b,4,1,0,5
18c0d9d7002faded994c4ee66ea40655b417c93d,3,1,0,4
f8e7f06ecd962c40e28d7a5353c0f89f8aee1122,25,3,0,28
9cc0c758062e98815fe138c23e8c678c8c583c18,19,2,0,21
beb58041b62b82726f9c6ab8e48f1b5b144c821f,225,4,1,229
01f206b1ef69ebaf27f0ac9fc1d92518b85bf0b1,4,2,1,6
46009e152b8f56c244e415beefa81dbc626de7cb,47,3,1,50
4fe7153eee33b2bb66a69a9b5e58fe3ecc832830,186,9,2,195
70816838dda11f91708d482e8f4a400324e2f872,4,2,0,6
0a020b4558c815490b01516fb41556e6f9420406,2,1,0,3
b826f2f588bc8d0d05ef466468c2317119ce46cc,491,13,3,504
f369da1ce0111adc34b4f3ab1d265b8992782b70,113,9,1,122
92868e62764fb2867d08ed8fc09abb2f4f071136,4,2,0,6
18051eb9fd7f28e2a4c84ae689345205023e9cd0,56,2,1,58
849b4c1c84e8a30489746d92b5410bf5d00d8f34,194,3,0,197
f7732082dde93a590488d1e5db2b583050c9fab1,71,4,1,75
ce419d223385ec5bbca177d8f6b0daaa29301ab0,32,4,2,36
9e26c242cf8f89ca4352d51b232f7ac19115fc0e,336,8,1,344
282edba94d63ddbaabc8bf2cfc55030bf1c1f30d,250,11,0,261
bd792a3dc489546d6b9661ae20e98a7b7859a8f2,351,4,0,355
80fda686272d52f74057588d95faefbc016bca9f,4280,26,14,4306
f4e55182a8c552c8493d1693868b0c752b1a1d56,1303,36,8,1339
01b6c221059c7d90ff618c47b09ea6db338a0b54,1953,22,0,1975
709abb01dabe8487856c1c2a2cffb01795f2a00c,94,2,0,96
c856c6ca1938d52ec3e287e112695a1425032e51,1269,9,3,1278
064a49226454b714c60b47d808f4e8b9b36454da,185,13,2,198
ac8f098e8ff883abb8323391480039f3a5b8aab7,2,1,0,3
156141461c8cabb0dfdf212935de29fe97853ee6,3,1,0,4
0c813bd5edd7d1b714242dcc07076aaf2db8c4d7,25,2,0,27
c9509261672d0f9c2b35fa834eb8fe998ed23161,265,6,1,271
43a67b82620b1650b63e92a638e15c6e81a70a10,10,1,0,11
8283d396ec8557d096e8d208a6ae58a2c39d1617,261,5,2,266
350307497aea000a30cfa130c3d66b6c8e824193,122,3,0,125
3976eac09f1e44f202f83ff7b60d52f1959e93a8,138,3,0,141
47f1d93ccad7943757bf80d5eb042c45ccfe2c5b,33,8,2,41
bbdd6151b8c6b596621addf1ae06e779c4009006,6,1,0,7
0981271c4040aece9a41dd763e7453d020f86267,44,3,0,47
24750891e42641fa49a6c5f018318d7ffc7b6be6,6,1,0,7
