hash,lines,files,num_test_files,commit_size
975b11a9a012e0b45db6330101ad60457f044375,2,1,0,3
68033a686d95088da23526638185db232bf0e3fa,9,2,0,11
95d88f27baee8690f8ec70b8fdfd96befdc3ac8f,369,2,1,371
4bb7e4ff49e21735474a160bbe3b0dad0528e9fa,22,1,0,23
37fcfb8fd51120026169a0653031c3049b3a5583,17,4,0,21
54db0915c9ccb744639b2730b32a540d17ab9cd3,125,8,3,133
e02bdda1501abb82e2efbc27674a74a6fb5519b5,389,18,6,407
ec95df484464efb358b76013f3c227eb21dba8de,54,2,0,56
bf70c654b7c6d675bacc328fa3785ca389a82094,2,1,0,3
515f7a2f9588f6fa96ae3e14a83ef9264e96531d,17,1,1,18
0d6b5da7c6872229501faf6cfc27481f35f52584,383,12,7,395
649f5988d5746869ef6a690f4747ff4d6fb9c607,4127,34,2,4161
7655fcce5d13309d9df383c8a5608b9262500c16,416,22,0,438
a4794d4f19de90435157b06f4074800d803be6d0,973,23,0,996
189fd7a818802b825c020addf0211b27dea4174c,1082,21,11,1103
ebd20a4e00f6bb6db56c0703b1f1a3adb5e1d14d,1791,20,8,1811
b4da2dd83f5df794fc6e306fac23336dbc64811d,26,2,0,28
878cf75d71b88b65fd43045b7ea6061081587c32,142,71,0,213
6ec6d4a4732b78e2b42a77014980cef4da497ff4,28,2,0,30
24cc357b2ac78cc9522466aa7ee0a6eaeb478f21,60,3,0,63
d2ca07ee57edb8833ef83e4c2bf40915f1e4879e,338,9,5,347
5b44c22b46824101381c71e712716e97dd960657,15,2,0,17
46b821c3127093c9db64da246a1ad42017f415ff,549,24,0,573
67fa9dc4e7f7e5eca8514ac42779ab627da35d40,13783,39,26,13822
b2f0cd892890c12254d494fae6eb1c4ac838b2a4,419,8,4,427
deaccf776845d7dc670f686b6d12bec5bf27f266,66,1,0,67
2279e71416aeae4182257e7b682757f0222ca1a8,1176,20,6,1196
e2053f6776911dcce5f1ef1e32ed35063ca10bea,81,3,0,84
51904fb99e4368c430503b2bf0eb5c42ce5663d1,225,11,4,236
c6f07626add770df224784c186130bb16f799d10,2,1,0,3
91c9ce4aebca3913065e08263c6e80f7f515dd50,2,1,0,3
86958b6e0bcdd51c3de0afc1196baea64bc4b92c,2,1,0,3
8dcb25580e21b001633b9931107ba0b5baa037d8,131,2,1,133
8a7a64d98d936e3299979ffd0be8a2a759d0dbab,127,3,2,130
94a869b4c2ca1079fe7229626776eb65614c0417,13,2,1,15
d454acdd44d4bc24de1dd1bfa8668fb445518919,15,1,0,16
e7a2f5b2c08b75a718bf2619dc9abe51a07736ed,12,1,0,13
370d86c298c68def6e830b868fa16cabda9d08ff,85,4,1,89
1f5c4cf3de1ece67ee20b6ea4363249f577fc77f,494,16,1,510
5e56b9a155b9f5d7ba3cd7214c15b3f1c697a351,29,7,3,36
164b7a4cd00967c662508ae477fdb40a0941ea3d,394,6,0,400
2d22c6d12ceab2e50de0db72510de47fb2c6ae48,2,1,0,3
d7be2ef412db8b3609806f7c06bd19a0a1f30a2d,279,6,1,285
9178618ff0b1b613c9dae06aade832afabafe859,90,1,1,91
52e5a2c3a6d60a7201fa0d8bc5e22ff1a06287b8,90,2,1,92
6849441b5b676e1b2685bd4335093f140d423c5b,730,16,1,746
e986d00548cfb2e8c25770c19f3fce076d9ef49b,47,1,0,48
8e21aec1c2308b8e6b37f8086a696a72c4e03252,126,3,1,129
7dd374f2c275a00e0186ad4269f88be3c18e91a7,106,5,0,111
9314e600808c378663de99a2cdce4d5542ea99df,34,1,0,35
436e8ee85c4972c377a87902b91347f99127da84,55,4,1,59
fd3eceaea0d9dd1fe3581fb235e1c389340f79cb,6,2,0,8
b2e2a7e503695c4a0bb7c317181b4a3a4a514aba,18,3,0,21
2935bb5c8c3b61f23a02051d20e72313031930cd,2,1,0,3
be163f6f55cede6b31161238c2250a3dab82eeb1,679,19,3,698
68c89b74f5111a0c53d632f932f080b5e394ff44,497,10,9,507
c0309a2737c37626dcaf868e08a61de2344ffe7b,158,4,4,162
3556e7149e8ae8bc19090f9e92e62f9b32f1f361,30,2,1,32
bb46e466af122a0dcf0f2246db62615d699af625,8,2,0,10
44da1a098fd47ffb533da6ca1386c64fb86e50a9,181,7,1,188
348353be88b6f1864bff5d474ecc9f9c254a9eda,51,3,0,54
e4b1d050a2c94ecbc1b4db4d652abad0b571b747,83,10,0,93
ad6ae117b5b31c840b5b2d3cf104239d3968782a,40,4,1,44
4f30ab2b89368610b0482252a7e3ca6a0665c82e,349,17,0,366
900f01f288c8d13738b782992b0f29c55d5b1a34,23,4,1,27
e594388c20823d3b02efbec878855b8b2dfe9d51,263,47,2,310
45e382741ee22d29a12d90e191894f10a5ce111c,24,1,1,25
6debfa977102e072137dc034290285b83e09b875,108,7,1,115
a2f63921f0fc3b29ef90cbd37b713a8a3715cc1c,99,2,1,101
cb8bcc4d14f141e8834feb2b3e08ccba02920a3b,1538,13,1,1551
400b603abd699895b2f1833490e012183200176e,60,2,0,62
58ffe947b6c6509697fca8943282906e76351c90,477,12,1,489
476679da861f20b7c7b1100f818a03eae60a9776,242,5,1,247
12227c5d70640f9c9d10f53cb8f555d9dc484a07,119,1,0,120
5ae960d0de383d12e9e8dbc34204b0654c87b7a9,946,21,4,967
aadd0cddcf5fb59286d4205fa55a9e1ff2879bc8,95,3,1,98
fe7247fb96c6627eb44f30d6199ffb6fdf5f835f,144,2,1,146
d503d505b29e5cb1d31bb3e545cd9c4a47f07031,10,4,1,14
05a7f28b7316a35b171637c3be836345e4ebbe74,42,3,1,45
734d203a50726318b8f8a6de40c51165429868ba,14,2,1,16
87fb007f7ddbeec5412b526f94ecd3bbd8fe2e08,322,6,4,328
6fb7e521efdaed96ef5f18c5d9e108e8d54c270e,18,2,0,20
ce0a08a49d18d9ac594d46c010ae43e9320982a0,1346,28,4,1374
2704d887324014817097e609b1e7d794a898ea99,16,1,0,17
acfc618d0c8e110a30921eff0f1933039a0ebdd0,1,1,0,2
f48a22a141f1a3d340cfb41a7d88ea453b3f11ce,1,1,0,2
82f7aefe3d0e9e9cee5ba519279a1425259210ce,1318,4,1,1322
829ede946c23b8abd66ba81c3f86e999e5b6ec6d,4,1,0,5
399cb97f30223fbd40b41e72ea19f13bc3f92421,128,3,0,131
bc363d82470d323bae95bb19f94f5e94b974fe9e,94,4,0,98
6eff17754a0b0ffdfb8670b54b5ada38961b7917,693,9,3,702
5687f272146135215e62179b968abff77ad23164,108,3,1,111
b025f437eb1eeb0d0a35e8afb4c24f1bbedfea5a,446,5,2,451
a08f8c637a2f82c4879461c876317f590554d6b4,15,2,0,17
727d0c9cf1babbd7d062c32945517629ba504c39,2,1,0,3
7e060fdbdd02ee1e83cf44655423613010ae607d,74,3,0,77
d2cfa0737a899b994abe2658485926a0bc01db13,27,1,0,28
fe1423162eabcff793da3f88228bc234134136ec,166,55,23,221
4f788b29950f72ab1504096d717f768461425274,201,2,1,203
2fba4b0cb74f1d911f3f3b3756e40184d1d5903c,298,8,2,306
a954d85d290f4ee5e58165ee46be03a0d9acfe12,17,1,0,18
d15847828abb412242a75afadfea4dfffc39ab3d,139,7,0,146
f200ec515630442f95f6fc55f568b00f7cb04f4f,760,13,7,773
5eddb19d2486bb45ead9ae1b1fb31037ebe788a2,153,10,6,163
8b5314dd97f1c73096fb8512072fd08cc068e7d4,97,4,0,101
d6001a258afb574159701db7f8443eb5466d352d,890,12,4,902
75bacdfc00e535ec4cb474e599eaabf0efbd65d1,14,1,0,15
4d36f3dfbfc68e5b4f5cf24d7313d20a31e74155,1443,16,2,1459
1d6ac065c11efc3907b12b075a1976142cb34dbf,102,2,1,104
b96ca6c1fb0bfb68aa70defcc04a85168773a1bd,4,2,0,6
b0144cfba1959f7eb800450c2b3f44c3d85dfeaa,118,3,0,121
89836a57c0d2346e4a04d43c8a9d8ef1e7900b18,4,1,0,5
6484742ada6bbddd1d5976c075d7ab4e225e0093,55,2,1,57
b38a59be7c128310a0fee2279472d29e9290c347,362,7,3,369
7ab421d25510632947f90b8bcd8cedf16c72bf23,13,2,1,15
5d54386ba46a566cd7085f5dcda33c940fd5fc84,69,5,2,74
232b946419d05b785610e9b2daf7467f5f8bee82,347,12,3,359
71a6e6379b9cfaef02b756c9442763e15c334220,14,4,2,18
c373cb86e590e5f4a3e845c8b23d2d1c4f2b738c,105,1,0,106
d12c963b377361f5815c9011e06975fb8bdae169,6,1,0,7
fc12dce890aa51a7aba28abb2c379eabf974a264,11610,54,51,11664
498387a3239d611539aad1badbbabb5d5f66b75c,531,5,1,536
d282e455234ea3964d24235c5e45ec4d4d275a4f,2026,90,12,2116
b5690a7137a6b7e3313bc665104ff543b659992f,729,20,5,749
d49d1173f9b4b7f1e4e834db593dc6def20a9217,593,7,4,600
4e14101f57fadf6b00b83befb83a37097768bd72,267,11,3,278
72e1844559055a71b877fb911bb6adadc9cc6e7b,484,10,1,494
60ece7af170588d107cd44090caeadfda2b8538b,2074,65,21,2139
01dda9ddfa2dab4ad71f953855b960f1b890cc6c,526,10,1,536
f693bd3edc9099e50674a6d27f79eb332b2c9f00,4,1,0,5
2e0f74d208314739f815e22ee03564ad642b8792,2,1,0,3
cced818177855b4150f72af1acc7e308fb6709a8,17,1,1,18
907b0239b16e2b1eb71508d2aba36275891574ce,1278,28,3,1306
1b2c278daefc3f4c9d085094217ae9de469f904f,25921,265,98,26186
7edad89d612438c29591167781518abb1c384519,74,4,0,78
43e1298e322f2e66adb47c54b8bdfd2b7e57a552,146,9,1,155
9873ed9b967b25b64b94492df1490797a768fc2c,491,9,2,500
b3172464cedff45a1af2be59db0822a6aeb6f403,1376,11,3,1387
d5740856f481c34808b7027c0fd1b6bff068d04d,356,4,1,360
9bc1e059fb5974a8c49523d4e9be1bd47bd88181,74,2,1,76
784860e3b4b096c5233d051d9dbff62ec7310665,542,14,3,556
2896b1a9dac810f9f835821d0e933854280496e8,292,3,1,295
74ee7252b4e0c765983af799f17b620195b05efd,55,2,1,57
4a0c57498321928aa8eded0407dc63e4e808f577,86,7,2,93
60e2706533f3df040f96220228668a0efa16f86d,14,3,0,17
328c0c23ec2b0a10302a476dfeba2fd5f7a69ac6,2765,48,2,2813
6192229a601a368ec8bb7fc114694f566c3a1e15,4,1,0,5
ec42a3a6a4d2091a2197bdfab0c114a8f39fb4d7,79,2,1,81
d0f9aaf5b3161ecd19f4395c03caed977d54c9a5,46,3,2,49
b4943458a533ca29f13b9e4c542cdf1fe19dc121,454,17,4,471
c0056dc278e6bac6fedeee51aa6cccca80310398,491,8,5,499
8fac50c038657f798f1c852aadeba1c7728b1cf6,4,1,0,5
b9bfb8e752f61079f42c2c857cacbd673eadf5d1,83,1,0,84
497d0517abfe62f7a95f9eb0602a2c5fa07dc531,704,9,5,713
d208f577eda795490121a30c010d7297853c13d5,606,9,0,615
abf62f571d420b9bd40b2fc0f6cd8a0fde487c50,51,2,1,53
65cecd259ec0924673c77f12dd3f017bd362bb76,157,3,1,160
f4c85e95969b0bc7276ec18ae118051af93e9f2c,323,3,3,326
5135acb95d336a1b5f45ad6efe2a4b737aee2d33,157,9,4,166
d616a097e5b28443b42a9e84113d3fced254444d,496,4,1,500
a12b760b74b7ac9e1b30a8fe990e6c30a35e1275,2,1,0,3
d7f2054b6ebaf094c5e112870ba86639311db177,98,2,0,100
23a81d07b52dad6181b696562e07cdfa0932d191,208,8,1,216
a7e2c12c993fbf3496e6bd89e8cc8848649ab6ec,162,13,3,175
59bf3827dbdf54cdd93ea92cbd0f69e5e1eebba8,332,20,1,352
b58650658c0aac258e1c7932073188ddc5590d89,421,11,3,432
56282e8b2f35bfd4a86d926f47aeedeee56aaf65,11,2,0,13
6d785e0eb383ee87e83db7af879d9dcda3ff6fb7,118,7,0,125
e12bda1cf6b9d0163a17ee545c0ae4cc00296612,55,1,0,56
24a86acec0e0c77627d8b913308905e81ced2772,2,1,1,3
f9e55ce7a60fcdfb0fee688059d50af6b6cd112d,121,2,1,123
df29b81c2719d532ecf002c7bce8e19d2c466c09,32,5,0,37
088da3f8c2f7077c51b7d8531b7b967ad1cf58c6,56,6,1,62
c3d17b9ed7616e88352b1813f301949777d8c4d7,77,1,1,78
cfb0074a2a6cf281c9cd0e9f92ea25f02638092e,2,1,0,3
f65b401dc7f29c66687b14ba24b04bca45cfa91a,55,9,4,64
d06338acb8b9cf05fe085b7ae1261ea289c5d91e,2,1,0,3
3983728e64838a5c28d820c9027feb3fcd57ba6d,88,2,1,90
078d8969bffb0d76e5250bb1b3d728b42cc05e3a,4,1,1,5
d3c97d54d24ab42203c760d1ed5cbef981b13f44,2,1,0,3
f90137b1d5aa4bccd6c136e1200c9b9775960c77,258,15,4,273
e4a8e6ed60364f093251218c83a07e4584db3455,25,2,1,27
e788a0afc6693234d5a7625a050c05ce1f0d7c18,83,3,1,86
159afb7820c30f5eadd75a973ccdc1d99f4e2539,698,10,2,708
7548b67592833e16bbbb8b8576035fb2256db891,303,2,1,305
70f505f028201392527e9aa805d157aae95e8bd8,4,1,0,5
09bae150300f1fd96440a0b457702d0177d649ca,1605,8,2,1613
d62438c36c9f8b539724b5939adc668c036d1400,3,1,0,4
b8af790c2f26b5bafcc8f154e1dae2edc60b43c0,526,12,5,538
b672af1b9f2ffdea1312207f63b5f8b90bdd1b56,99,8,3,107
3bbae6ef6145ca29af7f8d0f115263437eef63bd,32,1,0,33
2c3813bb9722d0ec6053bafbbdd07d7d2bd32cc3,1104,53,5,1157
d2396dd983acfaad534b20b1c2f47650572d7476,261,2,1,263
ae02ecefa4b4367fc3547fa5bfb718d63b45b477,1138,35,23,1173
1b3819e7879947f1337045df81f2ae411778e774,78,8,1,86
1009159feba7487cccd1ef65e2bd09febfb876c0,13,3,0,16
b4c4585813fefcd711ce4ffb23e08b613c702383,299,3,1,302
96a02910f358508d9e79e0884e3d7cf4923a2405,15,2,0,17
c739f423eebfd9751c26f6aa410e5e8830ecde71,109,13,11,122
c50b3c4bb46b9559ca143e41ec91599258f726bc,92,1,1,93
5cd6a7dc05135a82f8dc292efcce682c8d377338,69,3,2,72
bf48b59c41f2bcf967c609ce7055f2fcf9e9cb80,104,3,0,107
167fa9476c554b4118e52a4dfa9b10dbb8bcbd3e,42,2,1,44
7cb1473b8fa8aa54b9d1ab5cef8a51e19a2acedf,83,2,1,85
d1de3a0008777309c3058e63a3d029f85e0a4b1d,7,1,0,8
6ad79739712c006ad728b0e3cabdfe57fa3dc230,93,3,0,96
047daadd237ccf7268a3e980e6f7d938aec1a98e,122,6,0,128
821976610e7dede823807d34660b0dae6576e7c0,2919,19,2,2938
2e32ec25773ae664b538d306d6166fa3dbaee1b2,42,4,1,46
80db1657aba6edfc2087f4e03b52c6eb22d5a697,2853,32,31,2885
15416e5e8ada7e8ab546017f048a011862d65ec2,38,7,0,45
cfce5e1c7ec650f08059fb4c31b199a75f5c677f,504,10,0,514
0aa643d00bf9eaed1d45ff97546952df2d0cb44e,43,2,0,45
1c3a2157505568415e0a32c6499493604ef303f9,47,6,0,53
c7e835f9613d7bcc94c5e68c180dfb225b5acc1b,313,14,2,327
6da48a842dc9f88e9197b3ddb4090ffaa7c84bfe,30,1,1,31
39b9eabb56b58f1204ab5d4b27bd230419162247,10,4,0,14
5bf902eff9497f639d3000e1344d67a013b35b62,132,14,1,146
a307a23a0defc6941a1ed9d25695e063a6b416e3,95,36,23,131
d4c99abe7240e3a2c24958d6de246a73d7558b7d,939,6,1,945
963d4483db97598919fc514609496d9ecd6667d2,28,3,1,31
9beb63049fd8e19c08c8fba137547f2c58dc9ca5,222,37,15,259
36298f0aa4d3d8e2b8d30768cd8cef5ee4edec7a,919,26,21,945
fc564e90f513d6adcf7c82cab27eb43f5bdb9ed9,56,7,0,63
73316a6cf7016bf028b002a93b27da1391ce88dd,21,1,0,22
c1134a039b19e87752825f8d22cb8df56d9f5168,291,20,4,311
c4549e2e60e464f3224ec92752fde606fe0e5555,117,2,0,119
11a060c606d4338f171e8b58d24fdad02780ea8b,2,1,0,3
d281a1b18784060cf4eff409e8b4bf353b289dad,242,9,2,251
8bfec60a86eebb063ead113286f76810126069fb,113,5,3,118
fb66e0c19f0bbdb6177c64555fd7b050c382df49,41,1,1,42
2124a1650232d538af2b95d649429d02a778f630,281,9,2,290
294ea08a32c2174c56739517c923f054aafb8435,710,17,4,727
d2fa9dd097f5c26c20da46b5ac66da49f302d0ff,512,3,1,515
a359c4978737053ed65f01adca36385de383e2d2,682,6,1,688
b6ed91458e28569ffd761426dd3e09393e38a87f,9,3,2,12
55fbd011e943ff821e438e4d9fad58b44eb94685,9,1,1,10
b597226592e0b0cc26b423c95d9479cc39cef6ad,8,2,0,10
9abf15fd6dee3323f90a1c6594ca68ebafd8c858,2,1,0,3
ae392432c41956b20a20c76d3fb81f1b68213716,590,10,3,600
4269bfdeaa161109f338f5533457c01d19abea1e,31,2,0,33
07b3ee639c6ff75b13465088208287d3297afca1,55,2,0,57
8b2b8f576209eea0b03f4c929c3c80f19f214908,64,1,0,65
8788f1c0c31006b4610993397a6272a25097d0da,29,4,0,33
2b82366c369cf668175695605f0b77d7105f4aff,1523,35,11,1558
b0284994393c09d79917e529592b8ac10258e9ea,26,3,0,29
7a311428bcba238514e8206a6c17a6b7bed8db14,242,3,1,245
7620fae03285b989b2a4ccb4bad40e1b9ed7beb0,29,4,0,33
7b9e16b65dcd63ecc339a4063a4b4269d1f8cf6f,19,1,0,20
05271b0b09c800b6925b8eb10b85030e3430cf3e,38,4,1,42
cd55015c0ad0875c47061ce196e2373164771243,10,1,0,11
24e2ad53bf0339ade81812ffa6fb21279d509e70,21,4,0,25
e55c127d5e6c2ce0230ba48ad0ecc6e610125881,33,2,1,35
551d53b6da0a5a8a8c57691097395e5c45a1f91c,76,4,1,80
17404b200ecb119f45c4a83f44dfa86b490680c4,497,46,0,543
e8f9d88fc3ab9ba8ca9a4e0c2dfce49c0dbbfd7b,66,6,0,72
9617f2c1da875609be395d03420e28cd0f1590c5,48,1,0,49
babfde1eb175898156a1e7896c4ea2e890d815a5,5,1,0,6
d1d2ddbc116f6dddbefdf1e69dd409434eaae0e4,34,4,0,38
15eae8a49bdc413efb9b3dabbb6da5db17f9fafd,5,1,0,6
041b62f079eb5d2eaef380abcef2961e176fee8d,18,1,0,19
810541655fbabcc44dfa38a95023f82ff1e68148,4,2,0,6
9f2f1b2bbcfd973b64740c06c4814fdff13454d6,84,1,0,85
8082838ff2720b6fa87a9e57f569c3a2b199ad76,8,1,1,9
8a71323c3f6028c221c426f2e1942d5625e2fab6,117,2,1,119
dbfe39eaca75585a2dffa9ebb20ad63e6d7ae5ef,10,2,1,12
966d828d3152fabb37e920bfc5cba70fc08b3f7f,1,1,0,2
ab9e62f94e4c76a3c4e9af8f1ee61de737829022,2907,35,2,2942
f1e6a33ab540d2172d4555993aa65ea2f9747ed1,3727,54,6,3781
8b4309500cb26909fbe53cd3cdf8cdfc6cf91ce8,628,19,1,647
0b414974789b16aa6b54ccd4062f34bfd085db7e,2029,43,5,2072
f267e5845df0602d478b9042247c30c5bb705914,29,5,1,34
57cf9e6f5199d5fa5633775853d36754701fa5e5,10,2,1,12
30e21eb394a9d022a40bca26b7dcf5e4641f688f,2252,19,5,2271
6b78c9baede14fd7261da22312a145d4c72d42ab,256,12,1,268
b3d704c6123b0ba53647abbf0e7740c76150488d,722,29,7,751
81bda1d26a5c5173864e6edc3081e7135041f4f1,85,6,0,91
ea564f0add86b4bb7b06b611ab4276934f35f061,83,7,0,90
bb508919abd09d582d8c0f3a48bfc2b884f6e977,105,13,0,118
129ec543028da41c6e634b9bc4369924048082b2,257,5,1,262
f1a2eee76d69d062f0bf94e727d381e6a278d355,6,1,0,7
af429094ef546f078eafa2a91ba14b88aad94058,2185,29,2,2214
da0b74af8884d98ab8cf467917c0362544de97bd,689,15,1,704
6984719f24ecc6f7ee882a2c0f9012cc57037640,216,6,2,222
90fa0f910449ef194b253a081ddd4cbe02710aa8,450,24,10,474
6c7c5df3fb3d4498fab8cca58135c7a199a610f9,894,6,1,900
754e807cf027746b0ee7c1f88670a017cfbfef33,51,5,0,56
aed8d4549c2147e63e99a8642fea925f44c3b9af,9,1,0,10
9c8a689c431c1aa663901d4aeb40b1ce642ba098,7,3,0,10
f3bde9ff674bc50ca296e22a0a8df2ded0168fa1,8,2,0,10
c802786ea95cff67b83ff4d24f796b965e565854,627,27,5,654
caf8d755820d6bf27bc7daeb74ac35d2e70caa61,86,3,0,89
28452e010c8971191325f9e6892ff1f0da3c6e63,21,3,0,24
378bdec11c68a54366cd98b0f2eda5807e454e2f,538,8,3,546
15fa8ccf55ea0908fc5d98ca51353c875720991c,12,1,0,13
00ec12113ee03843f08c547f697ba2d8b5e7212f,38,1,0,39
a13c5d8bf00707f886375cdce51c8d77e6ccd23f,6589,2,0,6591
080e849a6c68da8beb78ce9c9f943d7f5a8a8f78,42,3,2,45
d437d3a80494828889be7b07d61ddce21a2d781e,352,2,0,354
7024a6d5e3be3a33becc0ffa3319b3f1102d884c,253,13,2,266
52bf09dcf7dd6cb250710dad59133fb32ce63916,19,1,0,20
dd1894d5497cad5049fc2ab7dcdab6e18c2536ad,30,2,2,32
b791cd10febd94b990ade4b21bfe6ffc72350491,32,1,0,33
e159846ecc9117ac93e0b655cb03f0dc8f0a4ba6,22,2,0,24
40848084e8a1730a42d6a0ce970bb1140dde1f95,46,7,1,53
4548783928c92340849de908262ebb2a50f1e286,1409,47,2,1456
5b5072663e1668948dfde428cc3175e8ca810cfd,9,1,0,10
0bb9b5f27f5e66807f835bf172c5a2bfe1334cb8,1194,31,8,1225
7fef95ebe6bf76821df9d40ceb46b622c8037ad6,481,17,3,498
eb5835fed9cf692e58ec643183ffe16953c95188,8,2,0,10
517b8813b8029bfcb75f90db043817256efce997,471,10,3,481
09fcdd59cc07e2faa154858075473cdec3518b60,23,2,0,25
c77c73137e252455e0d0658abb7bd88b12489ae2,2,1,0,3
5b2b4aab825194210ca1ae1d009b7147533753ec,314,11,0,325
94643593247729ff5319feefbad17f17b9531d47,48,6,0,54
291ed9179775bdc01a22ce5582268c76408e62bd,91,5,0,96
2644f48e7c896efcff4d5411ff81ddc09e13c3ac,129,1,0,130
8474baee80831fccf14d3218c26cd68db7a1bc7d,162,3,1,165
adab6e1a445dc66c42625aa04279dcce7eac1b56,1399,7,1,1406
5a50954ed31db21da71aa606ed1777b3e646c64d,1006,8,1,1014
91f288c19b6d4a4fdfcc93829a41e9ef42745bd0,35,1,0,36
9c3159b398c59f25f442f70d9450b5001e065dff,2,1,0,3
12dd211dda3ec360914fc51acd4763b8a6b17641,27,2,1,29
09b0f2b5ca0f824b1ce19f5350bacb173fe5df77,129,1,0,130
3a8079f4a140f48c24cfa6b195584f0cb67771fc,4,1,0,5
5f86b5e19a195449806689cef3332c94f27dfd10,68,2,0,70
22c81de5383b19671213e8377445e1b3c79342ec,217,6,1,223
5cd0ded9088be55dc2468688bac79fc24b080b03,247,4,0,251
81b1e031b464231ddae398292e6166642228bb41,12,3,0,15
47c637c38c5f9dfc0c79efd95fb761a4a692cfde,1,1,0,2
6582750ea6419233eb1fe5a6d196921d23ee89c1,14,4,0,18
7c15bc326884620e2aaded78a67d4fb8fc577eeb,20,2,1,22
db07f2928a10907badd6b4c1ed583020e1b2d9d2,70,2,1,72
f820daaa80c245373ac847e169624f1f7d55ae1c,159,5,1,164
11602800d9d38c8738f356e808dacc4c74823cd2,164,11,2,175
72c2e77998b19a358f9419c2d898764e0874f095,263,13,2,276
b3263337a8763d3d3415790270d7b2dbf8cc3194,253,11,2,264
c2258a6fa43b05a26106422d1197a294eacb762f,2,1,0,3
4152f60a849fe38f57b95600570555a5522c0c4c,2937,23,6,2960
bae91b2d0d4b7acd3eb66e0a90e391e5fcb5c651,2,1,0,3
37992b98ce5770de5af6bdb9eac936903cc22bea,13,1,0,14
d2031e9479f8b56326ee025e9ac5f549d9665327,87,3,1,90
1dcb2c4581c704b1c17c2b3b422bf2c4a6e84330,159,2,1,161
9735291f025cb470c28baa085030ceaa02b761e3,1193,35,9,1228
ad32a2a5ec113165217066ff9dd2a8b5d297ead1,591,19,3,610
db452c5df1553627ed20f93272740a090b4f46ad,2525,9,7,2534
bc27ad99ecd68fd4ae8522055f8a6a84e27fa3c1,602,6,2,608
d86d4abc63e84857f3d2980799feadf86c9ad080,164,14,1,178
d4a64e3853102b220cde905f79eaede0054bc43b,280,6,1,286
eda488f5d7aeb68255c3452d00daacffbbbdd477,255,13,1,268
792ff66eaf74357d00e98b921c6fbcb242cde807,266,6,5,272
3ff4d13af7b693ec8f4766bbc281c1b3034621ba,23,1,1,24
de16a0a35d93f3fe0393df563015e7dd1298ceb9,437,14,1,451
04cc62b363b3d9360b00d6174af04b7bf0088ba0,88,3,0,91
e2ba55bed54cf497cf87fd955d61224e0030c874,27,4,0,31
bd251e4dba15441033398695620c64b49b83f3c2,9,1,0,10
ebf8a103c033f55c243486d3df113d41c238743a,22,1,0,23
1bcc032d0b03215e08d5200bd1974af3d00d6476,274,4,1,278
c1dea5951fd513d77b479fcd44c77be81f757ec9,55,2,1,57
8d0afe3fbb431f8fde3e6dd77de7de0152729a72,10,3,0,13
bb0505f0560eaf41f24dbcbdd1a0f7b59570213e,105,2,0,107
7b3e01e5d314627208df74dfdddeae519afa5f90,28,5,0,33
