hash,lines,files,num_test_files,commit_size
524dd0a3f2ad75b4212cf97243f721493bf1083d,2,1,0,3
5625beab4164346d1e884d19a294adfc8fb668f9,880,7,2,887
892896b4942f4ee75bd1d03f9c605e5de76d2c1c,6,1,0,7
63d53d57e5056485c267194aca88845c68d437dd,66,5,1,71
a7c8b7d0ea07c3e1ed20a43e2f7604a0fe261df3,19,3,0,22
0c55422d8bb5ff0df3e7871c9b1a1e52be38aecc,352,2,2,354
2d68f5c5525b68896fac09324d4b5f3bb06b797e,175,19,1,194
84f51127d09d54924f33847b8ca9211a969498fd,71,3,1,74
0b657cfcd496fcec11ad371069982ab05b897df7,259,10,4,269
25ead8d58a968e6014267e6aba772ed8008b6924,1507,32,0,1539
8e7ca65b70dc03632b324c07a1666cf5ca503410,198,1,1,199
7eec296f3625d276c9dee0be6fe44930d7e668f3,144,5,1,149
94597d3330bce668078bf5c2462adc594b94fab8,41,5,0,46
9720d5577ba20e063738a4a201e1ec2b074752eb,5,1,0,6
63be561513d0e4ef3a9128020cf0c545f977d305,57,8,0,65
aeaa26e225606a22ea7e5fcac33d4efba005c7a0,70,15,0,85
572e9628ad12202e744a4511fd3dbd9c9f3f68d8,87,6,1,93
99e79480454fde74c609af3db3a27fa826d2fef1,101,2,1,103
a2cde564f6821350854a1e78935354fed812d3b4,169,2,1,171
84478b645188174a9e56cf565f813dbf80a8acf3,148,2,1,150
83410f69b49988f4a1c1f0f373c8bafcd25404ba,285,14,5,299
a13dc032e50381e97e99edf0cb56f5a7154e13b8,39,1,0,40
9176db4c71e784ff679914160e375a1e1e7a43d4,16,2,2,18
c006f5911112f242c34c3089caa9d3eb063f57b4,130,5,0,135
8acb17f1ffef9f484660ea2ec9fb0a3df8dd934e,2927,71,7,2998
eeeb3e0a3710f367676f4538f39459b7d4f3bcf5,72,3,1,75
eed8e233ea99762c5e3f00377d97824dffda8187,12,2,1,14
f002ca60cf7b0a9a58888239541d8c41c2770acb,2,1,0,3
e92147b25d47f29f1564b3cc66e2381cdb2c2c9d,30,5,1,35
f0a4b443699bd550b1608e4dea7cd68bc9bc6a61,355,10,0,365
6903856d399b4d7b09548a75a888382e1659e9e3,532,17,0,549
9f37331acaa407ba2cded5ce6a2157dcf55a27c2,7,2,0,9
f6c5e3a318ba6ecff773c1477ed90933ac3ce72a,3,1,0,4
989df641b7d29e18773a668663b0be894835d24f,702,125,34,827
24130673d8f23f297de30fa1600f42954184ba62,20,2,1,22
463bf976ad6a7bdf0b994b7d112c08bdb7b541d6,427,8,0,435
7142efe68a475b95a934ce08eac90311010e0c35,8,1,0,9
f70c38bccbde2b22a00abb788c9ed02519d04be0,6,2,0,8
1211f07ed9602e130da0e83368fcc465519f0fcc,33,2,1,35
b03b5e434f8eda78cbca3007d285453f1d48e1c4,903,24,7,927
8fe333119de79218211a0aad68c31efc13de211e,665,16,5,681
bbec0a8070ce1d689a382195b291d68ca945c040,485,5,1,490
2f0eee9f1205f5119c940e1cd33bf31e8093347a,93,3,2,96
9a49ab2dedb4d9157af99cd42403f4dad56b2b90,63,2,0,65
dc2deb8b3ba05d55864e384dd149f002b53f1da1,5,1,0,6
0c1037ed90d75bb7cd95315cd6a6bdd00f34a6c2,7,1,0,8
6e0adf6c41a02b448400cbe5e457dc90fecd01f9,36,2,0,38
0abd8f87abdffe304121982597e329213688ab8c,243,9,2,252
3c799cef75c04bda6d24b96a5a86b63a8dc48360,15,2,0,17
9cf7d81dd01ce4ea651cd6c2d5c0d91b7d1ea403,399,13,1,412
49c0e24e3d85a97911a80352f93e8ebf34214812,140,2,0,142
c675c2882f45b7d2bb02ddd38d3f9ee6ab19b411,54,2,1,56
e2b54e586b973064a822cb8330f7b56578d4f8a7,36,1,0,37
fc696ceb4b9386f3023ed9911c88022e6e2fa152,399,13,1,412
5a6a6264cc71fd6a299950ce9451183caa659b4b,506,4,0,510
2676ffa1c26023e6774a4ef6b8aba07ac5d9122b,3,1,0,4
4084b6031b8313cc77b515806485510f0351b8e7,276,9,1,285
68ca538ffa63f4d604109a71b4d409b815745b3f,18,1,0,19
396f37daec153eb584094fbaa9450010323d8933,179,5,2,184
c6ac7d6df285e51193651413232dd7de560c1aa4,118,11,1,129
9fb30d350fb99ddc4924faa47f6fa224543f6d3f,4,1,0,5
91289be930754dee74776e804ce388d005b06e3b,298,7,1,305
7197461f29e9799e179997828a436076f1b0a130,15,2,1,17
8ece2147eb8dfd916774d814416b5b6c23432de0,43,5,0,48
bfb604a883a1b63f85fce35fb8fb559cd073a728,174,7,1,181
32afa701ab5d4d65fb6f84d29b2d8ac38588b3ea,8,1,0,9
280aad15882e2d6c5bf80db76f6767c79808e7cd,24,2,0,26
8806dc35ecd09297c72d987b80f37b190dd7974e,4991,11,1,5002
d0426e9864a1ab6b7b8407603f19b7a30503e46a,226,4,0,230
cc8362fe6033b11b5b83fa1c509ea556f6ee1c25,7,1,0,8
55db06fab16682fcac40d12cbdb7fc1df3ca6a91,339,17,3,356
3d2b6f3429957e47c3de1764b9f87743a0770ce5,667,13,1,680
dad2586d5d313e7d828f183827a9e5379abe64f9,6,5,0,11
913f0d81a8998a2faedd4dc4a581bb53ea9e8a8e,426,5,4,431
561e471a86278e0e486cd9e602f8499fc8f8517c,243,3,2,246
0be79c9b370dc0af05eae0ab9b21a5867b06efba,139,13,3,152
86a0cd497a45ed0ca1b34b8359f286cb5c899aab,27,6,1,33
76d1213f217dbd8be2643e1c81d5a2b59ed38281,2,1,0,3
778141958fcca02df99beb1f65fff22f31dcea56,1,1,0,2
38817147f2847ac5f384069d2666750ec7dd7540,171,10,1,181
d617f3b6c89261164163028789d16697b10a7ff0,1567,31,7,1598
449f89a3d7b809daa5504147d283e763d7f44a53,27,2,1,29
51698e9b298931dc21a91c80135b436b41215ab0,158,8,7,166
2eadde49533d6f07229ea94cad6ebda1fd30795d,49,4,0,53
fb4966b0f79dcd830e20c53305cd0ecacc0f5440,315,13,1,328
e8a8684e2de9a3536203f6c448408552be2ded64,12,1,0,13
22843c6118eca91a369276977cc18da4c6bd25bb,155,2,0,157
4125daa4c7979cb785d9f401cc4142b3dcb6a42b,86,3,1,89
0aeb42eebc0846611762a9ff2cdc1e1ede600727,191,9,0,200
7bd4dd4be1a49f42b904aba783980b893b5ddba9,29,4,1,33
1cb172aae7f1d9cd5855c74b9f004405aeaedeaa,648,20,4,668
3e98c65b6ef0333e954eb31481d7ab7957aad423,322,4,2,326
cfe95f4ba49a1dc95b18bddc744ecde731a7e6a4,126,4,1,130
67344859c270b9e64638b6691d456e57a7570403,44,2,0,46
19938437f11ba9590a739965a3c9883a064dea92,24,5,2,29
6c9e407b06a267487133357c316b183aa6c9aab0,14,5,0,19
d70edd60170c03c0f46b95aea5852621f363eb4a,7,1,0,8
f3b2919d5517c8896b2b612f7d90b484b4a5c2e1,365,3,2,368
6ed17d298a7d0fbeaab7a59b6d998e4bfeec6ba7,639,7,1,646
56927a193a31b42e542aec75390a4a0bdfac774a,4,1,0,5
54d2813c00093e1baada9f7c8627c9360f133328,191,11,1,202
802c596e9f7b778c72c81e2e144a0182358c1585,76,2,0,78
42e597de280d2834d66a94a993262bf214512abe,6,1,0,7
6bf696ec25f2571c252c07099b81f9876f839b91,1273,16,5,1289
834909e2bd8570205e9de7421fc3f043fa377ecb,10,2,1,12
2f19683470c9011c0c56a3c2804fdcf9bc60abdf,12,1,1,13
2a43d2a2fd8cfe7cb761a7a1f67274717cd69368,2,1,0,3
a4e3adb7365ef64b02d3fb72505b97474e3d7244,833,16,0,849
f3ff5eb5f00f496d0a63207933ccc43bdc2b0b40,62,3,1,65
7818167fea7d3581e7f885b0aeeae8c7d1b6a4c0,3,1,0,4
da7d534dacb40bfabab986383ea6502f794627fe,193,9,0,202
6fddffe66d587f45deefaf817ea1d6be45220e02,341,8,4,349
2aa2165367696fb0085f7343e7d07efda4839dba,5,1,1,6
661a7d6a5d482e98987317a94fd12796b47d82c4,187,4,0,191
5c703695d245278e4a47ab066c6d6477dfcf487c,27,5,0,32
807f84392cef640db5f7e87c210a05c025071f93,19,3,2,22
fe909789392b053ee7d926c4e10ecd3d4490bba5,2,1,0,3
c1bdd10e6b95847aef5029a8b536ec09e37a5097,306,7,4,313
d41ec0bfd4282ff2121ecb9b1b36af48c1890c1e,1176,27,0,1203
3a655d2d0e86cf208a1d84e4d7c776fa093dbb2a,761,21,4,782
766769253b4c5da0e0f30a19216af882bd92f135,45,4,2,49
8f495aefe87dcaae160a9618e5d03bd2850488bb,59,2,1,61
cc92e4cf68e66a88b8f06c72eeb608d07c61f9e6,36,5,2,41
3cd195213e59ecfc5ab625cc89b83bf197819332,43,8,1,51
42a2fc70ff37fddaaba300becd36b41f170e77bd,494,8,1,502
bf66eeeef42a4e1890b9a57cd38153b51f2f38a4,243,8,1,251
6c5d85ef7eeffcd4cddd639865b81764fb04dbf1,462,7,4,469
f473bf656e9d94b57cb8ddd492ee8ad2fb31a61c,789,3,0,792
6e6e0a4e86918e1b73491ffe0e177745db7645fe,21,1,0,22
e6c2f5bd3ba02d87a329fde99882a6c01d69894b,409,13,0,422
0a272b29563638d6abcb7ef41ef3465ef4716f27,1,1,0,2
7af3edbd52c80dec2fb46830fd84cedb985b6b82,189,1,1,190
a5a83aa81bb4e6872edcd891f18168840d36cc9a,39,1,1,40
718f41f4110998e7cb6bc60ad449711c722568c2,100,2,1,102
80e69c5ab948cbcc3163a40ab4863ab8043d12ec,30,4,0,34
13b363c109e69d5069cc41490cc9ebc37078093a,58,4,0,62
9bba76f45af49423f0384672475da86e14a7a86c,20,1,1,21
e01f8c20e0e46765634a5d9d0f3a122fbc87ea13,2,1,0,3
fad3de8023ea10e3735db54ae7565d610908d2ec,275,7,3,282
fd5c942fc8d5820219a2a2239e47f193e7051801,280,7,1,287
0adf5efe6742699080b4f39c76ad50e0e23da50f,134,4,1,138
dafa5bff8d54ce56dbd9789b2c03674d124255ec,23,3,0,26
e14fba0c2b158da4d6a85dfa7a91a3ad5932bb3e,2,1,0,3
526653067ad7b7fe402ff1b6aeb7000925fb49f4,6,2,0,8
022fd37d24af7156c47ffa9c6f02e0c4e7b42e44,3,1,0,4
4f95945c49e5b0f8b3442d23bd16ef5aa73b2b60,598,18,4,616
8bf94e72526cc02bd1538a05e5faacfb4fd1ca08,314,10,2,324
7d9dcdfd836a779c5791af1a154111fe5fb7c09a,233,3,0,236
ae8781959ce0837f89767aec08783ac71c27f25c,418,12,5,430
f6e26c2350d7b997fa6d4bd690bc9c9058875309,323,15,2,338
d778df2c0fe6674387bceb30ab20343ac381ee2a,267,2,0,269
88bb40c3467033f8e2693526c2d2111117f446f4,966,7,2,973
acdad54b49411e2931f5fac8a2be64bef76426ae,31,1,0,32
1bef3890d5f34e737caf535b0d031a8793fd6f74,684,8,2,692
70ecda495281a6922b725c182f27cb010530b5f2,447,13,1,460
53c117f50194754aec3ecbcae0e065d0901c0712,130,6,1,136
15b16e8f1029c745397dff869fd0759434761011,37,3,0,40
8767437931d0523bec888af13ab040c26da2cec0,4,1,0,5
5ecca80cc8ac763d5c3ee256ea9504f60c581ecd,29,2,0,31
a273af026221be6a0d1eb6268f091429ce3fac39,148,4,1,152
6da31ab7980a1b5ae34bde4b582f8760173aba33,2663,77,39,2740
d1a71d8518d5bb0c5cffb6046f50c76bd4603270,3,1,0,4
d0b4f234e5f265f159ce607818c640ab11b2c3aa,17,1,0,18
74fd91aa185ca4f26033174781567bd60b84cddf,544,5,2,549
784f995566c598e8052a5978f987e08f5cca68f9,94,2,1,96
b837350034dfb9dc5d8ea624b1e11bbbef3b4948,246,9,4,255
755818438f114fc5f12011ff7cf19ff5b6f8710e,2,1,0,3
1c9528c1f54d90a0a62b1795c8785cf5647a676a,171,4,1,175
22de7d27a460f85b76afac6b9f497eb0a092dabf,1,1,0,2
0a32e0a13f10bb7798d1a2eba94382a7d1a9b453,578,11,0,589
8151cea439f6f81b05e6de9d46916d550c41b7cb,152,76,0,228
a5227873d60ef02a771ef01bc7fb7ed262ada614,29,3,1,32
04c5a1af184b0f181a44b3f7f0fed63c18b450bf,52,3,1,55
d1bad1d29a435386dc945e65d5e875ed7cb2e2ba,76,5,1,81
e5ad87c7af1049785990f519c8c0961e843ceb5a,2,1,0,3
4ab1076c29a514efc2feafa3cac956bef884de57,679,8,5,687
8e17e632ce432d746a01ef7832d54abb0142847d,559,10,2,569
6047b06ac6f62ab7349e854a94f50199512ad973,192,7,2,199
c3c9e2e84a3acbaf5df8c6400d964bb7624d8bd9,95,11,2,106
b4c8271757101e5d1061e08d929d200823a69c95,32,2,1,34
0f4bcfcb601eec41d9f131b25b49a009a8621c24,19,2,0,21
6a336a97e872a6b05328848f00a951223d92d355,181,4,1,185
e930244601d9b639927bef248408daae9ecd550c,2,1,0,3
0af226d62f298e417aa5e1675145cb78b3224d80,188,1,0,189
5ca2ed4cbe16f33f5404824f4bcfdcc3e0b54f2e,539,12,1,551
12e5b34b2d5ffb2a79af1d79ee45d1544f749a5c,2,1,0,3
c08342be840aee510e2dc30f39f9c3ad65e69e21,28,2,1,30
0067b64bbfee96ec178ea8b5a6eef17732d94f50,109,3,2,112
857d2775c762a56b337beff932244e67d1aab01a,241,6,2,247
77c1f697d3641cf3b1fad95ab7c9cb15661724aa,2,1,0,3
15e939818ca913bd9a5f0162300057c1a8b20f39,235,9,0,244
06b76e6dd1bf72768b850ac50caec428592fd6d9,391,3,0,394
334c978367182af58b0013e5e188d0af90e2ecb5,989,18,5,1007
cf13b24b9c8086a3c4ddcf1357814f535042afb5,104,5,1,109
43f8903de0287cec93b627c8b325804bee95d3e3,574,15,2,589
8925ee85e9665dcc6cb9f81980211f2dd5765510,6,1,0,7
9d76fcf2444d1c419b48d0ad0d1740b0d887ee5d,15,2,0,17
5bd49197a73a62bac47863055378420af563471c,10,1,1,11
95024d1bc9e1acd75dd3a8bae683279c6e39e328,5,1,0,6
33dc520f3a00b73a07c1fd1d8c7e8d26cc7e5de9,2,1,0,3
c8a114db4835ce88654708c26a535f9779dfab15,333,24,17,357
a92ce22f0abf321e2267b8845a3862b71a1489c7,4,1,0,5
2afd273c84673fc321eb7f1b2dcb5c13d991b358,11,1,0,12
230c857972072d5fdba7e844a86b73e31c8a79ef,4,1,1,5
e3939a4b8617a6c3cd10cf9764e5ce4fbe8ed718,2230,128,1,2358
1806676002110e49fcb56729b14aa9f80c0a9d27,50,2,2,52
454a1d87400b3033b72b5a6beb06432134ff3c5e,164,3,1,167
ff98c5ad1b4a50032f53c2b9e6b634f26f0b4785,96,8,2,104
f796de43d669a95439ed8f91ef1423bf31bf7b52,2,1,1,3
65e97d23efaa3afc5b6af653575b5fe5bd26756d,75,2,1,77
ff0a3530fc0b4b92191c7598829e220994c0e68f,375,21,8,396
c8d108506d098b6de8017b4226b4a8911ea0d775,2,1,0,3
987480ba2d6c6575ccce06aa10702a73e6a28f9a,87,11,3,98
45cc5dd0e155578e9c3acd3efeb61cec239838cf,90,6,1,96
7648a96de95c9ba8cb1dfbacfd549e0234a773d3,163,3,1,166
7f8ea6d182c418d64521ceb08a002df652c69bee,51,5,1,56
5506871181f302c0786f84a6c6877eccdf646086,44,4,0,48
6a5fd21cf9253b7ff67e20f94a33abc978f61708,39,3,1,42
3112cac380218008ea50413eb9abeaef8ab814ce,40,8,2,48
c5a2ec5b4a434c3bd986928938c235cb3edd2f2c,38,4,1,42
48c0ab457a9fe9bf279ac86f69bb2bce4a709add,65,4,1,69
ff2a33318edf9669daeb23184c29dd595c8b654e,59,3,2,62
b777a620c48c542fb6e42e04da4eed1b9cb5992d,21,2,1,23
92f90566054c71a92c41e5ccaa493e4789c49802,375,30,2,405
d2b65db6df9d313ce17ff0bb7bdbc8c2898f8828,558,8,2,566
a949f9553b239e690ff44ba0406d795c684eb1b4,817,4,1,821
61fc9190bc1c2f15b3775acf892689a30da6df5e,137,6,3,143
c9587df919516c43e4b0040e53dcd3c83843031a,4,1,0,5
41c4aca21748667925dcdd16121a0cc68f9a7f36,24,2,0,26
2bb224cdd2c70ded78c6b8d400ad237d9353ac5e,115,12,7,127
50cdd28e9e3ac16a910f63318edcaa8b38230b4c,71,1,0,72
bfa2a5a23c556b4720cbd8a13a7028d654c12b0b,483,16,3,499
9b3ac2a63ecf367b1644132dddebb1beafacb35e,114,6,4,120
3633495f5d09de36a2a3155e0e9268ec48ad05f7,112,3,0,115
2d6665b8e5fa0842ef67b3d9896c5e04ecad78e9,379,13,6,392
d1ccee675fe1e77de57d4f8335050547259df4a2,13,2,1,15
353774faaf4afbdc79e8edcfa5d200ba2dac36bd,38,3,0,41
6cc24223132724d34c69ec6d8872d5baadfcebba,6,2,0,8
6bf11c8d18289dd78d62951d93fe6f69962bc973,5,1,1,6
974e1ea01f1d2635e2343473b089048139024bd6,354,8,1,362
985d0b52c7bedb08140509784ae1c12f545930cb,2054,29,18,2083
b043dd8604cd21d67ee5909c5cb40e6ea60f4d5b,40,1,0,41
ab2db0c69340214bbee4ca901616696ae396ed87,502,3,0,505
71b84452c9a2d84b9e111e278479f21c81d321fc,310,9,2,319
7be06af22c32433f6031fd7e1d29be1d2b96cb71,34,2,0,36
0d14363fcb7c31845c66e522ac914277dd380026,125,8,2,133
b6f3331e22af81e5b80a1524575989b7ccb1d4b5,204,9,1,213
b4b0a947e4b5759ebc55c86930ae688374513d79,15,2,0,17
65f1f22c5d2995fd9eb0b73951dc4769d3d8c919,2269,32,6,2301
44da34884a69ac0d6f2a8dbd3d974da7216440ef,64,5,0,69
fa2328e4aa64114ae60f38976486eb6ba60555b4,38,17,0,55
7af0d20aaa9e8ec7ad652a0209457cd226a2b0f0,771,19,3,790
69722b0dbd8b8e578b1739d59b0fb4eb29554ab2,18,2,1,20
bdf632ca443efa647d9591078d8a1e8d4fe788f1,157,11,2,168
d4392f9a60294f95b7001079322d96037defe799,3,1,0,4
89711a517a11f9565b92c985f9f0abdaab079526,946,5,0,951
aa1d2f68c1afa1ed715013724004f153843823d7,136,8,1,144
a07f757e409b2c0e0bd4e5377a729c82960c9399,237,9,2,246
fea74a4f151339cd534090b4d5dccd3d82e385b6,42,4,1,46
165e26f5ef3739a266b1756fc521e99f80f39e20,80,3,1,83
67390528f67d2dbcfe48e6cbb40bf874b6f1508a,445,23,5,468
96f4d1e96d8e46c7a3948db1d7bdbd9f317c09f9,216,2,1,218
fd579b02d4fd840595a4b780f543d5a0814d4025,6,3,0,9
4326d8de868af1e1b6ca8627474dd162ea9b35ee,20,1,0,21
e314a1ccb6ffa298c81b50bea6e82cf145aa4177,16,1,0,17
e2d8aaab7236aa8dccf6b5cfaefd3d98ea0e4639,870,7,0,877
dd8397df9607c191184b7e92e96f96f19c75b69e,2,1,0,3
7b4ef53e3619651a434afefdc7477985cbb52952,51,7,0,58
4d799542b4539263dba0632d1585ed9e42bc2b11,238,6,1,244
6e697d8d9fb62a8336bfcd4e19a33aff849dc352,92,3,1,95
b3332f1ac969311764e7c7398b06d8397f52ecc1,158,7,6,165
66a9e0ea44e4a2cdceb1419c2ec4da913940df7b,96,9,0,105
83b7f157f77c07675d7760569a796199a41b5555,30,2,1,32
38183973aece090433b4019593b46a3f783f0b12,338,27,3,365
a6ad9f75cb3e0ed751263a5648ae26974e14edb5,353,14,3,367
8e1a87fe665b263c9ad988c25abf3f65493a9bdd,8,1,0,9
9f92392b902fb9f25ce0af63bae9d925a4b9525b,432,9,4,441
e926b7dbe79e5a106b55f73a0e4646b68b780366,289,12,12,301
737d443f601703ce17d1e3b8a27bd853c88cfa57,825,31,9,856
550cb0233a9bbfa4a58b83e542f5e928bbcc2d43,390,8,3,398
2daa8632adad5c9565e1e2465b049df3f1977a73,1,1,0,2
ae239cd10056330c008d23b1faaec158d660446c,57,5,1,62
ddc5d431197a5453ecdd1928cbeb4419b9f8cf3b,3,1,0,4
d2619c1613e143ba4ab81aecb2f2fef3f5dd6539,194,7,1,201
8e80093a3c48788330c2e60ba0cd3de072a656a2,83,4,0,87
dc84310077765ce367d380c97aa67f9e4caeb0bf,156,6,3,162
3057712fdc468951d72be9d676c17b5a8f0af850,129,9,1,138
14e3670ee5b055b59f7f46417d9787ca49e21d6f,52,3,1,55
41e71cd2b0cfa79870e3c5d989e8efdb3ccb42fa,2,1,0,3
e917bdc5b71df66f46cb805d3a409b7850f2b7a0,1008,10,2,1018
96f297a447e8edc4635109e692272a528c17b88c,38,3,1,41
270315a13f457376df04cd47bc62f84d1c1e558e,360,34,27,394
db9238569f8974d7f2d9a6f519a4271c2f92e171,268,5,2,273
0171f99ee1feaeb11bd84e002fc4797991a07d39,419,5,5,424
19cec5b19501d02ba46806c586758423116a638a,1270,21,5,1291
b026d321d335b0e452010bdd51ff9b09ac6f55d2,179,3,0,182
03b9d4a708e6d09838e902857ebe1f255ced4ba1,50,5,2,55
0770bb12eaaf2979f5bec4e33a11aff6b64dbae3,100,11,0,111
a12c54fab25b0178429f987d27c92c4f732b4827,78,1,0,79
cc14ec98459d4eba992363c7a39655c13eccef43,127,4,3,131
aade773e6af04a269a39ad37671d61f26aeaa074,2,1,1,3
15f27118a994796db15a10d281ad8656681d49eb,24,2,0,26
3f2547195c36937cffd4ed8332d2e691b008ab2c,924,109,25,1033
421154f1d9450ef813da6806c28d6fad7c500ec6,7,1,0,8
189fa185e6feec9081bf50b6382c38d8d3de2fee,254,3,1,257
64352999e439467431116b32d2e69be7469c768a,605,28,2,633
119c4a2b68be728a0389c84635d4f37bff37bce5,4,1,0,5
cef84f0737fe4f207c3ed2dabad3bed17caf75c2,9,2,1,11
38ac70a9c17c647dbbad090ca9fd60faebac5418,370,11,3,381
f3eb5dabad4992cf74f78f342794f281f0036adb,125,11,0,136
4a8fac2800f4f08525a83b1a9b0e790121db8e56,92,3,2,95
79c27e0c2bca90159bdad5980b36606f032b3543,392,9,1,401
e1aa147f0fb3920d21bc4c4a9a9e2c27868e0f53,8,1,0,9
d18d41b7449106fca39ad95c786c160192a6612a,3,1,0,4
3fe4a9b8a49db17efae7716a1d12feee9f2e13a6,24,2,1,26
b62fac4a4c0e1f4f3e4f649e1a4cf31ff3053a84,4,1,0,5
5ca72a377d98b5b4e98141ed1c2c14f8bc6e9961,17,1,1,18
6903648df81fbbb43e8df13b9c36f89d5f849107,10,2,1,12
d9e8719d696188e36af7aedb4321b8e11df8653c,337,6,0,343
c79d029384c25241a4ee114fd5472cd6b4cb6d47,21,3,0,24
c145ac853b10d1a5b3d7c9038bac4d7d4d0bf3a5,5,1,0,6
fe91910cc3a40a735b796295486fd320c467a67c,18,1,0,19
5a2ed96af2020532dd1ff637e5417d4d2035abe3,295,8,2,303
c5d4b15ffbba015776086a67eb48530943007287,25683,23,0,25706
749857af4e267d75cb50bff7b6664af93790d25b,686,5,1,691
f34268464548126f56aa00936786e4d0ea1977fd,484,32,5,516
1c202c7ea0a184de4c216943b1e36ba313431d22,60,5,1,65
eb9bd11f1bd04468b75a9f8bbfdfc38c5d4e73b2,24,2,1,26
0fa93971875fadbca17e5577fc45a9434d395329,114,2,1,116
75892a78be165a656c0a13b460cfb9e8aacc6c1a,143,3,2,146
8cdae925020dc8ae32777d3e6205340d22bac7fd,8,1,0,9
fd95f75d3ea2f85b00c174e1f60a50649293ebd2,118,2,1,120
0d69ae11570ef15fa663d750e7954838252a15ec,85,9,3,94
7681dff274abf8405a323859e20e06f473c88ec0,6,1,0,7
fa155befab3b52c35483fe72359ec49a1112ee51,24946,24,4,24970
b91fa406bcf7db3a88012614e549cd3f2ddaef3d,1373,34,9,1407
65e01f1307c349d7cf46f257e0bb76d5f23d0b2d,1118,26,5,1144
6ab65f8cf734a40bc56c26534c2fb82a2c3c8849,244,4,1,248
03121cf4553ebbd0251df028a55387f96db0b619,83,2,0,85
6d2a886f28909c6ab050ad5f15386eca70372abb,10,3,0,13
a71a2b9bf6ee85dcf0cdacfc47d02b23a09815b4,20,3,1,23
e813867985746e916c8e898a530002551b661496,3256,27,6,3283
2d520d41c91c00eea8d3cbedaabd0b5208c91ee5,250,10,1,260
00d35a284c9499ecc2aaab0596a707ea76584f7b,7,2,0,9
c581fd9157bbcf0b8143781fdb8bb0d9432fe228,175,2,1,177
97bff5916d1182347225bf98b2fb17a403fdc8b8,104,4,2,108
cea282c3682001e3af18a1e97627f2a7c5ddfcf4,202,3,2,205
9d168964836a55ea2631dcdcb12250c7d8044693,120,5,2,125
d22b4678f5e4a0436f03ff7b0927ecaeaa7dc2c1,4,1,0,5
a8d95f234a85e2aab10cb9090bb766c08eb7edb7,758,17,4,775
4caab2b6ff91691bff84fec37d9811f11e44509a,35,4,2,39
0a442b90a337b6dd777a1d55a4361e9654e7e91d,121,12,0,133
493532678507ce8e39f576b747b2a9eb684676b5,1205,29,0,1234
edf0c01be06158c920f4803f16b41df1c531f786,283,5,3,288
52d0eddf76031ca5e3411fad5c5b101f82bffc8c,358,5,2,363
209c060191812dd3f026da07e0cdd6dd639f8f5e,132,9,3,141
ae93ce74e7dbff2efba0ed0c39eb458495e67e1a,665,6,2,671
d396b973a44b1b363113d487d1d83e81a6302e5d,120,3,2,123
6b3689c5efbedd3c179b06062dfe1f1ab13619cc,88,6,2,94
287534262fd9ccd8507fd06efaec2dd14a4d29cf,8,1,0,9
63c6438d3cd3f31983edc8324325a0e268332f37,4,2,1,6
96fb243f22df8891eb3e0bf79ad4e07c289b6553,8,6,0,14
722141b24867785f0b9eb6b621da7d9ae928f880,11,1,0,12
