hash,lines,files,num_test_files,commit_size
fa955699deff89ce471519e4f6978b01e2917ba9,264,8,3,272
d580bbcaec42281c7bc0667c4db228354b56a889,453,15,1,468
4439197054c97b1815d0334de9dde59c842946ce,69,2,1,71
e7159699d187238045a6d90c83afdff72e8aaff3,112,3,0,115
aa6bf865ba7c3ca1d060e9188ce15a34664ea229,773,15,2,788
c3a5280951145e7f1831d2614a45c5c1e5314662,72,4,2,76
e0ea3e40f69aff4b5c55f6b273a0933d41e67bdf,220,6,3,226
ff5f93965396582ec9ac4511fb6ebe8d6fa10979,7,2,0,9
2d78b358ef491da33167d3d905273c4b8c8483b3,65,2,1,67
510051a011114c3129acc8307275b7715f087c57,810,22,3,832
bf70071bc1d488e7b2ad7aeeb832b1e5da230e0c,65,3,1,68
5209000d0cb208b084e24726a63510b79efc108d,346,2,0,348
3e1aba37deee21ccb2e764afce789e463098246f,163,8,1,171
a83a7fbaa117da873b5fc042842d6622cefce4de,1825,23,5,1848
7de438e434f84da094554fec8922bd7d8b23faac,118,2,0,120
2210254397c3317bfc27e4913e2bb6e1a3c8a537,12,1,1,13
273e1de43036bdb780c945c0cbe5fc6d6c0b8149,105,5,1,110
bcc9587eda0581926d8ae9d6bd179474722e630d,5,1,1,6
fafb518f757cdfeb198c3b4accd0c72b97e9d72c,15,1,0,16
97e4e3ec9339cb5e6d766ecd297c0bee8389a51f,2,1,0,3
3de1c54f072a14a981c11eb3a2cea41bec282210,2,1,0,3
9f5aa89809bdad5c4a7a84f3611963778921314f,65,2,1,67
b2da31005b9e958a022150cfaac228a951daf0b3,2,1,0,3
77fa36d06ff9ed10d5b4a4b2cdf166abd38417fb,49,2,1,51
3dac920bfc97f33ddbbd2c97d3fe771c1549482d,84,5,0,89
c5b8c67be4e64a80390a1c54001740a8311ecb5e,63,1,0,64
5539eb67b69606b63335a24d267e0bdb8399be0b,791,15,4,806
7518b3dcabb37b899f4ad8f3efd355bfe0e0fa26,31,2,1,33
382d177e607fee93fafd8ab3be66f1d0317c2d17,72,9,0,81
62f6fe1d1ae31fb1db488b488c0287d430fac218,41,4,2,45
46aa54139fcbdab36851dcc2c4349d8ccfe3da79,14,3,0,17
103e6cbb26f259375280fbed7e9c574ae4eb3f23,163,7,0,170
6ffb9718e40dcc65a50b1c8854904a04a0f241b8,60,3,1,63
585e0448d47939e6984676e44db808f6e531d671,152,4,1,156
1e69c8dfc00b96238d2a3878aea718cfabdac519,53,3,2,56
5a38fada3781e331e91d608991fbb44304bd58e6,2,2,2,4
cef0dfc81eea87ab8ed7974db3412f67246aec06,361,25,20,386
f7c5511ca3cb4478287059285529f516eebc8897,312,3,1,315
91fa86b2a30e1d7ec0ac57f5ce4e22b42ad5cb4e,428,7,1,435
6f9079921b23c899d1bb906c5ca6d30159c0b555,758,8,1,766
dcbd4d790708a55eb432bff622b470952728cb31,42,1,0,43
2ba230c39aedb2d88958f2001b859692d31b10a5,238,5,1,243
8b03dee7adcbee9c8d92b76a1597ae804f150383,3,1,0,4
dcc496f63b4488989808ec144a7e2ffcc4697c75,184,12,2,196
7a93045768ec7feef3e127232e73e1c6b6d62e65,78,5,2,83
85ee94f004adea827ad7543fb12b1816b1ebc84f,2564,3,3,2567
694999cbd08140040eb75af40b02ad05f743330b,750,13,13,763
e4ee05355ca4c177fdc10b35245c37b6a94f8089,40,9,0,49
a5413962abe4ae6a24473243a48966115aa91f98,1656,9,9,1665
351cb3e4e9277676e2c5a75dd931aa6cec51ebd7,1155,8,4,1163
229c55e65ad7d3e0185c57b5a6da53c8adc0a9d4,227,16,5,243
9698b3e4ddedec0a78aeca44f5cafd9148f44fad,8,1,0,9
2cee782a2560c4e340e66ff98d55fbbce5752d9d,12,3,0,15
d2fbcf6ccac18f7d9d61d2d9fbdafc4c823f5b00,7,1,0,8
5988ff3671a660ce37663bdd2fba4036b2432782,225,3,2,228
9898b913e03592200e5743c61b1c18972901346a,122,5,0,127
a3bed7c06d06786377ec7ad6d84e9f769cb8f3dd,160,2,1,162
5e4589e5b88caccb63a615e3497adac27af5f76f,26,3,0,29
d530695c5759ae042896d40c989bed1b4ea872ec,63,3,1,66
34a5c944bd6ebb7e1eb7b6738d52ca853bb47424,112,1,1,113
22b345526b2abada6cea219484696b1b78669e08,377,7,3,384
4b36685daf9fcdffd09b332d8134b0c8d9cde5c0,125,8,4,133
aa013a432a3464e658398326a3a98ff045fcfc9a,731,24,8,755
2f640ff8683728b844be9e045d5ce0f026d09e71,6,1,0,7
c8c6b253ae8f0a8e9e3293b99bd37d946f94a19d,1220,23,6,1243
c9a6e5207a6cedf325f4abaeac2970077ab5685d,1037,21,4,1058
f5fc107aa5751c6408d211876213e9fac98707d9,993,15,11,1008
58c1dc9b7d8e28ac7207fa7565b1ed76f7a0c2ad,452,8,1,460
2e36a7057db83469c27f8def8d21eb9be4fcf536,172,6,0,178
818f59af5eceb4fb1bcb1c4bc6c6c00c5a495577,248,5,0,253
01b0c5b0955c5a3d55c99908401d2fe26576beb7,16,2,1,18
08a0ba628519db9ecfdfd52b59e69d35e5d8f3f6,116,2,1,118
e3f2835686e3619ee0febae4ba19823125440e4a,555,7,3,562
c48926a13bdca2742e5dc58a053744371d6a8369,34,3,3,37
715df15ffaa734ec3973942f4262d964f01d33b7,841,4,3,845
8c9af20c3feaf9b54f129b7923728fc08fa205a5,400,2,1,402
3252a620626cd1ae94eb9a563267dca80bf65e7e,11,2,0,13
2c38d292ea85d86a166addea9c8e85b11654217f,21,1,1,22
15bca84bade51ceaaff8b27c5f4b817f5ca75616,1980,11,6,1991
6ade81fa61a32c8b48e752eb3f5fe6c1fb0c2272,73,4,1,77
8fb5d48ad37c03a9f76f1887d41cb54960bffa6e,494,4,2,498
1de904f54576540cabd425f02134e4b10597ddf5,302,10,3,312
d24f31ca76d5c4ca3d426f88b68afad93d51a9bf,6,2,1,8
dc49b2cbb104df0f3e5d97a26130bfad5f665188,873,10,9,883
b0a671572f51d6b63bc3b2000b7c4f0c9feb9c16,55,4,1,59
d71049b30742ec1b7a40e560baea9e9f8452e32b,93,7,0,100
cd1a017debf95e088881b191319c521b2a3a4296,557,5,3,562
463c120cfd517d70cf4944f7d8cb1425709ed9e8,2,1,0,3
daab972af526bf1d6d4ee47c9010b0cab5310b37,132,6,0,138
df44d678851adbe58ee265a3b245b8c66c742885,76,3,0,79
e13ba3e2a80257ad93a962dca312465e185dece1,23,4,1,27
7b98e304415c1a9df880b65e4214e6e202d92d86,275,4,2,279
78504b941331681a8b5bd27e37c176a97e5bbcca,1261,17,7,1278
e307106a59646a8e1d9475baabe66fa3cde09490,87,3,1,90
1ac7fb3e147dd5c702ff32b0adb012ee722484de,6,1,1,7
47c8f184365d6ffde870f94285747b9e009c7c15,71,1,1,72
342b6a57b510afb7181704c772179b0bb5083eac,779,14,4,793
7b8c8a0fe8fca07d0cad66d0bfa4d02d31dc74c6,367,6,2,373
2987f7ad082cf8f6abd7a9f82d4518734b3738d3,287,5,2,292
00294bdd935233905d8a3f17ebb4b00d4418ad43,343,6,2,349
9aa49778f22540ab9f7e41ba623d948a7398fce2,199,5,2,204
73e6129941d5099e83a0ceca1eae388a38f6b8c4,415,7,2,422
150a6eafd2625caf1c2148cfc890e8aabd513b50,43,2,1,45
16704a3cb1fc04958483fb565cef44f69e51cb17,32,3,1,35
6d49424f1b5ab5bb93b302762c1886cb4851a7a5,53,4,2,57
50688476c20eec5a593180abc1524963c695c1f1,45,1,0,46
bad572ecb636d766862b048be47c9b6bfa8ab4ef,32,1,0,33
ec47f5af234c22734590dcd21c990d04b62d129a,639,4,2,643
e98fa6e47f7534cd8ce6242f59247814f4dd2814,526,4,2,530
3724ba27cf5ceeebdd9805327b7f3d29abdea47d,356,9,2,365
2cd03495ffe64a790069cc35c9711d4b4ccc496b,385,12,4,397
84b8563a49ea350ed1a8baafce659e9a5027e7ab,248,4,1,252
591356a8a6d7e836eee8ea85ab027c23161ac9e8,33,1,0,34
1491f34471c95d85407123f0b152874095e3ae41,29,2,0,31
24ec46f99ae10d13937b6a413ef6f2509f7b0d92,62,4,0,66
20720366c4bff1de142db2b9a042748ebe2fc378,51,2,1,53
99fc89458576546605baa74f91cad9609f199d5d,4,1,0,5
f2b56d9788bd01742e56576c92ffc5c9ce8d9b8e,300,2,1,302
6cfa6dca8b0c5b38f2d4c3684e43aea3ad7242a9,255,10,2,265
69ad81b61667f225f801e3eb0591d7d0b835a737,3129,45,6,3174
32314bb4335a455c474cab3a0710b363bd114cbd,32,2,1,34
d62a867d46433567f7e2c488745013a6a847e4ab,84,5,1,89
214095425e3cd084e2cbb53dc6a52e65cf0d6e9d,115,4,1,119
caa5dbc4efb506054c20317fca818e95ae51f3a1,34,4,0,38
0d3e4a3cff5e38c2656a5fac1ed7404e57654e9e,27,2,1,29
555e5a04439c614bea8915c9e69327d7390260de,256,25,9,281
0c673299b022442c064d2d4f4bcfdc3e15f5d26c,111,3,1,114
4303ad9d82e7b46185e2399bca8b182b97d0cdc9,78,3,0,81
aa839c97b5eb2efc41842b63421b392e1450546b,16,1,0,17
27d4c3ee2779e78a960e7d9e9bb20d1081a4561e,618,5,1,623
837aff94a6791a7482edbdd5ff289d98ad7bb6bf,88,4,2,92
6ef4dfc50063e74b5182d9453bbf5ff7005a0597,331,9,2,340
375b7d02699d65c4e6473cf5d30c87ada687290d,111,2,1,113
86f923de4533c5b1573854fe5bfca73e15d98604,285,4,2,289
03ce7d3bd9146eed6011db9f65e5262cf3d0a37c,199,6,1,205
443b8c542ccad511c822a82543708b8698478e29,1110,37,0,1147
d458668690df6366ebab7a162720d081f9647a2b,258,3,2,261
26a83ba4f302b8b402d38d437f635ff1a4903767,43,1,0,44
e41bdd0c6ff851ca65102fb7bdc83161753e839c,541,17,3,558
74e13b1aa064e13aebba060ec1d292689721ff91,41,2,1,43
ca4c16cc616a977349996717f0c16c37e5e22b3f,70,2,1,72
d50f9ee8b04f615abc57eab4c08a53ad4902f72a,4,1,1,5
a22250270da250b03943624eae2a9466164b864c,98,4,1,102
4198af7016c0090f037f1e1f6090946c05a7627f,40,1,1,41
28f337a6af255d06a4b031a5181fdc2174c40408,2,1,0,3
99d2eb84c9945150c7d0f772fca3c87dc103f4f3,6,3,0,9
9bd420fc4a53f13f19e921587cab8c9ec67cc233,101,3,1,104
6210f43ca0bdb0d8ab280c55ff89284953b343ba,1293,5,3,1298
041865a80f7a2359270571a2343049bb1f294fe5,1141,14,1,1155
0a6d84391dcbc9924b2b593e53121f981f1561db,1133,21,2,1154
2dae95127da06920b8d0a40ddc7f28d17cd1d24b,380,4,0,384
f6f59ebedf8386fddb3e6895cc7c078acf64b43f,74,4,1,78
b4faa4e43a216ac30aeebf05d7699316fcc3739b,201,15,5,216
9690b2dcdc8555de16e64f09ce5e232e67337bce,76,1,0,77
716797fca1f4d140fb6244c7676b3d8a4414a57c,2,1,0,3
568d858f1654dc35cd07ad28978ead1161bd65d9,17,1,0,18
42354206b7cc79aa02ede20e73f6b0f36ee1d9d9,460,10,1,470
9b8809fea50e3d516a4f4bde8d0c6341f30ce158,72,3,0,75
85e413ebe8c80513a8a676fc090b1af0f50861f0,29,1,0,30
4ae6d35ff1593688c799be3c2dace8bf9fc9eab8,67,2,1,69
ecf41be2ecd007853c2db19e1c6a038cf356cb9e,119,1,0,120
d5211a1439cf8a2cd1043df1535940c9e9daa7f2,504,3,1,507
e883ed55e5097276935579cab2e839708c859e78,196,3,0,199
e6d3dcdbdaf9e08f0ffd939e55361bb946b03f93,534,7,1,541
a2fe26b6d9d738be3482e2fcecc80b8608f37dbb,534,7,1,541
7b4cc830a695b399ba5915e63841fd451b3f19d2,44,2,1,46
a1010a4e263d086789e317e81f658a0205012f3c,127,9,3,136
fb48288ef6a22c80a516087d95fea841f69c9af7,681,11,3,692
e6a9881d7d1b397934983756ca4f14f3419d6824,857,37,13,894
4d1602757a6399092491deb0377d395ca9bccd97,44,5,0,49
b5233dc9591623a49a03ae15bb6a3b3d602e76b3,39,1,0,40
969a6d59fa1f31d979e3a5977368e1513ae1180e,166,7,3,173
173916e42faee24dc1bb3f3d4de2c30bf2efd7a5,5,1,1,6
76c649258c625d431a42ff1fbc1b3003fe013066,42,2,0,44
66ed9b7167241da15c171d667006a3f00a13734c,32,1,0,33
bb83f5c7e2bd12d4d028bbf12df19cd34742cad5,19,1,0,20
edffe1a832b7a534ebc40d0cd1ca1bbccc1eb02e,50,2,0,52
cf1e073bf1f5750befb4aa5534269f669cccfec4,6,1,0,7
d39b844c9c305b87596359ea7df0372f73673625,201,10,1,211
8cb4cef68b4ad05ac5db3eaba08804f8070053fb,337,13,2,350
1353c38fcf7e12a77cb3a41e2825444099be0224,4,1,1,5
ab223582a96019c494be2ef36e92f4991b0de3a0,18,3,1,21
280c2255d16c1264f6096ccb7d59b28ff21224e6,24,1,1,25
e4184fc3be55a0dd7a9a622f24e356e2a7f8b992,45,3,1,48
17cee10ceb838fd792af7720c23955a74c99ee0c,33,2,1,35
8a2fbf9caff8cb1bc7ec4bda94827fc556fc3866,163,9,3,172
eb5e5d304595ef1538c0fd42bfda066f36394342,620,7,1,627
e225528786d9ecab654cc0e1d01296d72ed1c5a5,371,14,8,385
3a37f036b85dd935dff1c6d068ff97062ce5ae62,4,1,1,5
852477bdf312607c9a0eba7278453b7957139466,1641,10,3,1651
d3ea8dc1628a885f4faa8e8cf7b7c69c24782f79,404,5,2,409
0f3e86bd8e3209a26e63b03b1f12b9d7f570b8e6,6,1,0,7
630f94da4c333403ce9449f9783f550b39982787,63,6,1,69
2ecb2aac8dcef728ef7bce545e29bd96692b2edd,47,2,1,49
06ef52d4a9b0d54f0be92194b4e31d5cedde4c71,345,4,3,349
0fe6603ece46dad5fe765cfdf7fc44a38cfe9301,192,8,2,200
9ef59e2231f577587699fa8fa0f0ef0d91076fbe,35,2,1,37
07516eedba04f955333944cd8ab78d64ae87dd87,18,1,1,19
60a62fe74de597956818f7a14c37fc1b1a136625,43,2,1,45
6abfbfb6f738fc8b19778595d63d31b2f96a5ae1,702,19,2,721
b3d1ac3d28dd64f168231272e70919e55e75e473,637,8,1,645
0ca5fcb4727184545fc3913b4a7e7d568fa0985e,3,1,0,4
2253bd717a10c15220a1157316e233d11531e04b,520,17,10,537
9c646723403d8a9e2d180ba68ad306489bff48b3,89,8,2,97
86fe730de0464ba4179b2f06259b6b9821f92f39,2843,20,4,2863
fb921d080b3e5682d3a02300bc08247c10af0514,34,2,0,36
6a5f58b8e194bee7211bb9bdc97ad855486b296d,112,4,0,116
7f643b1df8ca4d9696e3876efcbd82e280b2886e,182,10,0,192
0338d5d6817658b4bb1a73c0d27cf0752ead45b1,4,1,0,5
c56a023f7ae38e652c34d962432ac09ee54b727d,40,2,1,42
e092140d5fd94c54268f06b35f47a873f457dd3d,194,7,1,201
bb123964063e894f00b1c57578f5e97d5c177c26,270,12,2,282
1870f662b34efeaa2c6bfc8b9e16db6e7b53cf38,110,10,1,120
7d20fbb31298b6392c547568402cd86b988878cd,6,1,0,7
f743ff124ec7762636f9069744f31de8049403c5,20,2,1,22
2d0cbc19dec47d3aa9228abd85ffba3a9abe821a,79,1,0,80
f54e3e73ffca1f919488e1b6413334b535acb194,79,3,2,82
f7c281f2dc5d76ed787e0aeebbc6c629c8cec50e,49,3,0,52
cf4356738e6493b04c22416856f4ebbdcf9d54ae,92,2,1,94
8bb551e27b5295d693d6b80d26c83b7e44f0d126,567,16,7,583
8fbb2d545185c4def350fcb962719aae48dc4e36,138,14,1,152
7eba70c0ed8159ecf2bd6b152a2d0374916cc068,5,1,0,6
09493b700ff7bdc347e121e9005dfbc1f67dbae3,24,2,0,26
c0345035cc96f1d700eff109d69d85fc98f63a5a,61,2,1,63
54046e1547a139a04d62bdf1c365eb6f0166adad,561,8,3,569
d5e79064485e5252d86800604e3d2e3d14ac0d72,47,4,1,51
f57d92275ade628cea515060a3cdb5852c68a5ac,9,1,1,10
f1807c9cc5137aeba59de3e936b2ca2d98adf820,77,4,0,81
f2972c98660a40c5a39dc9e2224727c838a6a21b,199,1,0,200
5dc60be5d522a478721ef082105fbfe41bdfbe94,13,2,0,15
dab27dc0fd19421d6e8f36d3c3437123c9ddc17b,2,1,1,3
20ff0187faea95d12e84f76f7a00227834284a6d,228,2,0,230
ef9e294d0c5e7cd37d411978191886f5c35ee032,85,2,0,87
36c82b66b9845e8f1be7c8f3070656099d10ecfa,184,8,1,192
36cb37bf8cce147212b4b7898cb8121bb2153abf,2,1,0,3
6303fc9940b77358d259607e8328a13c5577773a,629,8,3,637
880a5c779fc441124ea14013a52d966885a58074,51,4,0,55
ac5cd0baf54436580deb6a6d57f0bf7e6adc9f03,133,6,2,139
3fb211845d75e9e5657fab79b5766a20ee232024,72,4,2,76
431b91802c10401264bac8a30b0da12cf6a43614,43,1,0,44
e312661bb6a5abd3c759ce8e30532a05201c8a41,180,76,0,256
c02927217bfcaf324930fb01915495e4fd78846d,204,7,0,211
27ac27ead0158f994d7d5688debf69f6ef26201c,14,1,0,15
b7e93ac14b211678a3d602c73dcf746604a55fe8,165,6,3,171
53e1dbcf63a94c16964288b360c3d354d329ced5,37,2,1,39
c124c6c2b748d33c88549a5a5815534f6f3e28f4,65,4,2,69
98bf0e681c0321c114d72178c70b1b75c7fba5a9,52,6,1,58
9c840fd2ae38afd26c1f75be8feb9b9eb33ed9ec,25,1,1,26
c50cef11a79065acb6384336f9b7fb47524cf953,3,1,0,4
303b1a7cbe78244491f0580eb88e966a41b56b25,558,9,2,567
98c39a5f718b7d1f623cd4f856a720206773544d,528,7,2,535
b58514c7995b0489e560a6bfd76ec2eaa0300bbf,196,10,0,206
a46b05f8f6fc5b380cb54e83b4dad3f9adfaff90,67,1,1,68
c4ae332df95162d741cb8bde4a64b28cfd651264,19,2,1,21
2b7f4ac295e3d8cee31c48fc3d8083258083e864,47,4,1,51
02dc4b4f09ab2fb6ca0a9fe8d87a0fc6cf431cf6,38,1,0,39
036f7ddaa0ecf843582016eaf4514cd5ae0114a3,131,3,1,134
fd0267df81372aa3a9c138f781a14974efe607a3,563,8,1,571
97678f874590721c8e70076e81fc617cf7c2237e,10,3,0,13
782c3c2df59d2b173ba9ef595aeabd27cb00a332,785,8,2,793
2a9c8b61cac75b9e098dba41db1e93807f0e3c1c,67,1,0,68
04d09e5986c9fe1c69c3001549bc0e0be43b3a92,6,2,0,8
10ebfa51eff4dd85520e9dfd1eb3b9cab47eafc8,3,1,0,4
93fa0e72e50b3161e22cab09a21dd56b4b88b6e9,2,1,0,3
f7c42c82ae752f49aafb17339fae38de04fd3c74,17,2,1,19
f9c8983a1c42ed97a61a2778ba91d014ee4171ab,6,1,0,7
20ca63f4be66de20590f0fbcce4ac0a381cbb93b,2,1,0,3
fa5526748a4e791a55de118e6353b3e289b27297,546,6,1,552
6a216c5a4fa8cc91dcdbb4c40949d2d2b83e6453,735,13,1,748
7751867574a58c81c39ed67ed715048d38796c28,225,12,1,237
e63ef628f32578af3197392b7e94afe7d91f5983,170,5,2,175
139245edea20491f28c4498f4b0dbdd3e4465a62,747,10,3,757
0446989ed660c46083e3b4633885abcde0737ce6,19,1,1,20
79ad59ae4d8b79a2c699ec07f5b1984dfe5d1729,179,2,0,181
b09e9e645feaf013b2257e9cfeaf33d1015892fb,851,16,2,867
2c798e7c42d307172fd8bf7bd2b93bb8b552467c,189,4,0,193
c3c96adda1a6c1fc82b70a43c8decc1145caefd5,2,1,0,3
8022c792f10c997335f510f1eea426ffc27468b5,10,1,0,11
f5a27359c49c31ce3a08bd628ca8c1bfad064517,1429,12,3,1441
3b80705f8963f9e957ab28ed3a26bdc0eb14230d,115,2,1,117
b1c3e38da368b3aef543809edc3a4ddc5e44ac96,16,1,0,17
96bf3e743420b435198fde2f79c963cddae88750,488,14,1,502
5a64475502f98dc6545e6b97c335b5e072ba3323,49,3,1,52
bfdc74802ca7b2b3744fe33dd026ab09d56a79a8,215,6,1,221
eb2b941a1637287f8b489db36e8bfe2146ef89b7,113,8,0,121
79a7ccff248b7b8d7bac9fce39fef4edb510c6f2,10,1,0,11
ce35b36c3f172f1bbcc71dc7a924912475b3488e,9,2,1,11
36307cb5019836c755a2422fa63ef380839eba58,223,9,3,232
c84eda42c23c47058a58dcc91390d2748d73b1c0,220,12,2,232
8e7708000785a6a20b54ac0efa3f6c2ebaae5195,145,4,1,149
ca86efca006453d407475ba074af1d4d492b920f,4,2,0,6
50b629eb8d5f7e4dbdb39325064ad9c644bda8ac,231,4,1,235
7de02e837d29a50f9e02d65c529000928afc85a2,28,2,0,30
c9ef76fb0471175c5d7a412dca46d10a2e2f2e2a,13772,31,2,13803
82589e24dfb5fa59263172a63440b6959fd9364f,42,1,0,43
cb79e5eb4d751a55c3241a2d26bc842634972c26,2,1,0,3
e29aa12ef96a267a533856ec01300335ef7c46f8,35,1,0,36
d63508d4b81fe99b5d5e0a8b53f580cb82d6af88,8,2,1,10
eaa60d93fb032114db618d2f0ef329e6f8fb7cf2,3,1,0,4
58b113225a3e518dd261553274c0e75abb69a29f,367,27,9,394
df66d83eeda85d8c130a320d913665b95126ea1c,15,3,0,18
93bfc527e9f4dc2b700094168a1ec07f1ffea28a,107,4,0,111
2d43123026388600ba7d3e57c159d3139da919c6,416,36,6,452
5e76b100b924340b1f401994f3cd84c876377291,1063,13,2,1076
1231a2c9852d9c22b1ae7268aab69357347b24b6,787,35,2,822
21c6532564cb0fea682cf362a4d4eec37ef831e4,20,2,0,22
112893bd6ee1357d08b9f889535c64a4b654ea1a,45,2,1,47
5416652ff59b150d455c1f4764d2e0bc561d8cf3,907,24,8,931
d4356b47ede99351625426a08117e18c00facadb,657,14,11,671
fbd673482b909e656c924274927ab3f58d6dd6cf,184,9,3,193
4d7da0abab9563d95d139e11d054da2f0f5d45d8,8,2,0,10
a8a3db5ef1ce8388349a07ff589ea4e8c093f7c8,547,20,11,567
0507a842ff5a360f692e559df742d42aa12d9ac7,26,2,1,28
7d09489c5b939666c0561b6301c9287ef34ea239,3,1,0,4
d2d74d1a0187ff11b73bb2c3252550a68010960b,254,6,1,260
2e44bae857f49361844924b0089c03a6bf4ac908,248,5,0,253
4dbd8d57615771cf2e50a90eee2f4c197bf0a682,1,1,0,2
f004683cbaffcadd65485faec5f7bb867ce27530,37,5,0,42
f53bdf8ce850cf1084ab2283d4c26e15f5db95ba,5,1,0,6
a519b4f8ac55dc1eae609d6bb2642deeadcfdcc0,1757,27,1,1784
9225ec01449ee1b894ffaaa01e7e2e3d9e914cb1,180,7,1,187
06ed8c32c1b7edbd3ae3d2453025629f4d38d46d,593,11,2,604
12d54127aec0c3bd5148663ad41ef8aab3075acf,9,2,0,11
aaf603d0df50e688aad66211b145c665b67225a7,42,1,0,43
28b3d3e3964c905ef2c4f25b7f25db514e4d7f0b,37,1,0,38
9105a06ce8d7c0e1b0988c6883f620801d07bbea,591,34,15,625
952a2e2b6b934ab9c4297ea701f3dbb9608f56d8,72,5,2,77
2cd914869d7e1ec81e30f737ba7d2eea2b2385ea,640,12,5,652
ed66031579603d73df3ac5a70c0d62333852aeb8,20,1,0,21
9b12f3d33c7be54e37fcc1320b27933102555777,18,2,0,20
01f3528ffc1d6db548cc38ad483bb7c061076b6a,249,15,1,264
09aff0c3dd52f0bd8e93357e259656304bd9b9b1,52,3,0,55
e6f77dfd3747d385fd2e13103c2fd893522f5b8a,165,8,2,173
7af2bac942c64ac16ab7be3cb5b24461574b37bc,58,5,1,63
0797e05da61c37629da3e99bdeb4d96dc60d7911,62,5,0,67
1ee4aac5f75b9b71397095330bb9631fbe65745d,63,2,1,65
90e4d57cb279d4b48abaad480957248549dad85a,7,2,0,9
8e8634532b3001704b05f8eb3d045eb43c5998a4,10,4,0,14
819168f2e87e5b0499a64c19a99db3e63033a6e3,818,4,1,822
9f5fe2b7be241f778890483de05a1b45fed4d2d5,175,4,1,179
99ceafb2eed1e633914778227e755a264e2e2484,12,3,1,15
0a774844c888ffc14ab367dda78146ddb3fd5951,2,1,0,3
325a1628c4f5676756e31573dcc8ffb402f8f692,192,6,0,198
544499cf3be45bf6ab6e18c6615a8ac3765bc402,80,1,0,81
c03e17d339a9af84dbfa1f424a0bc300bce44f2e,7,1,0,8
63f21c864e638275a39ca4233f008b5c55cb5f6a,250,5,0,255
36e741878715fffbd51ef918036642f46b16fd0c,5,1,0,6
1d370a8c24868100006c38575793fdff0a53d679,2411,35,5,2446
7b75ed2cb7e8372b0f860e66fd0f191eba5026de,139,13,0,152
76a38bffab2530ca427e1ee281d50056a6b90633,39,4,0,43
5f3e1dcc477798bcda1f6673d4e61bd3958c2710,108,12,0,120
af12ebff762ad252b29050c1264e79eee11a1c72,122,6,1,128
5a89491ce17618a60a8ed952bf7da59e291aae11,46,2,0,48
41d51ed9dc29aa5c15a0c1abfe9ed48e39ff076f,14,2,0,16
c70fcaa28299622e7730e84e7991eebd5654c79a,70,3,1,73
4c05a37800ec609a32bb8f81d5453e264d879aa0,10,3,0,13
ce0af821315c15527e79c6c076bf38222b50c18e,12,2,1,14
0bbb9455eb7aa374e0c8b1e2c5ec0a4d6cd7a93e,458,15,5,473
b50c58fcd388519572a4863857fe385d2ee63f00,2,1,0,3
d3e0177c6f5244c4ff4324aa10f123b82b000986,4,2,0,6
61c9b8e5800677c9aa82baef7101604935d7ec32,32,8,2,40
3d6163a73bde38b0efc086d3f6486047c27a9bfb,2,1,0,3
c6b7a9ef95c188369defa8f2abfceb177be3bf06,319,11,0,330
