hash,lines,files,num_test_files,commit_size
b1bf79ca9a56c678926f03c334b822274cebeddf,11,1,0,12
5e0a8dbaa11986079c8801b9f423fc49b5681205,16,1,0,17
f17c82004123315a5c0a5539e942934f38c96df9,99,6,3,105
3c9a9df8ca33c64be026f4b4d37021090c750bce,2660,23,2,2683
b284154731d2f658eb9ddfc14d25ea509c76919d,97,6,1,103
0f2d51cc80e2bdfcd73bbf8cc75a1b2ab214e722,55,1,0,56
10747952f9c9b8bf9ae423e90f7360b7d2f82644,835,8,0,843
a22fb68ffcfe1827efdba3055432c850647854fd,49,2,0,51
63c1e504db3b241314899a12d251b39d2604bdfe,53,2,0,55
2c57462d3bd3e5b2e15283e45f263adb773f1dc8,263,10,1,273
d3c3e3fead64a999b5560067f896e6a25f3a46d6,238,5,2,243
dfc84a529b5b5b3fbfd3a9b8884249478f5d54e0,11,2,0,13
53e80fc69688600c0eb0fccff90b6c2865999183,26,4,0,30
28c439ca98e255e91f205a2350ea54f3d01bb89d,22,2,0,24
874d9d688be9d02059ce74221728091927652e19,2,1,0,3
cb952899d4472984665f6051d0dd14c08aee9811,11,1,0,12
f5579184afe79a2bed23bd58004affea830de936,18,1,0,19
6caa8a038f328feed381511c382c8593e06138a0,144,3,1,147
41be2e439599c4cb2b18d0b29ce4247bface907b,363,19,4,382
a9c827379f7575caed6280828d2e2c290f2e9ab5,30,2,1,32
c0f61354aa9b6a03f5f136798bb50750115886e3,5,1,0,6
f4fad9b1cdc47a0dab9dd4930d2db8052d4390f5,5,1,0,6
addb6525fca86331dfc468209164bab1636289fb,44,1,0,45
e3a70d1186105349a75c4f8dd2ab3538782a0779,42,3,1,45
a151bba92946c05aaa1c957f7a92af9bf00386e6,22,2,1,24
b19f3fecbb29ba7660c925b719a11256e7918a38,276,16,9,292
b66f49a63e4de2acb6dd086120caa193f5042d0b,319,5,1,324
0cb28aaba294907b6d464cfcd0e0160bf26f9652,26,1,0,27
02cb2d4970c71a2ea5b4c140a860fbf220e11bd3,36,2,1,38
2f345da102b4b099fa47d67fcc793dc3266d072a,142,8,0,150
a0162559b5dfbf5ac56c342afd5d576532b3dc3d,495,20,1,515
2187a9b63ab930427c53fc873b679fa965515309,19,2,1,21
cd6f9f1b3be0b2889dc819a01eb112453eab3b3d,12,1,0,13
4e0afef5320c799e3a4083bb0594de1427ac70da,7,1,0,8
ba8aad7ad0c2e13a2e357ab68ccb817c375ae190,91,2,1,93
78308da90debe5b2fc958750a9a11acc3b9a9e8e,36,3,0,39
1033a11b6df14e83baac176c185beeefeafb3eeb,220,6,1,226
0927e94b0dce761fe65ea0a47c5e2d8a0887ac06,5,1,0,6
442bfc3af1bdae230fda6aa5112f028e7620c5b8,6,1,0,7
83cdb398e9b939b5f4120b403516b9f681c6ad3f,213,6,0,219
1aa1368a1a4f6467a2e49866f3de51f4d519942d,1023,12,2,1035
0722bf077b2d23783ea463a4f615847057e7dbbf,1371,31,12,1402
6aea80c2d578913671f9f83cdfe7f24b51a5aa61,145,8,0,153
fc40a97c247c15a018eb8a37b31ee82d08ea26b8,195,9,2,204
c72873a27bd7d4150a52599200327313356554b6,8,3,0,11
a591090f2cb73ac7937ff6422b482580c71ba8dc,44,2,1,46
1fce07ed77ff31af6d3b85a6b03a4b76632ed133,18,1,0,19
9b49bca55476b431171f4face5f28e6aeef9fe7f,420,5,2,425
02baaac1c157cd4a260ce6ad01a7063b07755adf,1566,11,4,1577
69420af19eae2dc1759d354e56e5597199266d90,14,2,0,16
a1d1c3b1afd2451c5d048b725eaa2547a75f3956,204,10,0,214
d3c8ec2ec0dc7da2c5dd441eec523a567203b4c4,52,5,0,57
1f726dc6fc11204b46c9485bd49bf40defe0e754,4,1,0,5
e8c04d454cc309355fd2d85c310c33160b1126a5,14,1,1,15
3772b55dc4c35673762a182b2ee650469560aa97,19,2,0,21
69d2fae2b4c8388a9ec7a559deb07ea2e62d8f26,494,8,1,502
f39550ce0abb4bca7cfb7b56cc245bcf9de034a5,5,1,0,6
9d5ba2c3d36fb26e51ea989de5467b0d9fe2634e,8,1,0,9
3ba6d2682b05b6920baee5ccf80103678dea18e7,87,3,0,90
0e88f54510e58d61ce00337ae01a860368683a73,196,2,1,198
555a4a35ef1cb9918f221e7b22ee3aed48d9886b,10,2,0,12
c5dd6df27c384b523c77adcb66956bf0e5c37251,444,11,2,455
2dc26ac402db9fb1d83c0e22b63b66025f60461c,238,6,2,244
733cc2fa6ba7ec4fc022a4a1d951028b2156e43d,68,4,2,72
ea6424e3d8dfb6ecca103a910b376dd2d0f0e62b,220,7,1,227
8ddbd25e18fa558df522d7dbfec8644822a67317,72,2,1,74
135f13e32369f7b0178303f463207e273065ac86,5,1,0,6
246f4db352b282d576be44348b5652638894e8e4,379,10,4,389
c58a01d9f0d12fdc7415e6900f5154d68a1ffece,65,2,1,67
42588248d4d1cedc51e438db87b1485659b98ffb,696,36,3,732
697adabc2e80793107fc40907d0ffefad6d907cf,50,2,0,52
9c7e771d22a0cbd3391593e9976669fff4d4b442,64,6,4,70
398b7f53507b731b98a0331574201b319562f737,16,2,1,18
b6bcb0552253af553d5b0dace704b89f4dfe4a1a,122,4,0,126
2e03df02f65d766bde040389e4e6b12ea09710fa,557,25,7,582
6322d39e186dacda460a879e2921aece9a40cd7c,81,2,0,83
f28525b4176b39c45bf326bd8ecc6234cee1e027,78,7,2,85
e342b1fb5d6eb0117b68f5c159a93bceb30feb4b,3736,15,4,3751
3a307f1521e8525565332950b8accfc922b248bc,521,9,2,530
0c0c6550d805d505824f4cc35e42efdccab41a16,25,1,0,26
5d0089a6faea2abee60f462f20be80f042af76c8,92,1,0,93
2e55d1c04dc66da80d1bc72f347952d9cc69797a,4,1,0,5
4eeaf821853e7c3db8e232ac7c546cb3931453cd,945,37,8,982
585f62a3c7262e316d1a61bf850680b417f35e59,128,4,1,132
52761fcb722b0a23950801af1ff3b57889d56754,369,1,0,370
3ffa7c3e3237277c6a60fb3379d0a5c44e8240e0,105,9,0,114
7c3c8e87052edca26648a646850b2b17ec0aa690,805,19,5,824
221db828cf535eb751267124bca35c9a3b1f9c52,119,7,0,126
6bd8a7dcfff67b6fb80f96a60e502d7a6df65336,525,24,6,549
dadd42cff16cb8f4b7ec510ad73455a198b60e37,2,1,0,3
5b289fc2e5acb14388f84cb60b7c5d2d71f5e6cf,1394,36,10,1430
b62033a3aca1e99dd9a997733769f280c6b686db,393,13,5,406
2607c0ee1198daed32845ac25b14f76c7170e43c,8,3,0,11
be9dfe74adbfe7607f0ece69f8bc22b0d7c4a913,1,1,0,2
6db6d65adfc7b54e9b07494f2420bc8c1b90d612,26,2,1,28
d475712d3136f3841169e66d2ad4da104717618b,3,1,0,4
41db04509f538e25f979ac909a094e4f6241e0b4,327,6,2,333
15cb707e869e55f8e869eb91012b6d49c6b13559,768,12,7,780
f8d432013bc5672fd04088106bf2efd69a0d48a9,518,14,1,532
81ceb1d02046f7e45403227d41d06ccbb77336e3,255,8,3,263
3bad67db074aa7900ad811a7dd1fcaa5731afeb9,701,8,0,709
01ff18d47caeaee6e31b09b1b6486f756eff0db1,5860,130,4,5990
0b111a13100c44909a55df681ff48a5319261875,2,1,0,3
856503256fa55ec5ff7e48f3beea9fea88a9a406,252,10,0,262
11b6bcda50469898e96a03aa6a0c92bbcbe6463c,327,6,0,333
0362ad369db15b696b733038d16f3a129585b660,364,6,0,370
ce299cfe80754fb307325fb037c3ddb22808f970,12,1,0,13
16cae5d9c630dd247fb037d4c0e7a18a8374178c,16,1,0,17
00284b9ede6349e9fe4d65ceeff74878b5675fa0,1154,29,11,1183
40a7911c53035d3f653395af64a653be21373f0d,16,1,0,17
dcddb9ff02c8aca4ee1d5276032d54e0b8c05248,50,6,2,56
e01df9a7ce4867aaf663ec5f6ba5b3df41a61ea4,544,7,1,551
bc9aa755859497aca3fcc0736c1b4db694f44127,1357,22,4,1379
dca5d383c672fc84f675328d494a4a0efffd6a59,517,30,2,547
bf5528c8858a672d505e6748f328832dd7db24c2,4,1,0,5
5673c8e6b2fe771384ba7a490346802dbe98c618,940,17,1,957
d9c4315ca14997e6e0300d04f788e07723875159,1958,24,6,1982
cb1069f11d8b89291e777c6e2c7416753bbfff29,166,15,5,181
3687b2b732be22dc59f6ba08f90bce9e8b4ee45b,88,4,0,92
854e7f8d2a679b3422db2e37924ce391bee55677,494,11,0,505
ee71befad3471d387fc8a4460391ef48370384e0,418,3,1,421
c0d0896ac30ca04229f641b960c2722d98398de3,2278,16,6,2294
8452c25a096dca0e38ed5336c145cd96faf00722,35,1,0,36
f3c2c0d98f4639d4023e159b29e424863c1c4496,13,2,0,15
abe47bfc526c351d4ddd3def4f40ace63f544541,1860,13,1,1873
11272b7eb25b915df617b783f28b06fb5ef9c87d,63,5,2,68
316842f66e8470ba03042bd5e4d41e09e1d73492,456,12,5,468
8bfb0b82b231fb1cacc58fd97709dd7f1032d40b,2,1,0,3
40b2a65287d5c7d8a3ed715e7f63438b06c13956,57,5,0,62
3f36623c563b5ad495a502a00f627b44bfc0861d,525,7,2,532
d1227e466dc6e350214485334cdf4eedc7502d67,172,11,3,183
ea0ecde9edac5e0889f628446bdb23aa2bb605f9,4,1,0,5
173edb49258736f9cd14bcbfce6c0270249c4992,2,1,0,3
b57353921aa882935f689b0e57064042d6fd7c4e,14,4,0,18
0e6c3860941cf225f10d072eb459f1883ed0a0ce,2,1,0,3
a44d5354aa1a819954f00f7b8d8c28feca450a6b,773,54,5,827
549d565ddde42bb819e1a3378d73fe4a54afde76,147,2,1,149
fd08b906c09ca89fb7d9c5c8ab5a5ceaf2d18fe4,23,2,1,25
f136a08831bed50270658707ea89d4a8463f69c5,2,1,1,3
a7b2b6736134b8283ad78eb873509ea1346a0de6,38,3,0,41
38211a6c795ddb27194bfa3b2c161372790bc55b,1314,7,1,1321
1d02d0eb50da0cc32d08dfee3676f98c3cdbe8f4,1195,20,0,1215
d40cba4d50ad656f7495d029787aa6ca413d54bc,8,4,0,12
c6c4a2990fa1212e2e0c6d0ec3c29487456d3eb7,539,8,1,547
889ed7b3ec26b3b8fe47f5b0748f3bf6d2de92fb,2,1,0,3
81e02df0fa8b2b499d941a459dd36cbf7087f48e,86,3,1,89
e185c5c90acbc21d1c485b9d0516ee9329d01987,61,2,0,63
ef3ab8788e95dc8ff9c788f56c8f6a46286bac2e,60,3,0,63
399c793376419e4033dfcd406cc93484be43fbaf,2,1,0,3
c4af1811af2e83341beec3d48e40f136508d97fe,2,1,0,3
a257cfb28370d84f574134394fcc76fd9bb6a35c,164,2,1,166
0c6c54e9e555d6defb1abc498314dd4e7c445bcd,38,4,0,42
40ac22da06b3f2f7cfc3eb90a0b00afad08e8be8,78,2,1,80
2ca27edf074fc82b100d6d61065a314e1a89e12b,15,6,0,21
985d48294ae2835e38f1798d988669d3b6ad3b6c,15,2,1,17
2c5adc820730a3c0b4f6cdf741cd3e9533964ed4,1520,30,8,1550
d97f2d92bc6cdb1f6bafb7fd98f69afae1266caa,29,2,0,31
2050376adcb67041972d9707b338373a5e6bc468,174,6,1,180
641ec601d577d09eeb339487cd4dd7dc0441cc99,1105,9,4,1114
48deafdf944fd320ba3663ee9579c353e1d03c93,707,11,2,718
660d3fd02fbe23b6afefda57bacf9f0567b54cda,1992,5,1,1997
acb452ab7222c583fbfc1e38837c7544f6d80a59,2,1,0,3
6e9bfb18b37f280ed02683c32c6560b16534ea89,22,2,1,24
f69557e325c5bb9e4e250bb0ec2db12d85298211,10859,186,37,11045
26a6c501805fad382e6a2234aa38ae5b731f2a48,25,2,1,27
32eda70f6e81aa8935802b4927d509704e25db6c,6,1,0,7
60ee5eb0e8a2cf8276565ae8b20fb81292315843,768,41,0,809
7a89a4d13b520e59457b8fae88a42f6e4e95cfd0,66,3,0,69
d7411c5d381e0c44df09092af023f5cd113e6584,98,5,0,103
941cbf84f912d7cd47f86299c8f4652cd046e097,326,16,4,342
3062bd0e54723375157994f1921e526008f3748c,35,3,0,38
c53a62c9ade11e7b645e9d44cb009cc5585f850f,91,5,2,96
25c5da6aae91efce008d3df8fe573d3940104253,4,1,0,5
caacf849717fe97e4b655dc9bf885eb4eb410b21,138,2,0,140
8adb692e4b15a90b095bcdc364e148f4c0992b68,13,2,1,15
114a81ef022722eabae66be6c685f768c6888ece,9,1,0,10
bde66ebdb9d1b73b72b7b182d89377fd4332fb40,10,2,0,12
1fc81505e4ca39e2eda9d8912e79a01e686924a6,4,1,0,5
2de7d462560444a3d5cfd759fb7022dd8d894a49,3,1,0,4
acaf201153593fa5fbde4fa0758b9359acbd2da1,182,5,0,187
145a8c00a19cfc8aed3521cbd4765b679f620f02,17188,63,6,17251
513fa3147bbe1679eb247e5f169d458c35cf794f,2735,24,2,2759
a9c279ad75a14d205b5006017d1e87aaf5b13244,4,1,0,5
764d28a053e4454b811087210ebe00aa7987b12a,98,7,0,105
29fd5d9cd947f936c52bd768d45ab52088abdb30,56,3,1,59
e3d74339a41c7fbeffe7904adf4fd9ea27398ad3,93,5,5,98
586c937114fd21ad910781b3b7e0bdc92f87e497,41,1,0,42
1772b2f527158e8979ee1a23f504ab0c6456374e,25,2,1,27
f6c6d14540500867a167859a05e6822b60ce25c2,108,1,0,109
8eaeb036e353eb4a64570df4cd3696eaf56c2d3b,157,19,11,176
0026369d09532e3ae27be96ae4a216e69f7e4427,398,5,0,403
5eac999cd5d5f6e5b693d73e4e7180e9fbd0cf32,1000,36,22,1036
0df38f144e4cea23e1876e6c10f9900222475094,16,2,1,18
6283ee7fb8e583166966f4f5a520310f135c50d3,1860,12,2,1872
28c602bb6a7f91f746e08030e141add1c2b8788f,30,6,1,36
ea6361701872a753df6faa60e949a40cb2a86580,24,2,0,26
eac5895345e0131f88ea341fd1d457c8688f2d6d,851,18,9,869
440a938106a9c97a1e56ccc975ac009c8c705eaa,2,1,0,3
70c4c5b8019b3c3b71865bde71e4899c3659082e,292,7,1,299
2ad741d0b5ada013a3b39f157e473e2b4f26750b,1368,6,2,1374
9e4b5ade7e5379501278e3551c556a7de96ca06a,193,8,2,201
d3cf729fe4eb4af2b7b8d5d72331c515332a2fad,1368,6,2,1374
7f4c4d2da26f2f93496d584c8755dd54b85cb29c,115,2,1,117
cde82bb88377751f7ce1fe73a8231a37fc7fdcd6,176,2,1,178
fe7a72b9d27d8764670778474595ebe18d101e16,517,24,11,541
a679fa0b94f7b01d33fd26f694c2dab885117ef9,291,3,3,294
47b275f2e796db4fa67565cf5744bab30872a341,4719,6,3,4725
f6cf96faea81f1d7f94b12937eddbe6dd0454cf0,22,2,0,24
4fe5227c09826b75d4e16b4391bccc2f92dd5db9,18,3,0,21
7c1d10a358b4974b3ddc0b56c8d4328e0d6d579c,110,7,2,117
0cb456a3b03805dbba5b7b34db7c0d877c08c58d,2,1,0,3
267e51d4c81fb0b139f8c009f775093c72b1756b,295,21,12,316
003b2a825623da54781cefb9e488e372433820f5,225,8,5,233
13a792f03f267bf53e36fc06340d43d8fc1d7af4,9,2,1,11
c7e05a7b58f5435080ab26e9ef8888e2b07dd974,21,4,4,25
27a8a26c585b4219830d5a111efcf2a343a54319,8,4,4,12
d03eab22f7ae0b876fd04b2423e95a13111fedf3,491,9,2,500
178aa200a78d5ecebff163529c965739ac2594e4,108,3,3,111
45190cf85911f4a1e7d5bebea68b937a96a83b80,34,2,0,36
44fe6940e19cbf29d2f5f606124c2f6b77e85360,55,3,2,58
ddff096e4fcd389d3c5fae06d8c5d9ce669198f4,561,4,2,565
4457e614efc8b734d9fa9935cca45878284173c2,219,11,0,230
873cc0a21552aa4f4fbf048af5788e68bcb1a78c,54,1,0,55
8dab8034cf588be5d4d6c92db55dbbf3ebc51f7f,45,2,0,47
2bde942a4cc5a6ddc45f497a674908da88bea41a,7,1,0,8
0ebeddc6813e03121b4fcbc42317c3934e314442,71,2,2,73
89039205ed436f30a40942849f971b9ba9938e9f,5,3,0,8
f2afe21b9962a0d676a7887edc999bcbee6c441d,286,6,1,292
18adba0c91f7b28dec829b5882420b6d7ff7a833,241,10,0,251
b03f5763c4541b50fc84ecdc5015d113e4195dca,180,8,1,188
7adac6f60eb6bafc98eb0f61f4860fadf40f4f03,69,8,7,77
a48591b335e0a1e59779e38154c823626e6f576f,16,1,0,17
096d9ca8c6eaf17bdaafa1958caa9e04e03902d9,299,12,7,311
2d6a38c0a13aecb055ea1d81efdc4cc8dfba197a,385,17,2,402
9d9c9efb607fb02d9a8401d48f9c360749e50da9,33,2,0,35
3a631dd05e4eab29d3bbd420e4d7d9b6f0d0f6ea,2,1,0,3
4481e1b1ab44e6fac53049a4d6612da79be0b92b,727,26,10,753
529432c7d7b26cb9690611196210f187def473a3,26,4,2,30
4e50229a643e18ae04157465157ff04f219b9592,49,4,2,53
13dd8b562f14fa90fb0958ad7ff0511ad4f46e82,30,2,0,32
03511e980ea7698fe8a95a19a3e78b2bda85998c,540,4,1,544
866c796bd56cf846b654f29f024f3e610557b2c7,2241,16,3,2257
49149472630159d7a7f5f49cdf81cbf9b0bd5e00,1368,6,2,1374
a130cb2b1e465ad9ad3bdb4428a32fef5bf54cdd,177,5,1,182
96d34fd280b154c9d6f8435ac787b7bebd1e631e,76,2,0,78
8a1d92fc066d9fe107f6b3d218bd69ec89a9f69c,4,1,0,5
6d73e58fabc92287a829e67ee52f66fb1221111f,266,8,0,274
45eea269e8942dd5c031c5b1789199a6c5397cd0,141,8,4,149
797eebad7025c4703cc9379fa1da7b17f429c405,5,1,0,6
948957a29ee987d4581bf1bd29ca282391f60efa,281,6,2,287
bcfcd0a4ab0450a7bbd97b1a5b4f625590981d4e,4660,59,18,4719
d806b5f8f2750fa5611584537ae1451b332f649f,9,2,0,11
499a109ed022497603df279fd73c6ad7017d73c3,15,2,1,17
2b9aa48807d1732ea8902ab7d7f3f35533057a21,2,1,0,3
768a0b90b6f2a149affa4d18793a4c1d5ae679a6,25,2,1,27
4a6e31d38ae651ab8b173af472e03bd54bf22228,63,6,2,69
f5dba86d5cb19eeee9c8eb7a7cff81d92fe9958b,1825,41,11,1866
2bcf592d433241b07dcaac82833df4b225617410,1537,16,4,1553
228afaa3df59df3698b014135fff27dac8c892e9,43,3,2,46
ab79548e981425033de70103de36c4edcdca2fbf,19,1,0,20
53cb451ea9bdb9f375bfdb9775348f8d5e7b23c4,228,6,2,234
f5d75866f6d833504ca5e0675066cec0ea5dab0a,199,3,0,202
b72051c3ebda8f21c8120c7af4521d13ee96c7e8,160,4,1,164
cad764dcbe8793f7fb1cbec37051c27a753e4f30,33,2,1,35
1c4d0fe0a3d41a9385d6de04829c282a484aaf55,961,15,4,976
1ffd804e4da35ac14440a648316213b18b98f41c,600,15,2,615
b190599cf1ac2a16fc3ab43320dd7fde092dd734,54,7,2,61
815cd6ebb7f2236b127a4b7a7f8d59bea2c9a1cc,720,26,6,746
c47e7e55ce1713a0e63e1eb75c26ca9e23192f3f,17,4,0,21
6c62784c5382d689099617d4020832d603761c46,403,17,0,420
054dad1d8732021ffd4d0da44d3a6ab58aba752e,4,1,0,5
7c3dd06a9b0966551b84512af97259c6c5c35537,1305,60,12,1365
e1efc1414e0a9e9b80fef4c79fcc5fde1a590c34,154,10,1,164
7dcae9208e7f297fa559fd7e59be9ffeec09d14f,9,1,0,10
b97ac02f34e095bb22698e66e3b483d57c89a057,239,8,2,247
7ab0af00a1179b011a8ab9211f28eeb318ea336c,377,8,3,385
102a216366de72108429c4007ce634320854097a,51,2,1,53
7a673fd6044396f79f1c4ae4b5d28bba12dc7b58,2997,29,4,3026
0a0ab995ee7504aa22195c2a747725ac75e6fdb7,10,2,0,12
a9c97e30450aaba56869773dd6958399a432ef3b,76,4,0,80
53469c0b75f62ac768e5cd4cf456b6dd88250cbc,460,10,2,470
6eeb9fb5946c3e08eb3f48c72205092517539e60,31,2,1,33
4f5030530f55e9a08ad9e3cdbf8a5d96319bbb57,118,3,1,121
cb0ffc0307708cc18e443b061cc09c4d7896e6e9,890,13,0,903
1763e70f79ed1328e3e33ae3817557f927d5fa38,76,11,2,87
738e607106cf57adf8740691c458a17eb591ec56,38,2,1,40
3a8c57802059c26a4b8733414407be769f732816,84,13,3,97
fe98bb0783213504c77be397b1750de3962000ef,2237,46,12,2283
78c05f6301e4d9a537de8e537ed2b0236400d353,240,4,1,244
02d2390d6e31bc5885fc43054d31a4c435f0784a,86,14,0,100
9e1160272aec88591d9e768d15104b72521b2ffb,1665,9,4,1674
0912544cce9307462c5931abdc61131ec2d50bfa,160,7,2,167
dc3b6fd3192b9301017e91a564241479e67727b9,19,3,0,22
ca37a1e90982b2495632720645ff6a5414508afb,263,12,3,275
27eb9601fa7491820a7d0e5599de1426af94ffba,54,1,0,55
579082c8030d9c1d9f61cd078229fca96f4d35ee,47,3,0,50
41fbb32846eb5ec6e656db6e57fa4aaa7177ff9f,1136,13,5,1149
12d86902a84d4bc78b6f2f7bc8bd002659ee61cb,151,10,5,161
59599872fbdc39af364996d9212d8a6066e56187,72,4,1,76
4f1564137937bade8be9c76020819815cf40125f,283,15,7,298
ab0c27e947cbc280d3c55217a7a136259044de01,13,1,0,14
61d6b1075da2ae73d817c3154f942af2d45021b6,125,8,1,133
cb607a8594b606b596af355779dde02bb6ade240,3,2,0,5
efb4f46775490d2a2179a235ac42bf8c0ba37823,2155,42,6,2197
8293facfa065ae7b317403a1bbeb969881a84ec1,106,3,1,109
e302318d33d41facdaff0c03cfbc96e423f41d9d,1,1,0,2
4a18a3d28b408ad58a6eabb37e2652b86931400e,16,1,0,17
3851f3309457340d83f9341c8eb981da1b4f8bb1,12,1,0,13
c78026da7372d8ab4c71360df20c32c48a29da50,4,1,0,5
5577c388d0822188cb23115639becf2b3133012b,631,9,0,640
101b27e2d014e016a5c2ac787c42a04b206ea4b2,187,8,3,195
d6862727c2352c939ea55e14f834e73d8b39cb95,60,2,1,62
fec7b885c15522332f949f8b4e39a8e79014913c,34,4,0,38
1f0100c7fe5453e6380d2e6c519c7578ccb17d6f,218,9,3,227
b76f24cb30c7c92c2839faac5ea6a97ac01f2044,72,3,3,75
c4ee122df56d2fe229fde98cfe5e5643c5c8fc7b,166,4,1,170
f3a07dfdd2ea741ea056099d507397e8d8a8e698,185,12,2,197
00d3133ccc4c878f4371a213735e3558510a0d0a,81,3,1,84
fcaebab69a8a9d129cfae0130ab67c88815630bf,416,12,2,428
ded7e8f5ed63dbf41fb1cdff2e6bc86672e496aa,871,17,3,888
434d9733c3f7d6fdbae256895d8322bd4266b964,11,2,1,13
2e6f1e63f03530a89aaa15dd850186b05d23765b,12,1,0,13
5ee6e137c02e3e0a149a7c44dd6a9f5deb29cb5d,235,17,6,252
c8531ce4d4fee12d6cced5badeaf9d1cd4919592,265,8,5,273
51bf75efa65cbe8bd8b497eb20e34869205d74e8,212,12,6,224
bbf5c141791f38cdafad484ce9a91d3f47e1588b,16,3,1,19
c48f4b3771f62e6a6fdd32376baf6b4c8701b0d8,253,5,2,258
6a7ca904f497c75d91ae0700ae551796f4b0606f,15,2,1,17
d8b78c3fb7d1138edf55a2b60bfd417b1794644f,118,5,4,123
ab4e8fac84d07ab80dedb597f194f4ff9f2d1f0f,50,2,1,52
37f44f08d92701104f7bf64494b41c1c3f782e26,461,12,2,473
714ea4ed645407d0e3b9509bc702fa5967b0046a,1075,21,4,1096
6dbd9e23fef8d326fa2f2467ae8a10e2b3fdb428,232,5,2,237
60ab652e3209927012fe8e7d765cb0e2e1ceab77,123,3,2,126
84688577e40ef34dcb2aadf558ec759ca80466da,49,3,1,52
87379fc6411a928b18d5ee8f6ec4a07f5cd0f8d3,247,3,1,250
dc35068da1c253222de76027d8ca2c9458814dfd,74,4,2,78
da6944882da5c30b1f790b21d1e247a8466da67b,3,1,1,4
6a7a0668cdd47f0ae0c9b5af218dd2d2b6f1994e,2,1,0,3
0b0962d6a853677e311753868cd7bde2c47c2087,38,1,1,39
5e442959a4bbae87766029529970c6edb469752b,1065,12,3,1077
f8766129f06f29894b7e7c2dc1fed3b36af75d16,7,1,0,8
0f244ecf21885ca1487ba2a7a459c2513088f98b,27,2,1,29
9fae8ad72e59e07bdb1e39acc070f4bf7f4d88f5,140,2,1,142
3b2e31cfad6d327ca41021e091812f0f7e17e453,10,3,2,13
4b0d0d86a9f6f29b4da92d320f52fc0880dabdfd,97,6,1,103
4b9af9d83bf66a27fec99e458b2d898d0c002599,138,5,1,143
0f58e48c8e82739cfffc760fcea65c8165028e9d,22,2,1,24
24b50ed65f5ff1405479cd4136fda85ffa99f9c1,5,2,1,7
03c49e43b4f20f1248ecdbabf6359b59b388455a,65,4,0,69
c704147d3e97d41bf170671cbd43ffa1064479be,3280,36,11,3316
26e5952d75ff5accedd05c5eb9812cf900d3f413,192,7,4,199
a75544f2c644874a88b61cea48b640d9cf05283c,35,6,1,41
880a074c7ae71ff3937171e504f6287d48c0fa7f,774,21,0,795
d9fb58def90d6f496cea04f841a15a3b4d466bd7,148,3,1,151
b1e8655449abd903330993370dee2541869f8be9,11,2,0,13
86b3b3e1c5bad5092f357358888ff28903ab05df,575,1,0,576
207036950ad5fc13725ee464a2d0a09f26776638,14,1,0,15
0420414fc2a5408dc7aa32fdb9d359763fc3cb34,162,7,1,169
3dbdaf60b5502dd004cb213e541dbe5636fef6bd,9,1,0,10
0a97ca81f3973c3e22c76bb3c4ea4d3eb7175583,56,4,1,60
1d9682fc67aca813d7a14b3a7415f545f9420078,15,4,0,19
