hash,lines,files,num_test_files,commit_size
14670f49f6e43007bdeb1a06d09d049229639342,402,9,1,411
449c95c6b93499417a75574607d160231158e2e3,207,5,2,212
bb4091f12f380a739ae08619c18c7874223d1be4,920,30,1,950
81813c28fc53b7f624cd836d0d0abec20cb9d277,26,1,1,27
a5327e70392aad1d83d339e03d52fd9323703483,28,3,1,31
90dc3a3c566e5d634aa00632993ab86ce0549ba5,149,14,2,163
f1966d9fa01040774ff2e153ab69f9c69903fcbe,839,18,3,857
85bb1fab54d44e847195e35e3e0b117022985d36,3,1,1,4
b2efb8117a5f69c68e3d742031d22840fc70d172,8,4,0,12
9a1795c2b0e3e60b04c3d0e06bfde6d11563aa82,14,4,0,18
e800693dad1038c5f6a09d67ca753d71160238bd,2,1,0,3
2baff8180f498119a7f367a94b376553b81a8333,2,1,0,3
ce50e71d1eaf7ad9876bf812be51f0662c6d537f,8,4,0,12
a8988dd48f0cd0bf25960271f80bd475eba79ed8,2,1,0,3
4af43665ec72833af89d2ee0f5e90edcdbe1b403,2,1,0,3
8b2fb03d8532afd092c0211990e61f156fb45b73,235,2,1,237
9443c5f0bb5f9f7b8403ac42e15b8fedc4ff5a97,78,5,0,83
70fc973d662ef2051dbe2c0b261d1ae4db8c4e7e,10,1,0,11
844ca4d671ef5bb86a4bc8c90a7dc70ae7a607ad,13,2,0,15
84bc45f713daa2bdde80f30bd3e2cf0c3dc7fa95,25,3,0,28
d6152a86668eb40a2028a9942285f7c181e0d432,15,2,0,17
493d4e5c1431bfd7d107efe497c9012baa9d67b0,4,1,0,5
73830ae3ce94428b7e9991d1bd160bd62a14b7c1,358,15,7,373
b699cdbf814d1a1a480d376faacdafd698c46ecc,12,3,0,15
17ee2024dd7d49ce2f5ebf00ef9d71b6ca589a00,903,9,4,912
70020005b1a878acc4efa5f813162dd8c3db80c0,4,1,0,5
30b5da9626a774f97812b924c917fe766eba4b53,14,2,0,16
2b47dd68926dd39da05949fc204388797dfd14cb,2,1,0,3
aea890a5ee715bf06bf7dd1643a4e8ced3db67b9,8,1,0,9
3a326b06569a6b88362d27eb61995c38ac5237c1,2601,7,2,2608
84aa659b713c3970da41a43925427708bc72a8c2,124,2,1,126
3c92b327114c4534f354e8a8f2755197a6439fd5,370,6,2,376
e658f86a8ac9010079abe7960a66c8c20032d48b,6,3,0,9
24c5d8fe8521b91e68dd07294a3f57b067c0d525,514,9,2,523
89ad4d80bf0604cc01672d2a0bbeb9377975fbca,56,3,1,59
f90331464549e85da8c9c76e5ad8cb92f9cbd2aa,29,3,1,32
a2086072545fc67a35f5d6756c3b9efc97d15641,100,11,1,111
7e76cac5866e5f40b734692fb082da683d2f4cab,133,9,2,142
608cb8de2bd19c8497b03be07a087591bfd1c3bd,1537,32,10,1569
f8e783899f9a327b162c8cd62ca75cfaf410cba6,4,2,0,6
e8841316fa63bf5406d03f3459ae0c40985fbf10,47,1,0,48
6a47311c03fdc020a4e05a3acf5cacb7843e3307,223,12,8,235
8170d435c5e8999daae9bb393e9d172aea2bdbd7,5,1,1,6
48df78e4764e1b004ebb19b403463ac0c666d612,242,9,4,251
a62cb0b2716ad35d275db6d7705b8805746111dc,2,1,0,3
2d30e28bedea29d264b0d7946ebb3f0e2cf1b5cc,35,2,0,37
3b07def33122b30cf3820b28ea55397862022217,124,5,2,129
fc9f56b07bc2899fa18ac024b2a0878aedd96a5c,12,2,0,14
b001c40182047422ab40665ff6d8cc0a0db247dc,153,7,4,160
238629c41c551c6f42e38f817749aa445beea343,263,4,2,267
04bdb9a39743569aaacfcb07e2cc7eaa08854791,106,6,0,112
45a32eaaad594955754732ec18ee78abeb8e96b8,167,3,1,170
82252ed84340627223258ba1aaeb1b372a86c2f9,805,21,4,826
5c3cf01cd8b092c6e385b6a6f3427de6f54b724d,4,1,0,5
ed4774c5d95b3975a72295e52268c47b3e9819fe,378,7,2,385
db0f3dcb73bd338d4b754329679e5f3e4d6bf7e0,14,1,1,15
fc26d6d8975b4cd46e26e460236a30e8b1eb2cde,65,4,3,69
9374964ad4b5797329333157fcbb1de56cc66657,35,6,3,41
db8793f780c72e3bbbd66450ebe53eb5cdcc6ef9,2,1,0,3
cc5a9bec7d4341533613b87e62707a9ceabc0cd0,9,1,1,10
379d7610ac58724d1dcfe5968ddad8bb37a988d3,83,4,1,87
0b097a8dab7d2953d331010c856420967fe873e1,2,1,1,3
bde2d01153fc996dc46d9a61c6a9dccebdb997d5,140,7,0,147
2e346d4a6a5bba818dc3261c5ec109146fe36b7d,2,1,0,3
49efcfa5875b7eb1ef2649df3a5e661860cb1fee,2,1,0,3
fac02cf4df857fbf5f3d09ab2c3eedba0b265ce4,18,2,1,20
25173a3f2855d96abdbb2a239ec5691c15e8fb5c,17,1,0,18
e1c4e2fdd165694927b06abcfeab425ea693279f,103,4,1,107
9821cee0115be999dea6d18389ad7411f8ad7c47,6,1,0,7
b9cec629b74fb42bc49f196797d55a4468d30567,273,5,2,278
6f2bcde2e1fcee73f81cab24f4054e58d41d6b94,12,1,1,13
a6ee2773a28b2339ac1a4fc80fba978ae69dbbde,2295,11,1,2306
0821e3b967f442ea6e9cb3d9b5b11f95d151020d,4,2,0,6
eefa8fbfe86bc5b1412f9b9085364fb8a773476f,250,5,0,255
ffbc5b0e52e2c8ba507f088ec1fd39996f22e8c1,296,2,1,298
f7a076496ae6e07a42207cb2c978dc74562cf0cf,2051,10,1,2061
6c8eb96dd8b818a6d5179a42fc669b0019950fb1,3501,36,3,3537
2fabbe40057d99afa497071f7083b4f16e40137a,70,3,0,73
a0ed20fe864a20d6d77fc005b355dc6b914b28fa,196,5,3,201
f3f1c3ecbe79ff23909049d09687b32b8385c44f,125,2,1,127
878f61357b6868d98a3eb8c84ec1dfb414c44b6f,162,3,0,165
c29782f895b4bee045ecc0bc814aec534293c3d5,43,3,1,46
3648f182feaa36ad7d63da8388061d0ca6acb4d6,11,2,1,13
f09a91ca8171681921cceca614695e89a069b827,8,1,0,9
6d99eec9977677cca1493e6ac0ecfd7d20502cdf,470,18,3,488
31b01fe699abe8926b0c2aa3d816293e9055eaad,12,1,0,13
393f80bbe2e0b80f56e25a6f2c6e667b4c606df9,4,2,0,6
9b21eb94c06f880502b34b816050983809989a9f,7,1,1,8
68ab6bcd8da321960cbad4715ae80dd33ffd1d60,2,1,0,3
56a78829d9a48205c116b38169f91504eef1d474,2,1,0,3
96407ecc5fe0773abbe66c7011110468e8b0b286,2402,60,1,2462
ea651ffe30e49f243753b942c4aa5d821142b9be,8,4,0,12
022e430c212621ec8786acb8b2f360b95a66e74e,8,1,0,9
3bc8cdf7120add44a4ce4ac89288bc7615f8b206,2,1,0,3
12fb274ef79851156adaaf6c1d9c7e8adf08d625,2,1,0,3
2e885e44fb32de3eaa61fc23621a810d9d5a69e8,2,1,0,3
4fa9c5335d9e4798c3ad28e1b1fde7e02b01ee0d,2,1,0,3
729e86ad138a81a72e07892df2d427d8458ee2c8,2,1,0,3
1b81ebafc878a0a0d8cff1ecf9d828963a44449f,2,1,0,3
457c2b776f6d66b0269aab34ad2ce6dd49de8e37,2,1,0,3
ed5dea97d6d277cd6ccfd16d5cd87c7cf970a5f4,10,1,0,11
abfdc6161512b25c9d9035eafa4ae4b9f96b28ee,982,8,0,990
12a090d90d3f339b7cec674e208dcda3b6b0bc8f,36,4,1,40
10a18d55b9d27851fa2bba1f77eda3e9d600aa37,32,1,0,33
e3cac6428deb891ab66ae9dc5704442b49dc4c0e,24,6,0,30
8171cfb000e68c40f08bd69a9c1f84e99b7c38c4,279,9,3,288
b56c7283e5907d3a185238e31b473fb9abe5b84c,523,23,22,546
19dce0e282ccd40f3da0fa2c8168efbd812f60fd,2637,24,3,2661
4bb7e6a7b0bf9ee502b814819c7194d4974addc1,660,23,9,683
9bb3cbb3d6ebf5a9fcd8a5410a5794aee02c7ee4,2688,18,9,2706
1651d989bbc955e44796b88e5b33c4c9f6b79478,2,1,0,3
7c33dc4d9247b090ae141d0db5a2be0d881bfb3d,4,1,0,5
f26af9018c4736eadbaf6fa2de830455e9f0b0ca,380,12,4,392
c9699594c1eaf5aed70756ebc166d1b9462d7b8f,2,1,0,3
1cdcf70dce5a7e145c14fd617449a431863b8fae,163,7,2,170
437504331eba37f315cdd88c570c2cf0ccf234bc,65,3,2,68
7f855a522026db423c6aa722ffa0907af8c8ee9b,77,2,0,79
0350c9b5bded49591231719c10fe074f74617cbf,5,1,0,6
3f15e10ffd0bd65636c0d2653ff6d707bc6f0894,293,30,30,323
5b157dfcf572c9c94264de98f8b1fabd5dccd347,2,1,0,3
4f45907931c27713623d916ec89553530bee6fe0,10,1,0,11
02715141f5d344490131628fc4b37554d1648aee,4,1,0,5
c302354dd7668e96b827b9d8e11861bd00ccaaa3,10,1,0,11
20bef67a561f4d78b72a12970547b5ca5306b8df,15,8,0,23
4e1c8fc94f405c4a2e06ac8db22f778d0a885598,22,2,0,24
b39329966f8aff7bf3d7e7b05fad5f78e07ebc6b,6,1,0,7
1622a9e7d689537881826549a9323237ca7d7e44,177,4,1,181
967e83b32b1180a10af650cf7cfbe5fc64e1d556,353,16,0,369
6ef119005ea322071386e5451c64e2c7cf076d6d,81,2,0,83
35d7a8faa5e969602a637a68f158c51fdc594c38,23,1,1,24
365608fbb94a0f5bdeef682a42181524ef2460b3,79,1,0,80
135fa4322e77c43fe0096ea3006aade4407760c9,13,1,0,14
ebeb0d84950bf1ab5b046ccd541a0f872b550690,2,1,0,3
3d60d556c82a6b3282e740af15b30eb67267b36f,95,3,1,98
85bfeb4e17383d3552fc4beb623a3c3f9daec1e3,23,1,0,24
2c3ea27f3b69c39efffc49de074847188234c6a1,6,1,0,7
abf395996dfd6d46a0f0a0115478e847838e0a6d,4,2,0,6
c32318360e46a4030bfbff9d11f57b7fa0564397,12,2,0,14
7422edfc1c65f0acd7cacd8227c7110cc05412c1,2,1,0,3
ffedfdfcb988506b5aec004f1c01606019c0ba1e,1,1,0,2
abc749774485405a75c1ec06dc6b75a1b89e68ce,2,1,0,3
95eef85a31ca85e1134dc381f8b2e71c302f34ab,450,5,2,455
43bcd1ea964362e152609268aa7918aaa0f39279,46,4,2,50
8fff7eb70597eb74c05ee788378eb8fa1ed8efaf,6,1,1,7
df72d1dfb1663739017212b3ea1ddc73e8455190,166,3,2,169
ad26013ae7f894bfeaa1ea21119ea88766df4142,146,4,0,150
218ecddbafe6348873f6e50d137f8c2f0db3ade3,2,1,0,3
9824f603f353e86fed8b9de18e3a094ddd9dc5dd,39,5,0,44
cfc3abcf71decbaa2f4bc25593ed2d5f1c3c187b,988,19,0,1007
9cb876422c8c9a329aa5c0fdbbe0f0a8ef8711dd,22,4,0,26
961695798ba143101b6b4bd90b0cc8f61593d35c,204,5,5,209
ead75229af648e260c68ad991fb80a6f81af5712,284,3,0,287
7e782ddd8be23e4968fc327206679f2304b42ed5,3,1,0,4
723b764bc91275c0b8361d3f9135f151b6404c39,48,3,1,51
18dbadafeb0538f951d87983053a2fa0c8b30adb,2,1,0,3
12ddd3310b65c2e3e871a8fba0c8ccc503afd980,103,2,1,105
6a10bd8acaf59c7d62af40873ad022c4858b69df,57,5,1,62
fc5adb790cb404e00a2acd4c8d29f74058e22c6f,2,1,0,3
fe2b013a657e1ad6ac508a9a37933961bc4c408b,761,14,4,775
4dd2bb5bb4df97c529dba2c259e23a12837077dd,77,5,0,82
cb0c86c17885df4c5fc42df521ecab2aabffbf65,6,1,0,7
635c2fb96e6901d0a0660e1a8878d9d493852791,4,1,0,5
5eafe76ee89adfd12007db17de7a50c5dd7a43ac,593,13,3,606
35fb1d0886b7757adfc6fc4d0490594d21609a3b,8,1,0,9
41b3c70906b9d1f4550c3d3dcf9c3a8d99c65cc4,50,4,0,54
ea493a253297a3e086f264787fb849e99ceb0bef,345,14,2,359
4135e072201a5c15dbe972fb12bae8ce3b349052,226,11,3,237
ff6d527fbfe71cfa1afff601627b796ea59b168a,149,2,1,151
06d8540378d9df6220c0e0e47d42841b3376bd96,209,3,1,212
1d61fc28451d641aa6f0d3295f9342de446ec632,10,1,0,11
6fa8cab1e0ad9b3ce1ffc2d3ac757e03c29b51f1,157,2,0,159
a7530255d4e1dfa40eb591acfbf174bc61f0e056,174,3,1,177
7231ecfee875ac80ea61b329887ab16ad65fb94f,14,2,1,16
d5e6a56a6a48e58c99619ad367453ce6101022ee,3,1,0,4
b34fad125139fcfbde5daa1f857227bb87254a64,16,3,1,19
9d55a460470d76937b55ac8c4b814a6873e5239f,387,7,1,394
7191cc54bf823509bea1bac56dcbdf5ce9ae0a9b,4,1,0,5
f793bca39d535dda6cd05e61319abd2d8c8a6f2c,267,2,1,269
c4015fafedb89c3fb259ac7220160f60a5d95afd,15,2,2,17
4823c958aed8792d61c198955f41b1f594f365e1,370,6,3,376
9e079b1da94e9b3b980a3a4df4807e8091bc681f,6,2,0,8
94bbc671edebd95dd90c3090469215e168dfe326,8,3,0,11
d9c64f347af0d1c6e27c8b0c304033be9f463f69,341,2,2,343
e87a05045d3aef04d2978868a0b6d79f38add51c,2,1,0,3
09bc525598c07bcd27531288dacc265617920c16,17,2,1,19
4d72eb5a58ed7c9874076d9d488afb1a81eeb54f,1685,19,5,1704
a86ba9c42fa94703988a477620966eb5f31f6d89,146,10,1,156
a0ff2e8420820aa5956403d7290f467d2d62f24e,211,9,2,220
d83d1e87133d151da4fbfade35815d1098803e44,675,29,6,704
1c7fde0c5a686cbffbbb58ba69d50c9bd68fc55d,2,1,0,3
61dcea6b71a99746805bc7f322daed67f9bce265,929,58,3,987
a21380f82d2f0d8a9006a860cfb6d22e9b350712,24,2,1,26
4a12ebf2dfee0800c7aa88a90840564de00a549a,26,3,0,29
11b85df3318ab414a7dff30e2b1d979259b984fc,112,2,0,114
44baeb3a24ba46c8b789872715c3fc17fb6727b2,24,4,3,28
e1e1a8511f1a74cdb2db515e4d66bd987ed7a056,40,2,0,42
78736645f4598f4a8749dd2f97e3749bf93127ec,408,3,1,411
b73b7a10aacda14b47fac0550dc2f5d7dd833609,358,9,1,367
2904f1bce19f93b4e6f2f6492e741a5adc02dd82,145,4,0,149
459e88aae2ec1c0c10922e005963c96731359ce9,2,1,0,3
00502337f667933ff7832e2a4ed4635b132d3a52,280,4,0,284
d736307f8ebad9e80de98affad5fe1c46f3607a0,31,1,0,32
35328c0f123337338a128145cbaf8e2bbf2b4be0,147,5,2,152
98e482c91139a00a4d24b5a6350e98945461998f,1041,22,8,1063
b69f438a79716179c3a7c8161a67d675bdd9909e,38,1,1,39
05989559e06d448d23d55147672345ede624381d,892,13,1,905
019f4c5fbf5b6976c61cd9f68247871dcf08163e,149,10,3,159
44434cf9d820fc980573274a835502afe12ef4ec,8,1,0,9
86a5c2af8b50cc168f5890fe9731725b9b59bdb6,20,1,0,21
834c9707e81dc6b40660f6eb0737f5ca3293a2e2,108,1,1,109
93af58cf0cca05e102a2e39924b956b0854fd718,662,8,3,670
8d3b305be37b3d79a54e890c962f9a3fcfbcf183,41,4,0,45
214feadc9a8dd7c79f133b1ca6c3a5a4a76fb0e7,96,2,1,98
57249a067dccd6d2070d53e2fb26d6b4eafd2dd6,3,1,0,4
030d9c08c8360c49cc6094efc7150182552e1be3,2,1,0,3
e809b4e81e8c8571f9b407a28931fc2b8b20ba3c,821,8,4,829
d359b72ff4aec3447db664715edf22dac95c2cca,58,2,1,60
27ebe7e582be7a4b8d2f5a3c34fdfd1bba325df6,28,5,1,33
e49b5c1b14c376503e44512bc5d083c34f8a2b9e,4,2,2,6
9d7676ed8cc21914bb64126281bf9e626236e82f,120,2,1,122
d2789319d56886b29433e8e4594c3f309a2415c4,23,2,1,25
c68b3be360fafac1c38f3322ed5fa64201d08daf,327,4,0,331
e7e2affa8f91e31ae713da43fdf43874f0f7347d,10,1,1,11
6bce5faa5480e3f5943157c4f398cbd9a360745b,129,5,2,134
98803b786a0826ce0af88be310765f458cfc0450,37,2,0,39
103b13e39a5b0c24113fdaed9bdd6b260f76c76e,267,4,1,271
1e58df771379e009e51518231462da8a8540129e,69,4,1,73
83ed3972103379709d773d8ae96d479e126c19fd,252,6,2,258
659fe7c68a62d553e5ba24dfe996cc18f5a3bcea,238,4,3,242
42897ad448735cd1f80c11f8b9fd882df04c0a5b,589,22,10,611
044588f94f189e259b1cacb7c9d1c3da57bbb824,186,3,2,189
5d312e5a3f9e7c6edf152e60506c3c7a222c75d2,870,23,7,893
d01d4f9a3d0b1b7e17dbbcf11bf6e6add0e9c36d,58,7,0,65
9509248132f846c7c7974ca2b528597e7a53f017,31,2,1,33
6a71cd56f26bad7eaeb7400b0806ac22e62685e1,26,1,1,27
b1318b4a9af63ba37286c5f1eb671b251a4a9608,3,1,0,4
49fe4f2c6eeddd64161bc4d9c9dfe5fdb0c34d89,7,1,0,8
43eb011c125a0d35bf1204fb8794293f66633870,433,9,1,442
37c618445a5ea6344ec388950ae68eec1a585238,23,1,0,24
583c205d7f4121700680c5acc7bd120503d9d286,46,4,1,50
33fa27704f04076998f6a34c5199207989100794,262,5,1,267
75a4bc3f39ef825665b368929520a543b74bfd54,51,1,0,52
0984168988551b97c5a2884f3d2588e75975ff3b,93,2,0,95
1b0199e7ec7eb5c6afe0ae735ce4946241154b8c,51,2,1,53
a46ad72797700ba079d1dc50cb0ad5b0223969cf,409,5,0,414
8bc4febba05aefdb6dd088e886131e0b74164ced,8,1,0,9
c1e3159b024a17a3159f6ab11fc891a0ee535614,65,2,0,67
f7d55c5d925fc3e3daf75aa33f48f911dfade86a,2,1,0,3
48490933ded6f20d94139eedbb57971fe0cbcb61,707,11,4,718
bc4a2254286338c4051bcd046a22c425bc908fbc,3,1,1,4
f4e1ce91104a80af25a98c42e921d8907171126e,8,1,0,9
a6e23c1f73e2867f6bc7f6cba76b70e83c49c354,8,2,2,10
d7d3bdb1abae539542191e24b5198dadf7442960,4,1,0,5
714aca6eef7169e215b309667f57c7fa6ab896ce,191,1,0,192
9f1ab2a25ca1f2602a75123760027659b2363b93,141,3,0,144
95f2382a6e4a76b39677c9ed5aef1fa7f71a50d5,14,1,0,15
4b30fa5c02bda49856e13d3c8b8df1529cc4fa3a,11,1,1,12
2c4b3ff1f288e0c69f08ba303f319ee92f5a966d,3,2,0,5
6fa426886e8c363de715eb7f638cf09d20c18263,80,5,0,85
02dc4704b1e94f29f8e6f23e473fa19d9f37e5c3,14,1,0,15
ee4044c54bbe0613ff5d52b218577ce19865fbf8,1,1,0,2
0addf8138ec1e9ae7b2a5eaa9af069cb58e6393b,56,3,0,59
99a6a0458745a9f627abe72f788403e38bd718f5,2,1,0,3
bf721212bf9d5849ce5221ec0b5dd2e6aff41dde,247,3,2,250
3bdc0e1c86d65676b2f361bafa29d9c780a35258,174,5,1,179
3fd8c36de07a49778e97db863bdadf886c464a90,72,6,1,78
527eb4fddb70c3760ef81674182dddf4656c755b,1,1,0,2
c6dd50aed78645327d7a2e151c7fd28d7f6f4f71,725,14,3,739
d6b1b4feba1f9a2168f5119e1b673d7cfcf8d146,1112,16,1,1128
c229f97a1c009cde8ae149675de6e42b9577929b,16,3,1,19
dea2cacea987d2bc7ba6a0a0b52bfc59f53a733f,85,4,1,89
93a5a7eb46eab387724c1d6f696fdfdd0ae23da2,7,2,0,9
5290b80c9b7a5bea97759f05853edff4a47fa846,23,1,0,24
8a86c7b1f29b19102ee6198732ca02fcb80ea14f,59,2,1,61
4325cf87ec02cb852b97becc5c28bf5535c8714e,89,1,0,90
51da2f5f67607ecff4903356d5ef0da47ab5ac06,725,51,8,776
169797a40b96dca1145788470c8a6f893e257ebf,12,3,0,15
cbfb06f7773d195e6d7b0a4d2ea71a1b23dfce4a,4,1,0,5
165008567e8fe4c10249e5e29561e78f96b73d4e,20,3,0,23
807052305cf3e4809693b98eaa6a3c2fdb01a69f,2,1,0,3
2d95baa100e940c6089c857d5cbc5e247c0bdb70,515,5,2,520
6764244bf643c1ef390e278c4bb5111ea89561c6,22,3,2,25
f25f3ed1f242513b90207d082fb80dbfdc9b06f6,1404,14,1,1418
153aeacbd12752d796f84f1a8719439dff370599,11,1,1,12
916ac181a862b76f2be5e0ff389744f7e0dcd4a5,16,2,0,18
8318650f2fad839dea3f5c19aede084cd7103102,215,7,3,222
80d3d48d16dc9ef968fe56bf0885a57eb9b220e9,220,3,1,223
8b71e3560e1bb21dcb6e228b47334865d224698f,2,1,0,3
29e08beda2c22242cd02e4f75f0c8d655d291338,1258,14,10,1272
ddb12dcd283e01e880d0dbb442d0642fd4905f6c,5,1,0,6
75ab18bfcc5c6e187329564b47ba9e6933163ac1,762,8,0,770
4c307e1bb2a5d2ca31cb2bd041c6608eb692c640,8,1,1,9
e4220ecea583ff439363fd505497a3ec3cb3e4b6,6,1,0,7
f82d61b6b735e419cabb916b270ee0e4a881aa19,78,4,0,82
344f3e00231892e46f0991d8325db3b1f96aa54f,2,1,1,3
b0c360aae186cce8940ce54fffe4532adc7fccfb,259,11,1,270
3b8390784da62cd1da564e74afe93ca8dfef2d21,439,13,2,452
088599f7be8c3c14e7311d45923eda9add79ca07,849,10,0,859
575398dae0841ba152c31306cb460cfdc776b04b,377,9,1,386
1c61e4cebf29920677680277d05a562621e8e2d0,97,4,1,101
decc4eba2f5f1f4e13ee5f97a62d51518063a7de,564,13,4,577
624478781d31dcea072ecdc0fb38973eb9ee487b,4,1,1,5
c64040b0171fd0ac5fd0aa9942228100166b86f7,125,11,5,136
a5a1641e60a6b484e1c8c2c5e55daf63a8412fa6,2493,52,19,2545
dd22f8bca1aa25260aeb2b320debc3a716b13915,34,2,1,36
1060b4c785105790cbef5d1e661eb8bce1fccb64,6,1,0,7
534f158c50ea44a436cff281a9a9bf3fd1518d0b,12,2,0,14
1783f2a10aae605dc424689be3a7b767556c27b9,25,2,1,27
430734e9508b8eb96b4164b0514f57553d396719,10,3,0,13
6c89906dd69cbf5cb93faedd19a132d8b0141489,4,1,0,5
2c023895a22ca9d1897c632507850e4832b896a6,201,7,0,208
76e3899bcf671eae2183d3843c88a1e3cfc3b54e,592,26,9,618
2236237f30b962ebed918ea3733efc7b8a935ff9,9,2,0,11
bfa4e9a36bd42354116904cf2717472305f70755,14,1,0,15
4a263ea7d91d5dfbddbf2731433680c5fd7bdb4d,552,10,2,562
3974b1681ae433711974c0f5cb5dc1dee2260ad8,7,1,1,8
adbfd23edc0cfa1467dff99d8da9fe14559130c4,24,2,1,26
5915aae4fa542cdc42507ed59ef3d9f424e2340c,38,2,0,40
afd5530230cb73592a65ab8990148fc405d77a9e,430,7,2,437
027943b6e4da1b495dec9dcfed5011bf90680780,368,4,1,372
e8da9eb0536529e2e6d837d6291a2fe8f9ce5cd1,6,3,0,9
800220b860a31243b179554c9d87732f9456e372,214,3,1,217
32e47c7b0027254098818234e33cf0939773ef40,8,4,0,12
e0d0aeb3d4d47e4e63589f7f96e194403f839075,335,12,2,347
ce7208add79e61f3404514ce680f094606329d59,340,24,6,364
f31ce3835c8a6b1c6cca9e391f6f624257c59ea9,5,1,0,6
e6efb9c504cd87519b26f12f0344128bc76ac280,10,2,0,12
c17807325a631fe167408794d95ccf4ca8ce24cf,4,1,0,5
b670c552f5b8ab8cbf6d1eaf79c79a0d926c7ebe,335,9,3,344
8ca6435209ddeb07d756435ad822cc9e142676ee,49,2,1,51
4ebed46eb18181a97fb74e2310b94a4535a89373,555,8,4,563
c092b105e197b099bda18f28c1dbc91000bb0830,11,2,1,13
11276c6cd8e9234262730227f42436fa46f2c464,316,8,1,324
37e70ecb77ce441445591332863846fbc254c4fd,69,2,1,71
d91e5db76c53af9774db1c57c71520f4c196c059,1413,10,2,1423
2b4036292e68f97b0720583e04f3941644d4ec89,7,1,0,8
5faa792762a2a3e7ed5839eefd80b578e0cd3d46,137,5,0,142
399f033ec3917df2bc478b5904406a95e0bc7258,638,23,11,661
94d3b7dfe96092fd892274445bd9c4ed34f27849,2,1,0,3
2e1e4756977e272572cce7b53df9902de6167686,53,4,1,57
c1693f8715465a9ef42a815bdd4001ac1967596e,129,13,8,142
9e0752c267bbac1239ca776267c3ded113ee5a3c,15,1,0,16
7a3d89cb194977fde429ae34f2a121d27e5f89ec,35,2,0,37
6c69be463fea9ba9c0fe0103215f47581d41f8d4,3666,52,14,3718
cacb0b12e86f0dc5269438f7ed07b13d160047b7,16,1,0,17
513f79df24501ea75eb172278ffd0129ac791d94,15,1,0,16
d7aed2e8631ac1c0ee107d520f334f067117fbc1,2403,26,6,2429
fcb7172408401835a9afac7854bc99f194780d3f,100,1,1,101
c793d505cdd44fa38c68756cadc65dc01a62865b,159,8,0,167
0817c5e848c5640f635c4a5b9515c21d9aaaca1c,44,4,2,48
f14700a1e2d7ba463ef1c4afb0d7ef2366e1c4f3,11,1,0,12
5bee13a68a15cea0acf445dd4f04ae0fd33b9734,2,1,0,3
b3b0b9ea8ab99e66cb77afdd8eabc1bb03cb448b,60,7,0,67
dea0cd3c04d6a4a5a615c89b1fb9b293df51a0a9,44,2,1,46
86a6b78935e98e6f6e9999d4a9b61b406f15a1c9,377,6,2,383
ff3dcbc3d92c94ae7e85d9aa7715bd715520fc83,2,1,0,3
a29e93b92f3d3a8df613c3271d12674545342f99,16,2,1,18
a022e4194d48cca27a674bb4aa24e08463a4892f,13,1,0,14
fac2d9ff067398673aba3babfb3e8c0c1da06ea3,3,1,0,4
43e785dfb31d388bbb3bc3dda36ee4016aa8868f,48,6,2,54
2f48060d37f94a4570a0b15b13a58391e177ee8a,42,3,0,45
385878711cfda3d79cccaa6c245a188c3cf96876,61,16,1,77
0ae7b8b5650d552b77d3c42ea279c4a828716279,662,32,2,694
d8d1e92cb9fd252b00b44f303c77e22592c47ecd,1845,64,12,1909
c48d7f8087605ce2370186ca20e51d2354f54f1e,68,3,1,71
a485778a8ebf684bb38b8c596c60bd6df4598c73,2122,32,2,2154
b2eb24a9a721efed3c952750fed16dbe76d1cc21,56,2,1,58
