hash,lines,files,num_test_files,commit_size
7ac65bb7024d2d74da1765cc6d6be5a3e843f9e5,2,1,0,3
4aecd77fd5d98d3b69da895a5550daf5b9d11a14,88,3,2,91
d97651bfd9703f83bc4e471ad1ae7bfe0bea482c,2,1,0,3
2ad5351023688e4afda4609cabb9519f49b0efc1,12,1,0,13
2ab25322d249d48c3b27c412e0f10d02b6863233,187,1,1,188
5baf56658c8d8fd0173bdb15cabc2a96a98b600d,36,2,1,38
ecf7c7af42fbae6db6e781cab5addb13a7b90b9a,54,7,2,61
af8521cb03d132c172a7923109fc6a28ae2c0acf,47,3,0,50
f5e94c2277be1f229d84037a2dd9227ee9fb059b,18,1,0,19
cca684d89e4596568c079b81fb7e54290f344290,11,1,0,12
3b2fd7d3cc595ad32af0967f388ed0e8053379ec,508,13,1,521
5ed8fb01ee96bf10de224fcd93c3be21a7bf38c2,8,1,0,9
18f3d0a8a5e1faa6ddcc74562b9e3c464945ce54,1442,12,1,1454
b25b62add539da486034ec08f9a6b00dac7983b4,25,3,2,28
cd32d16f6002bf420296d5de20da2731e055084b,20,2,2,22
e949d958a8238a48ba147048fa72ada033ea889e,111,3,2,114
32d25ab0a6677798fe3f0c56228c5eb0c2acf3c0,9,1,0,10
444e445dbf4df9173e11f1be2d9a44ad53d8dc23,8,2,0,10
b3c87ec195c67d43d5bc0f1f6f836bb39eb4a215,40,5,2,45
8e956ff0e2ece1266ae04e86e340221976952850,2,1,0,3
53be25eaa281ac6b434953199ae02eb47100c5ec,8,2,0,10
1238c1a43fe47fe4ace9108d2a8828eca3222df6,7,2,1,9
982b128ba37892589d233dc74dbf11d09c3a7882,43,3,2,46
61a81abc3340de38b79a522dc27406a9740a9889,68,2,0,70
be496bc763ac94660098c3a9e1f4a75167731789,939,19,18,958
017e8132136695ec9ecc964df04348bf14679c08,10,2,1,12
6208e7cb467dd98216bcceafd14c0feb7b3bba6a,91,2,1,93
3c7cc4fa419f9d4c4d291fc3f7726bad18c11708,2,1,0,3
1ce2bf7aaf32d8b725c27182b8c101ae9e0448c6,319,9,2,328
a13a0a343a571a48701d3c8077be4d5e55a53067,25,2,0,27
494eef320c2c8dade307f27598581db3a142768c,171,7,4,178
9c3a6e7d4686bf19d12de99c59f5146ba6eff0dc,72,4,1,76
594f1ba9463b8ead3eb81a8b3118ee4ca8bbc226,61,2,1,63
d8d7bbe12573514df171e09c90880d5ac00616b4,160,6,0,166
293f153395aefb1316e2219d855d43f7664f5292,142,1,1,143
d211d899855881704931d8c83cfbbc152bb8f16f,357,3,2,360
0df481da32c9363be270ce5a1db794e4437c1f80,103,4,1,107
f6b29aa0a250fa96a066d568dfbb22900db8b58d,316,3,0,319
bc63e0561030c77d818879bf1a6f8480417c1ea0,12,2,0,14
722f093ccd5a59f3f458c79e7158379a5b410908,2,1,0,3
032a5cce474eb33032a11347d4ed31b9df2e8db1,2,1,0,3
b297245f1c63245fc6023447b7d726f1adf16141,147,2,1,149
bc0d9fb65916bb87fa5272e94007a94a7ffdc569,30,3,0,33
c254e393ef78d2e98d428c81f63f015b6e30d805,216,6,1,222
30e29abe601bebbd5d4c513acaa73819eac59fe4,8,2,0,10
e62a2712210b16020b8f3e3c0de9578cb017909c,137,6,0,143
0929b4cdd1b3526824db551b6d7e1e5fe25aee52,30,2,1,32
5253c37088f32fb6f90161dfb6e78b4458fec8a7,10,1,0,11
e326311b86205119b9922510be53942420cd41c9,131,3,0,134
daa6d118396834135457d253cba0d6540b3cfa61,380,30,1,410
011c072196bc7959155a34f4ae9877abd676669f,77,2,1,79
ae77667671594afa4c8fbd673eb8ae21ae3420d9,193,4,2,197
3caf9ab0e64c91b1e7100400c54905639a2aef21,97,10,0,107
a8b5fe77fa0b22a4e94d52933059bfae92f05e97,29,1,0,30
8abe86b41ff74c1fc128ec4e70db4100f6ca1dd1,295,5,0,300
30dae4be8a5e7accb7684da893aab08d59abee8d,10,1,0,11
14f3246b5500a8009de999987f7913dddd910919,2,1,0,3
cf460aa8b39019910324fa28e77f8911cf2e06c6,317,11,3,328
e1a66512dcb9d8ac5bf6ef5d1454961fc6d997ad,65,4,1,69
4292356500870d960f016267660392550879c28d,132,66,0,198
e26a29ea1491139149157d37c71f24635626d91b,2900,70,32,2970
41ef4502509c10dac8242b288625348663418904,4,1,0,5
5df3fb46d390629c1ce3d71c5f6ad13c92118d0a,68,2,0,70
a8411c02d92b10af462592f49e7b10c0c2cb8f76,32,6,2,38
b1b070f68dce37605a705b25834f0f5579a3b3be,241,2,0,243
49196ec7dfb63f7444ae5128183ce209f247456b,232,5,2,237
fef4e64ed71a7e9e76ac9f0ed4d7adc76d117726,3349,15,1,3364
086a93634012d99b3e22cef6525694756586c0f2,137393,51,0,137444
7fb47f062d022fd95319a984aec2c1155cbe77d4,13,1,0,14
949083d8b4903cd187660aaba5d0dd55bf7c85d0,63,2,0,65
70a13354609af420f1c3c2f8e9bb6b00bb50c0c6,178,9,3,187
2bb8e0be7cb6a1ede9da27033232efebc8bafc79,29,10,0,39
0db63aac803bd98bb1a32ada61be5f500c4caf35,172,9,2,181
d9c0790a464eaf2575a2b7225827af36f4b0cd25,268,11,2,279
e1236429a709b5af3012bc92f51cc4fbcb12741d,236,12,7,248
7990712fd974b4bf1f5089d834908e09031b1eb9,143,13,1,156
60abbcc7a51b7a2eac82560d99bf8b1228c2a544,645,14,1,659
fa514773508fd6e188d74ae63c597b4ff01c1401,2,1,0,3
987ebc0d0e7c2575be87af5a02d413945a86aece,397,5,1,402
2306298930e79a388b1a2c560477c45b59bc6220,84,1,0,85
cf017f1c63de8703a71dcaaab4506ffee0672950,1055,8,1,1063
47eff886cd0a130cbff9566175f7ec36ea7792e0,234,3,2,237
f6cb672980ebc1c3ba172ba93d3db974b54c617b,753,23,2,776
9bcbef80ccfb9ae4379f3909c012317ea9cf0921,165,6,2,171
a96e36eecd2a993c32090622f0f1b01d24b2230f,25,1,0,26
09c138503bf6a408bd3efe4b35e0ad89ffbe9a78,26,4,0,30
1b94818311f706e97aa4eb235e5def9de2c09562,109,9,0,118
bc07eb8e7fa1ea4ef26ebbcd1a2ce2087a3058e4,306,24,0,330
1847a445145b5ae1909557f059833d7bfc1499ed,15,3,0,18
4226ea05054fe980a94815ced33dced46545024f,31,1,0,32
3dce80838e05ff60311411bb26b8688dd932d7c8,1248,91,0,1339
3501b869c7ece2ddd088daf34c68a15ad6740a3a,1626,21,6,1647
a433cbb6e98a66a1aa2a3f895c17362bc1a01c4f,14,1,0,15
be9b7d623146429d00c138c1f7fbaebf1fc0c86e,639,13,0,652
5b18145a721fe23f5e55e2463336db58169bd90e,516,19,8,535
55309f2f79ad33b82ad1648bdb113ee81c60ac46,229,13,7,242
2a3a171af3edc8252e3fbd803c8d563e433c7e53,66,2,1,68
16ab9c1945f7ac868f88c97070c4fb4b909f6ba3,83,2,0,85
e0902c19ff82969ef0dca26bef5147dad24eee27,3,3,0,6
4964a566312d2da686f869a097859fe41de70d2d,34,1,0,35
272a19992d561cff939fc6a3fe154a4456a2361c,96,2,1,98
c0f237b3440124a5fb8334cbd70e66db6d5732a9,21,2,1,23
e6655dd9d417b46db032e8079691d9201ca59edb,132,1,0,133
7cccc5e92a1977069b92c5250750178b384473b2,26,3,1,29
e1441474f18b2de4d9b66ae3b1bb768830b92776,117,2,0,119
c5095c41644f64d5dde080e4ed9b67336f63831a,8,1,0,9
46b0c468ef1fa994acd7ea160891b427c4ea4dae,2,1,0,3
aa5d65fccf87623970d2c5bdae8019d5d09c6ae7,1118,31,6,1149
b7cda012e14041b07dd6d84f5732be15dae54095,2,1,0,3
1b5de109c8b7a31673b2a660467dda7a9240d170,36,2,1,38
9ed9f219dbb81b14e937654cc7b9c2e82190fc90,78,1,0,79
ff264a39990a456c7334fee7fbf388385c4553a5,389,21,5,410
1748be4f82a57ed2cea8ff35d4dd3fbabdb5750e,254,12,3,266
8ce30621abda3458be22cf547220351ac2bd9037,30,1,1,31
e686b6aa323359645be838e9a1ee8301a72e0a18,41,2,1,43
44b803ae8e3eee5cc191793b1ab4c35a682c6151,300,14,3,314
e1cb8c17453e60269e0de2bcaadebbe09aed4b06,2,1,0,3
17ff44e127fcbd6eadbec51c7007411f38783ee1,27,2,1,29
82de30dd894a8495ded8a4ddbe240846241a5f3b,200,2,1,202
b1cc3e397d456d6882fc55bf31be437727a56f69,17,1,0,18
1f93870ad3f80363a480f166393f0de2bc9af125,28,3,1,31
ce017c00d406cdb56c712d85e4010babd90772a0,82,2,1,84
b16cdece2408f926e927db855b45396d8fcc739e,178,5,2,183
0e2486329eacaf273cd59e8cbc7277fbfaeceedf,22,4,0,26
572d56d24e4eff3e461fc33a6a95d3eab54568e0,88,14,0,102
cf8fd93759ebfc521141190196922aa26787c7e1,388,11,4,399
9ead3ff5bc2191e94f94f8847577355904a3709c,6,2,0,8
d78682e291ed8d9fc18bc0c40745155c67a5b977,8,1,0,9
81e1143f39b7463443e4b59d0a9512c3651824a0,58,11,2,69
c642db066608769ea3131572945883b0b0e7b780,11,1,0,12
15988f6016d36df5ab5f9eebd0bb05bb91a4e7a3,67,4,1,71
e08e66c3991b40f0d95c48b9436b97d406fa3311,10,1,0,11
54a1ca01b58912ea4b4b214ca37a0084880a0fe7,17,1,0,18
82140f1177a36687e6a32e2e9571f5660b07fce0,156,3,1,159
dcffc6dea1455ff76c1aafbacd8c0cc2bc65bb39,71,2,1,73
ae1681273c4929587729d71c6dc9526c62ca1fcc,34,1,1,35
5308cf0607054bc0a0d40c7849a08eb5cc2784c4,5,2,0,7
5bfb00818da767a31bf8f0c7a9dd4976e99c74db,121,7,1,128
196b42ba2ae935b575c0d83e77cdde0a0f360f19,13,2,2,15
9b39d9484a0cd21a69f6207c5e5a576d7444dd0c,247,3,2,250
38acdc6d29229a74235a86ea6b7dd7603ca35bf9,482,8,7,490
cb29d3c27087ffe11e3918b3b87fa39c458c5c5f,32,28,0,60
c3cb5c0051040b9368d234c0890f43febc2e4e12,66,1,1,67
e0a1f621b37b6e362dfdb5b7b4c63b72d134f01c,55,9,1,64
1d0303ce55d17ce4157520bee254b70c8f600b07,16,2,0,18
f26faa49e4966a1e22e1f366e81807607f8c422c,74,6,1,80
af310b30f9e6af1070430947bc8bca352ce918bc,340,9,1,349
78fc66b27c6b36f19b225a4828f7bd3cb646ddba,396,12,2,408
873992f93d350ded958e20856ae455da89f990be,90,5,0,95
0bb84ae19fb29dc3e72737bfb52e580895b89d7f,294,7,0,301
312808c651862af6ced30950868147b72fcc6f35,10,1,0,11
3329d8396e287755afbc3e88b8d0971ff488472b,131,5,1,136
fb656c5f2373ed286a4c8dea3520b6a0f1800ddd,560,49,45,609
7ed9aa33695e6e8a6735145b2372c162ffadd97a,32,1,0,33
c96221f697ab9347a1e5dbf145a9d6d660c53d62,949,30,9,979
87996d2d4e2da1868284b03b0ade97cab477c8f6,75,6,2,81
d1021dfd60911c57fe124e6882ebcd51bcc012ed,50,15,0,65
873d76e9a216cb496168eb62f02fc1ed849b7ebb,115,3,2,118
13c2901978c7a6a7bab46afbce2b09c13a0b05e2,25,2,0,27
24dba83421059ce54a762cb7b4211154ef94c42b,12,2,0,14
a0964ecba465b47a910ddfda84d0812faec22d7a,48,2,0,50
52d16f76685929eb46d001f0a435beca204da6cb,479,5,3,484
24af80d3bccdb4c2b86cae392ea022b824db1c1a,30,1,1,31
3a9f95f4697eb5ec666a44975d68299700e26d83,17,1,0,18
17ffa3e305b0b4da652ba3915ec9c2db65d66b06,88,4,0,92
cdd16fef4d6bff6a7caec3d997c0a45190bd0ff3,9,1,0,10
169aba9fc9dded326c1ed9cb31cd7ad6e1752089,419,3,1,422
10055ffc3914a5a70152f439c30de2ea6830f6d6,2,1,0,3
7124a035e03ea7b10a17caa7ddccec0e80e634c1,6,1,1,7
884dbdbb6e2242f65f9b1614bf96e304e7acd5de,42,1,1,43
314cc03de9b3954c7b9dccffe92a58c5b1525fac,24,2,0,26
ad0d2b173a67ac19bc39120179f48192c80520e4,1065,13,3,1078
876e58dcc5e4a4c8639bdeff22fda55d9f12f3ef,371,27,7,398
1b7cb166de34f18c9a170cd74934162b3ea103b0,906,21,5,927
0174c715358992eeda2c2824e4824515bd1072bd,93,9,2,102
bfa03fe387ab3345bc34a06f623590411aaad836,4,1,0,5
cedac51f2950e75a585297250157cc6ae5a969e1,33,18,1,51
2eacd30295011e9a1b6664f904cd104a67bb7610,14,2,0,16
16989370cec5dba847984022412844e7f196b507,24,2,0,26
aff30d63806657544d3aa6d580a679d415231ee9,381,2,0,383
1e04c8a095d916c0a473ece7186c668b996eb302,327,6,0,333
d7d504b7f6ec10ed2b96a9442420d5967bfd2f83,87,2,1,89
7873b7bb90950f0eebcbde9d24eef732261d3050,10,1,0,11
e826a23ab419cdd04e5a95bca5918fc953a62595,2389,24,9,2413
6fbbc6833ee1745590569ba26490fe4375575594,4,2,0,6
cf939ac0babbfcfd54514517cf9fe877006b02ff,201,4,1,205
36be75f1dd9525e844a4a2bbd545ea84b54bd609,244,5,0,249
104cc6e5cbdac85d1b9c5693b0fe845fc5d4ec99,153,1,0,154
14554498003dcbdefda6844897eba83840a136a2,40,8,0,48
a5b3483a838839e606b251f2bb6e0d0b22f75a93,73,3,3,76
cd79884ce9fe11d6775f7a4b5fc4245de2777ceb,34,3,0,37
b836e868895b55d8fbb01d5f95c1164ac458f4be,30,3,0,33
51335a2db1720ac18da8818a4b565b557a0c667b,14,4,2,18
7247da84bcb51c49c8e45354d3e9c2ec05e3e8df,74,4,1,78
d8315c6025fbe963a9c01c08e0b021e54ae318d9,71,4,0,75
9378b0661203656947dcade9b44aa1c19b3dba39,6,1,0,7
d1222e7de147c313b2a65998326dd2c632b3275d,321,9,3,330
bd86e7bdc6df22846207b9f496ccab703e0ad462,1667,24,7,1691
5ecbb0a5ac62e5d33e2674c9fb3fa7b45ebad82f,4,1,1,5
0cf091a7ef822470fd2c0195a926b35e8cddcf72,1410,25,4,1435
26224cfbf1d88165dc7a19839404362ad0e39b42,88,4,0,92
0d08316dbfecd3e5ec90800d0f494929d28a27c2,9,3,1,12
54b74803e467c42176a406ac4b65ab6c74643693,490,13,3,503
86d3c44a7c4440f0cb8def40bd178bf3fa8e56d9,203,3,2,206
11080361105665dd0623edbf7f5e04327bcb69bc,16,3,2,19
eca8a7270ebae8a3e1e0bf3ed2f21eed66ad0364,4,1,0,5
229ce867d27fdc1a08e34114f02541eb16352939,21,2,0,23
08a3083b6a6242abd8e865b81a0ddc2c6dcdb340,13,1,0,14
996f0606151b2654a66f67f1661a417fc9153f97,440,10,0,450
226087f29c4badf4aff066acedea2a3b8f91c811,193,2,1,195
ecac6c9376e44d355b9363a0a9b6c2cd59d142ea,2124,25,3,2149
9f0d5946da3c500680c8833466e3a41274aadd7c,99,5,1,104
88edfd49cc27042ae923e053cd47f1bec7fb5663,547,10,1,557
025038a5e97686ca1a8ab3847a96e36f51075da7,2,1,0,3
81668426069df5ddb5ac03b27d050adb94de4525,251,12,1,263
7051e4634bd1fa471f9c7565a8c86171825358cc,4,1,1,5
8c8771041d043fab30f37877daf3bb9fc600f535,87,1,1,88
25b1fcbcf0a8003b63af8e59bda109a89dae490d,11,1,0,12
d0426826ffa3e39ab098f7300f7840e645328462,7,1,0,8
0dd7e8a4c01a0aa3ebc9d263a608aed1f2baaa5d,65,5,0,70
60d34daf17f72b32a193a221756d5b72168c6e00,48,5,0,53
70ac4b63a932c5ad724be4faab027ac3652e56ad,1305,24,6,1329
deab1a821ba30eba17fc7b8b44b4b6e8225f9fbd,6,2,1,8
f1c36f1f97541333f124e2a8a177ca458f82d0f1,17,4,0,21
2dca1411fbe76ff56ec04d7c4222cd879c7aec51,21,4,1,25
be74dc1429e4a72c2d51946167c281f039b60165,10,1,0,11
f232a5fae2a1345610744e6c76c7e7fbb5712e72,2,1,0,3
712c3e438b0d9c031ab68c8fbe12f2629434ddbc,5,1,0,6
d9f618480c47b4eb69e4ef541a2a84acea084d81,2,1,0,3
649477a3bec808ab47a1df14a553434d51893bb1,2,1,0,3
91bba4863817b444779a9614a7430c8eb7ed5855,156,9,2,165
c3f7b6db7a0397903bee63f8b9a0752540dd56f5,13,2,0,15
736829cdda01435be80a8b4286a3f8128a1ec18e,288,5,2,293
06631660cb0d7499fab2ad356a43e20a83232fe5,730,10,4,740
d6f22ac976302a6360bd3dd64230b31881cc4c00,13,1,0,14
8feec414cbe10d97573740b73cd61715931f05da,20,3,0,23
5d58102d0ac7366d578ea1012ec125379ef70e7c,1,1,0,2
6853991193b296a964b30564b62c8ad5071aeed4,10,2,0,12
ce25936323c090df54aca9ffec6c682432d64e1d,266,14,14,280
8c870b7655f96f921e3a260068fd9a7abc143d81,24,1,0,25
60edf49db60b2e0a7c68e5b173c6d0197f34c40c,31,1,0,32
9022eaec2b906855655a988d808c9611580d331f,2,1,0,3
22f41716fddfeb10014a93ecfb13b863af57d665,2,1,0,3
8e8bd328a6b13ac29cae44a3014181febb343c64,74,11,1,85
55f29fe04dc7ed0ff18737fcec5b272969d6aba1,41,3,0,44
86735ce1cc6eca1d988e0c950f313b51b541fa02,78,3,0,81
2e37f2c837dd736ef94b0af4bc3f0d800f279f97,1615,12,1,1627
0d937913fff8f0cf2dcc9491eb0c934f6d7fc57f,2,1,0,3
c97cff3823290abe4e90f3327f6bd3e91d942deb,1,1,0,2
b4774c256701298048ab9964ba0e38b2d5ec5b54,21,3,0,24
e597f38bea93595e7921abbdfa354b05962df9e0,14,2,0,16
9da03b47cdf5426338b01cc0c7edca278809df6e,574,24,7,598
abad6c8d26f7f3d2d43b6fc6dd5692a7952ce77a,15,4,1,19
d240975d190295b720810bbc3eed0fbbf1ff3564,102,4,2,106
7b0eb2951c5d287b298fbe4fafaa26ad9d3a3f8a,54,6,2,60
9069fe294c8e149d3b3379c11be1efb026ff7a99,11,1,0,12
8d49b112c203e6e6f46ee9f4142cfd1616fc6470,3,1,0,4
168d630a05126922a658f3543d0595b06ec5bd04,80,1,1,81
03a9ec73cd8faee5d6b0a27f09c78cbbc9e75eb5,140,2,0,142
403790b88f9e2f1f92adec903ec0d2ea572406b7,280,18,0,298
fee11d6dc5678600c021a5993ead4b9c5102c76c,41,2,1,43
53e80331a4e8cb1593e01b8133a6d90aa39cef22,93,11,0,104
cf41a0e5c76b1f9c33a5fa7a3ac362b52bee968c,262,4,2,266
bbeb1dac1ab8b5e1aa91621a3c38a04a234cb830,32,4,0,36
18639b94438f87a1da4a8a36256a2a672e4cc8b4,9,2,0,11
ee4b834e5fc718da3675a7c211015df0a8ea9250,18,1,0,19
37ee8f6414179727f7c57ccad30fb7fd616c5952,181,7,1,188
5904df3a1404b0e8ab3f608db8ef37c0a1c6727d,115,2,1,117
baea4a20dfa0fb56e545078c7fa11e01a478e681,1002,13,4,1015
6638d4edcbf61a8078f4a1c2e4be36cc428cc239,13,1,0,14
d177866527e3af3b8cdd350ac6b0762edc99b43a,179,12,2,191
8f69299aefcd41b834e8671ebc55b0eaf4ea2834,48,9,1,57
00cf7a829540814e4623e77f5cc1f4540520e411,216,22,6,238
06b58d4dcd723923f7fb61593115b6b44114edd0,71,15,4,86
45f186903e0d35304fb764ccb5f1423839d3276b,478,15,1,493
8961e5460f017c852bf3716a1e9fe411810abe1d,1,1,0,2
9092244e0be9f27158320c987833bdb3b6179bdd,21,2,1,23
b5e982333daf7ad2f59fe9c534d8413c0f33ff58,183,5,3,188
e3f2777e365a094a84e47b4379e7e23410c42206,245,18,7,263
49faa9424a96c6519c741843b461ff510b7efe4a,6,1,0,7
fc2395a29c4880885f915b35fa4fcf5c7f1864e4,50,1,1,51
3e2aa44535ec3ca857ae82eb972443dc58f6f4d4,11,4,0,15
972b555cc5609a88002ac2c4501ece247b51cebe,64,3,1,67
aac489864b60912e9f5c88632aa5a108567a1a92,50,1,0,51
330938fe4c5c331f98dc62658ca5f467a5621ca7,22,7,1,29
40ede67d76482fbbb2b1644f6581f1c9f12ae49b,4,2,0,6
b92e4da2a03164d496a957bf28e5d47eb853bb0f,2,1,0,3
a40ed04bac07d44dadeafe79294e1b0b50c6d006,6,3,0,9
a986dd15368c0554902c6cca571d0b60a084b547,1,1,0,2
73d82ec6660dd5195bf4b2f07c06fbd1a9c5e96c,283,9,0,292
10afb1a89d9995d6b5a06ec520b4d351e1d74c5f,372,5,0,377
bb52625f8a1751b054c1344c5561bcba130c2daf,188,7,2,195
2beb9a4938d7d7c9481fd2546075e2a2475fe0ec,2,1,0,3
b38bd9fb34aa06e53e11f540c1315306d023a9c5,1,1,0,2
610c36afb6d64c533e613be5fa4eeb0a861503ae,20,1,0,21
f30fdee7ba5843251485d54aa121281ae03330e1,1086,12,0,1098
0dd2522afdaa6747fc8285b4288258cf26e7d04e,39,2,0,41
b2b802a427d9ad2d79857e3f3294ee7f28efe1d4,2,1,0,3
e26404ca54be7bf6e3eb3060d98d540d4a3e9b00,2,1,0,3
b685a2e3180959334505d92616e08cd23f3a07cc,2,1,0,3
53883aedb5155a7fce7a4acad5547c95724e6dc4,33,1,0,34
5f22d16086fe0999fe09d2c41cd54da8fff6d4d2,1,1,0,2
7217bb9d16b60074c1e9a9df72984556a7c8dbd5,19,1,0,20
62abf1fb222e901f658c067bcda410dc44520c4e,16,3,3,19
6d1b0609c508c254d808fe39335d6449e4744bc5,65,4,1,69
88fe079ecd375dcd48ee88a942616566f45290b4,20,1,0,21
45f7d44dc9b4d43752235c8f6a3b2c656c805efd,2,1,0,3
5f601bcc01b2509da395fdb726f6b289a49ea2b9,2,1,0,3
1ab9e62b6d1908dda598eaaff9f6a2d8cc5a7b65,34,4,0,38
71e9c2cd251f14ead5e46ff81e1f20557eba9536,63,1,0,64
11151e6df6cef1da499f6fc9ee058480432487ea,2,1,0,3
41d1a1216045fc0e1b40b9356cc996c35de34016,2,1,0,3
09da0eac748d15dee53449c517e83c862dc238b6,1055,19,1,1074
1d8f2b6366f44f183f2fe3c700a2c897f103b4a5,10,2,0,12
8c604f835496b15707ad976e8a88ecd48544fd6b,242,1,1,243
8d93a169a19bc9a9b4f093e4c25c1700684640a1,2,1,0,3
968c0a3d2ab6a13985ec311c702d50829d3685ed,2,1,0,3
0cb43eb4998b85dde1059e42f28ca56363d31433,2,1,0,3
c1fdb66ae8f8a0127e90f029739abc23229abe11,309,17,5,326
244c947fdd90f194ed0b7b3b12a86d7805a34675,5,1,1,6
6aecd4164189d9840011f4cf6344b4e5d44a3c00,56,2,1,58
f7f82608e098b26f2d241627d8a0a811cd8f5fe8,527,13,2,540
32db50016011bc64b9548438e9d1df0e266e27a0,161,6,1,167
8e84fc3fc50deeb3a05b24c09732c4116ad3979d,394,13,3,407
54e828ad14ef411e903c3a31a63cfde55d38c006,2,1,0,3
f435f4c7e4df41ab4b44d8602818dd02a374af1a,2,1,0,3
61556af200a53097133de45a701a2890ac83f662,90,1,1,91
35748a013b486b3526f7f6d53e6e1bee930c6e6a,1055,23,9,1078
2c88c4f74d9e74984b284298b76a855f42e7cc61,27,2,2,29
31c5aaec0adee06a03db9e0e54adfc1fce4ed1c4,2,1,0,3
e4d3a8dde8df8be8fcc3ae20c96ec6d004dd7933,2,1,0,3
22403e567510fabf6016f01865721bea324ac21c,220,7,0,227
b3af476b8314f7201e00c2ccd94ad720634f9f8a,20,2,1,22
95d4950dab166373ed9ec58555435852e5f2ffeb,156,3,1,159
5c8f43ead1912b4f78a3ec91630fbeb0073698ab,2,1,0,3
2c05f8dca9db402de904c044264d54cc76858238,100,2,1,102
06e91c13a11c5a07939adf326de28e95e39f4596,49,3,1,52
05be5cfd9ade65d2785a412f6b0692f7ba0c0eb6,18,2,1,20
f79b618141e07c140663791959d96956ad91d811,5,1,0,6
97f8f5f6cba4da2a91202c94d707e2e97b111827,7,1,0,8
a37ced6ec998aa771a71e6eba7624942b66d34b4,232,2,0,234
bfd7dce57e84bb7a3e2a7c349b0f44fa54305e61,8,1,0,9
6fe2d25c21fdc9b8364b6e594d96b78e907717e6,240,6,2,246
d654cc9db2c8561d8b7856c316c6a00c73cc7ff5,1520,23,7,1543
3bd74b36e4fad0ba35579854339a07d86f5bebd5,688,29,4,717
37270f749c9ac3fcd652bb97162c84e0a3d38543,18,1,0,19
c57117a7503aa2fd0b9a7d3bd2de19f92d49ad9b,100,3,0,103
b9ed378355acc5313ebc1031510671f7045f29a9,101,21,6,122
88fcd0e4ee9853520f225e76c0775d7cdd24125e,6,1,0,7
cc7e7a8b869c3d04c15ce8c5b14c0c18b0d83fe1,1007,6,1,1013
d7c76b9fbb5a659da0da6276c6d9833ba1894e0d,61,3,1,64
fe072c63bd61a1fe092c68e15bc11fee03f15911,2,1,0,3
b131f89461c94d7560ca06085c9209f15ac63e7f,146,4,1,150
69fbeeffe6fed5b89eb60d994603330ed8c75385,218,3,1,221
9497f06cbab4817d78714d2fc19b3e67eaa18ee0,8,1,0,9
6d19f4a3b4738165297ef0788eb7802485bda223,4,2,0,6
12beff75df74985b8e67661db0e3317fbc296402,2,1,0,3
d7e2e7834c137f21a2944d9c6626a64787b2bdc5,10,1,0,11
9d779b4757e48d06b302bfb5dfa05a50044e79e1,0,0,0,0
96c2f3dd9dbfc1c7b7d8daa0ad7c2a9c66ce6cc0,18,2,1,20
b25f7cf6c165d9de39d79e86894235fca359adab,10,1,0,11
67cdb27721aa156882d8e39cf18b317bb27c92bc,154,12,4,166
559623054b0cb9f7a6730db2b85479266542f2ee,2,1,0,3
49d0ff01a4bce5a9fee3b15d40b0eb803fc11b64,886,3,1,889
a9e319964f642ff86f2c4a6122058bb033a2475a,652,12,5,664
9013e724a724329cff5480382945a9936e6a556c,48,4,0,52
49804a4f56a1ae87b5ef882dbf6373ac8190ee84,305,11,3,316
