hash,lines,files,num_test_files,commit_size
e39dcd3e46dddc05a9b9bec754473e7b4a4956b3,2,1,0,3
24aeec402a3680d22b6768f5eaa0ce2b5ef43a46,21,1,1,22
18c8c9ea512a0d87699a73e2ca26192d03748661,8,1,0,9
7fb04784bb668674c9c5609c50a0c343864ccdcf,2,1,0,3
4b8512bcf9179831624ed45fc5b7dd1a661f64d4,668,4,1,672
47df1cd1de5555ed373d8699d62ab3069a0ab890,420,12,1,432
77f7faec2a88d627e33ee7810c607123a717d145,8,1,0,9
a884e0278f334ca6dee81f01373931cee2054547,20,4,0,24
fa3a46f728b5b6c13937cbb983def30ed1edab9a,11,1,0,12
7998ffd54fd4e39ce8c0660dea1a3c7e7a797499,4,1,0,5
ecc497011a9c355d26f15b919509057c04c070ae,6,2,0,8
baab124cf310545cbc6cf0b4e29b4f20b54d4f48,25,2,1,27
d67413b578088b11cc93a83d0211e6c9499cedf0,77,5,2,82
c642c503c70d490a0ec5ad6c2872d761212bc235,31,2,0,33
7dbac7c72f50e0796f53aa811a40663e2d9dfdde,2,1,0,3
e362042ff628954e00b4080c97fa3b5c0909d82f,6,1,0,7
0748b4d8a98f42f3f85a73a22a51c264462f66c2,8,1,0,9
669897d466bf1c8c022e190e05df416867ee8a96,1,1,0,2
7465a2641e1b5658b4ce6ccd4dea50d4cf89bbe3,16,1,0,17
52cdbacf207bceb5d66b18c1e5452608881906cf,175,7,0,182
28a42ff68c42526f156194f3367729eac7ff4519,2,1,0,3
11233168fc08322baf8e1032153f370ed272431c,3,2,0,5
0b132133ab946b202634a08f484b4689380e8beb,21,1,0,22
f140c0955be4f0d2978ebb0a93b322ccb99adb4d,85,2,0,87
fff175f92559afc58280eaeaa94c225e82830f90,6,1,0,7
86a1a199453b3c347e2b4e731463fea1bc5940bd,78,6,1,84
ac5ff10b677f757afd0aa0272246ed1cf1de8e2c,9,1,0,10
0a82a93ce495cf537b28104a024a8c0361fd80ac,45,4,1,49
b7c76f80d4d716f751820947b2271e2b8b5e8e08,4,1,0,5
600f728d26b91632701740bdb98bbc53377bc971,12,1,0,13
fb5d21719297e27fc8f033534259c016b4217210,2,1,0,3
2d893abafad4ab6309e532b1134435c1991b0659,37,2,0,39
dfbc0e690c1dfdb6533207a98ef814ec79bff01e,2,1,0,3
a4db1688c9ce0a172722e289171e82099a43b55d,2,1,0,3
e3e61832bcaa3fcce5b1096a20180631c2a8d6e8,118,7,0,125
27b7ad52b6bf8f18643e8b58d16fcab3d709eb1c,75,5,1,80
618bcd8785cdde83d5212569be6e54aabb2d6f14,17,2,0,19
e45cf399596be7e30d8bb42a45e700c6898a3f1b,2,1,0,3
fd2a28853ec83da975fdffba6f2a5ca198126d4d,38,3,0,41
ae08e713e43ce9ebfb11f0f9cf7a7ea42885d677,41,2,1,43
cd0010d69be4e58ca5c92d984e61729ebde63174,4,1,0,5
8b7556df11c732029d694bbd492b0d30865d3b0c,812,10,0,822
785ee3c8b46225da75698458acc5b730e8ead542,122,3,0,125
d5e8b2201815ddfd3d972f7da4b6e6fbd6ea3816,55,1,0,56
d9ddceb3a697f6eb255dbdaef1de146d5ad99178,20,1,0,21
81f02485b31c25876a93a52a00b698ca60c9f8b9,71,2,0,73
f3de6cd7e16f190b3a75c4dd61ee9fc1c8c2dcb8,78,2,0,80
6ba4cf96aecad6a316d6c74f9a336a20585044c6,86,2,0,88
d549165cafdfc2ec1779f9a0b679abcf11c74adb,23,1,0,24
fa40d567f0915c6372bd1792c776d485a129fd26,81,9,1,90
6aaafe1b46296e85d1210bf14fc239eb4cdb1d2f,49,3,0,52
025ba74f33386df99579645a666df15685c0e879,7,1,1,8
082eae16d620639c06016f38e52a5a398829c66f,133,3,0,136
748533b2a592280d0b276112d537bef679ab7f0e,8,3,0,11
b52c86c0dc0d7edda48060f4a738a6229b4c8ac7,2,1,0,3
76cdcd8cdd3a27d007dd767d1fa5ab4af4f17c83,71,2,0,73
c877cd9d0d1e53a347c90acec249f0c6a2ae4196,4,1,0,5
913bc0955c4ae48ba473645d6057da0647a11024,11,3,0,14
96b720239dda3c0f4c12345a22eba64015c203a1,6,1,0,7
f435f3e46b7d62cd12c6dc97d84705032e0924ad,2925,81,0,3006
7d133b6193304de5252035ed71de7a14e66aa6b7,6,1,0,7
0fde27fda6fdc4c76165925cd3060a59eace1c8a,207,3,1,210
c3892d56e2b00c6b8a8131ab2c55f975380f1b68,152,6,1,158
66e5433d27fa07c064ea6813648e175a15fc8c43,24,2,0,26
070e0815854d314d0d12eff8db77242d11fa8a0c,69,2,1,71
4b94aa701215b4426d94d22cd92257cdef823900,3,1,0,4
498fdd6b2ebb5f62864918649f30c72e75c8a75c,102,4,0,106
ee1d70494b8bad7033b7534712e82f1f1486c874,36,2,1,38
bd5cd85673793ee7e67b33f90c4f3cc1eaf21dc7,20,2,0,22
42d875dfa4626e07e47450de6a4ac861d5986ccd,8,2,0,10
79a92c789ff43ce5320655da24e456a7719df7a2,19,2,0,21
c2cbafd1d834cd3b694a6f27f034d5724c90fee8,255,31,0,286
d9ac131e1301cf8fbf8946cd5be5b6fd84d6b184,51,3,1,54
28d30b4d47d9e3267ae991ba0bece461a3a83e92,69,4,1,73
36f3549bee4be408a832b0857c32abd75920985e,47,4,0,51
d457277f0ef7229b725b6605dfeb5292b0e78723,13,4,0,17
18e59916250ad92b9086a234578271d392c10939,2,1,0,3
80edf58adcff163356c435f192b0389f165591b1,15,2,0,17
c7cf115dd1945ea03fc0359c0f69b40d81dd4870,1,1,0,2
0c50712e3ea4bac0bd9daaa10a53351c35b3a4a0,28,5,0,33
c7633afdb09ed43984f7c9842b736bb4744708db,64,2,0,66
ea995b116bc3b4dacbe1ccb9dd09641d9611dacb,18,1,0,19
98758d1cc56f25747cfd7a1e0c3266e00e956339,1,1,0,2
e4ff4c03536999d824c2f3b60859c156dc592a85,362,16,0,378
b554f9a3151e820f41660b5ea0c6d55aa647bf2a,31,5,0,36
01f4884a3a971ece49d668a9783d6b705cf6dbb5,107,5,1,112
0e3698222704d9e42f7588e6ba0f6d14807a4e11,39,4,0,43
461b3ea9897a0b769f7807dfd24c9c0e5753ed50,14,2,0,16
53812cfcceba572fc0d55a3b76f6762cf4561972,4,1,0,5
6cfb32e5f686dba1973c81d8d97d00ce07f3601a,87,7,4,94
26b5a3be15fc00549fdae1b4b9f76ae483ce1150,156,1,0,157
4b109c19c0f72376f52e67f44be8eb91ee017a65,9,1,0,10
f162615fba5243612c8db45013c6930116978a46,56,1,0,57
fa5057cfd084ed36093fe032faad7f59ff22c28e,677,10,1,687
0665cef059b6444381eefc6a5870ca510607ce11,322,11,2,333
86e2fd1e05490e33aad221362922836631f5f121,103,2,0,105
4af49ca8e088bb691884edd6440ba1654ea8d199,6,1,0,7
74b1f0c977628bd2b24483a7a0fa3c25ebf42776,3,1,0,4
1285f4fbd8fa21b256ffa7e927ac0792829cd2ee,65,1,1,66
a30aeb06b0f432eb5c4596aeaa803fd0ab12e259,26,5,0,31
4b55a9c0235ee7a2ecc2b3088226cf4cc9ae87ad,42,1,0,43
e5089bb4134fcbd50ae1fc09660d1c4dd6b6ffc9,12,1,1,13
bd8c9ea402699e5a607611c3bfcaeec982536219,46,1,0,47
3478f960fbeb48d9733ba42dcc13622c2b447887,132,1,0,133
8c330a4873625ece3060680e9b656745f89bf257,69,2,0,71
a6187df255f12eac41cb8828d07730fdc614c7da,1,1,0,2
5951e6102b37e79140430ac6c1eabd6c0c29491c,22,1,0,23
ddde27a7abdc4e1357672b9489960a4a974ded44,2,1,0,3
d6ed41306ed79cb5aefc0232ef9f4da80be9844f,260,2,0,262
6702e8ee9f7cdb10a030020e6fe108560a7e362d,6,1,0,7
dff32b2a3aec9059da86e624254fd203846e69e9,8,2,0,10
f7deadbaf3ed7b2e148bc8666c1e5d0331ae554b,677,13,0,690
757605de1f8ff3daaffb264d726264dd36aa6ea0,1,1,0,2
d08a1214d536deb82c7a07fea5f397fc9971f0d0,168,7,0,175
c39bdb836a16f52bd80f729f150a20acc6384f03,6,1,0,7
a54a3ac181fa34a0ff1c3c423cac07f9e1013a33,6,1,0,7
48ee2b14d4d65f70b40334fd16d61992d83bbf8d,77,4,1,81
bce6b89e1320f288e0b6e29328a25cfac5175332,1,1,0,2
ee6c6315c534e73fe5cc03388755c8b47683bcf1,4,1,0,5
576ead8542e516907aaa80313a0571b09c9f8b0b,2,1,0,3
fab573fe98a88b3fd1e247ae7c8cb7318f55a6e5,24,1,0,25
f29b4a60b50ad0a3bc077605765d173d3e8a5088,40,1,0,41
9a8779bdd742f608b6131ec80010173acd232d4f,12,1,0,13
4538524e9d850c1ad36e7488ee339732192ad9a9,123,2,1,125
b5506f76f590e8e01be67dc16639cc8e9f35d7f9,25,5,0,30
79059395bc0c2b539973c6758f61d6abf3403d98,2229,10,2,2239
986b0adba3a7986a387c0633d15279b6b2f45c95,51,5,0,56
991d6357874f19553747df499cff49d0b576107a,62,2,0,64
ccba2ec2d509bd4bc250f65ad8e693a3f4c54341,14,1,0,15
d90e3805bb2d2434bc08672a6227c0afc927f6ae,12,2,0,14
bb77050223800379387fea7e308915fab171da73,2,1,0,3
52b41438bea41b1b7ca605a7cdad80f6bd84c2a6,4,1,0,5
b5e2e62f239d6b1b625add16405e3a302e8ff060,587,16,2,603
71c1af84a1c4f285842dfd5c85fc99ffc4bfca26,52,1,0,53
e8fe3c18bf48f11de5f73da940f626087564612c,1,1,0,2
36c69f4831809db91db2052050e4cbbeee0abed8,11,1,0,12
f7670c8f60424c8889879fa1007a4d16cd5509bb,14,1,0,15
c760351b8e84906dd2271d79d2fbe9305dce33fc,12,2,0,14
6c23c909ef729414dbcd20f7f406a658b391cb4c,59,4,0,63
3fbca26666c178c5a4235e5fa8b5202779f1ff16,29,1,0,30
8e8393321be7e940f6dd6073084b82ca31e60fe9,59,9,0,68
b358ad26518681a52a859efadf9de4817cb3a63c,214,9,0,223
c5c92ed1fdeabc99e7e279d1dbb532b8ffb3bb83,41,1,1,42
664a13a2f69498fdd4ce4c1a29d970d9fb40f882,615,6,2,621
b22fe2fa8e0b1203de82e74f63ac32f0523170a2,57,2,0,59
cc3b8c049f2791b97141d8e5ee980db455ef520b,57,4,0,61
6b69ed4d1f6fd8efd255ba85e88d07dc4a29fbc5,104,1,0,105
b3cca395b7ef5743ea16e28d4d6f56e13c58ae64,6,2,0,8
22859f65996f4728ada024b853373e19f3928470,59,10,0,69
82af1e79b52a3e11f01e079a691ea1575bca16ce,84,1,0,85
f7e167c34764a0de98c7c2e140f23dc795f5e90e,80,2,0,82
8e4be1f6576b6ad35a0c01b6dc8b898b21fb51c3,188,3,0,191
42100550f3b7aa092a139977a42893a95c086fcf,1227,16,0,1243
9e51f9cb4206fbe327c9226447e477038971e65f,2,1,0,3
3dd77d15a5e5ee7bd7ea3f56c5b50f209c2e3b52,1,1,0,2
4a1edd525b31e5c6de41c3598ce921b82b7abeeb,8,1,0,9
d69a30eec7d6a22ecb4bc8c4d18b24afeba61e7f,127,5,1,132
6ac6a56089d60f9160150c5722280a8106df2425,117,1,0,118
9e6ebd81660c214e7c916cffc04e45e61d8c8871,60,6,0,66
3debddff5a9a5af10ccb13d2a6474b7a1e903b5e,2,1,0,3
f91b6962b1850acbf27bff8b7f1e13fb00a7b3e7,11,1,0,12
0292f30a870b0547df8ba2737a0112b3e2ae3d90,5,1,1,6
81b1e2271233721b6361796730cf5634ad0427a3,140,2,0,142
f54b49b40a3c00f926df8896724edec20de4a5a8,11,2,0,13
be8a7472908ba1b26ca0bbaafa89a55c1599a258,34,1,0,35
0194d389a5ffaf1094a350afb87a9bd341f0fa6e,6,1,0,7
f0d3c3f0e3e898b5625a1d3745a701271905c22c,3,2,0,5
47eb95aeeefa8925ef5b49487b967f40ad451454,13,1,0,14
f99bb83973bafcef7ee8de09422a4c57ab8399d0,24,4,0,28
1dd84d0d252c2a390927f63b8fddac2beb92e435,10,1,0,11
1ba6e2a5969e475bc926943885c120f793266147,40,1,0,41
9fec2598ca36578517aed6d776fef8060df42755,123,4,1,127
16e921b6ad3348fbb41c462abc946a068bd76c97,149,3,1,152
4c269e6d860320e2612eb6b77785c6d1ff3ef106,139,5,2,144
7e9028329e61ce3401ba39643bd1ca7ac3021c89,1050,16,1,1066
d4396887d032d2b6595afcd66b612739c26735f0,46,5,0,51
82de508d727761a9d95ce506a23e39b372f82a93,1511,31,5,1542
8dd7f4938ea45799c37b0b89bca3304a1d544d3f,5,2,0,7
ad7a6c0821840d32c8ddc87c9835c8b0cf1d33e1,854,5,0,859
927f482256d6da052edaf99d41ddbddf80334f7c,40,2,1,42
f78d3096e04d2b520e2fb257586ab61bdd9c847e,64,4,1,68
c043ff88ecc785c6025d0158f70cf6014f1216e8,7,2,0,9
7379ec0a5e0c75e9014c9065a0ea0d2435c26919,4,1,0,5
d64920d20b1d564faea431541a80dc876d35bd94,80,24,1,104
3bfd97e236b66675c9da96f7ab00c45f053bd887,475,5,1,480
0a68c0b11f9bb17a63abd1b75796f09d15b5f082,351,3,0,354
f8aeee11e3bb447ee392cfb004b0acbe2e6bc435,104,3,1,107
4f186733d2126953419e1bb14cb87f7de488dfbf,128,4,0,132
45ce8a288b0faac54b588c82c2406eee0b5eb3db,74,4,1,78
8fdaaba94584ec5c9b8b5d8acb96016700720af1,828,14,1,842
1cd08ab7571fb55dfe83c464779b659ec9c200a3,4,2,0,6
a96a9b7ad5f48d0ac9c32b4d26a36ea6dbecf5c0,3,2,0,5
f0383c69958efc23f2cf1d8b8a964722024ad45e,156,12,2,168
fb75cb3d4f3a49601a4fbd56e76e8fd1e0e4d2f5,7,1,1,8
47a7decd5aefc19610c1b314bfc8868afd90ac45,45,6,0,51
6744c0d1d5d7c575d648fabbbbb9ad63c1aee76e,34,1,0,35
2eab2c28f5230f068a48e76d03321a2361f05fa3,2,1,0,3
b19546e9ddc55045108a5eef165d5518bdded33f,6,1,0,7
e4f6f9cd3743a97bdc703a24e0e3688e18a13fbc,73,1,0,74
0849ea97ac4df7d7e906cdab824cd78c55f59dd1,172,8,1,180
496dd22c2877e50b564052f5c4f5e8fbc6910eba,4,2,1,6
3123d3de85bc3e28223f0a60ff598ea478e1f593,217,2,1,219
fc870893f0d2bae2116fb64270d455869268f317,83,5,0,88
78bf3776d8351572ac1add4289e860b599233b47,30,6,0,36
52901deeefbcefeaae787d7c7706ca4b47d0f4e8,19,3,0,22
5d7299907311ec857256c7b7e82e42b4c193dc9b,3,2,0,5
b12edcd3a7493673159fa27d44b71f3200d0fc57,55,1,0,56
69537f141236e2db499eadcccaec7b5b5f679c85,371,8,0,379
8febe795bfda08905906233175ba3c704da987f1,5,1,0,6
c54b8821fca075ca828457d5aa85a8834cb6893d,14,1,0,15
51812cb80c4a86083303ff382401c0ad096ac54a,14,1,0,15
ff99ecba1bdf51ef66e92970d926821bf550aa2b,396,46,10,442
89c592489fab38e087604159fa0ed33ccef16991,622,22,2,644
2ee234ac8e9248d671cba25349e3065c1bc326f3,4,1,0,5
78d2d5adc20f58f75d84586d73b41027ff1cd4f4,4,1,0,5
72c0d66b90e5e0155206fe30b879b85728e4c552,18,2,0,20
061a55fa46fd4a271e62cfb7945a76e1bfe30672,2,1,0,3
3d4dc43669ab0c33e1ac90657960b6f10f38b188,2,1,0,3
0c42f4332ee5b98f770fa9d12237581cfce99e4f,77,1,0,78
bc715511404985b60c4cd302be305bf8fd917bf7,814,26,7,840
e17cf66341a3f6989243cc86d00c62d0275f511e,2,1,0,3
d277c510f473100c7f21c0639a69b888f62f06ba,8,2,1,10
a70aadfd10466440f4b3278a5d35ca12ea5fb518,9,3,0,12
11d25be8c3d13f55763609a4ccb93394771a6971,2,1,0,3
4c0fd961d8634f4f75c79fa88fd62e83b192c0d3,8,1,0,9
a5e9d441007b68bb1179226d7d8e317774fe96be,1,1,0,2
27163cbca42bc147615484fcf2390c17b0653b94,6,1,0,7
282cf271a529e03e444fd8aa67e42d73342a5185,2,1,0,3
cbfd869c5f02660eeb4f0c40ddf67f27908deb7a,3,2,2,5
a31950770561ab56fbb366886e5f562e2bb144b1,15,2,0,17
a9c925cd6f5078d6646f5fadfa4a934613a31154,2,1,0,3
8c848f0de9333ab71683de8661048053dce54014,620,11,0,631
cd031aad82ba5a441154e54fa2b0fda1b59a77c4,132,2,0,134
0cfc84fa6fea886d64e9cdf5c02850a209f23138,125,8,0,133
404846f969c6037f35d9d339c7f39b51434e1385,1306,13,3,1319
92e0454b0870a9c77affd8b9be337ea19d85c7a1,884,10,2,894
08e22f3645d042f0399361dbc4da3e0d2800e8c6,1,1,0,2
e246aa9f90d2788cc477b8e7d1ae89a163c72829,2,1,0,3
dbdaf84e4bcf305e7a10b85d087d89f4c7e20423,14,2,1,16
5ec59a81b2fda2fb65d4075e0672930b769f41d2,1974,56,22,2030
1d86d9b27ba628c960640edc6387d2bc93608ef0,4,1,1,5
dcda63eb242d81a0b46644d8f20beae18ccd7b29,24,1,0,25
0d157aebd2199cc6badc36810fd4518fa539d6c4,1597,11,0,1608
733c7eb6e7d152a1708b84d55f6a3b5a183d9326,13,2,0,15
61bc27996d9679f789c842bc1527ae4b2903417e,350,4,0,354
2714d28b5acf5fd5dc0f0135a6fea7b88c189756,333,5,1,338
882cdead7e9dfead3228ea662a4ea2438547c1e9,1172,26,5,1198
5e89e75a7e93448fa33e5b0cb0608f44ba5d2b91,29,2,0,31
9308ee151c4be6531455a8fcc9332832e8d369c8,554,16,1,570
11a45e2e225b404e5ca5f2f2137217202895d2d8,5243,33,3,5276
4a23139fd9739f9a8e475b1bfd2be46299d5428e,2,1,0,3
1b3784d2314195319b6c92182a03e457c2341bf0,1134,11,1,1145
90cc2b3d1b6902cc56c7231a6802a3baac3ee0d7,84,6,0,90
e8444cb69b754bef1ccc578b96f48a59b5970c7a,23,3,0,26
e6a845fc28b75d5282e9b7d0bab8eb97248f3c42,4,1,0,5
602a1e78c30e3b2da26305a23483e583f6e73b8e,1223,18,7,1241
e87f5b1ab00bedc118421ae2c3f501d9987c854a,179,3,0,182
218a3b5bca1dcbc3746b653a6db568bebf40720e,2055,54,15,2109
ddf2c89ec364b28665a42145a832f6416341c771,6053,46,19,6099
ea03e84d6fddc76372fd5a2056f41b16ec70b2ab,2,2,2,4
1940388e3422b86a322fc82a0e7868ff25126804,478,9,1,487
a4e81ade615f7957d5ce0669fb2a3860f1492e3d,31,2,0,33
a959cbc533d3954e3537ca3809dabaed422e494c,42,1,0,43
025acd3641cab7c3f848a98f91f8b3f1d31cfcf7,53,1,0,54
08b20e16abe4d7f61c464316164a0d8e548dc2e8,5,2,0,7
6e351208518aa75247190d7e09e2cf8d835b4911,45,2,0,47
c484bf74efad9f0dee4f2be496bdeebb2c94c8f3,51,2,0,53
383ec63811ccba6a1091e173cd5b6ec388ab6a85,32,1,0,33
77bde64156bb9d4e62a2789510850d1e3177b863,3,1,0,4
9b461ad24683847a8ae0da187177dc3e7c752081,61,1,0,62
51da6584cf795cefe781b825b4058e5828f956c0,51,4,0,55
24e87a62f8f3a67e3334d1a1a8d65a5e85784f58,6,1,0,7
b50f438e908a143bb2978010ca3bca9673322d8f,6,1,0,7
1bdf1ff97caf8a98c3031b4cc327d5f44aedf94f,225,2,0,227
0d4c3acc1ad46ffeb65eae587c226ab00dff069c,169,7,0,176
65b47e50549e8c64b5aff9a6ceec16668d1ca52e,16,1,0,17
fe4d625185d72fcfe5c126d9838cc68f75e6dd84,916,2,0,918
7a58d46103d8db4b81d4b2e2a18e9524a57cbd28,229,13,2,242
72b8fde066690676886824aeb6986d7605882438,116,2,0,118
4daf7aa30ca3cb698fefd23f766b701eb5c0ea2b,71,4,0,75
9f9be96980782228dae09d09d0761c924ab3956e,31,3,0,34
b391317b8eeb92c83d197f2af4bf80d84191694b,4,1,0,5
48c3c4727a0b53d3f11dcfca0e72b3e5cc86aebf,24,2,0,26
83b4eea5927936bd9fa3462ba9d84a1ad677e821,59,6,0,65
686921e60edc8d4268a6e3c23b838b0e39030f24,15,3,0,18
e6447b256ab9bb81203bb3ff182b47cfc5de9dc9,90,5,0,95
8e46b0a4604e85d0ab26c6ab27b6b962843a64f2,80,1,0,81
2f737121e85ba5c9e23fcd078cd42f5d5420e2ab,5,1,0,6
4ac7ff5ca41a6798638666a842fd88cf1126af34,37,1,0,38
a283dfa87f1b69d85e26c758c9998678f127d47a,87,2,1,89
ab621da04949977d33d39b705dbedaf6645779d6,2,1,0,3
54f728943701146469a83a069d37ae48eb4404ae,497,9,0,506
d74f98ab35ac9475eb578ce7bed04dc4fb471236,30,2,0,32
c59229afc6f8ad2bd59d17f4326f53be2991b66a,83,2,1,85
39417c073b6d5d6d206ea021f0d68aeb3c81f859,10,3,0,13
9a610a7a29a2c2d0a4d6f4cc4c3f7df0b4c912b6,46,2,1,48
7191344371109284833585cb8b44609e420358a2,40,1,0,41
e4ab6043f34db271514344d74f9c8b3899b1eb53,34,3,0,37
6ab4b62769498748e74385f2b6d3d786c9a9649c,17,1,0,18
4a3b74405641074577736d36cdab3cdf41d07880,35,1,0,36
44991ba04af723f459a9add9c128d312a47f4795,6,3,0,9
831f426dba8a89dbdfc32144a65df99662af2c47,32,4,1,36
9b72c894017880bd4a2a0c018c6f9d9b42a5d51d,290,4,0,294
d2f9e6475e69e0c493e53a00918e0b78780db52c,51,2,0,53
8cdf715220cdb3034c4992d38cac96f11f9988dd,7,1,0,8
7a1f921ce3f73f9047d4d0368a2f82aaa70141fd,2,1,0,3
e0fa3869302a872464670a1451f036526736bc28,42,3,1,45
98cb8e8c116c79a880708743cfa1766885914b56,418,31,18,449
ff1a0c032d42f7978228c9f00d669c83c6275e30,88,4,0,92
2a5eca38ceb845edac9631996d2c559faa07728b,26,4,0,30
5ef7d745e339d75e336bbd6ff61fc7c3796b2d48,5,1,0,6
0264ddb472dbfdd0becc5428d78f5fad168c2726,2,1,0,3
617eb947bd08b0078692026d05bb4df5b8110382,7,1,0,8
d16ec20fcf7c69a97bd90b3faac634098dc58214,156,4,0,160
ea9f139308621704270f73b34dba995b61027b2c,108,1,0,109
d5d918f52c4b5e3d4e7103546f3fff788c8e76b6,25,2,0,27
bb89b6e0e473130d88921b5a259e60b1ca499bfb,36,3,0,39
29dd1f090dab8606174badb68ed381e18afe1ca6,5,2,0,7
b960f09d0b0bf6c0943b3e7adf8a0c7a115e4db0,46,2,0,48
4df083dca9e0965b42d9dce9912e902d9afe3163,487,12,1,499
738c10e211f851f4ced7b4e6b2f2368b3885f734,617,19,2,636
b88f52e3cf798c46d7e3b0ed3ea9f8bbd2b6d9d8,2951,53,13,3004
40bb5e6314b53308013502acfc746c47cb4a4620,21,2,0,23
1777524e8c5e317a2a5fe9c4c44591397af195cb,1671,13,2,1684
fe48e982d847c33e11b97931fced86b267fd1ccf,29,1,0,30
1846ae8ef3270669bd1f0c04f6b8b1d985838e44,3,1,0,4
5bed7796f1319077a75beccc1fe5d4018fba755a,3,1,0,4
72f6c91c74e1e99938aacd0eb83e7aefb47cb57d,2,1,0,3
59aa3f02568aedd937bc3930cc0ea59059a9cd07,72,1,0,73
ee5590ac3eb8eb0d5d28de677a1fc2a07ef434da,5,2,0,7
64acfa9c8e9c797d82a063490b2ba548362417d6,61,1,0,62
e5f4aeade27874d0e45e1dc54530f00c7c0c4b42,25,2,1,27
1b29275e016ae1791c0c7676e3e09019f44dfc17,41,1,0,42
cc24227bf0a210421a690b988343f10060a37d52,2,1,0,3
893b49b5c065fc8da6c8f4d9ff0a79cfa177ba12,133,2,0,135
74bab2e7012aacb56887cfad9b12ccec25101a16,14,2,0,16
1a4e9ca229cf91ea1f890ce88490daeddaacafbc,3,1,0,4
7e932e944fed101ad9fa0710f621a027a80927f0,516,13,3,529
848f4fba662df8cf81a0b3b4667b49190c864c79,4,1,0,5
e2122bc9c1691e5b49cc612b592ff23108c0a431,2,1,0,3
85a2ad376640aa62db683d9ffbe2d74f51e88b59,1835,23,2,1858
96b11e144a051270682f2fed509e83a44f81ece9,2,1,0,3
2fcc42b631b9769862df8b0c47f7aa9dce4cd2b5,194,5,0,199
b45663d227c222d3d5c1e9b64fac5df48509bd1a,1078,12,1,1090
554e78c8886a2c14d737314e33bc376dda0785c8,1303,23,2,1326
2befbb455430753dcdb411b191e80fcfefc20253,51,2,0,53
79b2aa43af1ac8fb754fd5afaab7cf8f55122376,116,3,0,119
cd645c241fd23835848d40259349d0d667cc113d,3,1,0,4
0629d93709f13c9196becfd90a65dd3a444f516f,34,2,1,36
34a52edd6c4ec95869f9e37af9f92f11e1ab2b99,180,5,1,185
d19575715e9d0262d17819f495e8aeeed386a7a6,230,5,0,235
af99a76f8b3b5c93e49beb0629b612b1176118d8,2,1,0,3
3de8da3c04a7448e8d0344dd56bec9e055dfc51d,23,4,1,27
ecc2fc6230a0d5958e3824d99aedad9d3deb8085,13,1,0,14
