hash,lines,files,num_test_files,commit_size
2dc464cfda43eddedd55432e70988cba771e7931,540,18,6,558
6bd53d4dd1165f33a25a4ce0b8de6fa83f9eacf9,34,5,0,39
df39c022bf64fea2c3a15a7552eeabeebe8338da,26,3,0,29
4ece1e095b9e60b2f68a4763bcef615378fdd3c7,21,2,0,23
ed1b080c3a577097c72e7b9b821518b61f239bd4,4,2,0,6
566ffd0b9ce348e1189fbdb8a723967c4ebd5be3,156,12,1,168
140adb8d3939aef850b646bbecbc7b63e0b99f94,105,5,0,110
c4917ade11c07b005af7859fc1d70dc3d2058ec2,23,5,0,28
d47418bb4fecc8587da8cebd70d99cf34f6eb288,3,1,0,4
729d49a0fb6ed1fd568aedb2ef9d08956f820335,4,2,0,6
1852ab6f7f6029535a4fcb8305352f9d39f43a7e,266,10,0,276
0ee791ce29b2c72b6c662d5e1e154fb8dde8c60e,12,2,0,14
ca58b8009913336f776235b37225c74760ff38eb,40,2,0,42
15e226ee224c76ae120b02119c128931e7beac93,5,1,0,6
c79d4379c78fa57eca0d6c84503b5e7291d3b011,13,1,0,14
26a2d641c70b1a96b9276ea5e48504e0911f62cf,84,5,1,89
42cccd15707c1fed992b3c44cf161320e900aec0,4,1,0,5
a7a7bdb68fc81b366088d93f4852c782c141525b,80,4,2,84
67e0fd554f33c547d80cfff9e80940977b4b2b29,153,9,0,162
dc6162e0d1f53d2d9945409303ec2300c5516063,10,1,0,11
f8265bb33e78bfe9372b19b4b9afb2b9505560d3,94,4,0,98
b51af33cb1e74f337ee119f8a26f87989d86fcbc,40,6,0,46
d5e87fb8ba98f08db5b0a4995104ce19f182c678,4764,60,6,4824
7d6cc7e99154e2d337c11fdf8be1a874ed3e9ada,2304,21,2,2325
fb8e77bfd7296a08106b44fd834e4cf0d6950a70,41,1,0,42
9cc7e4f40fc80ab4aa407617329c55752993b8fb,14,3,0,17
5ad02a28f01202f01e7d05d331ca9ba9a6dc7e89,4,2,0,6
7155268247965b9c22946d4d521838f552c6fcee,27,1,0,28
02a042b1fdbd9d89f611d4440f022483c7cd2bd5,30,2,0,32
cf34b68d20d09fd55e23e01942b2f0721cfdc877,8,1,0,9
f43228bd19cd02f6b8e6bb0a4c372c0944bc6517,16,2,0,18
758abc6886e1d1e062341cb23b5ac04b861c6578,106,3,1,109
1fc67f03b9be717ee317183ecc1152d08e996815,2,1,0,3
53451e91249c7ed960054927dbf6a17ce4ed968c,2,1,0,3
528878112fb7b51bad474768ccdfdd16d2ac7109,4,2,0,6
ee86763c60f13966ab82343795ac7f6b03dc52a1,26,4,1,30
a41b50db526188b26e99db1d15d382ffb4e75e11,50,2,0,52
cbed7c453f7f5e4ac56eeb1bf791770812f3761b,3,1,0,4
77dd2f35a9f82c02aeff09ab664287d8a93a2995,180,5,1,185
a6c8b5fcbeb42ca428a08b0be192acba6683d0a0,2,1,0,3
54f4420f9ffd30cf164d733816fa9127d0508d15,2,1,0,3
105538caa93cc932844a717bbe6974d37f49f619,171,6,1,177
ca8563fbf7f77264487a1582fa65614611ecd41c,82,2,0,84
3c0a3b3fcf736e18fa73ba56c22a0b8f74042eb4,3,1,0,4
a313e492c43d3346b1e69cf5719e1e29a129ee67,487,31,0,518
9af256ef4dcf3970fac4ba296e36a079a086e41a,2,2,0,4
a63e034ba0fbe860d8ec94a5e164939665bfbcd4,21,1,0,22
c8c26b53bd58434b715c00e8c67f726d970af0ea,22,4,1,26
ec661d7c1a64c3c157cc11753f463da9d035cbd0,3,2,0,5
bd4eaf8a35370f5f702444e576058b8c1c920acd,213,6,0,219
391ceab074c068d9deaeea80e357e739fd193fac,484,21,5,505
d1287d302d4bc1dcbcee7ec02270d9294a516611,2,1,0,3
18fa33a9b1127efd7b05980427fc61871b41f593,192,4,2,196
c7b6eb6fb82f42bb31fa84283a5300a6f953626f,7,1,0,8
d481b56c50d421d513d27adf0f72e516a40be944,82,6,0,88
f0a7caa681230a34784c8793f6441cccb8afc688,239,7,0,246
2d85f3a9571c6fe59ffd1795c023adbe232ad511,85,2,1,87
979d8a37fde134ca711357d67aac882aae75c857,2,1,0,3
8ee3667c65a124d7f87f028e02a78c903fcb8757,6,1,0,7
daab1f7f7a71438e6ff122ee75f33f0c2a733cdd,309,20,0,329
0300a5c635fb72bc6928a6348af11b322acb1f76,6,1,0,7
458556aad5a3cdfef6c5db931aa202a73bbf4cf7,24,1,0,25
2cbb798859610dca4097f442f669b4201320fad5,8,1,0,9
be0871490231109e3a3553862a61cfdf537f0ed1,15,1,0,16
664fa421d91c41546a73e660893437c525961ce0,106,1,0,107
1ba0f55b9e09d6af048fcda7602dce703ae5793d,8,1,0,9
57555f5ba16dd8109942513181d1330e9958744e,8,2,0,10
b15964544cc86c19007119bab2086c7f1e65cdc9,44,7,0,51
81b47c039ea99cd85f663e02f7aef9c1248fea55,91,6,0,97
a87d45ec0460c64d709f8bc67e847bf17dc8f9d3,188,5,2,193
cf341f7cc233ad6324546d0f60144f58276e784f,2,1,0,3
30491d4aca601f39754f46057d4bb828d824cb88,2,1,0,3
dfea4617c259237a02b978657cc2614dd2587078,2,1,0,3
742d70cb203b079751153941af240452a1490561,21,3,0,24
08f70bd1f156c6feb8e85ff0ff05f945c5de856b,3,1,0,4
8350e7802bf7320c800340837eb0af7c46eefdb2,46,3,0,49
4eccfcd5259a6e4f1df3a66927950c6ec30a37af,205,8,0,213
332d74f347b4e592b537fff1c6fcfc1c4cbb9c62,1,1,0,2
9a4d7ed928480e727c350c55f8f9d70474b54bbe,44,1,0,45
74a13956532a4ff51e684ab54aa5575005c7490a,5,2,0,7
69c22eadd74a38051bb43cf6160088569098d7b7,4,1,0,5
be8f4762897f5fd7bcf3b0f0c4b936d9332a34a8,32,3,0,35
98c00eb7da48a0a56c594706470add2c60c48d8d,22,2,0,24
0e719dff54e2397b94a7a2011331646ad4094fbc,13,1,0,14
5a1f74f0d19a2915895c13902d7d75bcaf518794,4,1,0,5
fb4a76a20eb1677192bec337c42e22420b3474c1,7,1,0,8
1e34c8ab8024f92bde8e853bc12731ed87016ef7,6,1,0,7
1c48b9f6a483b52a715d9258c880bb335317e80a,16,2,0,18
13720c4aaee3a3d66eaddc2a2fb0d09dab9273ca,50,3,0,53
40137ab688bae95c0897f69a5e8da8d6b03367aa,3,1,0,4
6acd0aee94b9e8552c907d9d8f4e9b84bcb81be0,1513,14,2,1527
89166f0fd0e8cc077f574afa36ce3a5b30a7d5e2,12,2,0,14
61f0a5c24009234673a8e6f6995c4bb08d883705,24,2,1,26
19889c3614eea4e7fb3d68f5bd64a1acda459efa,8,1,0,9
2c1693ea4e8f150f2ac3d044d34e326a3942abe1,71,3,0,74
aff2755eb779663bde2a09e14a0e69ef5999f45c,17,5,0,22
78c7b5567e7fb4985cecf147c39033c554dfc208,12,1,0,13
3b40c3a484393e23894b3699ca29bee08c3e475c,15,2,0,17
2ed0f644d89f36ed5080b778929f68df3b9f223d,52,7,0,59
db69e921b0cb289f733ddfff5fe0563e16ec60e2,300,6,0,306
e07738b083049c455c41c8ce10cf3e8cd156308a,8,1,0,9
7d00af4daf14c2de9c617d0916b1671047dba764,80,3,0,83
b304f53d48e567cd2946180d0ca070ad992a2c64,18,1,0,19
6546defcddb68360eac1395a030dc9105b12a03c,18,3,0,21
215447693a402874788f2a16dd96224d14c3f349,6,1,0,7
8cde5c9bd47e3e9682d016274a808e096ab34d0b,2481,35,5,2516
ef557d79a50f16903b2fd122e2eda6c75e8f5b73,39,3,0,42
77056ad6cea08d4c84caf2825e094adb1307a3cc,12,1,0,13
803ebc253928d68f6a72531b744c1c6741c2c535,80,29,0,109
f291b26195d7c186994ef137f75c76eee87e21ce,2,1,0,3
f8e1f6c4fa751716e61b9aa8894f7e0599c1faf8,608,16,3,624
734c0ebb98715dde2a5778b9baa02b749d48ecc6,6,2,0,8
29723676b18170c3c4ecd5ca9c66c74f91163ef9,2,1,0,3
34734b9c8ac6ba707a333356c5fb6b8baf127ca6,1090,13,1,1103
f8bc54b833bf6ea4bfe93e414db2bf00c82a1f4c,17,4,0,21
8a409a0297fe44c34fbaf52369305dd7fc6c914e,2,1,0,3
999abe54bc83596363d4c9b3905b69a22ee2b6db,10,1,0,11
7c50cacc840bcf330475caa390d6a9d6ab3c324e,42,3,0,45
84d25a8eabfe8efce0170e43a7b3c5a715e5104d,87,7,0,94
5af77477982234c645b9be69e8d320f6117aa7dc,125,31,0,156
5ef600c74969af2217eeb1e6b7843538f3a86335,129,1,0,130
bdc78da0e6e4fc73a8992379286ac7319b028b57,683,27,5,710
afb1214c2eefa931dde7270d1215a5ab327f1f61,7,1,0,8
c4170b5431dd49caa7ce17494e202aba9ee30ec6,7,1,0,8
d39b8dba34c14d1cffc01f7f9d139a77250278d8,6,1,0,7
9c33b7e21eef41d604a58a16d8c364e35b25a1c3,6,1,0,7
09bc8a36a437a2a37736449e330a7594c89f495d,36,3,0,39
411b61210d9f2999a0ed56bad8c3c03617f35a5e,208,14,0,222
0ee329ff4387533781b77beffcf56c571c3ffe6f,3,2,0,5
781a700dd49b8734aacb97b5292515a72c1afdcf,1,1,0,2
58cb48a24a72c62ef22da9bc730dcc05fc75fb60,4,1,0,5
215dd6f36353a1da04c7f5ea339fb653fb12290b,8,1,0,9
64085f59c90eb27fa2f3e628f6ab60123adb5744,4,1,0,5
36b3b8d1560669d1d156a93319ebde63922a1f26,136,5,0,141
486ed2375ffc0d2986d43d54e62370e823d390d5,31,3,0,34
de5f55a3c6460a7941baa14fa10b8fc7c5da76e4,580,5,0,585
901102a728147a89e9d133667b0136e740a8fe1c,67,3,1,70
6994319a8b209b1b5afbf24b81f517a47e3d86eb,22,2,0,24
e5c5cc2b82276e78935d627e73d900eff0e2501c,111,3,0,114
d3d93e7b132ec2ca2b202b39e8e35805858692e7,2,1,0,3
70ab1a376d8b7ac136e12ac72e995af54d7d25d8,1014,16,0,1030
c4f4b31f089198a5a458c2631affb447a8b08d3d,6,2,0,8
e6a44d8cca7042defc995fc78f981e47e3dd018d,23,1,0,24
164bcd36a1e73f074d820014dc0341414fc09967,35,3,0,38
43baa0af4958341d74014da25b6d10f176233879,912,14,1,926
96dbc6656be6df5a19fd01af6b147327702e4392,634,8,1,642
8553a08803400d6165e72071170157234f15402f,75,6,0,81
548fa2bfe18f18d8a6b8dccccfa469c0e76b1092,76,2,0,78
81adf09f21c13c97ff21891375249493d4b062d7,142,22,0,164
19e8ed98984c2d2dc91532636ecbfa3115db2796,7,2,0,9
68b9b00fcd81b254ba56affeac5e0f2e2e2e509c,441,16,3,457
7015a7cc945cf83cdd5b679e9f6374bd7c7f1736,4,1,0,5
5252ea7a74330ebd0fa2e3775d1f7c4ab5b3467e,24,5,0,29
dd70a5729b40069972c06e49f98f39ea0fdbaf5b,10,1,0,11
c9e3a6a43d15d7c084a1f9fe0330e01cd802f194,267,12,1,279
ccd8a49acc90cf9134cca23ade8cc73e20e459e3,404,7,0,411
873fa8650072ae05ceb58d39b11e30aabc1248c5,12,2,0,14
7e1ad5b14ac46f8624da23a9a5a8345e025e96fd,3488,18,7,3506
c5a7c77a0b96a33e8a48cb3c200e4b71166c9765,3,1,0,4
1826c74584e1633378649481b1f27ed9d5a89510,22,6,0,28
794d4b385fea27a67aca34f6b2622bf36add0f1f,0,0,0,0
bda1cc561ca52de90287922b92f3a443187a0fec,41,2,1,43
aeb34fb342d025b5d9746a8e7b06d3f50f5f0245,45,3,0,48
11e789ed56a85608e0a205e8d2f851abb7c7f0cd,2,1,0,3
4a4691fa59f1025e040d31677a7a067a2b288632,8,3,0,11
312dbf00e2bdd7d6939b92d875d56f4aba600e0c,13,5,0,18
c020b29265d65513f910b86f7d745d6c2b568cc8,0,0,0,0
1587b8686b66f07aa3234625712af1d1e40e92d5,6,4,0,10
70ebd328eebd17e0cdec9774bc86f481f457da58,49,6,0,55
fc72e12ebf0027669fedd774e0ccb14788290dac,34,2,0,36
5ddc1ef87e9c2e6e8ff4485c8b8031f4b05628cd,476,16,0,492
a4f19148aae1398f0d2c18ee4eb0004d8f2a4ac4,8,1,0,9
1bc3e9c811473db01e279cf5f3ff9331706168a5,87,3,1,90
020e0e7f815bcbb49a8539e9d7ca4d104916b343,55,2,2,57
cfe677b827249171c3fcebca25cc215a50ec06fa,237,4,0,241
74c034edda2137f0cf22e10b6a925f9c40431170,18,1,0,19
ca27bf5c11ad29070eb392f04ea4867d992313fa,161,6,2,167
0ed590edda7510c81bd705af5a737702da7f0cd7,18,1,0,19
048e432a615d091b734cddc8a8a81ed2fa5c1f78,59,4,0,63
7b00dffd9800e06d6eb80c1c06db6085b5b529be,980,60,2,1040
c806d4a4c7c2e49001928866a91ebb501e3608c8,147,6,0,153
ff197d06227001e671e7fa06deca7a8a64813fef,237,10,2,247
f786d1387a7ccae0387e470abb44912d5f322d6b,13,1,0,14
1c3373937aad403a6146451001d262c7778edbf0,658,9,1,667
24922e1036c5e410b676fd9b513d008cb046424e,754,12,0,766
a4a86862ed207a5d3476d26ca464d30773669482,186,6,0,192
c934b3a47c8147e58f90c0dc2bb7b24b6abc5974,100,5,1,105
0cae7c61a9aa9b4b13c9ffbc0877d0b704ada809,7,1,0,8
4a0dce525304ddee8a69bffc3eee20f4bbf4f209,715,24,11,739
19c479770e7b49938c11a6a482ee7e694914c658,4,2,0,6
70d22d3d0a19b0d8863fbce4089913269a288a1d,167,3,0,170
85ee2ddbcb7d3a4e5839c5bad88870a3d844530c,4,1,0,5
c82dd4ec6de628ea46c28f61be427be113b9f1af,262,1,0,263
5a4aacef25b0b54d151cfc7a3ea81cc312f6f655,61,3,1,64
7fd9a66000dc549c4f08a0078aa70b6403cf4e34,4,1,0,5
8790ba97caf0a08f7d73a3dec6b583f572f18189,2,1,0,3
dec31d69efc3d167bb1f5ac91b26478f307414fb,166,9,2,175
8085ab678e3404a7e8de594f85a1c2b3c11defb8,20,3,0,23
2054f9f0fe40ef28785a1c533d2973688539e202,2,1,0,3
286a8886b0d1cf4667ce46f1bf7975185460dee3,15,3,0,18
9b0fb6ec5b58131c1481f149f1ac1beb45f4b74b,11,1,0,12
41a7302d817b962eba711891b5a7ca8f407e8cd6,0,0,0,0
fd715c86aef8c128e8db6ce1a4d004826e03897a,94,4,0,98
ab5ce6256f15ce70ef165a62d21fda0c677e96d9,10,1,0,11
85d70579f54a56d759956542b22a8d84f6a4b9e3,620,27,0,647
50db17598686fa92925416df1458b3cb3838cd8f,70,3,1,73
83602f5c26cdbaab4997d7c5567cecd1c5b9ea4a,8,1,1,9
ff4973d4354583fa39f7c90149f1e50bb6beebc7,91,6,1,97
230d890142f2346c48a32ad6b98a4598fdfce1b7,218,6,0,224
73f435f87c35be4a2e6f7fb5e2c00e0a679c9984,29,3,0,32
f2702044709146285d7053d37b5138f60cf21729,1,1,0,2
74346a22b12b249b9c3be0c890042b7c48bc67b9,8,1,1,9
d779913715951e976441eff629bf7e81cb28ab90,10,2,1,12
df7dd5c373b84625d14a5fc2791f9924ee9d102f,22,3,1,25
4efb39f45079b018d9a7907870c8e435924c63f8,721,13,2,734
33fb93f810c1accb000ba25a56544fe5719c7211,178,8,0,186
6497008cc309f88bd8816c3c3e374887db524aae,3,1,1,4
8154c87219262248532fe15ea97cc84817f7b862,44,1,0,45
878a8c76cfc754974f35fbb5e74ebe3821152d7f,73,6,1,79
57e0dc88310b9dbdece780beab5c9e3e496be1b9,60,3,0,63
f55290f49449ca6db0f06985ee3ecbce5864a05e,398,4,2,402
510cecd3896f1d9b0551f7f2d5ecd5f3db655427,2,1,0,3
056eee8342699f93e01944c66ba0b053be4c5382,47,4,0,51
330d1da3133aa062532d73f06b609e64cd0dccdd,40,2,0,42
e1b38472235dcb9ab82006757e8d9bb102b6609f,79,1,0,80
5975125f18856c11d129621de1914260158ce0e7,1265,62,0,1327
a4fc5abea697fc2a0e024169ae41d98f385097b2,4,1,0,5
0209bc3cbe40d6196654d4103c46b02707dd1ea7,0,0,0,0
eca39e2f3f3082bf997183879e5999b4f61faf8b,155,6,0,161
118ad7de5fdade4f77265ceaf7d3c4d15feb7013,18,2,0,20
ec97cd074f3f29ae9c8fa6e3688040ca05cd2bad,2,1,0,3
a192f27108a739116e405d0c4c410009b7afd09b,13,2,0,15
c590649a675eb7e107945c4ff0264599fdf10700,2,1,0,3
f36cbaa4e3a38327fc69959146cb97a0f20b3cac,190,9,0,199
09f0ebda9b83c613142c799b86b52c754978ffac,35,43,0,78
ab9e114c542159b828a511a0577a30f6f02ec48f,149,3,1,152
c456967d494ec4c7e87f18e623bb671328fc7045,98,4,0,102
4b63867aa212b5d50ae666b80df2c266a60f0e97,31,1,0,32
c06c375e91dd00dbba58ebf7fac4113b842cc5b2,84,1,0,85
4044189dec42fed80f0d2b09890df8961d4a57f4,113,3,0,116
4cd61db50315df2c388f5e34f73a4880ab5fab8a,9,2,0,11
a7bb45393232f0e8638942fcf78518acbcc2a8f7,2,1,0,3
7951e6c698aa2e009c461488c3231e23272e08bc,214,2,1,216
c0cee7cafd56c0981590c2ce867e92484370334a,28,2,0,30
6f434c5614e03d7c2ca9a6921c58c5d843b3dab0,143,5,0,148
d4e3d8cf05e75fc1920dd6419c7c2f41b34ff08e,8,1,0,9
2a363cd6d88a59bc9016fe3442878c3a64c6eade,245,8,1,253
f6b48d3b656d3ffc51da8d6325731dddf86ab3fd,37,1,0,38
f80a2bd665cb9e44de5a2e77558394813e8ea4b0,6,1,0,7
63dfa0f4caa6963781b78b9804988789ccf496fc,7,1,0,8
3a338e01e89a332188ac79e6b6a5ab8b6f0cb669,16,1,0,17
c348161df00d5db72943f96527ac52d0e5419751,350,7,1,357
4c66689c29e131a4f1d4735e8a099063d7102d16,197,3,0,200
d3082e359f4524537702e1b98839be33d98f0a2b,48,3,0,51
3ae7d24613742de8181012f351301bffad2c690f,6,3,0,9
e575e812f00874ffb7dd86ceaa77106312f09928,171,4,1,175
d20dbce30b3f016be0dc08b8c40eda8990ba1526,30,3,0,33
2a2a2e82b9de92d70897ce8e81ae1498949598fd,861,14,8,875
a7a653999055e9931fa5d0aad067669a7e395914,3,1,0,4
ebe885572e5a6670c57bc11ce3e89b73bcb75dce,8,3,1,11
9463fb854764a99a5161226cb95c439bafff5f54,9724,99,23,9823
a29fe14735e54d812a377b457922bd9039953da5,2,1,0,3
41c74f59a25bcf0bb5bceac2fad4c723db2165f4,14,1,0,15
867facb6e42a4b84e1d3612a827438964f6ee789,4,2,0,6
2ee7f48cff6ded6be6a8bb905b89e48336923d0e,140,5,2,145
e0f77d68e813c61d083988e3e167693016418bda,126,34,0,160
967d71d4ae6c1ab82213b3121031fd9fd71edfb4,2,1,0,3
c66943e444995bf9ce218ba934ca3b18f66147fe,6,1,0,7
97e6293a55fbd74cfcdbfcc4b9b30447f20a0b32,13,4,0,17
9d564b7fd357debf4e918559d4280df0fa2d2771,124,4,0,128
9fe99bc78b563e6394801260cc78919d946f0360,4,2,0,6
c884a5113ebdd79a360084eeb0e800321ed5b471,12,2,1,14
90a7e518c2f615f27964f1ce2f8089bc6da1f8ae,16,3,0,19
c6fcb3b2f61b93fc6db71ce29355b8fa1726bdc8,34,2,1,36
ca78995fd15a34cf749626293ec966951d4d5f3a,8,1,0,9
eeabbe23e9fd6d79b0fce16d04b857b3f9f569ff,37,2,1,39
399c49b4e1f62e120bd0efe8a00ce3e7bfe4f8cc,23,1,1,24
ee51a84e856aed3ca60dd13099db0bce66e9b93e,216,20,0,236
076a2aae98626a4d6f4943a9615a620a73298a78,34,1,0,35
3ad809f6b5b9ed5602b3b2158a271fa417a290e5,61,3,0,64
ca4e587f11a90169b7ae95fe53ce909b5226cf1a,607,14,0,621
9ca485589e915202bb6890f0529d71daee6c21d6,4,1,0,5
8da3e23a97ae89ab4e5a2fc2b6a78d8ab040763b,24,2,1,26
a9d064c90f8830779b4339dcf60edff94cc228a8,112,5,1,117
b84ae60f1334ac419c8286b4096a2c36564c2ea9,4,1,0,5
5556f8152c2de3b8a5985701919438e6316e3e99,1844,33,0,1877
1ccbd602a8c486014a1b412d0200d2628c2bc411,10,1,0,11
6a82e7aabcabcf1de1ec197ebe5a76c36d2934c4,17,2,0,19
60186d8bb9c3b4ccfc63f1326400618fd59a5d02,18,2,0,20
df8c36defdc85a2c618c5b654e72edd8e4b6ee3b,40,2,1,42
d343348bd14830238ff6964d090aec20a965c95d,74,3,1,77
d87f2e5dfb3ec99c75eace7bdaa3d0211fd14c4a,396,10,0,406
512f0526062ff4204448b76c9b17fbf247138591,4,1,0,5
513b8ab025ee8c6325c7e2c1948d49cb14d95391,5,1,0,6
0590ef3d9bf77c68126c5e6db3953ab2d9f5dcad,2,1,0,3
a2f99817498be8419aa5bc215d407436d55e2c9a,14,2,0,16
ffa7fa6e83a65e3465ea28f610a5e027b475f714,25,2,0,27
32d5df359dd250374a28c361220ff1c0ae06cdc1,36,2,0,38
032f9a90f0c0cc7c8108a269a95657cf47e8608d,2,1,0,3
6bd4ede7e5e51ed43d4355a63ffe707639376009,94,21,0,115
9ce24e24b1d5033a97e2c9201d2584e3385cd938,9,1,0,10
b1e6e2c20d708f3a2bbecda7a571795d543b8905,10,1,0,11
94fa6a50d71dddc3365a142c5b532abfeb100731,1,1,0,2
1a2cceddf381066e34910eb39862daff8dd1bd5e,76,6,0,82
05bc60c07d3a5d69621682183ecdc9e25ce49f75,115,5,0,120
4c4d06be21145f62d90ee30417d7037c8bc8b7b8,2,1,0,3
bd714c2b96d28b9b6e1b2c71431ace99e5e963ec,971,25,3,996
8c7d3c35ce9076dffeb27c4be71812f18bc2160d,54,2,0,56
d8b54cf76d06d108a161c70b48dd54be568a03e9,473,14,3,487
b11b6ec24edf884c4d485acbe0aa02dc790f0b54,1742,23,7,1765
2ffdf1ecb5715c7a017faafba09a46a5c6d472f7,39,1,0,40
77b75f4a11def45924813366b9aebc35ab3d2138,9,1,0,10
0431fdb88221054a151351dfa0b33871e217a7c1,124,9,0,133
2147375745a59f3429d09e4ff3e424966f73e5c6,31,2,1,33
eb84aa22dcb8de57dfacacfe35d8478e07dc7012,24,2,1,26
89b71ca03c4ec903c0c7d1e2c03443af3de3b2f7,54,2,0,56
24a7e1810f16dece1fe7534218a61d83fe93ee6e,1,1,0,2
f7ce7fad160efe0b97dc08afcd0a7c5d90cc9c3d,17,2,1,19
74347c22fa2ffcd618f2c57f1e8cd3cdb08f2190,7,2,0,9
8ffd9af93eeb5ceaee7f70828e2327bc6d776600,67,1,0,68
e7d5d82670a026e761c4dd70deecfae1af19b350,38,11,0,49
dbe5e6c12f327803af63e282e055af1a2e08ff02,10,5,0,15
9289bb8dbc5d940dc0ee73d9843161c6f7d45353,1355,8,0,1363
4e6c7990ccb6bf25696ca9094f2fe0e688f40c0a,10,1,0,11
fea00460bd8a286dfb18ebd1fe2b6639d5cc8b84,3,1,0,4
473dc723f927e7a985dd8e5154ca200db22f9aaf,30,1,0,31
46bdddc004d451b7c069ca688d52bb1fdb7811ad,22,1,0,23
e929aef8cbab116cc1dae8570c7ff87ecf09eb83,3,1,0,4
67cb8289586c622b62255ec13956981e6d2cf3c1,54,7,0,61
9d4550a53d2fed45d46ba1d3708d1fae1680ffe1,2,1,0,3
18e75a3aa418db4125e786defe519c8b769d8b14,18,1,0,19
28b478d9553f4327c71d2620c923e42c9e65a84a,12,2,0,14
911b4175e451fcbc429df91cd22c2a09f18a5952,162,20,0,182
daceee568874a1c98c54ae487700858d2300854b,14,1,0,15
5cdc02d3651fc8f5b7f9aa81f1d617007932b666,341,12,1,353
88476c38ac4fa13b51f15d0d7fa59e0e8335eb9b,17,1,0,18
a691e94c5cb1539145d8dfe6f005501d044a87a9,38,2,0,40
80997e8e6d77ca9f4811d8a801f5805c505fc7f4,146,3,1,149
6bb4b5ba8e7ecd6274dd437c6ec5c4a9b178e4d1,110,12,0,122
73f258ca7fffffbd0f72bb073acacf4657f518e6,29,1,0,30
ad91e8ea4c5b4dcab4aab4bf1f7776d0ba1ad006,0,0,0,0
483a89705b4b1231ce5db0b654b75453aa1bc30a,8,1,0,9
8546666d5d7069f9a8d18664093362edb0d94a5a,487,15,4,502
1077921b7bb56f1597d4ee733e7d7e44b57ba090,26,5,0,31
21a084b170b29dee0f2d57aae22b00c785ef0c8e,146,5,0,151
b86148c614fe55daa7b775e7800f28ad5efaac7e,176,4,0,180
93ac1d523bb994e94ce5ef7e73574c454814f6da,12,2,0,14
73d99b880634809d615a063911573cb68b5d4864,16,2,0,18
80d910049b8678b740bc4beff4757a5de5410053,8,1,0,9
73f1e485936918817386e344adebc9a721eaa5fa,18,2,1,20
5afd7cacdb6ac35d19ebf63bac9f2d20298cfc5c,4,2,0,6
7cc908b3a1824d05ad47f9ffd152540f3777c237,4,1,1,5
211e55d0146696a88ae1915fce2687e2d4da9771,3,1,0,4
40cfc5a408de49214ab77d31273afde7188a4cea,157,2,1,159
2696930ed381eb522fa92ae8b09d28e4d4889d40,3,1,0,4
