hash,lines,files,num_test_files,commit_size
848dbd0302a4e6d4917a70c1cbc2220a7a814488,15,2,0,17
83e7da7aa6d19bd8489e2af470d9856ebc270524,17,1,0,18
3eea27f653c326d6511526a948e1e250bd0452f0,4,2,0,6
1a68a742cc9a962e564f0e050b8790ea6c8150a0,4,2,0,6
6eb2cc5abe2512b584127edbd2e5710774b84c18,7,1,0,8
57c264da2d9d33452ccf9f41fb64788c911339f8,1088,14,1,1102
ef3b9a14e9bcd4003f81db200b2fef4aa68d7e3e,7,2,0,9
04da56403b543e661dca4485f3c5a33ac53d0ede,33,30,0,63
a2a229d160c51991177d2a606d8116267a1a7f8a,3,1,0,4
1e478b2293ba29f77b03eed81bfb2f88028d8fa9,49,2,0,51
14d52cff120830368add399ccc1150f86981088a,113,2,0,115
6f867ceb0c2b93ecca3be8a16c155547182eb0dc,28,2,1,30
c1935e1e8d2346900998ab2994361aa7c03425ca,17,2,0,19
52b3cbff76e9e1d684443e442673d4468f327108,36,5,1,41
6b6f1cb76cb2c9701a3accb3a4ee365d6566eb7a,2,1,0,3
9eac20d08a2905af178173ccb3aa5cc105f11bc5,15,1,0,16
16b320ff92875f9d0cf623d0516c766b8ecc4670,6,2,0,8
b965503291fd004f2044df1c8d257aa4c7b1c522,168,7,0,175
b885f43e4c63a4fdd7f591f8286b788d6ed2d719,191,7,0,198
b2545641a35e3941ece6f67c2a65b4d08d6de519,2,1,0,3
e6f51e7183bf44778c9eb7948a12dcb196c4d31b,232,3,0,235
9efbcd1b6380ff3e3ab8c2033d1a2d2821a58d01,29,2,0,31
1d0028bfec0594efc97a0652acffbde76eb75fa8,453,11,1,464
161dd0efd21e233687d7472d97ccebe86a992582,13,1,0,14
cf327f8e1f20f5744167e299c3e37e0c4c5b0322,430,3,3,433
a922fd28c1163abfea8cc86225bd94360731f0ca,176,3,1,179
adf33558779662bd49b27b38afe8287e9f61cb4e,7,2,0,9
6773d049610ac4ecfd86a256e621544cb96e560c,49,7,0,56
e8860cffabb6bc211ae81bc450dfb9e787b30a81,45,10,0,55
8fe914b5d4b03d83a580e4d40624dc8122835e32,529,1,0,530
ea76ca9f3f4fe98da45adcb81d7611801b11e1e4,52,1,0,53
e2dcbfa8970760b1778646bfa9fb8b4532d07cb3,17,1,0,18
b0079249595b014bc03b34bd291ae65aa70daa64,3,1,0,4
55695c9c31d4b2b9978cd27a19a64c95f682d637,8,2,0,10
8a179f4b66ddb29708bf7de27be9042f7ac5c963,6,2,0,8
471025d1d6fbb87aba3d97aa41fef191b9b0bdc1,2,3,0,5
b6310ada120ec385d7e4e4264a69a238dd87d045,5,1,0,6
01beb54e968d27d69cc138b379c79915d884fdf5,60,3,1,63
045b2d24d85c3c2114e43c9d31698ad259692607,34,12,0,46
61f4ce8942458560bc91549f6984e8b009fe3ef8,2,1,0,3
f71d09ca1f24cf4c767c08b5fc357c4f556d7f1d,214,9,0,223
80735bc0d58ea69095dedec21e23b6fca3b60d98,4,1,0,5
36a7e38ffd6af614ad770a6e23ec1fd98a90c809,15,1,0,16
68c43e240bb16ab61716057ab775cdb4e76a10ad,2,1,0,3
3bd94ddc77ef9f9853ae978bf024d206378f16ba,4,1,0,5
293993c6059e6e1ea73a032cf1062db40527a012,3,1,0,4
4178089a0af2fba0ff032a89540becefd5ec4f41,3,1,0,4
7e491f8daca55c8b958ee1ac8284e7a97a99c086,4,1,0,5
3a1ab28df7befdac5a2331c35e0fd817f8c9d313,113,4,0,117
85d4df4f0c9801751abad57004760ccc10d1eb82,724,61,0,785
0c5a03e6be20a13eee60e84b75cdf2a9dd64d3f4,5,1,0,6
8734890364ec102e66639b3bd0de1c9037b791a1,2,1,0,3
3dec4d7006b8a57136f34ae330ba937d8990f2d2,52,4,1,56
46ae6fe3901108374affa36b3a225df15cc43d7b,6,1,0,7
bccd5f93c3228b15afdc5f0843dd727222032002,14,2,0,16
74c975641bde02b1a011b9f67b581dfbdd8e5fc7,10,1,0,11
100b97821b8adea009c8213a8a6685dafd6273d2,66,2,0,68
8b40268d1665f9b5238fb1ee15846f25de8d1634,30,2,0,32
b619699d186fba6a8d81896d7212b4cfeac50024,30,2,0,32
6deb7921879da2c6635721ae6e7a19bc83819da5,55,11,1,66
43dc32bd396df49d682bb768e972ef6c11f950da,239,8,0,247
d794f6fdb29e77fb7a9635c587cca4347b77ddec,14,1,0,15
37696ea8bd6a5c3b910f7d24141530f91f80391c,119,7,1,126
c9d2a2c6ceb332118ab116a98616333ce121c265,8,1,0,9
47b193151bb762998cc2ae5e4953505f07cb76a2,419,12,0,431
051929db397dda7a7382ff541e57262a348448bd,12,1,0,13
bba6ddd2496d5f73354f2e5d510e2f989b93165f,128,4,1,132
49b3df666c562ae29a58833c9284b61b44b63a1d,49,2,0,51
ff2465b9dac8f1fd532f68c0993894a5b0af6595,143,4,0,147
371fa76cd558cf401322bc7fdd3fe266c3fd3741,8,1,0,9
8a29eb2835a8d2ee77233991fb54fcffdcc7a412,8,1,0,9
54d435303c58739de6ca57144f63532637cd291e,9,2,0,11
d5528f00cc11339928b9dce76fb911dffbcddece,10,1,0,11
582981677c43e194b3693b0e495ea4315ae64ef8,20,1,0,21
377dc4edf7fca96bd1399d92c6e2e924b47796ac,26,2,1,28
d028b3820f29d2c91ee5ab1b46100a87554df02b,12,3,0,15
7f733ffb2ef5bfe30418028f696d267046dba833,157,2,0,159
88c257a0971a4440b3a90a98d42a51f28d8c9233,2,1,0,3
47ac1d41e7ec18a16c6144460fbbc35877d71a11,33,3,1,36
a9b483548d182eaa1f37b28fa674d9587944138f,2,1,0,3
ce56188202f7cec647e52d1638ecd24a1b2c331c,0,1,0,1
5ac3faeba4877feefd79d72b15aa49d56afc0aa0,126,4,0,130
e2d0ca3448d29b94e99089cfd90ac93119eb7063,12,1,0,13
42e3a141dea606427e60410537db29f92913463c,54,3,0,57
8064c54917f86ad08a15ba8c86341dce6dfac391,20,1,0,21
32f35e2a775ae9eacd5707cf8f62740c64e22794,2,1,0,3
b7f918a7b81602f192c7cdd4b558f9167013b691,21,1,0,22
c1999ea806fdb2a0739dc566420253af5cab8c46,7,1,0,8
5f1208bdbace9a56ae2744193880a2be9ce118df,4,1,0,5
11bdd71104d8d30e928c3621d13e3328a089243d,2,1,0,3
c4319b7751c7b6071bb71dab016970b44496fa99,308,6,0,314
eccfe0076b42f65f9b4da2065f734f746b00f2c0,426,13,0,439
d11221fb8af5568416ef5041fc2da8b6fa08598b,308,6,0,314
223d225e0119d9e3013206a211df6b70a71b6a66,43,4,0,47
d371d96b9ca79d7d9b3e4cb372789f4f864ebe27,323,1,0,324
e3e19ecbf80a4e718344c40de3715c966eb8af92,4,1,0,5
f1a2471302ed3a6d89f70e3b85c9c20eeddf2056,2,1,0,3
83469be5bac23dbde81f511afb5bb014fce50489,258,15,6,273
93e37620c4906ef20c078a640e3cebae60f14d17,32,5,0,37
dad72cef5f82ead5e3a3f3e5a9e7bce21b4e8c68,7,2,0,9
9dc9c7512268b3ab8b5d5b07842bce7350289544,8,3,0,11
7e2a1b5d4f134489428a24c7c5502f189224b506,162,3,0,165
df2e77de9631cbed14f91993f7fa4a840e871c92,9,2,0,11
d93fb7361d73d1cdbf6a551b3892d4dd8c69656d,2,1,0,3
c580a82ad54a5f165dffa2c590c1991375fffb75,7,1,0,8
323aa18830ce20ddd8bae25b630661548c89a97c,18,2,0,20
da8857fea8edd995a8c958c77c33f411add9a660,8,2,0,10
51b87927bc876250f8e1ecd47f76ed0245bb7e9f,4,1,0,5
fe3dbdb1cb4c86877697736a05d685e1c27a5856,106,6,2,112
922364f36e50fff8d52d3158281dd9e303bf7c3b,22,1,0,23
b89e35e01f627a7f47f0dce23d78e2558e7db7ae,39,2,1,41
33ddc00c637d043a31f3a7f2e861f58f2c1ebc5a,22,3,1,25
cee58aa0387951e94bee2904600ca89d731b97ff,183,7,0,190
11becdec707ee22c879a40320d26149ac73cc90c,426,5,1,431
d49734866a33f677aea8f6be4a01573be1b2b150,255,1,0,256
6c6097a55c0fedc7393af799868a9af1d699f46a,24,1,0,25
9eeaf49f07b50a34e5e35b5cac232c26ee86fa7e,2,1,0,3
f9bc7a9fccffa81f32eb43cbcbe04ce928793b24,413,9,0,422
20f0e5bacb9cfce98162dcf4e37602db24ae3331,10,2,0,12
09870cc6cf0f34581166fe4d70852d0a2f6b8c16,13,1,0,14
b8051970adcb651449d15e407febf9ebebd1a4a6,6,1,0,7
66d581136573761cc1afa94b414e65859ab3d3a3,34,2,1,36
3db819abf07db3a3daff3b62ab89f3e0623ba70e,241,9,3,250
c88010fd0a744d026b75d02bc62bc6dc690f0f9a,84,2,0,86
724ef6ff065404705fdd44ae64bf51bb077b8417,15,4,0,19
9bce03ce04cbe9e7dcc4d23d1b8c7d6b8899d367,75,3,0,78
56bbff3d3d7669065ba12b78f326297a64fd61a1,497,10,0,507
d005c7967a57a572cc6d6620185ac6aedbfc56e3,27,4,1,31
3a1568efc9a31394292bc359bb9bf42e1eb0f9f9,42,3,1,45
2a7fb95c2f1f319b0ee847e18dbff1b4bc1c23b5,1,1,0,2
db99ccb7056282033978244fe1ffb3f204c0aedd,49,4,1,53
70bec2b2e56b6540f4a101a31d94aee414de98e5,2,1,0,3
3e863a67cc90a12dd0a38438cdcb3153076e92aa,246,7,0,253
802bf5041434d2b47b8e76b104790f1551be8eb1,15,4,0,19
307049a9ecffade6af5ab7c28bb9c4ad8e2c8612,164,1,1,165
439b76c2c9ce363ab5993e49da22d04437f6dc76,31,1,0,32
383402dc69a9ecc8a34cd0f9ebaf4732c51d36d7,6,2,0,8
294eef1327e4300aa198406048501c356d2eddb5,47,3,1,50
64190707f7ba1458e77fcf83a1b1e8004efa48ad,32,3,1,35
29021896bfcf442f2923546a8a12ed667bf19b88,55,3,1,58
c69d21f09b261a57021ea1b344aa84fc7d773722,4,1,0,5
8f344db93e6cbc8a6f24b7e19c7ed26533577138,30,8,0,38
b8755ebb25ad793daa6873acc2e00b8d69588188,19,1,0,20
ba12ea3ed9930d46cdd4a4b7606e8d0cb383a879,105,1,0,106
9b8421806038ff026ebab5d97f0b5d7d6b1b103c,70,2,0,72
1e8559e6518529a869b22422b8b6bc28aad1c3b9,25,1,0,26
c61f1fbced7e184357c3fa37f0e16bf6ccc6ba3f,71,5,2,76
eb01bddd98fa5665acb23286c5fda8b3de01783b,11,2,0,13
46cd56ad26d59e93d3875c78f29fc6ebd27dfc07,622,16,2,638
f2a5c594dc8e0810b22cb66b6db06ccb4f8927f4,14,1,0,15
6a90cacc150fba36803f7cb802d7c4e9355f77e3,26,1,0,27
6f9012b40a63a019723753b9eb171a3fd44a6f6e,2,1,0,3
a3ca80031121a495f2946bd6209710dc7b6e330d,555,23,3,578
2cb39f92e5e1b3872e0b2e880b3bceff57769d42,230,1,0,231
e08ddf78367b94b1fe5636d6640482486dc2326e,8,3,0,11
c2fc3f5bd9af2c72e0a840c8f7ed4d034d7735f3,106,1,0,107
3021d46412bd4fadfc00b6240ce5b2c26301d2b7,7,1,0,8
2dc26f27be8557b70b22941c30a529db6b011bb4,1,1,0,2
c717daf6556c708a771ac89efd36b26ef2988c71,124,3,1,127
89cf8262e6a740c267acad0c040d5d52675d6c00,31,2,1,33
c484619d19f53fb522a9cb5a05c83192f49961e4,65,2,0,67
403c8c4e795e2098f82c91fd4e061c9408f4fe4e,959,14,1,973
dcc1655e31db36704c46c00bf63720d02d1ecea3,0,0,0,0
74ef094f6bb9cdf50afff91422dd4bad178a762d,32,3,0,35
aff653bcad899cdf6cc382bb6d25ebe91ce5e429,42,1,0,43
46ecf77b7bf9cf81375136172e9dab127e17a545,22,4,2,26
b24491bafa78693457687dd5da460d5e387e9ddb,204,2,0,206
c7ce709f356c5d007e12824ff9214e9e95905d84,205,10,0,215
523868ed8daf2e7e7cefcf69b5924305e8d431b0,415,4,0,419
77018d14e4d2f90e051f24ea0a7d375131e6b26d,0,0,0,0
bae02fd724ed6f10bfe9d9488d1099469c0d2afd,0,0,0,0
c0fc0a0d8f9e11af16512c7ecf132ce249ee4e50,0,0,0,0
b92ed6cd8e882f210f4b44f264ce0e6df4678c26,0,0,0,0
15a6ee5208ab7a209ca98474ca24e98fb63df130,4,1,0,5
401c81370c48930a4887a529f522773dd6ffb66e,88,4,0,92
5e02186df86d719286ae8e2c97df936c02166d34,300,2,0,302
f0818ce266f82bd48570f6427fde7f6566d4695d,36,4,0,40
3017730b8f5c75f20883263af6b6c37b7831a6ac,7,1,0,8
39821848513889a5d532b8a43bfd98349247e2f3,0,0,0,0
47fb85318bb9b945de79e790c855cd564eca04ca,0,0,0,0
7ef2e58c748a59dc033980dc59183f465b9c24d6,0,0,0,0
c3e05de8af0208fbaf1c79d79cfdcdf1a97f047b,6,3,0,9
23a7e1b45c8845946746252c354f2da66febbbcc,12,3,0,15
a9e7bc381a2f4d0dcabf153709291a3687a75087,8819,34,0,8853
578fdf3e0637e9bdf0c1954cee700d06dad6044f,10,1,0,11
3f5a500ccf0f540fe2d9d488193a94f1eb737a3f,52,1,0,53
36c9f1a217c62778ab8212bd8ac5354a790a31ea,2,1,0,3
a66b0199891cdb416835ab5bf81650cef95f8cc6,30,6,0,36
de2d6e4956d5a6535628742c373e65c54891ee02,33,2,0,35
2771ba0b3360f77aab6736eeabee352946d998a6,1,1,0,2
1da262829a2ccb383e11713468f36e9214801ca0,84,1,1,85
544aa3b66751e84646e7293f9c0d23a3aa372ae1,15,1,0,16
1f6ff6875e7f03b67c016e0ca7280924bf691897,2,1,0,3
702666480b91e30f9e39f3eb5f54465e6802e86c,13,2,0,15
821b61bb6bdc8ed0622aad04b3c6918ee73f52c5,2,1,0,3
79fd3a0242df9f7324410cfc5d987850ee3de405,159,17,1,176
33677c0c58b7d63797118750682852522bb07ed5,680,18,0,698
52202afd3e351f7a009978da6eca077132e350a3,4,1,0,5
d2f63f6f96f1921ebc901915abc606f431461cb8,125,4,1,129
d2f476d20509ba677e7f086dedd975feab415721,10,1,0,11
abd95fa5e4a760ee19eb5597bf1bcaabdcd7b0ea,22,5,0,27
22bd851047c4ada20108754f3d15fbd8fe7b065a,2,1,0,3
5d5d758ce6ad1320c536ec7caddc9acc36876990,121,5,0,126
465c51a419347f89a7d73c8014b3b46f27f1d5b8,1493,18,2,1511
3afd4449ceefe98bd69c3886310b03c3dccc6412,2,1,0,3
e5f211b7ba9c6282a3c50228ac913a174a830dbf,8,1,0,9
201d60122429679e2b3d4c7cb6bb4fabbebef88d,6,2,0,8
58cdba2a8c52386aed780355bca9c54599bf4e86,95,3,1,98
c67bd6dc1a002bd0929b95388977b7cf7a157430,617,12,1,629
8ea16ab65241cdbef8c41b8a4af01721f90b4dd6,402,11,0,413
b6e3c8ee8640c1d6f2bf67c6b490facadbdd3250,8,1,0,9
b77f9ea8d7bb2b4e8a5a7a15fa828fcd33abf0d5,201,11,4,212
6e3a1d26ffc3e9bae355df3533430791cdcfd5e4,10,1,0,11
1214463c66062e8c3d31b460fd3c734b8a50a1bc,28,4,4,32
abf0470a3c8f3f7d38bc96c345f72f3298243f5c,1,1,0,2
fab3e5ff93736bd4cc366516b3de403fff2eea8b,51,2,1,53
ab446338197443eee0f9d2ba4dd1c06a3320e4c0,3,1,0,4
26e67d5ae83303226308915243fb0da15dc00315,14,4,0,18
a3a2e4d340d14f9d6c4c7c85dd16425714f442b2,20,2,0,22
908b2a74ff59c231d4ba29de93812ea938f85f7f,1544,30,13,1574
9e9ea3aea0a4e4ffaa87e0783fc85fb18cdc9887,82,6,2,88
8af7856fd1b36da1c059cbd8eb71d6b28f0cd23e,300,2,0,302
5cc7cc56c59590d7af7f7d199f6a8dca8858a64f,7,1,0,8
1b2635cfe679f43144f12fe79b348ab921ac70b8,47,3,1,50
3244a5610560550688912ae846868703989daf55,20,6,0,26
575467055f47ab57d5c170ae292150c10ac5eb82,6,1,0,7
89392a3f20b8e447bb9ee54f23716001686d971e,63,3,1,66
dfbea2eb988e6b9ebf017d6a35f0ba590ce2873e,145,4,1,149
ba5a2d8251adcd5110f05045b450e8987c0d33dc,33,5,0,38
4f6a0e34ffd17c38326e873c89062c62ede1b053,1228,47,5,1275
0dd04d52844f1f6c8100e148f8de9274628df3fc,4,1,0,5
4812719738c0e1b3e5b04752a54264ba9ec4cfa7,2,1,0,3
ba2b90c2aae27bcf34b86b8a050c01878f716856,4,1,0,5
0af86e3934255272c96bbf44a0ed7383dfe0145b,380,6,3,386
824fd955fb60b75a28db4b4ec9fe6c64cca60638,875,18,2,893
60089f0f5801562c104b8822dabfedc889611abc,297,25,0,322
cf1f872e403c1e2a3695b2d8a2b061a87e0f2756,2,1,0,3
f236f1ccd3fef31370a350d72d4c757c6749f446,2,1,0,3
5991a35774607b05e8eebe64242e12b7847ca72b,264,9,2,273
2f79852d340713176bedb16ab6d5e714fed37e63,6,3,0,9
99b975f5c567e025317d5d683f2136fe0c696435,432,88,14,520
fd545e2952144b45917504af8337401535ab2778,2,1,0,3
ddf1bcfe4cf099681c7bcbe1a9341a035937b909,14,2,0,16
0f56337ce3eee917e0a140dc4f3f88e6002b8753,128,7,1,135
f7c7efdb86f30df6fbd7dd61f16cd22236fcc61b,21,1,0,22
28adacb9c878f2d798f872048009bcdf3a41879c,311,7,2,318
29f840ae7cc180ee9651655a539a276d6d07538f,197,1,0,198
794c66b08f07ca1b6ba699dbd4be73e6966060ae,0,0,0,0
32fe23f2e283f6e555f54861ff20376507d2b705,743,10,2,753
55de3fba71bc8141b13cf1538ab29f43811d985b,38,2,0,40
d4375977ddf938f40d0f6af24c35c898f7e96985,163,3,1,166
f1e9c520873ca3ee61f59b9425633340366b35f1,56,1,0,57
9071a09b135272e0867a7c79b4eeb293ff2dc21b,4,1,0,5
39dd445a779bcb3d40001a28db24bb2131c6635e,4,1,0,5
2ea1ce541ee4a44c42b2a8c6caf6d3d1739217b8,2,1,0,3
8dde8fb9af86eda91b7eb744e2c30630f8b4bf5d,35,2,1,37
c5ab10ddd421869d99472a80f97563eb2fca233f,52,5,0,57
b6cd47996038bafd3c05caf8f17b26f0d30f3224,48,2,0,50
0e087455af491a1c4b0fd393ceed39489c790793,116,5,1,121
dd20e7bf8bf7b307f72b4f601fa675e06f7d03c5,323,17,4,340
4a1a2e48bffa8b18ee10629d7283c7f77aff4cbb,44,1,0,45
cb175032a29f545200680d8fb153f871749e024d,3,1,0,4
1cde24665180e8f10651012f53d7bcb58ea2eb44,15,2,1,17
48e92189ac5b4ba8c17ca3e6aa93e2ebc3427257,64,4,0,68
1922a9cb5f0c9cfed1c7693a67981d635630bf8e,9,1,0,10
34621717df173749f677d02ace334870d06f529d,19,1,0,20
438dbca6868f2c65a4683f1e6f6cd4dd1582967f,1702,17,1,1719
f866d234a196b7a19e5c28d61511ed3b1d2053a1,244,7,1,251
865d10f19bc680e48332b57bf1e5d470f262718b,2427,22,0,2449
0758b707869ff81b70dd845ccdaa017356968e6b,8,3,0,11
e25266706e69e31fdae95180ac282f2ab10a497f,1282,3,0,1285
a4f9f6bad83251d5a0b839b5e73bbe44f7468569,37,2,0,39
dbd81bf85610ce8dff4e9148e63f67437a2fdc41,20,2,1,22
24187b0a7584b09b74cddd44440cac4b62f5cd86,234,4,1,238
19c07c2c84741e06f570479f6538424dd44e3814,49,10,0,59
a3c195a543ae149cab68e1f2e60748890fe300e1,12,1,0,13
c4e722afd1c7773a1a2a9e43b12d20b8e31a513d,27,2,1,29
5b1b811540339a1ceb0ee80bd76c964a0f7d4607,896,8,0,904
c1254f7b0d29d311e7759af3054e5e5ac7c77c33,221,12,0,233
aded8681bb06e2ca897253820640b153afa3c468,3,2,0,5
f7af21e2197cb4d106fdb66fde016120d4d5748d,4,1,0,5
c9adf7161f42dc70ad3690770474182cb5a793ad,87,2,0,89
f127237fb1f774d540ce9d8e5885c0dddd35419a,2451,46,6,2497
44d359d540b19aa0e16c5e5cdef4742e027d03a0,3,1,0,4
6069a083afe0bb66b664deac2d332984498b933b,105,7,1,112
9bf56d9f64fa439bfb394a21da0b43009cfb8eaa,153,4,0,157
513f8755a4c4d09b8191f3a46f4eed47c0dc3603,11,1,0,12
621c527f275aef2b25d3cc56447e0279dad802b4,3,1,0,4
96ca84da156522bab33f734c89f0cc8b398e5334,199,20,2,219
65667a34d8289eb612a38381597d488cf88aa2c3,33,2,0,35
89f3d72c4098279aaec83bbc4e4ce22f2df95b54,6,2,0,8
0960dbc25da9d4cba3730ae5dd6d12e550ba8e7d,8,1,0,9
ab2cdfd384c0cc96a1ef10ff224d2a6b8a5fce06,480,16,2,496
305e4e1e00df287a493865b8501d1c5ea28bd571,20,1,0,21
520228fec739e39bdf628700a1919747036c226c,9,1,0,10
e0930570df6bfeefb4f283f6624ce2ce6caf0fe0,16,1,0,17
5e85e6ea6ff004735fde9bef58085b83369f864b,464,10,1,474
12105aeee723f0f0890fdaf6c88b6378946d390a,16,8,0,24
f28c2b308e063fcc92b7bd1e56c4e743fd20f18f,11,2,0,13
31f584cfee41598aab16da8d84752e69b80b083c,241,22,6,263
6712d17a7aa5a6d22e83fad8a5f710aaaf00e419,14,1,0,15
a99cef9d44a635f4ec30ffd546e93d4bde34b97e,6,2,0,8
f4dc3906195d6040da01d1e08787f4e1495bd537,2,1,0,3
3eae4e0711924721db49b4e3b840282ca987a80c,2,1,0,3
c507c59b6a166a85a262673fe7f1d4a3020bd599,147,11,4,158
e33be2525679982a5eae4cb61e7ec267262effdf,201,3,1,204
58d37edc8cfd43e007697e243c48cc290c9f7063,8,1,0,9
8c087c1b8a44a614e56b1e58734b4d60d04d32c4,6,1,0,7
85c50a8aba81bcb0570f36a1f5cda3e2fabe96e1,69,3,0,72
8aad9ea392f0f98ac830163f32f37e5f6d6ed5cc,949,6,0,955
f6995738af66846417d630219ed22beacb11923f,2,1,0,3
1375379a28f38aca8001ed2bce6258730716b652,168,4,0,172
366590150488e81691f9711bff9b4e2724afb8be,508,14,4,522
498241b0c4adb166c89b3b2640e80b5c5f914d33,4,1,0,5
de4049725d2d9565f04a981c34c3dbe18e0ecd35,16,4,0,20
0bcbfb922ed35940f36765758f6615c99f5afa7d,6,2,0,8
4dd36bfa312285a13347fb15beadcb0baa30ed23,7,1,0,8
7f6f739ae396e07de573bea4ef16a388c54e77b8,2,1,0,3
abe03a866fc9ac2563c057d6edc00d3ec0a7d733,149,9,0,158
0729d12b96918a7ae1ed36d3932416bee26c4301,67,2,0,69
3be4b829a86e1192b6453124a92ff269ef5634c7,131,4,0,135
5595bfb9d06267712505dd9d3f4479d16a54aef8,2524,3,0,2527
3389e8cfcbb8618102cd4894339e1a1828bbc837,99,3,1,102
33e2dab37ef94aecc262b1b8f75e668cd0db0e60,295,7,1,302
caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,410,12,3,422
b7307d49def37d7a648baa170b26b930ca8aa14b,986,47,28,1033
978074449419863d6e1d4e477179e12092c3a639,1,1,1,2
bb01f9613b125eea0ab894b3321f8482f83520cc,8,2,0,10
95895d1fc33212afad075f01f5b28254c0d08800,4,1,0,5
e29608ff399ae6238db7086c214da0cc5c45a0fd,12,1,0,13
9694a1a5bb738229b045b5a1d8ec2e023c45b1fa,218,8,1,226
823e2e02488dd1a4788eabaa37c531e6a3f4583c,4,1,0,5
a84818c6fe15b55ba6c5cd5d2d8a1d82fcb164f3,32,1,0,33
e8cea41c61327b22f6cac59fcd51460c091a0bb2,2,1,0,3
a13d05a2dfe0847fbf629d92b103e8468ba7574f,2,1,0,3
4ac577f711b2d62afb2016b95b6ccc3a85afd108,412,10,2,422
78ff94c177c4803be00b4a00aea93f9b7c23bb3b,6,1,0,7
cb5c8a414a59ae7899e6d96bd738b79916e9895f,2,1,0,3
07fbc6ec8c39436e1942ba87a047f08ff7484eaa,8,2,0,10
6a2a341b0c05a2a46e9bf0c96b869d483ec4977f,1,1,0,2
9db840c6555e0fae60b3eca8f2af59d1c87ed036,2061,25,4,2086
234c42bdb1a9494c9c2a36e6bbe3bec7be7104cc,2,1,0,3
c4e7fabf081353a4b85bda24ab1783bd61da0632,0,1,0,1
97cdfa987ea415bcff3888bd61363e2daeda2e2b,2,1,0,3
71632967ded7904319a17cbe1ae6104efe4f249d,163,7,0,170
752c8abba15dd8caee99b542bf09d702681a77fc,6,1,0,7
249cf6cdec93c9fc3c3b9cf30730cdb1d0fff36e,4,1,0,5
b0bef98a744ee6aa5ca98d1449f83a0468e2fe4c,110,1,0,111
a459c02494305e3cce4d151a1035c6529359ec2f,16,2,0,18
985bb0c875b2af5692e0e0e7910432ee3a19b80c,72,3,0,75
850fd81a51118e0eeabb7924a82a810463c93645,7644,106,49,7750
01c45d7ae601963068ebfc225a5947fc69eac67a,97,2,1,99
2cccfb926671549fc5337a3335b3ef9264d40f75,9,1,0,10
7d878f7c2231c22ae16d3f04b49ef19b41217d18,12,1,0,13
ad3586450a43fedceca479936a60ae637df6b083,1016,31,0,1047
