hash,lines,files,num_test_files,commit_size
2eac6872e22c6f63c0437d78530772357864d4bb,400,4,1,404
cbf22284834e52f718c8dbf29afd35d40ba39db8,1,1,0,2
8e5013c6a87cebe0cf3a5168014371c2e4b8b616,13,3,1,16
1c5b38a9afb211b4681a9fe99f9740add76d0f37,1826,19,3,1845
b89666374b3e7c34566bd7f9b530ef9ccc53c6e6,813,31,15,844
994acfeb73319dfa9c5b4b18dba94e7469aefa40,3,1,1,4
f699b3c2d71ffbdd1eea7e8de569554ae39b525c,6,1,1,7
6455e2aca4f6a8b92661d0a95105327832ee5644,255,7,0,262
89d63da59ff6afa7551463df0b5f895ec23181c3,1549,24,0,1573
e740efbe0eacd1392f44151808ec1959bc69e3c1,32,2,0,34
6beb1bb3c36892bb0466b60ec142c5597f6e8f9e,2517,17,3,2534
cd16547cbfa784c4b3a307f59aceebd120851861,18,2,1,20
5f33a07762b254572bc531d4c80dc2c3b3193073,198,6,2,204
cf8b8310d81b4cb6bb1672ce232504dfd28c4256,7,3,1,10
839db5ec58fd5d852706e10f7a05bb756c8e75b9,13,2,1,15
b94d144cee344ce689171006f7046bf6f952c6fc,14,2,0,16
b958d4c30da7590c98ffb04442d983bb36a8818c,29,1,0,30
48109b2561a540f58b80b1ecbc73bf2d2f948db2,7,1,1,8
09d44d504aed8386df633356f82cb3e54f6278fd,614,19,10,633
1267e33a0ce1bfc7b38bddaa066f89a5f98e8857,7,1,0,8
f290c8016fa9add3eba2f6579e8bf308d71c61bb,350,8,1,358
48193d92a89da866de4b4bbf363da83f9e45add1,329,12,4,341
cdbdfd573ea7b1951cb2ace53aeeb6d632b131b5,73,4,0,77
82b875cf9b1521cc32cd5c375caee367bd62a9fa,373,13,0,386
041c8d37782cf05a6a8ddb1103f3f741166111ec,427,14,6,441
6854bdd7d31d5b0c4edd7a5b8dfc4c99dc26f3dc,6,1,0,7
6fac6cd157a71c68f280efe7fd70793dd1f650c1,15,3,0,18
0288e40061d3c24337c394f4e0cd9e3f98847a44,22,1,0,23
bfa84f5b8d48cad4e4a4a41a3ee56ad4d6d8f3ca,453,16,8,469
001c621c773db837b4c90bbf7868c94f284247ce,553,4,0,557
e10332c9366a4c712d3c063cc1323590c463ee05,914,3,1,917
3047bc2f595415560276832a8ca7ac178adff677,117,5,0,122
e7b12a8cea106d7f0a9db86b782181cc4fe7d3c6,14,2,0,16
f71aca480f8298e34787a072c0ebb7cb621873f4,27,1,0,28
55f6c91cab2149943fd2390e0a9ca6847ac1f6ce,60710,633,142,61343
1fc210f313ffbc20d7991b75e8cb88769ec5b04e,138,6,0,144
6d0863e1aac1ae0a51a735878ed07c19d29c387d,54,4,0,58
c2b34b6e3fd3f7eb115f388d5b74da453e8dccde,54,4,0,58
dad1e8cd5dcfd6d96f41ba96840eda40fa799a82,138,6,0,144
0d746fa2e2787a661db70d74035120ae3516ace3,60714,633,142,61347
a11fc9ee2f9ea4b8782261429fa90d922705e442,51,4,0,55
26b554d64123490ceee1b05c77e3ea51dbff6412,2,1,0,3
57601f819977063d622e3acbcc2f2b8710087697,2,1,0,3
71bc75966a7e5a18ce35b1f767c903a4b5c02eb9,83,5,1,88
957afddc8e814abfe3b5d78b0455f888c770b033,2,1,0,3
39041bf3d7512109e54541f583974050a1f7b901,733,36,0,769
0910e7f5b7bbd32a9b697802891687d280c7b7c3,123,30,0,153
2584ac83cc91055d9ba2145028ab512b17801776,10,1,0,11
d4b51d7af9ee9863acd3e04b6c23b4855b757eda,16,2,0,18
7ab4b252c1c57226fc58e7e6bc81b4b38a5980a9,2,1,0,3
27d5a91365b82d9297dcf852568076efabd5b41a,10,2,0,12
5c94d7550aa569361d5c5569004917ee9bd82c70,20,1,0,21
a4ff3ab50dbb82fcb1ba351740901b7fcd57bf24,1,1,0,2
d37cc1b611dc761b1ec69c29d6b8ceaa84f301f4,671,15,8,686
86dabd77bb128e8e4789bc913cbc0a9b74431ecd,10,1,0,11
76ac9614234ac0ed9107a3bac9f1c2bf2aa2c349,27,2,1,29
bec799e42a9c8ad14563e573068a6204abdb4a7c,947,16,3,963
affccab6ab3577a815e02bb4d88aa1e90d973d16,6875,2,0,6877
593dc83141939487beec562d38339a4aaf4d4231,3,1,1,4
dabb7d9d849c4fda63186948f8f9750a21056294,2,1,0,3
085efeb646f3a95b39bf555b5b04551119e3c0b9,8084,84,23,8168
e0da19324c2d3c35ff7492f4fd8d0169723f2160,52,2,0,54
925e5730dee45a8e37c5bedd9fb46d24a9ba33d5,8,1,0,9
86ee813e4d9623767ceacabe2cbfb3e74af7807b,27,2,1,29
6c623d323fa04350d89b076cd2b3a760433370fc,80,1,0,81
68512b9cd4e98da272dd3aaba6a4a17c99a12eaf,2,1,0,3
92f244ef7e1902e51dbec6b759152341992d834c,10,2,0,12
794e1897183a1dc811b73a9d160d064fd85188c2,676,13,2,689
39dc9a51a4a8598ed3b38b4be0231a809a3df16f,19,1,1,20
0c374c02135f04bf23de8df540a4a116bf308992,4,1,0,5
f28e9631737da554a0a12323f6c00ccae3ec6282,2828,36,1,2864
7954d8071f2b1c46259c449983825f26afce6d6d,4,1,0,5
62e546f64c4c53fa83e4bcd8a3f35d9c33bf8260,1,1,0,2
550701508598e9ad559315a3b938753ee2264538,616,28,0,644
73ff98b7903a0cf60c93d35ac758d76f7f0cbc6f,6,2,0,8
59f94e192ffede9c6db5bc422e62fd5dfa00c821,8,2,0,10
636f3ad6ecc70cd8dcfdc7a79cb365fcaed6f877,35,3,0,38
fa271b9cade635002c816c9605471e9e20294341,2165,14,0,2179
b183c7e06c6e9b27f7ec916cb08bed357997a698,11,4,1,15
733bed591bdb6a06864331540364254f1ea1ff20,30,4,0,34
a2473daf8e7400fb1cb635ba97f66835cad58ffc,16,1,0,17
383cdc3fa4a9316dd1a2d9fd559879e2a49463e7,2,1,0,3
2b234106d27005104178150ccc54e7eacf603538,6,1,0,7
d3028c21dfe03bf4ab7cdf4ca1c0e432a487037a,64,2,0,66
81e7030f7f8cdf31a95dac141265dc5499ecaf4a,58,5,0,63
c82de2f3d3b50691f7148af41668d377b861907c,4,1,0,5
9f04c8fcba289c90b0754ce920f9a90dcd15a137,15,2,1,17
31ceca797df26815593407db2ffc3b9d2d80ecd5,24,2,1,26
d1606c248d4398d929683de284c62d630d19806c,8848,3,0,8851
14534da9e064bf5926d2ec095c723f2107635eb9,81,4,0,85
de17d2b8758d9ce83beb1e3e54645de4d831ea1f,6,2,1,8
4f73272c006b3767ad40686aa5876ac5fbf57928,207,9,2,216
b983304c078ce5632785b5840e8bf96787aca1d4,123,3,0,126
a7f3f3c558e8376d7bde5e5ac1f4558bd88b7dd5,4,2,0,6
b31f2998ef6eed49f053c90b36adaa6a8338d982,10,2,0,12
6e97a527e1a2c84846a18340ad11f05ff6432cdc,7,1,0,8
09dc9fcae542815728758b09a32b19456134dd89,52,1,0,53
176f26faf8ab12c36cd3916abbb1fb02999c0883,32,2,1,34
ae7318f4c443a1e0fb1e6bc4758ad99092b880c4,11,3,1,14
acd75b1367b4d8ebf6b1a6ecd4a6cd75921e1f38,7,1,0,8
04b726a0a2935475d26816f99dab6e778e96b5dd,99,3,0,102
2ea945f548a4e41312026d5ee1070714c155a11e,2,1,0,3
6b9c29bdf66f183ede3c60d6b026ad8878c51fed,10,2,0,12
f43ba286b57a3fa99cc490ab91f467e40824797a,260,2,0,262
354b06f7342746ce50cffa5dc886512bfc908922,958,19,3,977
eb941056b5d35323a5f08123f681d777e170ea2b,40,2,1,42
dda5a145249538eb5a49e452e34f9c5779e0ad87,271,17,3,288
a02e8e0f9fde8372ff0eea0e674f72bb8be15875,45,4,1,49
d5513fde6b1d699e439eb79cdfcc112ca5d69058,1696,6,0,1702
e63ba8e897a522c6cad099286110c2eaa1496912,20,2,0,22
a6f45629459018fefa55eb57da8ce3fb87eb4a5f,2,1,0,3
0fbcd1111dae980ff245eead964e8a5e0ee0f1a6,12,2,1,14
b98ccea98996eda183382a332379f3cfc428c0e9,3,1,0,4
5542262568b3532fd11e2832d3168b386f35b3d6,115,2,1,117
45fa3fdac0c79f78f6d0416e1bbfce281ef4e0df,128,4,1,132
b436f43050379a65a5e93c28889c87923faa8415,1690,47,18,1737
663902518762cbad2fdc4efa3d552ad13effe4b0,92,9,0,101
ee2b52768a6c2defb31d44783c347f0e2de65ddb,159,10,0,169
c20c8304bdc9cce2edd931f0d58d6f40a8fed39a,4,1,0,5
13fd50ee535cd28b237cb4af740d0f893dbff3ae,19,4,0,23
7bf79d80f5beaaafa3c0e18a96654e43a20a41f9,30,2,0,32
e70d8f70d6b75411e9e1f371921bec4a59bd8685,23,1,0,24
966a39240237edfd72b067afe867a244fae6474a,22,3,0,25
b13651cedf15cff45e823738144ec2e565dc5807,2173,27,4,2200
2b4920c97484abd942acdd18dce3097eace7fc64,19,1,0,20
9a185f19124259f0d510a3669d1023065bdf6197,128,4,1,132
29b301e1a3b58ee59682672c12a085c4c3c232a9,27,3,0,30
f7df680ef91a2862e22fe914b8c6ddeae2491fc5,76,4,3,80
51ba1936a266f96e0084cb5b0c2065eaaebf7704,2,1,0,3
9f41db72d760be4eb112c9527f6ed39ee1aef119,1,1,0,2
1979a0ac3a4b6e2b1c999f97796d8e59c62a047f,92,4,1,96
e909600b437c80a1b4eaaea63e8040b283ed4cf2,35,6,3,41
a183ec3bd4b6fd1da2a3b695000fdf1a391f2458,1,1,1,2
6befc18fbe5840fa8998baca661efaf104768953,321,13,4,334
1d10625598989fc2282318ccdd1294a4fbc36a1e,26,1,0,27
cba28ebbc73041e232503b6c3d0376674360cdda,8,3,0,11
bc8cf1ad4e8a903f71530a6feaf2f8bdd04e3156,214,12,3,226
4df0897e92574b8f96a06e4df27e93bacf035e92,22,2,0,24
4403c959323f3808226ec80496cacb69307a6eef,852,14,8,866
735064fdc57ae958fabae85b399bb5af3cb79144,219,20,4,239
0d3ac8a56f3c7f53ecf2888ea853252794daa88a,33,3,0,36
62da77ca0bb61d5bffecfa9123d7f3ee8eccbcaa,493,4,1,497
a2a621595afcc65e965382d5a0412ade0e299610,48,1,0,49
82749aa15b57370fc3a7ed93c7fb88bc1cabb651,15,1,0,16
3fe48dd1e9b30a85889ab0c0c09b7761bd5ede1c,2,1,0,3
64a768aa5e8f0054e18efbbadc9ffc4ddb03151f,5,1,0,6
eb5b57ec9791a35b0341da02e94750d2591b9019,12,1,0,13
727600b5ca217367909f1090b9e2eff075cc7ed1,324,6,3,330
c2bb46b62797e92c0e3108047824dca9b0a02644,78,14,3,92
e908e4ae9b94f765be81f2fd8769e6e0271f202e,48,1,1,49
97c845a6f39e60d93a553d9b438bb11fb38e0497,668,26,17,694
6dcc2ab49c1f3d0c9ad4c8d68b005e37690faa7a,2,1,0,3
dd624a67a4cf27e1778be260d964abc3df96e345,1,1,0,2
d07ae2c92fde397801fefc85fd3360830f0a9843,95,4,0,99
938ed0c36f03a77b9cb271c428032ef821241c00,37,6,5,43
05fdfe5162bb9f38eb927fc68d754370b316a133,3,1,0,4
78c49e923e6c6ac228d259b20d67217db1b4315d,124,5,2,129
09071cd58fd824b6beee5bb951e1d85808208d59,17,1,0,18
6febfb242e6449ac0680cbf692e1f45a1d781da2,14,1,0,15
0a238f4cbcf73e9f3806feeb7573e94937046f3b,2480,27,3,2507
1652d6898eb5d4b2671a5c21f4f4dab52614ed9b,5,1,0,6
9a5518e67038a8bc22145c9130f66474e614d1c8,5,1,0,6
a0b4f55b0c38bd1b55bfb31e443895c708a75ce5,56,5,1,61
682367dcfb434fd99be2d120de91dd548f8e7474,49,1,0,50
aa257701cf15ee3642cdf8e839f5299fcf4efab0,2,1,0,3
4f5297d0d33abfa588f1ee7aa860a4bec6bffd52,92,9,2,101
3c7f0093f4e49f76c9a10a6a759f7c693f6c7eb5,280,14,2,294
5e933befbf762eef201e6d9f2ca89d03e1f1221f,47,9,3,56
d4a2f6403aa06950b0786362f2aba88cb4df7ad0,405,9,0,414
bc89ab9c25690a650698d38f874f8af45abbef92,2,1,0,3
154ee11842a9ff874a132ab2e80f6c06dfffa190,579,13,3,592
65a824e9315649a4d349c7717f6b990d76239c9b,7,1,0,8
53341a658db68e72aad4b996b487dba9571c7462,177,6,0,183
393cb98a43eaf5fe3d711be419f6ee9ed561cabd,190,4,0,194
4219d552349f8f7f3e6de34505b8a8ae9835f98b,3310,8,7,3318
ef5e173d3aa1e708cc8994a3f82a25d357ca7005,88,2,1,90
a9e2c2ba54c32e348220799ac381c51d55c30a64,6931,58,8,6989
837cb1646b59de5a842f7bcf44e3b531b0fb54c3,64,3,1,67
c9514e26a00b5c2b76c358425bae79fee183c9e1,162,10,3,172
0b8423c62ae52f3716d4bb63d60762fee6910788,911,18,7,929
6c24d1f31c289e015795bd9f74087d63a4a5ae39,88,2,1,90
06f09cf3ebba677f2115ba4cca554c8860cff0a9,162,10,3,172
30c271b9bf1a9667f6991216a5a8dc32c0be996b,88,2,1,90
a372872122c45716d25321e1f2e82924fae7c231,162,10,3,172
1a8667c655bb848fd2d07e1fe94092190454a5dd,2,1,0,3
abab14d0806592abb3379e40f7ae5de0101dd3a1,2,1,0,3
3655c12b875884410224eca5d6155287d51916ac,543,12,3,555
8e6974fdc33e834bc01a5ee594e2cfca4ff3045f,65,20,9,85
49dfde6c00a2064835176a5f0ce839e7cce0f247,12,2,0,14
f63a6196761fa5f4b961c544fbcbe535ed746ba5,22,3,0,25
8fa534343beccb797f9f1850ec43673ac830b73e,1148,19,6,1167
4fc7f0881ea1390d0b21da9fbd38fc2d9c3dac73,11,4,2,15
723e0615d0ea7c99118bad8b88ef9b4ef8d3d17f,33,1,0,34
2ba03d03aa6c450751d35b20e2ddae64f4f301ca,8,1,0,9
d92d00871dc1e0d48b2cec41a1f91294116f4a94,2,1,0,3
5c00e256afe95236dab3facfbebfb6d381c2394f,2913,17,1,2930
9f63320fd5099bb124ce5321cc571cd0799b88aa,249,18,4,267
584e28f72db275bc81a7314213e5367decd92504,6,1,0,7
1ca7039f02c81fdaa41d185c67810fcf197da3a9,14,3,1,17
8babd76f3f2093695e045e4b47fa54c7d5104757,25,3,1,28
f3f4c900f50e2d0b3c6e37a81a0d7353717a2444,4,1,0,5
b56c21626d23df59ae85fc2668787dafb123c9cf,6,1,0,7
ecb59de25b6722e2dd7d2905365fe773b6e33434,160,6,0,166
a162a2001262aeced7a1791ffb1e4949f68ccbd2,242,1,0,243
a4a9e07d8f6f1d322ab8fbab7a60babd1f5dac2f,45,5,0,50
70b4ec84f51593e0e7a64b55b51ac96946bed299,336,74,1,410
f58f8d88866f7d2c7d041e1a410b82f2bf25e24f,83,6,1,89
80de4bbc0233815200f1baf8d6c4e570073bcc79,6,1,0,7
7533db583b12e3e87c4500efedaa561a8a2c4383,2,1,0,3
e158a3e97a0b57e92c1f2a165433dbbdac166106,2,1,0,3
8a30f08952acc999085d6ac57fed940179c35dfb,5,1,0,6
087e3b074ea9ebf64ea31545e4b9e82b5e6fae1a,22060,40,3,22100
f5ee329439212363493d6f5d4f92d6c9cb46dc58,3530,19,9,3549
ff4b6a3a3d340913cf488b65718c9c125196e03b,4,2,0,6
4ee6a82d11e1cd0d11f74a6dda0676a88fc4a6ed,14202,25,1,14227
fd6e80cfc49647ac57ca53e1dff9cdfbae164865,3306,27,4,3333
77acf0f105a66c68931941095c2f7d3deb387c41,6,1,1,7
24396ad0154f870900543e7ed22ea32f7bc71b60,4,2,0,6
475f0f752599d324ea42c37ce80af43caad3be8c,4,2,0,6
57a2d34858026532fbf31827255d17f5cd62aaae,4,1,0,5
81fffcadef4e9d3b0da45da7b90d2735f7818a3a,2,1,0,3
88c85632cda7729ef0150a7eedb730eb7b041722,2,1,0,3
9528b29e9659a4473560a1b68edb3311c95679ba,18,2,0,20
c8a82bce2bc9fe6a98f99824bdbddcc06b054742,1425,17,1,1442
0845d353c06ef12d06c2cfd586150e1cc3b887f3,1498,14,4,1512
f61bddd233587642ec7b792bb182a06d2f54dbf8,1308,45,6,1353
6569c19add5e10b9913ffb002de7a82a0c0a7b9f,6,1,0,7
979e133597d642024d31ea18f935bf7faf10bbf5,12,2,0,14
0da6f9f11708ac2f694f556fdcab0d205a6c6ff9,3,1,0,4
80cc7e27ac6001e415b6e0bac9321f6dc3a7b642,6,2,0,8
7eb665e1d4048690f209b4132c5f76bc89357cd3,307,7,2,314
786c4afbf8076c19683b628b3f29751817bdf4dc,91,7,2,98
f6fe360e327b33347844f7cd62c7c18304dfa1a9,1087,26,3,1113
c8165588cfabeeb8e0566ed9e15af24399fb5ed8,43,5,1,48
d4aa8e463e23021f3618b598e30f94e63c1a77aa,4,1,0,5
be0548c74e8fa72dd5d3b741390901224935275d,586,15,6,601
0878ae70bd6a576802b8e02d7b988dbbcf93fc6b,14,3,0,17
7a78cf31d829e10b19e56b574ae650ab9f5c2350,1,1,0,2
d1f98003c0ecce21db31497098649b6cb452483e,8,4,0,12
6a7b6719fa6c7049e00dd9d5085172af20c94416,105,4,2,109
720b26561fb9fe6dab05fdb2c154cbfdb72a933a,64,3,0,67
3b3745973b4e2d13cf48fa9464f1773634296529,18,1,0,19
a8e7b961756e83bf8b193754da8bf2e9c6f14c80,8,2,1,10
4c517a4fad21acf022a02cff88e3443f4a8af6c9,8,1,0,9
4c30e66aed1b194927225ffb745e427f3c7c0718,50,6,2,56
7d83d77886521c74f8d45230e707e73cfcd45685,266,67,0,333
8f971641769b3cafcb9b8d08b158a7f8ba18451a,117,7,1,124
79108419e956d4774f87303d970888a8c46132f8,4,2,0,6
de4c0bc4a2d99143b8459a9fb0d4ba59cac084dd,146,10,4,156
e391de0009acda1ae0e2c1b35c110702a16ab644,52,1,0,53
09c8d1336a8b6e178be4df3628bb34a946c476da,22,2,1,24
6faf663c59ee21121522911c588d82e8627fb7fd,66,5,1,71
a04bdb349bc9ff8f3ccf68687f60f5938a88cec0,562,7,1,569
a47f8e1f0d271e8b8bbd8d425cd86eba8cb92648,2,1,0,3
146cfe27c9b2f9bbc423d134305f1f6b57c1d484,32,1,0,33
8be90b1e4410a73d0df1232749396243966252f9,20,2,0,22
c917204371debc160c1d7c627deac09466b142b6,2,1,0,3
b80c3a4d6ab40dd8146cb30013b25742640dac0d,3,1,0,4
30ce442a768c0717f3424088426faaf3cf95f18c,74,2,1,76
0c491e466525e547b1b8cd2bfb49d26cd9d264b3,71,3,0,74
57f663297cb4d6c39e594b3fb06604196bcb3af0,416,9,2,425
65ec6ebd7a651af7f5167867a1a432738376ebef,6,1,0,7
e0bee71e00819b53db8543b8b4b679fcd56657aa,17,1,1,18
333a34a92f54783005fd5f3cadbfe5b10067f110,24,2,1,26
7ccf608ee72470a38cf07ea16cba2cd292b6f39c,124,2,1,126
6450a00b0e5f6a1eb9bcf982b355ee421d06135f,15,2,0,17
08d4b9a3bf31e02d9ff4c7a47cf3821061458eaa,4,1,0,5
79f751a0e03c9fe731a2c44238976cdab479b2d5,152,2,0,154
b9006a247043aa3151a798d10c85b7edf6ea9fe3,160,12,3,172
0b1a39490b799f0649a4c44d74e540f8c8dca2e4,132,1,0,133
6b398757a5f5b8763725475090567e1525e0b2f4,4,2,0,6
21cca11400aaa2cd603461d8600c5a1fc7ed4afe,26,3,0,29
c876a373c4b0f58515d96b0f7da769d9309edae6,5956,51,10,6007
7d7628eab8559093b37b2ae05a9f262ca75b3d56,20,5,0,25
a5304964a8dbef3a3d0e0eb04cee94e045443bd2,57,1,0,58
f825fecf3872c3f6dd7bfbbf3b203fb5f58a6699,61,3,0,64
f9e2ff8ff8316e973957041b0f213ce7651cab1c,2,1,0,3
a7cf49cbee7208045f1eeaca23164466dd03f099,2,1,0,3
0f03e1bb9a889c9bd486deed202472f0fff54c8d,21,3,0,24
bb172749a65bc3b4ef689a355b62c2168c7ae7e7,1097,11,2,1108
0d9239ef333e04e0788dbccfd1d00314b97a4370,970,14,1,984
df5933d7f99f6d647f23b8e1ed9294a8b5cb563e,2,1,1,3
60e12cdf86778fb80ad36bb721a6a373206fa12d,25,3,1,28
97dfb3e6c0e267a4597336fc70a3908f2186da3e,12,5,2,17
7b9356142a196b4cb8399cd399613b302c410e03,2,1,0,3
c778a9dc1bd7253537de54f3c2f6660f8acc9231,12,2,0,14
1eb77b519b7f79d2924c51584623ae68211d284a,1,1,0,2
be7ace1f5e84c7a5989b4d5882cbf759de34112d,3,1,0,4
a70b301c1d810719e7a64f9b7fbb612804313562,2,1,1,3
7d74b922c20d66bf6610e18cd40ad04b5897956a,4,1,0,5
3000d4a77019111ba57f04824cf9e7afbd23a73a,42,2,0,44
74baee55a126d433f2e4343fe1edff66d19ba575,2,1,0,3
4fe2e20caa6e37e353d51d46aea41320e07be76e,4,1,0,5
238e03242b5ed108f99b5624d93fa5606b008d1f,41,3,1,44
20bcd4f32352acb10df0b6077393040585521afa,128,4,0,132
be0fe7e57f7742de846f0d93256db72f9861e8b7,129,2,0,131
fdaba544f197aab4c66830745c4835013843163d,2,1,0,3
8f94ca388ed2599b714b9b867c1d221e3a943897,2,1,0,3
f4c991631e953953142a431b4af8c5eac6500aae,9,1,0,10
2a8471107cc66665ec2a2d6bb61dfbd696f9c64f,11,1,0,12
d91e312798dbb804f64f6f58d689544d54e4c95d,92,2,1,94
eb8c4d7354ab29ac364a89d39970ebab862c9edd,148,6,0,154
42d81f87681bdc506785716f8875d13c8e21ec86,2,1,0,3
79899a0c55339356dca92cfcc662d5c6d0d6ee2d,10,1,0,11
a5aebc9908529efc6340208d368f7d65bc87cd19,3,1,0,4
d31ae2e8a568a14c6e518d7510955fa664c029bf,4,1,0,5
08bfcd9579cd96fbc11a89ab42613bfca6b51382,69,4,0,73
a69d284e4552f961809f6ce11aca95fd732bc8af,2,1,0,3
54ce30f4927e228397d38cb86e616f353619f312,62,2,0,64
83a773782bd4c60e8d474ebc60bfb0ead7352dd7,21,4,0,25
ad9d214ebd1ffe71924b7e53c57c26eb6ed30484,11,1,0,12
780a7e8b77999419978d982c7dc8a8a5d4f542f1,305,8,2,313
23edad0377919306aa1185e4f5bd427d0f5dc06e,41,3,1,44
8f331c86e3dea20535f06925783700545db18c44,6,1,0,7
7c00e517a07961bec1b2174127706118b53d554d,58,2,1,60
3a4bedcbc837634672b08c0da233164eef8da66a,1110,14,1,1124
056635409a39ba7916a4865cc75c4d712dda21a6,1064,3,0,1067
580675617caeccd71a2f3a7b67cb8b55795a3009,98,5,0,103
79197d93a471ece87181449ea40c14f250ccd441,4,1,0,5
a22eba24a77ed99f170d54a600fd982c144a29dc,9,1,0,10
64bf4bb3d06583050fa2103251df0a3379c50711,30,7,1,37
e590e4c1facd902ba1a44d894da9d9da528e12ea,20,4,0,24
5750a98d0068e8f7418fa7f1a20af50261ee4980,22,2,0,24
527a69b2835948031f4863405f5fc105a66b382f,2,1,0,3
bf3a0eec28497499e7cca5bf100df7f4c1bebea2,185,9,2,194
660c476ca3fe622e820218eb4ddd114789bf277d,690,19,1,709
275b62159062c877057fe452905fd52f484c099e,277,17,3,294
7a0745430ebdd69b993b60cfdfc69790ae30dd18,7,1,0,8
7fa7e91c9ba15f4f318bed6069d1b53ec8c4686a,29,2,0,31
83006c2fd60f1bdd2c0670a4daa05118ed5a27ee,3,1,1,4
2b251b67d7e0acadb842f7eb80ecb0aac6ff0fe8,896,16,6,912
a15b8f62c3d55197b798c581594a91e9e5220b32,4,1,0,5
ee2613fb25fcd033b558d1a021b43a9075faae34,14173,39,2,14212
9bdcae2697dc3dd2f0a33eebdc86d2d22c79696a,2,1,0,3
28187a6ae3da6052651c11636eb95316ee62a215,6,2,1,8
99ebf07de88588bf87c50fecaf6a7e3505b4c13f,5,2,1,7
dcae6405a16d3afcd51a1586c0be2efd8b87b0d9,147,2,0,149
d9be35d9837fc9cad76c10f7a53eda5bcf30802c,2,1,0,3
27ff90f08d46fab593f0c2191781cd98c45653aa,2,1,0,3
b4e297d6d4ffd764e38a2f96ceffad751825471a,2,1,0,3
8c8dbc3d282715d5308979d3d23b769e051a8377,2,1,0,3
02e33899593aa10a4055e549358b2a611f0ff10b,89,6,2,95
d344b7819c9858662b57392179fba794abff5d5f,5,1,0,6
230502437392ab4d32ec4ee3eaf711cea921c088,33,1,0,34
e97edf67a279ec91f43ed9c581c793244f86017f,20,1,0,21
4d9a2d0931d8f0e98a54d057e652fdc5f696df05,6,1,0,7
b896e6f566b5be43c1a3b00cc04574afbd1c3f4c,110,4,2,114
c2f9c722948a96a50f520cb6e15549c6554a174b,3,2,1,5
b0e45ef6ab744e3c82728b2240fc0106dad3e0e4,252,4,1,256
edfe3eb83e8f61a5b1fc5f6663c0c26e4d634857,9,2,0,11
697addbfe9886805943d8b12df9ce5c1c35699cf,4,2,0,6
eab9a52711ae968c02c195560bfa8f94d80acf13,2,1,0,3
6ed42d20a1994a6a0a050cb157a0bc89c641eb47,119,3,1,122
