type,hash_test_creation,test_file,hash_test_impl,impl_file
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,TestMessageLogger.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,MessageLogger.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,TestMessageLoggerFactory.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,MessageLoggerFactory.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,GatewayFilterTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,GatewayFilter.java
before,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,GatewayConfigTest.java,43b754dd18c04d68ce5e7fd34997a5c49b7e7159,GatewayConfig.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,HtmlUrlRewritingOutputStreamTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,HtmlUrlRewritingOutputStream.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,MessagesTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Messages.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,ResourcesTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Resources.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,EmbeddedApacheDirectoryServerTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,EmbeddedApacheDirectoryServer.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,PathMapTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,PathMap.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,UrlRewriterTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,UrlRewriter.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,ExpanderTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Expander.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,ExtractorTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Extractor.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,ParserTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Parser.java
same,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,RewriterTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Rewriter.java
after,88d58477d2bbe6adea5a315c6b1bd833949ee57c,MatcherTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Matcher.java
after,f1c242025e67b02917ab7a781875cf557622bf7c,SegmentTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Segment.java
after,9bcc9a37a3cddf39e02acb92c4265a8f63bf93b5,TemplateTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Template.java
same,5dd00a0063bab4fc886895ebd73eefbbf0f63439,FileClusterTopologyProviderTest.java,5dd00a0063bab4fc886895ebd73eefbbf0f63439,FileClusterTopologyProvider.java
same,5dd00a0063bab4fc886895ebd73eefbbf0f63439,ClusterTopologyRulesModuleTest.java,5dd00a0063bab4fc886895ebd73eefbbf0f63439,ClusterTopologyRulesModule.java
after,a364e4523a35c819f7f3ea3900654c2ac56ab1ba,ClusterDescriptorTest.java,07be2d1261c3290160cbc32fbda22e9146648d54,ClusterDescriptor.java
after,a364e4523a35c819f7f3ea3900654c2ac56ab1ba,XmlClusterDescriptorExporterTest.java,07be2d1261c3290160cbc32fbda22e9146648d54,XmlClusterDescriptorExporter.java
after,a364e4523a35c819f7f3ea3900654c2ac56ab1ba,XmlClusterDescriptorImporterTest.java,07be2d1261c3290160cbc32fbda22e9146648d54,XmlClusterDescriptorImporter.java
after,44e4b761bc9a885bbc03f0ba60166bf3f8ee1838,ClusterDeploymentFactoryTest.java,07be2d1261c3290160cbc32fbda22e9146648d54,ClusterDeploymentFactory.java
after,0a46ee9e72814cd5cf468af0299d60deed9265e9,IdentityAssertionHttpServletRequestWrapperTest.java,8f1a5aaabec4aaef70cd049bb518d869247099cf,IdentityAssertionHttpServletRequestWrapper.java
same,01da3efdf8947616a9d23a572dd80927915f0cc4,PrincipalMapperTest.java,01da3efdf8947616a9d23a572dd80927915f0cc4,PrincipalMapper.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteProcessorTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteProcessor.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteRulesDescriptorFactoryTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteRulesDescriptorFactory.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteServletContextListenerTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteServletContextListener.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteServletFilterTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteServletFilter.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,JsonFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,JsonFilterReader.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,XmlFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,XmlFilterReader.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,XmlUrlRewriteRulesExporterTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,XmlUrlRewriteRulesExporter.java
same,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,HtmlFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,HtmlFilterReader.java
same,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,UrlRewriteActionQueryDecodeProcessorTest.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,UrlRewriteActionQueryDecodeProcessor.java
same,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,UrlRewriteActionQueryEncodeProcessorTest.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,UrlRewriteActionQueryEncodeProcessor.java
after,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,UrlRewriteStepProcessorStateTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteStepProcessorState.java
same,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapFunctionDescriptorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapFunctionDescriptor.java
same,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapDeploymentContributorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapDeploymentContributor.java
same,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapFunctionProcessorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,HostmapFunctionProcessor.java
same,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,SecureQueryDeploymentContributorTest.java,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,SecureQueryDeploymentContributor.java
same,64998fa2861f926c09a04b85985c8a3e110658e0,CryptoServiceTest.java,64998fa2861f926c09a04b85985c8a3e110658e0,CryptoService.java
after,9bc18c56485c8798ce5fbe2f4f1b339d7a970a49,UrlRewriteResponseTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,UrlRewriteResponse.java
after,f5be7d7108cbb3c7df598dc241ba4441ee462f7f,UrlRewriteContextImplTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,UrlRewriteContextImpl.java
same,ba9dc3e5f55a54753b15108e2a64bc5ab67cd15f,JWTTokenTest.java,ba9dc3e5f55a54753b15108e2a64bc5ab67cd15f,JWTToken.java
after,9b2e384f2c7f1775a25891b836a003710385cb82,ConfigTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Config.java
same,61ca72e10893fac097643aab490147408a306046,JsonUtilsTest.java,61ca72e10893fac097643aab490147408a306046,JsonUtils.java
same,47b1d04b12399ccc142685d08488e653d86b3c07,CMFKeystoreServiceTest.java,47b1d04b12399ccc142685d08488e653d86b3c07,CMFKeystoreService.java
same,47b1d04b12399ccc142685d08488e653d86b3c07,CMFMasterServiceTest.java,47b1d04b12399ccc142685d08488e653d86b3c07,CMFMasterService.java
same,47b1d04b12399ccc142685d08488e653d86b3c07,TestCMFMasterService.java,47b1d04b12399ccc142685d08488e653d86b3c07,CMFMasterService.java
same,874d6fedf1f73ec2e1f0e04d21999bf0311fba53,PropertyTopologyBuilderTest.java,874d6fedf1f73ec2e1f0e04d21999bf0311fba53,PropertyTopologyBuilder.java
same,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,HtmlFilterReaderBaseTest.java,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,HtmlFilterReaderBase.java
after,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,TestJsonFilterReader.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,JsonFilterReader.java
same,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,JsonPathTest.java,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,JsonPath.java
same,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,MimeTypeMapTest.java,7c91f04411adc6046edb8c41c3c1bfe8a60f5d78,MimeTypeMap.java
same,e36fc4a3151d208e4327132f2bffb9e383d2c060,AppCookieManagerTest.java,e36fc4a3151d208e4327132f2bffb9e383d2c060,AppCookieManager.java
same,9e4aaf303fa28c7cabd955e3ebbb8c81f6820b28,UsernameFunctionDescriptorTest.java,9e4aaf303fa28c7cabd955e3ebbb8c81f6820b28,UsernameFunctionDescriptor.java
same,9e4aaf303fa28c7cabd955e3ebbb8c81f6820b28,UsernameFunctionProcessorTest.java,9e4aaf303fa28c7cabd955e3ebbb8c81f6820b28,UsernameFunctionProcessor.java
after,52eb9886b55c59b5bc6a877426c050c272b85605,UrlRewriteServletEnvironmentTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,UrlRewriteServletEnvironment.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceAddressFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceAddressFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceHostFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceHostFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePathFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePathFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePortFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePortFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceSchemeFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceSchemeFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceUrlFunctionDescriptorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceUrlFunctionDescriptor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceAddressFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceAddressFunctionProcessor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceHostFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceHostFunctionProcessor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePathFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePathFunctionProcessor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePortFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServicePortFunctionProcessor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceSchemeFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceSchemeFunctionProcessor.java
same,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceUrlFunctionProcessorTest.java,2f135e165e6fbff3221e27e52e5360cbe4c6a870,ServiceUrlFunctionProcessor.java
after,2f135e165e6fbff3221e27e52e5360cbe4c6a870,OozieDeploymentContributorTest.java,8348fea4b23c83bd12e20f0840cc6951bd0d7c2d,OozieDeploymentContributor.java
same,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedAddressFunctionProcessorTest.java,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedAddressFunctionProcessor.java
same,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedHostFunctionProcessorTest.java,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedHostFunctionProcessor.java
same,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedUrlFunctionProcessorTest.java,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,ServiceMappedUrlFunctionProcessor.java
after,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,FileBasedHostMapperTest.java,e60093da1fe79f8bfec53a7a8500df0cce96e8a6,FileBasedHostMapper.java
same,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,FunctionTest.java,e338fe64f94dfa5365b699faa6f8621ce3f59bf2,Function.java
same,17f2787850682e727babfe368031c11c699f29a4,PartiallyRepeatableHttpEntityTest.java,17f2787850682e727babfe368031c11c699f29a4,PartiallyRepeatableHttpEntity.java
same,f7985c7702660c5a761278d6d0419101f1f55cc5,CappedBufferHttpEntityTest.java,f7985c7702660c5a761278d6d0419101f1f55cc5,CappedBufferHttpEntity.java
same,ef3ec3546e3dedcc2b8c399fa386dd38b161d83b,GenericProviderDeploymentContributorTest.java,ef3ec3546e3dedcc2b8c399fa386dd38b161d83b,GenericProviderDeploymentContributor.java
after,184ee06e10def9be34be9feaa2e864080edb92b0,TestProviderDeploymentContributor.java,da30b265f981f70904ccab02172d272b454ed82c,ProviderDeploymentContributor.java
after,184ee06e10def9be34be9feaa2e864080edb92b0,TestServiceDeploymentContributor.java,da30b265f981f70904ccab02172d272b454ed82c,ServiceDeploymentContributor.java
same,b5ba2c01640bf2f9bd954942dc183917a07cec32,KnoxLdapRealmTest.java,b5ba2c01640bf2f9bd954942dc183917a07cec32,KnoxLdapRealm.java
same,79feb9364755ebd4a67018fb48a100ca3333e54d,IpAddressValidatorTest.java,79feb9364755ebd4a67018fb48a100ca3333e54d,IpAddressValidator.java
same,a9e7deaeef46104faf10146aed9f5084b3275d84,KnoxCLITest.java,a9e7deaeef46104faf10146aed9f5084b3275d84,KnoxCLI.java
same,f69acbbc4d02c12884101e7c8145efb77ef98f59,AuditLayoutTest.java,f69acbbc4d02c12884101e7c8145efb77ef98f59,AuditLayout.java
same,f69acbbc4d02c12884101e7c8145efb77ef98f59,AuditServiceTest.java,f69acbbc4d02c12884101e7c8145efb77ef98f59,AuditService.java
same,f69acbbc4d02c12884101e7c8145efb77ef98f59,JdbmQueueTest.java,f69acbbc4d02c12884101e7c8145efb77ef98f59,JdbmQueue.java
after,cb5fce360b06e7a1b77e58b6366075daccd3132e,ShiroDeploymentContributorTest.java,9f6aa34e605e6f209ed5d56c177596ee5ddd6032,ShiroDeploymentContributor.java
same,bfe4ce7e799a540a732ad0008e14620d48ee9a01,AclParserTest.java,bfe4ce7e799a540a732ad0008e14620d48ee9a01,AclParser.java
same,367e849f31e3194212c1131bc70dd1649c5da542,HiveDispatchDeploymentContributorTest.java,367e849f31e3194212c1131bc70dd1649c5da542,HiveDispatchDeploymentContributor.java
same,dd93ed27a0c6744a8fe5a57952847ad8bfb65bb0,HBaseDispatchDeploymentContributorTest.java,dd93ed27a0c6744a8fe5a57952847ad8bfb65bb0,HBaseDispatchDeploymentContributor.java
same,fc00415647d0ac1dcc4f0146425c192fd2caa7ab,GatewayRedirectServletTest.java,fc00415647d0ac1dcc4f0146425c192fd2caa7ab,GatewayRedirectServlet.java
same,db0e17886fe58b7a3aa5973630b2e9c737f60c8e,TokenTest.java,db0e17886fe58b7a3aa5973630b2e9c737f60c8e,Token.java
same,a970502aaea2ae5f97bf1e3834431f9856b7a36f,DecryptUriDescriptorTest.java,a970502aaea2ae5f97bf1e3834431f9856b7a36f,DecryptUriDescriptor.java
same,a970502aaea2ae5f97bf1e3834431f9856b7a36f,EncryptUriDescriptorTest.java,a970502aaea2ae5f97bf1e3834431f9856b7a36f,EncryptUriDescriptor.java
same,a970502aaea2ae5f97bf1e3834431f9856b7a36f,EncryptUriDeploymentContributorTest.java,a970502aaea2ae5f97bf1e3834431f9856b7a36f,EncryptUriDeploymentContributor.java
same,a970502aaea2ae5f97bf1e3834431f9856b7a36f,ResourceManagerDeploymentContributorTest.java,a970502aaea2ae5f97bf1e3834431f9856b7a36f,ResourceManagerDeploymentContributor.java
same,2adc917e486860cf0d009bd50786d5c5bb87c374,DefaultTopologyServiceTest.java,2adc917e486860cf0d009bd50786d5c5bb87c374,DefaultTopologyService.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaProviderDeploymentContributorTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaProviderDeploymentContributor.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,DefaultHaProviderTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,DefaultHaProvider.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaDescriptorFactoryTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaDescriptorFactory.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaDescriptorManagerTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,HaDescriptorManager.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,URLManagerTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,URLManager.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,NameNodeHaDispatchDeploymentContributorTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,NameNodeHaDispatchDeploymentContributor.java
same,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,WebHdfsHaHttpClientDispatchTest.java,9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,WebHdfsHaHttpClientDispatch.java
after,768c12009a4b005f310968a8fe66b944bb9c566f,Log4jMessageLoggerFactoryTest.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,Log4jMessageLoggerFactory.java
after,768c12009a4b005f310968a8fe66b944bb9c566f,Sl4jMessageLoggerFactoryTest.java,e0e9916fccf77434a44b41ebe7d60a99c8f58cb3,Sl4jMessageLoggerFactory.java
same,8e5cacff32286ff533c5d71e00c350ab76150799,FrontendFunctionDescriptorTest.java,8e5cacff32286ff533c5d71e00c350ab76150799,FrontendFunctionDescriptor.java
